MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C36138689      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C36138689      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.9968	3.01473	-	-	-	-	G
C36138689      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C40887118      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-60.0171	3.44086	-	-	-	-	G
C40887118      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-0.00426518	2.68047	-	-	-	-	G
C40887118      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.00389002	2.24426	-	-	-	-	O
C36244793      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	150	3.78788	-	-	-	-	G
C36244793      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9939	0.6255	-	-	-	-	R
C36244793      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-89.9946	0.672614	-	-	-	-	R
C40887127      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-44.9851	2.5759	-	-	-	-	G
C40887127      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-0.0202674	2.68047	-	-	-	-	G
C40887127      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0104	7.24386	-	-	-	-	G
C01331864      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00147073	14.2319	-	-	-	-	G
C01331864      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00383427	19.1789	-	-	-	-	G
C01331864      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.271	0.318742	-	-	-	-	R
C51510728      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-150.12	3.17023	-	-	-	-	G
C51510728      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	29.9813	2.80888	-	-	-	-	G
C51510728      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9888	4.43359	-	-	-	-	G
C51510728      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00818709	74.4927	-	-	-	-	G
C51510728      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00872656	20.0453	-	-	-	-	G
C51510728      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-29.7123	2.14556	-	-	-	-	G
C38532591      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9951	7.30446	-	-	-	-	G
C38532591      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0034	6.41197	-	-	-	-	G
C38532591      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0005	1.8677	-	-	-	-	G
C38532591      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.269	1.71312	-	-	-	-	O
C39956729      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0332351	12.6374	-	-	-	-	G
C39956729      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.999	49.7854	-	-	-	-	G
C39956729      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.998	11.3535	-	-	-	-	G
C39956729      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.28	1.43221	-	-	-	-	O
C06114845      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.002	1.75348	-	-	-	-	G
C06114845      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9995	2.8728	-	-	-	-	G
C06114845      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0025	1.45352	-	-	-	-	G
C06114845      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.7142	0.295938	-	-	-	-	R
C62702161      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-20.0011	3.00858	-	-	-	-	G
C62702161      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH1:4]	180	10.9707	-	-	-	-	G
C62702161      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.002	1.95018	-	-	-	-	O
C62702161      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7172	1.62815	-	-	-	-	O
C49334708      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9957	12.916	-	-	-	-	G
C49334708      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	159.994	2.391	-	-	-	-	G
C49334708      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	60.003	1.6	-	-	-	-	G
C49334708      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.021	0.274725	-	-	-	-	O
C55963263      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-59.987	1.10784	-	-	-	-	O
C55963263      none	B	[!#1:1]~[CX3:2]!@[SX4:3]~[!#1:4]	29.9935	1.85841	-	-	-	-	G
C55963263      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-159.999	2.64885	-	-	-	-	G
C55963263      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	89.9994	9.79381	-	-	-	-	G
C55963263      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.233422	49.3635	-	-	-	-	G
C62365275      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-134.999	1.88592	-	-	-	-	G
C62365275      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	135.284	0.316936	-	-	-	-	R
C49055937      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0004	0.976141	-	-	-	-	G
C49055937      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C49055937      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9935	0.0796663	-	-	-	-	R
C49055937      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-179.689	13.4921	-	-	-	-	G
C49055937      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	150.265	3.58076	-	-	-	-	G
C61096734      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	180	14.7347	-	-	-	-	G
C61096734      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C61096734      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.001	1.84995	-	-	-	-	G
C14901970      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0013	1.96752	-	-	-	-	O
C14901970      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.002	3.13346	-	-	-	-	G
C14901970      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.001	2.91722	-	-	-	-	G
C14901970      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00221309	13.1253	-	-	-	-	G
C00153095      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	-120.035	0	-	-	-	-	R
C00153095      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-0.000631911	73.7697	-	-	-	-	G
C00153095      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	90.0002	8.88554	-	-	-	-	G
C49894971      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	-29.7216	8.20146	-	-	-	-	G
C49894971      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90.0032	0.6255	-	-	-	-	R
C49894971      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-179.683	4.9564	-	-	-	-	G
C61747138      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	30.0054	10.5263	-	-	-	-	G
C61747138      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00480426	41.1343	-	-	-	-	G
C61747138      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00586954	41.1343	-	-	-	-	G
C61747138      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.998	6.22422	-	-	-	-	G
C61747138      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-80.0056	8.1206	-	-	-	-	G
C40571529      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-59.9985	3.06346	-	-	-	-	G
C40571529      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.716	1.91104	-	-	-	-	O
C40571529      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	-0.0289166	4.36992	-	-	-	-	G
C37715877      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.999	14.0278	-	-	-	-	G
C37715877      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-29.9986	2.06819	-	-	-	-	G
C54109590      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-119.997	2.53204	-	-	-	-	G
C54109590      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.722	1.58818	-	-	-	-	O
C35648670      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.996	6.20075	-	-	-	-	G
C35648670      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.206375	12.6374	-	-	-	-	G
C35648670      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	119.998	2.00811	-	-	-	-	O
C35648670      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.723	2.66685	-	-	-	-	O
C35648670      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-60.0207	2.06819	-	-	-	-	G
C61122098      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-59.9911	2.74657	-	-	-	-	O
C61122098      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.731	1.91104	-	-	-	-	O
C61122098      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	-0.0287238	4.36992	-	-	-	-	G
C37104405      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0041	18.5823	-	-	-	-	G
C37104405      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.991	2.66685	-	-	-	-	G
C37104405      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2262	0.274725	-	-	-	-	O
C37104405      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.996	1.87295	-	-	-	-	O
C37104405      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.993	0.685166	-	-	-	-	G
C37201794      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	179.999	14.7347	-	-	-	-	G
C37201794      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.003	1.87295	-	-	-	-	O
C37201794      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135	0.685166	-	-	-	-	G
C37201794      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0211	0.274725	-	-	-	-	O
C04866640      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.000194467	17.837	-	-	-	-	G
CHEMBL513549      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	-60.0305	0	-	-	-	-	R
CHEMBL513549      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00763399	63.7893	-	-	-	-	G
CHEMBL513549      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.725	2.3332	-	-	-	-	G
C48589154      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9626	5.05437	-	-	-	-	G
C48589154      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0145511	63.7893	-	-	-	-	G
C48589154      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	179.995	38.5813	-	-	-	-	G
C48589154      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00519145	63.7893	-	-	-	-	G
C48589154      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9963	9.46757	-	-	-	-	G
C60205625      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.0008	2.88127	-	-	-	-	G
C60205625      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	119.998	2.00811	-	-	-	-	O
C60205625      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0073	5.20833	-	-	-	-	G
C60205625      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.274148	25.0866	-	-	-	-	G
C59508300      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.0078	1.96062	-	-	-	-	O
C59508300      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	60.3173	1.20252	-	-	-	-	O
CHEMBL466872      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-19.9966	3.14121	-	-	-	-	G
CHEMBL466872      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-19.9974	3.14121	-	-	-	-	G
C02151406      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.725	5.28723	-	-	-	-	G
C02151406      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	120.005	0.410277	-	-	-	-	R
C02151406      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-149.998	0.338855	-	-	-	-	R
C02151406      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.999	1.8677	-	-	-	-	O
C07115918      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.994	48.7454	-	-	-	-	G
C07115918      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	19.9959	0	-	-	-	-	R
C07115918      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.002	1.87295	-	-	-	-	O
C07115918      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.267	1.69481	-	-	-	-	O
C62801829      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.992	11.9355	-	-	-	-	G
C62801829      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C62801829      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0001	3.61778	-	-	-	-	G
C51171263      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.9928	0.295938	-	-	-	-	R
C51171263      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	-0.0132	46.5608	-	-	-	-	G
C20368555      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-59.9984	2.74657	-	-	-	-	O
C20368555      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.727	1.91104	-	-	-	-	O
CHEMBL350093      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.159	1.43221	-	-	-	-	O
CHEMBL350093      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-179.928	39.7757	-	-	-	-	G
CHEMBL350093      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.969	26.896	-	-	-	-	G
CHEMBL350093      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.260092	14.4225	-	-	-	-	G
CHEMBL350093      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	19.9753	0	-	-	-	-	R
CHEMBL350093      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42142718      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0042	7.30446	-	-	-	-	G
C42142718      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C42142718      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.003	1.95977	-	-	-	-	G
C61115804      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.9971	3.01473	-	-	-	-	G
C61115804      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C61115804      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C61115804      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-179.721	14.7347	-	-	-	-	G
C50454776      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-60.0053	3.06346	-	-	-	-	G
C50454776      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.731	1.91104	-	-	-	-	O
C50454776      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	-0.0104081	4.36992	-	-	-	-	G
C08499289      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	44.9788	3.35731	-	-	-	-	G
C08499289      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	179.999	23.858	-	-	-	-	G
C08499289      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9984	0.0890388	-	-	-	-	R
C08499289      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.7324	0.295938	-	-	-	-	R
C40886583      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-89.9757	3.22581	-	-	-	-	G
C40886583      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	44.9932	0.151725	-	-	-	-	R
C40886583      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9983	7.30446	-	-	-	-	G
C59497584      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	9.87877	-	-	-	-	G
C59497584      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	30.0061	0.0844276	-	-	-	-	R
C59497584      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-60.0025	3.51406	-	-	-	-	G
C19922403      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0108	1.22453	-	-	-	-	G
C19922403      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	150.008	2.7681	-	-	-	-	G
C19922403      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-120	1.0788	-	-	-	-	O
C36867328      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	134.998	0.713154	-	-	-	-	G
C36867328      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.703	0.148746	-	-	-	-	R
C39143213      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	0.00771805	1.41387	-	-	-	-	O
C39143213      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.002	1.30312	-	-	-	-	G
C39143213      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	120.271	2.09614	-	-	-	-	O
C48833931      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.995	48.7454	-	-	-	-	G
C48833931      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	149.999	2.6253	-	-	-	-	G
C48833931      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9943	1.39247	-	-	-	-	G
C48833931      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160	2.91722	-	-	-	-	G
C48833931      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6926	7.30446	-	-	-	-	G
C00220632      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.998	2.66685	-	-	-	-	G
C00220632      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.001	2.00811	-	-	-	-	O
C00220632      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6724	1.62815	-	-	-	-	O
C00220632      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00953227	18.5814	-	-	-	-	G
C13842827      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0033	3.99483	-	-	-	-	G
C13842827      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9942	4.53893	-	-	-	-	G
C13842827      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9982	0.0890388	-	-	-	-	R
C13842827      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.276556	14.2319	-	-	-	-	G
C13842827      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.981	5.05437	-	-	-	-	G
C13842827      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00545774	63.7893	-	-	-	-	G
C13842827      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-177.889	0.827213	-	-	-	-	G
C08337253      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-30.0008	2.06819	-	-	-	-	G
C08337253      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	180	4.27783	-	-	-	-	G
C08337253      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	135.315	0.316936	-	-	-	-	R
C08337253      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	179.999	18.7168	-	-	-	-	G
C36324874      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135	0.318742	-	-	-	-	R
C36324874      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00176708	19.1789	-	-	-	-	G
C36324874      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	-0.00170192	46.5608	-	-	-	-	G
C51849249      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-29.9909	5.36829	-	-	-	-	G
C51849249      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.274	1.85775	-	-	-	-	O
C00478650      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-60.0018	2.06819	-	-	-	-	G
C00478650      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.996	0.43837	-	-	-	-	O
C00478650      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C19471570      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-44.9867	2.5759	-	-	-	-	G
C19471570      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-0.00779503	2.68047	-	-	-	-	G
C44983133      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	60.0066	1.05062	-	-	-	-	G
C44983133      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.236618	17.837	-	-	-	-	G
C02455788      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.1906	2.72579	-	-	-	-	G
C36971423      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0333	1.84995	-	-	-	-	G
C36971423      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C36971423      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.998	49.7854	-	-	-	-	G
C36971423      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.293	0.274725	-	-	-	-	O
C04487444      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00861978	17.837	-	-	-	-	G
C40765508      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0037	3.99483	-	-	-	-	G
C40765508      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0102	5.3104	-	-	-	-	G
C40765508      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-89.9958	6.47358	-	-	-	-	G
C40765508      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-134.731	1.88592	-	-	-	-	G
C50833164      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0004	6.33327	-	-	-	-	G
C50833164      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-159.676	2.54422	-	-	-	-	O
C50833164      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.998	0.685166	-	-	-	-	G
C50833164      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	120.001	0.172563	-	-	-	-	R
C50833164      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.269	0.327297	-	-	-	-	R
CHEMBL276076      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00248827	26.3009	-	-	-	-	G
CHEMBL276076      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
CHEMBL276076      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.272	1.43221	-	-	-	-	O
C54462914      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6885	13.2844	-	-	-	-	G
C54462914      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-160	2.66685	-	-	-	-	G
C54462914      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.003	2.00811	-	-	-	-	O
C54462914      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	180	6.20075	-	-	-	-	G
CHEMBL16530      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.023	1.43221	-	-	-	-	O
CHEMBL16530      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.996	39.7757	-	-	-	-	G
CHEMBL16530      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.73	26.896	-	-	-	-	G
CHEMBL16530      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00240128	17.837	-	-	-	-	G
CHEMBL16530      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.994	14.7896	-	-	-	-	G
CHEMBL16530      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.001	3.77933	-	-	-	-	G
