MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
CHEMBL450239      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-20.0063	3.14121	-	-	-	-	G
CHEMBL450239      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-20.0012	3.14121	-	-	-	-	G
C48527016      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-30.0007	0.175703	-	-	-	-	O
C48527016      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-29.9936	0.0844276	-	-	-	-	R
C48527016      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-179.698	14.6728	-	-	-	-	G
C48527016      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-115.67	0.954033	-	-	-	-	O
C38925398      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9938	7.24386	-	-	-	-	G
C38925398      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0006	6.01214	-	-	-	-	G
C38925398      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.997	0.466926	-	-	-	-	O
C38925398      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-179.69	6.12375	-	-	-	-	G
C14083075      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9999	1.39247	-	-	-	-	G
C14083075      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.001	2.91722	-	-	-	-	G
C14083075      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.2994	2.0463	-	-	-	-	O
C14083075      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	29.9971	2.54993	-	-	-	-	G
CHEMBL598393      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9926	3.77933	-	-	-	-	G
CHEMBL598393      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0039	3.77933	-	-	-	-	G
CHEMBL598393      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.997	1.28448	-	-	-	-	O
CHEMBL598393      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.275	0.199809	-	-	-	-	O
CHEMBL598393      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	60.6534	1.05062	-	-	-	-	O
C52227791      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.948	23.2156	-	-	-	-	G
C52227791      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-149.932	0.411568	-	-	-	-	R
C52227791      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C52227791      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.308	0.423307	-	-	-	-	O
C52227791      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0051	5.3104	-	-	-	-	G
C52227791      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37904415      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	59.995	2.51537	-	-	-	-	G
C37904415      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C37904415      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C37904415      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-89.9993	6.4105	-	-	-	-	G
C37904415      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.728	2.66685	-	-	-	-	O
C37904415      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.986	23.2156	-	-	-	-	G
C63533623      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0049	3.99483	-	-	-	-	G
C63533623      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.2969	4.03889	-	-	-	-	G
C63533623      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.003	1.69481	-	-	-	-	O
C63533623      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.006	3.18377	-	-	-	-	G
C63533623      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.283006	4.86305	-	-	-	-	G
C61861275      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.9929	0.295938	-	-	-	-	R
C61861275      none	B	[nX2H0r6:1][cr6:2]([cr6])!@[CX3:3]([!O])=[O:4]	179.998	42.3515	-	-	-	-	G
C41494862      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-150.001	1.91104	-	-	-	-	O
C41494862      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	120.271	2.92279	-	-	-	-	G
C37715896      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C37715896      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-30.0039	2.06819	-	-	-	-	G
C01284970      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	89.9953	8.88554	-	-	-	-	G
C01284970      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-29.9922	0.0844276	-	-	-	-	R
C01284970      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	90.3078	0.65154	-	-	-	-	R
C28010509      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.695	5.28723	-	-	-	-	G
C28010509      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0092	7.24386	-	-	-	-	G
C28010509      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0019	6.41197	-	-	-	-	G
C28010509      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.003	1.75348	-	-	-	-	G
C00381339      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.994	2.0362	-	-	-	-	O
C00381339      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	-119.995	0.555556	-	-	-	-	G
C00381339      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	59.9956	0.00468626	-	-	-	-	R
C00381339      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	-0.000459566	31.1475	-	-	-	-	G
C58018288      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2783	3.1746	-	-	-	-	O
C58018288      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	119.996	2.09614	-	-	-	-	G
C58018288      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.995	1.40678	-	-	-	-	G
C58018288      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.59462	-	-	-	-	G
C58018288      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	179.99	12.4339	-	-	-	-	R
C36106174      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.99	8.78518	-	-	-	-	G
C36106174      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00670394	63.7893	-	-	-	-	G
C36106174      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.005	2.76407	-	-	-	-	O
C36106174      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0009	0.14881	-	-	-	-	O
C36106174      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0038971	63.7893	-	-	-	-	G
C36106174      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9915	5.05437	-	-	-	-	G
C20245744      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.971	49.7854	-	-	-	-	G
C20245744      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.998	11.3535	-	-	-	-	G
C20245744      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7251	1.62815	-	-	-	-	O
C41480140      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0028	0.64732	-	-	-	-	R
C41480140      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	119.999	2.92279	-	-	-	-	G
C41480140      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.714	1.91104	-	-	-	-	O
CHEMBL1213718      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150.007	0.447375	-	-	-	-	O
CHEMBL1213718      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.337	1.85775	-	-	-	-	O
CHEMBL1213718      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	0.271803	25.7136	-	-	-	-	G
CHEMBL1213718      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C20396398      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9994	1.24514	-	-	-	-	O
C20396398      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C20396398      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7277	7.30446	-	-	-	-	G
CHEMBL447043      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.0042	2.88127	-	-	-	-	G
CHEMBL447043      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.995	11.3535	-	-	-	-	G
CHEMBL447043      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7082	1.62815	-	-	-	-	O
C56232306      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0272243	12.6374	-	-	-	-	G
C56232306      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	0.254837	31.1475	-	-	-	-	G
C56232306      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0018	0.0890388	-	-	-	-	R
C56232306      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	149.996	2.20243	-	-	-	-	G
CHEMBL240143      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	-30.0035	0.704225	-	-	-	-	O
CHEMBL240143      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.721	23.2156	-	-	-	-	G
C62007185      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-29.715	5.36829	-	-	-	-	G
C62007185      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.339546	10.9271	-	-	-	-	G
C62007185      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	135.004	0.732127	-	-	-	-	O
C62007185      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00521215	11.5385	-	-	-	-	G
C62007185      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.728	18.2537	-	-	-	-	G
C36964010      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.0052079	2.24426	-	-	-	-	O
C36964010      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.994	1.87295	-	-	-	-	O
C36964010      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.734	2.66685	-	-	-	-	O
C49686438      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0181	7.87941	-	-	-	-	G
C49686438      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.999	2.14327	-	-	-	-	O
C49686438      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.2645	2.88127	-	-	-	-	G
C35343886      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-134.998	1.88592	-	-	-	-	G
C35343886      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-119.999	1.45993	-	-	-	-	O
C08382156      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-179.736	1.68907	-	-	-	-	G
C08382156      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	0.279931	4.55571	-	-	-	-	G
C34930753      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.001	1.17502	-	-	-	-	O
C34930753      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	59.9985	6.54545	-	-	-	-	G
C34930753      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C38125865      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0294	0.274725	-	-	-	-	O
C38125865      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-134.998	0.40107	-	-	-	-	R
C38125865      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0081	5.41311	-	-	-	-	G
C38125865      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	90.2734	0.0874361	-	-	-	-	R
C06843908      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0226	0.64732	-	-	-	-	R
C06843908      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.002	1.28448	-	-	-	-	O
C06843908      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	59.9992	1.07143	-	-	-	-	R
C06843908      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0138826	63.7893	-	-	-	-	G
C06843908      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.996	29.4914	-	-	-	-	G
C06843908      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-29.68	2.32371	-	-	-	-	O
C44114814      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	179.994	32.5	-	-	-	-	G
C44114814      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9889	1.59785	-	-	-	-	O
C44114814      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.006	2.91722	-	-	-	-	G
C44114814      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	120.278	2.09614	-	-	-	-	O
C42582329      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-60.0008	3.06346	-	-	-	-	G
C42582329      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.724	11.4213	-	-	-	-	G
C13864406      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00276487	63.7893	-	-	-	-	G
C13864406      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.0129445	23.0769	-	-	-	-	G
C13864406      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	59.9797	2.58065	-	-	-	-	G
C13864406      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-89.7156	3.72585	-	-	-	-	G
C13864406      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	-59.9988	1.6129	-	-	-	-	O
C00145431      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-59.9949	2.06819	-	-	-	-	G
C00145431      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-0.00108487	13.5204	-	-	-	-	G
C00145431      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C63044060      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	150.023	3.71955	-	-	-	-	G
C63044060      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.006	1.85018	-	-	-	-	G
C63044060      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9969	4.03889	-	-	-	-	G
C63044060      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C64874883      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0017008	74.4927	-	-	-	-	G
C64874883      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-149.727	3.39656	-	-	-	-	O
C64874883      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-0.00449957	2.17255	-	-	-	-	O
C64874883      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-59.7226	2.74657	-	-	-	-	O
C40714042      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0055	7.24386	-	-	-	-	G
C40714042      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C40714042      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.999	1.95977	-	-	-	-	G
C41307725      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-89.9873	9.03614	-	-	-	-	G
C41307725      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-0.00954644	73.7697	-	-	-	-	G
C41307725      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	60.3133	0.735836	-	-	-	-	R
C08429053      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.003	2.6253	-	-	-	-	G
C08429053      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00641663	13.1253	-	-	-	-	G
C08429053      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C02599702      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-30.004	5.06198	-	-	-	-	G
C02599702      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	90.0042	0.65154	-	-	-	-	R
C20898858      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.005	1.9288	-	-	-	-	O
C20898858      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C20898858      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00143299	63.7893	-	-	-	-	G
C20898858      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9947	2.11706	-	-	-	-	O
C20898858      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	157.713	1.81259	-	-	-	-	G
C44825072      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C44825072      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9955	3.45082	-	-	-	-	G
C44825072      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00166328	63.7893	-	-	-	-	G
C44825072      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9997	9.46757	-	-	-	-	G
C44825072      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0008	3.48172	-	-	-	-	G
C04232295      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C04232295      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.332	1.62057	-	-	-	-	O
C51172484      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-149.993	1.0989	-	-	-	-	R
C51172484      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00623777	63.7893	-	-	-	-	G
C51172484      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00509137	0.574713	-	-	-	-	R
C51172484      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0003	1.96752	-	-	-	-	O
C42072983      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	89.9955	0	-	-	-	-	R
C42072983      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-162.606	2.4687	-	-	-	-	G
C48706436      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9925	8.39053	-	-	-	-	G
C48706436      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0122208	63.7893	-	-	-	-	G
C48706436      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C48706436      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.608317	17.837	-	-	-	-	G
C32853597      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	149.997	2.24372	-	-	-	-	G
C32853597      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	0.309123	13.6236	-	-	-	-	G
C32853597      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	120.003	0.855256	-	-	-	-	O
C32853597      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00381732	74.4927	-	-	-	-	G
C36972985      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-19.9947	3.00858	-	-	-	-	G
C36972985      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.001	1.95018	-	-	-	-	O
C36972985      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.278	1.69481	-	-	-	-	O
CHEMBL434261      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.031	1.43221	-	-	-	-	O
CHEMBL434261      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.999	39.7757	-	-	-	-	G
CHEMBL434261      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.726	26.896	-	-	-	-	G
CHEMBL434261      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.682	10.6726	-	-	-	-	G
CHEMBL434261      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.00543198	0.0996016	-	-	-	-	R
CHEMBL434261      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0014	3.77933	-	-	-	-	G
C67008963      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.0005194	4.86305	-	-	-	-	G
C67008963      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.002	3.18377	-	-	-	-	G
C67008963      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.264	1.69481	-	-	-	-	O
C05016828      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	90.0018	4.22023	-	-	-	-	G
C05016828      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C05016828      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.2699	2.0463	-	-	-	-	O
C48139572      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	150.297	2.61588	-	-	-	-	G
C48139572      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0237	5.05437	-	-	-	-	G
C48139572      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0064	0.0707142	-	-	-	-	O
C48139572      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.270873	25.0866	-	-	-	-	G
C07398348      none	B	[$([cH0](F)):1][c:2]([cH1])!@[CX3:3]([O,N])=[O:4]	179.998	5.40541	-	-	-	-	G
C07398348      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30	0.0890388	-	-	-	-	R
C07398348      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0045	4.53893	-	-	-	-	G
C07398348      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	29.9939	2.80888	-	-	-	-	G
C07398348      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-149.722	3.39656	-	-	-	-	O
C28067861      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	179.967	44.2623	-	-	-	-	G
C28067861      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.004	0.0796663	-	-	-	-	R
C28067861      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	180	23.858	-	-	-	-	G
C28067861      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7363	1.62815	-	-	-	-	O
C28067861      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-19.738	3.00214	-	-	-	-	G
C35328652      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C35328652      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.003	0.318742	-	-	-	-	R
C35328652      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35328652      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C35328652      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
CHEMBL1213777      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	90.0005	3.09142	-	-	-	-	G
CHEMBL1213777      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	90.0002	3.09142	-	-	-	-	G
CHEMBL1213777      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.006	0.364964	-	-	-	-	O
CHEMBL1213777      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.672	11.4213	-	-	-	-	G
CHEMBL1213777      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-29.7119	2.33993	-	-	-	-	G
CHEMBL1213777      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C20187388      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0086	3.42939	-	-	-	-	G
C20187388      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-120.002	4.10724	-	-	-	-	O
C20187388      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	60.0016	1.23291	-	-	-	-	O
C20187388      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	179.998	12.4984	-	-	-	-	G
C59514009      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	60.0052	1.20252	-	-	-	-	O
C59514009      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.2762	1.96062	-	-	-	-	O
C49130215      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.29002	6.43231	-	-	-	-	G
