MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C49130215      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.002	7.24386	-	-	-	-	G
C49130215      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0057	6.41197	-	-	-	-	G
C49130215      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120	1.75348	-	-	-	-	G
C44550911      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-60.0022	1.92551	-	-	-	-	G
C44550911      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	134.987	0.637484	-	-	-	-	R
C44550911      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.997	11.3535	-	-	-	-	G
C44550911      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-179.72	14.7347	-	-	-	-	G
C19804456      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	119.993	2.92279	-	-	-	-	G
C19804456      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.728	1.91104	-	-	-	-	O
C37204182      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.000362526	11.7616	-	-	-	-	G
C37204182      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.005	1.61199	-	-	-	-	O
C37204182      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C37204182      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0077	3.32646	-	-	-	-	G
C57354380      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0009	3.32646	-	-	-	-	G
C57354380      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.001	2.91722	-	-	-	-	G
C57354380      none	B	[!#1:1][CX4:2]!@[CX3:3]=[O:4]	-89.9992	2.86247	-	-	-	-	G
C57354380      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	0.296195	15.3068	-	-	-	-	G
C15050054      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00750276	74.4927	-	-	-	-	G
C15050054      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.278343	14.2319	-	-	-	-	G
C15050054      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.997	2.0362	-	-	-	-	O
C15050054      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C15050054      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.997	1.75348	-	-	-	-	G
C15050054      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-51.3742	2.67193	-	-	-	-	G
C48631141      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-59.9706	2.74657	-	-	-	-	O
C48631141      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.716	11.4213	-	-	-	-	G
C37185623      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	-179.727	59.0909	-	-	-	-	G
C37185623      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-89.9996	0.86438	-	-	-	-	O
C37185623      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	77.9438	3.82417	-	-	-	-	G
C40711605      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-29.989	4.48578	-	-	-	-	G
C40711605      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	150.005	0	-	-	-	-	R
C40711605      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.729	11.4213	-	-	-	-	G
C45794687      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.694	10.6726	-	-	-	-	G
C45794687      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0019	7.24386	-	-	-	-	G
C45794687      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0003	6.41197	-	-	-	-	G
C45794687      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.003	1.75348	-	-	-	-	G
C01687021      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0263182	12.6374	-	-	-	-	G
C20471973      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	30.2447	5.36829	-	-	-	-	G
C20471973      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.28	1.62057	-	-	-	-	O
C00496194      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-0.00594225	14.4225	-	-	-	-	G
C00496194      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-29.7257	0.976563	-	-	-	-	G
C00416836      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0065	7.74238	-	-	-	-	G
C00416836      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.998	11.1654	-	-	-	-	G
C00416836      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9978	2.01135	-	-	-	-	G
C00416836      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.499098	17.837	-	-	-	-	G
C05777443      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.997	1.75348	-	-	-	-	G
C05777443      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	179.999	28.238	-	-	-	-	G
C05777443      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-149.73	3.39656	-	-	-	-	O
C05777443      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.693	23.2156	-	-	-	-	G
C59165582      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-0.0470814	23.0769	-	-	-	-	G
C59165582      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000775378	63.7893	-	-	-	-	G
C59165582      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C59165582      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	120.286	0.632911	-	-	-	-	O
C59519234      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.9975	2.13435	-	-	-	-	O
C59519234      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	60.3121	1.20252	-	-	-	-	O
C40727107      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.997	1.91104	-	-	-	-	O
C40727107      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-59.7188	3.06346	-	-	-	-	G
C35657999      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	120.006	4.42569	-	-	-	-	O
C35657999      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	59.9977	1.13636	-	-	-	-	R
C19516049      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-150.002	0.124844	-	-	-	-	R
C19516049      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.2658	1.62893	-	-	-	-	O
C41631942      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-134.994	1.2715	-	-	-	-	O
C41631942      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9995	1.29082	-	-	-	-	G
C41631942      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	120.002	4.42569	-	-	-	-	O
C41631942      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	120.002	0.904583	-	-	-	-	O
C03474783      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.0083435	13.1253	-	-	-	-	G
C03474783      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C03474783      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.001	0.650908	-	-	-	-	G
C03474783      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
CHEMBL394942      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	120.011	0.28169	-	-	-	-	R
CHEMBL394942      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.743	23.2156	-	-	-	-	G
C37328547      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.007	0.567303	-	-	-	-	O
C37328547      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.004	2.91722	-	-	-	-	G
C37328547      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.727	2.35335	-	-	-	-	O
C41367593      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
C41367593      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-44.9967	1.48496	-	-	-	-	O
C41367593      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.311	0.423307	-	-	-	-	O
C37562687      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	90.0001	8.35763	-	-	-	-	G
C37562687      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C37562687      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.716	2.0362	-	-	-	-	O
C37562687      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.00838114	18.5814	-	-	-	-	G
C67653533      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9938	0.412584	-	-	-	-	O
C67653533      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.994	2.35335	-	-	-	-	O
C67653533      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.002	2.91722	-	-	-	-	G
C67653533      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9971	0.51573	-	-	-	-	O
C67653533      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.5008	17.837	-	-	-	-	G
C43667824      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	180	0.148746	-	-	-	-	R
C43667824      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	135.333	1.80451	-	-	-	-	O
C40273210      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-29.9929	3.71145	-	-	-	-	G
C40273210      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	30.0059	4.04281	-	-	-	-	G
C40273210      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C00397948      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.999	1.98526	-	-	-	-	O
C00397948      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00504338	63.7893	-	-	-	-	G
C00397948      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	0.0147828	73.7697	-	-	-	-	G
C00397948      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-60.0038	3.51406	-	-	-	-	G
C37797211      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9979	7.30446	-	-	-	-	G
C37797211      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.004	1.87295	-	-	-	-	O
C37797211      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-89.7374	8.30904	-	-	-	-	G
C08709981      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.718	7.27752	-	-	-	-	G
C08709981      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.002	1.8677	-	-	-	-	G
C08709981      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.999	2.91722	-	-	-	-	G
C08709981      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2951	7.24386	-	-	-	-	G
C08709981      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-120.006	3.09532	-	-	-	-	G
C62821370      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-134.994	2.23684	-	-	-	-	O
C62821370      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	90.3014	4.86842	-	-	-	-	G
C62821370      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.002	1.61199	-	-	-	-	O
C62821370      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9982	15.3058	-	-	-	-	G
C62821370      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	148.63	0.759429	-	-	-	-	O
C40496498      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0012	3.77933	-	-	-	-	G
C40496498      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-44.6954	0.972326	-	-	-	-	O
C40496498      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-60.0061	1.09004	-	-	-	-	G
C40496498      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160	2.91722	-	-	-	-	G
C40496498      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.0026021	13.1253	-	-	-	-	G
CHEMBL198810      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-20.0009	3.14121	-	-	-	-	G
CHEMBL198810      none	B	[CX3:1]=[CX3:2]!@[CX3:3]=[CX3:4]	180	49.5465	-	-	-	-	G
CHEMBL198810      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-20.0028	3.14121	-	-	-	-	G
C08138088      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00338231	74.4927	-	-	-	-	G
C08138088      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	0.00576191	31.1475	-	-	-	-	G
C08138088      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
C44494475      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.003	3.08052	-	-	-	-	G
C44494475      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	89.9927	2.80893	-	-	-	-	G
C44494475      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	90.0063	0	-	-	-	-	R
C37981674      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-45.0092	1.28795	-	-	-	-	G
C37981674      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	0.0073328	2.68047	-	-	-	-	G
C50911483      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	149.728	2.61588	-	-	-	-	O
C50911483      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	179.999	13.4921	-	-	-	-	G
C50911483      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.262	0.274725	-	-	-	-	O
C19992334      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9908	3.99483	-	-	-	-	G
C19992334      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C19992334      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2759	14.7896	-	-	-	-	G
C19992334      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.7166	2.72579	-	-	-	-	G
C37981634      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-44.9913	2.5759	-	-	-	-	G
C37981634      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-179.722	24.9334	-	-	-	-	G
CHEMBL472080      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	179.981	78.9474	-	-	-	-	G
CHEMBL472080      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00332256	63.7893	-	-	-	-	G
CHEMBL472080      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.001	9.46757	-	-	-	-	G
C49601258      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.9941	0.64732	-	-	-	-	R
C49601258      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.7181	1.8677	-	-	-	-	O
C49601258      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160	2.91722	-	-	-	-	G
C49601258      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.724	2.0362	-	-	-	-	O
C49601258      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90.0043	0.6255	-	-	-	-	R
C37772959      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.996	4.10724	-	-	-	-	O
C37772959      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	29.9995	1.31332	-	-	-	-	G
C48695379      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.994	5.05437	-	-	-	-	G
C48695379      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.9908	0.0707142	-	-	-	-	O
C48695379      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.679	18.2537	-	-	-	-	G
C48560608      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-90.0041	6.47358	-	-	-	-	G
C48560608      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-119.731	1.72043	-	-	-	-	G
C48560608      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C38074902      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	30.0034	4.34028	-	-	-	-	G
C38074902      none	B	[a:1][a:2]!@[a:3][$(a!@a):4]	-149.692	2.07009	-	-	-	-	G
C34937588      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9543	4.03889	-	-	-	-	G
C34937588      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0086	3.99483	-	-	-	-	G
C34937588      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.004	2.00811	-	-	-	-	O
C34937588      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-179.717	49.7854	-	-	-	-	G
C04981816      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.001	1.45599	-	-	-	-	O
C04981816      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-179.686	13.7809	-	-	-	-	G
C04981816      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.000643527	18.5814	-	-	-	-	G
C63075477      none	B	[nX2H0:1][c:2]!@[c:3][nX3H1:4]	-59.7511	0	-	-	-	-	R
C41479858      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	29.9927	4.26696	-	-	-	-	G
C41479858      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.283	1.62057	-	-	-	-	O
C62793286      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00859851	10.9271	-	-	-	-	G
C62793286      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	0.0070105	16.9718	-	-	-	-	G
C35182094      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-179.728	5.49722	-	-	-	-	G
C35182094      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	29.9941	0.264964	-	-	-	-	O
C35182094      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.002	0.884397	-	-	-	-	O
C35182094      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-30.0009	2.69102	-	-	-	-	G
C35182094      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	180	12.4339	-	-	-	-	R
C43472797      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0262181	12.6374	-	-	-	-	G
C43472797      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-45.0001	1.28795	-	-	-	-	G
C43472797      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-0.0012685	2.68047	-	-	-	-	G
C52224411      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.0021601	11.7616	-	-	-	-	G
C52224411      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	29.9999	1.42109	-	-	-	-	O
C52224411      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0002	3.99483	-	-	-	-	G
C62331693      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	119.996	0.410277	-	-	-	-	R
C62331693      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	0.00385401	46.5608	-	-	-	-	G
C07121440      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	0.290741	10.7602	-	-	-	-	G
C07121440      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.9969	5.18797	-	-	-	-	G
C07121440      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-135.005	0.148746	-	-	-	-	R
C19804508      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	29.9916	5.36829	-	-	-	-	G
C19804508      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.263	1.62057	-	-	-	-	O
C38117847      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.1712	3.55056	-	-	-	-	O
C38117847      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-120.003	2.54102	-	-	-	-	G
C38117847      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	90.0008	0.924685	-	-	-	-	O
C67372137      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	154.326	3.06136	-	-	-	-	G
C67372137      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-120.002	4.10724	-	-	-	-	O
C67372137      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	0.00790844	14.4886	-	-	-	-	G
C47195619      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-120.002	4.76908	-	-	-	-	G
C47195619      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	0.00189161	73.7697	-	-	-	-	G
C47195619      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	150.322	2.43757	-	-	-	-	G
C47195619      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	-59.9974	0	-	-	-	-	R
C01383873      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-0.000334648	14.2319	-	-	-	-	G
C01383873      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-60.0013	0.0111089	-	-	-	-	R
C01383873      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-0.0106053	0.225904	-	-	-	-	R
C01383873      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	30.5072	4.34028	-	-	-	-	G
C37074563      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	89.9984	0	-	-	-	-	R
C37074563      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	58.6993	5.65868	-	-	-	-	G
C40449111      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-120.004	1.56085	-	-	-	-	O
C40449111      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-59.9929	0.0117156	-	-	-	-	R
C40449111      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	0.305793	15.3068	-	-	-	-	G
C40449111      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	120.284	4.89762	-	-	-	-	G
C37360022      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-44.9965	0.972326	-	-	-	-	O
C37360022      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	120.226	0	-	-	-	-	R
C37360022      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-149.716	3.39656	-	-	-	-	O
C30291573      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	180	4.40506	-	-	-	-	R
C30291573      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C30291573      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.994	11.3535	-	-	-	-	G
C30291573      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.002	4.7619	-	-	-	-	G
C30291573      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00286221	63.7893	-	-	-	-	G
C30291573      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.999	5.78057	-	-	-	-	G
C30291573      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.679	2.35335	-	-	-	-	O
C36902194      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-139.995	1.16618	-	-	-	-	O
C36902194      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.999	1.95018	-	-	-	-	O
C36902194      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7183	7.30446	-	-	-	-	G
C37070243      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C37070243      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.003	1.87295	-	-	-	-	O
C37070243      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	160.273	2.99518	-	-	-	-	G
C05861939      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	120.318	1.03053	-	-	-	-	R
C05861939      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C05861939      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.004	2.91722	-	-	-	-	G
C05861939      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.317	1.69481	-	-	-	-	O
