MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C38579842      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0034	7.74238	-	-	-	-	G
C38579842      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.999	2.14327	-	-	-	-	O
C38579842      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-159.72	2.54422	-	-	-	-	O
C61682512      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	59.9982	1.73972	-	-	-	-	G
C61682512      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-120	4.10724	-	-	-	-	O
C61682512      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	29.9982	1.31332	-	-	-	-	G
C61682512      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9969	3.02285	-	-	-	-	G
C54724227      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.007	3.7643	-	-	-	-	G
C54724227      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.000969133	0.0996016	-	-	-	-	R
C54724227      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	135.281	1.80451	-	-	-	-	O
C54724227      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-0.130142	4.9669	-	-	-	-	G
C20075162      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9961	1.62815	-	-	-	-	O
C20075162      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C20075162      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.004	4.72103	-	-	-	-	O
C00052702      none	B	[c:1][cr6:2]!@[cr5:3][c:4]	120.276	2.69374	-	-	-	-	G
C00052702      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C22956179      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.0117704	17.837	-	-	-	-	G
C22956179      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9995	1.62815	-	-	-	-	O
C22956179      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C22956179      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9997	0.412584	-	-	-	-	O
C61992277      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C61992277      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.0119503	57.729	-	-	-	-	G
C61992277      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00138091	63.7893	-	-	-	-	G
C61992277      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.319185	0.574713	-	-	-	-	R
CHEMBL18153      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-90.0006	0.464773	-	-	-	-	R
CHEMBL18153      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	120.005	0.172563	-	-	-	-	R
CHEMBL18153      none	B	[nX2r6:1][cH0r6:2]([cH1r6])!@[CX4H2:3][O!H:4]	-135.005	2.7027	-	-	-	-	R
C36939236      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.97	23.2156	-	-	-	-	G
C36939236      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	0.000459187	25.7136	-	-	-	-	G
C37906418      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-90.0088	0	-	-	-	-	R
C37906418      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-79.9878	4.33043	-	-	-	-	G
C37906418      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9958	1.29082	-	-	-	-	G
C04936376      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9964	0.51573	-	-	-	-	O
C04936376      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.002	14.7896	-	-	-	-	G
C04936376      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	89.9969	5.15376	-	-	-	-	G
C04936376      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9952	7.53739	-	-	-	-	G
C04936376      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9987	1.20812	-	-	-	-	G
C04936376      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00502711	63.7893	-	-	-	-	G
C04936376      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.001	5.07451	-	-	-	-	G
C40712215      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-59.9894	2.74657	-	-	-	-	O
C40712215      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.726	1.91104	-	-	-	-	O
C36749117      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.993	1.91104	-	-	-	-	O
C36749117      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-89.7285	0.687715	-	-	-	-	O
C36749117      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-120	2.48742	-	-	-	-	G
C63458660      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.674	5.28723	-	-	-	-	G
C63458660      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	134.993	1.74812	-	-	-	-	O
C63458660      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-179.695	0.161853	-	-	-	-	R
C03308642      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.9991	7.87941	-	-	-	-	G
C03308642      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	120	0.339506	-	-	-	-	G
C03308642      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0012	0.0890388	-	-	-	-	R
C03308642      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	120.006	1.4245	-	-	-	-	O
C03308642      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-134.999	0.40107	-	-	-	-	R
C48391468      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-59.9984	0.765306	-	-	-	-	O
C48391468      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0260397	12.6374	-	-	-	-	G
C48391468      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.999	14.0278	-	-	-	-	G
C04518076      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	59.9996	0.130919	-	-	-	-	R
C04518076      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	90.0019	0.776531	-	-	-	-	G
C04518076      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6848	1.62815	-	-	-	-	O
CHEMBL464799      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.025	1.43221	-	-	-	-	O
CHEMBL464799      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	179.997	3.5443	-	-	-	-	G
CHEMBL464799      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0041795	63.7893	-	-	-	-	G
CHEMBL464799      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	120.295	0.644517	-	-	-	-	G
C54770416      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.03	4.72103	-	-	-	-	O
C54770416      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.001	1.95018	-	-	-	-	O
C54770416      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3375	7.24386	-	-	-	-	G
C09603011      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	160.005	3.02726	-	-	-	-	G
C09603011      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-0.00245543	1.53503	-	-	-	-	G
C09603011      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	149.995	2.7681	-	-	-	-	G
C09603011      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	89.9971	0.924685	-	-	-	-	O
C62152878      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.294253	17.837	-	-	-	-	G
C11317098      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.996	1.75348	-	-	-	-	G
C11317098      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0045	7.53739	-	-	-	-	G
C11317098      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0062	7.87941	-	-	-	-	G
C54077713      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	63.6486	12.3771	-	-	-	-	G
C54077713      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.996	4.10724	-	-	-	-	O
C54077713      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	59.9943	1.23291	-	-	-	-	O
C54077713      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-29.7096	1.80261	-	-	-	-	O
C37069966      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.995	3.12238	-	-	-	-	G
C37069966      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	39.9918	0.710397	-	-	-	-	G
C37069966      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-149.999	1.27312	-	-	-	-	O
C52178126      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.33	2.56328	-	-	-	-	O
C52178126      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-160.041	2.66685	-	-	-	-	G
C52178126      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.006	1.87295	-	-	-	-	O
C52178126      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.5725	12.3771	-	-	-	-	G
C62432812      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9985	11.713	-	-	-	-	G
C62432812      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	135.001	1.80451	-	-	-	-	O
C62432812      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-179.699	3.96197	-	-	-	-	G
C25175760      none	B	[nX2r6:1][cH0r6:2]([cH1r6])!@[CX4H2:3][O!H:4]	-44.5344	1.35135	-	-	-	-	R
C25175760      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	180	23.858	-	-	-	-	G
C25175760      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00536407	74.4927	-	-	-	-	G
C25175760      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.0134272	11.5385	-	-	-	-	G
C25175760      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.2727	7.83807	-	-	-	-	G
CHEMBL570731      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	-179.75	0.193691	-	-	-	-	R
CHEMBL570731      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.999	26.896	-	-	-	-	G
C12659305      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.005	0.567303	-	-	-	-	O
C12659305      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.002	2.91722	-	-	-	-	G
C12659305      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.694	2.35335	-	-	-	-	O
C16124430      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00251558	74.4927	-	-	-	-	G
C16124430      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.270282	14.2319	-	-	-	-	G
C37301583      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C37301583      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C37301583      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.264	1.69481	-	-	-	-	O
C09651746      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.308	1.71312	-	-	-	-	O
C09651746      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0011	1.39247	-	-	-	-	G
C09651746      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0005	2.8728	-	-	-	-	G
C49509796      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	149.996	2.24372	-	-	-	-	G
C49509796      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0013	1.05249	-	-	-	-	G
C49509796      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00177457	63.7893	-	-	-	-	G
C49509796      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0087	5.05437	-	-	-	-	G
C49509796      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-179.958	18.3322	-	-	-	-	G
C49509796      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	119.998	1.33333	-	-	-	-	O
C12287988      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.273	14.7896	-	-	-	-	G
C12287988      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C12287988      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	29.9996	0.221797	-	-	-	-	O
C12287988      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	180	19.5	-	-	-	-	G
C40516071      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-90.0068	5.18797	-	-	-	-	G
C40516071      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.688	0.361056	-	-	-	-	O
C49877041      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0092	3.61778	-	-	-	-	G
C49877041      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C49877041      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9985	3.99483	-	-	-	-	G
C49877041      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.996	11.3535	-	-	-	-	G
C49877041      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.2689	2.88127	-	-	-	-	G
C67348454      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120	8.78049	-	-	-	-	G
C67348454      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3117	14.7896	-	-	-	-	G
C67348454      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	64.3122	1.05062	-	-	-	-	O
C67348454      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.001	0.43837	-	-	-	-	O
C67348454      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.002	1.75348	-	-	-	-	G
C37365646      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	180	18.3322	-	-	-	-	G
C37365646      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-119.996	4.75698	-	-	-	-	G
C37365646      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C37365646      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]=[O:4]	-60.0008	4.77528	-	-	-	-	G
C04462968      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	120.004	0.855256	-	-	-	-	O
C04462968      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0029	0.0796663	-	-	-	-	R
C04462968      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	-150.004	1.94444	-	-	-	-	G
C04462968      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.001	0.650908	-	-	-	-	G
C08923400      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.724	2.34391	-	-	-	-	G
C08923400      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	141.375	1.83977	-	-	-	-	G
C61683701      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00193505	3.06862	-	-	-	-	G
C61683701      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	149.997	4.43889	-	-	-	-	G
C61683701      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.729	11.4213	-	-	-	-	G
C01026207      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C01026207      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00195979	74.4927	-	-	-	-	G
C01026207      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-29.7125	1.10469	-	-	-	-	O
C01026207      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	180	61.7021	-	-	-	-	G
C01026207      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00136863	41.1343	-	-	-	-	G
C01026207      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00295529	41.1343	-	-	-	-	G
C01026207      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-59.9985	0.241643	-	-	-	-	R
C63047037      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.005	4.72103	-	-	-	-	O
C63047037      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.003	1.95018	-	-	-	-	O
C63047037      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6841	7.30446	-	-	-	-	G
C39370770      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0014	7.13757	-	-	-	-	G
C39370770      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	0.0068639	5.38404	-	-	-	-	G
C39370770      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	59.9989	5.3091	-	-	-	-	G
C37103689      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.9995	7.87941	-	-	-	-	G
C37103689      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.003	2.14327	-	-	-	-	O
C37103689      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.2702	2.88127	-	-	-	-	G
C59488750      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	0.165007	13.5204	-	-	-	-	G
C59488750      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120	1.75348	-	-	-	-	G
C59488750      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-45.002	0.127497	-	-	-	-	R
C59488750      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-60.003	0.19088	-	-	-	-	R
C40269295      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-89.9975	4.08085	-	-	-	-	G
C40269295      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-60.0056	3.71511	-	-	-	-	G
C61095054      none	-	-	-	-	-	-	-	-	-
C37785302      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	179.998	14.7347	-	-	-	-	G
C37785302      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C37785302      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.002	0.650908	-	-	-	-	G
C00166578      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.0027	3.1746	-	-	-	-	G
C00166578      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-0.000809076	73.7697	-	-	-	-	G
C00166578      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	-59.9975	0.0691085	-	-	-	-	R
C00166578      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-179.684	13.7809	-	-	-	-	G
C43463421      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	44.9992	2.20791	-	-	-	-	G
C43463421      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-89.7297	3.72585	-	-	-	-	G
C43463421      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	-90.0046	9.67742	-	-	-	-	G
C43463421      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	119.996	0.0722881	-	-	-	-	R
C43463421      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C42109306      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-150.005	2.59662	-	-	-	-	G
C42109306      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	60.0036	1.23291	-	-	-	-	O
C58367148      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	0.00113781	25.7136	-	-	-	-	G
C58367148      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	3.11284	-	-	-	-	G
C58367148      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.005	2.91722	-	-	-	-	G
C58367148      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.305	1.69481	-	-	-	-	O
CHEMBL8145      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	-0.00243002	0.166021	-	-	-	-	R
C37885666      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	60.0159	0.194175	-	-	-	-	R
C37885666      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-160.004	2.66685	-	-	-	-	G
C37885666      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C37885666      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0022	15.2809	-	-	-	-	G
C37885666      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.0115783	7.47259	-	-	-	-	G
C44397437      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.00235897	11.7616	-	-	-	-	G
C44397437      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0561	8.08167	-	-	-	-	G
C44397437      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00942153	63.7893	-	-	-	-	G
C44397437      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.0137631	0.574713	-	-	-	-	R
C40103357      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C40103357      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30	0.0707142	-	-	-	-	O
C40103357      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	119.992	0.181232	-	-	-	-	R
C43472791      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0358615	12.6374	-	-	-	-	G
C43472791      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	134.998	1.97792	-	-	-	-	G
C43472791      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-179.718	24.9334	-	-	-	-	G
C34993727      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9998	4.03889	-	-	-	-	G
C34993727      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	-179.744	12.4339	-	-	-	-	R
C34993727      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9974	1.20812	-	-	-	-	G
C34993727      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9988	3.00607	-	-	-	-	G
C34993727      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C37465733      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0025	18.481	-	-	-	-	G
C37465733      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.004	1.81259	-	-	-	-	G
C37465733      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0025	3.48172	-	-	-	-	G
C07767169      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	29.9922	3.20388	-	-	-	-	G
C07767169      none	B	[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	150.007	0	-	-	-	-	R
C07767169      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00228889	63.7893	-	-	-	-	G
C07767169      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.000690062	0.574713	-	-	-	-	R
C07767169      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	150.005	0.00502866	-	-	-	-	R
C37935482      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	59.9995	1.23291	-	-	-	-	O
C37935482      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-60.011	6.546	-	-	-	-	G
C37935482      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0018	1.22453	-	-	-	-	G
C43322768      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-60.0143	2.74657	-	-	-	-	O
C43322768      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.73	11.4213	-	-	-	-	G
C42577918      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	-59.9994	0.910182	-	-	-	-	O
C42577918      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.731	11.4213	-	-	-	-	G
C11617294      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	119.995	0.129503	-	-	-	-	R
C11617294      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.733	11.4213	-	-	-	-	G
C11617294      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-0.00397591	16.8932	-	-	-	-	G
C11617294      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	180	0.462637	-	-	-	-	R
