MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
CHEMBL145330      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	0.295781	11.2751	-	-	-	-	G
CHEMBL145330      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.687	10.6726	-	-	-	-	G
CHEMBL145330      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.997	13.2097	-	-	-	-	G
CHEMBL145330      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9981	3.77933	-	-	-	-	G
C35678714      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.9723	3.65591	-	-	-	-	O
C35678714      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0142008	63.7893	-	-	-	-	G
C35678714      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-59.9892	5.85305	-	-	-	-	G
C35678714      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	42.2892	0.998355	-	-	-	-	G
C06757577      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9977	3.77933	-	-	-	-	G
C06757577      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.684	0.148746	-	-	-	-	R
C06757577      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	149.999	1.9358	-	-	-	-	O
C06757577      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-29.7271	2.63713	-	-	-	-	G
C37886063      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.027	3.7643	-	-	-	-	G
C37886063      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0015	3.59551	-	-	-	-	G
C37886063      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	89.9974	6.33327	-	-	-	-	G
C37886063      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	0.269961	14.0646	-	-	-	-	G
C03243867      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0025	4.53893	-	-	-	-	G
C03243867      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00869821	57.729	-	-	-	-	G
C03243867      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00434361	63.7893	-	-	-	-	G
C03243867      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.998	0.447375	-	-	-	-	O
C03243867      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.7179	2.32396	-	-	-	-	G
C55214709      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	21.0387	2.74909	-	-	-	-	G
C47682094      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.722	12.4984	-	-	-	-	G
C44383724      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9994	1.29082	-	-	-	-	G
C44383724      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.0004	3.56196	-	-	-	-	G
C44383724      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0275	11.713	-	-	-	-	G
C44383724      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44383724      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9949	3.99483	-	-	-	-	G
C23374669      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.003	1.75348	-	-	-	-	G
C23374669      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.002	7.53739	-	-	-	-	G
C23374669      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7247	7.30446	-	-	-	-	G
C05379116      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.9959	2.13435	-	-	-	-	O
C05379116      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	60.2759	0.050226	-	-	-	-	R
C36889949      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00386464	19.7084	-	-	-	-	G
C36889949      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0096	2.08575	-	-	-	-	O
C36889949      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0069	1.15875	-	-	-	-	O
C36889949      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	120.274	0.410277	-	-	-	-	R
C37328385      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-45.0037	1.95489	-	-	-	-	O
C37328385      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.692	0.908865	-	-	-	-	O
C37328385      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C63076647      none	B	[nX2H0:1][c:2]!@[c:3][nX3H1:4]	-29.707	4.34783	-	-	-	-	R
C63076647      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9948	1.59785	-	-	-	-	O
C54459037      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-159.755	4.72103	-	-	-	-	O
C54459037      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C54459037      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.274	1.69481	-	-	-	-	O
C61514887      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-179.711	41.4474	-	-	-	-	G
C61514887      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-60.0047	1.73028	-	-	-	-	O
C61514887      none	B	[cH0:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	180	24.2264	-	-	-	-	G
C36901872      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.973	3.7196	-	-	-	-	O
C36901872      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150	1.87295	-	-	-	-	O
C36901872      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.712	2.35335	-	-	-	-	O
C37187207      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0039	1.29082	-	-	-	-	G
C37187207      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	60.0029	5.65868	-	-	-	-	G
C37187207      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-90.0032	0.86438	-	-	-	-	O
C17195847      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.003	0.364964	-	-	-	-	O
C17195847      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.7181	1.73028	-	-	-	-	O
C57795099      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-59.9966	3.51406	-	-	-	-	G
C57795099      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	29.9918	0.0844276	-	-	-	-	R
C57795099      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.6956	3.22841	-	-	-	-	G
C61850358      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	120.003	1.24319	-	-	-	-	O
C61850358      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.00181663	11.7616	-	-	-	-	G
C61850358      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	124.33	1.00725	-	-	-	-	G
C17180218      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0062	3.77933	-	-	-	-	G
C17180218      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-30.021	0.300334	-	-	-	-	R
C17180218      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C17180218      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9984	3.68098	-	-	-	-	G
C17180218      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9993	14.7896	-	-	-	-	G
C48560596      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	120.015	3.01075	-	-	-	-	G
C48560596      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C48560596      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-134.716	0.724906	-	-	-	-	R
C37388841      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0092	13.3187	-	-	-	-	G
C37388841      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.012709	63.7893	-	-	-	-	G
C37388841      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0147	5.20833	-	-	-	-	G
C37388841      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.998	1.87295	-	-	-	-	O
C37388841      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.998	3.7196	-	-	-	-	O
C57654330      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.975	5.05437	-	-	-	-	G
C57654330      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00737458	63.7893	-	-	-	-	G
C57654330      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.007	0.124533	-	-	-	-	O
C57654330      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9954	12.3771	-	-	-	-	G
C57654330      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	150.282	3.71955	-	-	-	-	G
C08701962      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-30.005	0.99453	-	-	-	-	G
C08701962      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	149.996	2.43757	-	-	-	-	G
C31561599      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.024	5.07451	-	-	-	-	G
C31561599      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	149.995	1.9028	-	-	-	-	G
C31561599      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0041638	63.7893	-	-	-	-	G
C31561599      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.5852	3.42621	-	-	-	-	G
C35431368      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-0.0136671	15.3068	-	-	-	-	G
C35431368      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9989	15.4696	-	-	-	-	G
C35431368      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35431368      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0037	4.03889	-	-	-	-	G
C63045110      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C63045110      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.99	1.85018	-	-	-	-	G
C63045110      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C63045110      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0022	18.5823	-	-	-	-	G
C63045110      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C35345842      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-30.0032	2.06819	-	-	-	-	G
C35345842      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-30.0032	1.53061	-	-	-	-	O
C00506725      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0038	1.39247	-	-	-	-	G
C00506725      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9967	14.7896	-	-	-	-	G
C00506725      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-120.004	9.03499	-	-	-	-	G
C62148595      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0102	11.713	-	-	-	-	G
C62148595      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.003	1.85018	-	-	-	-	G
C62148595      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-120.003	0.954033	-	-	-	-	G
C62148595      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.00517162	18.5814	-	-	-	-	G
C19922328      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	90.0093	0	-	-	-	-	R
C19922328      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-179.604	2.80076	-	-	-	-	G
C39159745      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-29.9962	1.54367	-	-	-	-	G
C39159745      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.996	11.1654	-	-	-	-	G
C39159745      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0116	3.68098	-	-	-	-	O
C39159745      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0106662	63.7893	-	-	-	-	G
C39159745      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9942	5.05437	-	-	-	-	G
C08156665      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	179.999	12.4984	-	-	-	-	G
C08156665      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0001	1.39247	-	-	-	-	G
C08156665      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.002	0.567303	-	-	-	-	O
C45920738      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.000165147	17.837	-	-	-	-	G
C39580855      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00203621	74.4927	-	-	-	-	G
C39580855      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	90.3064	0.65154	-	-	-	-	R
C39580855      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.001	1.69481	-	-	-	-	O
C39580855      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C39580855      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-179.72	5.42202	-	-	-	-	G
C03201139      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C03201139      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00913936	63.7893	-	-	-	-	G
C03201139      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	89.9993	0.166667	-	-	-	-	R
C41103714      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-0.000364122	4.86305	-	-	-	-	G
C41103714      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.998	1.59785	-	-	-	-	O
C41103714      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160	2.91722	-	-	-	-	G
C41103714      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9989	1.39247	-	-	-	-	G
C66796769      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.00235618	4.86305	-	-	-	-	G
C66796769      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-60.0034	0.765306	-	-	-	-	O
C66796769      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2698	0.274725	-	-	-	-	O
C52305444      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-150.003	0.747943	-	-	-	-	O
C52305444      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-29.4956	4.65593	-	-	-	-	G
C54963325      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-179.951	0.512475	-	-	-	-	G
C54963325      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	-59.9986	0.28169	-	-	-	-	R
C12602616      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	0.0197881	15.7822	-	-	-	-	G
C12602616      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	0.00258773	13.789	-	-	-	-	G
C12602616      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-60.0005	0.0287274	-	-	-	-	R
C12602616      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9989	0.0890388	-	-	-	-	R
C12602616      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.712251	-	-	-	-	O
C12602616      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.3168	7.83807	-	-	-	-	G
C16159611      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	0.00853873	4.04784	-	-	-	-	G
C16159611      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-60.0084	0.930578	-	-	-	-	O
C54788454      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	0.00653056	14.0646	-	-	-	-	G
C54788454      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.994	11.3535	-	-	-	-	G
C54788454      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.675	2.35335	-	-	-	-	O
C67120329      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.999	1.75348	-	-	-	-	G
C67120329      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9909	0.412584	-	-	-	-	O
C67120329      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-158.628	2.9294	-	-	-	-	G
C59392104      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00130821	10.9271	-	-	-	-	G
C59392104      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	120.278	2.92279	-	-	-	-	G
C59392104      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.9981	0.195465	-	-	-	-	O
C59392104      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	119.994	0.336913	-	-	-	-	R
C59392104      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	57.9123	14.3222	-	-	-	-	G
C51331072      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0001	1.39247	-	-	-	-	G
C51331072      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C62138092      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	60.0136	1.73972	-	-	-	-	G
C62138092      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C62138092      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.271	18.5823	-	-	-	-	G
C49389798      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.999	48.7454	-	-	-	-	G
C49389798      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-59.6958	0.765306	-	-	-	-	R
C49389798      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.999	14.0278	-	-	-	-	G
C49468764      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.7326	2.72579	-	-	-	-	G
C41872884      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	59.9965	1.02041	-	-	-	-	O
C41872884      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0011	3.2491	-	-	-	-	G
C41872884      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.0026923	6.54616	-	-	-	-	G
C08883348      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3231	14.7896	-	-	-	-	G
C08883348      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	55.6694	1.05062	-	-	-	-	G
C08883348      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150	0.43837	-	-	-	-	O
C08883348      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.998	1.40678	-	-	-	-	G
C08883348      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.000996775	19.1789	-	-	-	-	G
C08883348      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.7276	3.22841	-	-	-	-	G
C44494480      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	179.997	1.64318	-	-	-	-	G
C44494480      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-89.9965	3.22537	-	-	-	-	G
C44494480      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.998	49.7854	-	-	-	-	G
C26118982      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9978	3.77933	-	-	-	-	G
C26118982      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	135.316	0.52356	-	-	-	-	O
C26118982      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	135.004	1.80451	-	-	-	-	O
C26118982      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.693	0.148746	-	-	-	-	R
C26118982      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	0.316429	21.2405	-	-	-	-	G
C36866938      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0035	3.32646	-	-	-	-	G
C36866938      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.996	3.18377	-	-	-	-	G
C36866938      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7207	7.30446	-	-	-	-	G
C03574756      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	60.0006	19.4328	-	-	-	-	G
C03574756      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	0.000284396	56.519	-	-	-	-	G
C03574756      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00484473	63.7893	-	-	-	-	G
C03574756      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C03574756      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	120.261	0.0708968	-	-	-	-	G
C00987241      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-0.000206222	6.32025	-	-	-	-	G
C00987241      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.735	15.4696	-	-	-	-	G
C00987241      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.998	1.75348	-	-	-	-	G
C44809369      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0087	3.77933	-	-	-	-	G
C44809369      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9974	12.2558	-	-	-	-	G
C44809369      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.001	2.40592	-	-	-	-	G
C44809369      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00039447	63.7893	-	-	-	-	G
C44809369      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.997	66.092	-	-	-	-	G
C63063185      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-89.6881	3.22581	-	-	-	-	G
C63063185      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	44.9971	0.151725	-	-	-	-	R
C67651305      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00122975	13.1253	-	-	-	-	G
C67651305      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.998	1.8443	-	-	-	-	O
C67651305      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C67651305      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9945	1.8677	-	-	-	-	O
C52835711      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-150.006	4.2357	-	-	-	-	G
C52835711      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.273	1.62057	-	-	-	-	O
C59518968      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-60.0033	1.53044	-	-	-	-	O
C59518968      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-149.689	2.34159	-	-	-	-	O
C43665395      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	89.9957	4.86842	-	-	-	-	G
C43665395      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.691	0.892478	-	-	-	-	R
C36949633      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	44.976	0.0212495	-	-	-	-	R
C36949633      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36949633      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0088	3.77933	-	-	-	-	G
C36949633      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9915	3.77933	-	-	-	-	G
C20305730      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-59.998	2.74657	-	-	-	-	O
C20305730      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.735	1.91104	-	-	-	-	O
C00542907      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-19.9982	2.52019	-	-	-	-	G
C00542907      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.003	1.87295	-	-	-	-	O
C00542907      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.688	2.35335	-	-	-	-	O
C65341382      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.9956	2.72579	-	-	-	-	G
C65341382      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	0.307308	46.5608	-	-	-	-	G
C00026947      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	150.274	8.0493	-	-	-	-	G
C00026947      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	-89.7133	0.636414	-	-	-	-	R
C44494745      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6808	13.2844	-	-	-	-	G
