MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C44494745      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.997	3.12238	-	-	-	-	G
C44494745      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	150.003	2.7681	-	-	-	-	G
C44494745      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-120.001	0	-	-	-	-	R
C19804496      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-59.998	2.74657	-	-	-	-	O
C19804496      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.723	11.4213	-	-	-	-	G
C63146649      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-160	2.54422	-	-	-	-	G
C63146649      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.995	1.87295	-	-	-	-	O
C63146649      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.725	2.35335	-	-	-	-	O
C34978434      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.2893	1.24514	-	-	-	-	O
C34978434      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C34978434      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3156	7.24386	-	-	-	-	G
CHEMBL161907      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.999	0.195465	-	-	-	-	O
CHEMBL161907      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.006	1.28448	-	-	-	-	O
CHEMBL161907      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL161907      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C04264647      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.0103129	17.837	-	-	-	-	G
C04264647      none	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	179.997	38.4615	-	-	-	-	G
C04264647      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0046549	63.7893	-	-	-	-	G
C04264647      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	180	7.69231	-	-	-	-	R
C08114158      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.996	11.1654	-	-	-	-	G
C08114158      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0005	1.39247	-	-	-	-	G
C08114158      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.999	66.092	-	-	-	-	G
C08114158      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0034939	63.7893	-	-	-	-	G
C08114158      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.575222	5.61823	-	-	-	-	G
C41057732      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.304927	17.837	-	-	-	-	G
C41057732      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	124.327	1.00725	-	-	-	-	G
C59640062      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.999	49.7854	-	-	-	-	G
C59640062      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.00366392	10.9271	-	-	-	-	G
C59640062      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.999	0.447375	-	-	-	-	O
C59640062      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	150.269	2.10453	-	-	-	-	G
C59640062      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.0261	1.8357	-	-	-	-	O
C20472018      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	120.27	0	-	-	-	-	R
C20472018      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00841954	63.7893	-	-	-	-	G
C20472018      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	30.2578	10.5263	-	-	-	-	O
C52813952      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-45.0002	0.225901	-	-	-	-	R
C52813952      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-134.722	1.88592	-	-	-	-	G
C22161151      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	29.99	4.26696	-	-	-	-	G
C22161151      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.3125	1.62893	-	-	-	-	O
C22161151      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	180	18.7168	-	-	-	-	G
C35343658      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	30.0009	0.852273	-	-	-	-	G
C35343658      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	116.316	4.42569	-	-	-	-	O
C37778324      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00394853	17.837	-	-	-	-	G
C37778324      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	180	15.9091	-	-	-	-	G
C37778324      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-79.9235	4.33043	-	-	-	-	G
C46484836      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.991	3.48172	-	-	-	-	G
C46484836      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-120	4.10724	-	-	-	-	O
C46484836      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.997	1.58818	-	-	-	-	O
C37562395      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C37562395      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C37562395      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.287	1.69481	-	-	-	-	O
C37562395      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.00162903	18.5814	-	-	-	-	G
C37104170      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH1:4]	149.996	8.14187	-	-	-	-	G
C37104170      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-0.00238823	14.4886	-	-	-	-	G
C37104170      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	159.084	3.23353	-	-	-	-	G
C37135706      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0146274	41.1343	-	-	-	-	G
C37135706      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0134345	41.1343	-	-	-	-	G
C37135706      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0029	5.05437	-	-	-	-	G
C37135706      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-29.9943	1.42045	-	-	-	-	G
C37135706      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-58.6862	6.546	-	-	-	-	G
C61277826      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-89.9787	3.22581	-	-	-	-	G
C61277826      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-134.726	0.724906	-	-	-	-	R
C55031431      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.7366	0.295938	-	-	-	-	R
C55031431      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-29.7262	1.80261	-	-	-	-	O
C55031431      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	160.002	5.85388	-	-	-	-	G
C55031431      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6839	7.30446	-	-	-	-	G
C62726168      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.013	0.274725	-	-	-	-	O
C62726168      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0007	18.481	-	-	-	-	G
C62726168      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62726168      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.999	1.95018	-	-	-	-	O
C62726168      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-19.7317	3.00858	-	-	-	-	G
C42074900      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.997	4.10724	-	-	-	-	O
C42074900      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	59.9922	1.23291	-	-	-	-	O
C20092987      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	19.9988	2.88127	-	-	-	-	G
C20092987      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.997	2.14327	-	-	-	-	O
C20092987      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.175	22.1548	-	-	-	-	G
C36903602      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-90.0014	0.504612	-	-	-	-	O
C36903602      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.4146	2.72579	-	-	-	-	G
C35737635      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	179.989	14.7347	-	-	-	-	G
C35737635      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.004	2.00811	-	-	-	-	O
C35737635      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	0.272329	0.102775	-	-	-	-	R
C30548555      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0075	0.680979	-	-	-	-	O
C30548555      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9894	1.06654	-	-	-	-	G
C30548555      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0024	3.00607	-	-	-	-	G
C30548555      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.0005	0.412584	-	-	-	-	O
C47243521      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C47243521      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00874647	63.7893	-	-	-	-	G
C47243521      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	149.994	5.16667	-	-	-	-	G
C47243521      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-89.9859	3.22537	-	-	-	-	G
C50471351      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-0.00101057	2.68047	-	-	-	-	G
C50471351      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-44.7177	2.5759	-	-	-	-	G
C37688425      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C37688425      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9975	15.2809	-	-	-	-	G
C37688425      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150	1.87295	-	-	-	-	O
C37688425      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.722	2.66685	-	-	-	-	O
C37688425      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.00331195	4.86305	-	-	-	-	G
C36953955      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0013	1.84995	-	-	-	-	G
C36953955      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.002	1.87295	-	-	-	-	O
C36953955      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160	4.72103	-	-	-	-	O
C62352660      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	104.997	6.33914	-	-	-	-	G
C62352660      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-44.7007	1.48496	-	-	-	-	O
C40265597      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	45.0008	2.99177	-	-	-	-	O
C40265597      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-29.9979	2.35804	-	-	-	-	G
C40265597      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	179.994	0.951022	-	-	-	-	G
C59378671      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0201334	12.6374	-	-	-	-	G
C59378671      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	119.998	1.2287	-	-	-	-	O
C36982604      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.999	48.7454	-	-	-	-	G
C36982604      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135	0.650908	-	-	-	-	G
C36982604      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C36982604      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C32102148      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.686	0.148746	-	-	-	-	R
C32102148      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	149.997	2.6253	-	-	-	-	G
C32102148      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	124.324	1.00725	-	-	-	-	G
C00117598      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.997	1.75348	-	-	-	-	G
C00117598      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C00117598      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.673	2.35335	-	-	-	-	O
C62829749      none	B	[a:1][c:2]!@[C:3](=[N:4])	180	20.2265	-	-	-	-	G
C62829749      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0156	1.96752	-	-	-	-	O
C62829749      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.997	3.18377	-	-	-	-	G
C62829749      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-68.1613	8.91456	-	-	-	-	G
C14421451      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	29.9967	10.7465	-	-	-	-	G
C14421451      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9926	0.0796663	-	-	-	-	R
C14421451      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.280951	14.2319	-	-	-	-	G
C14421451      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.978	5.05437	-	-	-	-	G
C14421451      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00302442	63.7893	-	-	-	-	G
C14421451      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-90.4198	3.45082	-	-	-	-	G
C04999758      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00655979	17.837	-	-	-	-	G
C04999758      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.003	1.69481	-	-	-	-	O
C04999758      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0048	15.3058	-	-	-	-	G
C04999758      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C04999758      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0022	3.59551	-	-	-	-	G
C42822388      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0024	12.916	-	-	-	-	G
C42822388      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-160.002	2.66685	-	-	-	-	G
C42822388      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.999	1.87295	-	-	-	-	O
C42822388      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9876	15.2809	-	-	-	-	G
C39778805      none	B	[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4]	180	28.0415	-	-	-	-	G
C39778805      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-29.6841	2.14556	-	-	-	-	G
C39778805      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-89.9991	3.32646	-	-	-	-	G
C39778805      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	40.7379	0.636754	-	-	-	-	O
C48334656      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.999	2.35335	-	-	-	-	O
C48334656      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	180	17.6883	-	-	-	-	G
C48334656      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-80.0003	8.1206	-	-	-	-	G
C48334656      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9995	15.2809	-	-	-	-	G
C48334656      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C66301388      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0022	7.87941	-	-	-	-	G
C66301388      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	163.101	2.24239	-	-	-	-	G
C66301388      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	-80.0021	2.02883	-	-	-	-	G
C66301388      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.693	2.35335	-	-	-	-	O
C66301388      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	90.286	0	-	-	-	-	R
C19432029      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.998	1.91104	-	-	-	-	O
C19432029      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	120.274	3.87016	-	-	-	-	G
C39959697      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-149.999	1.00143	-	-	-	-	O
C39959697      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	165.236	3.2172	-	-	-	-	G
C63076526      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[nH0r6:4]	120.249	0	-	-	-	-	R
C37187208      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9939	1.29082	-	-	-	-	G
C37187208      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.997	4.10724	-	-	-	-	O
C37187208      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-60.001	1.1056	-	-	-	-	O
C35057325      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-57.6531	12.2558	-	-	-	-	G
C35057325      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.7229	1.53044	-	-	-	-	O
C45888617      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00285834	10.9271	-	-	-	-	G
C34652202      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	160.002	2.58602	-	-	-	-	G
C34652202      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.002	2.14327	-	-	-	-	O
C20296633      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-59.9664	3.44086	-	-	-	-	G
C20296633      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-179.716	4.27783	-	-	-	-	G
C04290383      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160	3.18377	-	-	-	-	G
C04290383      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0012	6.01214	-	-	-	-	G
C04290383      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0026	3.2491	-	-	-	-	G
C04290383      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.002	0.567303	-	-	-	-	O
C42143778      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0004	1.39247	-	-	-	-	G
C42143778      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	0.00476566	13.5204	-	-	-	-	G
C61519387      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9974	4.43359	-	-	-	-	G
C61519387      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00437887	74.4927	-	-	-	-	G
C61519387      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.997	0.613497	-	-	-	-	G
C61519387      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.003	1.30312	-	-	-	-	G
C61519387      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150	0.567303	-	-	-	-	O
CHEMBL222368      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-149.978	0.411568	-	-	-	-	R
CHEMBL222368      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL222368      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9977	8.1206	-	-	-	-	G
CHEMBL222368      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	160	4.64098	-	-	-	-	G
CHEMBL222368      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.685	2.0362	-	-	-	-	O
C03366880      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	59.9964	0.592386	-	-	-	-	G
C03366880      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00233971	74.4927	-	-	-	-	G
C03366880      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90	4.53893	-	-	-	-	G
C03366880      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.00513042	13.789	-	-	-	-	G
C03366880      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	150.278	3.28558	-	-	-	-	G
C45365619      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.727	5.28723	-	-	-	-	G
C45365619      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-90.0008	4.47177	-	-	-	-	G
C45365619      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.995	1.40678	-	-	-	-	G
C45365619      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9909	1.75235	-	-	-	-	G
C06668355      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	179.995	10.1253	-	-	-	-	G
C06700459      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-59.6973	1.04962	-	-	-	-	G
C06700459      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.005	1.95977	-	-	-	-	G
C06700459      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C06700459      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9952	3.82256	-	-	-	-	G
C06700459      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00206128	74.4927	-	-	-	-	G
C03263113      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.002	0.43837	-	-	-	-	O
C03263113      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.003	3.18377	-	-	-	-	G
C03263113      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3252	7.24386	-	-	-	-	G
C00401142      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	120.001	3.34694	-	-	-	-	G
C00401142      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-29.7433	2.14556	-	-	-	-	G
C61122136      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-89.997	0.687715	-	-	-	-	O
C61122136      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	60.2775	1.72297	-	-	-	-	O
C48544192      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	179.996	24.9334	-	-	-	-	G
C48544192      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-59.7285	3.44086	-	-	-	-	G
C43569391      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-45.0002	1.28795	-	-	-	-	G
C43569391      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	0.00329799	2.68047	-	-	-	-	G
C58610102      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.006	1.85018	-	-	-	-	G
C58610102      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120	2.14327	-	-	-	-	O
C58610102      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	20.2661	2.54004	-	-	-	-	O
C63063252      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	60.2665	2.58065	-	-	-	-	G
C63063252      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	150.004	0.492262	-	-	-	-	O
C53158845      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0009	1.96752	-	-	-	-	O
C53158845      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C53158845      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.263802	10.9271	-	-	-	-	G
C48601459      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.686	5.28723	-	-	-	-	G
C48601459      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0016	1.39247	-	-	-	-	G
C48601459      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9989	2.8728	-	-	-	-	G
C48601459      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.003	1.20812	-	-	-	-	G
C48601459      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	59.9971	0.735836	-	-	-	-	O
C65355944      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.98	11.1654	-	-	-	-	G
C65355944      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-179.752	5.42202	-	-	-	-	G
C65355944      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.0046051	17.837	-	-	-	-	G
C61094949      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-90.0024	1.65296	-	-	-	-	O
C61094949      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-119.727	2.24719	-	-	-	-	G
