MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C52755970      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.001	0.466926	-	-	-	-	O
C52755970      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.996	3.18377	-	-	-	-	G
C52755970      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0049	7.87941	-	-	-	-	G
C66462039      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.05	1.98526	-	-	-	-	O
C66462039      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00226878	63.7893	-	-	-	-	G
C66462039      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-90.0072	0	-	-	-	-	R
C19913632      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	19.9942	2.88127	-	-	-	-	G
C19913632      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.998	2.14327	-	-	-	-	O
C19913632      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	62.9024	12.3771	-	-	-	-	G
C62709116      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.981	0.274725	-	-	-	-	O
C62709116      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-89.7446	3.22581	-	-	-	-	G
C62709116      none	B	[cH0:1][c:2]([cH0])!@[O:3][c:4]	60.0018	4.53172	-	-	-	-	G
C62709116      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-0.00451557	14.2319	-	-	-	-	G
C49738796      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-29.7153	1.80261	-	-	-	-	O
C49738796      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0055	1.17502	-	-	-	-	O
C49738796      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.273	4.19444	-	-	-	-	G
C24045326      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.00514784	11.7616	-	-	-	-	G
C24045326      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9943	3.63889	-	-	-	-	G
C24045326      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-0.30729	15.7822	-	-	-	-	G
C38079164      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	60.0037	2.51537	-	-	-	-	G
C38079164      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C38079164      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.723	7.30446	-	-	-	-	G
C40455937      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	44.9953	2.20791	-	-	-	-	G
C40455937      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-59.9993	0.930578	-	-	-	-	O
C37862466      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.00662936	2.24426	-	-	-	-	O
C37862466      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	180	17.6883	-	-	-	-	G
C37862466      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9996	8.1206	-	-	-	-	G
C37862466      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0015	3.55056	-	-	-	-	G
C37862466      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-179.984	1.64318	-	-	-	-	G
C08730563      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.695	10.6726	-	-	-	-	G
C08730563      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9995	7.24386	-	-	-	-	G
C52018085      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-29.9997	1.53061	-	-	-	-	O
C52018085      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.999	14.0278	-	-	-	-	G
C50742529      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.001	2.14327	-	-	-	-	O
C50742529      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.267	3.7196	-	-	-	-	O
C50742529      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.974	8.78518	-	-	-	-	G
C50742529      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0111788	63.7893	-	-	-	-	G
C50742529      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	90.2716	0	-	-	-	-	R
C62792766      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0092	15.3058	-	-	-	-	G
C62792766      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C62792766      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.332116	2.24426	-	-	-	-	O
C62792766      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	160.515	3.02726	-	-	-	-	G
C00035340      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.0219093	22.2568	-	-	-	-	G
C00035340      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	119.992	0.338855	-	-	-	-	R
C00035340      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2556	3.1746	-	-	-	-	O
C00035340      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.955	23.2156	-	-	-	-	G
C41204235      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	180	8.82573	-	-	-	-	G
C41204235      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0039	1.29082	-	-	-	-	G
C41204235      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	119.998	4.42569	-	-	-	-	O
C41204235      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	120.003	0.904583	-	-	-	-	O
C41204235      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2778	0.274725	-	-	-	-	O
C05184311      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.31	1.21045	-	-	-	-	G
C05184311      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	119.999	0.138217	-	-	-	-	R
C05184311      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9958	14.8764	-	-	-	-	G
C05184311      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.997	1.87295	-	-	-	-	O
C05184311      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-159.723	4.72103	-	-	-	-	O
C02038700      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9974	3.99483	-	-	-	-	G
C02038700      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C02038700      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0002	3.00607	-	-	-	-	G
C02038700      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.003	0.567303	-	-	-	-	O
C42143880      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.993	0.43837	-	-	-	-	O
C42143880      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.004	1.75348	-	-	-	-	G
C07005691      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	4.33335	6.54616	-	-	-	-	G
C07005691      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.001	1.95977	-	-	-	-	G
C07005691      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.003	2.91722	-	-	-	-	G
C07005691      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0031	7.87941	-	-	-	-	G
C50869897      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.000155399	6.43231	-	-	-	-	G
C48837443      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-29.9985	2.06819	-	-	-	-	G
C48837443      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0039	0.51573	-	-	-	-	O
C20046781      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.997	2.66685	-	-	-	-	G
C20046781      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.996	1.87295	-	-	-	-	O
C20046781      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-42.095	1.41573	-	-	-	-	G
C40539533      none	-	-	-	-	-	-	-	-	-
C62606463      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00468556	17.837	-	-	-	-	G
C62606463      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.005	1.69481	-	-	-	-	O
C62606463      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0017	15.3058	-	-	-	-	G
C62606463      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	148.625	0.759429	-	-	-	-	O
C03181113      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.984	3.65591	-	-	-	-	O
C03181113      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00240676	63.7893	-	-	-	-	G
C03181113      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-30.0044	2.1978	-	-	-	-	O
C43682656      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	160.003	0.0441371	-	-	-	-	R
C43682656      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	160.002	2.43188	-	-	-	-	G
C43682656      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6701	7.30446	-	-	-	-	G
C48324139      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	89.9951	4.86842	-	-	-	-	G
C48324139      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	179.999	0.148746	-	-	-	-	R
C48324139      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150	0.43837	-	-	-	-	O
C48324139      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.997	6.01214	-	-	-	-	G
C48324139      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7352	7.30446	-	-	-	-	G
C35150864      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.022	4.72103	-	-	-	-	O
C35150864      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.996	2.14327	-	-	-	-	O
C35150864      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0152	3.55056	-	-	-	-	O
C05517434      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	119.995	1.00725	-	-	-	-	G
C05517434      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-30.0111	2.32371	-	-	-	-	O
C05517434      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150	0.447375	-	-	-	-	O
C05517434      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00840963	63.7893	-	-	-	-	G
C44978859      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-120.004	0.954033	-	-	-	-	G
C44978859      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.259	2.6253	-	-	-	-	G
C35728316      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.00108736	11.7616	-	-	-	-	G
C12779808      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-120.002	1.56085	-	-	-	-	O
C12779808      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000489696	74.4927	-	-	-	-	G
C12779808      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-59.6883	2.48131	-	-	-	-	O
C12779808      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0023	3.63889	-	-	-	-	G
C12779808      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	29.6941	0.827016	-	-	-	-	G
C53164101      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9972	3.48172	-	-	-	-	G
C53164101      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.994	4.10724	-	-	-	-	O
C53164101      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-120	2.52672	-	-	-	-	G
C53164101      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0143054	12.6374	-	-	-	-	G
C36152725      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0055	3.61778	-	-	-	-	G
C36152725      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.000615814	6.54616	-	-	-	-	G
C38040204      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-90.028	1.1236	-	-	-	-	G
C38040204      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][a:4]	-149.718	2.589	-	-	-	-	G
C00073544      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.9959	1.73028	-	-	-	-	O
C00073544      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-179.725	2.29759	-	-	-	-	O
C50837434      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0093	12.2558	-	-	-	-	G
C50837434      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-40.0011	0.858878	-	-	-	-	O
C50837434      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C50837434      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0034	1.84995	-	-	-	-	G
C50837434      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.999	26.896	-	-	-	-	G
C54788596      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-19.9951	0	-	-	-	-	R
C54788596      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.999	1.95018	-	-	-	-	O
C54788596      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.273027	2.24426	-	-	-	-	O
C37757279      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9991	18.5823	-	-	-	-	G
C37757279      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-29.7238	1.1203	-	-	-	-	G
C42404137      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	120.275	0.615501	-	-	-	-	O
C37022620      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-60.0046	2.06819	-	-	-	-	G
C37022620      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	0.00661188	13.5204	-	-	-	-	G
C61564082      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61564082      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	45.3062	2.99177	-	-	-	-	O
C61564082      none	B	[$([cH0]([$([NX3H2]),$([NX3H1])])):1][a:2]!@[a:3][nX2:4]	150.003	0	-	-	-	-	R
C11613894      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	90.003	8.88554	-	-	-	-	G
C11613894      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-0.00151771	73.7697	-	-	-	-	G
C11613894      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	60.2752	0.265671	-	-	-	-	R
C05519595      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0006	2.01135	-	-	-	-	G
C05519595      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-90.0038	1.24247	-	-	-	-	G
C05519595      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	60.2976	0.735836	-	-	-	-	R
C15540038      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-30.0023	8.77193	-	-	-	-	G
C15540038      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000634679	63.7893	-	-	-	-	G
C15540038      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.989	9.05971	-	-	-	-	G
C21988915      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0011242	74.4927	-	-	-	-	G
C21988915      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-119.689	0.825401	-	-	-	-	R
C21988915      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-59.4561	0.590378	-	-	-	-	O
C02526222      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9772	5.69106	-	-	-	-	G
C49414793      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	30.0094	10.5263	-	-	-	-	G
C49414793      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000687462	41.1343	-	-	-	-	G
C49414793      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00554186	41.1343	-	-	-	-	G
C49414793      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.0113	1.43139	-	-	-	-	G
C49414793      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.998	3.77933	-	-	-	-	G
C49414793      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C49414793      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	51.8397	2.48778	-	-	-	-	G
C50101699      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-149.995	4.2357	-	-	-	-	G
C50101699      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-59.7372	3.06346	-	-	-	-	G
C52756480      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.007	0.567303	-	-	-	-	O
C52756480      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.002	3.18377	-	-	-	-	G
C52756480      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.001	0.650908	-	-	-	-	G
C50267467      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.004	4.72103	-	-	-	-	O
C50267467      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.003	1.87295	-	-	-	-	O
C50267467      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.5769	1.41573	-	-	-	-	G
CHEMBL209027      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	90.0064	0.460429	-	-	-	-	R
CHEMBL209027      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	120	0.172563	-	-	-	-	R
CHEMBL209027      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.731	7.30446	-	-	-	-	G
C41020502      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	30.0036	2.06819	-	-	-	-	G
C41020502      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-89.9915	0.687715	-	-	-	-	O
C41020502      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	60.271	2.49688	-	-	-	-	O
C12139153      none	-	-	-	-	-	-	-	-	-
C62722807      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-89.9988	8.29232	-	-	-	-	G
C62722807      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-90.0043	8.29232	-	-	-	-	G
C62722807      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-29.999	1.41383	-	-	-	-	G
C62722807      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-90.0018	0.0739844	-	-	-	-	R
C62722807      none	B	[!#1:1][CX4:2]!@[CX3:3]=[O:4]	180	1.70549	-	-	-	-	R
C45745700      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.98	5.05437	-	-	-	-	G
C45745700      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00430151	63.7893	-	-	-	-	G
C45745700      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00427191	20.0453	-	-	-	-	G
C45745700      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	60.3	3.25561	-	-	-	-	G
C66811086      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	29.9936	2.54993	-	-	-	-	G
C66811086      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.9927	3.2491	-	-	-	-	G
C66811086      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	60.0027	1.02041	-	-	-	-	O
C66811086      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.223066	12.6374	-	-	-	-	G
C35429277      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	0.0224133	9.46237	-	-	-	-	G
C35429277      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	135.317	0.316936	-	-	-	-	R
C35429277      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-134.994	0.856458	-	-	-	-	G
C36882121      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.732	12.4984	-	-	-	-	G
C39987685      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.682	10.6726	-	-	-	-	G
C39987685      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9995	7.30446	-	-	-	-	G
C39987685      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.994	2.14327	-	-	-	-	O
C39987685      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.001	3.7196	-	-	-	-	O
C62452190      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	180	5.71656	-	-	-	-	G
C62452190      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0038	0.976141	-	-	-	-	G
C62452190      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9918	3.77933	-	-	-	-	G
C62452190      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.004	1.30312	-	-	-	-	G
C62452190      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120	0.466926	-	-	-	-	O
C44825080      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9937	1.29082	-	-	-	-	G
C44825080      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.0018	9.46757	-	-	-	-	G
C44825080      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00461074	63.7893	-	-	-	-	G
C44825080      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9841	3.28614	-	-	-	-	G
C44825080      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9977	0.976141	-	-	-	-	G
C48441356      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	60.0009	4.96553	-	-	-	-	G
C48441356      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-160.002	6.28481	-	-	-	-	G
C48441356      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3172	7.24386	-	-	-	-	G
C48441356      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.31	0.423307	-	-	-	-	O
C48441356      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C57345662      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	119.998	8.78049	-	-	-	-	G
C57345662      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C57345662      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.280192	10.9271	-	-	-	-	G
C28705370      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	89.9985	0.399663	-	-	-	-	O
C28705370      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	90.0097	0.0573688	-	-	-	-	R
C24968017      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00141531	74.4927	-	-	-	-	G
C24968017      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-179.705	14.6728	-	-	-	-	G
C24968017      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-135	0.959233	-	-	-	-	G
C24968017      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.999	3.18377	-	-	-	-	G
C24968017      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.9985	3.2491	-	-	-	-	G
C37562848      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	89.9995	14.2516	-	-	-	-	G
C37562848      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C37562848      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C37562848      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.279	1.69481	-	-	-	-	O
C37562848      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00475725	18.5814	-	-	-	-	G
C55341903      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-120	0.954033	-	-	-	-	G
C07495077      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.732	5.28723	-	-	-	-	G
C07495077      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-149.993	3.39656	-	-	-	-	G
C07495077      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9973	1.20812	-	-	-	-	G
C07495077      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	44.9999	0.0212495	-	-	-	-	R
C36533167      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.00140587	0.126904	-	-	-	-	R
