MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C35412226      none	B	[$([cH0]([$([NX3H2]),$([NX3H1])])):1][a:2]!@[a:3][nX2:4]	-0.0011383	34.7826	-	-	-	-	G
C32095689      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C32095689      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	120.688	0.615501	-	-	-	-	O
C32095689      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9991	0.6255	-	-	-	-	R
CHEMBL174289      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-30.0034	5.14706	-	-	-	-	O
CHEMBL174289      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00109359	63.7893	-	-	-	-	G
CHEMBL174289      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-150.002	1.01266	-	-	-	-	G
CHEMBL174289      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7327	1.62815	-	-	-	-	O
C37194790      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.9962	2.72579	-	-	-	-	G
C37194790      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.005	1.69481	-	-	-	-	O
C37194790      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.998	2.91722	-	-	-	-	G
C37194790      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.004	0.466926	-	-	-	-	O
C07983509      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-0.00621359	13.5204	-	-	-	-	G
C07983509      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.004	1.75348	-	-	-	-	G
C54159175      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	55.6923	1.05062	-	-	-	-	G
C54159175      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-30.0065	2.72579	-	-	-	-	G
C54159175      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	60.2547	0	-	-	-	-	R
C66717677      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.0036689	10.9271	-	-	-	-	G
C66717677      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	33.9675	0.418994	-	-	-	-	R
C66717677      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-159.994	2.90526	-	-	-	-	G
C66717677      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.283	1.69481	-	-	-	-	O
C66717677      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C43538468      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.002	1.75348	-	-	-	-	G
C43538468      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.001	0.43837	-	-	-	-	O
C61515254      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-179.736	41.4474	-	-	-	-	G
C61515254      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.009	1.39247	-	-	-	-	G
C61515254      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	30.008	3.82653	-	-	-	-	O
C45028343      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-30.0059	2.72579	-	-	-	-	G
C34955953      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	45.0005	2.21805	-	-	-	-	O
C34955953      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	135.302	1.80451	-	-	-	-	O
C34955953      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9954	7.24386	-	-	-	-	G
C42581119      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9953	12.3771	-	-	-	-	G
C42581119      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-39.9995	0.726728	-	-	-	-	G
C42581119      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	150.001	1.13636	-	-	-	-	G
C59519027      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	29.9996	2.3246	-	-	-	-	O
C59519027      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.285	1.45599	-	-	-	-	O
C67371793      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9985	7.24386	-	-	-	-	G
C67371793      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	0.00109919	0.0467917	-	-	-	-	G
C67371793      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.9976	1.73028	-	-	-	-	O
C50341703      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.003	3.12238	-	-	-	-	G
C50341703      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.994	4.10724	-	-	-	-	O
C50341703      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-120.007	0	-	-	-	-	R
C50341703      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C20353478      none	B	[cH0:1][a:2]([cH0])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	119.995	5.32646	-	-	-	-	G
C03287462      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	89.9976	4.4579	-	-	-	-	G
C03287462      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.995	37.0618	-	-	-	-	G
C03287462      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.000335279	27.5459	-	-	-	-	G
C03287462      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.995	0.447375	-	-	-	-	O
C03287462      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-29.725	0.921659	-	-	-	-	G
C63134497      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.983	3.7196	-	-	-	-	O
C63134497      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0083	6.33327	-	-	-	-	G
C63134497      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63134497      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.3236	4.03889	-	-	-	-	G
C42414844      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.3114	18.5823	-	-	-	-	G
C42414844      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.273	2.6253	-	-	-	-	G
C51728425      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9931	5.3104	-	-	-	-	G
C51728425      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.4481	2.72579	-	-	-	-	G
C49120613      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150.001	3.72593	-	-	-	-	G
C49120613      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	159.993	1.1236	-	-	-	-	O
C49120613      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.004	2.14327	-	-	-	-	O
C49120613      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	160.272	2.99518	-	-	-	-	G
C65341314      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	150.27	8.0493	-	-	-	-	G
C65341314      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00100088	14.2319	-	-	-	-	G
C43463814      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9942	1.71561	-	-	-	-	G
C43463814      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0038	3.99483	-	-	-	-	G
C43463814      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.997	0.892478	-	-	-	-	R
C43463814      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.002	0.567303	-	-	-	-	O
C43463814      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0003	6.41197	-	-	-	-	G
C43463814      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6819	7.30446	-	-	-	-	G
C43463814      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.711	12.4984	-	-	-	-	G
C06781899      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0094	11.3505	-	-	-	-	G
C06781899      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0042	0.0796663	-	-	-	-	R
C06781899      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.00417316	20.0453	-	-	-	-	G
C06781899      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-59.7234	3.49737	-	-	-	-	G
C06781899      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2497	0.310835	-	-	-	-	R
C61362942      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.003	3.12238	-	-	-	-	G
C61362942      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	79.9989	5.94326	-	-	-	-	G
C61362942      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	159.998	6.03015	-	-	-	-	G
C61362942      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9942	3.55056	-	-	-	-	G
C61362942      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C36698678      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C36698678      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00523826	63.7893	-	-	-	-	G
C36698678      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-11.7456	4.98978	-	-	-	-	G
C06033062      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9692	8.39053	-	-	-	-	G
C06033062      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0115792	63.7893	-	-	-	-	G
C06033062      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C06033062      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	0.277491	0.652938	-	-	-	-	G
C06033062      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-0.257992	49.3635	-	-	-	-	G
C20476443      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][a:4]	60.0027	7.44337	-	-	-	-	G
C20476443      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.271	1.62057	-	-	-	-	O
C02581911      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	66.3593	0.614996	-	-	-	-	O
C02581911      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-19.6923	3.43881	-	-	-	-	G
C02581911      none	B	[a:1][c:2]!@[CX4H0:3][*:4]	-0.0030807	4.08823	-	-	-	-	G
C48695704      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	60.0041	2.51537	-	-	-	-	G
C48695704      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-60.0241	0.241643	-	-	-	-	R
C48695704      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.9968	0.0707142	-	-	-	-	O
C48695704      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.681	18.2537	-	-	-	-	G
C31991021      none	B	[cH0:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-60.0308	2.02532	-	-	-	-	G
C61844578      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	149.999	2.6253	-	-	-	-	G
C61844578      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-119.687	1.62214	-	-	-	-	O
C43537413      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-60.0042	3.06346	-	-	-	-	G
C43537413      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.719	1.91104	-	-	-	-	O
C23142996      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0004	18.5823	-	-	-	-	G
C23142996      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C23142996      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0109	6.84932	-	-	-	-	G
C23142996      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0117058	63.7893	-	-	-	-	G
C23142996      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-29.7252	1.88679	-	-	-	-	G
C66330175      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-150.057	0.289352	-	-	-	-	G
C66330175      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-120.006	0.920398	-	-	-	-	O
C66330175      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.025	0.884397	-	-	-	-	O
C66330175      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	150.022	1.07143	-	-	-	-	O
C66330175      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0149191	63.7893	-	-	-	-	G
C66330175      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.032	5.05437	-	-	-	-	G
C66330175      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-179.706	4.9564	-	-	-	-	G
C37366520      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00285715	74.4927	-	-	-	-	G
C37366520      none	B	[$([cH0](Cl)):1][c:2]([cH1])!@[CX3:3](O)=[O:4]	-119.997	0	-	-	-	-	R
C37366520      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0220616	12.6374	-	-	-	-	G
C48526372      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-60.0042	3.51406	-	-	-	-	G
C48526372      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	0.00445087	73.7697	-	-	-	-	G
C48526372      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.3029	3.1746	-	-	-	-	O
C62996858      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.269	1.71312	-	-	-	-	O
C62996858      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-60.0297	1.53044	-	-	-	-	O
CHEMBL348961      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
CHEMBL348961      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.999	43.8829	-	-	-	-	G
CHEMBL348961      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
CHEMBL348961      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0024	3.77933	-	-	-	-	G
C04106811      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9991	1.39247	-	-	-	-	G
C45920010      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-30.0053	2.72579	-	-	-	-	G
C45957885      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.003209	10.9271	-	-	-	-	G
C43537179      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	120.214	3.87016	-	-	-	-	G
C43537179      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.721	1.91104	-	-	-	-	O
C19431842      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	59.954	2.58065	-	-	-	-	G
C19431842      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	90.0004	6.39603	-	-	-	-	G
C61122106      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-150.001	1.91104	-	-	-	-	O
C61122106      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-59.7325	2.74657	-	-	-	-	O
C12359192      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	59.9934	0	-	-	-	-	O
C06889235      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.002	2.6253	-	-	-	-	G
C06889235      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.002	1.95977	-	-	-	-	G
C06889235      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.001	2.91722	-	-	-	-	G
C06889235      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7329	7.30446	-	-	-	-	G
C00499664      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.994	1.40635	-	-	-	-	O
C00499664      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	120.278	0.632911	-	-	-	-	O
C00499664      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.989	23.2156	-	-	-	-	G
CHEMBL597373      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.027	1.43221	-	-	-	-	O
CHEMBL597373      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.995	39.7757	-	-	-	-	G
CHEMBL597373      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.739	26.896	-	-	-	-	G
CHEMBL597373      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.428	0.954033	-	-	-	-	O
C41386619      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0022	13.2844	-	-	-	-	G
C41386619      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-44.6919	1.48496	-	-	-	-	O
C41386619      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	119.996	0.615501	-	-	-	-	O
C41386619      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00462115	13.1253	-	-	-	-	G
C41386619      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-131.383	0.666371	-	-	-	-	O
C39570019      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-63.1181	12.0758	-	-	-	-	G
C48437861      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-179.687	4.40506	-	-	-	-	R
C48437861      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-150.01	1.01971	-	-	-	-	O
C48437861      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	30.0027	0.0844276	-	-	-	-	R
C48437861      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-60.0012	3.51406	-	-	-	-	G
C48437861      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH1:4]	-30.0027	8.34291	-	-	-	-	G
C54159176      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	34.3017	4.04281	-	-	-	-	G
C54159176      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-30.0051	2.72579	-	-	-	-	G
C54159176      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	60.2616	0	-	-	-	-	R
C44181244      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0054	3.48172	-	-	-	-	G
C44181244      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.995	1.85018	-	-	-	-	G
C44181244      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6912	15.4696	-	-	-	-	G
C52225069      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-30	3.80228	-	-	-	-	G
C52225069      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-30.0015	1.04712	-	-	-	-	O
C52225069      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0012	3.77933	-	-	-	-	G
C57343540      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	-30.0001	4.22084	-	-	-	-	G
C57343540      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.732	11.4213	-	-	-	-	G
C57343540      none	B	[nX2r6:1][cH0r6:2]([cH1r6])!@[CX4H2:3][O!H:4]	-90.0019	1.35135	-	-	-	-	G
C57343540      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	179.999	12.0478	-	-	-	-	G
C38053198      none	B	[cH0:1][a:2]([cH0])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-59.9966	5.32646	-	-	-	-	G
C16919237      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-60.0063	1.26106	-	-	-	-	O
C16919237      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	149.999	0.538841	-	-	-	-	G
C16919237      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	150.27	2.10453	-	-	-	-	G
C37550321      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	120.002	2.43553	-	-	-	-	G
C37550321      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0035526	63.7893	-	-	-	-	G
C37550321      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	30.0101	0.833333	-	-	-	-	O
C37550321      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0022	3.99483	-	-	-	-	G
C04343307      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.00135738	11.7616	-	-	-	-	G
C37981680      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-134.996	1.88592	-	-	-	-	G
C37981680      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	135.292	0.316936	-	-	-	-	R
C37947748      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.249	2.6253	-	-	-	-	G
C21623524      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.998	0.685166	-	-	-	-	G
C21623524      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.002	3.18377	-	-	-	-	G
C21623524      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9953	0.412584	-	-	-	-	O
C21623524      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.00346324	6.43231	-	-	-	-	G
C21623524      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.6636	1.71775	-	-	-	-	G
C08764193      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-59.9999	0.765306	-	-	-	-	O
C08764193      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-0.00414409	4.86305	-	-	-	-	G
C66818435      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.003	4.72103	-	-	-	-	O
C66818435      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150	1.87295	-	-	-	-	O
C66818435      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-11.376	0.0576714	-	-	-	-	R
C66818435      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-59.9979	5.9706	-	-	-	-	G
CHEMBL464798      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0008	3.63889	-	-	-	-	G
CHEMBL464798      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	30.0048	0.827016	-	-	-	-	G
CHEMBL464798      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	29.9879	1.15477	-	-	-	-	G
C01646568      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7388	0.274725	-	-	-	-	O
C50543948      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C50543948      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0001	1.75235	-	-	-	-	G
C50543948      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50543948      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9983	11.713	-	-	-	-	G
C50543948      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.003184	0.0996016	-	-	-	-	R
C49828101      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.731	5.28723	-	-	-	-	G
C49828101      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-32.6906	3.61778	-	-	-	-	G
C49828101      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-68.5106	16.1644	-	-	-	-	G
C03204583      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	150.316	2.24372	-	-	-	-	G
C62365486      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.004	3.18377	-	-	-	-	G
C62365486      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.004	1.95977	-	-	-	-	G
C41225839      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-55.6605	1.48348	-	-	-	-	O
C41225839      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	149.996	1.57491	-	-	-	-	G
C01418793      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.005	1.62057	-	-	-	-	O
C02566333      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.000598229	13.1253	-	-	-	-	G
C07725934      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.992	1.95977	-	-	-	-	G
C07725934      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C07725934      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.314	7.24386	-	-	-	-	G
C07725934      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.002	2.6253	-	-	-	-	G
C48841945      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.2913	18.5823	-	-	-	-	G
C48841945      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C48841945      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.7179	1.93298	-	-	-	-	O
