MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C54758572      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.984	23.2156	-	-	-	-	G
C54758572      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	30.0303	0.827016	-	-	-	-	O
C54758572      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.279	4.19444	-	-	-	-	G
C49129774      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.315	14.7896	-	-	-	-	G
C49129774      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C49129774      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.996	3.18377	-	-	-	-	G
C49129774      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7057	1.62815	-	-	-	-	O
C54107473      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C54107473      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9989	1.29082	-	-	-	-	G
C54107473      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.5101	2.72579	-	-	-	-	G
C40269291      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-90.011	4.08085	-	-	-	-	G
C40269291      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-60	3.71511	-	-	-	-	G
C37036935      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.004	1.69481	-	-	-	-	O
C37036935      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.999	2.91722	-	-	-	-	G
C37036935      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.005	0.43837	-	-	-	-	O
C07212834      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.987	1.4531	-	-	-	-	G
C39320314      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.282	2.6253	-	-	-	-	G
C43537446      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.997	1.91104	-	-	-	-	O
C43537446      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	120.277	2.92279	-	-	-	-	G
C41045508      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	0.00268231	14.0646	-	-	-	-	G
C41045508      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	134.998	1.97792	-	-	-	-	G
C41045508      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	0.00336438	2.68047	-	-	-	-	G
C61875314      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	120.001	4.0412	-	-	-	-	G
C61875314      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	0.341103	2.06767	-	-	-	-	O
C43679516      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9987	7.30446	-	-	-	-	G
C43679516      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	160	2.43188	-	-	-	-	G
C43679516      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9999	1.18773	-	-	-	-	G
C43679516      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-156.648	0.511128	-	-	-	-	O
C35454325      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	59.9905	2.58065	-	-	-	-	G
C35454325      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	89.9962	6.39603	-	-	-	-	G
C61812330      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.992	3.12238	-	-	-	-	G
C61812330      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	119.992	4.42569	-	-	-	-	O
C61812330      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	60.0026	1.23291	-	-	-	-	O
C41057073      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	89.9962	0.477016	-	-	-	-	O
C41057073      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.7504	2.72579	-	-	-	-	G
C04341627      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-89.9984	3.32646	-	-	-	-	G
C04341627      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-179.721	3.0303	-	-	-	-	G
C40693319      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-59.9957	1.10784	-	-	-	-	O
C40693319      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.995	1.11601	-	-	-	-	G
C40693319      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00928123	63.7893	-	-	-	-	G
C40693319      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	149.999	2.27848	-	-	-	-	G
C40693319      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6866	7.30446	-	-	-	-	G
C61626643      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0038	7.74238	-	-	-	-	G
C61626643      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	180	17.6883	-	-	-	-	G
C17445535      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-59.9987	0.666667	-	-	-	-	R
C17445535      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000421677	63.7893	-	-	-	-	G
C17445535      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150.002	1.86361	-	-	-	-	G
C17445535      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00399399	63.7893	-	-	-	-	G
C17445535      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	180	7.69231	-	-	-	-	R
C62167596      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2803	0.310835	-	-	-	-	R
C62167596      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-179.981	0.678532	-	-	-	-	R
C62167596      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C62167596      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C62167596      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.996	3.56196	-	-	-	-	G
C37689848      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-90.0023	0	-	-	-	-	R
C37689848      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-163.976	2.4687	-	-	-	-	G
C61848845      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-60.0071	3.06346	-	-	-	-	G
C61848845      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	0.297812	2.17255	-	-	-	-	O
C61848845      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-60.0021	1.26106	-	-	-	-	O
C62431834      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-45.0051	1.95489	-	-	-	-	O
C62431834      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-179.697	3.96197	-	-	-	-	G
C62431834      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-0.00170034	15.3068	-	-	-	-	G
C62152487      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
C49781049      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	20.0014	2.80466	-	-	-	-	G
C49781049      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	149.995	0.780985	-	-	-	-	G
C49781049      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C61122460      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61122460      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	179.999	8.82573	-	-	-	-	G
C11633317      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.2553	12.3771	-	-	-	-	G
CHEMBL1213915      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.724	2.34391	-	-	-	-	G
CHEMBL1213915      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	119.995	0.129503	-	-	-	-	R
CHEMBL1213915      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.685	11.4213	-	-	-	-	G
CHEMBL1213915      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	30.2861	2.23708	-	-	-	-	O
CHEMBL1213915      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00898256	26.3009	-	-	-	-	G
C49146690      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.00112534	10.9271	-	-	-	-	G
C49146690      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	80.002	3.82417	-	-	-	-	G
C49146690      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0002	12.2558	-	-	-	-	G
C49146690      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.00253222	6.43231	-	-	-	-	G
C39575980      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150.004	1.00143	-	-	-	-	O
C39575980      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-85.234	3.22537	-	-	-	-	G
C00109225      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-59.6716	3.49737	-	-	-	-	G
C00109225      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.999	0.466926	-	-	-	-	O
C16855753      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-150.001	2.20165	-	-	-	-	G
C16855753      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	120.276	1.12887	-	-	-	-	O
CHEMBL1213841      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.73	26.896	-	-	-	-	G
CHEMBL1213841      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-0.00792457	25.7136	-	-	-	-	G
CHEMBL1213841      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.9979	1.93298	-	-	-	-	O
CHEMBL1213841      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C61629881      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.9975	1.73028	-	-	-	-	O
C61629881      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-149.998	3.82796	-	-	-	-	G
C04352506      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00497491	74.4927	-	-	-	-	G
C04352506      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.694	1.11601	-	-	-	-	O
C04352506      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-30.0037	1.1203	-	-	-	-	G
CHEMBL414637      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	2.71888e-05	26.3009	-	-	-	-	G
CHEMBL414637      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
CHEMBL414637      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0022	3.77933	-	-	-	-	G
CHEMBL414637      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C05669802      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.999	1.75348	-	-	-	-	G
C05669802      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-29.9983	1.53061	-	-	-	-	O
C05669802      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	0.00948869	15.3068	-	-	-	-	G
C43680015      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.935	0.685166	-	-	-	-	G
C43680015      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-160	2.38538	-	-	-	-	G
C43680015      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C43680015      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-157.331	1.85018	-	-	-	-	G
C50368745      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0053	11.9906	-	-	-	-	G
C50368745      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-150.005	2.59662	-	-	-	-	G
C50368745      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	60.2793	1.13636	-	-	-	-	R
C39575981      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	120.001	0	-	-	-	-	R
C39575981      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	65.232	5.52259	-	-	-	-	G
C28093070      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
C28093070      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	150.002	1.9358	-	-	-	-	O
C16951633      none	-	-	-	-	-	-	-	-	-
C42143749      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.00533399	4.86305	-	-	-	-	G
C42143749      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-60.0046	0.765306	-	-	-	-	O
C40570707      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0003	15.4696	-	-	-	-	G
C40570707      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	0.00674085	6.02623	-	-	-	-	G
C40570707      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.7302	1.53044	-	-	-	-	O
C40570707      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00375851	14.2319	-	-	-	-	G
C65356661      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00121649	22.2568	-	-	-	-	G
C31054890      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9982	7.24386	-	-	-	-	G
C31054890      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9983	6.41197	-	-	-	-	G
C31054890      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9928	1.39247	-	-	-	-	G
C46703245      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.732	12.4984	-	-	-	-	G
C62354581      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.0081	2.80144	-	-	-	-	G
C62354581      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	120.286	0.855256	-	-	-	-	O
C65149560      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.69	10.6726	-	-	-	-	G
C65149560      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	135.002	1.80451	-	-	-	-	O
C65149560      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.7352	5.18797	-	-	-	-	G
C37132320      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160	3.7196	-	-	-	-	O
C37132320      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.003	1.87295	-	-	-	-	O
C37132320      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.69	2.35335	-	-	-	-	O
C33426849      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	119.998	3.30125	-	-	-	-	G
C33426849      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00166787	3.06862	-	-	-	-	G
C51849179      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	150.273	0	-	-	-	-	R
C51849179      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.283	1.85775	-	-	-	-	O
C20518181      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0058	1.84995	-	-	-	-	G
C20518181      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-159.996	2.38538	-	-	-	-	G
C20518181      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.998	4.55295	-	-	-	-	G
C20518181      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0022	0.976141	-	-	-	-	G
C20518181      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0065	12.3771	-	-	-	-	G
C54186553      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	119.715	0	-	-	-	-	R
C54186553      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C54186553      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0071	7.87941	-	-	-	-	G
C54186553      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.004	3.18377	-	-	-	-	G
C54186553      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	60.2678	2.51537	-	-	-	-	G
C42477741      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0051	4.03889	-	-	-	-	G
C42477741      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	45.0027	0.303449	-	-	-	-	R
C42477741      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	135.267	1.83993	-	-	-	-	G
C16090196      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	59.9897	2.57732	-	-	-	-	G
C16090196      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0462038	12.6374	-	-	-	-	G
C16090196      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-59.9959	3.39897	-	-	-	-	G
C16090196      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.2719	5.01982	-	-	-	-	O
C61669677      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C61669677      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
CHEMBL573301      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
CHEMBL573301      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.9989	7.87941	-	-	-	-	G
CHEMBL573301      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	90.0111	0.460429	-	-	-	-	R
CHEMBL573301      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-150.002	1.12166	-	-	-	-	R
CHEMBL573301      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.717	2.0362	-	-	-	-	O
C43537443      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	30.2732	5.36829	-	-	-	-	G
C43537443      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.272	1.62057	-	-	-	-	O
C43387452      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00470322	17.837	-	-	-	-	G
C43387452      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.731	10.6726	-	-	-	-	G
C40712422      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9989	1.39247	-	-	-	-	G
C40712422      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	0.00218515	13.5204	-	-	-	-	G
C35163659      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.02	0.327297	-	-	-	-	R
C35163659      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	150.002	1.03538	-	-	-	-	R
C35163659      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.2832	7.74238	-	-	-	-	G
C49812206      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00361369	17.837	-	-	-	-	G
C41596236      none	B	[cH0:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	-59.9928	0.843882	-	-	-	-	G
C41596236      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.262185	10.9271	-	-	-	-	G
C00135672      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0031	2.01135	-	-	-	-	G
C00135672      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.002	1.45599	-	-	-	-	O
C00135672      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-179.731	13.9437	-	-	-	-	G
CHEMBL276915      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-60.0083	0.590378	-	-	-	-	O
C38719546      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.7471	2.72579	-	-	-	-	G
C38719546      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0011	1.08949	-	-	-	-	O
C38719546      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.994	11.1654	-	-	-	-	G
C38719546      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	150.002	0.887211	-	-	-	-	O
C38719546      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000568142	63.7893	-	-	-	-	G
C49422762      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.9975	9.1924	-	-	-	-	G
C49422762      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-0.00239848	16.8932	-	-	-	-	G
C49422762      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9921	0.51573	-	-	-	-	O
C49422762      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.997	1.40678	-	-	-	-	G
C49422762      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9958	1.45352	-	-	-	-	G
C49422762      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.005	1.37927	-	-	-	-	O
C49422762      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	60.0073	11.4865	-	-	-	-	G
C03524009      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.993	66.092	-	-	-	-	G
C03524009      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00106554	63.7893	-	-	-	-	G
C03524009      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	48.6886	2.1428	-	-	-	-	G
C40261230      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	90.001	4.46981	-	-	-	-	G
C40261230      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9992	1.22453	-	-	-	-	G
C36973113      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-150.002	1.27312	-	-	-	-	O
C36973113      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	162.594	3.23353	-	-	-	-	G
C36164778      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-60.0058	0.590378	-	-	-	-	O
C37104486      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	179.996	4.40506	-	-	-	-	R
C37104486      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	0.00299999	14.0646	-	-	-	-	G
C37104486      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.231272	12.6374	-	-	-	-	G
C37104486      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-79.9971	4.33043	-	-	-	-	G
C37104486      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9995	3.48172	-	-	-	-	G
C01873858      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.7339	2.72579	-	-	-	-	G
C35698042      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	44.9975	0	-	-	-	-	R
C35698042      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C35698042      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2816	14.7896	-	-	-	-	G
C37010440      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9995	12.2558	-	-	-	-	G
C37010440      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150.003	3.72593	-	-	-	-	G
C37010440      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-39.9957	0.726728	-	-	-	-	G
C37010440      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.833	23.2156	-	-	-	-	G
C37010440      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-60.0033	1.1056	-	-	-	-	O
C37550318      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	120.001	2.43553	-	-	-	-	G
C37550318      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00793781	63.7893	-	-	-	-	G
C37550318      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	89.9913	0.166667	-	-	-	-	R
C37550318      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C07573058      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0001	13.3187	-	-	-	-	G
C07573058      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00574479	41.1343	-	-	-	-	G
C07573058      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	179.988	19.9219	-	-	-	-	G
C07573058      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-179.682	66.092	-	-	-	-	G
C07573058      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0033	2.01135	-	-	-	-	G
C07573058      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9974	6.01214	-	-	-	-	G
C07573058      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7221	7.30446	-	-	-	-	G
C03275930      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	0.00383008	6.02623	-	-	-	-	G
C03275930      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	89.9722	0.0970874	-	-	-	-	R
