MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C03275930      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	149.998	1.26214	-	-	-	-	G
C03275930      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.9982	9.1924	-	-	-	-	G
C03275930      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.000654727	7.47259	-	-	-	-	G
C03275930      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	150.318	1.75781	-	-	-	-	G
C02182621      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0035	12.916	-	-	-	-	G
C02182621      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	159.995	2.391	-	-	-	-	G
C02182621      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	60.0007	2.57732	-	-	-	-	G
C54159642      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9987	15.3058	-	-	-	-	G
C54159642      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0069	2.20693	-	-	-	-	G
C54159642      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.004	3.56196	-	-	-	-	G
C54159642      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	160.536	3.02726	-	-	-	-	G
C62529521      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-85.6623	0.504612	-	-	-	-	O
CHEMBL130217      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.003	0.806964	-	-	-	-	G
C52212897      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-52.5018	2.67193	-	-	-	-	G
C20358035      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-59.9987	6.36499	-	-	-	-	G
C40232772      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9973	9.46757	-	-	-	-	G
C40232772      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0021164	63.7893	-	-	-	-	G
C40232772      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.00766067	23.0769	-	-	-	-	G
C40232772      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0014	3.99483	-	-	-	-	G
C35379483      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	59.9939	1.40891	-	-	-	-	O
C35379483      none	B	[$([cH0](F)):1][c:2]([cH1])!@[CX3:3](a)=[O:4]	-89.9955	0	-	-	-	-	G
C53647995      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C53647995      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-89.9978	0.672614	-	-	-	-	R
C08921705      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-150.003	2.47456	-	-	-	-	G
C08921705      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C08921705      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.999	3.91667	-	-	-	-	G
C08921705      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.679	9.67842	-	-	-	-	G
C19913292      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	0.00122349	14.4886	-	-	-	-	G
C19913292      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-78.0959	4.33043	-	-	-	-	G
C43168699      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C43168699      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00345031	17.837	-	-	-	-	G
C51361763      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.9942	3.22841	-	-	-	-	G
C51361763      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0115	2.08575	-	-	-	-	O
C51361763      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-162.329	1.85018	-	-	-	-	G
C48923440      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0078	12.3771	-	-	-	-	G
C48923440      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48923440      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0038	2.20693	-	-	-	-	G
C48923440      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.0041	2.10499	-	-	-	-	G
C48923440      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.0022556	6.89233	-	-	-	-	G
C48923440      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2756	3.1746	-	-	-	-	O
C48923440      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90.0003	0.6255	-	-	-	-	R
C07550303      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
C07550303      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.005	1.61199	-	-	-	-	O
C07550303      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9978	6.01214	-	-	-	-	G
C07550303      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.998	1.75348	-	-	-	-	G
C32876594      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9995	1.39247	-	-	-	-	G
C32876594      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-149.997	0.510204	-	-	-	-	R
C54964330      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-135	0.856458	-	-	-	-	G
C54964330      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.996	2.91722	-	-	-	-	G
C54964330      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-89.725	4.47177	-	-	-	-	G
C54964330      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	179.994	12.7363	-	-	-	-	G
C54964330      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000974228	74.4927	-	-	-	-	G
C19845636      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-0.00458516	4.86305	-	-	-	-	G
C19845636      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-59.9963	0.765306	-	-	-	-	O
C67353304      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-59.999	1.81564	-	-	-	-	G
C67353304      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-60.033	0.241643	-	-	-	-	R
C67353304      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0076	0.0707142	-	-	-	-	O
C67353304      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.723	18.2537	-	-	-	-	G
C67353304      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C37689736      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.00207307	4.86305	-	-	-	-	G
C37689736      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-90.0027	0	-	-	-	-	R
C37689736      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-61.753	6.546	-	-	-	-	G
C36784885      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00295905	17.837	-	-	-	-	G
C36784885      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0062	7.30446	-	-	-	-	G
C36784885      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	-119.992	0.555556	-	-	-	-	G
C36784885      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0082	0.0890388	-	-	-	-	R
C36784885      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9863	1.15875	-	-	-	-	O
C36784885      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	78.566	1.75235	-	-	-	-	G
C06774401      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.2744	4.03889	-	-	-	-	G
C06774401      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.993	49.7854	-	-	-	-	G
C06774401      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0017	6.33327	-	-	-	-	G
C02802739      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	30.542	2.54993	-	-	-	-	G
C02802739      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	89.9998	0.477016	-	-	-	-	O
C58394206      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-89.9955	6.47358	-	-	-	-	G
C58394206      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-179.722	4.27783	-	-	-	-	G
C58394206      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	134.999	1.97792	-	-	-	-	G
C58394206      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-179.717	24.9334	-	-	-	-	G
CHEMBL544509      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-30.0018	2.14556	-	-	-	-	G
CHEMBL544509      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-59.9982	0.19088	-	-	-	-	R
C02142244      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	59.9503	2.57732	-	-	-	-	G
C02142244      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-80.0018	4.57103	-	-	-	-	G
C02142244      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.3328	15.3236	-	-	-	-	G
C13534843      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-179.395	58.419	-	-	-	-	G
C13534843      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	150.007	1.57491	-	-	-	-	G
C13534843      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.278	1.43221	-	-	-	-	O
C25665091      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-59.726	0.765306	-	-	-	-	R
C25665091      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	30.0014	3.82653	-	-	-	-	O
C48356854      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.694	12.4984	-	-	-	-	G
C54700979      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-134.984	0.724906	-	-	-	-	R
C54700979      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-89.7328	3.72585	-	-	-	-	G
C50288979      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-0.00517265	0.634038	-	-	-	-	R
C50288979      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.000894708	0.574713	-	-	-	-	R
C50288979      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00116335	63.7893	-	-	-	-	G
C50288979      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-30.0082	1.21216	-	-	-	-	G
C50288979      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-179.707	13.7638	-	-	-	-	G
C60370849      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.312	14.7896	-	-	-	-	G
C60370849      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-60.0082	1.10784	-	-	-	-	O
C60370849      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	0.338106	13.6236	-	-	-	-	G
C01573712      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.003	8.78049	-	-	-	-	G
C01573712      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.996	11.1654	-	-	-	-	G
C01573712      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.999	0.43837	-	-	-	-	O
C01573712      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-59.7258	5.10169	-	-	-	-	G
C34926743      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.0039	1.52036	-	-	-	-	G
C34926743      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	90.0028	2.78327	-	-	-	-	G
C19772638      none	-	-	-	-	-	-	-	-	-
C45237531      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.999	3.99483	-	-	-	-	G
C45237531      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45237531      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C45237531      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-44.6702	0.972326	-	-	-	-	O
C65339116      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.74	12.4984	-	-	-	-	G
C63862018      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.002	1.45599	-	-	-	-	O
C63862018      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.676	0.661024	-	-	-	-	G
C15442795      none	-	-	-	-	-	-	-	-	-
C52226840      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.326	4.03889	-	-	-	-	G
C52226840      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	134.998	1.74812	-	-	-	-	O
C52226840      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.71	0.908865	-	-	-	-	O
C52226840      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.997	7.30446	-	-	-	-	G
C39119782      none	-	-	-	-	-	-	-	-	-
C66814316      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-30.0959	0.0404585	-	-	-	-	R
C66814316      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.722	2.29463	-	-	-	-	O
C66814316      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C41160980      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-59.9987	1.09004	-	-	-	-	G
C41160980      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.259685	17.837	-	-	-	-	G
C08199421      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150	0.567303	-	-	-	-	O
C08199421      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.004	0.567303	-	-	-	-	O
C08199421      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.608839	17.837	-	-	-	-	G
C62774221      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.0047	5.14933	-	-	-	-	G
C62774221      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C62774221      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C62774221      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.003	1.85018	-	-	-	-	G
C62774221      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	119.728	7.01281	-	-	-	-	G
C13331187      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	149.995	0	-	-	-	-	R
C13331187      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00479442	63.7893	-	-	-	-	G
C13331187      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9913	7.35439	-	-	-	-	G
C13331187      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	63.7412	15.2809	-	-	-	-	G
C35737588      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9966	3.48172	-	-	-	-	G
C35737588      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C35737588      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	180	14.7347	-	-	-	-	G
C58512203      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-120.201	3.40729	-	-	-	-	G
C58512203      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.6652	5.18797	-	-	-	-	G
C58512203      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00173765	0.574713	-	-	-	-	R
C58512203      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.996	2.24265	-	-	-	-	G
C58512203      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.274	0.308642	-	-	-	-	O
C40262036      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.001	3.08052	-	-	-	-	G
C40262036      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9923	3.56196	-	-	-	-	G
C09238605      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0052	4.53893	-	-	-	-	G
C09238605      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00180864	74.4927	-	-	-	-	G
C09238605      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-179.701	14.6728	-	-	-	-	G
C42404826      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9905	1.39247	-	-	-	-	G
C42404826      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	42.5354	0.636754	-	-	-	-	O
C37981612      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-0.0468444	9.46237	-	-	-	-	G
C37981612      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-89.7112	6.47358	-	-	-	-	G
C37781426      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-150.001	2.59662	-	-	-	-	G
C37781426      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	60.002	1.13636	-	-	-	-	R
C37781426      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-30.0343	0.99453	-	-	-	-	G
C51607614      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0028	1.39247	-	-	-	-	G
C51607614      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.999	0.43837	-	-	-	-	O
C51607614      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.993	5.69106	-	-	-	-	G
C09239546      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-89.9839	3.22581	-	-	-	-	G
C09239546      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	60.2664	2.58065	-	-	-	-	G
C40516016      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	44.9845	0.396197	-	-	-	-	R
C40516016      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6952	13.2844	-	-	-	-	G
C04581427      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	90.2681	0.0874361	-	-	-	-	R
C04581427      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.995	48.7454	-	-	-	-	G
C04581427      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.997	6.20075	-	-	-	-	G
C04581427      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	179.998	23.858	-	-	-	-	G
C04581427      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0016	0.0890388	-	-	-	-	R
C04581427      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	180	44.2623	-	-	-	-	G
C35333561      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00519851	74.4927	-	-	-	-	G
C35333561      none	B	[$([cH0](F)):1][c:2]([cH1])!@[CX3:3]([O,N])=[O:4]	-0.0103944	0	-	-	-	-	G
C35333561      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0188	0.274725	-	-	-	-	O
C66255930      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.3295	1.52036	-	-	-	-	G
C66255930      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-159.386	3.25336	-	-	-	-	G
C37299547      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150.002	1.00143	-	-	-	-	O
C37299547      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.26501	12.6374	-	-	-	-	G
C37299547      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	59.9986	5.65868	-	-	-	-	G
C37299547      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	60.0005	1.73972	-	-	-	-	G
C36291657      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.998	2.35335	-	-	-	-	O
C67649756      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C67649756      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	0.0047283	9.45727	-	-	-	-	G
C67649756      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0038	0.0796663	-	-	-	-	R
C67649756      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.269357	14.2319	-	-	-	-	G
C02602244      none	B	[!#1:1][$(S(=O)=O):2]!@[nX3:3][aH0:4]	156.138	0	-	-	-	-	R
C02602244      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6768	11.3606	-	-	-	-	G
C60429499      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.0090504	13.1253	-	-	-	-	G
C60429499      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C60429499      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C60429499      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120	0.695249	-	-	-	-	O
C60429499      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	60.0064	0.0213038	-	-	-	-	R
C60429499      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	29.9948	0.153081	-	-	-	-	R
C40996716      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00349721	17.837	-	-	-	-	G
C40996716      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9915	1.62815	-	-	-	-	O
C40996716      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9936	15.3058	-	-	-	-	G
C40996716      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9936	15.3058	-	-	-	-	G
C45237852      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90.0039	0.6255	-	-	-	-	R
C37194550      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.997	0.466926	-	-	-	-	O
C37194550      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C38081244      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0321191	12.6374	-	-	-	-	G
C38081244      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-60.029	3.44086	-	-	-	-	G
C38081244      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-179.691	24.9334	-	-	-	-	G
C38081244      none	B	[cH0:1][c:2]!@[CX4H2:3][!#1:4]	134.999	0.579802	-	-	-	-	R
C06184794      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.998	1.30312	-	-	-	-	G
C06184794      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150	0.567303	-	-	-	-	O
C06184794      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.570326	17.837	-	-	-	-	G
C03704165      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	179.999	12.4984	-	-	-	-	G
C49814193      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9987	11.713	-	-	-	-	G
C49814193      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-148.402	3.72593	-	-	-	-	G
C49814193      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-173.622	4.55756	-	-	-	-	G
C66845015      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.003	3.99483	-	-	-	-	G
C66845015      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-134.696	1.2715	-	-	-	-	O
C66845015      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.993	2.35335	-	-	-	-	O
C66845015      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-76.3709	6.8682	-	-	-	-	G
C66845015      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.999	3.72593	-	-	-	-	G
C41045528      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	0.307797	7.24965	-	-	-	-	G
C06796656      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-59.7451	5.10169	-	-	-	-	G
C06796656      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	179.997	27.0317	-	-	-	-	G
C12370208      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.7516	2.72579	-	-	-	-	G
C12370208      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	89.9971	1.96062	-	-	-	-	O
C50711317      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-63.2721	12.2558	-	-	-	-	G
C50711317      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9872	0.896722	-	-	-	-	O
C50711317      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.7123	3.63889	-	-	-	-	G
C50711317      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	180	14.7347	-	-	-	-	G
C41653414      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	120.003	3.09082	-	-	-	-	G
C41653414      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9937	3.61778	-	-	-	-	G
