MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C36205367      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	0.000122363	2.06767	-	-	-	-	O
C36205367      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	119.729	4.0412	-	-	-	-	G
C04241693      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	89.7177	0	-	-	-	-	R
C04241693      none	B	[$([cH0]([$([NX3H2]),$([NX3H1])])):1][a:2]!@[a:3][nX2:4]	150.303	0	-	-	-	-	R
C57306056      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0018	1.71775	-	-	-	-	G
C57306056      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.613	0.50879	-	-	-	-	O
C57306056      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-59.9993	5.85305	-	-	-	-	G
C57306056      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00639893	63.7893	-	-	-	-	G
C57306056      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
CHEMBL295093      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	160.003	5.62549	-	-	-	-	G
CHEMBL295093      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	55.2439	6.93585	-	-	-	-	G
C49582011      none	-	-	-	-	-	-	-	-	-
C43542940      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9987	12.2558	-	-	-	-	G
C43542940      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.002	7.53739	-	-	-	-	G
C43542940      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.9969	3.2491	-	-	-	-	G
C54823639      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	29.8734	0	-	-	-	-	R
C54823639      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	29.9965	0.852273	-	-	-	-	G
C54823639      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-83.9731	4.33043	-	-	-	-	G
C36667292      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	0.02144	9.46237	-	-	-	-	G
C36667292      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	135.285	0.316936	-	-	-	-	R
C63078325      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0006	7.24386	-	-	-	-	G
C63078325      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	179.999	12.0478	-	-	-	-	G
C63078325      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9944	11.8876	-	-	-	-	G
C51716847      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.997	5.3104	-	-	-	-	G
C51716847      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	149.998	2.5	-	-	-	-	R
C51716847      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	149.993	0.598355	-	-	-	-	O
C43561871      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	150.23	0.255102	-	-	-	-	R
C43561871      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.998	14.0278	-	-	-	-	G
C67448466      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	119.986	0.203252	-	-	-	-	R
C67448466      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	30.0038	9.32817	-	-	-	-	G
C67448466      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	150.128	1.18925	-	-	-	-	G
C67448466      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.765	23.2156	-	-	-	-	G
C61362604      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0012	12.2558	-	-	-	-	G
C61362604      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	80	5.94326	-	-	-	-	G
C61362604      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	80.0053	5.94326	-	-	-	-	G
C61362604      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0027	3.42939	-	-	-	-	G
C37205801      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.0014	1.8677	-	-	-	-	O
C37205801      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150.003	1.40678	-	-	-	-	G
C15443756      none	-	-	-	-	-	-	-	-	-
C55170252      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.6772	2.72579	-	-	-	-	G
C43699319      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C43699319      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C43699319      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	179.996	12.0478	-	-	-	-	G
C43699319      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.317	1.69481	-	-	-	-	O
C35101692      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0027	3.77933	-	-	-	-	G
C35101692      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9956	4.43359	-	-	-	-	G
C35101692      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9931	0.0796663	-	-	-	-	R
C35101692      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	-29.9886	0	-	-	-	-	R
C20222246      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0062	18.5823	-	-	-	-	G
C20222246      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C20222246      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	45.3132	2.99177	-	-	-	-	O
C51121687      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-29.9992	4.65593	-	-	-	-	G
C51121687      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.002	3.7196	-	-	-	-	O
C51121687      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.995	2.14327	-	-	-	-	O
C51121687      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0005	3.77933	-	-	-	-	G
C51121687      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0081	3.77933	-	-	-	-	G
C51121687      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9856	1.18773	-	-	-	-	G
C40996605      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9965	15.3058	-	-	-	-	G
C40996605      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C40996605      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6731	1.62815	-	-	-	-	O
C40996605      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.575	2.6253	-	-	-	-	G
C61277454      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-150.005	1.42045	-	-	-	-	G
C61277454      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	136.665	2.84159	-	-	-	-	O
C56065510      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2288	15.3236	-	-	-	-	G
C56065510      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	160.002	2.391	-	-	-	-	G
C56065510      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	59.9972	2.57732	-	-	-	-	G
C56065510      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C44326500      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9984	0.680979	-	-	-	-	O
C44326500      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-29.9893	0.0303061	-	-	-	-	O
C44326500      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9994	5.05437	-	-	-	-	G
C44326500      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	119.998	0.203252	-	-	-	-	R
C44326500      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	26.644	9.32817	-	-	-	-	G
C61496448      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61496448      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C61496448      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-59.724	2.81967	-	-	-	-	G
C35348247      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C35348247      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7247	12.5987	-	-	-	-	G
C35348247      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-119.995	0.284091	-	-	-	-	R
C35348247      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	79.7994	3.82417	-	-	-	-	G
C20296639      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-59.9812	3.44086	-	-	-	-	G
C20296639      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-179.719	24.9334	-	-	-	-	G
C61099787      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	60.0022	2.57893	-	-	-	-	G
C61099787      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.2862	1.62893	-	-	-	-	O
C02713876      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00273415	63.7893	-	-	-	-	G
C02713876      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.336448	0.574713	-	-	-	-	R
C55161685      none	-	-	-	-	-	-	-	-	-
C00169281      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.727	2.32396	-	-	-	-	G
C00970399      none	-	-	-	-	-	-	-	-	-
C42864668      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C42864668      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.995	11.3535	-	-	-	-	G
C42864668      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C37694612      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	60.0129	1.67405	-	-	-	-	G
C37694612      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0104914	12.6374	-	-	-	-	G
C37694612      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-60.0065	2.37856	-	-	-	-	G
C15165264      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.0063	0.412584	-	-	-	-	O
C15165264      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.997	1.75348	-	-	-	-	G
C07791278      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0013	1.96752	-	-	-	-	O
C07791278      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	179.998	23.858	-	-	-	-	G
C07791278      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000912549	74.4927	-	-	-	-	G
C07791278      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	59.9935	0.530348	-	-	-	-	O
C07791278      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C07791278      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	119.717	0.35639	-	-	-	-	R
C37691075      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-29.9973	2.06819	-	-	-	-	G
C37691075      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-119.998	0.284091	-	-	-	-	R
C37691075      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-160.006	2.4687	-	-	-	-	G
C36161042      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C36161042      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9963	3.61778	-	-	-	-	G
C67372305      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00438191	13.1253	-	-	-	-	G
C67372305      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0002	0.51573	-	-	-	-	O
C67372305      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.745	3.12393	-	-	-	-	G
C20270485      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-89.9935	0.276347	-	-	-	-	R
C20270485      none	B	[nX2H0:1][c:2]([cH1])!@[CX3H1:3]=[O:4]	-0.00627221	16	-	-	-	-	G
C36902164      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	20.0035	0	-	-	-	-	R
C36902164      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.004	2.14327	-	-	-	-	O
C36902164      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2894	7.24386	-	-	-	-	G
C48630728      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-179.693	8.82573	-	-	-	-	G
C48630728      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.763	12.4984	-	-	-	-	G
C47097006      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.006	1.81259	-	-	-	-	G
C47097006      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.996	1.43139	-	-	-	-	O
C47097006      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00423224	41.1343	-	-	-	-	G
C47097006      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00505154	41.1343	-	-	-	-	G
C47097006      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.997	2.61599	-	-	-	-	O
C47097006      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C47097006      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	134.997	0.747943	-	-	-	-	O
C04078381      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-150	2.4514	-	-	-	-	G
C04078381      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.999	0.0890388	-	-	-	-	R
C04078381      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9828	1.20812	-	-	-	-	O
C04078381      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0038	7.53739	-	-	-	-	G
C04078381      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0086	0.51573	-	-	-	-	O
C04078381      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00166704	0.574713	-	-	-	-	R
C04078381      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00286103	63.7893	-	-	-	-	G
C04078381      none	B	[$([cH0]F):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	149.992	12.2449	-	-	-	-	G
C51722605      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	179.998	8.82573	-	-	-	-	G
C51722605      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
C14986257      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-90.0053	4.43359	-	-	-	-	G
C14986257      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0111	0.0796663	-	-	-	-	R
C14986257      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	-0.00342057	31.1475	-	-	-	-	G
C14986257      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0002	1.96752	-	-	-	-	O
C36195311      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0012	3.99483	-	-	-	-	G
C36195311      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9947	15.3058	-	-	-	-	G
C36195311      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0007	2.08461	-	-	-	-	G
C36195311      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-30.0021	2.06819	-	-	-	-	G
C36195311      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.0052	0.412584	-	-	-	-	O
C59138670      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.9965	1.53044	-	-	-	-	O
C59138670      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-149.688	2.34159	-	-	-	-	O
C59138670      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.302106	10.9271	-	-	-	-	G
C44030013      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-179.716	10.8852	-	-	-	-	G
C44030013      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00283639	13.1253	-	-	-	-	G
C44030013      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.007	7.13757	-	-	-	-	G
C44030013      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	149.728	3.06136	-	-	-	-	G
C58240060      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	44.9913	3.35731	-	-	-	-	G
C58240060      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	180	23.858	-	-	-	-	G
C58240060      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-59.9914	0.0117156	-	-	-	-	R
C58240060      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-148.875	1.18876	-	-	-	-	G
C35677352      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0047	11.8876	-	-	-	-	G
C35677352      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0036	1.71561	-	-	-	-	G
C35677352      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C35677352      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-29.9966	0.300334	-	-	-	-	R
C54740639      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C54740639      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.999	0.954033	-	-	-	-	G
C54740639      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.9981	0.361056	-	-	-	-	O
C54740639      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0007	12.2558	-	-	-	-	G
C49904937      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	120.004	0.410277	-	-	-	-	R
C49904937      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2663	3.1746	-	-	-	-	O
C49904937      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.291	2.56328	-	-	-	-	O
C36138752      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.997	3.12238	-	-	-	-	G
C36138752      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	179.997	2.80076	-	-	-	-	G
C36138752      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150	1.00143	-	-	-	-	O
C36379638      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.0112252	18.5814	-	-	-	-	G
C67497297      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.278	1.23223	-	-	-	-	O
C67497297      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	179.997	0.827213	-	-	-	-	G
C67497297      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00182576	74.4927	-	-	-	-	G
C67497297      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	179.999	23.858	-	-	-	-	G
C67497297      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6589	1.62815	-	-	-	-	O
C40275669      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-149.999	3.82796	-	-	-	-	G
C40275669      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-161.194	1.85018	-	-	-	-	G
C10237809      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	89.9979	9.79381	-	-	-	-	G
C10237809      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9789	0.274725	-	-	-	-	O
C10237809      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-79.9975	4.57103	-	-	-	-	G
C10237809      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.276	12.916	-	-	-	-	G
C62144817      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.999	7.22227	-	-	-	-	G
C62144817      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C62144817      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9982	18.481	-	-	-	-	G
C62144817      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.1991	0.274725	-	-	-	-	O
C25255627      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-89.9948	3.32646	-	-	-	-	G
C25255627      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9973	2.8728	-	-	-	-	G
C25255627      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	161.71	1.81259	-	-	-	-	G
C15444565      none	-	-	-	-	-	-	-	-	-
C39065544      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0385	0.650722	-	-	-	-	O
C37676290      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.998	2.66685	-	-	-	-	G
C37676290      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.003	1.95018	-	-	-	-	O
C37676290      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3157	7.24386	-	-	-	-	G
C20257396      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.273	1.71312	-	-	-	-	O
C20257396      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	149.999	2.32505	-	-	-	-	O
CHEMBL374335      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	160	5.85388	-	-	-	-	G
CHEMBL374335      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-80.0016	6.8682	-	-	-	-	G
CHEMBL374335      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.279	1.43221	-	-	-	-	O
CHEMBL374335      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6903	7.30446	-	-	-	-	G
C39514900      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-59.997	0.765306	-	-	-	-	O
C39514900      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9824	0.274725	-	-	-	-	O
C39514900      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.00113736	4.86305	-	-	-	-	G
C16954886      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	90.0132	0.0824111	-	-	-	-	R
C16954886      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.0129	2.97335	-	-	-	-	G
C16954886      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.718	2.34391	-	-	-	-	G
C16954886      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C13679476      none	B	[nX2H0:1][c:2]!@[c:3][nX3H1:4]	-0.0524307	50.5435	-	-	-	-	G
C37909290      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	0.00361303	14.0646	-	-	-	-	G
C37909290      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.999	1.87295	-	-	-	-	O
C37909290      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6922	1.62815	-	-	-	-	O
C22453439      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9615	15.3236	-	-	-	-	G
C22453439      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	159.996	2.391	-	-	-	-	G
C22453439      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	60.0056	2.57732	-	-	-	-	G
C35342358      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.7067	5.09408	-	-	-	-	G
C20043783      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0065	1.71561	-	-	-	-	G
C20043783      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9943	17.6955	-	-	-	-	G
C20043783      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0021	6.33327	-	-	-	-	G
C20043783      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.716	2.66685	-	-	-	-	O
C20043783      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-29.9937	2.06819	-	-	-	-	G
C41645282      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.0027	2.40592	-	-	-	-	G
C41645282      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00627972	63.7893	-	-	-	-	G
C41645282      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.003	1.43139	-	-	-	-	O
C41645282      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	29.9934	5.20833	-	-	-	-	G
C41645282      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.687	18.2537	-	-	-	-	G
