MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C37130344      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-89.9821	0	-	-	-	-	R
C37130344      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-158.101	2.4687	-	-	-	-	G
C63046140      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9976	3.77933	-	-	-	-	G
C63046140      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-30.002	1.04712	-	-	-	-	O
C63046140      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-150.003	3.82796	-	-	-	-	G
C63046140      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0009	12.3771	-	-	-	-	G
C27835969      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-175.18	22.1548	-	-	-	-	G
C27835969      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	90.0008	2.55552	-	-	-	-	O
C27835969      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	119.999	1.62057	-	-	-	-	O
C27835969      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-29.7214	5.36829	-	-	-	-	G
CHEMBL18101      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9997	1.18773	-	-	-	-	G
CHEMBL18101      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	83.6484	2.87509	-	-	-	-	O
CHEMBL18101      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.992	1.18925	-	-	-	-	G
CHEMBL18101      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.9912	0.195465	-	-	-	-	O
CHEMBL18101      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.999	1.28448	-	-	-	-	O
CHEMBL18101      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0054	3.77933	-	-	-	-	G
CHEMBL18101      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C51886378      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-179.715	4.9564	-	-	-	-	G
C51886378      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0002	12.3771	-	-	-	-	G
C37182212      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-59.9986	2.06819	-	-	-	-	G
C37182212      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.997	1.30312	-	-	-	-	G
C37182212      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0234	0.976141	-	-	-	-	G
C49671166      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-90.0173	4.08085	-	-	-	-	G
C49671166      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-59.9992	3.71511	-	-	-	-	G
C49671166      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-134.994	2.23684	-	-	-	-	O
C49671166      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-60.2724	3.32805	-	-	-	-	G
C43895752      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0019	2.01135	-	-	-	-	G
C43895752      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.004	2.91722	-	-	-	-	G
C43895752      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.728	1.62815	-	-	-	-	O
C43895752      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.295	2.6253	-	-	-	-	G
C40230272      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.01	4.72103	-	-	-	-	O
C40230272      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.004	1.95018	-	-	-	-	O
C40230272      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7149	7.30446	-	-	-	-	G
C43522439      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.9933	3.54922	-	-	-	-	G
C15748130      none	B	[nX2r6:1][cH0r6:2]([cH1r6])!@[CX4H2:3][O!H:4]	180	17.5676	-	-	-	-	G
C15748130      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	120.001	0.339506	-	-	-	-	G
C15748130      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00184503	74.4927	-	-	-	-	G
C15748130      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2713	3.1746	-	-	-	-	O
C02731325      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.00959013	23.0769	-	-	-	-	G
C02731325      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00184605	63.7893	-	-	-	-	G
C02731325      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C02731325      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-176.644	9.8427	-	-	-	-	G
C01841073      none	-	-	-	-	-	-	-	-	-
C50979709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000484837	63.7893	-	-	-	-	G
C50979709      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-89.9972	5.19074	-	-	-	-	G
C50979709      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-89.9953	0.504612	-	-	-	-	O
C50979709      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	150.002	0	-	-	-	-	R
C41241886      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41241886      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9957	1.71775	-	-	-	-	G
C41241886      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0017	1.75235	-	-	-	-	G
C41241886      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-59.9873	1.09004	-	-	-	-	G
C67650811      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00438796	17.837	-	-	-	-	G
C67650811      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	179.997	2.38722	-	-	-	-	O
C67650811      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.298	0.423307	-	-	-	-	O
C62523430      none	-	-	-	-	-	-	-	-	-
C32936841      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0065	1.84995	-	-	-	-	G
C32936841      none	B	[c:1][CX4H2:2]!@[OX2:3][!#1:4]	179.999	27.6153	-	-	-	-	G
C32936841      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	-150.002	1.10574	-	-	-	-	R
C34444790      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	29.999	0.812338	-	-	-	-	O
C34444790      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-89.7228	0.478755	-	-	-	-	O
C48484438      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9984	11.3505	-	-	-	-	G
C48484438      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000654459	74.4927	-	-	-	-	G
C48484438      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9906	1.20812	-	-	-	-	G
C48484438      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0032	2.8728	-	-	-	-	G
C48484438      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	120.277	2.09614	-	-	-	-	O
C60712235      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.306032	0.0996016	-	-	-	-	R
C60712235      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.993	0.954033	-	-	-	-	G
C48631186      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	19.9963	2.54004	-	-	-	-	G
C48631186      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.996	1.95018	-	-	-	-	O
C03676490      none	-	-	-	-	-	-	-	-	-
C08244377      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00508629	74.4927	-	-	-	-	G
C08244377      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-59.6911	0.753398	-	-	-	-	O
C08244377      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	89.9969	4.86842	-	-	-	-	G
C08244377      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-135.002	0.148746	-	-	-	-	R
C41048920      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	119.969	4.5208	-	-	-	-	G
C54862870      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.7156	1.93298	-	-	-	-	O
C11757151      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9989	3.77933	-	-	-	-	G
C11757151      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.299	0.318742	-	-	-	-	R
C00125272      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30.0069	1.93298	-	-	-	-	O
C00125272      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C37182507      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-0.000391154	4.86305	-	-	-	-	G
C37182507      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C37182507      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	82.0714	1.75235	-	-	-	-	G
C65632840      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-30.0105	0.217973	-	-	-	-	O
C65632840      none	B	[nX2H0:1][a:2]([nX2H0])!@[CX3:3]=[O:4]	0.310913	22.8814	-	-	-	-	G
C38073536      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	-29.7214	8.20146	-	-	-	-	G
C38073536      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	179.995	1.64318	-	-	-	-	G
C37169429      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	-179.749	16.9718	-	-	-	-	G
C60549304      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.001	1.95977	-	-	-	-	G
C60549304      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.003	5.34677	-	-	-	-	O
C60549304      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00256001	63.7893	-	-	-	-	G
C60549304      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-29.7265	1.88679	-	-	-	-	G
C44713334      none	-	-	-	-	-	-	-	-	-
C04086207      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.687	12.4984	-	-	-	-	G
C16253518      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00170862	13.1253	-	-	-	-	G
C16253518      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.004	1.30312	-	-	-	-	G
C16253518      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	150.001	0.887211	-	-	-	-	O
C16253518      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00203005	74.4927	-	-	-	-	G
C16253518      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	180	23.858	-	-	-	-	G
C16253518      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-134.994	0.856458	-	-	-	-	G
C44184802      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9853	0.274725	-	-	-	-	O
C59833052      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.308	0.423307	-	-	-	-	O
C59833052      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-120.003	0.897666	-	-	-	-	O
C59833052      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-89.7202	0.976563	-	-	-	-	G
C35369695      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	135.001	0.732127	-	-	-	-	O
C35369695      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9985	5.41311	-	-	-	-	G
C35369695      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	179.995	12.4339	-	-	-	-	R
C50866836      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-0.00280775	6.43231	-	-	-	-	G
C50866836      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	-179.417	32.5	-	-	-	-	G
C36678396      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.001	1.71775	-	-	-	-	G
C36678396      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	179.998	7.26386	-	-	-	-	G
C36678396      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9977	15.4696	-	-	-	-	G
C01398855      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0037	7.53739	-	-	-	-	G
C01398855      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.997	0.43837	-	-	-	-	O
C01398855      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-29.9964	5.06198	-	-	-	-	G
C01398855      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-29.4571	3.71145	-	-	-	-	G
C37654059      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30.0014	1.93298	-	-	-	-	O
C37654059      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-29.7253	4.48578	-	-	-	-	G
C41088132      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	0.00429165	9.45727	-	-	-	-	G
C41088132      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	60.0011	0.00468626	-	-	-	-	R
C41088132      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	150.268	3.28558	-	-	-	-	G
C48622787      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0042	12.3771	-	-	-	-	G
C48622787      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48622787      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.271042	6.43231	-	-	-	-	G
C50327247      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9946	15.3058	-	-	-	-	G
C50327247      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120	3.12238	-	-	-	-	G
C50327247      none	B	[c:1][CX4:2]!@[CX3:3][C:4]	-90.3075	5.27523	-	-	-	-	O
C27907938      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	83.3561	3.55056	-	-	-	-	O
C27907938      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9942	6.97413	-	-	-	-	G
C27907938      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00512867	63.7893	-	-	-	-	G
C27907938      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0063	1.20812	-	-	-	-	G
C27907938      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	44.9992	0.0212495	-	-	-	-	R
C35321809      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0091	1.18773	-	-	-	-	G
C35321809      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35321809      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C35321809      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.004	3.18377	-	-	-	-	G
C35321809      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0016	1.84995	-	-	-	-	G
C61589777      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.998	3.54922	-	-	-	-	G
C18096786      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	120.002	0.688976	-	-	-	-	R
C18096786      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-60.0095	3.9001	-	-	-	-	G
C18096786      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-29.9953	1.41383	-	-	-	-	G
C18096786      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-90.0006	0.478755	-	-	-	-	O
C18096786      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.724	1.40635	-	-	-	-	O
C40227995      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	160.605	0.0441371	-	-	-	-	R
C40227995      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	160.003	2.43188	-	-	-	-	G
C40227995      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-134.707	0.856458	-	-	-	-	G
C49447384      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0049	18.481	-	-	-	-	G
C49447384      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49447384      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0041	2.11706	-	-	-	-	O
C49447384      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00573309	63.7893	-	-	-	-	G
C49447384      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00767085	0.574713	-	-	-	-	R
C07725104      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C07725104      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000744131	63.7893	-	-	-	-	G
C07725104      none	B	[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	-30.0014	3.125	-	-	-	-	G
C07725104      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	60.2453	0.194175	-	-	-	-	R
C07725104      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	149.988	0.00502866	-	-	-	-	R
C12370488      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	59.9944	19.4328	-	-	-	-	G
C12370488      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-59.9964	0	-	-	-	-	R
C12370488      none	B	[O:1]=[CX3:2]!@[nX3:3]([aH0:4])([aH0])	0.315126	19.5082	-	-	-	-	G
C51885389      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0073	3.63889	-	-	-	-	G
C51885389      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.682	2.19542	-	-	-	-	O
C51885389      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.004	1.85018	-	-	-	-	G
C03460991      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0028	7.87941	-	-	-	-	G
C03460991      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	60.004	0.649351	-	-	-	-	G
C03460991      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C41568980      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	0.000153092	0.634038	-	-	-	-	R
C41568980      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.258878	17.837	-	-	-	-	G
C37677497      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	179.998	7.79468	-	-	-	-	G
C37677497      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0057	1.22453	-	-	-	-	G
C65149654      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.682	10.6726	-	-	-	-	G
C65149654      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.2826	17.837	-	-	-	-	G
C48630109      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	30.0039	4.04281	-	-	-	-	G
C48630109      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-162.888	1.85018	-	-	-	-	G
CHEMBL275970      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-20.0008	3.14121	-	-	-	-	G
CHEMBL275970      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.294	1.21045	-	-	-	-	G
C36884862      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	0.291654	1.75801	-	-	-	-	G
C36884862      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.7923	15.9949	-	-	-	-	G
C36884862      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3689	0.488284	-	-	-	-	O
C44986378      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.00171726	2.24426	-	-	-	-	O
C44986378      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	-80.0008	5.25394	-	-	-	-	G
C44986378      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-80.0057	6.10869	-	-	-	-	G
C44986378      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-119.998	3.08052	-	-	-	-	G
C61659240      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.9998	1.8677	-	-	-	-	G
C61659240      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C61659240      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-134.999	0.856458	-	-	-	-	G
C63117005      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63117005      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0006	18.481	-	-	-	-	G
C41046623      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	59.9975	19.4328	-	-	-	-	G
C41046623      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-30.004	0.596506	-	-	-	-	R
C41046623      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	150.33	2.43757	-	-	-	-	G
C11749604      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9972	15.4696	-	-	-	-	G
C11749604      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0037	1.06654	-	-	-	-	G
C11749604      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.008	0.0796663	-	-	-	-	R
C11749604      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	119.996	0.339506	-	-	-	-	G
C11749604      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.315161	2.24426	-	-	-	-	O
C41707114      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	150.278	1.44207	-	-	-	-	R
C41707114      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0209	11.713	-	-	-	-	G
C41707114      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09335908      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.0116783	0.574713	-	-	-	-	R
C09335908      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.996	2.24265	-	-	-	-	G
C09335908      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	119.996	1.33333	-	-	-	-	O
C38537693      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	29.997	0.392826	-	-	-	-	G
C38537693      none	B	[a:1][a:2]!@[NX3:3][CX4H0:4]	59.9989	2.03209	-	-	-	-	G
C41216991      none	B	[cH0:1][c:2]!@[CX4H0:3][CX4:4]	81.3787	2.44203	-	-	-	-	G
C41216991      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C41216991      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	120.004	6.32565	-	-	-	-	G
C00430278      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-59.9953	2.06819	-	-	-	-	G
C00430278      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-59.996	3.49737	-	-	-	-	G
C00430278      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-59.6957	1.26106	-	-	-	-	O
C38581567      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C38581567      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9944	3.99483	-	-	-	-	G
C38581567      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	165.33	7.85263	-	-	-	-	G
C38581567      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	40.0007	6.04113	-	-	-	-	G
C38581567      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	120.005	0.114723	-	-	-	-	G
C38581567      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0041	4.22116	-	-	-	-	G
C38581567      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9982	12.3771	-	-	-	-	G
C61799868      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0019	7.30446	-	-	-	-	G
C61799868      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0029	15.3058	-	-	-	-	G
C61799868      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C61799868      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9972	12.3771	-	-	-	-	G
C49821171      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.727	5.28723	-	-	-	-	G
C49821171      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	150.281	8.0493	-	-	-	-	G
C36820361      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	180	1.1917	-	-	-	-	R
C36820361      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	160	2.43188	-	-	-	-	G
C36820361      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-134.712	0.856458	-	-	-	-	G
C36960427      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9939	1.75235	-	-	-	-	G
