MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C36960427      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.269	3.56196	-	-	-	-	G
C32383468      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C32383468      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0083	7.35439	-	-	-	-	G
C32383468      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00451433	63.7893	-	-	-	-	G
C32383468      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.006	0.806964	-	-	-	-	G
C32383468      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-20.0028	3.14121	-	-	-	-	G
C54715747      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9992	12.3771	-	-	-	-	G
C54715747      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.998	3.75937	-	-	-	-	G
C54715747      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0015641	63.7893	-	-	-	-	G
C54715747      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C54715747      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.587	1.81259	-	-	-	-	G
C37785419      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-120.006	4.10724	-	-	-	-	O
C37785419      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	60.0025	1.13636	-	-	-	-	R
C00108580      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	-0.00972654	4.36992	-	-	-	-	G
C00108580      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	179.999	13.7638	-	-	-	-	G
C00108580      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-179.66	13.7638	-	-	-	-	G
C00108580      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	-60.6378	3.2006	-	-	-	-	G
C11727476      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	-56.7694	3.2006	-	-	-	-	G
C49611240      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9956	3.99483	-	-	-	-	G
C49611240      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	40.003	0.636754	-	-	-	-	O
C49611240      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.003	3.18377	-	-	-	-	G
C49611240      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9995	7.74238	-	-	-	-	G
C13144803      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	29.9932	2.06819	-	-	-	-	G
C13144803      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.998	1.75348	-	-	-	-	G
C13144803      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-0.0201942	6.02623	-	-	-	-	G
C07240877      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	30.0129	0.378198	-	-	-	-	R
C07240877      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	159.993	2.99518	-	-	-	-	G
C07240877      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.999	1.95018	-	-	-	-	O
C07240877      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.272	1.69481	-	-	-	-	O
C21990998      none	-	-	-	-	-	-	-	-	-
C19869043      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	59.9816	2.58065	-	-	-	-	G
C19869043      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-89.7319	3.22581	-	-	-	-	G
C54823303      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-0.00432574	14.4886	-	-	-	-	G
C54823303      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-81.3859	4.33043	-	-	-	-	G
C01665381      none	-	-	-	-	-	-	-	-	-
C41160940      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	90.0046	0.477016	-	-	-	-	O
C41160940      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.284	2.6253	-	-	-	-	G
C06913683      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	-89.9959	0.638925	-	-	-	-	R
C06913683      none	B	[cH0:1][a:2]([cH0])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-149.677	0.542741	-	-	-	-	O
C06913683      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0065	1.11373	-	-	-	-	G
C06913683      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0043	2.8728	-	-	-	-	G
C06913683      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00247304	13.1253	-	-	-	-	G
C01859280      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0011	7.74238	-	-	-	-	G
C62989375      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0011	3.99483	-	-	-	-	G
C62989375      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	30.0018	1.49834	-	-	-	-	G
C62989375      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.7294	2.13435	-	-	-	-	O
C57518294      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	59.9504	5.63312	-	-	-	-	G
C57518294      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	89.9656	0.924685	-	-	-	-	O
C57518294      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.6742	2.69113	-	-	-	-	O
C44712843      none	-	-	-	-	-	-	-	-	-
C50427698      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9946	12.2558	-	-	-	-	G
C50427698      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9977	1.71775	-	-	-	-	G
C50427698      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-179.699	0.161853	-	-	-	-	R
C28199996      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.993	2.50464	-	-	-	-	G
C28199996      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	0.319147	2.33333	-	-	-	-	G
C54910416      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.006	1.85775	-	-	-	-	O
C54910416      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0065	1.22453	-	-	-	-	G
C01669665      none	-	-	-	-	-	-	-	-	-
C01433120      none	B	[cH0:1][c:2]([cH0])!@[O:3][c:4]	-89.9964	9.36556	-	-	-	-	G
C01433120      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-59.7215	3.44086	-	-	-	-	G
C32151310      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60	3.48172	-	-	-	-	G
C32151310      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0006	14.8764	-	-	-	-	G
C32151310      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.004	2.00811	-	-	-	-	O
C32151310      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	160.279	2.99518	-	-	-	-	G
C32151310      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C22432404      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.999	66.092	-	-	-	-	G
C22432404      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-3.65618e-05	63.7893	-	-	-	-	G
C22432404      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-90.0025	0.491063	-	-	-	-	O
C22432404      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	89.9896	0.242378	-	-	-	-	R
C22432404      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	90.0061	10.3226	-	-	-	-	G
CHEMBL589765      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.996	2.35335	-	-	-	-	O
CHEMBL589765      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-150.004	1.12166	-	-	-	-	R
CHEMBL589765      none	B	[nX2:1][c:2]([nX3])!@[O:3][C:4]	-59.9964	0	-	-	-	-	R
C50543845      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.305537	0.0996016	-	-	-	-	R
C50543845      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-179.959	0.678532	-	-	-	-	R
C50543845      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0032	1.75235	-	-	-	-	G
C50543845      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.995	1.81259	-	-	-	-	G
C42288420      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	179.999	1.64318	-	-	-	-	G
C42288420      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	0.00192236	4.26659	-	-	-	-	G
C42288420      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	30.005	7.15021	-	-	-	-	G
C43646460      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.246	1.24514	-	-	-	-	O
C43646460      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150.002	1.40678	-	-	-	-	G
C43646460      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C43646460      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9991	3.99483	-	-	-	-	G
C43646460      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63100570      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.000969666	10.9271	-	-	-	-	G
C63100570      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C63100570      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9971	3.77933	-	-	-	-	G
C61588627      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.729	10.6726	-	-	-	-	G
C61588627      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	60.0046	1.13636	-	-	-	-	R
C61588627      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-79.6143	4.33043	-	-	-	-	G
C20039981      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.022	4.72103	-	-	-	-	O
C20039981      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120	2.00811	-	-	-	-	O
C20039981      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.003	17.6955	-	-	-	-	G
C52066065      none	-	-	-	-	-	-	-	-	-
C63058538      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00878787	17.837	-	-	-	-	G
C63058538      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9985	7.30446	-	-	-	-	G
C52813826      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.999	1.95977	-	-	-	-	G
C52813826      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.999	2.91722	-	-	-	-	G
C43513243      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	30.0027	9.32817	-	-	-	-	G
C43513243      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	90.0022	14.2516	-	-	-	-	G
C58578362      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0041	7.30446	-	-	-	-	G
C58578362      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-152.027	2.87059	-	-	-	-	G
C58578362      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-40.0025	0.040201	-	-	-	-	R
C01760436      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9984	1.62815	-	-	-	-	O
C00116711      none	-	-	-	-	-	-	-	-	-
C62611102      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	60.0188	2.58065	-	-	-	-	G
C62611102      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-89.7345	3.22581	-	-	-	-	G
C41278065      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0015	12.3771	-	-	-	-	G
C41278065      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0055	12.3771	-	-	-	-	G
C41278065      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0002	12.3771	-	-	-	-	G
C41278065      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-149.992	3.82796	-	-	-	-	G
C36275529      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.7136	18.481	-	-	-	-	G
C36275529      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9971	4.03889	-	-	-	-	G
C36275529      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C00103038      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	-60.0056	1.6129	-	-	-	-	O
C00103038      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-60.0032	1.53044	-	-	-	-	O
C01766288      none	-	-	-	-	-	-	-	-	-
CHEMBL269074      none	-	-	-	-	-	-	-	-	-
C62242267      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	30.0012	4.04281	-	-	-	-	G
C62242267      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.121	1.85018	-	-	-	-	G
C35733464      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-111.375	0.0892838	-	-	-	-	R
C35733464      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	150	2.7681	-	-	-	-	G
C35733464      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.28544	10.9271	-	-	-	-	G
C37169420      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	180	8.82573	-	-	-	-	G
C37169420      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.281	2.6253	-	-	-	-	G
C61571871      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-119.997	0.284091	-	-	-	-	R
C61571871      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	79.6049	3.82417	-	-	-	-	G
C39119024      none	-	-	-	-	-	-	-	-	-
C49897956      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	120	0.35639	-	-	-	-	R
C49897956      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C49897956      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C49897956      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	30.0066	0	-	-	-	-	R
C37487072      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C37487072      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	-80.0029	5.25394	-	-	-	-	G
C37487072      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9988	8.1206	-	-	-	-	G
C36056173      none	-	-	-	-	-	-	-	-	-
C00199813      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.005	1.39247	-	-	-	-	G
C00199813      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.001	2.8728	-	-	-	-	G
C00199813      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.59462	-	-	-	-	G
C00199813      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00132057	63.7893	-	-	-	-	G
C00199813      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C00199813      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0003	4.03889	-	-	-	-	G
C00199813      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0078	12.2558	-	-	-	-	G
C34087503      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.005	1.61199	-	-	-	-	O
C45237357      none	-	-	-	-	-	-	-	-	-
C40422311      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.278	1.71312	-	-	-	-	O
C57218986      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	59.9957	0.194175	-	-	-	-	R
C57218986      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9977	9.32817	-	-	-	-	G
C21018563      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9997	1.22453	-	-	-	-	G
C21018563      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2129	0.274725	-	-	-	-	O
C21018563      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	179.998	2.80076	-	-	-	-	G
C21018563      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-149.997	1.00143	-	-	-	-	O
C38074757      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9982	12.3771	-	-	-	-	G
C38074757      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38074757      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.316	0.423307	-	-	-	-	O
C53782169      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	159.994	0.0441371	-	-	-	-	R
C53782169      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.004	5.67469	-	-	-	-	G
C53782169      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C53782169      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C53782169      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.006	1.29082	-	-	-	-	G
C35135117      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9986	3.48172	-	-	-	-	G
C35135117      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	60.0043	5.65868	-	-	-	-	G
C35135117      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150.004	1.00143	-	-	-	-	O
C20021630      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9961	12.3771	-	-	-	-	G
C20021630      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	179.996	1.64318	-	-	-	-	G
C20021630      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-90.0019	3.22537	-	-	-	-	G
C20021630      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-150.001	1.27312	-	-	-	-	O
C20021630      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-30.0015	3.02285	-	-	-	-	G
C62707378      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-120.005	0.70128	-	-	-	-	R
C62707378      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-159.725	1.16618	-	-	-	-	O
C62707378      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	179.999	13.4921	-	-	-	-	G
C54830010      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0028	2.0463	-	-	-	-	O
C54830010      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	160.003	4.64098	-	-	-	-	G
C54830010      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	81.7239	5.94326	-	-	-	-	G
C55644875      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C55644875      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9941	14.7513	-	-	-	-	G
C55644875      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.001	2.74443	-	-	-	-	O
C55644875      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00702781	23.6549	-	-	-	-	G
C55644875      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.625	0.50879	-	-	-	-	O
C55644875      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	119.999	3.63636	-	-	-	-	G
CHEMBL6857      none	-	-	-	-	-	-	-	-	-
C57593017      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-59.7199	0.590378	-	-	-	-	O
C57593017      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	59.9992	1.72297	-	-	-	-	O
C10106342      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	0.00470228	40.1033	-	-	-	-	G
C10106342      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-28.8077	2.69102	-	-	-	-	G
C48769524      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	29.966	10.5263	-	-	-	-	G
C48769524      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-59.999	0	-	-	-	-	R
C48769524      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.68	18.2537	-	-	-	-	G
C52297979      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	150.001	2.7681	-	-	-	-	G
C52297979      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	30.0021	0.852273	-	-	-	-	G
C38040427      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0034	12.2558	-	-	-	-	G
C38040427      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60	7.53739	-	-	-	-	G
C38040427      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.9986	3.2491	-	-	-	-	G
C00374614      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-44.9985	0.972326	-	-	-	-	O
C00374614      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	30.5163	2.54993	-	-	-	-	G
C54936267      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C54936267      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	60.0053	5.65868	-	-	-	-	G
C54936267      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	89.7291	4.45044	-	-	-	-	G
C62451846      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-60.0008	2.06819	-	-	-	-	G
C62451846      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.996	11.1654	-	-	-	-	G
C62451846      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62451846      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9976	12.2558	-	-	-	-	G
C01506760      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-60.0033	3.49737	-	-	-	-	G
C01506760      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	30.0059	0.533408	-	-	-	-	G
C50972368      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-120.001	0.954033	-	-	-	-	G
C50972368      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.978	22.1548	-	-	-	-	G
C36971763      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-149.999	2.59662	-	-	-	-	G
C36971763      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	60.0121	1.13636	-	-	-	-	R
C36971763      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	94.3121	0.477016	-	-	-	-	O
C62331411      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C62331411      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	6.67223	4.78534	-	-	-	-	G
C51663201      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C51663201      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0083	2.08461	-	-	-	-	G
C51663201      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-76.6431	3.59551	-	-	-	-	G
C36964411      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	60.0028	1.05062	-	-	-	-	G
C48556229      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00369825	74.4927	-	-	-	-	G
C48556229      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	149.997	0.811124	-	-	-	-	R
C48556229      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C48556229      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.006	2.00811	-	-	-	-	O
C48556229      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.2682	2.88127	-	-	-	-	G
C48556229      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0237	0.274725	-	-	-	-	O
C62533304      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00189826	10.9271	-	-	-	-	G
C37404585      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-59.9707	3.44086	-	-	-	-	G
C37404585      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-179.729	24.9334	-	-	-	-	G
C06551135      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-89.9915	0	-	-	-	-	R
C06551135      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.998	0.43837	-	-	-	-	O
C06551135      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C06551135      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2836	7.24386	-	-	-	-	G
