MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C06551135      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-141.376	2.30811	-	-	-	-	G
C02768154      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	60.0031	1.72297	-	-	-	-	O
C02768154      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	0.0038346	13.8319	-	-	-	-	G
C02768154      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	119.993	0.129503	-	-	-	-	R
C02768154      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0105193	63.7893	-	-	-	-	G
C02768154      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	29.9962	2.4369	-	-	-	-	G
C39922148      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	120.004	0.338855	-	-	-	-	R
C39922148      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C20044865      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9933	1.71561	-	-	-	-	G
C20044865      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C20044865      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	60.0055	1.21645	-	-	-	-	O
C20044865      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	19.996	0	-	-	-	-	R
C49259797      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.7089	1.08949	-	-	-	-	O
C49259797      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.996	1.30312	-	-	-	-	G
C49259797      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.002	3.77933	-	-	-	-	G
C49259797      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.991	4.55295	-	-	-	-	G
C49259797      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-159.996	0.0294247	-	-	-	-	R
C36162061      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0011	1.22453	-	-	-	-	G
C36162061      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C62830807      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0023	12.3771	-	-	-	-	G
C62830807      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.999	3.18377	-	-	-	-	G
C62830807      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-54.781	2.72471	-	-	-	-	G
C37194158      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9986	0.263939	-	-	-	-	O
C37194158      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.001	5.67469	-	-	-	-	G
C37194158      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37194158      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.999	1.30312	-	-	-	-	G
C37194158      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0053	1.08949	-	-	-	-	O
C66883445      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-0.00444825	1.53503	-	-	-	-	G
C66883445      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	29.9982	10.7465	-	-	-	-	G
C66883445      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9926	0.0796663	-	-	-	-	R
C66883445      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.99	1.11601	-	-	-	-	G
C66883445      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	20.0038	2.80466	-	-	-	-	G
C49456168      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-179.732	8.82573	-	-	-	-	G
C13737085      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9987	0.680979	-	-	-	-	O
C13737085      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.9996	0.0707142	-	-	-	-	O
C13737085      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	60.0021	0.402739	-	-	-	-	R
C02383338      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-29.9997	0.593829	-	-	-	-	G
C02383338      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C50972370      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	30.001	4.04281	-	-	-	-	G
C50972370      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0232	1.75235	-	-	-	-	G
C52814464      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.009	1.85775	-	-	-	-	O
C52814464      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-119.723	2.53204	-	-	-	-	G
C50543951      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6894	13.2844	-	-	-	-	G
C50543951      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-149.954	0.411568	-	-	-	-	R
C50543951      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C50543951      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C50543951      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C42176028      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0047	13.3187	-	-	-	-	G
C42176028      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00988408	63.7893	-	-	-	-	G
C42176028      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-59.9896	0	-	-	-	-	R
C49808684      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9968	3.42939	-	-	-	-	G
C49808684      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.996	3.72593	-	-	-	-	G
C37879490      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	159.998	2.99518	-	-	-	-	G
C37879490      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	119.997	2.00811	-	-	-	-	O
C37879490      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.995	1.21348	-	-	-	-	O
C37879490      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120	3.12238	-	-	-	-	G
C37995910      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-30.0052	2.06819	-	-	-	-	G
C37995910      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150	0.567303	-	-	-	-	O
C25503347      none	-	-	-	-	-	-	-	-	-
C45237120      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	120.289	0.615501	-	-	-	-	O
C37939712      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0066	3.99483	-	-	-	-	G
C37939712      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9932	12.3771	-	-	-	-	G
C37939712      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	79.9986	5.94326	-	-	-	-	G
C37939712      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	79.997	3.50263	-	-	-	-	G
C37939712      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3297	7.24386	-	-	-	-	G
C37560698      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	59.9987	1.13636	-	-	-	-	R
C37560698      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-160.001	2.4687	-	-	-	-	G
C03249126      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.0128466	0.574713	-	-	-	-	R
C03249126      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0143357	63.7893	-	-	-	-	G
C03249126      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-89.9892	0	-	-	-	-	R
C44700141      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	179.997	9.87877	-	-	-	-	G
C16605384      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	86.2534	1.01124	-	-	-	-	O
C16605384      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	149.998	1.57491	-	-	-	-	G
C16605384      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	149.997	1.57491	-	-	-	-	G
C16605384      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	82.7619	3.55056	-	-	-	-	O
C37170580      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0046	1.39247	-	-	-	-	G
C37170580      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-85.6733	0.504612	-	-	-	-	O
C37170580      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.993	1.30312	-	-	-	-	G
C37170580      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.971	22.1548	-	-	-	-	G
C22332867      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0018	3.63889	-	-	-	-	G
C22332867      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.682	9.67842	-	-	-	-	G
C39956007      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	59.9986	1.05062	-	-	-	-	G
C62539078      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.816	22.1548	-	-	-	-	G
C02571692      none	-	-	-	-	-	-	-	-	-
C37883239      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-120.008	7.57923	-	-	-	-	G
C37883239      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9991	14.8764	-	-	-	-	G
C37883239      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	79.9927	8.72362	-	-	-	-	G
C37883239      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	159.998	6.03015	-	-	-	-	G
C43374266      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0032	12.3771	-	-	-	-	G
C43374266      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C43374266      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C43374266      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C62726238      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160	3.7196	-	-	-	-	O
C62726238      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0005	6.33327	-	-	-	-	G
C62726238      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C62726238      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9997	18.5823	-	-	-	-	G
C62726238      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2084	0.274725	-	-	-	-	O
C53708408      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0011	1.29082	-	-	-	-	G
C53708408      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-40.005	0.821028	-	-	-	-	G
C53708408      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-59.9994	4.98492	-	-	-	-	G
C53708408      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C53708408      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0048	3.99483	-	-	-	-	G
CHEMBL14640      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.0023	0.264964	-	-	-	-	O
CHEMBL14640      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	119.998	0.336913	-	-	-	-	R
CHEMBL14640      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-30.2881	1.75844	-	-	-	-	G
C40261607      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0029	3.61778	-	-	-	-	G
C40261607      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C40261607      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.6874	5.3104	-	-	-	-	G
C44572603      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C44572603      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.008	1.95018	-	-	-	-	O
C44572603      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.583	22.1548	-	-	-	-	G
C41218507      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9942	18.481	-	-	-	-	G
C41218507      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	120.32	0.615501	-	-	-	-	O
C41218507      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C36922541      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	149.998	2.7681	-	-	-	-	G
C36922541      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	90.0023	0	-	-	-	-	R
C42394967      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9926	6.55348	-	-	-	-	G
C42394967      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.007	1.81259	-	-	-	-	G
C42394967      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.7342	3.61778	-	-	-	-	G
C37785441      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-150.004	2.59662	-	-	-	-	G
C37785441      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	59.9962	1.13636	-	-	-	-	R
C39948464      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-150.002	1.01803	-	-	-	-	G
C39948464      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C39948464      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	89.7295	1.80723	-	-	-	-	G
C52928519      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00535273	63.7893	-	-	-	-	G
C52928519      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	90.2816	0	-	-	-	-	R
C52928519      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.0098	3.1746	-	-	-	-	G
C52928519      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-30.0004	0.0844276	-	-	-	-	R
C52928519      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-59.9994	3.51406	-	-	-	-	G
C04354991      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	30.0121	0.0123031	-	-	-	-	R
C04354991      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	89.9901	8.80906	-	-	-	-	G
C04354991      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-29.999	1.28499	-	-	-	-	G
C04354991      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	150.276	4.18245	-	-	-	-	O
C08337131      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.6941	0.274725	-	-	-	-	O
C08337131      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-60.0065	1.73028	-	-	-	-	O
C08337131      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-76.6043	4.33043	-	-	-	-	G
C13563737      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.012	1.45599	-	-	-	-	O
C13563737      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	30.2653	0.850762	-	-	-	-	G
C13563737      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-90.0028	14.1718	-	-	-	-	G
C40229811      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.9963	1.65296	-	-	-	-	O
C40229811      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-149.725	0.124844	-	-	-	-	R
C35287138      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.2368	12.2558	-	-	-	-	G
C35287138      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-90.0033	4.74684	-	-	-	-	G
C35287138      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C37555550      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-119.993	1.19852	-	-	-	-	G
C37555550      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-0.00314504	0.418994	-	-	-	-	R
C04867781      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-60.0025	0.295938	-	-	-	-	R
C04867781      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.998	1.98526	-	-	-	-	O
C04867781      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00314029	63.7893	-	-	-	-	G
C04867781      none	B	[$([cH0]F):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	119.999	0	-	-	-	-	R
C04867781      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00612554	74.4927	-	-	-	-	G
C19845681      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.998	1.75348	-	-	-	-	G
C19845681      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9927	0.412584	-	-	-	-	O
C42268486      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.009	3.7643	-	-	-	-	G
C42268486      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.7297	1.29082	-	-	-	-	G
C38040122      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	120.265	2.86686	-	-	-	-	O
C44125138      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	90.0009	1.80723	-	-	-	-	G
C44125138      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-29.9997	1.54367	-	-	-	-	G
C44125138      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	30.3289	1.49735	-	-	-	-	O
C40275578      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-89.9898	3.91099	-	-	-	-	G
C40275578      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.991	1.81259	-	-	-	-	G
C40275578      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	135.303	0.52356	-	-	-	-	O
C40941745      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-60.0069	0.295938	-	-	-	-	R
C40941745      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	175.083	0.827213	-	-	-	-	G
C18030778      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	120.262	0.410277	-	-	-	-	R
C18030778      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	150	1.9358	-	-	-	-	O
C18030778      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.845	2.34391	-	-	-	-	G
C18030778      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.31	1.71312	-	-	-	-	O
C35269839      none	-	-	-	-	-	-	-	-	-
C63075969      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.008	3.08052	-	-	-	-	G
C63075969      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-119.999	3.08052	-	-	-	-	G
C62360535      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0096	5.3104	-	-	-	-	G
C62360535      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.993	1.81259	-	-	-	-	G
C62360535      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	59.9905	1.05062	-	-	-	-	G
C00392459      none	-	-	-	-	-	-	-	-	-
C51755130      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.003	3.48172	-	-	-	-	G
C51755130      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-79.998	6.10869	-	-	-	-	G
C12370880      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.005	1.69481	-	-	-	-	O
C49964492      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49964492      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49964492      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	156.895	2.24239	-	-	-	-	O
C49964492      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	-160.001	2.34917	-	-	-	-	G
C49964492      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.996	0.685166	-	-	-	-	G
C05759388      none	-	-	-	-	-	-	-	-	-
C36667376      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-119.786	1.72043	-	-	-	-	G
C36667376      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	90.2815	6.39603	-	-	-	-	G
C24053203      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-90.0004	6.47358	-	-	-	-	G
C24053203      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	60.2714	2.58065	-	-	-	-	G
C63104642      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0082	3.48172	-	-	-	-	G
C63104642      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	90.0005	2.80893	-	-	-	-	G
C63104642      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00144482	10.9271	-	-	-	-	G
CHEMBL404505      none	B	[a:1][c:2]!@[C:3](=[$([N][CX4]):4])([$(N[CX4])])	120.285	1.78117	-	-	-	-	G
C65403246      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-175.683	7.22227	-	-	-	-	G
C65403246      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	179.997	8.82573	-	-	-	-	G
C65403246      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-162.782	1.85018	-	-	-	-	G
C62498564      none	-	-	-	-	-	-	-	-	-
C54159182      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	-0.0040837	46.5608	-	-	-	-	G
C54159182      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.443	12.4984	-	-	-	-	G
C00084940      none	-	-	-	-	-	-	-	-	-
C44119959      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-120.008	0.954033	-	-	-	-	G
C58480354      none	-	-	-	-	-	-	-	-	-
C44264409      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.722	12.4984	-	-	-	-	G
C37147327      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.009	3.12393	-	-	-	-	G
C39956891      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0015	1.08949	-	-	-	-	O
C39956891      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C40713706      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	90.0008	2.80893	-	-	-	-	G
C40713706      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	120.001	0.568182	-	-	-	-	R
C63008714      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-38.6213	1.76182	-	-	-	-	O
C50046504      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.996	1.24514	-	-	-	-	O
C50046504      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C50046504      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-135.003	0.959233	-	-	-	-	G
C47218736      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9903	4.53893	-	-	-	-	G
C47218736      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0102723	74.4927	-	-	-	-	G
C47218736      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9933	2.38699	-	-	-	-	G
C47218736      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.999	3.15253	-	-	-	-	G
C37908123      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150	1.00143	-	-	-	-	O
C37908123      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	60.004	5.65868	-	-	-	-	G
C37908123      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.994	3.48172	-	-	-	-	G
C37089107      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-90.0008	0	-	-	-	-	R
C37089107      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-150.444	2.59662	-	-	-	-	G
C37351076      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37351076      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.001	1.18773	-	-	-	-	G
C37351076      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0014	1.18773	-	-	-	-	G
C37351076      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-59.9928	0.530348	-	-	-	-	O
C37351076      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-60.0055	0.753398	-	-	-	-	O
C00160127      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.006	1.69481	-	-	-	-	O
C35294780      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.7231	1.53044	-	-	-	-	O
C35294780      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
