MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C13862244      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	179.998	2.38722	-	-	-	-	O
C13862244      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-44.6863	1.48496	-	-	-	-	O
C05533803      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00339809	0.574713	-	-	-	-	R
C05533803      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.997	2.24265	-	-	-	-	G
C05533803      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0012	1.868	-	-	-	-	O
C05533803      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C57514847      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.002	12.2558	-	-	-	-	G
C57514847      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	60.0048	5.94035	-	-	-	-	G
C36820397      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	79.9907	0.0588495	-	-	-	-	O
C36820397      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-159.995	2.38538	-	-	-	-	G
C36820397      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.7015	3.01473	-	-	-	-	G
C67369667      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.291	1.71312	-	-	-	-	O
C67369667      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-120.372	0	-	-	-	-	R
C20605069      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	45.0006	2.99177	-	-	-	-	O
C20605069      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	120.559	0.615501	-	-	-	-	O
C04760467      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	29.9991	1.45038	-	-	-	-	O
C04760467      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.971	23.2156	-	-	-	-	G
C02034059      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.995	0.954033	-	-	-	-	G
C07136434      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0005	3.99483	-	-	-	-	G
C07136434      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3067	14.7896	-	-	-	-	G
C07136434      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-29.9974	0.217973	-	-	-	-	O
C07136434      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-179.723	13.4921	-	-	-	-	G
C64435809      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-149.684	2.55738	-	-	-	-	O
C64435809      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	63.1151	11.8028	-	-	-	-	G
C43667894      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0046	12.3771	-	-	-	-	G
C43667894      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C43667894      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3071	14.7896	-	-	-	-	G
C08197143      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0002	1.39247	-	-	-	-	G
C08197143      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-0.000533548	13.5204	-	-	-	-	G
C08197143      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C50972019      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	149.999	3.7643	-	-	-	-	G
C50972019      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0075	0.64732	-	-	-	-	R
C50972019      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-159.987	0.511128	-	-	-	-	O
C50963679      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C50963679      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00890242	63.7893	-	-	-	-	G
C50963679      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.9534	0.491063	-	-	-	-	O
C26894786      none	-	-	-	-	-	-	-	-	-
C39568866      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	90	6.55348	-	-	-	-	G
C47865709      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	119.951	0	-	-	-	-	R
C47865709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00825135	63.7893	-	-	-	-	G
C47865709      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0103	5.20833	-	-	-	-	G
C47865709      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.3555	2.10499	-	-	-	-	G
C47865709      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9968	1.75235	-	-	-	-	G
C45628686      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0033	7.30446	-	-	-	-	G
C45628686      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9969	15.3058	-	-	-	-	G
C45628686      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9963	15.3415	-	-	-	-	G
C45628686      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.8296	12.2558	-	-	-	-	G
C54823306      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	59.9931	1.13636	-	-	-	-	R
C54823306      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	81.3921	3.82417	-	-	-	-	G
C39338089      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-119.996	0	-	-	-	-	R
C39338089      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-165.237	2.2945	-	-	-	-	G
C41650936      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0026	6.33327	-	-	-	-	G
C41650936      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.664	11.4213	-	-	-	-	G
C41650936      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.993	0.954033	-	-	-	-	G
C30875283      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00698115	13.1253	-	-	-	-	G
C30875283      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH1])[cH0:4]	119.994	7.19008	-	-	-	-	G
C55267140      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-0.0039026	6.43231	-	-	-	-	G
C55267140      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9915	1.71775	-	-	-	-	G
C55267140      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C55267140      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C55267140      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9982	12.3771	-	-	-	-	G
C52859114      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.7165	5.09408	-	-	-	-	G
C52859114      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9992	3.59551	-	-	-	-	G
C20252533      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.987	58.554	-	-	-	-	G
C20252533      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9948	12.3771	-	-	-	-	G
C20252533      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.996	0.954033	-	-	-	-	G
C41060182      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.001	1.29082	-	-	-	-	G
C41060182      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.00900695	1.53503	-	-	-	-	G
C44122083      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.998	0.954033	-	-	-	-	G
C51960278      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150.002	3.72593	-	-	-	-	G
C51960278      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-40.0012	0.821028	-	-	-	-	G
C51960278      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-160	6.16939	-	-	-	-	G
C51960278      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	89.9955	5.15376	-	-	-	-	G
C59520040      none	-	-	-	-	-	-	-	-	-
C39115274      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	-150	1.96482	-	-	-	-	G
C39115274      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	59.997	5.3091	-	-	-	-	G
C52852267      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0003	12.3771	-	-	-	-	G
C52852267      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C52852267      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-135	0.892478	-	-	-	-	R
C39064891      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	168.291	0.666313	-	-	-	-	G
C02454690      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-149.999	3.82796	-	-	-	-	G
C62534058      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-149.721	3.39656	-	-	-	-	O
C62534058      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-123.979	0.954033	-	-	-	-	G
C19413267      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-90.003	7.62274	-	-	-	-	G
C19413267      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	30.0046	1.49834	-	-	-	-	G
C37287445      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9938	3.77933	-	-	-	-	G
C37287445      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-30.0046	0.300334	-	-	-	-	R
C37287445      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.289	1.71312	-	-	-	-	O
C37287445      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C53044855      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	171.503	7.77068	-	-	-	-	G
C53044855      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0035	12.3771	-	-	-	-	G
C53044855      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.7363	2.13435	-	-	-	-	O
C37312945      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.997	11.9906	-	-	-	-	G
C37312945      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.998	4.10724	-	-	-	-	O
C37312945      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	29.9509	0.852273	-	-	-	-	G
C37312945      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.6839	2.69113	-	-	-	-	O
C67650851      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-135.002	1.74812	-	-	-	-	O
C67650851      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.2998	13.2097	-	-	-	-	G
C02032280      none	-	-	-	-	-	-	-	-	-
C58855282      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0021	15.3058	-	-	-	-	G
C58855282      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C58855282      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0004	3.77933	-	-	-	-	G
C58855282      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.006	1.87295	-	-	-	-	O
C58855282      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.726	2.66685	-	-	-	-	O
C19869410      none	-	-	-	-	-	-	-	-	-
C35345707      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9984	9.32817	-	-	-	-	G
C35345707      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-59.9935	0.609756	-	-	-	-	R
C51153070      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	179.998	8.82573	-	-	-	-	G
C51153070      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00516375	10.9271	-	-	-	-	G
C51153070      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	29.9947	4.04281	-	-	-	-	G
C05008331      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-119.997	0.284091	-	-	-	-	R
C05008331      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	79.4499	3.82417	-	-	-	-	G
C61706554      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	134.991	0.481013	-	-	-	-	R
C61706554      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-30.0048	2.55556	-	-	-	-	G
C61706554      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6762	1.17502	-	-	-	-	O
C37628268      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.997	43.8829	-	-	-	-	G
C37628268      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	90.2774	14.2516	-	-	-	-	G
C37628268      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.996	48.7454	-	-	-	-	G
C37628268      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.001	1.75348	-	-	-	-	G
C11601799      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-89.9953	3.91099	-	-	-	-	G
C11601799      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C11601799      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9988	5.3104	-	-	-	-	G
C22003908      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C22003908      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	89.9893	2.78327	-	-	-	-	G
C22003908      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	30.0074	1.50602	-	-	-	-	G
C22003908      none	B	[*:1]~[CX3:2]!@[SX2:3]~[*:4]	179.997	17.5939	-	-	-	-	G
C40885167      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.7213	2.69113	-	-	-	-	O
C40885167      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9969	1.59785	-	-	-	-	O
C02578546      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-59.992	0.0287274	-	-	-	-	R
C02578546      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-60.0102	0.0117156	-	-	-	-	R
C02578546      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	0.345736	15.3068	-	-	-	-	G
C50268946      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.017	4.72103	-	-	-	-	O
C50268946      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.991	23.2156	-	-	-	-	G
C50268946      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.998	1.87295	-	-	-	-	O
C50268946      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.4132	1.41573	-	-	-	-	O
CHEMBL406861      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.278223	26.3009	-	-	-	-	G
CHEMBL406861      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-150.023	1.29353	-	-	-	-	O
CHEMBL406861      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9937	1.21216	-	-	-	-	G
CHEMBL406861      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-20.0026	3.14121	-	-	-	-	G
C36756535      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	177.173	22.1548	-	-	-	-	G
C36756535      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	150.004	1.18925	-	-	-	-	G
C19779317      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-44.9929	1.48496	-	-	-	-	O
C19779317      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	0.315357	2.06767	-	-	-	-	O
C41368935      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-44.6893	0.972326	-	-	-	-	O
C41368935      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9984	0.412584	-	-	-	-	O
C41368935      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.994	3.18377	-	-	-	-	G
C41368935      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6873	1.62815	-	-	-	-	O
C41368935      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	60.002	5.94035	-	-	-	-	G
C11823125      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0042	3.42939	-	-	-	-	G
C11823125      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.725	3.72593	-	-	-	-	G
C13323043      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	89.9946	3.05344	-	-	-	-	G
C13323043      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.007	0.884397	-	-	-	-	O
C13323043      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-89.7375	14.1718	-	-	-	-	G
C13323043      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-89.9952	14.1718	-	-	-	-	G
C41204331      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9985	4.03889	-	-	-	-	G
C41204331      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0033	1.22453	-	-	-	-	G
C41204331      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C41204331      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-89.997	0.86438	-	-	-	-	O
C37690977      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	30.004	2.06819	-	-	-	-	G
C37690977      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	29.9942	0.852273	-	-	-	-	G
C37690977      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	59.9978	5.65868	-	-	-	-	G
C31980125      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-120.002	0	-	-	-	-	R
C31980125      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.00403312	7.47259	-	-	-	-	G
C54346598      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9984	5.3104	-	-	-	-	G
C54346598      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-51.3789	2.62671	-	-	-	-	G
C49937084      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	30.0038	0.732127	-	-	-	-	R
C49937084      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9967	1.56695	-	-	-	-	G
C49937084      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	149.999	0.195029	-	-	-	-	O
C19929999      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-89.9976	14.1718	-	-	-	-	G
C19929999      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-90.006	4.66001	-	-	-	-	G
C19929999      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C65356815      none	-	-	-	-	-	-	-	-	-
C57518038      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-59.9874	5.9706	-	-	-	-	G
C57518038      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-149.996	3.82796	-	-	-	-	G
C62778963      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-60.0109	3.71511	-	-	-	-	G
C62778963      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-89.9895	4.08085	-	-	-	-	G
C50863846      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C50863846      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.267589	10.9271	-	-	-	-	G
C50863846      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C43665605      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.996	12.2558	-	-	-	-	G
C43665605      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9987	3.65221	-	-	-	-	G
C66402238      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00113067	17.837	-	-	-	-	G
C66402238      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.998	0.43837	-	-	-	-	O
C66402238      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9997	3.00607	-	-	-	-	G
C66402238      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0076	12.2558	-	-	-	-	G
C66402238      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0002	3.55056	-	-	-	-	G
C66402238      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3563	8.1206	-	-	-	-	G
C01639920      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-59.9992	0.0682654	-	-	-	-	G
C01639920      none	B	[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]	-40.0003	1.78462	-	-	-	-	G
CHEMBL7002      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0007	12.2558	-	-	-	-	G
CHEMBL7002      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
CHEMBL7002      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.72	26.896	-	-	-	-	G
CHEMBL7002      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0179	11.713	-	-	-	-	G
CHEMBL7002      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-164.819	1.85018	-	-	-	-	G
C19875174      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	60	5.65868	-	-	-	-	G
C36242366      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C36242366      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C36242366      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.999	0.567303	-	-	-	-	O
C20208379      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-156.276	1.21348	-	-	-	-	O
C20208379      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9978	15.3415	-	-	-	-	G
C20208379      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.997	15.0612	-	-	-	-	G
C20208379      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6876	7.30446	-	-	-	-	G
C06608380      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9997	7.24386	-	-	-	-	G
C06608380      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C06608380      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C36286054      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	179.998	8.82573	-	-	-	-	G
C25371413      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.001	7.87941	-	-	-	-	G
C25371413      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-175.694	4.52135	-	-	-	-	G
C25371413      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30.0085	1.93298	-	-	-	-	O
C37828750      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0074	15.9949	-	-	-	-	G
C37828750      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-119.993	2.94527	-	-	-	-	G
C37828750      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00547753	25.0866	-	-	-	-	G
C37828750      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.677	7.30446	-	-	-	-	G
C37828750      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0015	0.650722	-	-	-	-	O
C16090211      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	-90.0059	9.79381	-	-	-	-	G
C16090211      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0518313	12.6374	-	-	-	-	G
C16090211      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-159.997	2.64885	-	-	-	-	G
C16090211      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7267	12.5987	-	-	-	-	G
C40269737      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00416824	18.5814	-	-	-	-	G
C40269737      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	119.998	3.30125	-	-	-	-	G
C40269737      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	149.998	2.80552	-	-	-	-	G
C06826252      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.729	5.28723	-	-	-	-	G
C06826252      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.00142894	4.86305	-	-	-	-	G
C06826252      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.998	11.1654	-	-	-	-	G
C06826252      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C06826252      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-89.9937	1.49864	-	-	-	-	O
C06826252      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00634617	25.0866	-	-	-	-	G
