MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C14067097      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	149.996	2.6253	-	-	-	-	G
C14067097      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9989	7.24386	-	-	-	-	G
C14067097      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.997	2.91722	-	-	-	-	G
C14067097      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.002	3.32646	-	-	-	-	G
C44363683      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0028	4.53893	-	-	-	-	G
C44363683      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00133112	74.4927	-	-	-	-	G
C44363683      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9855	0.374597	-	-	-	-	O
C44363683      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C44363683      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9966	5.3104	-	-	-	-	G
C44363683      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.493	12.4984	-	-	-	-	G
C67358009      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.894	3.72593	-	-	-	-	G
C67358009      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9926	0.692521	-	-	-	-	O
C67358009      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00941853	63.7893	-	-	-	-	G
C67358009      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.004	1.43139	-	-	-	-	O
C67358009      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	61.1879	15.2809	-	-	-	-	G
C62498575      none	-	-	-	-	-	-	-	-	-
C00137431      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-60.0041	0.757173	-	-	-	-	O
C00137431      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	180	19.9269	-	-	-	-	G
C00137431      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.999	29.4914	-	-	-	-	G
C00137431      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.276	1.62057	-	-	-	-	O
C19887471      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.00320246	6.43231	-	-	-	-	G
C19887471      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.995	49.7854	-	-	-	-	G
C19887471      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	150	2.7681	-	-	-	-	G
C63046321      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	149.724	3.06136	-	-	-	-	G
C63046321      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0023	1.75235	-	-	-	-	G
C63046321      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C57498298      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	180	5.49722	-	-	-	-	G
CHEMBL470226      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7286	12.5987	-	-	-	-	G
CHEMBL470226      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9839	5.05437	-	-	-	-	G
CHEMBL470226      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000772367	63.7893	-	-	-	-	G
CHEMBL470226      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	-59.9925	0	-	-	-	-	R
C01665841      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	40.0001	11.1687	-	-	-	-	G
C01665841      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	39.9952	3.00816	-	-	-	-	G
C01665841      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	159.998	3.10921	-	-	-	-	G
C01665841      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-60.0004	2.37856	-	-	-	-	G
C53167947      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	-60.0277	2.49066	-	-	-	-	O
C00081475      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0065	4.53893	-	-	-	-	G
C00081475      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00663936	74.4927	-	-	-	-	G
C00081475      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-59.7139	2.48131	-	-	-	-	O
C16857576      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9982	18.481	-	-	-	-	G
C16857576      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C16857576      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9987	12.2558	-	-	-	-	G
C39094503      none	-	-	-	-	-	-	-	-	-
C52924214      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0123	3.61778	-	-	-	-	G
C52924214      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C52924214      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.583	2.6253	-	-	-	-	G
C35677568      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.957	23.2156	-	-	-	-	G
C35677568      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-149.935	0.411568	-	-	-	-	R
C35677568      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35677568      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0028	6.33327	-	-	-	-	G
C35677568      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.002	3.7196	-	-	-	-	O
C38890006      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9979	7.13757	-	-	-	-	G
C38890006      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-60.0047	3.61446	-	-	-	-	G
C38890006      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-119.994	0	-	-	-	-	R
C38890006      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.2666	1.9288	-	-	-	-	O
C50374332      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	60.0036	4.42842	-	-	-	-	G
C50374332      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-120.001	4.10724	-	-	-	-	O
C50374332      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-89.7422	0	-	-	-	-	R
C53708044      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0054	12.3771	-	-	-	-	G
C53708044      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	159.999	4.57693	-	-	-	-	G
C53708044      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9965	8.1206	-	-	-	-	G
C53708044      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C19616304      none	-	-	-	-	-	-	-	-	-
C39490710      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.99	5.07451	-	-	-	-	G
C39490710      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000807665	63.7893	-	-	-	-	G
C39490710      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	59.9999	0.14881	-	-	-	-	O
C39490710      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.369	1.9368	-	-	-	-	G
C11606135      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.983	1.29082	-	-	-	-	G
C11606135      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C11606135      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C11606135      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9999	18.481	-	-	-	-	G
C60539475      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-119.995	9.03499	-	-	-	-	G
C60539475      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3119	14.7896	-	-	-	-	G
C60539475      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	150.31	1.16412	-	-	-	-	O
C60539475      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.002	0.567303	-	-	-	-	O
C60539475      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150	1.40678	-	-	-	-	G
C60539475      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C60539475      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.696	0.908865	-	-	-	-	O
C35294271      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.23	22.1548	-	-	-	-	G
C35294271      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	89.9987	10.0586	-	-	-	-	G
C35294271      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.622	0.50879	-	-	-	-	O
C06910759      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0069	12.3771	-	-	-	-	G
C06910759      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.987	7.22227	-	-	-	-	G
C06910759      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	179.998	2.29759	-	-	-	-	O
C06910759      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.684	1.73028	-	-	-	-	O
C06910759      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0013	2.88889	-	-	-	-	G
C06910759      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00787911	23.6549	-	-	-	-	G
C08614784      none	-	-	-	-	-	-	-	-	-
C62230031      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150	1.842	-	-	-	-	O
C62230031      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00539861	63.7893	-	-	-	-	G
C62230031      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.8838	3.28614	-	-	-	-	G
C48603500      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9912	4.03889	-	-	-	-	G
C48603500      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.004	3.99483	-	-	-	-	G
C48603500      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9945	3.99483	-	-	-	-	G
C32401678      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	65.0001	11.3606	-	-	-	-	G
C32401678      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-146.998	0	-	-	-	-	R
C43569028      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-63.89	12.2558	-	-	-	-	G
C43569028      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.722	11.4213	-	-	-	-	G
CHEMBL601205      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.267	3.7643	-	-	-	-	G
C54910936      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C54910936      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-120.007	0.70128	-	-	-	-	R
C54910936      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.9985	1.73028	-	-	-	-	O
C54910936      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-59.9897	7.03868	-	-	-	-	G
C40230155      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9987	1.22453	-	-	-	-	G
C40230155      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2053	0.274725	-	-	-	-	O
C40230155      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C40230155      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-149.998	1.00143	-	-	-	-	O
C34937138      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.285	18.5823	-	-	-	-	G
C34937138      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	90.0043	0.477016	-	-	-	-	O
C41048122      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	-29.7491	0	-	-	-	-	R
C41048122      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0098	0.0796663	-	-	-	-	R
C41048122      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	39.9801	10.1875	-	-	-	-	G
C54489023      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C54489023      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0012	1.71775	-	-	-	-	G
C54489023      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C62702824      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.981	49.7854	-	-	-	-	G
C62702824      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.00920393	12.6374	-	-	-	-	G
C62702824      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C62702824      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.269	1.69481	-	-	-	-	O
C45806148      none	B	[$([CX3]([C])([H])):1]=[CX3:2]([C])!@[CH2:3][C:4]	180	0	-	-	-	-	R
C45806148      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.8261	12.2558	-	-	-	-	G
C45806148      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-29.995	1.04712	-	-	-	-	O
C43298919      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.0027	3.65221	-	-	-	-	G
C47150681      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	121.024	3.12238	-	-	-	-	G
C47150681      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00246508	25.0866	-	-	-	-	G
C47150681      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00313089	63.7893	-	-	-	-	G
C47150681      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C47150681      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.311611	2.24426	-	-	-	-	O
C50329080      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-60.0337	7.51364	-	-	-	-	G
C50329080      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.616	0.50879	-	-	-	-	O
C61121012      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9987	12.2558	-	-	-	-	G
C61121012      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9893	3.48172	-	-	-	-	G
C61121012      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.988	15.0612	-	-	-	-	G
C61121012      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.4369	2.72579	-	-	-	-	G
C20313787      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-63.1739	3.65221	-	-	-	-	G
C54241028      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0024	12.3771	-	-	-	-	G
C54241028      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.986	7.22227	-	-	-	-	G
C54241028      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.0031	2.88127	-	-	-	-	G
C54241028      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.998	2.14327	-	-	-	-	O
C54241028      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9167	12.2558	-	-	-	-	G
C50842369      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-90.0017	8.30904	-	-	-	-	G
C25624451      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9969	12.3771	-	-	-	-	G
C25624451      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-149.995	0.413839	-	-	-	-	R
C37203099      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	150	3.06136	-	-	-	-	G
C37203099      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	120.003	4.42569	-	-	-	-	O
C37203099      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	90.0036	0	-	-	-	-	R
C41232906      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0023	11.713	-	-	-	-	G
C41232906      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	30.033	0.378198	-	-	-	-	R
C41232906      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C41232906      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	177.746	9.8427	-	-	-	-	G
C55334751      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	149.999	0.598355	-	-	-	-	O
C55334751      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	89.9934	4.86842	-	-	-	-	G
C55334751      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-150.273	1.50555	-	-	-	-	O
C00348248      none	B	[nX2H0:1][c:2]!@[c:3][nX3H1:4]	0.00131956	50.5435	-	-	-	-	G
C19504069      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9882	1.22453	-	-	-	-	G
C19504069      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-80.009	6.10869	-	-	-	-	G
C19504069      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160	6.65327	-	-	-	-	G
C41166506      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.998	23.3458	-	-	-	-	G
C41166506      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00115821	74.4927	-	-	-	-	G
C41166506      none	B	[nX2H0:1][a:2]([nX2H0])!@[CX3:3]=[O:4]	0.265024	22.8814	-	-	-	-	G
C39059205      none	-	-	-	-	-	-	-	-	-
C36916195      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.3046	18.5823	-	-	-	-	G
C36916195      none	B	[cH0:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-60.0216	2.02532	-	-	-	-	G
C45216593      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.002	1.75235	-	-	-	-	G
C45216593      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	160.005	4.57693	-	-	-	-	G
C45216593      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C45216593      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0027	7.13757	-	-	-	-	G
C45216593      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42592006      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9994	12.2558	-	-	-	-	G
C42592006      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C42592006      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-149.997	1.97343	-	-	-	-	G
C39132857      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	150.267	2.24372	-	-	-	-	G
C50593908      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	150.283	2.78735	-	-	-	-	G
C40882975      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.0059063	7.47259	-	-	-	-	G
C40882975      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-150.002	3.04878	-	-	-	-	G
C40882975      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0032	1.96752	-	-	-	-	O
C35737808      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-90.2755	3.91099	-	-	-	-	G
C35737808      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	60.0074	5.65868	-	-	-	-	G
C35737808      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	29.997	1.31332	-	-	-	-	G
C58016038      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0045	3.77933	-	-	-	-	G
C58016038      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C58016038      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00762241	18.7883	-	-	-	-	G
C58016038      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.26796	14.2319	-	-	-	-	G
C58016038      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.00202805	4.86305	-	-	-	-	G
C58016038      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C58016038      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.998	0.613497	-	-	-	-	G
C58016038      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	149.994	0	-	-	-	-	R
C20256769      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.275	2.56328	-	-	-	-	O
C40766236      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-120.005	4.10724	-	-	-	-	O
C40766236      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	60.0024	1.13636	-	-	-	-	R
C40766236      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.00149903	6.54616	-	-	-	-	G
C35880360      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	-126.041	7.19794	-	-	-	-	G
C35880360      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0046	1.27397	-	-	-	-	G
C43658023      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.999	12.3771	-	-	-	-	G
C43658023      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.002	0.998355	-	-	-	-	G
C43658023      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C43658023      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.2689	11.713	-	-	-	-	G
C62524795      none	-	-	-	-	-	-	-	-	-
C02575160      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-149.738	1.42191	-	-	-	-	O
C02575160      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9951	1.62815	-	-	-	-	O
C43299609      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C43299609      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-30.0008	3.22841	-	-	-	-	G
C43299609      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	121.394	3.75937	-	-	-	-	G
C32513801      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-59.6948	2.26789	-	-	-	-	R
C32513801      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-149.719	2.47456	-	-	-	-	G
C32513801      none	B	[c:1][c:2]!@[c:3][$(c!@c):4]	60.3239	5.3686	-	-	-	-	G
C45891453      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C45891453      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	0.00502915	11.7061	-	-	-	-	G
C45891453      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00210143	63.7893	-	-	-	-	G
C45891453      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-29.7194	1.88679	-	-	-	-	G
C61099977      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0501	1.84995	-	-	-	-	G
C61099977      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C61099977      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.707	2.66685	-	-	-	-	O
C00084214      none	-	-	-	-	-	-	-	-	-
C50868407      none	-	-	-	-	-	-	-	-	-
C49913680      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.01	3.12238	-	-	-	-	G
C49913680      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.996	3.59551	-	-	-	-	G
C49913680      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-58.2025	15.3415	-	-	-	-	G
C36820481      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0143	1.84995	-	-	-	-	G
C36820481      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.998	1.87295	-	-	-	-	O
C36820481      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	20.016	0	-	-	-	-	R
C37605950      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-179.704	5.49722	-	-	-	-	G
C37605950      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-59.765	0.590378	-	-	-	-	O
C44181476      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9965	12.3771	-	-	-	-	G
C44181476      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	119.999	3.12393	-	-	-	-	G
C51815922      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9989	1.62815	-	-	-	-	O
C51815922      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	180	12.0478	-	-	-	-	G
C51815922      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C51815922      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9379	1.66292	-	-	-	-	O
