MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C05224054      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00144695	0.495663	-	-	-	-	O
C11730077      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.9955	0.295938	-	-	-	-	R
C11730077      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9965	1.06654	-	-	-	-	G
C43666786      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.679	0.148746	-	-	-	-	R
C01682788      none	-	-	-	-	-	-	-	-	-
C50869836      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-30.0043	1.04712	-	-	-	-	O
C50869836      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-90.0087	0	-	-	-	-	R
C42335401      none	-	-	-	-	-	-	-	-	-
C19754157      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C19754157      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.0092078	7.47259	-	-	-	-	G
C19754157      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-90.2698	0.38835	-	-	-	-	R
C48792473      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00284494	0.574713	-	-	-	-	R
C48792473      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00201226	63.7893	-	-	-	-	G
C48792473      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-30.003	1.21216	-	-	-	-	G
C48792473      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	59.9949	1.51671	-	-	-	-	G
C37738384      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.003	2.0463	-	-	-	-	O
C37738384      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9936	15.3058	-	-	-	-	G
C37738384      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0024	15.3415	-	-	-	-	G
C37738384      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-62.8936	12.2558	-	-	-	-	G
C38097862      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0056	3.48172	-	-	-	-	G
C38097862      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C38097862      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	119.995	1.62057	-	-	-	-	O
C67173887      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	180	10.8852	-	-	-	-	G
C67173887      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-59.7351	2.26789	-	-	-	-	R
C61416777      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.002	3.7643	-	-	-	-	G
C61416777      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.997	1.22453	-	-	-	-	G
C50325738      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	90.0002	3.09142	-	-	-	-	G
C42080156      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	89.998	0	-	-	-	-	R
C42080156      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-162.602	2.4687	-	-	-	-	G
C40261316      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-149.998	2.61531	-	-	-	-	G
C40261316      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.006	3.08052	-	-	-	-	G
C17286763      none	-	-	-	-	-	-	-	-	-
C35321926      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C35321926      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9975	7.13757	-	-	-	-	G
C35321926      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C35321926      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.998	35.2689	-	-	-	-	G
C23420948      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	29.9741	2.80144	-	-	-	-	G
C23420948      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9977	4.17149	-	-	-	-	G
C23420948      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C23420948      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	179.998	15.2589	-	-	-	-	G
C23420948      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.72	18.2537	-	-	-	-	G
C48577049      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	119.997	2.92683	-	-	-	-	G
C48577049      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0150676	63.7893	-	-	-	-	G
C48577049      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C48577049      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	59.9917	0.14881	-	-	-	-	O
C48577049      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00746638	63.7893	-	-	-	-	G
C48577049      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0096	6.97413	-	-	-	-	G
C62529155      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-179.698	8.82573	-	-	-	-	G
C51699018      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-79.9955	2.64732	-	-	-	-	G
C51699018      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.260184	2.24426	-	-	-	-	O
C26512644      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-59.7462	1.82507	-	-	-	-	G
C00438370      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9975	11.3505	-	-	-	-	G
C00438370      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	59.9955	0.00468626	-	-	-	-	R
C00438370      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	150.275	1.0877	-	-	-	-	O
C40514179      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.1306	12.2558	-	-	-	-	G
C40514179      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.012	0.680979	-	-	-	-	O
C40514179      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-89.9958	1.49864	-	-	-	-	O
C40514179      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9942	3.77933	-	-	-	-	G
C40514179      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	135.305	0.52356	-	-	-	-	O
C40514179      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.53099	17.837	-	-	-	-	G
C00105049      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	148.696	3.7643	-	-	-	-	G
C41166113      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0088	3.61778	-	-	-	-	G
C41166113      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C41166113      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9975	3.77933	-	-	-	-	G
C41166113      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	161.864	1.9368	-	-	-	-	G
C04291310      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9978	1.75235	-	-	-	-	G
C39056735      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39056735      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	180	0.148746	-	-	-	-	R
C39056735      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	120.003	0.855256	-	-	-	-	O
C09220788      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-120	0.954033	-	-	-	-	G
C20435154      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-30.0006	9.1924	-	-	-	-	G
C20435154      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-89.9957	0.203252	-	-	-	-	R
C20435154      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.995	1.8443	-	-	-	-	O
C57877172      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9833	14.7896	-	-	-	-	G
C57877172      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C57877172      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	89.996	2.78327	-	-	-	-	G
C19674919      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.003	3.08052	-	-	-	-	G
C19674919      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C19674919      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19674919      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C00109585      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.999	9.31373	-	-	-	-	G
C37124107      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.00414752	1.53503	-	-	-	-	G
C37124107      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-150.004	2.59662	-	-	-	-	G
C37124107      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-120.001	1.0788	-	-	-	-	O
C04086362      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00471549	17.837	-	-	-	-	G
C04086362      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.988	23.2156	-	-	-	-	G
C04086362      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-60.0038	1.10784	-	-	-	-	O
C04086362      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0071	0.650722	-	-	-	-	O
C04086362      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.278	1.73707	-	-	-	-	O
C34069152      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9992	2.08575	-	-	-	-	O
C34069152      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-59.6908	0.753398	-	-	-	-	O
C44154232      none	-	-	-	-	-	-	-	-	-
C36922560      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0037	3.77933	-	-	-	-	G
C36922560      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C36922560      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.999	49.7854	-	-	-	-	G
C54709729      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0048	4.53893	-	-	-	-	G
C54709729      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00389535	74.4927	-	-	-	-	G
C54709729      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-119.672	0.825401	-	-	-	-	R
C54709729      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.278	2.6253	-	-	-	-	G
C43215011      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	180	29.7764	-	-	-	-	G
C43215011      none	B	[*:1]~[nX3:2]!@[OX2:3]~[*:4]	30.0017	0	-	-	-	-	R
C43215011      none	B	[*:1]~[nX3:2]!@[OX2:3]~[*:4]	-149.993	0	-	-	-	-	R
C43215011      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	180	29.7764	-	-	-	-	G
C62395975      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.289043	17.837	-	-	-	-	G
C62395975      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	135.002	1.80451	-	-	-	-	O
C62395975      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	0.324263	2.06767	-	-	-	-	O
CHEMBL298006      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9984	1.59785	-	-	-	-	O
CHEMBL298006      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-159.999	6.28481	-	-	-	-	G
CHEMBL298006      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	60.0017	4.78632	-	-	-	-	G
C41770590      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	120.244	2.09836	-	-	-	-	O
C41770590      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.997	1.75348	-	-	-	-	G
C41770590      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.999	1.40678	-	-	-	-	G
C41770590      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	82.1	1.75235	-	-	-	-	G
C20011467      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.975	49.7854	-	-	-	-	G
C20011467      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-90.0056	6.4105	-	-	-	-	G
C20011467      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20011467      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.7061	0.600343	-	-	-	-	O
CHEMBL92401      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	78.0229	1.31309	-	-	-	-	O
CHEMBL92401      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9965	3.3545	-	-	-	-	G
CHEMBL92401      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00590714	63.7893	-	-	-	-	G
CHEMBL92401      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.01	9.05971	-	-	-	-	G
C01391278      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9945	4.43359	-	-	-	-	G
C01391278      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00134759	74.4927	-	-	-	-	G
C01391278      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.986	0.923198	-	-	-	-	O
C01391278      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.004	0.315856	-	-	-	-	R
C01391278      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-89.7222	14.1718	-	-	-	-	G
C01391278      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	29.9985	2.37961	-	-	-	-	G
C01391278      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00421669	74.4927	-	-	-	-	G
C00295489      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-60.0025	1.53044	-	-	-	-	O
C00295489      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	150.276	2.10453	-	-	-	-	G
C00295489      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	59.9949	1.23291	-	-	-	-	O
C54159442      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	179.999	12.4984	-	-	-	-	G
C54159442      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.00333006	1.53503	-	-	-	-	G
C54159442      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0019	15.3058	-	-	-	-	G
C05541664      none	-	-	-	-	-	-	-	-	-
C43656267      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0065	0.976141	-	-	-	-	G
C43656267      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C43656267      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.001	4.55295	-	-	-	-	G
C43656267      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.002	5.67469	-	-	-	-	G
C02780204      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90	13.2844	-	-	-	-	G
C02780204      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0027	1.20812	-	-	-	-	G
C02780204      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00795759	63.7893	-	-	-	-	G
C02780204      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9878	6.97413	-	-	-	-	G
C02780204      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	81.1914	3.55056	-	-	-	-	O
C43444142      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.025	4.72103	-	-	-	-	O
C43444142      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.002	2.00811	-	-	-	-	O
C43444142      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9978	3.99483	-	-	-	-	G
C43444142      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9975	3.99483	-	-	-	-	G
C40217281      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00447519	13.1253	-	-	-	-	G
C40217281      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.995	1.75348	-	-	-	-	G
C61518724      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61518724      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0056	1.71775	-	-	-	-	G
C61518724      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-119.993	3.08052	-	-	-	-	G
C61518724      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-89.9998	3.22537	-	-	-	-	G
C61518724      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0013	1.9288	-	-	-	-	O
C04262096      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C08729604      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0018	12.3771	-	-	-	-	G
C08729604      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C08729604      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-90.0059	9.94394	-	-	-	-	G
C24205037      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.99	14.0278	-	-	-	-	G
C24205037      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.997	0.567303	-	-	-	-	O
C44230688      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	83.3648	1.59433	-	-	-	-	G
C44230688      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-149.774	2.47456	-	-	-	-	G
C57931770      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0247	14.1466	-	-	-	-	G
C50519053      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	89.9945	0.203252	-	-	-	-	R
C50519053      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	108.802	0.00502866	-	-	-	-	R
C09927349      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3213	14.7896	-	-	-	-	G
C09927349      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	120.245	2.09836	-	-	-	-	O
C09927349      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	30.0099	2.28579	-	-	-	-	G
C09927349      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-59.7262	1.10784	-	-	-	-	O
C06766529      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0013	1.71561	-	-	-	-	G
C06766529      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.011	0.714286	-	-	-	-	O
C06766529      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0115286	63.7893	-	-	-	-	G
C06766529      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-59.7291	1.88679	-	-	-	-	G
C06766529      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	160.001	3.02726	-	-	-	-	G
C62536436      none	-	-	-	-	-	-	-	-	-
C04691790      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C04691790      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0072	2.08575	-	-	-	-	O
C62537256      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.5875	10.9271	-	-	-	-	G
C00433896      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0039	12.3771	-	-	-	-	G
C00433896      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.2368	12.2558	-	-	-	-	G
C00433896      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-119.966	0.425532	-	-	-	-	R
C00433896      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00528606	63.7893	-	-	-	-	G
C00433896      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.000221319	57.729	-	-	-	-	G
C00433896      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.998	23.3458	-	-	-	-	G
C43667349      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
CHEMBL552680      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	38.6191	1.70843	-	-	-	-	O
CHEMBL597372      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9993	3.77933	-	-	-	-	G
CHEMBL597372      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9991	3.77933	-	-	-	-	G
CHEMBL597372      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150	1.28448	-	-	-	-	O
CHEMBL597372      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.27	0.199809	-	-	-	-	O
CHEMBL597372      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	60.5789	1.05062	-	-	-	-	O
C01581331      none	-	-	-	-	-	-	-	-	-
C02041562      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-40.0015	0.858878	-	-	-	-	O
C50425008      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0028	12.3771	-	-	-	-	G
C50425008      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.997	12.2558	-	-	-	-	G
C50425008      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150.001	1.40678	-	-	-	-	G
C50425008      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.005	0.567303	-	-	-	-	O
C39136014      none	-	-	-	-	-	-	-	-	-
C12769382      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	59.9999	1.05062	-	-	-	-	G
C12769382      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	0.00623057	4.9669	-	-	-	-	G
C38044513      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.004	1.29082	-	-	-	-	G
C38044513      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160	1.9368	-	-	-	-	G
C38044513      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C38044513      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.2493	1.75235	-	-	-	-	G
C37687802      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160	1.21348	-	-	-	-	O
C37687802      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.998	2.14327	-	-	-	-	O
C37687802      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.2637	2.88127	-	-	-	-	G
C04903611      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.001	0.327297	-	-	-	-	R
C04903611      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.998	1.28448	-	-	-	-	O
C04903611      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.9487	14.3222	-	-	-	-	G
C35763898      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	149.719	3.06136	-	-	-	-	G
C35763898      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-89.9936	3.22537	-	-	-	-	G
C35763898      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-150.001	1.27312	-	-	-	-	O
C62152923      none	-	-	-	-	-	-	-	-	-
C39111538      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9939	12.3771	-	-	-	-	G
C39123811      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9956	4.22116	-	-	-	-	G
C39123811      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	179.999	40.8031	-	-	-	-	G
C14248896      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-90.0016	1.65296	-	-	-	-	O
C14248896      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	120.003	1.56596	-	-	-	-	O
C14248896      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6833	7.30446	-	-	-	-	G
C50309152      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50309152      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-179.728	4.40506	-	-	-	-	R
C50309152      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	4.33719	6.54616	-	-	-	-	G
C67046576      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-59.9955	1.09004	-	-	-	-	G
C67046576      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.997	2.19542	-	-	-	-	G
C67046576      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.3184	2.88889	-	-	-	-	G
C67046576      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-115.664	0.954033	-	-	-	-	O
C49057534      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-150.274	2.93999	-	-	-	-	G
C49057534      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0022	7.53739	-	-	-	-	G
C49057534      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0011	1.24514	-	-	-	-	O
