MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C62800379      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	29.9927	4.06504	-	-	-	-	G
C62800379      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.00372505	7.47259	-	-	-	-	G
C19275589      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	0.0018233	1.41387	-	-	-	-	O
C13222459      none	-	-	-	-	-	-	-	-	-
C39103124      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	37.5642	0.998355	-	-	-	-	G
C41644977      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3169	14.7896	-	-	-	-	G
C41644977      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	180	6.20075	-	-	-	-	G
C41644977      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.007	1.53362	-	-	-	-	G
C41644977      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00857469	63.7893	-	-	-	-	G
C41644977      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	148.955	1.17362	-	-	-	-	G
C61847313      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	119.996	0.615501	-	-	-	-	O
C61847313      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0089	7.30446	-	-	-	-	G
CHEMBL10316      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-150.288	2.58987	-	-	-	-	G
C38007946      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9949	7.24386	-	-	-	-	G
C38007946      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	176.044	17.6883	-	-	-	-	G
C38007946      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	79.9019	5.94326	-	-	-	-	G
C40545714      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.992	1.21216	-	-	-	-	G
C40545714      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-0.000344574	4.9669	-	-	-	-	G
C00967484      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0110066	74.4927	-	-	-	-	G
C00967484      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	59.9973	0.735836	-	-	-	-	O
C00967484      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0130615	12.6374	-	-	-	-	G
C40236163      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C40236163      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0017	3.61778	-	-	-	-	G
C38540659      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.251	2.29463	-	-	-	-	O
C20549743      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0051	12.2558	-	-	-	-	G
C20549743      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0007	6.01214	-	-	-	-	G
C20549743      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C20549743      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.2749	2.0463	-	-	-	-	O
C20549743      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90.0029	0.6255	-	-	-	-	R
C33638481      none	-	-	-	-	-	-	-	-	-
C54497164      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C54497164      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.00659827	2.24426	-	-	-	-	O
C54497164      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9953	6.01214	-	-	-	-	G
C00172726      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.996	12.3771	-	-	-	-	G
C00172726      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-119.999	1.34412	-	-	-	-	O
C00172726      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	119.998	0.033389	-	-	-	-	R
C00172726      none	B	[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	-149.682	0.57554	-	-	-	-	R
C65358556      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9986	3.77933	-	-	-	-	G
C65358556      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.998	35.2689	-	-	-	-	G
C65358556      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0011	11.8876	-	-	-	-	G
C65358556      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9956	0.692521	-	-	-	-	O
C65358556      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00379022	63.7893	-	-	-	-	G
C65358556      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-29.7188	8.77193	-	-	-	-	G
C40887051      none	B	[cH0:1][c:2]([cH0])!@[O:3][c:4]	-59.9941	4.68278	-	-	-	-	G
C40887051      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-0.00875135	2.68047	-	-	-	-	G
C40887051      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9921	7.24386	-	-	-	-	G
C01848629      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.078	22.1548	-	-	-	-	G
C01848629      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C39059089      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-149.995	2.58987	-	-	-	-	G
C66297962      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	180	32.5	-	-	-	-	G
C66297962      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9991	1.62815	-	-	-	-	O
C66297962      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	-76.9005	2.02883	-	-	-	-	G
C66297962      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	-160.001	2.34917	-	-	-	-	G
C66297962      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0012	7.74238	-	-	-	-	G
C40278950      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9984	4.03889	-	-	-	-	G
C40278950      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-0.00331976	0.923965	-	-	-	-	G
C40278950      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	60.0049	3.33975	-	-	-	-	G
C40278950      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00684503	18.5814	-	-	-	-	G
C28058126      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	149.996	2.20243	-	-	-	-	G
C28058126      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00298546	74.4927	-	-	-	-	G
C28058126      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.279093	14.2319	-	-	-	-	G
C28058126      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0003	0.190355	-	-	-	-	R
C28058126      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.278	1.23223	-	-	-	-	O
C39102488      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-179.696	4.40506	-	-	-	-	R
C49576460      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150.001	3.72593	-	-	-	-	G
C49576460      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0077	3.42939	-	-	-	-	G
C36019111      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	0.00268363	0.0884503	-	-	-	-	R
C36019111      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	119.998	0.164173	-	-	-	-	G
C49239534      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.00874256	6.54616	-	-	-	-	G
C49239534      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00128134	0.574713	-	-	-	-	R
C49239534      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00265079	63.7893	-	-	-	-	G
C49239534      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	179.998	7.69231	-	-	-	-	R
C49239534      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.004	3.77933	-	-	-	-	G
C39342216      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-120.002	0.0753012	-	-	-	-	R
C39342216      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-90.002	3.82653	-	-	-	-	G
C43467688      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.69	13.2844	-	-	-	-	G
C43467688      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-124.051	5.28723	-	-	-	-	G
C62830463      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	150.015	0.322581	-	-	-	-	R
C62830463      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C62830463      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	-176.903	19.701	-	-	-	-	G
C62830463      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	51.8359	3.68393	-	-	-	-	G
C03076003      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	29.9926	0.378198	-	-	-	-	R
C03076003      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0014	12.916	-	-	-	-	G
C03076003      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	160.002	2.391	-	-	-	-	G
C03076003      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	60.0034	2.57732	-	-	-	-	G
C15826160      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-179.724	8.82573	-	-	-	-	G
C15826160      none	B	[cH0:1][c:2]([nX2])!@[O:3][C:4]	-119.995	0.286533	-	-	-	-	R
C15826160      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-90.0075	0.86334	-	-	-	-	G
C15826160      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.006	2.2196	-	-	-	-	G
C15826160      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00106177	74.4927	-	-	-	-	G
C50522236      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	60.0036	0.148462	-	-	-	-	R
C50522236      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	39.9987	0.0777001	-	-	-	-	R
C50522236      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	64.8145	6.93585	-	-	-	-	G
C42865888      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.2301	12.2558	-	-	-	-	G
C42865888      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	89.9967	10.0586	-	-	-	-	G
C42865888      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9971	0.998355	-	-	-	-	G
C50564062      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	59.9966	2.78062	-	-	-	-	O
C53146114      none	B	[cH0:1][c:2]([cH0])!@[c:3][nX2H0:4]	150.315	0.694444	-	-	-	-	R
C35295466      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.7302	3.22841	-	-	-	-	G
C35295466      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.0042	1.96062	-	-	-	-	O
C36221942      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-179.694	4.40506	-	-	-	-	R
CHEMBL269073      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.270776	26.3009	-	-	-	-	G
C39111502      none	-	-	-	-	-	-	-	-	-
C14984902      none	-	-	-	-	-	-	-	-	-
C62778737      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.997	3.12238	-	-	-	-	G
C62778737      none	B	[c:1][CX4:2]!@[CX3:3][C:4]	-60.2626	7.79817	-	-	-	-	G
C11680546      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.998	3.2491	-	-	-	-	G
C11680546      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C11680546      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-134.999	0.856458	-	-	-	-	G
C39294537      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00444027	74.4927	-	-	-	-	G
C39294537      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	124.763	3.75937	-	-	-	-	G
C39115551      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.005	3.12393	-	-	-	-	G
C39115551      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.997	14.0278	-	-	-	-	G
C39115551      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160	2.91722	-	-	-	-	G
C50329352      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	59.9643	7.72028	-	-	-	-	G
C50329352      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-176.668	22.1548	-	-	-	-	G
C62830765      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	160	4.57693	-	-	-	-	G
C62830765      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9965	1.71775	-	-	-	-	G
C62830765      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62830765      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C62830765      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-68.1708	8.91456	-	-	-	-	G
C00126630      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.281143	6.43231	-	-	-	-	G
C62535060      none	-	-	-	-	-	-	-	-	-
C44977537      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	149.998	3.71955	-	-	-	-	G
C44977537      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.001	1.61199	-	-	-	-	O
C40245152      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	179.999	1.64318	-	-	-	-	G
C40245152      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-36.2671	0.393994	-	-	-	-	O
C12865709      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.998	66.092	-	-	-	-	G
C12865709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00558853	63.7893	-	-	-	-	G
C12865709      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	86.2054	3.65147	-	-	-	-	G
C12865709      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-0.00152174	1.75801	-	-	-	-	G
C45958252      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C45958252      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00451203	74.4927	-	-	-	-	G
C45958252      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-146.205	1.18876	-	-	-	-	G
C45958252      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-30.0014	1.1203	-	-	-	-	G
C45958252      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-179.703	4.9564	-	-	-	-	G
C07666242      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-179.731	5.49722	-	-	-	-	G
C07666242      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.995	1.8443	-	-	-	-	O
C07666242      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.999	2.91722	-	-	-	-	G
C39118688      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39118688      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.3237	18.5823	-	-	-	-	G
C19845558      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-60.054	0.765306	-	-	-	-	O
C19845558      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0022	3.32646	-	-	-	-	G
C36153606      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-179.741	10.8852	-	-	-	-	G
C01394113      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.301	2.56328	-	-	-	-	O
C26439165      none	-	-	-	-	-	-	-	-	-
C37787370      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-139.999	1.16618	-	-	-	-	O
C37787370      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	90.0054	3.25743	-	-	-	-	G
C37787370      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C37787370      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0002	7.74238	-	-	-	-	G
C62668341      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62668341      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0063	6.33327	-	-	-	-	G
C62668341      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.682	11.4213	-	-	-	-	G
C61365276      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9996	1.29082	-	-	-	-	G
C61365276      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	120.004	2.89331	-	-	-	-	O
C51925450      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH1])[cH0:4]	119.968	7.19008	-	-	-	-	G
C42666304      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	179.995	2.80076	-	-	-	-	G
C42666304      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-89.7296	0	-	-	-	-	R
C38265428      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	179.97	1.10497	-	-	-	-	R
C39730414      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0111	13.3187	-	-	-	-	G
C39730414      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00942152	63.7893	-	-	-	-	G
C39730414      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	180	2.94479	-	-	-	-	G
C39730414      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.996	3.18377	-	-	-	-	G
C39730414      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9961	7.13757	-	-	-	-	G
C39730414      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	29.7266	1.49834	-	-	-	-	G
C42154924      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C42154924      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	0.0628955	0.634038	-	-	-	-	R
C42154924      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C42154924      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0021	2.8728	-	-	-	-	G
C42154924      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9993	0.51573	-	-	-	-	O
C42154924      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-141.382	2.60709	-	-	-	-	G
CHEMBL14210      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9704	11.9355	-	-	-	-	G
CHEMBL14210      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
CHEMBL14210      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.2957	2.97335	-	-	-	-	G
C42118723      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C42118723      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42118723      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0046	3.99483	-	-	-	-	G
C42118723      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42118723      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	176.058	5.18593	-	-	-	-	G
C42118723      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-82.5977	6.10869	-	-	-	-	G
C24517570      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	89.9917	0.924685	-	-	-	-	O
C24517570      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	0.0154453	0.201415	-	-	-	-	O
C24517570      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9979	3.56196	-	-	-	-	G
C24517570      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.551518	17.837	-	-	-	-	G
C39506095      none	-	-	-	-	-	-	-	-	-
C14242766      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0081	3.48172	-	-	-	-	G
C14242766      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	40.0047	0.710397	-	-	-	-	G
C14242766      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-150	1.91104	-	-	-	-	O
C14242766      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	180	59.0909	-	-	-	-	G
C44595048      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0043	2.0463	-	-	-	-	O
C44595048      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9968	2.10499	-	-	-	-	G
C44595048      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-159.998	2.15596	-	-	-	-	G
C44595048      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C44595048      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.999	15.4696	-	-	-	-	G
C04949407      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-90.0013	4.43359	-	-	-	-	G
C04949407      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00419338	57.729	-	-	-	-	G
C04949407      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.709	0.692521	-	-	-	-	O
C04949407      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	149.71	2.61588	-	-	-	-	O
C04949407      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.957	23.2156	-	-	-	-	G
C57557365      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-59.9996	0.116372	-	-	-	-	R
C57557365      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.005	0.315856	-	-	-	-	R
C57557365      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.995	8.33333	-	-	-	-	G
C57557365      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9933	8.83621	-	-	-	-	G
C48675064      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C48675064      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00205791	63.7893	-	-	-	-	G
C48675064      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0013	1.11373	-	-	-	-	G
C48675064      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.001	2.91722	-	-	-	-	G
C48675064      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-78.8756	6.01214	-	-	-	-	G
C45630262      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-120.006	9.03499	-	-	-	-	G
C45630262      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60	15.3058	-	-	-	-	G
C45630262      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C45630262      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.82	1.85018	-	-	-	-	G
C00376533      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000735777	74.4927	-	-	-	-	G
C00376533      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.717	0.275693	-	-	-	-	G
C00713272      none	-	-	-	-	-	-	-	-	-
C58044640      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00271393	74.4927	-	-	-	-	G
C58044640      none	B	[$([cH0](Cl)):1][c:2]([cH1])!@[CX3:3](O)=[O:4]	-59.9977	0	-	-	-	-	R
C58044640      none	B	[cH0:1][c:2]([cH0])!@[c:3][nX2H0:4]	-29.7324	0.694444	-	-	-	-	R
C43414797      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-134.979	0.724906	-	-	-	-	R
C43414797      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	90.2728	4.30108	-	-	-	-	G
C43414797      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2603	0.274725	-	-	-	-	O
C49952630      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49952630      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.994	1.81259	-	-	-	-	G
C49952630      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-163.356	1.85018	-	-	-	-	G
C49952630      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9961	0.86741	-	-	-	-	O
C62835788      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-0.00250221	6.54616	-	-	-	-	G
C62835788      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C62835788      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-39.9994	0.858878	-	-	-	-	O
