MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C62835788      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.002	3.18377	-	-	-	-	G
C62835788      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-48.1571	5.00801	-	-	-	-	G
CHEMBL267399      none	-	-	-	-	-	-	-	-	-
C37491075      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00886937	13.1253	-	-	-	-	G
C37491075      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.995	6.01214	-	-	-	-	G
C54829277      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	29.9978	0.852273	-	-	-	-	G
C54829277      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	163.2	3.23353	-	-	-	-	G
C54743157      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	59.9969	0.147399	-	-	-	-	G
C54743157      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-119.476	0.327297	-	-	-	-	R
C39111501      none	-	-	-	-	-	-	-	-	-
C43304945      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-179.833	6.20075	-	-	-	-	G
C43304945      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-59.9967	0.579777	-	-	-	-	G
C52297920      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	149.998	2.7681	-	-	-	-	G
C52297920      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	180	15.9091	-	-	-	-	G
C19883017      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.999	3.12238	-	-	-	-	G
C19883017      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	159.992	1.9368	-	-	-	-	G
C19883017      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C19883017      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.997	12.3771	-	-	-	-	G
C61706247      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9965	1.8677	-	-	-	-	O
C61706247      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-60.0029	9.09091	-	-	-	-	G
C61706247      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.693	2.19542	-	-	-	-	O
C37180219      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9946	1.62815	-	-	-	-	O
C37180219      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9976	15.3058	-	-	-	-	G
C37180219      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C37180219      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-82.5025	1.71775	-	-	-	-	G
C39108900      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.006	1.45599	-	-	-	-	O
C03163550      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0055	1.39247	-	-	-	-	G
C03163550      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	75.7851	3.66291	-	-	-	-	G
C38595219      none	-	-	-	-	-	-	-	-	-
C57942916      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	135.336	0.329114	-	-	-	-	R
C57942916      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-59.7571	1.82507	-	-	-	-	G
C57942916      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.7264	1.93298	-	-	-	-	O
C47965636      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	119.998	7.01281	-	-	-	-	G
C47965636      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	30.0046	2.37961	-	-	-	-	G
C47965636      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-59.4141	0.590378	-	-	-	-	O
C47965636      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00196016	74.4927	-	-	-	-	G
C41062363      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9994	5.3104	-	-	-	-	G
C41062363      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.086284	1.53503	-	-	-	-	G
C65575860      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.004	0.318742	-	-	-	-	R
C65575860      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0034	1.20812	-	-	-	-	G
C65575860      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00172212	63.7893	-	-	-	-	G
C65575860      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C65575860      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-62.8156	12.2558	-	-	-	-	G
C17174848      none	-	-	-	-	-	-	-	-	-
C23862348      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	60.0034	2.57732	-	-	-	-	G
C23862348      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-79.9982	4.57103	-	-	-	-	G
C23862348      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2811	15.3236	-	-	-	-	G
CHEMBL274029      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.995	26.896	-	-	-	-	G
C24814945      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-119.994	1.16667	-	-	-	-	O
C24814945      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0063285	63.7893	-	-	-	-	G
C24814945      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.004	2.76407	-	-	-	-	O
C24814945      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-43.8853	0.976141	-	-	-	-	G
C24814945      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-0.0109027	5.93199	-	-	-	-	G
C25282877      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-135.006	0.148746	-	-	-	-	R
C25282877      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	150.463	3.04764	-	-	-	-	G
C25282877      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.719	5.07451	-	-	-	-	G
C25282877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0137553	63.7893	-	-	-	-	G
C25282877      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	27.6741	3.28614	-	-	-	-	G
C00387975      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	45.0038	2.99177	-	-	-	-	O
C00387975      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.975	1.24514	-	-	-	-	O
C06187759      none	-	-	-	-	-	-	-	-	-
C19783085      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	180	0.827213	-	-	-	-	G
C19783085      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0111666	63.7893	-	-	-	-	G
C19783085      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.007	1.43139	-	-	-	-	O
C19783085      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19783085      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0029	3.77933	-	-	-	-	G
C04937057      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.9855	3.65591	-	-	-	-	O
C04937057      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00276072	63.7893	-	-	-	-	G
C04937057      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	90.0065	0.166667	-	-	-	-	R
C48606346      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.992	5.18797	-	-	-	-	G
C48606346      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-134.732	2.23684	-	-	-	-	O
C20177777      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	176.059	5.71656	-	-	-	-	G
C20177777      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	148.624	3.08805	-	-	-	-	G
C40727664      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	0.0126588	2.68047	-	-	-	-	G
C40727664      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	90.2634	4.30108	-	-	-	-	G
C37353542      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37353542      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C37353542      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0004	6.01214	-	-	-	-	G
C37353542      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00340603	19.1789	-	-	-	-	G
C37353542      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	180	12.7363	-	-	-	-	G
C37353542      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	180	49.7106	-	-	-	-	G
C06588989      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00552361	17.837	-	-	-	-	G
C06588989      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	135	1.80451	-	-	-	-	O
C06588989      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.718	0.148746	-	-	-	-	R
C62554375      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0044	14.7513	-	-	-	-	G
C62554375      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9957	14.7513	-	-	-	-	G
C62554375      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0064	0.692521	-	-	-	-	O
C62554375      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0150261	63.7893	-	-	-	-	G
C62554375      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0049	5.05437	-	-	-	-	G
C62554375      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.7232	2.69113	-	-	-	-	O
C32011825      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0041	11.713	-	-	-	-	G
C32011825      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	179.998	5.49722	-	-	-	-	G
C32011825      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9942	15.2809	-	-	-	-	G
C32011825      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0044	15.3058	-	-	-	-	G
C32011825      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
C38127546      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-89.9993	3.91099	-	-	-	-	G
C38127546      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C38127546      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.2725	11.713	-	-	-	-	G
C57709557      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.998	12.5987	-	-	-	-	G
C57709557      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2077	0.274725	-	-	-	-	O
C57709557      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-159.998	2.64885	-	-	-	-	G
C57709557      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-80.0024	3.30412	-	-	-	-	G
C24052754      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.286	1.71312	-	-	-	-	O
C24052754      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	30.0002	2.135	-	-	-	-	O
C40396757      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	143.891	5.93257	-	-	-	-	G
C40396757      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9987	0.0890388	-	-	-	-	R
C40396757      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	150.002	2.20243	-	-	-	-	G
C40396757      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	91.3773	0.504518	-	-	-	-	O
C37555674      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.991	58.554	-	-	-	-	G
C37555674      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-150	6.03448	-	-	-	-	G
C37555674      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0074	4.81691	-	-	-	-	G
C37555674      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-60.0014	1.81564	-	-	-	-	G
C43635228      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	180	4.40506	-	-	-	-	R
C43635228      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.003	15.3415	-	-	-	-	G
C62820678      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-44.6987	0.972326	-	-	-	-	O
C62820678      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C41045935      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.004	0.327297	-	-	-	-	R
C41045935      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	120.005	0.336913	-	-	-	-	R
C41045935      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-62.886	12.2558	-	-	-	-	G
CHEMBL488074      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
CHEMBL488074      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
CHEMBL488074      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	120.002	6.41221	-	-	-	-	G
C38040351      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0038	12.3771	-	-	-	-	G
C38040351      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	-90.0023	0.255135	-	-	-	-	R
C38040351      none	B	[cH0:1][c:2]([cH0])!@[O:3][CX4H0:4]	90.0049	19.4444	-	-	-	-	G
C19994001      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.997	4.19444	-	-	-	-	G
C19994001      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.731	1.17502	-	-	-	-	O
C19994001      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-29.9942	1.80261	-	-	-	-	O
C19994001      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.961	23.2156	-	-	-	-	G
C05227625      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0047	12.2558	-	-	-	-	G
C50870362      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	90.003	8.35763	-	-	-	-	G
C35603980      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0052	5.3104	-	-	-	-	G
C35603980      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.00159996	2.24426	-	-	-	-	O
C35603980      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0034	15.3058	-	-	-	-	G
C35603980      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0037	2.20693	-	-	-	-	G
C35603980      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0049	1.66292	-	-	-	-	G
C52884612      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-29.7365	3.80228	-	-	-	-	G
C52884612      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	179.997	0.512475	-	-	-	-	G
CHEMBL221333      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9999	15.9949	-	-	-	-	G
CHEMBL221333      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	179.995	9.67842	-	-	-	-	G
CHEMBL221333      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
CHEMBL221333      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-149.73	0.411568	-	-	-	-	R
CHEMBL221333      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.31	4.19444	-	-	-	-	G
C00967258      none	-	-	-	-	-	-	-	-	-
C66607602      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-149.997	3.17023	-	-	-	-	G
C66607602      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	0.323565	0	-	-	-	-	G
C66607602      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-94.3166	0.12605	-	-	-	-	R
C66607602      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.005	0.567303	-	-	-	-	O
C66607602      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.998	3.18377	-	-	-	-	G
C66607602      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6854	1.62815	-	-	-	-	O
C37149241      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	89.9384	3.67985	-	-	-	-	G
C37149241      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-179.781	4.27783	-	-	-	-	G
C37149241      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	60.005	0.203252	-	-	-	-	R
C37149241      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.00170553	7.47259	-	-	-	-	G
C52903698      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-89.9838	0	-	-	-	-	R
C52903698      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	60.7489	5.65868	-	-	-	-	G
C32863645      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.31227	6.43231	-	-	-	-	G
C32863645      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.00317434	2.24426	-	-	-	-	O
C32863645      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	163.615	1.9368	-	-	-	-	G
C36683565      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	174.46	5.70846	-	-	-	-	G
C00477106      none	B	[cH0:1][c:2]([nX2])!@[O:3][C:4]	89.9907	0.573066	-	-	-	-	R
C00477106      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.003	0.412584	-	-	-	-	O
C02530824      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C02530824      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00855228	74.4927	-	-	-	-	G
C02530824      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.0064	2.40592	-	-	-	-	G
C14588476      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C14588476      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C44180519      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-120.001	3.09532	-	-	-	-	G
C20217319      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9986	12.3771	-	-	-	-	G
C20217319      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.001	3.12393	-	-	-	-	G
C01813573      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.007	3.99483	-	-	-	-	G
C01813573      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C01813573      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0067	3.77933	-	-	-	-	G
C01813573      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C01813573      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	180	0.950764	-	-	-	-	O
C52902753      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C52902753      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2848	0.274725	-	-	-	-	O
C52902753      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-0.00805011	3.87742	-	-	-	-	G
C52902753      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-30.011	3.94031	-	-	-	-	G
C41043376      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.731	1.58818	-	-	-	-	O
C37429385      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-0.00143895	9.46237	-	-	-	-	G
C37429385      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-59.7115	3.44086	-	-	-	-	G
CHEMBL17078      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0221	7.24386	-	-	-	-	G
CHEMBL17078      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-119.912	0.172563	-	-	-	-	R
CHEMBL17078      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-89.8037	0.464773	-	-	-	-	R
CHEMBL17078      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.265323	14.4225	-	-	-	-	G
CHEMBL17078      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.9831	13.8915	-	-	-	-	G
CHEMBL17078      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C00393016      none	-	-	-	-	-	-	-	-	-
C19882970      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0041	12.3771	-	-	-	-	G
C19882970      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9994	15.3058	-	-	-	-	G
C19882970      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C19882970      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7033	1.62815	-	-	-	-	O
C37061869      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C37061869      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	89.9999	0	-	-	-	-	R
C37061869      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	80.5265	3.82417	-	-	-	-	G
CHEMBL18832      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-90.0016	0.464773	-	-	-	-	R
CHEMBL18832      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	120.008	0.172563	-	-	-	-	R
CHEMBL18832      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.3223	2.0463	-	-	-	-	O
C61708296      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	59.9936	0.148462	-	-	-	-	R
C61708296      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-85.1995	0.698267	-	-	-	-	O
C51169371      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-29.998	1.04712	-	-	-	-	O
C51169371      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.9975	1.73028	-	-	-	-	O
C55303383      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	180	0.512475	-	-	-	-	G
C55303383      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.8678	14.3222	-	-	-	-	G
C24206125      none	-	-	-	-	-	-	-	-	-
C58897403      none	B	[nX2r6:1][cH0r6:2]([cH1r6])!@[CX4H2:3][O!H:4]	-89.9985	1.35135	-	-	-	-	G
C58897403      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	180	23.858	-	-	-	-	G
C58897403      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00512951	74.4927	-	-	-	-	G
C58897403      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-59.99	0.530348	-	-	-	-	O
C58897403      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9952	1.71561	-	-	-	-	G
C58897403      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0014	1.71561	-	-	-	-	G
C58897403      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-111.376	0.0892838	-	-	-	-	R
C67172321      none	B	[a:1][a:2]!@[CX3:3]=[CX3H2:4]	-59.7333	1.53584	-	-	-	-	O
C34939711      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	94.3068	0.477016	-	-	-	-	O
C54714648      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0002	1.71775	-	-	-	-	G
C54714648      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00599845	5.61823	-	-	-	-	G
C54714648      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7169	0.692521	-	-	-	-	O
C54714648      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.996	18.2537	-	-	-	-	G
C54714648      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00452257	18.7883	-	-	-	-	G
C54714648      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.002	12.3771	-	-	-	-	G
C34516209      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	59.9776	7.72028	-	-	-	-	G
C44257473      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	11.0604	1.73388	-	-	-	-	G
C49454379      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.00435423	11.7616	-	-	-	-	G
C49454379      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-29.7408	2.14556	-	-	-	-	G
C49454379      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
