MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C49454379      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0063	0.352274	-	-	-	-	R
C51665439      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9935	12.2558	-	-	-	-	G
C51665439      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C51665439      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.994	15.0612	-	-	-	-	G
C54715749      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C54715749      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.005	3.75937	-	-	-	-	G
C54715749      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0151809	63.7893	-	-	-	-	G
C54715749      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.992	1.7769	-	-	-	-	O
C54715749      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.43	1.81259	-	-	-	-	G
C39058744      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00717884	74.4927	-	-	-	-	G
C39058744      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	-115.743	3.41463	-	-	-	-	G
CHEMBL441306      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	29.9998	0.00637024	-	-	-	-	R
CHEMBL441306      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	120.31	1.24319	-	-	-	-	O
C36916526      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.6893	18.481	-	-	-	-	G
C36916526      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-154.337	2.93999	-	-	-	-	G
C62520026      none	-	-	-	-	-	-	-	-	-
C07849597      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9952	0.6255	-	-	-	-	R
C07849597      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.002	1.45599	-	-	-	-	O
C07849597      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-149.727	2.34159	-	-	-	-	O
C43560457      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-60.01	3.71511	-	-	-	-	G
C43560457      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	60.0041	3.33975	-	-	-	-	G
C43560457      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	120.281	2.09836	-	-	-	-	O
C08376656      none	B	[cH0:1][c:2]([cH0])!@[C:3](=[N:4])	179.999	14.8545	-	-	-	-	G
C51960369      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	-30.0118	1.6003	-	-	-	-	G
C51960369      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	60.0099	6.93585	-	-	-	-	G
C51960369      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	179.999	4.47552	-	-	-	-	G
C51960369      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	119.996	8.78049	-	-	-	-	G
C58140929      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.266	7.34737	-	-	-	-	G
C58140929      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.32	1.23223	-	-	-	-	O
C58140929      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9933	3.56196	-	-	-	-	G
C58140929      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.002	3.08052	-	-	-	-	G
C41204076      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9998	4.03889	-	-	-	-	G
C41204076      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.0052	3.56196	-	-	-	-	G
C41204076      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.998	4.10724	-	-	-	-	O
C41204076      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-119.998	1.0788	-	-	-	-	O
C41204076      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.697	7.27752	-	-	-	-	G
C39289787      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C39289787      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0033	3.65147	-	-	-	-	G
C39289787      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-30	4.17149	-	-	-	-	G
C39289787      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0134312	74.4927	-	-	-	-	G
C39289787      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	-119.992	0	-	-	-	-	R
C39289787      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0267	0.274725	-	-	-	-	O
C41702166      none	-	-	-	-	-	-	-	-	-
C37745303      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.995	12.3771	-	-	-	-	G
C37745303      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	179.724	0.512475	-	-	-	-	G
C49546584      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49546584      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.995	1.85018	-	-	-	-	G
C49546584      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-90.0022	4.74684	-	-	-	-	G
C37696799      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-59.9899	0.609756	-	-	-	-	R
C37696799      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	59.9886	2.10701	-	-	-	-	G
C39113900      none	-	-	-	-	-	-	-	-	-
C03304720      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.989	0.766617	-	-	-	-	O
C03304720      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00736708	74.4927	-	-	-	-	G
C03304720      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	60.0019	0.00957579	-	-	-	-	R
C03304720      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	29.9934	2.80888	-	-	-	-	G
C03304720      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	120.005	0	-	-	-	-	R
C58481603      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150.001	1.40678	-	-	-	-	G
C58481603      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0039	2.01135	-	-	-	-	G
C58481603      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	-29.421	2.5	-	-	-	-	R
C50618533      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C50618533      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0089	15.3415	-	-	-	-	G
C50618533      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	29.9988	4.04281	-	-	-	-	G
C10828512      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-0.0105373	13.6236	-	-	-	-	G
C10828512      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.999	1.05249	-	-	-	-	G
C10828512      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9933	0.0890388	-	-	-	-	R
C10828512      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	149.998	2.00617	-	-	-	-	G
C10828512      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6956	1.62815	-	-	-	-	O
C10828512      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-150.005	2.47456	-	-	-	-	G
C50227575      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2774	12.916	-	-	-	-	G
C50227575      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.299818	17.837	-	-	-	-	G
C48570569      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	94.3348	0.477016	-	-	-	-	O
C32009342      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.7243	5.09408	-	-	-	-	G
C23426254      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.7543	5.09408	-	-	-	-	G
C23426254      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C04729628      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-60.0016	0.632911	-	-	-	-	O
C51887778      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0041	7.30446	-	-	-	-	G
C51887778      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-165.208	6.19266	-	-	-	-	G
C51887778      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9983	12.3771	-	-	-	-	G
C39927266      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-90.0047	4.43359	-	-	-	-	G
C39927266      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.994	0.0890388	-	-	-	-	R
C39927266      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.982	0.613497	-	-	-	-	G
C39927266      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C39927266      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	149.742	0.64006	-	-	-	-	R
C40537997      none	-	-	-	-	-	-	-	-	-
C37203291      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	149.995	3.06136	-	-	-	-	G
C37203291      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	150	2.7681	-	-	-	-	G
C37203291      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-120.004	1.0788	-	-	-	-	O
C62801472      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9933	12.3771	-	-	-	-	G
C62801472      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C62801472      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.0111	3.56196	-	-	-	-	G
C62801472      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.714	10.6726	-	-	-	-	G
C40275130      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0047	12.3771	-	-	-	-	G
C40275130      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0021	12.3771	-	-	-	-	G
C40275130      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40275130      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.7028	5.3104	-	-	-	-	G
C08725237      none	B	[a:1][a:2]!@[a:3][$(a!@a):4]	150.327	2.06047	-	-	-	-	G
C08725237      none	B	[c:1][c:2]!@[c:3][$(c!@c):4]	150.273	2.30083	-	-	-	-	G
C63074223      none	B	[a:1][a:2]!@[NX3:3][CX4H0:4]	-59.992	1.17647	-	-	-	-	G
C63074223      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0068	7.24386	-	-	-	-	G
C61862819      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C61862819      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9989	15.3058	-	-	-	-	G
C61862819      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9923	15.3058	-	-	-	-	G
C62186359      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62186359      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-120.003	3.67847	-	-	-	-	G
C62186359      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7318	0.692521	-	-	-	-	O
C62186359      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	149.998	1.85775	-	-	-	-	O
C62186359      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	59.9986	1.05062	-	-	-	-	G
C39051127      none	-	-	-	-	-	-	-	-	-
C51721003      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-135.001	0.52356	-	-	-	-	O
C51721003      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.99	3.12238	-	-	-	-	G
C51721003      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9965	3.59551	-	-	-	-	G
C51721003      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	179.999	2.80076	-	-	-	-	G
C51721003      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150.001	1.00143	-	-	-	-	O
C51721003      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9955	0.6255	-	-	-	-	R
C67172153      none	B	[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4]	-39.9995	1.78042	-	-	-	-	G
C67172153      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-150.003	1.01803	-	-	-	-	G
C03224412      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.001	0.43837	-	-	-	-	O
C03224412      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0057	3.00607	-	-	-	-	G
C03224412      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0038	3.68098	-	-	-	-	G
C03224412      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	3.42432	-	-	-	-	G
C61894976      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-30.0008	1.04712	-	-	-	-	O
C61894976      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.6992	1.93298	-	-	-	-	O
C61894976      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.999	1.21348	-	-	-	-	O
C58854160      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0065	15.3058	-	-	-	-	G
C58854160      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
C58854160      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9948	3.77933	-	-	-	-	G
C58854160      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.003	1.87295	-	-	-	-	O
C58854160      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.002	4.72103	-	-	-	-	O
C54740057      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	60.0013	1.73972	-	-	-	-	G
C54740057      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	180	0.148746	-	-	-	-	R
C54740057      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.005	1.81259	-	-	-	-	G
C37910035      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.6926	2.69113	-	-	-	-	O
C49811563      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	89.9967	4.45044	-	-	-	-	G
C49811563      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49811563      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0027	3.99483	-	-	-	-	G
C14588461      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40883655      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	59.9949	19.4328	-	-	-	-	G
C40883655      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	89.9943	10.3226	-	-	-	-	G
C40883655      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9985	7.74238	-	-	-	-	G
C38008685      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9974	8.83621	-	-	-	-	G
C38008685      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0029	4.81691	-	-	-	-	G
C38008685      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6743	7.30446	-	-	-	-	G
C38008685      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2777	12.916	-	-	-	-	G
C51174007      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-29.9917	0.152672	-	-	-	-	O
C51174007      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C51174007      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9922	11.9906	-	-	-	-	G
C51174007      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.007	1.11962	-	-	-	-	O
C51174007      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.7281	0.295938	-	-	-	-	R
C42404503      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.998	14.0278	-	-	-	-	G
C42404503      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	158.724	2.91722	-	-	-	-	G
C19771332      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9815	7.30446	-	-	-	-	G
C19771332      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-175.695	4.52135	-	-	-	-	G
C19771332      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	120.003	0.129503	-	-	-	-	R
C19771332      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	-29.7354	0.658762	-	-	-	-	O
C50870194      none	-	-	-	-	-	-	-	-	-
C00171184      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9973	3.99483	-	-	-	-	G
C00171184      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	177.171	22.1548	-	-	-	-	G
C00171184      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-60.0043	5.10169	-	-	-	-	G
C38802711      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7195	0.35524	-	-	-	-	R
C38802711      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	180	13.9437	-	-	-	-	G
C38802711      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-119.729	0.103612	-	-	-	-	R
C38802711      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.003	0.315856	-	-	-	-	R
C38802711      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-89.9853	1.98473	-	-	-	-	O
C38802711      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	0.317191	25.1472	-	-	-	-	G
C42468906      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	150.25	2.61588	-	-	-	-	G
C42468906      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	60.0145	0.265671	-	-	-	-	R
C34353676      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	60.0012	1.05062	-	-	-	-	G
C42135591      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42135591      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	179.996	5.18593	-	-	-	-	G
C42135591      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	82.6031	5.94326	-	-	-	-	G
C67340278      none	-	-	-	-	-	-	-	-	-
C49715778      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9942	3.63889	-	-	-	-	G
C49715778      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.692	2.19542	-	-	-	-	O
C00115185      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-179.726	5.49722	-	-	-	-	G
C00115185      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.685	10.6726	-	-	-	-	G
C00115185      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00444913	13.1253	-	-	-	-	G
C36458681      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.995	3.28614	-	-	-	-	G
C62053820      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	90.005	2.04082	-	-	-	-	G
C62053820      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.554	11.1654	-	-	-	-	G
C11153980      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-59.7469	3.37079	-	-	-	-	G
C11153980      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150	0.567303	-	-	-	-	O
C11153980      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0053	2.8728	-	-	-	-	G
C11153980      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	105.658	0.0798855	-	-	-	-	R
C39069542      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	89.9733	0	-	-	-	-	R
C39094999      none	-	-	-	-	-	-	-	-	-
C52924179      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.00749076	1.53503	-	-	-	-	G
C52924179      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0133	15.3415	-	-	-	-	G
C52924179      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.4197	2.72579	-	-	-	-	G
C52924179      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-0.000632995	4.9669	-	-	-	-	G
C41204406      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	179.997	8.82573	-	-	-	-	G
C41204406      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0067	3.61778	-	-	-	-	G
C41204406      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C41204406      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-29.9996	1.41383	-	-	-	-	G
C39943561      none	-	-	-	-	-	-	-	-	-
C42434809      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-143.853	0.977654	-	-	-	-	R
C42434809      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.6775	8.17536	-	-	-	-	O
C42434809      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	160.003	1.1236	-	-	-	-	O
C39581673      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9991	3.77933	-	-	-	-	G
C39581673      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39581673      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.303	2.31561	-	-	-	-	O
C39581673      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	59.999	0.665746	-	-	-	-	O
C38063620      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	180	6.20075	-	-	-	-	G
C38063620      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0004	6.01214	-	-	-	-	G
C58377898      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	89.9976	8.8	-	-	-	-	G
C58377898      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-159.996	2.64885	-	-	-	-	G
C58377898      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C58377898      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C58377898      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-89.73	8.29232	-	-	-	-	G
C62667734      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.3041	18.5823	-	-	-	-	G
C62667734      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C20507691      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0005	12.2558	-	-	-	-	G
C20507691      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-40.0025	2.39933	-	-	-	-	G
C20507691      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-159.998	2.38538	-	-	-	-	G
C20507691      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.997	7.87941	-	-	-	-	G
C20187914      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.2634	3.56196	-	-	-	-	G
C20187914      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0035	15.3415	-	-	-	-	G
C20187914      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C20187914      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9986	3.77933	-	-	-	-	G
C20187914      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.007	3.99483	-	-	-	-	G
C00039631      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.668	5.28723	-	-	-	-	G
C58250268      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0017	7.74238	-	-	-	-	G
C58250268      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.002	2.91722	-	-	-	-	G
C58250268      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9988	6.41197	-	-	-	-	G
C58250268      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C58250268      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C04344897      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9919	3.99483	-	-	-	-	G
C04344897      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9992	2.8728	-	-	-	-	G
C04344897      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.001	1.75348	-	-	-	-	G
C42769726      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C42769726      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C42769726      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0016	1.71561	-	-	-	-	G
