MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C42769726      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-48.4373	13.9179	-	-	-	-	O
C48844661      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-179.69	6.12375	-	-	-	-	G
C48844661      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0036	12.2558	-	-	-	-	G
C48844661      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.004	1.43139	-	-	-	-	O
C48844661      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C48844661      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00332133	41.1343	-	-	-	-	G
C48844661      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0032	9.46757	-	-	-	-	G
C36928912      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-29.9999	2.49728	-	-	-	-	G
C62991471      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	128.622	1.82069	-	-	-	-	O
C19470008      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	0.0052069	3.0303	-	-	-	-	G
C19470008      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-149.999	0.522607	-	-	-	-	O
C19470008      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-59.7255	3.44086	-	-	-	-	G
C40227773      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	89.9961	14.2516	-	-	-	-	G
C40227773      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-28.5966	9.1924	-	-	-	-	G
C63042985      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0014	12.3771	-	-	-	-	G
C63042985      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C63042985      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	120.001	1.08861	-	-	-	-	G
C36939173      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0021	12.2558	-	-	-	-	G
C36870636      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.342703	6.43231	-	-	-	-	G
C50113541      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	179.998	0.97561	-	-	-	-	R
C50113541      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-86.4794	0.698267	-	-	-	-	O
C50113541      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9958	14.8764	-	-	-	-	G
C39104432      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-179.713	4.40506	-	-	-	-	R
C39104432      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-59.9941	1.48348	-	-	-	-	G
C42547457      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-159.999	4.58918	-	-	-	-	G
C42547457      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	79.9985	8.72362	-	-	-	-	G
C42547457      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.003	3.99483	-	-	-	-	G
C42547457      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C28199997      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	179.994	9.67842	-	-	-	-	G
C28199997      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.307	4.19444	-	-	-	-	G
C39051729      none	-	-	-	-	-	-	-	-	-
C00162922      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.727	5.28723	-	-	-	-	G
C00162922      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.681	10.6726	-	-	-	-	G
C00162922      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0038	7.30446	-	-	-	-	G
C00041544      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9964	18.5823	-	-	-	-	G
C00041544      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	0.286054	3.0303	-	-	-	-	G
C42376507      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	90.0278	4.30108	-	-	-	-	G
C42376507      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2872	0.274725	-	-	-	-	O
C42376507      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-134.72	0.724906	-	-	-	-	R
C40883840      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9938	9.32817	-	-	-	-	G
C40883840      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	180	10.7724	-	-	-	-	G
C40883840      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.998	1.8443	-	-	-	-	O
C41049505      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0082	12.3771	-	-	-	-	G
C41049505      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	156.048	4.57693	-	-	-	-	G
C41049505      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-163.913	4.58918	-	-	-	-	G
C37883292      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	40.0054	0.870045	-	-	-	-	G
C37883292      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	159.996	6.03015	-	-	-	-	G
C00500117      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.989	3.42432	-	-	-	-	G
C00500117      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00727338	19.1789	-	-	-	-	G
C00500117      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.999	3.18377	-	-	-	-	G
C00500117      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	179.998	28.238	-	-	-	-	G
C00500117      none	B	[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	-29.7247	1.29496	-	-	-	-	O
C42591967      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	120	2.89331	-	-	-	-	O
C42591967      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0031	3.61778	-	-	-	-	G
C42134473      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	120	0.904583	-	-	-	-	O
C42134473      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-162.6	2.4687	-	-	-	-	G
C37470677      none	-	-	-	-	-	-	-	-	-
C39504963      none	-	-	-	-	-	-	-	-	-
C48603383      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48603383      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.281151	6.43231	-	-	-	-	G
C48603383      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	90.2593	0.30147	-	-	-	-	R
C43679213      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.000126353	2.24426	-	-	-	-	O
C43679213      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.6373	2.10499	-	-	-	-	G
C36936002      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	150.003	3.06136	-	-	-	-	G
C37939765      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C37939765      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	-159.999	5.6042	-	-	-	-	G
C37939765      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-179.555	5.71656	-	-	-	-	G
C65339337      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	-29.726	8.20146	-	-	-	-	G
C04862819      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C04862819      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00149607	74.4927	-	-	-	-	G
C04862819      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-89.9771	0.352274	-	-	-	-	R
C00085147      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C00085147      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	59.9953	1.05062	-	-	-	-	G
C22011278      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-80.0024	8.1206	-	-	-	-	G
C22011278      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-60.0012	16.6667	-	-	-	-	G
C60934215      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0027	7.24386	-	-	-	-	G
C60934215      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0009	7.13757	-	-	-	-	G
C60934215      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.0051	0.412584	-	-	-	-	O
C60934215      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.000907262	0.574713	-	-	-	-	R
C60934215      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00413294	63.7893	-	-	-	-	G
C60934215      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0007	8.39053	-	-	-	-	G
C05455208      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.996	1.81259	-	-	-	-	G
C44154579      none	-	-	-	-	-	-	-	-	-
C66568692      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	59.9997	1.40891	-	-	-	-	O
C66568692      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.7191	4.49141	-	-	-	-	G
C66568692      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	160	2.391	-	-	-	-	G
C66568692      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	60.0078	2.57732	-	-	-	-	G
C66568692      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000318027	74.4927	-	-	-	-	G
C22047360      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-0.00504759	56.519	-	-	-	-	G
C22047360      none	B	[$(C=O):1][O:2]!@[CX3:3]~[*:4]	-119.992	3.08008	-	-	-	-	G
C22047360      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	86.1306	2.78327	-	-	-	-	G
C42444424      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-55.188	15.3415	-	-	-	-	G
C16681694      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.989	6.46594	-	-	-	-	G
C16681694      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C16681694      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00997137	41.1343	-	-	-	-	G
C16681694      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120	2.76407	-	-	-	-	O
C16681694      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-162.325	1.85018	-	-	-	-	G
C04277339      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0043	7.24386	-	-	-	-	G
C16546085      none	-	-	-	-	-	-	-	-	-
C44399298      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	179.993	4.40506	-	-	-	-	R
C44399298      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C44399298      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9965	3.77933	-	-	-	-	G
C42432325      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.276	2.56328	-	-	-	-	O
C42432325      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-0.000697934	14.2319	-	-	-	-	G
C42432325      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C36252091      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.696	5.28723	-	-	-	-	G
C54931925      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-90.0028	6.47358	-	-	-	-	G
C54931925      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.996	7.87941	-	-	-	-	G
C54931925      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-179.727	4.27783	-	-	-	-	G
C61708067      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	180	0.148746	-	-	-	-	R
C61708067      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C61708067      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-84.5796	6.8682	-	-	-	-	G
C36820360      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0117	11.9906	-	-	-	-	O
C36820360      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	179.995	12.0478	-	-	-	-	G
C36820360      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	45.2935	1.98698	-	-	-	-	G
C53750802      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	59.9965	5.63312	-	-	-	-	G
C53750802      none	B	[a:1][a:2]!@[NX3:3][CX4H0:4]	-59.9967	1.17647	-	-	-	-	G
C53750802      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-90.0003	5.18797	-	-	-	-	G
C53750802      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-134.726	2.23684	-	-	-	-	O
C56412344      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9989	15.9949	-	-	-	-	G
C56412344      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0007	15.9949	-	-	-	-	G
C56412344      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.99	1.73707	-	-	-	-	O
C56412344      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C56412344      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-116.226	1.11962	-	-	-	-	O
C56412344      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	0.31746	13.8319	-	-	-	-	G
C52290320      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	134.999	0.637484	-	-	-	-	R
C52290320      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	179.998	15.9091	-	-	-	-	G
C52290320      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-55.6728	6.546	-	-	-	-	G
C51331240      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00524822	13.1253	-	-	-	-	G
C51331240      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0018	6.41197	-	-	-	-	G
C51331240      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C37852607      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.9967	4.42842	-	-	-	-	G
C37852607      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.004	4.55295	-	-	-	-	G
C37852607      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C37852607      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9992	15.2809	-	-	-	-	G
C37852607      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0062	15.3058	-	-	-	-	G
C37852607      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-157.114	2.15596	-	-	-	-	G
C60285916      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.993	2.91722	-	-	-	-	G
C60285916      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	42.5479	0.636754	-	-	-	-	O
C54792963      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-0.002085	6.54616	-	-	-	-	G
C54792963      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9974	1.59785	-	-	-	-	O
C20354408      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-94.0712	4.74684	-	-	-	-	O
C43539806      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0113	12.2558	-	-	-	-	G
C43539806      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-160.002	4.58918	-	-	-	-	G
C43539806      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-60.0028	7.07677	-	-	-	-	G
C66773346      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0084	9.46757	-	-	-	-	G
C66773346      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0108391	63.7893	-	-	-	-	G
C66773346      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0074	3.65147	-	-	-	-	G
C66773346      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C66773346      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.993	2.91722	-	-	-	-	G
C55003540      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	44.9975	3.35731	-	-	-	-	G
C55003540      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.28	1.85775	-	-	-	-	O
C65692066      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9992	1.39247	-	-	-	-	G
C65692066      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.999	3.18377	-	-	-	-	G
C65692066      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3278	7.24386	-	-	-	-	G
C65692066      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9957	1.39247	-	-	-	-	G
C59933135      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9989	0.680979	-	-	-	-	O
C59933135      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0033	1.06654	-	-	-	-	G
C59933135      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.996	1.30312	-	-	-	-	G
C59933135      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00010457	13.1253	-	-	-	-	G
C59933135      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-29.9999	2.13592	-	-	-	-	G
C59933135      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	60.0049	2.10701	-	-	-	-	G
C61856583      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	179.997	6.12375	-	-	-	-	G
C61856583      none	B	[cH0:1][c:2]!@[C:3](=[N:4])	179.996	8.8648	-	-	-	-	G
C50103541      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0075	15.3058	-	-	-	-	G
C50103541      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.619	0.50879	-	-	-	-	O
C61319817      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.998	1.8443	-	-	-	-	O
C61319817      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	-79.9962	5.25394	-	-	-	-	G
C61319817      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	180	5.18593	-	-	-	-	G
C61319817      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C61319817      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9882	15.3415	-	-	-	-	G
C36437674      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0015	4.03889	-	-	-	-	G
C36437674      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-0.00318124	6.43231	-	-	-	-	G
C50832863      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	60.002	5.94035	-	-	-	-	G
C50832863      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	149.999	0.618227	-	-	-	-	O
C50832863      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-150.001	1.12166	-	-	-	-	R
C50832863      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.7221	3.01473	-	-	-	-	G
C50832863      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150	1.85775	-	-	-	-	O
C04252973      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.995	1.15875	-	-	-	-	O
C04252973      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	90.0055	0.126195	-	-	-	-	G
C04252973      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.998	14.7896	-	-	-	-	G
C04252973      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C32108944      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-59.784	3.37079	-	-	-	-	G
C03878521      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-135.015	0.554675	-	-	-	-	R
C03878521      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.7315	13.2844	-	-	-	-	G
C48608176      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9372	12.2558	-	-	-	-	G
C48608176      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.999	2.29463	-	-	-	-	O
C48608176      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	0.0103324	4.32395	-	-	-	-	G
C43498282      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9992	1.08949	-	-	-	-	O
C43498282      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.999	1.30312	-	-	-	-	G
C43498282      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.3984	12.2558	-	-	-	-	G
C61161694      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-179.719	4.40506	-	-	-	-	R
C61161694      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.999	66.092	-	-	-	-	G
C61161694      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00641061	63.7893	-	-	-	-	G
C61161694      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	120.007	0	-	-	-	-	R
C61161694      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	30.005	1.45038	-	-	-	-	O
C65356250      none	-	-	-	-	-	-	-	-	-
C32158517      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-90.0018	8.29232	-	-	-	-	G
C32158517      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	149.997	1.85775	-	-	-	-	O
C32158517      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	119.332	2.89331	-	-	-	-	O
C32158517      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.996	1.8443	-	-	-	-	O
C39077586      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C14588477      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9984	0.998355	-	-	-	-	G
C14588477      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0017	12.2558	-	-	-	-	G
C41062364      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.00636971	6.43231	-	-	-	-	G
C41062364      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0905	1.29082	-	-	-	-	G
C52884133      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-90.0035	0.504612	-	-	-	-	O
C52884133      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	30.2836	2.85171	-	-	-	-	G
C01602040      none	-	-	-	-	-	-	-	-	-
C39134821      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	-120.003	2.58989	-	-	-	-	O
C39134821      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.676	2.35335	-	-	-	-	O
C39059368      none	-	-	-	-	-	-	-	-	-
C51815845      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	149.994	1.83206	-	-	-	-	G
C51815845      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C51815845      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.993	4.55295	-	-	-	-	G
C51815845      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9364	3.59551	-	-	-	-	G
C61708337      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0063	2.20693	-	-	-	-	G
C61708337      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-62.5388	12.2558	-	-	-	-	G
C00442781      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C00442781      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.236	1.81259	-	-	-	-	G
C42196428      none	B	[!#1:1][c:2]!@[SX3:3][!#1:4]	89.9977	6.98529	-	-	-	-	G
C34516025      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-135.004	0.202532	-	-	-	-	R
C34516025      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C34516025      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C34516025      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9987	14.3222	-	-	-	-	G
C52269855      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80.0043	2.21713	-	-	-	-	G
C52269855      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.999	2.21713	-	-	-	-	G
C39112420      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9959	1.75235	-	-	-	-	G
