MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C39100469      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.002	1.28448	-	-	-	-	O
C39100469      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	-29.7366	0	-	-	-	-	R
C43666185      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-90.2593	4.66001	-	-	-	-	G
C43666185      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9936	3.65221	-	-	-	-	G
C61920852      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.007	2.56328	-	-	-	-	O
C61920852      none	B	[cH0:1][c:2]!@[CX4H2:3][!#1:4]	179.999	4.44866	-	-	-	-	G
C43759751      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	32.9666	3.28614	-	-	-	-	G
C01642199      none	-	-	-	-	-	-	-	-	-
C41136358      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41136358      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9986	3.77933	-	-	-	-	G
C41136358      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-152.259	1.51579	-	-	-	-	O
C41136358      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9979	6.12245	-	-	-	-	G
C41136358      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150	5.15021	-	-	-	-	G
C41136358      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6907	7.30446	-	-	-	-	G
C41136358      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	150.548	2.6253	-	-	-	-	G
C62950840      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-59.999	5.9706	-	-	-	-	G
C62950840      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	149.999	1.92845	-	-	-	-	G
C37468655      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	38.6199	0.998355	-	-	-	-	G
C37468655      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-89.9996	3.22537	-	-	-	-	G
C37468655      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	0.00298974	14.0646	-	-	-	-	G
C54822725      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.002	8.78049	-	-	-	-	G
C54822725      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9962	15.3058	-	-	-	-	G
C54822725      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.9966	2.21713	-	-	-	-	G
C03426065      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	60.0018	2.5788	-	-	-	-	G
C03426065      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00593716	63.7893	-	-	-	-	G
C03426065      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.006	0.613497	-	-	-	-	G
C03426065      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.998	1.30312	-	-	-	-	G
C03426065      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.998	1.75348	-	-	-	-	G
C03426065      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-128.614	2.14174	-	-	-	-	G
C52278882      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C52278882      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C52278882      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	0.000983292	6.32025	-	-	-	-	G
C52276860      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0038	6.22422	-	-	-	-	G
C52276860      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000965808	63.7893	-	-	-	-	G
C52276860      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-0.00936762	11.7061	-	-	-	-	G
C52276860      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52276860      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9923	3.99483	-	-	-	-	G
C52276860      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0108	3.99483	-	-	-	-	G
C39087437      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	2.35088	6.89233	-	-	-	-	G
C39087437      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00139478	74.4927	-	-	-	-	G
C41542219      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0037	18.481	-	-	-	-	G
C41542219      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C41542219      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0018	1.60569	-	-	-	-	O
C41542219      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-0.00890745	3.87742	-	-	-	-	G
C41542219      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	89.9932	0.477016	-	-	-	-	O
C41092210      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.000577634	0.126904	-	-	-	-	R
C41092210      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-119.999	0.284091	-	-	-	-	R
C41092210      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	32.3324	0.296679	-	-	-	-	G
C01614439      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120	0.806964	-	-	-	-	G
C01614439      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00320576	74.4927	-	-	-	-	G
C50869140      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.978	49.7854	-	-	-	-	G
C22137058      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0051	14.7896	-	-	-	-	G
C22137058      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.001	0.43837	-	-	-	-	O
C22137058      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.997	3.2491	-	-	-	-	G
C22137058      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	180	18.7168	-	-	-	-	G
C62334493      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-89.9932	4.66001	-	-	-	-	G
C62334493      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C44043015      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0028	3.77933	-	-	-	-	G
C44043015      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.003	15.3058	-	-	-	-	G
C44043015      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-39.9968	2.20693	-	-	-	-	G
C44043015      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	38.3079	11.9906	-	-	-	-	G
C39088420      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
CHEMBL258420      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	160	5.62549	-	-	-	-	G
CHEMBL258420      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-80.0027	6.8682	-	-	-	-	G
CHEMBL258420      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.999	7.87941	-	-	-	-	G
C37560880      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9981	3.56196	-	-	-	-	G
C37560880      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-149.998	2.59662	-	-	-	-	G
C37560880      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	149.994	1.85775	-	-	-	-	O
C52275561      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.9897	2.21713	-	-	-	-	G
C52275561      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	39.997	2.08461	-	-	-	-	G
C52275561      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9969	3.56196	-	-	-	-	G
CHEMBL18317      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-89.9999	0.464773	-	-	-	-	R
CHEMBL18317      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.997	39.7757	-	-	-	-	G
CHEMBL18317      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.2822	2.0463	-	-	-	-	O
CHEMBL18317      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-0.0046877	6.54616	-	-	-	-	G
C51663679      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-80.0001	7.97203	-	-	-	-	G
C51663679      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	84.7371	5.94326	-	-	-	-	G
C51663679      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-148.625	0.438328	-	-	-	-	O
C50909968      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0024	2.08461	-	-	-	-	G
C50909968      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2687	7.24386	-	-	-	-	G
C23069244      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-176.362	5.71656	-	-	-	-	G
C41059861      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	89.9769	4.46981	-	-	-	-	G
C41059861      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9951	3.42939	-	-	-	-	G
C50103500      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	79.9982	8.72362	-	-	-	-	G
C50103500      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9973	0.976141	-	-	-	-	G
C39079526      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	179.994	12.0478	-	-	-	-	G
C39079526      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	149.996	1.58156	-	-	-	-	G
C39506303      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9979	0.263939	-	-	-	-	O
C39506303      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9997	5.14933	-	-	-	-	G
C50113537      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.009	8.78049	-	-	-	-	G
C50113537      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-81.78	2.10499	-	-	-	-	O
C50113537      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9984	1.66292	-	-	-	-	G
C52313019      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C52313019      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0021	14.7896	-	-	-	-	G
C05134470      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-83.8886	2.26227	-	-	-	-	G
C35287156      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.233	22.1548	-	-	-	-	G
C35287156      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	90.0011	10.0586	-	-	-	-	G
C35287156      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0003	12.3771	-	-	-	-	G
C19507139      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19507139      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.999	1.95018	-	-	-	-	O
C19507139      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-39.7334	1.65209	-	-	-	-	O
C52288057      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9987	1.62815	-	-	-	-	O
C52288057      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9954	15.3058	-	-	-	-	G
C52288057      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0025	2.20693	-	-	-	-	G
CHEMBL488075      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90.0021	0.6255	-	-	-	-	R
CHEMBL488075      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	120.001	0.336913	-	-	-	-	R
CHEMBL488075      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	90.003	3.05344	-	-	-	-	G
C57340637      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-58.5592	1.73074	-	-	-	-	O
C57340637      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	149.997	0.195029	-	-	-	-	O
C32142164      none	-	-	-	-	-	-	-	-	-
C37630993      none	-	-	-	-	-	-	-	-	-
C26545981      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0102	3.42939	-	-	-	-	G
C26545981      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.994	15.0612	-	-	-	-	G
C49916350      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.997	12.3771	-	-	-	-	G
C49916350      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-150.008	3.82796	-	-	-	-	G
C49916350      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-30.0126	3.55191	-	-	-	-	G
C49916350      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	120.004	1.7301	-	-	-	-	G
C49916350      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00135937	63.7893	-	-	-	-	G
C49916350      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.003	5.07451	-	-	-	-	G
C26647687      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-89.9985	0.504612	-	-	-	-	O
C13476782      none	-	-	-	-	-	-	-	-	-
C07699209      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60	13.3187	-	-	-	-	G
C07699209      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000728756	63.7893	-	-	-	-	G
C07699209      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-149.995	0.689004	-	-	-	-	O
C07699209      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.999	1.40678	-	-	-	-	G
C07699209      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0001	1.8677	-	-	-	-	G
C04803997      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C04803997      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.994	1.81259	-	-	-	-	G
C51927921      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9965	3.65221	-	-	-	-	G
C05816960      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	33.8949	0.247191	-	-	-	-	O
C05816960      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9996	2.10499	-	-	-	-	G
C05816960      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3837	0.488284	-	-	-	-	O
C49396070      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	89.9923	0.399663	-	-	-	-	O
C49396070      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.00763885	20.0453	-	-	-	-	G
C49396070      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.715	1.37927	-	-	-	-	O
C49396070      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9923	1.75235	-	-	-	-	G
C49396070      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	60.011	1.60569	-	-	-	-	O
C39073629      none	-	-	-	-	-	-	-	-	-
C39103095      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	119.998	7.01281	-	-	-	-	G
C12336608      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.741	5.28723	-	-	-	-	G
C37738473      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9961	1.22453	-	-	-	-	G
C37738473      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.008	1.9368	-	-	-	-	G
C37738473      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C37738473      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	62.8947	12.3771	-	-	-	-	G
C51891125      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.998	0.466926	-	-	-	-	R
C51891125      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.998	1.40678	-	-	-	-	G
C51891125      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-64.6066	12.2558	-	-	-	-	G
C37051662      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	90.0005	0	-	-	-	-	R
C37051662      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	80.5084	3.82417	-	-	-	-	G
C36678378      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0034	12.3771	-	-	-	-	G
C36678378      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80	1.71775	-	-	-	-	G
C36678378      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.9999	9.1924	-	-	-	-	G
C36678378      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-90.0045	0.38835	-	-	-	-	R
C11631971      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-178.644	1.64318	-	-	-	-	G
C01668311      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.262948	0.0996016	-	-	-	-	R
C37863250      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.9958	2.21713	-	-	-	-	G
C37863250      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
C37863250      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9916	3.59551	-	-	-	-	G
C37863250      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9966	0.393994	-	-	-	-	G
C37863250      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C37863250      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	60.0019	4.42842	-	-	-	-	G
C54469010      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9911	12.2558	-	-	-	-	G
C54469010      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.004	1.81259	-	-	-	-	G
C54469010      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0005	15.3058	-	-	-	-	G
C54469010      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C54469010      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.4089	3.55056	-	-	-	-	G
C43494210      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	180	0.161853	-	-	-	-	R
C43494210      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.941	1.85018	-	-	-	-	G
C01728293      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9416	12.2558	-	-	-	-	G
C01728293      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9978	0.86741	-	-	-	-	O
C49531278      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.992	22.1548	-	-	-	-	G
C49531278      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.995	3.12238	-	-	-	-	G
C49531278      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	150.001	2.7681	-	-	-	-	G
C49531278      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-120	1.0788	-	-	-	-	O
C49531278      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.984	23.2156	-	-	-	-	G
CHEMBL607864      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-59.9894	2.698	-	-	-	-	G
CHEMBL607864      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00223368	63.7893	-	-	-	-	G
CHEMBL607864      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.002	1.43139	-	-	-	-	O
CHEMBL607864      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9925	3.99483	-	-	-	-	G
CHEMBL607864      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	163.633	6.03015	-	-	-	-	G
C04134977      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	150.295	2.32505	-	-	-	-	O
C04195713      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	89.9926	4.86842	-	-	-	-	G
C04195713      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-179.692	2.38722	-	-	-	-	O
C04195713      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9989	0.412584	-	-	-	-	O
C04195713      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9986	3.00607	-	-	-	-	G
C04195713      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0006	1.11373	-	-	-	-	G
C04195713      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00191291	63.7893	-	-	-	-	G
C04195713      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9993	6.22422	-	-	-	-	G
C37646240      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0017	3.48172	-	-	-	-	G
C37646240      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	40.003	0.870045	-	-	-	-	G
C37646240      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	0.000185543	4.9669	-	-	-	-	G
C37646240      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	180	5.18593	-	-	-	-	G
C37646240      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	157.588	1.81259	-	-	-	-	G
C63818284      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9997	12.2558	-	-	-	-	G
C63818284      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63818284      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.7079	14.7513	-	-	-	-	G
C63818284      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-93.7899	3.45082	-	-	-	-	G
C63818284      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	119.997	0.114723	-	-	-	-	G
C63818284      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0022	12.3771	-	-	-	-	G
C40283269      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	30.2643	1.44262	-	-	-	-	O
C40283269      none	B	[nX2H0:1][c:2]!@[c:3][nX3H1:4]	180	3.26087	-	-	-	-	G
C20475323      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9979	1.29082	-	-	-	-	G
C20475323      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.997	0.976141	-	-	-	-	G
C49004578      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	120.005	4.41767	-	-	-	-	G
C49004578      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	59.9988	0.00444356	-	-	-	-	R
C49004578      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0007	1.20812	-	-	-	-	G
C49004578      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7296	15.4696	-	-	-	-	G
C20586405      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	180	6.01433	-	-	-	-	G
C08180202      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	150.293	2.32505	-	-	-	-	O
C08180202      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.7264	1.59557	-	-	-	-	G
C37785433      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-89.9937	3.22537	-	-	-	-	G
C37785433      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	89.9912	0	-	-	-	-	R
C36986579      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9793	1.26539	-	-	-	-	G
C36986579      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C36986579      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36986579      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3244	0.680979	-	-	-	-	O
C43640607      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9954	15.9949	-	-	-	-	G
C43640607      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C43640607      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9972	3.99483	-	-	-	-	G
C43640607      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0011	3.99483	-	-	-	-	G
C00703946      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.003	8.78049	-	-	-	-	G
C00703946      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-44.6805	0.0212495	-	-	-	-	R
C00703946      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	120.287	2.26536	-	-	-	-	O
C00703946      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.999	14.0278	-	-	-	-	G
C00703946      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C00703946      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.7221	7.87941	-	-	-	-	G
C40494223      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.999	12.3771	-	-	-	-	G
C40494223      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C40494223      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	0.27548	14.0646	-	-	-	-	G
