MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40494223      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0208	0.274725	-	-	-	-	O
C19930105      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-59.9993	3.47123	-	-	-	-	G
C19930105      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150.002	3.72593	-	-	-	-	G
CHEMBL266221      none	-	-	-	-	-	-	-	-	-
C59319594      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.009	1.37927	-	-	-	-	O
C59319594      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00474206	63.7893	-	-	-	-	G
C59319594      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C59319594      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C59319594      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C59319594      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.003	5.14933	-	-	-	-	G
C65531134      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.00411379	10.4563	-	-	-	-	G
C40715753      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	90.0019	0	-	-	-	-	R
C40715753      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	80.0916	3.82417	-	-	-	-	G
C02806439      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.3297	0.859064	-	-	-	-	O
C02806439      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	90.3087	1.01145	-	-	-	-	G
C43762116      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C43762116      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-161.388	1.85018	-	-	-	-	G
C43762116      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	-122.808	10.437	-	-	-	-	G
C49382723      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	30.0043	2.06819	-	-	-	-	G
C49382723      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.2682	5.05437	-	-	-	-	G
C49382723      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00179615	63.7893	-	-	-	-	G
C49382723      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0004	0.14881	-	-	-	-	O
C49382723      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	179.7	0	-	-	-	-	R
C49382723      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	150.309	1.18925	-	-	-	-	G
C48628741      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0094	0.680979	-	-	-	-	O
C48628741      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.997	3.68098	-	-	-	-	G
C48628741      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.687	13.2844	-	-	-	-	G
C48628741      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.255634	12.6374	-	-	-	-	G
C08737763      none	-	-	-	-	-	-	-	-	-
C34187025      none	-	-	-	-	-	-	-	-	-
C51919806      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	180	0.161853	-	-	-	-	R
C51919806      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9994	3.77933	-	-	-	-	G
C51919806      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0943	12.2558	-	-	-	-	G
C39735092      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C39735092      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0015	7.13757	-	-	-	-	G
C39735092      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-134.328	0.0995365	-	-	-	-	R
C50103542      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9984	15.3058	-	-	-	-	G
C50103542      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.619	0.50879	-	-	-	-	O
C52154501      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	89.9999	2.78327	-	-	-	-	G
C52154501      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9923	11.8876	-	-	-	-	G
C52154501      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C52154501      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.4505	12.2558	-	-	-	-	G
C37004936      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.004	3.12238	-	-	-	-	G
C37004936      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.991	4.10724	-	-	-	-	O
C37004936      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-120.002	0	-	-	-	-	R
C37004936      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C44980703      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0011	12.2558	-	-	-	-	G
C44980703      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.2861	3.56196	-	-	-	-	G
C19783819      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19783819      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19783819      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-150	5.31335	-	-	-	-	G
C19783819      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.277	1.73707	-	-	-	-	O
C19783819      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C22921651      none	-	-	-	-	-	-	-	-	-
C21022134      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0028	12.3771	-	-	-	-	G
C21022134      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.003	15.3415	-	-	-	-	G
C21022134      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C21022134      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.6151	0.0551082	-	-	-	-	R
C01084563      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0063	7.53739	-	-	-	-	G
C01084563      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.9961	1.8677	-	-	-	-	G
C50267075      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	62.0116	15.2809	-	-	-	-	G
C50267075      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9977	15.3415	-	-	-	-	G
C50267075      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	148.627	0.759429	-	-	-	-	O
C39079237      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	179.999	7.26386	-	-	-	-	G
C38611995      none	-	-	-	-	-	-	-	-	-
C41092971      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	89.9944	0.671308	-	-	-	-	O
C41092971      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	179.942	15.9091	-	-	-	-	G
C41092971      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-162.386	2.4687	-	-	-	-	G
C36796692      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.28	2.56328	-	-	-	-	O
C36796692      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.1098	7.30446	-	-	-	-	G
C57836408      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	134.999	0.747943	-	-	-	-	O
C57836408      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.999	1.24514	-	-	-	-	O
C57836408      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150.002	1.40678	-	-	-	-	G
C57836408      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.604	22.1548	-	-	-	-	G
C43665447      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-90.2757	4.66001	-	-	-	-	G
C43665447      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.0056	3.65221	-	-	-	-	G
C41059897      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	59.9952	3.09082	-	-	-	-	G
C41059897      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9979	3.42939	-	-	-	-	G
C37927287      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0083	3.99483	-	-	-	-	G
C37927287      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9896	3.99483	-	-	-	-	G
C37927287      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0131	15.3058	-	-	-	-	G
C37927287      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C37927287      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.9957	7.87941	-	-	-	-	G
C43496175      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0076	0.600343	-	-	-	-	O
C43496175      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-161.031	1.85018	-	-	-	-	G
C39082779      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C39082779      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39082779      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	29.7319	0.00637024	-	-	-	-	R
C50267118      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9964	12.3771	-	-	-	-	G
C50267118      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0009	2.20693	-	-	-	-	G
C50267118      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.994	15.0612	-	-	-	-	G
C50267118      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.9547	15.2809	-	-	-	-	G
C05092749      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.978	3.11284	-	-	-	-	G
C19091170      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0006	12.3771	-	-	-	-	G
C19091170      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C19091170      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.004	3.65221	-	-	-	-	G
C36901786      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0048	15.3058	-	-	-	-	G
C36901786      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C36901786      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.713	2.35335	-	-	-	-	O
CHEMBL269538      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00140777	26.3009	-	-	-	-	G
C04384226      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-30.0015	1.21216	-	-	-	-	G
C37252803      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.004	1.9368	-	-	-	-	G
C37252803      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C37252803      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.311479	2.24426	-	-	-	-	O
C42728978      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	180	0.951022	-	-	-	-	G
C42728978      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-90.2776	4.66001	-	-	-	-	G
C52813888      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	-120.002	0.967742	-	-	-	-	G
C52813888      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	29.9997	0.153081	-	-	-	-	R
C42339029      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C42339029      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-119.988	0	-	-	-	-	R
C52275172      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0028	15.3058	-	-	-	-	G
C52275172      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C52275172      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	30.0013	0.236666	-	-	-	-	G
C15445921      none	-	-	-	-	-	-	-	-	-
C62711492      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9991	12.2558	-	-	-	-	G
C62711492      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00274823	5.61823	-	-	-	-	G
C62711492      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9988	4.03889	-	-	-	-	G
C62711492      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00977513	74.4927	-	-	-	-	G
C39053174      none	-	-	-	-	-	-	-	-	-
C62989678      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	158.621	4.0971	-	-	-	-	G
C37999817      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.996	2.35335	-	-	-	-	O
C37999817      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0019	15.3058	-	-	-	-	G
C37999817      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9926	15.3415	-	-	-	-	G
C37999817      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C37999817      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	176.645	22.1548	-	-	-	-	G
C00410372      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C00410372      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3119	14.7896	-	-	-	-	G
C00410372      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	150.311	1.16412	-	-	-	-	O
C00410372      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.007	1.75348	-	-	-	-	G
C00410372      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.999	1.40678	-	-	-	-	G
C00410372      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9992	1.20812	-	-	-	-	G
C00410372      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.682	18.2537	-	-	-	-	G
C35655188      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.002	3.99483	-	-	-	-	G
C35655188      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9997	15.3058	-	-	-	-	G
C35655188      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0014	2.08461	-	-	-	-	G
C40118348      none	-	-	-	-	-	-	-	-	-
C01754581      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	178.212	15.0612	-	-	-	-	G
C16159532      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.997	1.71775	-	-	-	-	G
C45366190      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	180	5.18593	-	-	-	-	G
C45366190      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	160.006	4.57693	-	-	-	-	G
C45366190      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0042	12.2558	-	-	-	-	G
C45366190      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.995	3.18377	-	-	-	-	G
C45366190      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-39.9969	0.858878	-	-	-	-	O
C44125005      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0095	14.8764	-	-	-	-	G
C44125005      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-153.9	0.438328	-	-	-	-	G
C42546876      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-160	4.58918	-	-	-	-	G
C42546876      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	79.9976	3.50263	-	-	-	-	G
C42546876      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.323549	2.24426	-	-	-	-	O
C48963035      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	179.997	0.512475	-	-	-	-	G
C48963035      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	149.994	2.7681	-	-	-	-	G
C48963035      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0079	1.9288	-	-	-	-	O
C53336247      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C53336247      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	161.708	1.81259	-	-	-	-	G
C01727902      none	-	-	-	-	-	-	-	-	-
C42543901      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	79.999	5.94326	-	-	-	-	G
C42543901      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-78.0983	6.10869	-	-	-	-	G
C36163655      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0021	3.61778	-	-	-	-	G
C36163655      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C36163655      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0003	3.99483	-	-	-	-	G
C35653453      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C35653453      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-111.369	0.203874	-	-	-	-	O
C17217400      none	-	-	-	-	-	-	-	-	-
C31667361      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	59.9951	19.4328	-	-	-	-	G
C31667361      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	60.009	0.0213038	-	-	-	-	R
C31667361      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-0.0173068	7.55292	-	-	-	-	G
C31667361      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C08709379      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.998	1.75348	-	-	-	-	G
C08709379      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9992	2.8728	-	-	-	-	G
C08709379      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.59462	-	-	-	-	G
C08709379      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00123245	63.7893	-	-	-	-	G
C08709379      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0062	14.7253	-	-	-	-	G
C47821006      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-59.9948	0.753398	-	-	-	-	O
C47821006      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0052	0.0890388	-	-	-	-	R
C47821006      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9959	11.3505	-	-	-	-	G
C47821006      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.001	3.7643	-	-	-	-	G
C00225043      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-161.977	2.65483	-	-	-	-	G
C44383651      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-80.0031	8.1206	-	-	-	-	G
C44383651      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-79.9907	7.97203	-	-	-	-	G
C44383651      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0232	3.59551	-	-	-	-	O
C44383651      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-30.0069	1.75844	-	-	-	-	G
C39215827      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.997	6.20075	-	-	-	-	G
C40932288      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.00630716	3.06862	-	-	-	-	G
C40932288      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-131.382	0.0995365	-	-	-	-	R
C35677562      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C35677562      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0664	11.713	-	-	-	-	G
C35677562      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35677562      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.998	2.14327	-	-	-	-	O
C35677562      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.992	3.7196	-	-	-	-	O
C53707650      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	179.998	5.71656	-	-	-	-	G
C53707650      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	180	5.18593	-	-	-	-	G
C53707650      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9965	17.6955	-	-	-	-	G
C39060205      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	136.109	0.608472	-	-	-	-	R
C37371121      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.943	23.2156	-	-	-	-	G
C37371121      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	29.9373	0	-	-	-	-	R
C37371121      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37371121      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C37371121      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35295444      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.7252	2.13435	-	-	-	-	O
C35295444      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0041	0.64732	-	-	-	-	R
C20208019      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.008	3.7643	-	-	-	-	G
C20208019      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-39.9996	2.20693	-	-	-	-	G
C20208019      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0013	2.20693	-	-	-	-	G
C20208019      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	63.3623	15.2809	-	-	-	-	G
C61591321      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-90.002	3.28413	-	-	-	-	G
C26377357      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0073	1.71775	-	-	-	-	G
C26377357      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	149.995	2.24023	-	-	-	-	O
C43666484      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C43666484      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0027	12.2558	-	-	-	-	G
C43666484      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-90.0045	3.28413	-	-	-	-	G
C04245483      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2978	2.06517	-	-	-	-	O
C04245483      none	B	[$([cH0](Cl)):1][c:2]([cH1])!@[CX3H:3]=[O:4]	-120.005	0	-	-	-	-	R
C65238893      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-0.00505943	23.0769	-	-	-	-	G
C65238893      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00758413	63.7893	-	-	-	-	G
C65238893      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.992	0.712411	-	-	-	-	R
C65238893      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-91.3758	0.698267	-	-	-	-	O
C60716232      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.001	15.3058	-	-	-	-	G
C60716232      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9978	15.3415	-	-	-	-	G
C60716232      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C44940842      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C44940842      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9968	6.97413	-	-	-	-	G
C44940842      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9961	18.481	-	-	-	-	G
C44940842      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00959293	63.7893	-	-	-	-	G
C44940842      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	120.001	0	-	-	-	-	R
C44940842      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9974	15.4696	-	-	-	-	G
C44940842      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C44940842      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0007	1.18773	-	-	-	-	G
C39581669      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9983	3.77933	-	-	-	-	G
C39581669      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C39581669      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-150.313	0.0857633	-	-	-	-	R
C39581669      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	60.0007	5.94035	-	-	-	-	G
C58413554      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120	1.75348	-	-	-	-	G
