MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C58413554      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9986	2.8728	-	-	-	-	G
C58413554      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9971	3.99483	-	-	-	-	G
C58413554      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C58413554      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	149.7	0.0857633	-	-	-	-	R
C51754498      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-154.313	3.33333	-	-	-	-	G
C51754498      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-89.728	0.0739844	-	-	-	-	R
C19144210      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-89.5488	0.276347	-	-	-	-	R
C19144210      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	29.9968	2.23708	-	-	-	-	G
C19144210      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	44.9957	0.249004	-	-	-	-	O
C19144210      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19144210      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3223	13.2097	-	-	-	-	G
C43763191      none	-	-	-	-	-	-	-	-	-
C39078819      none	-	-	-	-	-	-	-	-	-
C42870067      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	150.001	7.32759	-	-	-	-	G
C42870067      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0021	4.81691	-	-	-	-	G
C42870067      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7143	7.30446	-	-	-	-	G
C42870067      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.273	0.260857	-	-	-	-	R
C42870067      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9682	7.24386	-	-	-	-	G
C34108091      none	-	-	-	-	-	-	-	-	-
C52224619      none	B	[cH0:1][a:2]([cH0])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-59.9947	5.32646	-	-	-	-	G
C52224619      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0227	0.274725	-	-	-	-	O
C52224619      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.995	2.35335	-	-	-	-	O
C19635461      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	150.283	8.0493	-	-	-	-	G
C19635461      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-150.001	1.79995	-	-	-	-	G
C19635461      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9964	13.2097	-	-	-	-	G
C19635461      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.02	1.75235	-	-	-	-	G
C50561159      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.996	35.2689	-	-	-	-	G
C50561159      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	159.997	0.0441371	-	-	-	-	R
C50561159      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.718	2.29463	-	-	-	-	O
C50561159      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0151	2.0463	-	-	-	-	O
C52299815      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0052	11.9705	-	-	-	-	G
C52299815      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0001	2.64026	-	-	-	-	G
C52299815      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-150	0.27933	-	-	-	-	R
C20376694      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.003	2.15596	-	-	-	-	G
C20376694      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0027	15.3415	-	-	-	-	G
C20376694      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.006	0.766617	-	-	-	-	G
C41206417      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41206417      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9997	11.713	-	-	-	-	G
C41206417      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.0079	3.56196	-	-	-	-	G
C41206417      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9987	1.66292	-	-	-	-	G
C41206417      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9972	15.3415	-	-	-	-	G
C40886406      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	30.4531	9.32817	-	-	-	-	G
C40886406      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	150.002	1.42276	-	-	-	-	G
C40886406      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C39450331      none	-	-	-	-	-	-	-	-	-
C67647355      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C67647355      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C67647355      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C67647355      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0074	9.46757	-	-	-	-	G
C67647355      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00965889	63.7893	-	-	-	-	G
C67647355      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.992	1.37927	-	-	-	-	O
C67647355      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.007	2.31561	-	-	-	-	O
C67647355      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9985	12.3771	-	-	-	-	G
C13118929      none	-	-	-	-	-	-	-	-	-
C37901966      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0016	15.3415	-	-	-	-	G
C15021660      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.3588	15.3415	-	-	-	-	G
C19707527      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	164.303	5.62549	-	-	-	-	G
C19707527      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-60.0042	2.69113	-	-	-	-	O
C19707527      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C32784619      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0032	0.64732	-	-	-	-	R
C32784619      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0071	0.64732	-	-	-	-	R
C32784619      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	120.005	1.95122	-	-	-	-	O
C32784619      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00875589	63.7893	-	-	-	-	G
C32784619      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9968	1.868	-	-	-	-	O
C32784619      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C32784619      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.706	2.74443	-	-	-	-	O
C19876381      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-148.62	0.492983	-	-	-	-	O
C19876381      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0025	2.20693	-	-	-	-	G
C19876381      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0009	2.08461	-	-	-	-	G
C49716755      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00940207	25.0866	-	-	-	-	G
C49716755      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.00102284	9.82143	-	-	-	-	G
C49716755      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	156.3	5.62549	-	-	-	-	G
C00410309      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C00410309      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-62.092	14.8764	-	-	-	-	G
C42546425      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	159.999	4.57693	-	-	-	-	G
C42546425      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	80.0013	8.72362	-	-	-	-	G
C42546425      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9929	0.998355	-	-	-	-	G
C51883980      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.0003	2.38699	-	-	-	-	G
C51883980      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.322	1.73707	-	-	-	-	O
C51883980      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C39114264      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-159.998	6.28481	-	-	-	-	G
C39114264      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.3059	0.859064	-	-	-	-	O
C35287151      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	89.9918	10.0586	-	-	-	-	G
C35287151      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0048	12.3771	-	-	-	-	G
C54822655      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	39.9976	2.08461	-	-	-	-	G
C54822655      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	148.615	0.759429	-	-	-	-	O
C29210935      none	-	-	-	-	-	-	-	-	-
C53298054      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	108.62	0.304236	-	-	-	-	O
C50267074      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-82.0094	3.59551	-	-	-	-	O
C50267074      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0017	15.3058	-	-	-	-	G
C50267074      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	108.626	0.158002	-	-	-	-	O
C37755849      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0003	12.3771	-	-	-	-	G
C37755849      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.001	1.9368	-	-	-	-	G
C37755849      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C37755849      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.008	1.85018	-	-	-	-	G
C20035915      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9983	12.3771	-	-	-	-	G
C20035915      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9949	15.3058	-	-	-	-	G
C20035915      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.997	15.0612	-	-	-	-	G
C20035915      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-62.0926	14.8764	-	-	-	-	G
C39134061      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9961	12.3771	-	-	-	-	G
C52173792      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9969	12.3771	-	-	-	-	G
C52173792      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9973	15.3415	-	-	-	-	G
C52173792      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52173792      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.5553	12.2558	-	-	-	-	G
C62961424      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-120.002	0.284091	-	-	-	-	R
C62961424      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	81.5548	3.82417	-	-	-	-	G
C61989378      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.003	12.2558	-	-	-	-	G
C61989378      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61989378      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9994	3.99483	-	-	-	-	G
C61989378      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9986	15.3058	-	-	-	-	G
C61989378      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0017	2.08461	-	-	-	-	G
C41213148      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9958	18.481	-	-	-	-	G
C41213148      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.001	4.72103	-	-	-	-	O
C41213148      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.005	1.87295	-	-	-	-	O
C41213148      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-177.74	22.1548	-	-	-	-	G
C15781144      none	-	-	-	-	-	-	-	-	-
C50845336      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.2887	18.5823	-	-	-	-	G
C50845336      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-25.6648	3.94031	-	-	-	-	G
C43461728      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-0.00937629	4.9669	-	-	-	-	G
C57218448      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	30.0037	1.49834	-	-	-	-	G
C51042472      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9971	1.59785	-	-	-	-	O
C51042472      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.313	1.71312	-	-	-	-	O
C50972614      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-134.997	1.2715	-	-	-	-	O
C50972614      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.002	1.71775	-	-	-	-	G
C50972614      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.025	1.85018	-	-	-	-	G
C53780111      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	3.42432	-	-	-	-	G
C53780111      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0014	1.60569	-	-	-	-	O
C53780111      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-163.345	1.85018	-	-	-	-	G
C39116575      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	120.001	1.25443	-	-	-	-	O
C39116575      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	59.9955	0.00468626	-	-	-	-	R
C39116575      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	1.06767	7.55292	-	-	-	-	G
C51887733      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.001	2.15596	-	-	-	-	G
C51887733      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0023	12.3771	-	-	-	-	G
C51887733      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.001	8.78049	-	-	-	-	G
C43497256      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C43497256      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0038	6.01214	-	-	-	-	G
C43497256      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-161.034	1.85018	-	-	-	-	G
C63067781      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-90.0332	7.30051	-	-	-	-	G
C63067781      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C53203451      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.034	5.07451	-	-	-	-	G
C53203451      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00490757	63.7893	-	-	-	-	G
C53203451      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.006	0.595238	-	-	-	-	G
C53203451      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-55.7973	5.43901	-	-	-	-	G
C53203451      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9998	15.3415	-	-	-	-	G
C66336344      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	59.9912	2.10701	-	-	-	-	G
C66336344      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	89.9992	0.0970874	-	-	-	-	R
C66336344      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	159.996	2.96592	-	-	-	-	G
C66336344      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9923	1.21216	-	-	-	-	G
C66336344      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00748975	63.7893	-	-	-	-	G
C66336344      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.0039541	0.574713	-	-	-	-	R
C66336344      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C54433294      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-135.001	0.554675	-	-	-	-	G
C54433294      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3106	14.7896	-	-	-	-	G
C02510903      none	-	-	-	-	-	-	-	-	-
C20223266      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9901	7.30446	-	-	-	-	G
C20223266      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-155.785	6.28481	-	-	-	-	G
C20223266      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-0.0012048	0.0467917	-	-	-	-	G
C20223266      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3068	7.24386	-	-	-	-	G
C44234321      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9996	3.77933	-	-	-	-	G
C44234321      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.002	5.67469	-	-	-	-	G
C44234321      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	160.002	0.0441371	-	-	-	-	R
C44234321      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0007	12.3771	-	-	-	-	G
C38124744      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C38124744      none	B	[cH0:1][c:2]!@[CX4H0:3][N,O,S:4]	59.7244	7.12166	-	-	-	-	G
C62830810      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9962	0.976141	-	-	-	-	G
C62830810      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	180	5.71656	-	-	-	-	G
C62830810      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160	2.91722	-	-	-	-	G
C62830810      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-63.174	7.13757	-	-	-	-	G
C53204336      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
C53204336      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-80.0047	8.1206	-	-	-	-	G
C36916287      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	45.3066	0.0506329	-	-	-	-	R
C36916287      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	156.668	2.1443	-	-	-	-	G
C50267121      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0007	12.2558	-	-	-	-	G
C50267121      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9995	15.3415	-	-	-	-	G
C50267121      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C50267121      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.4127	1.66292	-	-	-	-	O
C01764697      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9986	12.2558	-	-	-	-	G
C01764697      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.993	0.695249	-	-	-	-	O
C43569623      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-89.9728	3.22581	-	-	-	-	G
C43569623      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	0.00741079	2.68047	-	-	-	-	G
C31455621      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0259	7.87941	-	-	-	-	G
C31455621      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C31455621      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0046	2.01135	-	-	-	-	G
C31455621      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	128.613	2.16844	-	-	-	-	G
C41289527      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-90.0041	3.91099	-	-	-	-	G
C41289527      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9381	1.41573	-	-	-	-	O
C53779977      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C53779977      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C53779977      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0066	3.99483	-	-	-	-	G
C53779977      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9984	4.22116	-	-	-	-	G
C53779977      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00189538	5.61823	-	-	-	-	G
C38046431      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.979	49.7854	-	-	-	-	G
C38046431      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9633	0.274725	-	-	-	-	O
C38046431      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.997	1.87295	-	-	-	-	O
C38046431      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.1267	12.3771	-	-	-	-	G
C50371083      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9974	11.9906	-	-	-	-	G
C50371083      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.003	2.08461	-	-	-	-	G
C50371083      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9947	15.3058	-	-	-	-	G
C50371083      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.623	0.0995365	-	-	-	-	R
C47913074      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	0.00464752	10	-	-	-	-	G
C39505167      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9995	0.263939	-	-	-	-	O
C39505167      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9982	5.14933	-	-	-	-	G
C37624721      none	-	-	-	-	-	-	-	-	-
C54822679      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C54822679      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0037	15.3058	-	-	-	-	G
C54472726      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0013	12.2558	-	-	-	-	G
C54472726      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C54472726      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.7536	8.1206	-	-	-	-	G
C54472726      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0054	15.3058	-	-	-	-	G
C54472726      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C62521336      none	-	-	-	-	-	-	-	-	-
C51887289      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.00226229	2.24426	-	-	-	-	O
C51887289      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-166.583	6.19266	-	-	-	-	G
C51887289      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0021	12.3771	-	-	-	-	G
C52224639      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0183668	12.6374	-	-	-	-	G
C52224639      none	B	[cH0:1][a:2]([cH0])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-60.0056	5.32646	-	-	-	-	G
C52224639      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.00273651	2.24426	-	-	-	-	O
C65356344      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00996768	17.837	-	-	-	-	G
C65356344      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	120.239	0.939981	-	-	-	-	O
C35252200      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9983	3.56196	-	-	-	-	G
C35252200      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-40.0038	0.726728	-	-	-	-	G
C35252200      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	150.008	1.00143	-	-	-	-	O
C35252200      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.279457	12.6374	-	-	-	-	G
C09972860      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	120.002	0.855256	-	-	-	-	O
C09972860      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-8.04467e-05	74.4927	-	-	-	-	G
C09972860      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C09972860      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	156.938	1.1236	-	-	-	-	O
C09972860      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C09972860      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.62	0.0995365	-	-	-	-	R
C53783780      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
