MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C53783780      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C53783780      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C53783780      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-158.3	1.85018	-	-	-	-	G
C41059616      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	120.001	5.29969	-	-	-	-	G
C01725253      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.998	23.3458	-	-	-	-	G
C01725253      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	1.79352e-05	74.4927	-	-	-	-	G
C01725253      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-59.6843	0.753398	-	-	-	-	O
C54556909      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9987	15.3415	-	-	-	-	G
C54556909      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C54556909      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3201	7.24386	-	-	-	-	G
C54556909      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C52811975      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0005	6.41197	-	-	-	-	G
C52811975      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C66638207      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-0.0919673	3.87742	-	-	-	-	G
C66638207      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00191206	63.7893	-	-	-	-	G
C66638207      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C66638207      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.301607	2.24426	-	-	-	-	O
C66638207      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-51.3753	2.67193	-	-	-	-	G
C62702938      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-90.0044	0.203252	-	-	-	-	R
C62702938      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	149.96	3.28558	-	-	-	-	O
C62702938      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-59.995	2.37856	-	-	-	-	G
C50182220      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C50182220      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9937	14.3222	-	-	-	-	G
C50182220      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.996	4.55295	-	-	-	-	G
C50182220      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-160	0.0294247	-	-	-	-	R
C62990302      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	149.997	2.18767	-	-	-	-	G
C62990302      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	38.6293	1.9374	-	-	-	-	G
C57127433      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-60.005	3.24422	-	-	-	-	G
C57127433      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	149.999	1.85775	-	-	-	-	O
C57127433      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.687	2.35335	-	-	-	-	O
C57127433      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-149.734	2.55738	-	-	-	-	O
C39132654      none	-	-	-	-	-	-	-	-	-
C05104868      none	-	-	-	-	-	-	-	-	-
C34961311      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.003	12.3771	-	-	-	-	G
C34961311      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9996	15.3058	-	-	-	-	G
C34961311      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0071	15.3415	-	-	-	-	G
C34961311      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9912	3.77933	-	-	-	-	G
C34961311      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.004	0.79457	-	-	-	-	O
C21071211      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9992	1.71775	-	-	-	-	G
C21071211      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C21071211      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C21071211      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3716	0.488284	-	-	-	-	O
C50267922      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.61853	0.0551082	-	-	-	-	R
C50267922      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0009	2.20693	-	-	-	-	G
C50267922      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C50267922      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.956	15.2809	-	-	-	-	G
C49102740      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C49102740      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49102740      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-134.694	1.2715	-	-	-	-	O
C49102740      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-120.006	0.954033	-	-	-	-	G
C49102740      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	47.7388	10.0257	-	-	-	-	G
C49102740      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-90.0026	9.35754	-	-	-	-	G
C49813157      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-0.0230837	22.9851	-	-	-	-	G
C50424489      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9937	12.2558	-	-	-	-	G
C50424489      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9981	1.71775	-	-	-	-	G
C50424489      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.688	0.148746	-	-	-	-	R
C06390217      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	30.2818	2.36559	-	-	-	-	R
C06390217      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000191451	63.7893	-	-	-	-	G
C06390217      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	180	0.871731	-	-	-	-	R
C06390217      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	163.646	1.81259	-	-	-	-	G
C42451427      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0886	12.3771	-	-	-	-	G
C42451427      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-81.7506	6.10869	-	-	-	-	G
C62990972      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	149.996	3.04782	-	-	-	-	G
C62990972      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	89.9903	8.80906	-	-	-	-	G
C44481727      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	39.996	2.08461	-	-	-	-	G
C44481727      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.001	15.3415	-	-	-	-	G
C44481727      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-44.9261	0.976141	-	-	-	-	G
C50158165      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C50158165      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.001	1.9368	-	-	-	-	G
C50158165      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-91.3906	0.698267	-	-	-	-	O
C50158165      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C43720529      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0032	3.48172	-	-	-	-	G
C43720529      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00574677	8.26772	-	-	-	-	G
C43720529      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000302604	63.7893	-	-	-	-	G
C43720529      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.002	1.37927	-	-	-	-	O
C43720529      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00204685	15.8824	-	-	-	-	G
C43720529      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9888	3.56196	-	-	-	-	G
C48816742      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0089	3.63889	-	-	-	-	G
C48816742      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.683	2.19542	-	-	-	-	O
C05500372      none	-	-	-	-	-	-	-	-	-
C19783413      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9891	12.3771	-	-	-	-	G
C19783413      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00632577	18.7883	-	-	-	-	G
C19783413      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.682	18.2537	-	-	-	-	G
C19783413      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C39116096      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-66.4782	5.43323	-	-	-	-	G
C39116096      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	2.71996	6.89233	-	-	-	-	G
C39116096      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0044947	74.4927	-	-	-	-	G
C52836092      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	180	15.9091	-	-	-	-	G
C52836092      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	160.002	3.23353	-	-	-	-	G
C49286534      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2791	4.85782	-	-	-	-	G
C49286534      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0079	9.46757	-	-	-	-	G
C49286534      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.993	9.5176	-	-	-	-	R
C49286534      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00249968	41.1343	-	-	-	-	G
C49286534      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9914	7.35439	-	-	-	-	G
C49286534      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	119.997	8.78049	-	-	-	-	G
C20084377      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0015	12.3771	-	-	-	-	G
C20084377      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9986	15.3415	-	-	-	-	G
C20084377      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C61441529      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	29.9849	0.827016	-	-	-	-	G
C61441529      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-89.9997	3.27273	-	-	-	-	G
C54591046      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9969	15.3058	-	-	-	-	G
C54591046      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C54591046      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-154.334	0.492983	-	-	-	-	G
C54591046      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0008	12.2558	-	-	-	-	G
C34448161      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	61.2821	15.3058	-	-	-	-	G
C40887157      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0012	12.3771	-	-	-	-	G
C40887157      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C40887157      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C40887157      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.547	12.2558	-	-	-	-	G
C54497038      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0006	6.01214	-	-	-	-	G
C54497038      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-0.00408539	1.41387	-	-	-	-	O
C35136555      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	11.3757	0.0551082	-	-	-	-	R
C35136555      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80.0014	2.21713	-	-	-	-	G
C35136555      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0024	2.20693	-	-	-	-	G
C01561902      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9968	15.3415	-	-	-	-	G
C01561902      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9995	15.3058	-	-	-	-	G
C01561902      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C01561902      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-120.002	9.03499	-	-	-	-	G
C03732274      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9888	12.3771	-	-	-	-	G
C03732274      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.3421	1.71775	-	-	-	-	G
C36916313      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.3137	18.5823	-	-	-	-	G
C36916313      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-59.7512	1.82507	-	-	-	-	G
C05410329      none	-	-	-	-	-	-	-	-	-
C63038809      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0024	5.3104	-	-	-	-	G
C63038809      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	44.9977	1.72027	-	-	-	-	O
C63038809      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C63038809      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9996	12.3771	-	-	-	-	G
C52632419      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C52632419      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9995	0.263939	-	-	-	-	O
C52632419      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.999	5.67469	-	-	-	-	G
C52632419      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0025	17.6955	-	-	-	-	G
C52632419      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9913	15.3058	-	-	-	-	G
C54590143      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9989	15.3058	-	-	-	-	G
C54590143      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	134.333	0.0995365	-	-	-	-	R
C54590143      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-160.438	2.37148	-	-	-	-	G
C54404900      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	111.379	0.304236	-	-	-	-	R
C37242338      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C37242338      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	39.999	2.08461	-	-	-	-	G
C37242338      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	180	5.71656	-	-	-	-	G
C37242338      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C41644954      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.997	6.20075	-	-	-	-	G
C41644954      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.994	2.79198	-	-	-	-	O
C41644954      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00728798	63.7893	-	-	-	-	G
C41644954      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	178.961	0.827213	-	-	-	-	G
C29468496      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9902	15.2809	-	-	-	-	G
C29468496      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	-150.001	2.22922	-	-	-	-	O
C29468496      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C29468496      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.009	7.13757	-	-	-	-	G
C29468496      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.0085181	19.1789	-	-	-	-	G
C29468496      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.733	18.2537	-	-	-	-	G
C48235647      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C48235647      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0086	1.41573	-	-	-	-	G
C48235647      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	139.712	0.41744	-	-	-	-	R
C51849027      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	120.227	3.01075	-	-	-	-	G
C51849027      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-0.000431071	2.68047	-	-	-	-	G
C55031154      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.004	12.3771	-	-	-	-	G
C55031154      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0013	1.41573	-	-	-	-	G
C55031154      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0005	15.3058	-	-	-	-	G
C55031154      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-63.1744	15.3415	-	-	-	-	G
C54291055      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0016	0.692521	-	-	-	-	O
C54291055      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0087	4.22116	-	-	-	-	G
C54291055      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0972	1.71775	-	-	-	-	G
C52177107      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-66.718	6.70099	-	-	-	-	G
C41262821      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0005	12.3771	-	-	-	-	G
C41262821      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0015	3.99483	-	-	-	-	G
C61640745      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9949	7.13757	-	-	-	-	G
C61640745      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C61640745      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.2787	7.74238	-	-	-	-	G
C33487167      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-59.9925	5.9706	-	-	-	-	G
C50338976      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	90.0095	8.35763	-	-	-	-	G
C50338976      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-30.0073	0.261296	-	-	-	-	G
C50338976      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150.004	3.72593	-	-	-	-	G
C39132651      none	-	-	-	-	-	-	-	-	-
C43471847      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9971	1.08949	-	-	-	-	O
C43471847      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.001	1.30312	-	-	-	-	G
C43471847      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0918	12.2558	-	-	-	-	G
C30750766      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	45.0051	2.99177	-	-	-	-	O
C30750766      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	119.995	3.34694	-	-	-	-	G
C30750766      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9959	1.26539	-	-	-	-	G
C54472723      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9932	12.2558	-	-	-	-	G
C54472723      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C54472723      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-44.5781	0.040201	-	-	-	-	R
C54472723      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0027	2.08461	-	-	-	-	G
C54472723      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
C20257431      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160	6.65327	-	-	-	-	G
C20257431      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-177.666	22.1548	-	-	-	-	G
C37755924      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0018	15.3058	-	-	-	-	G
C37755924      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.997	15.0612	-	-	-	-	G
C37755924      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.996	1.81259	-	-	-	-	G
C43539844      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9955	12.3771	-	-	-	-	G
C43539844      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	159.999	4.57693	-	-	-	-	G
C43539844      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-160.405	4.58918	-	-	-	-	G
C28649463      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0038	3.63889	-	-	-	-	G
C28649463      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.278	2.50464	-	-	-	-	G
C62721965      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	120.28	2.86686	-	-	-	-	O
C62721965      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0052	2.0463	-	-	-	-	O
C63075199      none	-	-	-	-	-	-	-	-	-
C59924882      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0044	12.2558	-	-	-	-	G
C59924882      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.0071	2.97335	-	-	-	-	G
C02144805      none	-	-	-	-	-	-	-	-	-
C14593153      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9949	3.99483	-	-	-	-	G
C14593153      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.8745	12.3771	-	-	-	-	G
C39105492      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C39105492      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0029	3.77933	-	-	-	-	G
C19473169      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9948	1.75235	-	-	-	-	G
C19473169      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9994	14.7513	-	-	-	-	G
CHEMBL39537      none	-	-	-	-	-	-	-	-	-
C39094879      none	-	-	-	-	-	-	-	-	-
C49235716      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-156.852	4.58918	-	-	-	-	G
C49235716      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C49235716      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	131.377	0.0995365	-	-	-	-	R
C49235716      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.625	0.50879	-	-	-	-	O
C37946906      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9981	0.998355	-	-	-	-	G
C37946906      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	179.998	5.71656	-	-	-	-	G
C37946906      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	159.996	6.03015	-	-	-	-	G
C37946906      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.618	0.50879	-	-	-	-	O
C66055363      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.0064	2.97335	-	-	-	-	G
C39956175      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	45.0034	0.0506329	-	-	-	-	R
C39956175      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	120.006	1.00725	-	-	-	-	G
C40926242      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9971	3.02285	-	-	-	-	G
C40926242      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	29.9703	2.36318	-	-	-	-	G
C40926242      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-59.4503	1.82507	-	-	-	-	G
C19881175      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.998	2.21713	-	-	-	-	G
C19881175      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C19881175      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0044	16.5981	-	-	-	-	G
C19881175      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9966	1.18773	-	-	-	-	G
C41289522      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	89.9996	4.45044	-	-	-	-	G
C41289522      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160.06	1.21348	-	-	-	-	O
C61888798      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-0.00340952	0	-	-	-	-	R
C61888798      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9994	2.13675	-	-	-	-	G
C61888798      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00400791	63.7893	-	-	-	-	G
C61888798      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0037	6.97413	-	-	-	-	G
