MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C34974362      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.001	1.28448	-	-	-	-	O
C34974362      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9933	0.35524	-	-	-	-	R
C34974362      none	B	[cH0:1][c:2]!@[CX4H2:3][!#1:4]	-90.0146	12.8927	-	-	-	-	G
C34974362      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7068	0.35524	-	-	-	-	R
C34974362      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.004	0.315856	-	-	-	-	R
C66081697      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0027	7.30446	-	-	-	-	G
C66081697      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	150.004	7.32759	-	-	-	-	G
C66081697      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-90.0022	4.66945	-	-	-	-	G
C66081697      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.282	0.260857	-	-	-	-	R
C58826191      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	179.987	1.64318	-	-	-	-	G
C58826191      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.7549	5.09408	-	-	-	-	G
C11727759      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-60.2747	1.48348	-	-	-	-	G
C39134120      none	-	-	-	-	-	-	-	-	-
C50563103      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00588461	25.0866	-	-	-	-	G
C50563103      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-119.996	1.16667	-	-	-	-	O
C62520767      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	135.001	0.52356	-	-	-	-	O
C62520767      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0004	3.99483	-	-	-	-	G
C54218754      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.6284	15.3415	-	-	-	-	G
C54218754      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00486758	5.61823	-	-	-	-	G
C39133876      none	-	-	-	-	-	-	-	-	-
C52170925      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.003	12.2558	-	-	-	-	G
C52170925      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0038	1.66292	-	-	-	-	G
C52170925      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-40.0007	2.39933	-	-	-	-	G
C52170925      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.999	35.2689	-	-	-	-	G
C52170925      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C39506111      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C39506111      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9997	11.8876	-	-	-	-	G
C62941347      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9979	2.10499	-	-	-	-	G
C62941347      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-60.0032	16.6667	-	-	-	-	G
C37368363      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9991	3.99483	-	-	-	-	G
C37368363      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9962	7.35439	-	-	-	-	G
C37368363      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0075922	63.7893	-	-	-	-	G
C37368363      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-59.9958	1.73074	-	-	-	-	O
C37368363      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	149.997	2.7681	-	-	-	-	G
C37368363      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-90.002	0	-	-	-	-	R
C08294415      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-120.006	1.16667	-	-	-	-	O
C08294415      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.995	1.73707	-	-	-	-	O
C08294415      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9964	14.7513	-	-	-	-	G
C08294415      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	59.9967	0.14881	-	-	-	-	O
C08294415      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00174258	63.7893	-	-	-	-	G
C08294415      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0027	5.05437	-	-	-	-	G
C39078784      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.997	35.2689	-	-	-	-	G
C39078784      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	160.001	0.0441371	-	-	-	-	R
C61537938      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61537938      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-90.0005	0.86334	-	-	-	-	G
C61537938      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-149.719	0	-	-	-	-	R
C61537938      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.259	1.71312	-	-	-	-	O
C50520591      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0014	0.976141	-	-	-	-	G
C50520591      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9956	3.77933	-	-	-	-	G
C50520591      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.002	4.55295	-	-	-	-	G
C50520591      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-51.2062	13.9179	-	-	-	-	G
C48286639      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C48286639      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00119731	63.7893	-	-	-	-	G
C48286639      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	179.961	0.827213	-	-	-	-	G
C48286639      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.995	1.73707	-	-	-	-	O
C48286639      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	2.33744	5.61823	-	-	-	-	G
C10751236      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-143.858	0.977654	-	-	-	-	R
C10751236      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.003	2.64026	-	-	-	-	G
C10751236      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.996	2.14592	-	-	-	-	O
C10751236      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C10751236      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C10751236      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.320961	6.43231	-	-	-	-	G
C01492250      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-31.9446	0.404494	-	-	-	-	O
C05688339      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.7412	5.09408	-	-	-	-	G
C05688339      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.999	23.2156	-	-	-	-	G
C35080300      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.7287	2.69113	-	-	-	-	O
CHEMBL18327      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-90.0004	0.464773	-	-	-	-	R
CHEMBL18327      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-150.003	1.12166	-	-	-	-	R
CHEMBL18327      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6823	1.62815	-	-	-	-	O
CHEMBL18327      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.993	7.22227	-	-	-	-	G
C62990519      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-141.383	1.81958	-	-	-	-	O
C19436151      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	39.9947	0.0777001	-	-	-	-	R
C19436151      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-89.9887	5.42948	-	-	-	-	O
C42545483      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	79.9933	5.94326	-	-	-	-	G
C42545483      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-160.436	4.58918	-	-	-	-	G
C15515754      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00624955	25.0866	-	-	-	-	G
C54591498      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.994	15.0612	-	-	-	-	G
C54591498      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9996	15.3415	-	-	-	-	G
C54591498      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-65.6586	7.10938	-	-	-	-	G
C54591498      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	158.617	2.30907	-	-	-	-	O
C44322562      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9946	12.2558	-	-	-	-	G
C44322562      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150	1.40678	-	-	-	-	G
C44322562      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0018	3.32646	-	-	-	-	G
C44322562      none	B	[c:1][cr6:2]!@[cr5:3][c:4]	120.274	2.69374	-	-	-	-	G
C44322562      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.749	23.2156	-	-	-	-	G
C53818489      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.006	3.7643	-	-	-	-	G
C53818489      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C53818489      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9995	4.03889	-	-	-	-	G
C44043853      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9937	15.3058	-	-	-	-	G
C44043853      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0025	11.9906	-	-	-	-	G
C03735117      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	177.492	14.3615	-	-	-	-	G
C42925221      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9971	0.692521	-	-	-	-	O
C42925221      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00383837	63.7893	-	-	-	-	G
C42925221      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.994	6.46594	-	-	-	-	G
C42925221      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	89.9972	5.15376	-	-	-	-	G
C52275025      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-159.996	2.15596	-	-	-	-	G
C52275025      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C52275025      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.5579	0.976141	-	-	-	-	G
C61522192      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0011	1.71775	-	-	-	-	G
C61522192      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C61522192      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	0.283913	40.7895	-	-	-	-	G
C61522192      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.7133	2.69113	-	-	-	-	O
C62152580      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.998	12.3771	-	-	-	-	G
C62152580      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0781	0.998355	-	-	-	-	G
C54826397      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	79.9968	5.94326	-	-	-	-	G
C54826397      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-163.146	4.58918	-	-	-	-	G
C15767220      none	-	-	-	-	-	-	-	-	-
C34140511      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9974	2.10499	-	-	-	-	G
C34140511      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-60.0004	16.6667	-	-	-	-	G
C62779164      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-0.0075231	0.923965	-	-	-	-	G
C62779164      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	89.9999	4.22522	-	-	-	-	G
C63411431      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-30.0026	1.54367	-	-	-	-	G
C63411431      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	90.0025	4.22023	-	-	-	-	G
C52813841      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.998	14.0278	-	-	-	-	G
C52813841      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-30.0009	1.53061	-	-	-	-	O
C37471886      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-89.9945	3.91099	-	-	-	-	G
C37471886      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C37471886      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0046	1.9288	-	-	-	-	O
C02019563      none	-	-	-	-	-	-	-	-	-
C39523339      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.997	35.2689	-	-	-	-	G
C39523339      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9961	11.9906	-	-	-	-	G
C28866014      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	0.315535	5.93199	-	-	-	-	G
C50541379      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-179.694	0.161853	-	-	-	-	R
C50541379      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0438	11.713	-	-	-	-	G
C50541379      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0096	12.3771	-	-	-	-	G
C23798528      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	128.623	0.468055	-	-	-	-	R
C04721135      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-120.012	2.61442	-	-	-	-	O
C04721135      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C39080313      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60.39	3.54922	-	-	-	-	G
C45136713      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-154.683	0.438328	-	-	-	-	G
C53297947      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-158.795	2.37148	-	-	-	-	O
C38976752      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	59.9671	0.169779	-	-	-	-	R
C38976752      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38976752      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.79457	-	-	-	-	O
C39077667      none	-	-	-	-	-	-	-	-	-
C42544037      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.7289	1.29082	-	-	-	-	G
C42544037      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0049	15.3415	-	-	-	-	G
C42544037      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80.0031	2.21713	-	-	-	-	G
C01718557      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-85.286	0.988764	-	-	-	-	O
C01718557      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	39.9999	2.08461	-	-	-	-	G
C38043876      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9946	3.42939	-	-	-	-	G
C38043876      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-39.9977	2.20693	-	-	-	-	G
C38043876      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C38043876      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.132	1.85018	-	-	-	-	G
C20317268      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.2722	1.62893	-	-	-	-	O
C40216326      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	119.998	1.33333	-	-	-	-	O
C40216326      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0130858	63.7893	-	-	-	-	G
C40216326      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	51.831	5.8022	-	-	-	-	G
C42398449      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0016	3.77933	-	-	-	-	G
C42398449      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-178.461	22.1548	-	-	-	-	G
C42398449      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0043	15.3058	-	-	-	-	G
C35428601      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	120.235	3.01075	-	-	-	-	G
C35428601      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-179.69	24.9334	-	-	-	-	G
C35428601      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	179.995	14.6728	-	-	-	-	G
C45135338      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-94.6052	0.12605	-	-	-	-	R
C45135338      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9966	15.3058	-	-	-	-	G
C55343146      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.004	12.3771	-	-	-	-	G
C01581211      none	-	-	-	-	-	-	-	-	-
C00033631      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.26	2.29463	-	-	-	-	O
C01562888      none	-	-	-	-	-	-	-	-	-
C65387372      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0029	2.8728	-	-	-	-	G
C65387372      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.001	2.01135	-	-	-	-	G
C65387372      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	180	2.38722	-	-	-	-	O
C65387372      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.6844	5.18797	-	-	-	-	G
C65387372      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.73	7.27752	-	-	-	-	G
C62990303      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	120.003	2.89331	-	-	-	-	O
C62990303      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-81.3767	3.58024	-	-	-	-	G
C39113987      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-159.996	6.65327	-	-	-	-	G
C39113987      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-80.0043	8.1206	-	-	-	-	G
C39113987      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9948	3.99483	-	-	-	-	G
C39113987      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C37147781      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	60.0008	0.203252	-	-	-	-	R
C37147781      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9909	9.32817	-	-	-	-	G
C50182677      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-134.996	0.379747	-	-	-	-	R
C50182677      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50182677      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C50182677      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9912	15.3058	-	-	-	-	G
C50182677      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	177.495	15.0612	-	-	-	-	G
C50182677      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-168.747	6.14799	-	-	-	-	G
C37241988      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0019	15.3058	-	-	-	-	G
C37241988      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.9961	2.69113	-	-	-	-	O
C41114438      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9976	1.17502	-	-	-	-	O
C41114438      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-60.0067	9.09091	-	-	-	-	G
C41114438      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0111959	12.6374	-	-	-	-	G
C49647905      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	59.6982	0.252101	-	-	-	-	R
C49647905      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0082	15.3058	-	-	-	-	G
C05306055      none	-	-	-	-	-	-	-	-	-
C44193121      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0032	3.99483	-	-	-	-	G
C44193121      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.994	12.3771	-	-	-	-	G
C44193121      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	179.999	1.1917	-	-	-	-	R
C44193121      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.995	35.2689	-	-	-	-	G
C52270039      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0037	2.20693	-	-	-	-	G
C52270039      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C52270039      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9985	3.99483	-	-	-	-	G
C52270039      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9985	12.3771	-	-	-	-	G
C50083475      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120.006	3.91667	-	-	-	-	G
C50083475      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.981	5.05437	-	-	-	-	G
C50083475      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-30.009	0.0303061	-	-	-	-	O
C50083475      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.724	18.2537	-	-	-	-	G
C50083475      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.2891	0.896722	-	-	-	-	R
C54768778      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C54768778      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0047	15.3058	-	-	-	-	G
C54768778      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	148.627	0.759429	-	-	-	-	O
C62450891      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0074	3.00429	-	-	-	-	G
C62450891      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	89.9955	4.90782	-	-	-	-	G
C62450891      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7214	4.88152	-	-	-	-	G
C62450891      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-149.962	3.82796	-	-	-	-	G
C63772263      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9732	7.74238	-	-	-	-	G
C41051488      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9955	12.3771	-	-	-	-	G
C41051488      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9995	15.3058	-	-	-	-	G
C41051488      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C41051488      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.671	2.35335	-	-	-	-	O
C48088413      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	60.5186	1.97285	-	-	-	-	G
C48088413      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0016	3.63889	-	-	-	-	G
C48088413      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.724	9.67842	-	-	-	-	G
C48088413      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	150.078	1.17362	-	-	-	-	G
C43220628      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.202	2.87509	-	-	-	-	O
C43220628      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	80.0018	2.41638	-	-	-	-	G
C62716654      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-169.307	6.18613	-	-	-	-	G
C35239386      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9432	12.2558	-	-	-	-	G
C35239386      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.9994	5.09408	-	-	-	-	G
C62097619      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-159.998	6.65327	-	-	-	-	G
C62097619      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62097619      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9949	3.99483	-	-	-	-	G
C62097619      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0011	12.3771	-	-	-	-	G
C37737943      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0001	12.3771	-	-	-	-	G
C37737943      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9972	15.3058	-	-	-	-	G
C37737943      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	39.9983	2.08461	-	-	-	-	G
C19479334      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C19479334      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.002	15.3058	-	-	-	-	G
