C44251906,['G', 'G', 'G', 'G', 'G']
C44992956,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37627947,['G', 'G', 'G', 'G', 'O']
C65397087,['O', 'G', 'G', 'G', 'G']
C12918200,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37481878,['O', 'G', 'G', 'O', 'G', 'G']
C58223424,['G', 'G', 'G', 'G', 'O', 'G']
C50986550,['G', 'G', 'O', 'G', 'G']
C41104824,['G', 'G', 'G', 'G', 'G', 'G']
C14748887,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40508435,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38083656,['G', 'O', 'G', 'G', 'G', 'G']
C65421514,['O', 'O', 'O', 'G', 'O']
C37801233,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39774178,['G', 'O', 'G', 'G']
C35059148,['G', 'G', 'G', 'G']
C44502682,['G', 'G', 'G', 'G']
C37628244,['G', 'G', 'G', 'G', 'G']
C52145312,['G', 'G', 'G', 'G', 'G', 'G']
C35727731,['O', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C45581934,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44528996,['G', 'G', 'G']
C66324955,['G', 'G', 'G']
C26695652,['G', 'O', 'G', 'G', 'O']
C66990669,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C55109038,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C36264600,['G', 'G', 'G', 'G']
C62098985,['G', 'G', 'G', 'G', 'G']
C42823270,['G', 'O', 'G', 'G', 'G']
C63211999,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64156052,['G', 'G', 'G', 'G', 'O']
C50397737,['G', 'G', 'G', 'G', 'G']
C19679558,['G', 'O', 'G', 'O', 'G']
CHEMBL17351,['G', 'G']
C35727978,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39606663,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL17889,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44991075,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C62729112,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C36264552,['G', 'G', 'G']
C62841436,['G', 'G', 'G']
C52342871,['G', 'G', 'G', 'G', 'O', 'O']
C38049903,['G', 'G', 'G']
C63883349,['G', 'G']
C50462344,['G', 'G', 'G', 'O']
CHEMBL193289,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C57553214,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37929879,['G', 'G', 'G', 'G', 'G']
C37042770,['G', 'G', 'G', 'G', 'G', 'G']
C01582792,['G', 'G']
C37799587,['G', 'G', 'O', 'G', 'G', 'G']
C61981628,['O', 'G', 'G', 'O', 'G', 'O']
C62639885,['G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL18433,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39508581,['G', 'G', 'G', 'G', 'G']
C44281230,['G', 'O', 'G', 'G']
C52926242,['G', 'G', 'G', 'G']
C37629833,['O', 'G', 'G', 'G', 'G', 'G']
C66891154,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40486761,['O', 'G', 'O', 'G']
C39354270,['G', 'G', 'O', 'G', 'O', 'G']
C52595381,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C29481058,['G', 'G', 'G', 'G', 'O']
C31522639,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C55165046,['G', 'G', 'G']
CHEMBL284483,['G', 'G']
C39956568,['O', 'G', 'O', 'G', 'G']
C23506274,['G', 'O', 'G', 'G']
CHEMBL360191,['G', 'G']
C37572872,['G', 'O', 'G', 'G', 'G']
C44163285,['G', 'O', 'O', 'G', 'G']
C62375548,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C43427494,['O', 'G', 'G', 'G', 'G']
C66244458,['G', 'G', 'G', 'G', 'G', 'G']
C37018656,['O', 'G', 'G', 'O', 'G']
CHEMBL128787,['G', 'G']
C37818292,['O', 'G']
C44509053,['G', 'O', 'G', 'G', 'G']
C66891484,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C42910944,['G', 'G', 'G', 'G', 'O']
C62889949,['G', 'O', 'O']
C55197959,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
CHEMBL329644,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62595993,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62101927,['G']
C35381103,['G', 'G']
C42874217,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
CHEMBL37181,['G', 'O', 'G', 'G', 'G', 'G']
C37021101,['G', 'G', 'G']
C62892213,['G', 'G', 'G', 'G', 'G']
C50462206,['G', 'O', 'O', 'G', 'G']
C38063214,['O', 'G', 'G', 'O', 'G']
C42872616,['O', 'G']
C37000855,['G', 'G', 'G', 'G']
C37892377,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C50245171,['G', 'G', 'G', 'G']
C44527727,['G', 'O', 'G', 'G']
C36746088,['G', 'G', 'G', 'G', 'O']
C42871377,['O', 'G']
C42430748,['G', 'G', 'G', 'G', 'G']
C36284243,['G', 'G', 'G', 'G']
C39935768,['G', 'G']
C38041033,['G', 'G', 'G', 'G', 'G', 'O']
C50247566,['O', 'O', 'G', 'G']
C62101924,['G']
C37536952,['G', 'O', 'G', 'O', 'G', 'G']
C49826405,['G', 'G', 'G', 'G', 'G']
C44512745,['O', 'G', 'G']
C37019193,['G', 'G', 'G']
C37395052,['G', 'G', 'G', 'G', 'O']
C40508799,['G', 'O', 'G']
C61316689,['G', 'G', 'G', 'G', 'G', 'G']
C62893212,['G', 'G', 'O']
C45505303,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43405827,['G', 'G', 'O', 'O']
CHEMBL405920,['G', 'G', 'G']
C62743708,['G', 'G', 'G', 'G', 'G', 'G']
C50581659,['G', 'G', 'G', 'O', 'G']
C42171309,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58314881,['G', 'G', 'G', 'G']
C37919369,['G', 'G', 'G', 'G', 'G']
C36233011,['G', 'G', 'G']
C35111561,['G', 'G', 'G', 'O']
C37573529,['G', 'G', 'G', 'G', 'G']
CHEMBL18188,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C65251940,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C41302334,['G', 'G', 'G', 'G']
C48288230,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63213314,['G', 'G', 'G']
C52516742,['G', 'G', 'G', 'G', 'G']
C63129445,['G', 'O', 'G']
C36285148,['O', 'G', 'O', 'G']
C39029695,['G', 'G', 'G', 'G', 'G']
C62892665,['G', 'G', 'G', 'G', 'G', 'G']
C22048291,['G', 'G']
C50283989,['G', 'G', 'O', 'G', 'G']
C35139214,['G', 'G', 'G', 'G', 'G', 'G']
C37818299,['G', 'G', 'G', 'O']
C65526502,['O', 'O', 'G', 'G', 'O', 'G']
C11584610,['G', 'G', 'G', 'G']
C52094371,['G', 'G']
C40320466,['G', 'O']
C63110753,['G', 'G', 'G', 'G', 'G']
C50196428,['G', 'G', 'G', 'G']
C32110602,['G', 'G', 'G', 'G', 'O']
C66926163,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C04993573,['G', 'G', 'O', 'O', 'G']
C40477810,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C43387465,['G', 'G', 'G', 'O']
C37766215,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C60343624,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C43708229,['G', 'G', 'G']
C36681356,['G', 'G', 'G', 'G', 'G']
C37745005,['G', 'G', 'G', 'G']
C64636471,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C50164040,['G', 'G', 'G']
C49644082,['G', 'O', 'G', 'G', 'G', 'G']
C50397812,['G', 'G', 'O', 'G']
C67011255,['O', 'G', 'G', 'G', 'O']
C63303102,['G', 'G', 'O', 'G', 'O', 'O']
C67184147,['G', 'G', 'G', 'G', 'O']
C63193705,['G', 'O', 'G']
C36265931,['G', 'G', 'G']
C43955090,['G', 'G', 'O', 'G', 'O']
C44692217,['G', 'G', 'G', 'G', 'G', 'G']
C49156854,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C45140564,['G', 'G', 'G', 'G', 'G', 'G']
C66988896,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C44509074,['O', 'G', 'G', 'O', 'G']
C65577125,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C43799116,['G', 'O', 'O']
C36284350,['O', 'O', 'G', 'O']
C20521287,['G', 'O', 'G', 'G']
C37626550,['G', 'O', 'G', 'G', 'O']
C37945665,['G', 'G', 'G']
C50398133,['G', 'G', 'G', 'G']
C55030048,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C52094364,['G', 'G']
C38013501,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37940821,['G', 'G', 'G', 'G', 'G']
CHEMBL64503,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37372735,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C52839541,['G', 'G']
C54435830,['G', 'G', 'G', 'G', 'O', 'O']
C36265800,['O', 'O', 'G']
C66972217,['G', 'G', 'G', 'G', 'G']
C12135936,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C37306596,['G', 'O', 'G']
C52625171,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20385085,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20434624,['O', 'G', 'G']
C44991069,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44261821,['G', 'G', 'G']
C53096978,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C22022870,['O', 'G', 'G', 'G', 'G']
C19421802,['G', 'G']
C19910260,['G', 'G', 'G', 'G', 'G']
C50285869,['G', 'G', 'G', 'G', 'G', 'G']
C55165214,['G', 'G', 'G']
C36678091,['G', 'G', 'G', 'O', 'O']
C29575655,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C53603832,['G', 'G', 'G', 'G', 'G', 'O']
C35057124,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63195318,['G', 'G', 'G', 'G', 'G']
C19681123,['O', 'G', 'G', 'G', 'G', 'G']
C37390280,['G', 'G', 'G', 'G', 'G']
C52093796,['G', 'G', 'G', 'G']
C64905151,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C51148836,['G', 'G', 'G', 'O']
C40371503,['G', 'G', 'G', 'G', 'G', 'G']
C65390782,['G', 'O', 'G', 'G', 'O', 'G', 'O', 'O']
C57464976,['O', 'G', 'O']
C37002783,['G', 'G', 'G']
C54308098,['G', 'O', 'O']
C66119962,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C37996495,['O', 'O', 'G']
C37021151,['G', 'G', 'G', 'G', 'O']
C52592044,['G', 'G', 'G', 'G']
C38014751,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C42405717,['G', 'G', 'O', 'O', 'G']
C36982263,['O', 'G', 'G', 'O']
C66187978,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C67447237,['G', 'G', 'O', 'O']
C62991139,['G', 'G', 'G']
C54139225,['G', 'G', 'G', 'G']
C36262888,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37818319,['G', 'G', 'O', 'O']
C61890702,['G', 'G', 'O', 'G', 'G']
C53590529,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66898456,['G', 'G', 'G', 'G', 'G']
C65944874,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50464289,['G', 'G', 'O']
C50459277,['O', 'G', 'G', 'G']
C63103931,['G', 'G', 'G', 'G', 'G']
C36258064,['G', 'G']
C22167409,['G', 'G', 'G', 'G']
C07792793,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20551785,['G', 'G', 'G', 'G', 'G', 'G']
C54902289,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C35057134,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C40826344,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C36264076,['O', 'G', 'G']
C44610633,['G', 'G']
C50653311,['G', 'G', 'G']
C36907024,['G', 'O', 'G']
C57596723,['G', 'G', 'G', 'G', 'G']
C39974894,['O', 'G', 'G', 'G', 'G']
C50163263,['G', 'G', 'G', 'O', 'O']
C43413931,['O', 'G', 'G', 'G']
C38042847,['G', 'G', 'G', 'G', 'G']
C23039731,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52042116,['G', 'O']
C37999908,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C64626322,['O', 'G', 'G', 'G']
C36298863,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C49492033,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62230686,['G', 'G']
C37799588,['G', 'G', 'O', 'G', 'G', 'O']
C37801124,['G', 'G', 'G', 'G', 'O']
C61767900,['G', 'G', 'G', 'O', 'G']
C67561305,['G', 'G', 'G', 'G', 'G']
C31947216,['G', 'G', 'G', 'O', 'G', 'O']
C52048524,['G', 'G', 'G']
C36846843,['G', 'G', 'G', 'G', 'O']
C05071686,['O', 'G', 'G', 'G', 'G']
C62785749,['O', 'G']
C36754835,['O', 'G']
C38014262,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54242533,['G', 'O', 'O', 'O', 'G']
C62813319,['G', 'G', 'G', 'G', 'O']
C67344294,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C51116619,['G', 'G', 'G', 'G']
C36265860,['G', 'G', 'G']
C37818271,['G', 'G']
C42406799,['G', 'G', 'O', 'O']
C37255266,['G', 'O', 'G', 'G', 'G', 'G']
C63172864,['G', 'G', 'G', 'G']
C63402181,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C63171075,['G', 'G', 'G', 'G', 'G']
C57597292,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C67419890,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C50164006,['G', 'G', 'G', 'G']
C42405088,['G', 'G', 'G', 'O']
C33433683,['O', 'G']
C57551424,['G', 'G', 'G', 'O', 'G', 'G']
C39067957,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C37821574,['G', 'O', 'G']
C44375145,['G', 'O', 'G', 'G']
C61884174,['G', 'G', 'G', 'G']
C40446603,['G', 'G', 'G', 'G', 'G']
C42403571,['G', 'O', 'G']
C29480621,['O', 'G', 'O', 'O', 'G']
C07675017,['G', 'G', 'G']
C43082544,['G', 'G', 'G', 'G']
C51661644,['O', 'O', 'O', 'G', 'G']
C63426797,['G', 'G', 'G', 'G', 'G', 'G']
C65435165,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67255775,['G', 'G', 'G', 'G', 'G', 'O']
C62850212,['G', 'G', 'G', 'G', 'G']
C61221420,['G', 'G', 'G', 'G', 'G']
C41719775,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38101500,['G', 'O', 'G']
C40922946,['O', 'G', 'G']
C67478467,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C53011103,['G', 'O', 'G', 'G', 'G', 'O']
C61595056,['G', 'G', 'G', 'O', 'G']
C53749313,['O', 'G', 'O', 'G', 'G', 'O']
C61212661,['G', 'G', 'G', 'O', 'G', 'G']
C02380004,['G', 'G', 'G', 'G', 'G']
C50465431,['G', 'G', 'G']
C41323617,['G', 'G', 'G', 'G', 'G']
C41664705,['G', 'G', 'G', 'G']
C37820390,['G', 'O', 'G', 'O', 'G']
C41637393,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C48632787,['G', 'G', 'G', 'O']
C48768427,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL18838,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50461876,['G', 'G', 'G', 'O']
C55298610,['G', 'G']
C63172854,['G', 'G', 'G', 'G']
C50377512,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42413053,['G', 'G', 'O', 'G']
C62526627,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38050053,['G', 'G', 'G']
C35140790,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50162837,['G', 'G', 'G', 'G']
C20984891,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45279658,['G', 'G', 'G', 'G']
C49989981,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C63007783,['G', 'G', 'G', 'G']
C44559748,['G', 'G']
C42436301,['G', 'G', 'O', 'O']
C62815068,['G', 'G', 'G']
C36906953,['G', 'O', 'G']
C61841511,['G', 'O', 'O', 'G', 'G']
C37741163,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35487763,['G', 'G', 'G']
C20434363,['G', 'G', 'O', 'G', 'G']
C63110755,['G', 'G', 'O', 'G', 'G']
C63175430,['O', 'G', 'G', 'G']
C52295391,['G', 'G', 'G', 'G', 'G']
C51484815,['G', 'G', 'O', 'O', 'O', 'G']
C36906999,['G', 'G', 'O']
C55175500,['G', 'G', 'G', 'G', 'G']
C66990679,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40857604,['O', 'O', 'G', 'G', 'G']
C53254428,['O', 'G', 'G', 'G', 'G']
C44730173,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C52540494,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C58082690,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37759513,['G', 'G', 'O', 'G', 'G']
C54244349,['G', 'G', 'G', 'G', 'G']
C43326422,['G', 'G', 'G', 'G', 'G']
C03414673,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C50182694,['G', 'G', 'G', 'G', 'G', 'O']
C22635111,['G', 'G']
C62813455,['G', 'G', 'G']
C62985065,['G', 'O', 'G', 'G']
C37820855,['G', 'O', 'G', 'G', 'G']
C36204269,['O', 'G', 'G', 'G', 'G', 'G']
C14166830,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48904150,['G', 'G', 'G', 'G']
C40173949,['G', 'G', 'G', 'G', 'G']
C42642020,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C49641760,['G', 'G', 'G', 'G']
C67580858,['G', 'G', 'G', 'G', 'G', 'G']
C63211073,['G', 'G', 'G']
C51518378,['G', 'G', 'O', 'G', 'G', 'G']
C65376594,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C44425087,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19936062,['G', 'G', 'G']
C63175025,['G', 'G', 'G', 'G', 'G']
C64228903,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03124783,['-']
C63177758,['G', 'G', 'G', 'O', 'G', 'G']
C63786891,['G', 'G', 'G', 'G', 'G', 'G']
C20023358,['G', 'G']
C67458539,['O', 'G', 'O', 'G', 'G']
C48965988,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19482617,['G', 'O', 'G']
C48732327,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37615351,['G', 'G', 'G', 'G', 'G', 'G']
C36286511,['G', 'G', 'G', 'G']
C49716927,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C42424289,['G', 'O', 'G', 'G', 'G', 'G']
C65435162,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C49021208,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62814460,['G', 'G', 'G', 'G', 'G']
C40378013,['O', 'O', 'G', 'O']
C62861031,['G', 'G', 'G', 'O', 'O']
C45467754,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45073711,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23478333,['O', 'G', 'O', 'O', 'O']
C63190293,['G', 'G', 'G', 'O', 'G', 'G']
C37887841,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61883967,['G', 'G', 'G', 'G']
C36235972,['G', 'G', 'G', 'O', 'G', 'G']
C37739607,['G', 'G', 'G', 'G', 'G']
C66113706,['G', 'G', 'G', 'O', 'O', 'O']
C40636319,['G', 'G', 'O', 'G', 'O']
C37481640,['O', 'G', 'G', 'G']
C37271784,['G', 'O', 'O', 'O', 'G', 'G']
C50602520,['G', 'G', 'G', 'G', 'G']
C51148929,['G', 'O', 'G', 'G', 'G']
C51003420,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66363101,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C19976411,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C67624939,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20190699,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C51270943,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37950597,['G', 'G', 'G', 'G', 'O']
C37261778,['O', 'G', 'G', 'G', 'G']
C45475902,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C52603278,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61681124,['O', 'G', 'G', 'G', 'G', 'O']
C54264987,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C59034819,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C12780742,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C53569072,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66563394,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C40515848,['O', 'G', 'G', 'G', 'O']
C52602756,['G', 'G', 'G', 'O', 'G', 'G']
C44559749,['G', 'G']
C53591513,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50163257,['G', 'G', 'G', 'G', 'G']
C49751183,['G', 'G', 'O', 'G', 'G']
C20661153,['G', 'G', 'G', 'G', 'G', 'O']
C54111474,['G', 'G', 'G', 'G', 'G']
C61676791,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61297196,['G', 'G', 'G', 'G', 'O', 'G']
C42961443,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C40486760,['O', 'G', 'O', 'G']
C36265945,['G', 'G', 'G']
C51044474,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C26781281,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53117198,['G', 'G', 'G', 'G', 'G', 'G']
C63948132,['G', 'G', 'G', 'G', 'G', 'G']
C14996255,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C50351640,['G', 'G', 'O']
C37615201,['G', 'G', 'G', 'G', 'G', 'G']
C62711753,['G', 'G', 'G', 'G']
C46511080,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37227109,['G', 'G', 'G', 'G']
C62980702,['G', 'G', 'G', 'O']
C64129492,['O', 'G', 'G', 'G', 'G']
C36264614,['G', 'G', 'G', 'G']
C54377327,['G', 'G', 'G', 'G']
C65817369,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C66243467,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C65527527,['G', 'G', 'G', 'G', 'G']
C63213239,['G', 'G', 'G']
C19414859,['G', 'G', 'G', 'G', 'G']
C36281969,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C08346065,['G', 'G', 'G', 'G', 'G', 'G']
C44502569,['O', 'G', 'G', 'G', 'G']
C04785978,['G', 'G', 'G', 'G']
C37242717,['O', 'G', 'G', 'G', 'G']
C36269359,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C44529304,['G', 'G', 'O', 'G', 'G']
C20247588,['G', 'G', 'G']
C52600601,['G', 'G', 'G', 'G', 'G', 'G']
C36268863,['G', 'G', 'G']
C66188837,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21513034,['G', 'G', 'G', 'G']
C45475562,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13730929,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37818265,['O', 'O']
C52170765,['G', 'G', 'O', 'G', 'O', 'G']
