C44251906,['G', 'G', 'G', 'G', 'G']
C45121846,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL157723,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C52626664,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C54267374,['G', 'G', 'G', 'O', 'O', 'G']
C37799072,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C45465064,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37949357,['G', 'G', 'G', 'G', 'G', 'O']
C64954030,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64226454,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C39658781,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C44493143,['G', 'O', 'G']
C36266072,['O', 'O', 'G', 'G']
C32073086,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C57041844,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20256133,['G', 'G']
C50460831,['G', 'G', 'O', 'G', 'G', 'G']
C37227107,['G', 'G', 'G', 'G']
C36039523,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C37210911,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52703794,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62860731,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL35316,['G', 'G', 'G']
C43259442,['G', 'G', 'G', 'G']
C66652715,['G', 'O', 'G', 'G', 'O']
C37622423,['G', 'G', 'G', 'G', 'G', 'G']
C39438323,['O', 'G', 'G', 'G', 'G']
C29476536,['O', 'G', 'G', 'G', 'G']
C36286516,['G', 'G', 'G', 'G']
C34799443,['G', 'G', 'O', 'G', 'G', 'G']
C54308097,['G', 'O', 'O']
C62851878,['G', 'G', 'G', 'G', 'O']
C63213319,['G', 'G', 'G']
C06976526,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL33910,['G', 'G']
C42874632,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'O', 'G']
C61400030,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C51693877,['G', 'G', 'G', 'G', 'G']
C38101521,['G', 'G', 'O', 'G']
C36812927,['G', 'G']
C37998049,['O', 'G', 'G', 'G']
C42428634,['G', 'O', 'O']
C54492972,['G', 'G', 'O']
C66450109,['O', 'G', 'G', 'G', 'G', 'O']
C57884418,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C53734142,['G', 'G', 'G', 'G', 'O']
C39654819,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C48574273,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37626375,['O', 'G', 'O', 'O', 'G', 'G']
C62976762,['G', 'G', 'G', 'G', 'G']
C35366625,['O', 'G', 'G', 'G', 'G', 'G']
C21163458,['G', 'G', 'G', 'O', 'G', 'G']
C33466044,['G', 'G', 'O', 'G']
C52010843,['G', 'G', 'G', 'G', 'G']
C65910135,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C56795062,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37543259,['G', 'G', 'G', 'G', 'G']
C66187873,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C50112787,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49332303,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50988340,['G', 'G', 'O', 'G', 'G']
C50779351,['G', 'G', 'G', 'G', 'O']
C67478773,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C42017622,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C45475555,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C66703875,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C28347167,['G', 'G']
C45014341,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C66782190,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C60154929,['G', 'G', 'G', 'G', 'G', 'G']
C50122295,['G', 'G', 'G', 'G', 'G']
C50163260,['G', 'G', 'G', 'G', 'G']
C37643625,['G', 'G', 'O', 'G', 'G']
C19954365,['G', 'G', 'G', 'G', 'G']
C57608060,['G', 'G', 'G', 'O', 'G', 'O']
C66875967,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65446782,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C63162464,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C54377553,['G', 'G', 'G', 'O']
C62369255,['G', 'G', 'G', 'G', 'G', 'G']
C42869883,['G', 'O', 'G', 'G', 'G']
C19949961,['O', 'G', 'G', 'G', 'G']
C64261663,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36264508,['G', 'O', 'G', 'G']
C37365290,['G', 'O', 'G', 'G']
C37199382,['G', 'G', 'G', 'G', 'G']
C20076170,['G', 'G', 'G', 'G', 'G', 'O']
C66726811,['G', 'O', 'G', 'O', 'O', 'G', 'G', 'G']
C63758496,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C43446555,['G', 'G', 'G', 'G', 'G', 'G']
C67541433,['G', 'G', 'G', 'G', 'G', 'G']
C62717870,['G', 'G', 'G', 'G', 'G', 'O']
C46728383,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C52869246,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38137357,['O', 'G', 'O', 'G']
C54225184,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42576025,['G', 'G', 'G', 'G', 'G', 'O']
C66177876,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C19480576,['G', 'O', 'G']
C40469227,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C37817026,['O', 'G', 'G', 'G', 'G', 'G']
C61783840,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59034816,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19516239,['G', 'O', 'O', 'G']
C67410442,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42429606,['G', 'G', 'G']
C63213254,['G', 'G', 'G', 'G', 'G']
C64414559,['O', 'G', 'G', 'G', 'G', 'G']
C52601734,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44502007,['G', 'G', 'G', 'G', 'G', 'G']
C49645420,['G', 'G', 'G', 'G', 'G']
C53097425,['G', 'G', 'G', 'O', 'G', 'G']
C66187977,['O', 'O', 'G', 'G', 'O', 'G', 'G']
C56795078,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C44936639,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63125503,['G', 'G', 'G', 'G', 'G']
C07792312,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66886495,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49018329,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37820854,['G', 'O', 'G', 'G', 'G']
C66663149,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C20088527,['G', 'O', 'G', 'G', 'G']
C37236997,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C62768871,['G', 'G', 'G', 'G', 'G', 'G']
C49801222,['G', 'G', 'O', 'G', 'G', 'G']
C21304341,['O', 'G']
C36091379,['G', 'G', 'G', 'G', 'G']
C63175610,['G', 'G', 'G']
C63175197,['G', 'G', 'G']
C58023342,['G', 'G', 'G', 'G', 'G', 'G']
C61631006,['G', 'G', 'G', 'G', 'O']
C50406688,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C05855894,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66178837,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37626188,['G', 'O', 'G', 'G']
C44763227,['O', 'O', 'G', 'G']
C54179981,['G', 'G', 'G', 'G', 'G']
C63025192,['G', 'G', 'O', 'G']
C55401795,['G', 'G', 'G', 'G', 'G', 'G']
C50397616,['G', 'G', 'G', 'G']
C63096800,['G', 'O', 'G', 'G', 'G', 'G']
C20342657,['G', 'G', 'G', 'G']
C39948784,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C29093026,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C06447457,['G', 'G']
C51869379,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C49120922,['G', 'G', 'G', 'G', 'G']
C37804287,['G', 'G', 'G', 'O', 'G', 'G']
C40477807,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40831668,['G', 'G', 'G', 'G', 'G']
C42440506,['G', 'O', 'G', 'O']
C35581354,['G', 'G', 'G', 'G', 'G']
C64226824,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C03444883,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C62815043,['G', 'G', 'O', 'O', 'O', 'G']
C51549698,['G', 'G', 'G', 'G']
C19797654,['G', 'G', 'G', 'G', 'G', 'G']
C48731107,['G', 'G', 'G', 'G', 'G', 'O']
C37827040,['G', 'O', 'G', 'G', 'O']
C44493016,['G', 'G', 'G', 'G', 'G']
C37820398,['G', 'O', 'G', 'O', 'G']
C52170108,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37892563,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50620628,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C38091764,['G', 'G', 'G', 'G']
C52629759,['G', 'G', 'G', 'O', 'G', 'G']
C54131932,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46857508,['G', 'G', 'G', 'G', 'G', 'G']
C67445930,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61936639,['G', 'G', 'G', 'G', 'G', 'G']
C39995868,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C47966638,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40631996,['G', 'G', 'G', 'G', 'G', 'G']
C43769314,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C44730004,['G', 'G', 'G', 'G']
C37269224,['G', 'O', 'G', 'G']
C66188751,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05001735,['G', 'O', 'G', 'G', 'G', 'G']
C37067017,['G', 'G', 'G', 'G', 'G']
C50378193,['G', 'G', 'G', 'O', 'G']
C03414667,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C54343078,['G', 'G', 'G', 'G', 'G']
C23127498,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67358581,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C67633078,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C66362737,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66835605,['G', 'G', 'G', 'G', 'G', 'G']
C50395690,['G', 'G', 'G', 'G']
C52604653,['G', 'G', 'G', 'G', 'G', 'G']
C67624586,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C39996962,['G', 'G', 'G', 'O']
C35545948,['G', 'G', 'G', 'G', 'G']
C37707210,['G', 'G', 'G', 'O', 'O', 'G', 'O']
C54075411,['G', 'G', 'O', 'G', 'O', 'G']
CHEMBL123620,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09482210,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39662364,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C22937632,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C51251032,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C67268336,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C36136060,['G', 'O', 'O', 'G', 'G']
C54244558,['G', 'G', 'G', 'G', 'G', 'G']
C54725400,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'O']
C60355157,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45606597,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62350325,['G', 'G', 'G', 'G', 'G']
C35210022,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61884155,['G', 'G', 'O', 'G']
C48732065,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39792267,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52848660,['G', 'O', 'G', 'G', 'O']
C39699189,['G', 'G', 'G', 'G', 'G', 'G']
C67379509,['O', 'O', 'G', 'G', 'O', 'G']
C62528586,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C52626903,['G', 'G', 'O', 'G', 'G', 'G']
C33501291,['G', 'O', 'G', 'G']
C63869788,['G', 'G', 'G', 'O', 'G', 'G']
C37820446,['G', 'G', 'O', 'G', 'G', 'G']
C37241444,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C54389044,['O', 'O', 'G', 'G']
C67373325,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62115194,['G', 'O', 'G', 'G', 'G']
C54308155,['G', 'G', 'O', 'G', 'G', 'G']
C20277696,['G', 'G', 'G', 'G', 'G']
C53550505,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50185010,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20307362,['G', 'G', 'G', 'G', 'G']
C67270004,['O', 'G', 'G', 'G']
C62968434,['G', 'G', 'G', 'G']
C67479830,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C37252155,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62777010,['G', 'G', 'G', 'G', 'G']
C15933459,['G', 'G']
C63868433,['G', 'G', 'G', 'G', 'G', 'O']
C33024418,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C50892163,['G', 'G', 'G', 'G', 'O']
C49737561,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20189131,['G', 'G', 'G', 'G', 'G']
C50102231,['O', 'G', 'O', 'G', 'G', 'G']
C65479179,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C43217592,['G', 'G', 'G', 'O', 'G']
C57884197,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67272178,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62813188,['G', 'G', 'G', 'G']
C67627748,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40470177,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37820926,['G', 'G', 'O', 'G', 'G', 'G']
C66987989,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C50948198,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54131929,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40716126,['G', 'G', 'G', 'G', 'O', 'G']
C27559545,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50199826,['G', 'G', 'O', 'G']
C62440628,['G', 'G', 'G', 'G', 'G', 'G']
C38091885,['G', 'G', 'G']
C65589225,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66390699,['G', 'G', 'O', 'G', 'G', 'G']
C37187989,['G', 'G', 'O']
C20334926,['G', 'G', 'G', 'O', 'G', 'G']
C51792819,['G', 'G', 'G', 'G', 'O']
C06530507,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C63194763,['G', 'G', 'G', 'G', 'G']
C63174979,['G', 'O', 'G']
C50350807,['G', 'G', 'O', 'G']
C65464361,['G', 'G', 'O', 'O', 'O']
C33670782,['O', 'O', 'G', 'G']
C36746133,['G', 'G', 'G', 'G', 'G']
C63180116,['G', 'G', 'G', 'G', 'G']
C30942313,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C45712648,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C34653835,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C20085884,['G', 'G', 'G', 'G']
C43234842,['G', 'G', 'G', 'G', 'G']
C49740714,['G', 'G', 'G', 'O', 'O']
C49281997,['G', 'G', 'G', 'O', 'G']
C50817686,['G', 'G', 'G', 'G']
C64636352,['G', 'G', 'O', 'G', 'O', 'G']
C66363663,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39949003,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45769817,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67271838,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C44792950,['G', 'O', 'G', 'G', 'O']
C07812072,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54341821,['G', 'G', 'O', 'G', 'O', 'G']
C22170218,['O', 'G', 'O', 'O', 'G', 'G']
C53542701,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62814590,['G', 'G', 'G']
C59122514,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C63168099,['G', 'G', 'G', 'G']
C52594000,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C24149235,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C37918419,['G', 'G', 'G', 'O', 'G']
C48235249,['G', 'G', 'G', 'G', 'G', 'O']
C49332670,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66561832,['G', 'O', 'O', 'G', 'G']
C64482659,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C65441907,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C20092979,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40486777,['G', 'O', 'O', 'G', 'O']
C49737236,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C44044369,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45505142,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67451374,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67418651,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37071937,['G', 'O', 'O', 'G', 'G']
C66187591,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C07339695,['G', 'G', 'G', 'G', 'G', 'G']
C61272645,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C67272115,['G', 'G', 'G', 'G', 'G', 'G']
C40904110,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C54416838,['G', 'G', 'G', 'G', 'G']
C62848756,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45084473,['O', 'G', 'G', 'G', 'G']
C37951643,['G', 'G', 'G']
C44805932,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66559739,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45264557,['G', 'G', 'G', 'G', 'G', 'G']
C66819727,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54173052,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C56511314,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C67392654,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C49000412,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66125728,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35358461,['G', 'O', 'G', 'G']
C36946462,['G', 'G', 'G', 'G', 'G', 'G']
C61949859,['G', 'G', 'O', 'O']
C50988320,['G', 'G', 'O', 'G', 'G']
C61676413,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL334197,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61809107,['O', 'G', 'G', 'G', 'G', 'G']
C50350826,['G', 'G', 'G', 'G', 'G']
C50995797,['G', 'G', 'O', 'G', 'G', 'G']
C37820861,['G', 'O', 'G', 'O', 'G']
C42862118,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54468797,['G', 'G', 'G', 'G', 'G', 'G']
C62848488,['G', 'G', 'G', 'G', 'G', 'G']
C36262035,['G', 'O', 'G', 'G']
C50987380,['G', 'O', 'G', 'G', 'G']
CHEMBL340297,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47833427,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62357134,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C63131895,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62956415,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C17887278,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C65520836,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL124728,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20109702,['O', 'G', 'G', 'G', 'G']
C30424553,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40431407,['G', 'G', 'G', 'G', 'G', 'O']
C22861178,['G', 'G']
C65501238,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C15934686,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C66561331,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48837160,['O', 'O', 'G', 'G']
C33121223,['O', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C51144397,['G', 'G', 'G', 'G', 'G']
C38063389,['G', 'G', 'G', 'G']
C62943267,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C52094772,['G', 'G']
C63175731,['G', 'G', 'G']
C02559813,['G', 'G', 'G']
C43411077,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL338076,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62728652,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41667260,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C56946361,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C12333713,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C48925490,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44909796,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C41664526,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C19234501,['G', 'G', 'G', 'G', 'G']
C66363358,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22937041,['G', 'O', 'G', 'G']
C63582866,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48841406,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C62542853,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43137944,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42428835,['G', 'G', 'O', 'O']
C48625557,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67272889,['G', 'G', 'G', 'G', 'G', 'G']
C48895639,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42170742,['G', 'G', 'G', 'G', 'G']
C62860423,['G', 'G', 'G', 'G', 'G']
C42101980,['G', 'G', 'G', 'G']
C61685173,['G', 'G', 'O']
CHEMBL334172,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67491283,['G', 'G', 'G', 'O', 'G', 'G']
C41651798,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38050836,['G', 'G', 'G', 'G', 'G']
C63907379,['O', 'G', 'G', 'G', 'G', 'G']
C42507562,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62567310,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37622281,['G', 'G', 'G', 'G', 'G', 'O']
C39668929,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49716948,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C43528099,['G', 'G', 'G', 'G', 'G']
C51355416,['O', 'O', 'G', 'G', 'G', 'G']
C46838931,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C41548529,['G', 'G', 'G', 'G', 'G']
C48837166,['O', 'O', 'G', 'G', 'O']
C66150576,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C50370139,['G', 'G', 'G', 'G', 'G', 'G']
C39559755,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50948209,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01657189,['G', 'G', 'G', 'G', 'O']
C10462839,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44786406,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C65456139,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C49038892,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35581414,['G', 'G', 'G', 'G', 'G']
