C44251906,['G', 'G', 'G', 'G', 'G']
C41645462,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C12603607,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C65498989,['G', 'G', 'O', 'O', 'O', 'G']
C62858481,['G', 'G', 'G', 'G', 'G']
C48733405,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35558601,['G', 'G', 'G', 'G']
C63175603,['G', 'G', 'G', 'G']
CHEMBL359803,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43144330,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60937862,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C08299813,['O', 'O', 'G', 'G', 'G', 'G']
C45221204,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61949856,['G', 'G', 'G', 'O']
C45474012,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38870003,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63707000,['G', 'G', 'G', 'O', 'G', 'G']
C43171696,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C43410643,['O', 'G', 'G']
C50251896,['G', 'G', 'G', 'G', 'G']
C05686351,['G']
C39939640,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50404693,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C21812057,['G', 'G', 'G', 'O', 'G']
CHEMBL436332,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37811614,['G', 'G', 'O', 'G']
C03885823,['G', 'G', 'G', 'G', 'O']
C66686999,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07744362,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48001907,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C45314698,['G', 'G', 'G', 'G']
C66599511,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58236136,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C43708984,['G', 'G', 'G', 'G', 'G']
C27284862,['G', 'G', 'G', 'G', 'O']
C12299094,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44060160,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C63182406,['O', 'G', 'G', 'G', 'G', 'G']
C16677695,['O', 'G', 'G', 'G', 'G']
C66343125,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43138381,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40573654,['G', 'G', 'G', 'O', 'G']
C26805733,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL606664,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C35431161,['G', 'G']
C39361362,['G', 'G', 'G', 'O']
C67276346,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45111655,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C67392693,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C41028352,['G', 'O']
C48835051,['O', 'G', 'G', 'G']
C39603709,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48574985,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51792824,['G', 'G', 'G', 'G', 'G', 'G']
C49989575,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42462984,['O', 'O', 'G', 'G']
C06000999,['G', 'G', 'G', 'G', 'G']
C50948211,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C47008914,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63308286,['G', 'G', 'G', 'O']
C54579985,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C67655060,['G', 'G', 'G', 'O', 'O', 'G']
C05993525,['G', 'G', 'G']
C41805720,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67417407,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63836468,['G', 'O', 'G', 'O', 'G', 'G']
C67117636,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C62121937,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL157669,['G', 'G', 'O', 'G', 'G', 'G']
CHEMBL190280,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45277350,['G', 'G', 'O', 'G', 'G']
C27589328,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20836868,['G', 'O', 'G', 'G', 'G', 'O']
CHEMBL123910,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67081204,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C21126018,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C15828162,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C45318674,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36262169,['G', 'G']
C31050873,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C54663349,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL418074,['G', 'G', 'G', 'G', 'G']
C37820001,['G', 'G', 'O', 'G', 'G', 'G']
C66927570,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C14746287,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C40069244,['G', 'G', 'G', 'G', 'G', 'G']
C62900088,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04093417,['G', 'G', 'O', 'O', 'O', 'G']
C44493831,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10039845,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67103544,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL93560,['G', 'G', 'G', 'G', 'G', 'G']
C64724649,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C66561332,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41625460,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C49458607,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C14833710,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C39533963,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C62897461,['G', 'G', 'G', 'G', 'G', 'G']
C11982666,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C30988605,['G', 'O', 'O', 'G', 'G', 'O', 'G']
C62815162,['G', 'O', 'O', 'O', 'G', 'G']
C41603600,['O', 'G', 'O', 'G', 'G']
C36744952,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C54528183,['G', 'G', 'G', 'G', 'G']
C14937983,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C08781642,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67045921,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20291681,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C67195432,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38050242,['O', 'G', 'G']
C11253690,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C59365743,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C53250258,['G', 'G', 'O', 'G']
C07859100,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63807270,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C62926048,['G', 'O', 'O']
C37800981,['G', 'G', 'G', 'O', 'G']
C40378414,['G', 'G', 'G', 'G', 'G']
C39484786,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63196094,['G', 'G', 'G', 'G', 'G']
C35422843,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C36773145,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37622566,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL328139,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL306270,['G', 'G', 'G']
C61980669,['G', 'G', 'G', 'G', 'G']
C34650494,['O', 'O', 'G', 'G', 'G']
C41805573,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C66187637,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C44688060,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09888960,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C08172627,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60410796,['G', 'G', 'O', 'G', 'G', 'G']
C44284114,['G', 'G', 'G', 'O']
C50641374,['O', 'O', 'G', 'G', 'G']
C40516910,['G', 'G']
C49295241,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C61316538,['G', 'G', 'G', 'G', 'G']
C43335314,['G', 'G', 'G', 'G']
CHEMBL420174,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04124009,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63864939,['O', 'G', 'G', 'G', 'G', 'G']
C04536634,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37611436,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C15322747,['O', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C66227664,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'O', 'G', 'G', 'G']
C66191897,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C62014696,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12052625,['G', 'G', 'G', 'G', 'G', 'O']
C09419527,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C62901140,['G', 'G', 'G', 'G', 'G', 'G']
C65598299,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C40324073,['G', 'O', 'G', 'O', 'G', 'G']
C37741585,['G', 'G', 'O', 'G', 'G']
C37090847,['G', 'G', 'G', 'G', 'O']
CHEMBL191267,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C47870654,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65696344,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39746785,['G', 'G', 'O', 'G', 'O', 'G']
C48841207,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67103459,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C48542623,['G', 'G', 'G', 'G', 'G']
C20556013,['G', 'G', 'G', 'G']
C54392543,['G', 'G', 'G', 'G', 'G']
C48693856,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C31851635,['G', 'G', 'G', 'G', 'G']
C39532109,['G', 'G', 'G', 'G', 'G', 'O']
C16958356,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66237244,['O', 'G', 'G', 'G', 'G', 'G']
C66089539,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C14660703,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36895456,['O', 'O', 'G', 'G', 'G']
C12226323,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C41336054,['O', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C52737114,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C66661685,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C66120092,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C58329515,['G', 'G', 'G', 'G', 'G', 'G']
C61795143,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C51168633,['G', 'O', 'G', 'G', 'G']
C52914111,['G', 'O', 'O', 'G', 'G']
C04849872,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL604966,['G', 'G']
C50574151,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61991626,['G', 'G', 'O', 'G', 'O', 'G']
C07981090,['G', 'G', 'G', 'G', 'G']
C08861022,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41026207,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C44458967,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37509433,['G', 'G', 'G', 'G', 'G', 'O']
C63686635,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C38050928,['G', 'G', 'G', 'G', 'G']
C40809497,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67392695,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13127467,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C59294004,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C51147740,['G', 'G', 'G']
C56788106,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C36697799,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07616525,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C46830615,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19836992,['G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL364717,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48741776,['G', 'G', 'G', 'O', 'G']
C58418543,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00261683,['G', 'G', 'O', 'G', 'G', 'G']
C44502575,['G', 'G', 'G', 'O', 'G']
C65430426,['G', 'G', 'G', 'G', 'G', 'G']
C46869428,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C41389562,['G', 'G', 'G', 'G']
C67271843,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43706734,['O', 'O', 'G', 'G', 'G']
C48720476,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C10462888,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C67195385,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41161542,['O', 'O', 'G', 'G', 'O']
C49540709,['G', 'G', 'G', 'G', 'G', 'G']
C05908138,['G', 'G', 'G', 'O', 'G', 'G']
C54567845,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C43025579,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C57351533,['G', 'G', 'G', 'G', 'G']
C58582464,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60368977,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63493145,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
CHEMBL335918,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42436305,['O', 'G', 'G', 'O']
C46539501,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06933458,['G', 'G', 'O', 'G', 'O']
C67594198,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C28525026,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C27947958,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C05901992,['G', 'O', 'G', 'G']
C37069594,['O', 'O', 'G', 'O', 'O']
C10658656,['G', 'G', 'G']
C41804627,['G', 'G', 'G', 'G', 'G', 'O']
C40947039,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C45310583,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40761077,['G', 'G', 'G', 'O', 'O', 'O']
C51583508,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL280784,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL189168,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C53573298,['G', 'O', 'O', 'O', 'G']
C61813795,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C22233507,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C08250859,['G', 'G', 'G', 'G', 'G']
C36933178,['G', 'G', 'G', 'G', 'G']
C20202743,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39279703,['O', 'G', 'G']
C32126643,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C00192456,['G', 'G', 'O', 'G', 'G']
C66906309,['G', 'G', 'G', 'G', 'G']
C66363085,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35430267,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL340086,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09905868,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C61640146,['G', 'G', 'G', 'G', 'G']
C05172991,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C42430357,['O', 'O', 'O', 'G', 'G', 'O']
C09705621,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40111631,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C37077076,['G', 'O', 'O', 'O', 'G']
C48160020,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37562915,['O', 'G', 'O', 'O', 'G']
C62893472,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C03081891,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C37866669,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C12549256,['G', 'G', 'G', 'G', 'O', 'G']
C00115919,['O', 'G', 'G', 'O']
C61594495,['G', 'G', 'G', 'G', 'G']
C49095131,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C63209152,['O', 'G', 'G', 'G', 'G']
C40675785,['G', 'G', 'G', 'O', 'G', 'G']
C15707300,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63759003,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46735847,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C27187544,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C37905766,['G', 'O', 'G', 'G', 'O']
C22749936,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C11253679,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37104826,['G', 'O', 'O', 'G']
C48396981,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62829301,['O', 'O', 'G', 'G', 'G', 'G']
C03225280,['G', 'G', 'G', 'O', 'G']
C12507949,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21805440,['G', 'G', 'G', 'G', 'O', 'O']
C50392675,['G', 'G', 'G']
C51666813,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C51150847,['O', 'O', 'G', 'G', 'G']
C22690524,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C37077079,['G', 'G', 'O', 'O', 'G']
C67039828,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06786787,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C22798007,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C63397429,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C53602005,['G', 'O', 'O', 'G', 'G']
C63919322,['G', 'O', 'G', 'G']
C32118363,['G', 'O', 'O', 'O', 'G', 'G']
C00209042,['G', 'O', 'O', 'O', 'G']
C50945111,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37581697,['G', 'G', 'G']
C48608478,['O', 'G', 'G', 'G', 'G', 'G']
C61564448,['G', 'G', 'G', 'G', 'G', 'G']
C64630096,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C06373045,['G', 'G', 'G', 'G', 'G']
C61609107,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C32134179,['G', 'O', 'G', 'G']
C60166219,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41801666,['G', 'G', 'G', 'G', 'G', 'G']
C09639674,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C49972001,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02484850,['G', 'G', 'G', 'G', 'G']
C20683650,['O', 'O', 'G', 'G', 'O', 'G']
C05027176,['G', 'G', 'G', 'O', 'G', 'G', 'G']
CHEMBL81390,['G', 'O', 'G', 'G', 'G', 'G']
C40377060,['G', 'G', 'G', 'G']
C48554346,['G', 'G', 'G', 'G', 'O']
C63654142,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C49578535,['G', 'G', 'G', 'G', 'G']
C66704866,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54109471,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C67103612,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C13246428,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL17825,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57573391,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C66929943,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C61795862,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22533940,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51585740,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C51122036,['O', 'G', 'G']
C15708752,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C40487020,['G', 'G', 'O', 'G', 'G', 'G']
C67610233,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66913732,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63092109,['G', 'G', 'O', 'G', 'G']
C40378415,['G', 'G', 'G', 'O', 'G']
C51147959,['G', 'G', 'O']
C49144506,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61564387,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C25492868,['G', 'G', 'G', 'G', 'G']
C36265100,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16671218,['O', 'O', 'G', 'G', 'G', 'O']
C57624996,['G', 'G', 'G', 'G', 'O', 'G']
C36972802,['O', 'G', 'G', 'G', 'O']
C20202025,['G', 'G', 'G', 'G', 'G', 'O']
C58156740,['O', 'O', 'G', 'O', 'G', 'G', 'O']
C60411649,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09647494,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C62017517,['G', 'G', 'G', 'G', 'G']
C50114385,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45314817,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55171334,['G', 'G', 'O', 'O']
C66086025,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C36749166,['O', 'G', 'O']
C25060086,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16240328,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C67156574,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C67211433,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37875802,['O', 'O', 'G', 'G', 'O']
C15730956,['G', 'G', 'G', 'G', 'G']
C37420884,['G', 'G', 'G', 'G', 'G']
C40218681,['G', 'G', 'O', 'G', 'O', 'G']
C51149556,['G', 'G', 'G', 'G', 'G']
C66075467,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C09705879,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37907985,['G', 'O', 'O', 'G']
C54533355,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67624571,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C40703377,['G', 'G', 'O', 'G', 'G', 'G']
C20201605,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C48741007,['O', 'G', 'G', 'G', 'O', 'G']
C49162883,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C48675204,['G', 'G', 'G', 'O', 'O', 'G']
C40761291,['G', 'G', 'O', 'O', 'O']
C66239491,['G', 'G', 'G', 'G', 'G']
C48995749,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C06551317,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62011513,['G', 'O', 'G', 'G', 'O', 'G']
C49570796,['O', 'O', 'G', 'G', 'G', 'O']
C43113763,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C22013903,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09313420,['G', 'G', 'G', 'O', 'O', 'G']
C63132736,['G', 'G', 'O', 'G', 'G']
