C44251906,['G', 'G', 'G', 'G', 'G']
C63399148,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C61118227,['G', 'G', 'G', 'G', 'G', 'G']
C07045545,['G', 'G', 'G', 'G', 'G']
C46717929,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C19878595,['G', 'O', 'O', 'O']
C63264568,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21079283,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C37030408,['G', 'O', 'G', 'G', 'O', 'G']
C59460066,['G', 'G', 'G', 'G', 'G']
C40681696,['G', 'O', 'O', 'G', 'G']
C66120036,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C46831272,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40347536,['G', 'G', 'G', 'G', 'G']
C37227249,['G', 'G', 'G', 'O']
C61431701,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37561989,['G', 'G', 'G', 'G', 'G', 'O']
C27252021,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40782776,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C09366685,['G', 'G', 'G', 'G', 'G']
C49015949,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61886727,['G', 'G', 'G', 'G']
C43140835,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'O']
C01596728,['G', 'G', 'O', 'G', 'G']
C55165129,['O', 'G', 'G', 'O']
C37972889,['G', 'G', 'G', 'G']
C05615080,['G', 'O', 'O', 'G']
C40779430,['G', 'G', 'G', 'G', 'O', 'O']
C40349364,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C66783843,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59015044,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C59016298,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20836886,['G', 'G', 'G', 'G', 'O', 'G']
C45109463,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C61893498,['O', 'G', 'G', 'G', 'G', 'O']
C67084071,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37907383,['G', 'O', 'O', 'G', 'G', 'G']
C44650851,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C43734921,['G', 'G', 'O', 'G']
C62440639,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C44650993,['G', 'G', 'G', 'G', 'O', 'G']
C25356960,['O', 'G', 'G', 'O']
C49286850,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C65724671,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42946688,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'O']
C61640511,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C41334116,['G', 'G', 'G', 'G', 'G']
C05387081,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54825324,['G', 'G', 'O', 'G', 'G']
CHEMBL426443,['G', 'G', 'G', 'G', 'G', 'G']
C46572693,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39615608,['O', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C49499672,['G', 'G', 'G', 'G']
C43408891,['G', 'G', 'G', 'O', 'O']
C06016330,['G', 'G', 'G', 'G', 'G']
C38783398,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15908852,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C46586429,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49527047,['G', 'G', 'G', 'G', 'G']
C58391261,['G', 'O', 'O', 'G', 'G', 'O']
C50057971,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C61675271,['O', 'G', 'G', 'G']
C01117863,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20019553,['G', 'G', 'G', 'G', 'G']
C54396668,['G', 'O', 'G', 'G', 'O', 'O', 'O']
C40983004,['G', 'G', 'O', 'G', 'G']
C42816526,['G', 'G', 'G', 'G']
CHEMBL606665,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C48950906,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C30603882,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C47430575,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C42948177,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C45161355,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40072041,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39967463,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C19594485,['G', 'G', 'O', 'G', 'G', 'G']
C09366684,['G', 'G', 'G', 'G', 'G']
C09508697,['G', 'G', 'G', 'G', 'G', 'G']
C40808200,['G', 'G', 'G', 'G', 'G']
C46585551,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48658575,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C44785425,['G', 'G', 'G', 'G']
C53324041,['G', 'G', 'G', 'G', 'G']
C64403618,['G', 'G', 'G', 'G', 'G']
C50612502,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66187638,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53340911,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20911654,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36266682,['O', 'O', 'G', 'G', 'O', 'G']
C02510544,['O', 'G', 'O', 'G']
C26780188,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C50440291,['G', 'O', 'G', 'G']
C37741590,['G', 'G', 'O', 'G', 'G']
C61638302,['G', 'O', 'G', 'O', 'G']
C65203096,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41593239,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL132135,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55169376,['O', 'G', 'G', 'G']
C41270986,['G', 'G', 'G', 'G']
C51720026,['O', 'G', 'O', 'G', 'G']
C51056117,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50244739,['O', 'O', 'O']
C25493233,['G', 'O', 'O', 'O']
C05090120,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13058770,['G', 'G', 'G', 'G', 'G', 'O']
C22533568,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C46903882,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C40535842,['G', 'G', 'G', 'G']
C48178063,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63001437,['G', 'G', 'G', 'O', 'G']
C48687661,['G', 'G', 'G', 'G', 'G']
C49144618,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67195419,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08723910,['G', 'G', 'G', 'G', 'G']
C37077098,['G', 'O', 'G', 'G', 'G']
C19870803,['O', 'G', 'G', 'G', 'G', 'O']
C46572667,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL295003,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13687823,['G', 'G', 'G', 'G', 'G', 'G']
C66326103,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C66598999,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40760103,['G', 'O', 'G', 'G']
C20973344,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61600813,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49128989,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14033571,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49379384,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C13658141,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44383174,['G', 'G', 'G', 'G', 'G', 'O']
C10425374,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL97627,['G', 'G']
C06547950,['G', 'G', 'G', 'G', 'G']
C65919259,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58880853,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C14157849,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C35736090,['O', 'G', 'O', 'G']
C21227251,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49186575,['G', 'G', 'G', 'G', 'G', 'G']
C13011874,['G', 'O', 'G', 'G', 'G', 'G']
C51145020,['G', 'G', 'O', 'G', 'G']
C37823374,['G', 'O', 'G', 'G', 'G', 'G']
C64241775,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65497740,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C40381008,['G', 'G', 'G', 'O']
C66778367,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C16490134,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C67061762,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C42824670,['G', 'G', 'G', 'G', 'O']
C35266368,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C37002072,['O', 'O', 'G', 'G']
C35736612,['G', 'G', 'G', 'G', 'G']
CHEMBL18496,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13545077,['O', 'G', 'G', 'G', 'G']
C06208633,['G', 'G', 'O', 'G', 'G', 'G']
C42592990,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45094177,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C14185462,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C22033151,['G', 'G', 'G', 'G', 'G']
C40675537,['G', 'G', 'G', 'G']
C51601006,['O', 'O', 'G', 'G', 'G']
C04740998,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C49180585,['G', 'G', 'G', 'G', 'G', 'G']
C50344436,['G', 'G', 'G', 'G', 'G', 'G']
C48732788,['O', 'G', 'G', 'O']
C37071926,['G', 'O', 'G', 'G', 'G', 'G']
C19915870,['G', 'O', 'O', 'G']
C20363564,['G', 'G', 'G', 'G', 'G', 'O']
C66403806,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C04225322,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C37131604,['G', 'O', 'O', 'G', 'G']
C45284573,['G', 'G', 'G', 'O', 'G', 'G']
C52732089,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C62669780,['O', 'G', 'O', 'G']
C45307736,['G', 'G', 'G', 'G', 'G', 'G']
C56602750,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C31023061,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C54163463,['G', 'G', 'G', 'O', 'G', 'G']
C49277276,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C49402355,['G', 'G', 'G', 'O', 'G']
C62938175,['G', 'G', 'G', 'G', 'G']
C17448073,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64891037,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62440279,['G', 'O', 'G', 'O', 'G']
C62860444,['G', 'G', 'G', 'G', 'O']
C59678905,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C40471622,['G', 'G', 'G', 'G', 'G', 'O']
C45157686,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66571763,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C05288100,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C23858013,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45217828,['G', 'G', 'G', 'G', 'G']
C52740090,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C31972517,['G', 'G', 'G', 'G', 'G', 'G']
C00175000,['G', 'O', 'G', 'O', 'G']
C54398313,['G', 'G', 'G', 'O']
C40701816,['G', 'G', 'G', 'G', 'O', 'G']
C36970945,['G', 'G', 'G', 'G', 'O', 'G']
C12760169,['G', 'G', 'G', 'G', 'G']
C67086790,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41303669,['G', 'G', 'G', 'G', 'G']
C00809312,['G']
C39420869,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35365092,['G', 'G', 'G', 'G', 'G', 'G']
C54059841,['G', 'G', 'G', 'O', 'O', 'G']
C21560585,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13554681,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07692711,['G', 'G', 'G', 'G', 'G']
C48645006,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C25262453,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62855735,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C66583577,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C47679132,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13626633,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C31821333,['G', 'O', 'G', 'G', 'G']
C44323580,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67163164,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C67590687,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37130883,['G', 'O', 'G', 'G', 'G']
C58605727,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C40687195,['O', 'G', 'G', 'O', 'G']
C57200505,['O', 'G', 'G', 'G', 'G', 'G']
C64080999,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C40783082,['G', 'O', 'O', 'G', 'G', 'G']
C66107927,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C22617626,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37853839,['G', 'G', 'G', 'G', 'G', 'G']
C40783292,['G', 'G', 'G', 'O', 'O', 'G']
C51145228,['G', 'O', 'G', 'G', 'G']
C22177251,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45357701,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C56198927,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C49895984,['G', 'G', 'O', 'G']
C42900208,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35451436,['G', 'O', 'G', 'G', 'O']
C29190000,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06845584,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42928612,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C40784123,['G', 'G', 'G', 'O', 'O', 'O']
C66172468,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C27018795,['G', 'G', 'G', 'G', 'G', 'O']
C04691167,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51997076,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C39559341,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C51395292,['G', 'G', 'G', 'G', 'O']
C21984378,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53043751,['O', 'G', 'G', 'G', 'O']
C61146701,['G', 'G', 'G', 'O', 'G']
C61547070,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C21564562,['G', 'O', 'O', 'G', 'G', 'G']
C22765265,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C45009388,['G', 'O', 'O', 'G', 'G', 'G']
C59819518,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C51118513,['O', 'G', 'G', 'G', 'G', 'O']
C48232150,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04690557,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61355447,['O', 'G', 'G', 'G', 'G', 'G']
C62349035,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C51997073,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C06241555,['G', 'G', 'G', 'G', 'O', 'G']
C47435312,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'O']
C66108349,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66783708,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09515138,['G', 'O', 'G', 'G', 'G', 'G']
C67041704,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C46130199,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C49778835,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37066639,['G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL96719,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09959217,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C14553487,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C19917102,['O', 'G', 'G', 'G', 'G']
C54105716,['G', 'G', 'G', 'G', 'G', 'G']
C52521127,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O', 'G']
C13131211,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C02620448,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C33121023,['G', 'G', 'O', 'O', 'G', 'G']
C49359637,['O', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C62525937,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65028870,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C42925155,['G', 'O', 'G', 'G', 'O', 'G', 'O', 'O']
C66110688,['O', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C44970300,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36861562,['G', 'G', 'O', 'G']
C51148456,['O', 'G', 'G', 'G', 'G']
C53095313,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67181305,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11519259,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54752117,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66188292,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C25692809,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40682109,['G', 'O', 'G', 'G', 'G', 'G']
C56187206,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C10462100,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39098285,['O', 'O', 'G']
C54505988,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C51151135,['G', 'O', 'G', 'G', 'G']
C60463289,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C28997013,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35388264,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C31706042,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43605534,['G', 'G', 'O', 'G', 'G', 'G']
C36992651,['G', 'G', 'G', 'G', 'O']
C46888139,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C18408544,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C40166080,['G', 'G', 'G', 'G']
C20254692,['G', 'G', 'G', 'G', 'G']
C46565721,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19847509,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C23410330,['O', 'O', 'G', 'O']
C66984929,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C50251464,['G', 'O', 'G', 'G', 'G', 'G']
C09049776,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67081650,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64945381,['G', 'G', 'G', 'G', 'O', 'O']
C43585807,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45036431,['G', 'O', 'G', 'G', 'O', 'G']
C61954484,['G', 'G', 'G', 'G', 'G']
C12196287,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66085804,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C57964587,['G', 'G', 'G', 'O']
C46866763,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C21124283,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66772750,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46785909,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55879817,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60692778,['O', 'G', 'G', 'G', 'G']
C63196095,['G', 'G', 'G', 'G', 'G']
C40348438,['G', 'G', 'G', 'G', 'G']
C66140789,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48154378,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C42869754,['G', 'G', 'G', 'G', 'G']
C37137593,['G', 'G', 'G', 'O', 'G']
C49851728,['G', 'G', 'G', 'G', 'G', 'G']
C47819932,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65375363,['G', 'G', 'G', 'G', 'G', 'O']
C45540288,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C36416368,['G', 'G', 'G', 'G', 'O', 'G']
C60364365,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42872760,['G', 'G', 'G', 'G', 'G', 'G']
C51618607,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63091964,['G', 'G', 'G', 'G', 'G']
C48390994,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66835854,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49467714,['G', 'G', 'O', 'O', 'G']
C02794195,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58224965,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61568626,['G', 'G', 'G', 'G', 'O']
C45010750,['G', 'G', 'G', 'G', 'G', 'O']
C40783275,['G', 'G', 'G', 'G', 'O', 'O']
C56203196,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C17299580,['G', 'G', 'G']
C41097218,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57148001,['G', 'G', 'O', 'G', 'G']
C52331867,['G', 'G', 'G', 'G', 'G']
C41605973,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66086139,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C58714744,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13623425,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39968735,['O', 'G', 'G', 'G', 'O']
C49147422,['G', 'G', 'G', 'G', 'G', 'O']
C25377330,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C65134958,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C19984637,['G', 'O', 'G', 'G', 'G']
C61361258,['G', 'G', 'O', 'G', 'G']
C33310217,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C50790388,['G', 'G', 'G', 'G', 'O']
C40480046,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C61292560,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C32124067,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50397291,['G', 'G', 'G']
C54084721,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C50244693,['G', 'O', 'G', 'G', 'G']
C49549161,['G', 'G', 'G', 'G', 'G']
C37073590,['G', 'G', 'G', 'G', 'G', 'O']
