C44251906,['G', 'G', 'G', 'G', 'G']
C45969626,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13623497,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14095054,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C60369017,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49279859,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64863507,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C62274648,['O', 'G', 'G', 'G', 'G']
C45220989,['O', 'G', 'G', 'G', 'O', 'G']
C48889655,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48831962,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C63106301,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21882454,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04691050,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C47165639,['G', 'G', 'G', 'O', 'G', 'G', 'G']
CHEMBL18078,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40709107,['G', 'G', 'G', 'G', 'G']
C61855450,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C10690942,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40731166,['G', 'O', 'G', 'G', 'G']
C66782939,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06685570,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66107850,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67044143,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C42315607,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48953722,['G', 'G', 'O', 'O']
C04225323,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39969674,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C48835136,['O', 'G', 'O', 'G', 'G', 'G']
C50628664,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
CHEMBL81378,['G', 'G', 'G', 'G', 'G', 'G']
C40760101,['G', 'O', 'G', 'G', 'O']
C61640530,['G', 'G', 'G', 'G']
C58004769,['G', 'G', 'O', 'G', 'G']
C48232156,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C55374476,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C39252395,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C23103742,['G', 'G', 'G', 'O']
C56376054,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50604362,['G', 'G', 'G', 'G', 'O']
C61887586,['O', 'O', 'G', 'G', 'G', 'G']
C62057191,['G', 'O', 'O', 'O', 'O']
C51995777,['G', 'G', 'G', 'O', 'G', 'G']
C15033855,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C63907389,['G', 'G', 'G', 'G', 'G', 'G']
C05794814,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C49458465,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49298439,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C08558731,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19847494,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C49127253,['G', 'G', 'G', 'G', 'G', 'G']
C25464917,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50653613,['G', 'G', 'G', 'G', 'G']
C52859068,['G', 'G', 'O', 'O', 'O', 'G']
C40476045,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C48211395,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C31819354,['G', 'G', 'G']
C67162582,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51151061,['G', 'G', 'G', 'G', 'O']
C48792129,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C14839212,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C66817379,['G', 'G', 'G', 'O', 'O']
C62836293,['O', 'G', 'G', 'G', 'G', 'G']
C59045470,['G', 'G', 'G', 'G', 'O', 'G']
C49871796,['O', 'O', 'O']
C47545481,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C08048317,['G', 'G', 'G', 'O', 'O']
C56032118,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C05009580,['G', 'G', 'O', 'G']
C67103911,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C41642221,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C40707423,['G', 'O', 'O', 'O', 'G']
C65358086,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37259630,['G', 'G', 'G', 'G', 'G']
C67236611,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C42880526,['G', 'O', 'O', 'G']
C66915763,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C19797148,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C53174103,['O', 'G', 'G', 'O', 'G']
C48669591,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66424515,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C13727233,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C49458518,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C49113796,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49580541,['G', 'G', 'G', 'G', 'G', 'G']
C46587119,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C45477835,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C01096798,['G', 'G', 'G', 'O']
C67456222,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C44864886,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C57299995,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44862747,['O', 'G', 'G', 'G', 'G', 'G']
C37130915,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C60416514,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C54553577,['G', 'G', 'G', 'G', 'G']
C62103716,['G', 'G', 'G', 'G', 'O']
C13555098,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66108858,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40476608,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49126922,['G', 'G', 'G', 'O', 'G']
C48913938,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65696165,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13631704,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C48822449,['G', 'G', 'G', 'G']
C49086092,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66071034,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C50649767,['G', 'O']
C02278572,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C14161176,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C48704019,['O', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C39578295,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44727947,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
CHEMBL121939,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43427731,['O', 'G', 'G', 'O', 'G']
C20316161,['G', 'G', 'G', 'O', 'G', 'G']
C21050044,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50850295,['G', 'O', 'G', 'O', 'G', 'G']
C63099208,['G', 'G', 'G', 'G', 'G']
C35354938,['G', 'O', 'G', 'G', 'O']
C39668934,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44725247,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C54106181,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15898845,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26848026,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37471658,['G', 'G', 'G']
C63103849,['O', 'G', 'G', 'O']
C16307975,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17173899,['O', 'G', 'O', 'G', 'G']
C22083162,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49971536,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41804678,['G', 'G', 'G', 'G', 'G', 'G']
C49445966,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44926510,['G', 'G', 'G', 'G', 'G']
C44935802,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C57309582,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C51327884,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C61885038,['G', 'G', 'G', 'G', 'G', 'O']
C09437798,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C46543507,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C56186764,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39690319,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12394794,['O', 'G', 'G', 'G']
C32384996,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C63102979,['G', 'G', 'G', 'G', 'G', 'G']
C59438869,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C67644301,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42878980,['G', 'G', 'G']
C14537006,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C61750950,['G', 'G', 'O', 'O', 'G', 'O', 'O', 'G']
C32946474,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13985143,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65751615,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C59118918,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C01871634,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C53647319,['G', 'G', 'G', 'G', 'O', 'G']
C19797149,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65742748,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C62779772,['G', 'O', 'G', 'G', 'G']
C14536593,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL65628,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48824016,['G', 'O', 'G', 'G', 'G', 'O', 'O']
C25974402,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12037543,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45128040,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61268145,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C67378783,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C61888032,['O', 'O', 'G', 'G', 'G']
C66396356,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C22885517,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C20201535,['O', 'G', 'G', 'G', 'G', 'G']
C42661209,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04680219,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59016485,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C45512709,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01997189,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C44420311,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C27121903,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20368376,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C40759569,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C40731089,['O', 'O', 'G', 'O']
C28219542,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C15666841,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03514377,['O', 'G', 'G', 'O', 'G', 'G']
C14849393,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00538666,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15900555,['G', 'G', 'G', 'G', 'G']
C27613786,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48066364,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40792148,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C50389618,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C62801190,['G', 'G', 'G', 'G', 'G', 'G']
C37819964,['G', 'G', 'O', 'G', 'O', 'G']
C35594376,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35046686,['G', 'G', 'O', 'O', 'G', 'G']
C49183181,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C60417045,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C39948901,['G', 'G', 'G', 'G', 'G']
C49430105,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C14848724,['O', 'O', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66120119,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C62452190,['G', 'G', 'G', 'G', 'G']
C07581914,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C33312415,['O', 'G', 'G', 'G']
C63467990,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35254669,['G', 'G', 'G', 'G', 'G']
C13623495,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50641315,['G', 'G', 'G']
C61684824,['O', 'G', 'G', 'G']
C61934969,['G', 'G', 'G', 'G', 'G']
C42453887,['G', 'G', 'G', 'G', 'G', 'G']
C14802350,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60533320,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C63102944,['O', 'G', 'O', 'G', 'O', 'G']
C54335148,['G', 'O', 'O', 'G', 'G']
C48645020,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C33512901,['G', 'G', 'G', 'G', 'O']
C21264597,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C50251519,['O', 'G', 'O', 'O']
C59072487,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C38006905,['O', 'G', 'G', 'G', 'O']
C45840946,['G', 'G', 'G', 'G', 'G', 'G']
C53589786,['G', 'O', 'G', 'O', 'G']
C61146702,['G', 'G', 'G', 'G', 'G']
C67000367,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63507426,['G', 'G', 'G', 'G', 'O']
C46582799,['G', 'G', 'G', 'O', 'G', 'G']
C28240511,['G', 'G', 'G', 'G', 'O', 'G']
C14536044,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61431328,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C67041613,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59435040,['O', 'O', 'O']
C01217949,['G', 'G', 'G', 'G', 'O', 'G']
C53493191,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C20503879,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C38734499,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C24209764,['O', 'G', 'G', 'G', 'G', 'O']
C02172168,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C24342817,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51088912,['G', 'G', 'G', 'G']
C20342313,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50397089,['G', 'G', 'G', 'G']
C27399325,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59114956,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36529883,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54435645,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45024395,['G', 'G', 'G', 'G', 'G']
C51667735,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40348424,['G', 'G', 'G', 'G', 'G']
C20313758,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C36334767,['G', 'O', 'G', 'G', 'G', 'G']
C09376035,['G', 'G', 'O', 'G', 'G']
C43725207,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49105023,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65197860,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65492108,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C67062401,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C59879845,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C36736000,['G', 'G', 'G', 'G', 'G']
C65192187,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C34316996,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C67339855,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35431211,['G', 'G', 'G']
C13617546,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C46886425,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C13618503,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C59263410,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C50657252,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C61763562,['G', 'G', 'G', 'G', 'G', 'G']
C39450474,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C45323673,['G', 'G', 'G', 'G', 'O']
C46586299,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45979960,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57643374,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C31543991,['G', 'G', 'G', 'G', 'G', 'G']
C51355236,['O', 'O', 'G', 'G', 'G', 'G']
C03333797,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O', 'G']
C29355848,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C56377262,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20931421,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44870014,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67189984,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C49122905,['G', 'G', 'G', 'G', 'G']
C44931204,['G', 'G', 'G', 'G', 'O']
C61858865,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C37035184,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C08845680,['G', 'G', 'G', 'G']
C58386138,['G', 'G', 'G', 'O', 'G', 'G']
C66442931,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66358155,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66094865,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36067690,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50660802,['G', 'G', 'G', 'G', 'G']
C61609189,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C61269462,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36589720,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47557711,['G', 'G', 'G', 'G', 'O', 'G']
C26851868,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39634246,['G', 'G', 'G', 'G', 'G', 'G']
C36154530,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C60065092,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67237984,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C54413841,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C35606823,['G', 'G', 'G', 'G', 'G']
C37746615,['G', 'G', 'G', 'G', 'G']
C61855941,['G', 'G', 'G', 'G', 'G']
C48911426,['G', 'G', 'O']
C54729755,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C66443296,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14011364,['O', 'O', 'G', 'G', 'G']
C52311727,['G', 'G', 'G', 'G', 'O']
C52841002,['G', 'G', 'O', 'G']
C32883651,['O', 'O', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C52006475,['O', 'G', 'G', 'G', 'G']
C58244777,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C01001400,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21596320,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C33327590,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C48927993,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C22033143,['G', 'G', 'G', 'G', 'O']
C62708885,['G', 'G', 'G', 'G', 'O']
C06489932,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32911694,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51845080,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44876532,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66643461,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C38737996,['G', 'O', 'G', 'G', 'G', 'O']
C52015865,['G', 'O', 'O', 'G', 'G', 'G']
C55879243,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40723221,['G', 'G', 'G', 'O', 'G']
C38712423,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C52157111,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63114667,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67561911,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59486859,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39681252,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20176063,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40338414,['G', 'O', 'G']
C49151019,['G', 'G', 'G', 'G', 'G', 'G']
C49548094,['G', 'G', 'G', 'G', 'G', 'G']
C59465383,['G', 'O', 'O', 'G', 'G']
C09715537,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67104547,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62668214,['G', 'G', 'G', 'O', 'O', 'O']
C32211215,['G', 'G', 'O', 'G', 'G']
C45969878,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C00288593,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44192136,['G', 'G', 'O', 'G']
C44694491,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C50507725,['G', 'G', 'G', 'G', 'O']
C19926765,['G', 'G', 'O', 'O']
C40329844,['G', 'G', 'O', 'G', 'O', 'O']
C14960036,['G', 'G', 'O', 'G', 'O', 'G']
C32200321,['G', 'G', 'O', 'O']
C50467967,['O', 'G', 'O', 'G']
C32504113,['O', 'G', 'G', 'G', 'O', 'G']
C11950753,['G', 'O', 'G', 'G', 'O']
C34710862,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C42667585,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C37130668,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C64890600,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C40757283,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C37054477,['G', 'G', 'G', 'G']
C54364605,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
