C44251906,['G', 'G', 'G', 'G', 'G']
C64891038,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C49989706,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37774643,['G', 'G', 'G', 'O', 'O']
C62102245,['O', 'G', 'O', 'O']
C44868002,['G', 'O', 'G', 'O', 'G', 'G']
C59916023,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63701574,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50751294,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C24716277,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54691242,['G', 'G', 'G', 'O']
C62456829,['G', 'G', 'G', 'G', 'G', 'O']
C42453763,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL286164,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63091852,['G', 'G', 'O', 'G', 'G']
C63002446,['G', 'G', 'G', 'G', 'G', 'G']
C37066504,['G', 'G', 'O', 'G', 'G']
C48702312,['G', 'G', 'G', 'G', 'G', 'G']
C32210310,['G', 'G', 'G', 'G']
C11515426,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C51145144,['O', 'O', 'O', 'G']
C39974479,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C45782541,['G', 'G', 'G', 'O', 'G', 'O', 'O']
C42252782,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C38743670,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09206562,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C40684723,['G', 'O', 'O', 'G', 'O', 'G']
C29620378,['G', 'G', 'G', 'O', 'G']
C44871113,['G', 'G', 'G', 'G', 'O', 'G']
C36324051,['G', 'G', 'G', 'G', 'G']
C13057701,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65554078,['G', 'G', 'G', 'G', 'G', 'G']
C51712287,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37131506,['G', 'G', 'O', 'G', 'G', 'G']
C51149269,['G', 'G', 'G', 'G']
C20384179,['O', 'O', 'G', 'G', 'O', 'O']
C44834479,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C15841876,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C65074889,['O', 'O', 'G', 'G']
C53039492,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20020029,['G', 'G', 'G', 'G', 'G', 'O']
C49241644,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41600290,['G', 'G', 'O', 'G']
C61861867,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64311817,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49314097,['G', 'O', 'G', 'G', 'O']
C32393358,['O', 'O', 'G', 'G', 'G']
C42667602,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66617085,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C08556066,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06723684,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C48944131,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12503474,['-']
C50397258,['G', 'G', 'G']
C20316144,['G', 'G', 'G', 'G', 'O']
C12786805,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C29326976,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C03885821,['G', 'G', 'G', 'G', 'O', 'O']
C40733283,['G', 'G', 'O', 'O', 'G', 'G']
C58031239,['O', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C41821298,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C54695067,['G', 'G', 'G', 'G', 'O']
C40321377,['G', 'G', 'G', 'G']
C66733024,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C67626491,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C14579800,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51628921,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37821144,['O', 'G', 'O', 'G']
C20572711,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66923129,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40347529,['G', 'G', 'G', 'G', 'G', 'G']
C39634245,['O', 'G', 'G', 'G', 'G', 'G']
C05244417,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C48178194,['G', 'G', 'G', 'G', 'G', 'G']
C14745317,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06785612,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C62876333,['G', 'O', 'O', 'G']
C40295897,['G', 'O', 'G']
C66790463,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C67041052,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26185754,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C61714402,['G', 'O', 'G', 'G', 'G']
C49150918,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37807285,['G', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C05586506,['O', 'G', 'G', 'G', 'G']
C06376914,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C61629893,['G', 'O', 'G', 'G', 'G']
C20524496,['G', 'G', 'G', 'G', 'G']
C62094627,['G', 'O', 'G', 'G', 'G']
C64299821,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C36740974,['O', 'O', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20363544,['G', 'G', 'G', 'G', 'G', 'O']
C00525403,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C29755231,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C59922584,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40688752,['G', 'G', 'O', 'O', 'G']
C39672161,['G', 'G', 'G', 'G', 'G', 'G']
C12395520,['G', 'G', 'G', 'O']
C15902418,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C41602633,['G', 'O', 'G', 'G']
C49105029,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65192455,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C66289327,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C25772124,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C62893469,['G', 'G', 'G', 'G', 'G', 'O']
C62261326,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66790100,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45850994,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C67602958,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C44691226,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C16810644,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C67103711,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63883700,['G', 'G', 'O', 'G', 'O']
C39672182,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C54396809,['G', 'O', 'G']
C50837456,['G', 'O', 'G', 'O', 'G']
C48580727,['G', 'G', 'G', 'G', 'G']
C67623925,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42430297,['G', 'O', 'G', 'G', 'O']
C65419303,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C49419600,['G', 'G', 'G', 'G', 'G', 'G']
C11255708,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C42453740,['G', 'G', 'G', 'G', 'G']
C59879015,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26164462,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C25574677,['G', 'G', 'O', 'G', 'O', 'O', 'G', 'G']
C35450540,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53716127,['G', 'O', 'G', 'O', 'G']
C37833284,['G', 'O', 'G', 'G', 'G', 'G']
C62650868,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C49153637,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43575369,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C62108604,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52551474,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35757858,['G', 'G', 'G', 'G', 'O', 'G']
C39693409,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40338404,['G', 'G', 'G', 'G']
C66632712,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C36158866,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51780064,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C50397193,['O', 'G', 'G']
C27255826,['G', 'G', 'G', 'G', 'G', 'G']
C37876788,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C36978740,['G', 'G', 'O', 'G', 'G']
C36994144,['G', 'G', 'G', 'G', 'G']
C51963004,['G', 'G', 'O', 'O', 'G']
C58307597,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62638796,['G', 'G', 'G', 'O', 'G', 'O']
C53035609,['G', 'G', 'O', 'O']
C63099062,['O', 'G', 'G', 'G']
C40348634,['G', 'G', 'O', 'G', 'G']
C39564790,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50773477,['G', 'G', 'G', 'G', 'G']
C66119649,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C51149208,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C37876723,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35234222,['O', 'G', 'G', 'G', 'O']
C26121115,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C62896338,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32979642,['G', 'G', 'G', 'G', 'G', 'G']
C42949142,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C49150610,['G', 'G', 'G', 'G', 'G', 'G']
C62133494,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13582049,['G', 'G', 'G', 'G']
C65206042,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49419591,['G', 'G', 'G', 'G', 'G', 'G']
C52882684,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06442038,['G', 'G', 'O', 'O', 'G', 'O']
C67086731,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C51462047,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C35210343,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67285995,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39911514,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C62162502,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C07844718,['G', 'G', 'G', 'G', 'G', 'G']
C25094987,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C42430352,['G', 'G', 'O', 'G', 'G', 'O']
C63196386,['G', 'G']
C59879812,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C40334710,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C38014569,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28908433,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40479566,['G', 'G', 'G', 'G']
C12759331,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C35375175,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62936186,['G', 'G', 'O', 'G', 'G']
C03844937,['G', 'G', 'O', 'O', 'G', 'G']
C00031160,['G', 'O', 'G', 'O', 'O', 'G', 'G', 'G']
C22086497,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C64427851,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37365657,['G', 'G', 'O', 'O', 'G']
C15874624,['G', 'G', 'G', 'G', 'G', 'G']
C59890923,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66738757,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C40376282,['G', 'G', 'G', 'G', 'G']
C58456026,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C10027802,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C15466879,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C51146528,['O', 'G', 'G', 'O']
C51401537,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C13615424,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39659420,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O', 'G']
C34931765,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C48889592,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C47008988,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C63840115,['G', 'O', 'G', 'G', 'G', 'G']
C36828664,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C36907403,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42204871,['G', 'G', 'G', 'G', 'O', 'G']
C32946465,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C42406354,['G', 'G', 'G', 'G', 'G']
C09233088,['O', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64899321,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45551449,['G', 'G', 'G', 'G', 'G', 'G']
C62081404,['G', 'G', 'O', 'G', 'G', 'O']
C67311049,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C04523571,['-']
C39127746,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57383893,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C19436173,['O', 'O', 'G', 'O']
CHEMBL292750,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48708314,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C54180425,['G', 'G', 'G', 'G']
C10706402,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36828606,['G', 'G', 'G', 'G']
C41101079,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C49176946,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C49033640,['G', 'G', 'G', 'G']
C59034665,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06773143,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O', 'G', 'G']
C66641118,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62441492,['G', 'G', 'G', 'G', 'G']
C66791414,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49080248,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C35121815,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C56740675,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60207961,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67045715,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C10213500,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65131503,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21136911,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C60159056,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58004772,['G', 'G', 'G', 'G', 'G']
C40524252,['G', 'G', 'O', 'G', 'G', 'O']
C05486218,['G', 'G', 'G', 'O', 'G']
C22529458,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36678092,['G', 'G', 'G', 'G', 'O']
C20177797,['O', 'G', 'G', 'G', 'G']
C37423587,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'O', 'G', 'G']
C43242773,['G', 'G', 'G', 'G', 'G', 'G']
C48996359,['G', 'O', 'G', 'G', 'G', 'O', 'O']
C57520181,['G', 'G', 'G', 'O', 'G', 'O']
C32895904,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43251895,['G', 'G', 'G', 'G', 'G']
C47534405,['G', 'G', 'G', 'G']
C62960031,['G', 'G', 'G', 'G', 'G']
C61887296,['G', 'G', 'G', 'G']
C44866435,['G', 'G', 'G', 'G', 'O', 'G']
C40480972,['G', 'G', 'O', 'G', 'G']
C43590690,['O', 'G', 'G', 'O', 'G', 'G']
C48630342,['G', 'O', 'G', 'G']
C38064419,['G', 'G', 'G', 'G', 'G', 'G']
C21090173,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50925062,['O', 'G', 'G', 'G', 'O']
C66442842,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45073030,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C40597032,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C07556679,['G', 'G', 'G', 'G', 'G', 'G']
C50777897,['G', 'G', 'G', 'G', 'G', 'G']
C08968886,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42420486,['O', 'G', 'G', 'G', 'G']
C14183862,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C58005708,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'O', 'O', 'G']
C45221201,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62197468,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39668995,['G', 'O', 'G', 'G', 'G', 'G']
C40732863,['G', 'O', 'O']
C66067327,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66120387,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C41960799,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58156716,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C44443987,['G', 'G', 'G', 'G', 'G']
C21921581,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02316377,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26990589,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45817561,['G', 'G', 'G', 'O', 'G']
C67315078,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C25491844,['G', 'G', 'G', 'O']
C36214608,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C60400341,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39776981,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C08140301,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C02443460,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40723267,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C66497692,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02698093,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C50695812,['G', 'G', 'G', 'G']
C03286291,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51020224,['G', 'G', 'G', 'G', 'G']
C56158374,['G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G']
C40791871,['G', 'G', 'G', 'G', 'G', 'G']
C66759294,['G', 'G', 'G', 'G', 'G', 'O']
C57349405,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C44849544,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50244608,['G', 'G', 'G', 'G']
C53647320,['G', 'G', 'G', 'G', 'G', 'G']
C44976585,['G', 'G', 'G', 'O', 'G']
C08680553,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52881928,['G', 'G', 'G', 'G', 'G', 'G']
C14579798,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65180033,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C07602832,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44877499,['G', 'G', 'O', 'G', 'G', 'G']
C02283240,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C14836490,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C66317859,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C67336563,['G', 'G', 'G', 'G']
C10188451,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C35320321,['G', 'G', 'G', 'O', 'G', 'G']
C51710207,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C07782858,['G', 'G', 'G', 'G', 'G', 'G']
C04526618,['G', 'G', 'G', 'G', 'G', 'G']
C38027594,['G', 'G', 'G', 'G', 'O']
C66699244,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C37634751,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C49164736,['G', 'G', 'G', 'G', 'G', 'G']
C14257763,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39682861,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C04273013,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C36575365,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20200026,['G', 'G', 'G', 'G', 'G']
C60400386,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05742623,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C67191164,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C36970501,['O', 'O', 'O', 'O']
C66075817,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48734226,['G', 'G', 'G']
C37158577,['G', 'G', 'G', 'G', 'G']
C65691109,['G', 'O', 'G', 'G', 'O', 'G', 'O', 'G']
C44196979,['G', 'G', 'G']
C32771644,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C67594895,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C48964536,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C35592578,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C08765061,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C03652343,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C44714556,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C00493723,['O', 'O', 'O', 'G', 'G', 'G', 'G']
C43038282,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67313549,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44059689,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42445644,['G', 'G', 'G', 'G', 'G', 'G']
C13582051,['G', 'G', 'G']
C35353117,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C58006322,['G', 'G', 'O', 'G', 'G']
C21535754,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C65359593,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37035185,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C48849074,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66382943,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37166421,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C36360752,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C12502346,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C09207123,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37092335,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
