C44251906,['G', 'G', 'G', 'G', 'G']
C53259781,['G', 'O', 'G', 'G', 'G', 'G']
C62243242,['G', 'G', 'G', 'G', 'G']
C65074867,['G', 'G', 'G', 'G', 'O']
C65793995,['O', 'G', 'G', 'G', 'G']
C50511017,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C31978725,['G', 'G', 'G', 'G', 'G']
C43187463,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42432520,['O', 'G', 'G', 'G', 'G', 'G']
C64883287,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C00424641,['G', 'G']
C03151867,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08417004,['G', 'G', 'G', 'G', 'G', 'G']
C46773293,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39676611,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08990593,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67340656,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C49242591,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C49693030,['O', 'O', 'G']
C26105166,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C36743540,['G', 'G', 'G', 'G', 'G']
C09643280,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C19595366,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66840025,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44223916,['G', 'G', 'G', 'G', 'G']
C44976573,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C66086537,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14241635,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42422506,['G', 'G', 'O', 'O', 'G']
C48089951,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50808892,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09834736,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C53256258,['G', 'G', 'G', 'G', 'G']
C55881114,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C01447199,['G']
C66075815,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40051412,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C42585839,['G', 'G', 'G', 'G', 'G', 'G']
C60710261,['G', 'G', 'G', 'G', 'G', 'G']
C49279763,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44785862,['G', 'G', 'O', 'G', 'G', 'G']
C62669783,['G', 'G', 'G', 'G', 'G']
C58191982,['G', 'G', 'G', 'G', 'O']
C67311498,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41317994,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40376978,['G', 'G', 'G', 'G', 'G', 'G']
C56015101,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C59913757,['G', 'G', 'G', 'G']
C44216186,['G', 'G', 'G', 'O']
C44932450,['G', 'G', 'G', 'G', 'G']
C58791571,['G', 'G', 'G', 'G', 'G', 'G']
C53038960,['G', 'G', 'G', 'G', 'O', 'O']
C40352468,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63095741,['G', 'G', 'G', 'G', 'G', 'G']
C65206589,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C40347796,['G', 'G', 'G', 'G', 'G', 'G']
C41263804,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C15846567,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C03123976,['G', 'G', 'G']
C49136739,['O', 'G', 'G', 'G', 'G', 'G']
C20970413,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C49298564,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C48805829,['G', 'G', 'G', 'O', 'G', 'G']
C50440031,['O', 'O', 'G', 'G', 'G']
C63268826,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40780048,['G', 'G', 'G', 'G', 'G', 'O']
C35591925,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'O', 'G', 'O']
C49177298,['G', 'O']
C21021054,['G', 'G', 'G', 'G']
C21090125,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35098128,['O', 'G', 'G', 'O', 'O']
C14849421,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C40723694,['G', 'G', 'G', 'G', 'G']
C36204406,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C37278084,['G', 'G', 'G', 'G', 'G']
C42468748,['G', 'G', 'G', 'G', 'G', 'G']
C41306725,['G', 'G', 'O', 'G', 'G']
C13016326,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C42529700,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C50405812,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C62289022,['G', 'G', 'G', 'G', 'G', 'G']
C59894537,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C67040460,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66389805,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C62936727,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52156785,['G', 'G', 'G', 'G', 'G']
C15085910,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C53260530,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C65833095,['G', 'G', 'G', 'G', 'G', 'G']
C65180515,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C42430901,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C40637192,['G', 'O', 'G', 'G', 'G', 'O']
C12572014,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C66390925,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40338436,['G', 'G', 'G']
C42420375,['G', 'G', 'G', 'G', 'G']
C44690219,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C12821158,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66581223,['O', 'G', 'G', 'G', 'O', 'G']
C42193147,['G', 'G', 'G', 'G', 'G']
C14697657,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C36976496,['G', 'G', 'G', 'G']
C42946636,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C63375732,['G', 'G', 'G', 'O', 'G']
C00056733,['G', 'G', 'G', 'G']
C61631400,['G', 'G', 'G', 'G', 'O']
C61037807,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C46815533,['O', 'O', 'G', 'G', 'O', 'O', 'O', 'G']
C44848991,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67647364,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C27250528,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39668930,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C62936733,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14012719,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12689162,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C50901631,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C44217387,['O', 'G', 'G', 'G', 'G']
C40451966,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C06785621,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03345659,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39684631,['O', 'G', 'G', 'G', 'G', 'G']
C44730972,['G', 'G', 'G', 'O', 'G', 'G']
C04713782,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C61888246,['O', 'G', 'G', 'G']
C36959516,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01569717,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62934229,['G', 'G', 'G', 'O', 'G']
C49468607,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13264382,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C04335131,['G', 'G', 'G', 'O', 'G', 'G']
C66174283,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45022656,['G', 'O', 'G', 'G', 'O', 'G']
C00036440,['G', 'G', 'G', 'O']
C50212944,['G', 'G']
C37940799,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67202371,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'O', 'G']
C35205655,['G', 'G', 'O', 'G']
C62183013,['G', 'G', 'G', 'G', 'G', 'G']
C45505225,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C06446451,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C13979408,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45175313,['G', 'G', 'G', 'G', 'G']
C48850007,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C21237929,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C52157055,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C50837502,['G', 'G', 'G', 'G', 'O']
C61888199,['G', 'G', 'O', 'G', 'G', 'G']
C13747295,['G', 'O', 'G', 'G', 'G', 'G']
C48822668,['G', 'G', 'G', 'O']
C41064453,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24964522,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52276860,['G', 'G', 'O', 'G', 'G', 'G']
C48837337,['O', 'G', 'O']
C49141464,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C49354364,['G', 'G', 'G', 'G', 'G', 'G']
C61183463,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C56187128,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C51994328,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02782013,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10918483,['G', 'G', 'G', 'G', 'G', 'G']
C67063118,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C40551211,['G', 'G', 'O', 'O']
C65532359,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C06357739,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44934769,['G', 'G', 'G', 'G']
C55025267,['G', 'G', 'O', 'O', 'G', 'G']
C01151923,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C32045057,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42085076,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65074679,['G', 'G', 'G', 'G']
C37136103,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C60400441,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C48258419,['G', 'G', 'G', 'G']
C40701269,['O', 'O', 'G']
C40376232,['G', 'G', 'G', 'G', 'G']
C20982246,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40347528,['G', 'G', 'G', 'G', 'G']
C66790337,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C12623248,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61148263,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39707740,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C66240546,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02761432,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26851030,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39696222,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48792136,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C58001872,['O', 'G', 'G', 'G', 'G']
C51094564,['G', 'O', 'O', 'O', 'G', 'O']
C58951144,['G', 'G']
C09705668,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66538179,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C45046180,['G', 'G', 'G', 'G', 'G', 'G']
C41961303,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C48961077,['G', 'G', 'G', 'G', 'G', 'G']
C66362171,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C36132117,['O', 'G', 'O']
C55852396,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C67173117,['G', 'G', 'O', 'G']
C40582543,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C49094423,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C54050091,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C28908428,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C50633679,['O', 'G', 'G', 'G', 'G', 'G']
C37896768,['G', 'O', 'G', 'O', 'G', 'G']
C54162809,['G', 'G', 'G', 'G', 'G', 'G']
C17851403,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C56338156,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C36743308,['G', 'O', 'G', 'G', 'G']
C37137711,['G', 'G', 'G', 'O', 'O', 'G']
C57245089,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35358728,['G', 'G', 'G', 'G', 'O']
C20484495,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28717665,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19520773,['G', 'G', 'G', 'G', 'G']
C48142233,['G', 'G', 'G', 'G', 'G']
C39481212,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C14000004,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66970922,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36624228,['G', 'G', 'G', 'G', 'O']
C63212908,['G', 'G', 'G', 'G']
C48988285,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C65191994,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C01184592,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C17308257,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66617106,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67020534,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51296921,['G', 'G', 'G', 'G', 'O', 'G']
C54532189,['G', 'O', 'O', 'G', 'G']
C20622622,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09154533,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39579529,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C40792033,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50839186,['G', 'O', 'G', 'O', 'G']
C40328225,['G', 'G', 'G', 'G']
C42270747,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C66599232,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39684565,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66641476,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C37819963,['G', 'G', 'O', 'G', 'O', 'G']
C03444079,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13748201,['G', 'G', 'G', 'O', 'G', 'O']
C54415663,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C10690872,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43043474,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42164497,['G', 'O', 'G', 'O']
C40369198,['G', 'G', 'G', 'G', 'G', 'G']
C48997070,['G', 'G', 'G', 'O']
C66878158,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C44725955,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C54522683,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C48837507,['G', 'G', 'G', 'O']
C48927781,['G', 'G', 'O', 'G', 'G']
C22934166,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C31543981,['O', 'G', 'G', 'G', 'G', 'G']
C58177642,['G', 'G', 'G', 'G', 'G', 'G']
C66759665,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C47099675,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C57611149,['G', 'G', 'O', 'G', 'G']
C66632711,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24874869,['G', 'G', 'G', 'G', 'G']
C66838579,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15560389,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46585582,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49566485,['G', 'G', 'G', 'G', 'G']
C06884493,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06725075,['G', 'G', 'G', 'G', 'G']
C40792030,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C03887918,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44876529,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39708419,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40364814,['G', 'G', 'G', 'G', 'G', 'G']
C52064124,['G', 'O', 'G', 'G', 'G', 'O']
C08559557,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38014374,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59186859,['G', 'G', 'G', 'O', 'G']
C03129783,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45060882,['G', 'G', 'G', 'G', 'G', 'G']
C61886999,['O', 'G', 'G', 'O']
C61568639,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C40369394,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C50661256,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C42430337,['G', 'O', 'G', 'G', 'O']
C01048893,['G', 'G', 'G']
C41793785,['G', 'G', 'G', 'G', 'G', 'G']
C42561463,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49122879,['G', 'G', 'G', 'G', 'O']
C13632974,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C60414733,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39051843,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C58089907,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66329507,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62901177,['G', 'G', 'G', 'G', 'G', 'G']
C35097154,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39637934,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58678820,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C45665039,['G', 'G', 'G', 'G', 'G', 'G']
C37260736,['G', 'G', 'O', 'O']
C67164073,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C67314755,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66121350,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C51095285,['G', 'G', 'G', 'G', 'O', 'G']
C62105144,['G', 'O', 'G', 'G', 'G']
C35288213,['G', 'G', 'G', 'O', 'G']
C50905622,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C49164845,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52731956,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44995287,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C50909476,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39767812,['G', 'G', 'O', 'G', 'G']
C58312277,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09680044,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49743750,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C59412053,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C50851700,['O', 'G', 'G', 'G', 'G']
C44785607,['O', 'G', 'G', 'G', 'G']
C58267489,['G', 'G', 'G']
C26678125,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C42429972,['G', 'O', 'G', 'G', 'O']
C60373825,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C05633506,['G', 'G', 'G']
C61768890,['G', 'O', 'O', 'G', 'G']
C37631723,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12804934,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48999951,['O', 'G', 'G', 'G', 'G', 'G']
C54430713,['G', 'G', 'G', 'G', 'O']
C04522832,['G', 'G', 'G', 'G', 'G', 'G']
C52860490,['G', 'G', 'G', 'G', 'G', 'O']
C41807854,['O', 'G', 'G', 'G', 'G', 'G']
C46565580,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51144716,['G', 'G', 'G', 'O', 'G']
C42948142,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C50102835,['G', 'G', 'G', 'G', 'G', 'G']
C60893696,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39646986,['O', 'G', 'G', 'G', 'G']
C51683415,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C50182161,['G', 'G', 'G', 'G', 'G']
C15559572,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45325572,['G', 'G', 'O', 'G', 'G']
C62871126,['G', 'G', 'G', 'O', 'G', 'G']
C62785309,['G', 'G', 'G', 'O', 'G']
C51287840,['G', 'G', 'G', 'G', 'G']
C42474568,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34198910,['-']
C09510321,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C07793221,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67004947,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C67065883,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49128749,['G', 'G', 'G', 'G', 'G', 'G']
C05211799,['G', 'G', 'G']
C04365945,['G', 'G', 'O']
C44860267,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45089455,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C51291709,['G', 'G', 'G', 'G', 'G']
C20609204,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C43208977,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C57391726,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C42741255,['G', 'O', 'G', 'O']
C48843592,['G', 'G', 'O', 'O']
C37692425,['O', 'G', 'G', 'O', 'G']
C58363853,['G', 'G', 'G', 'G', 'G', 'G']
C48049876,['G', 'G', 'G', 'G', 'G', 'O']
C39646948,['O', 'G', 'G', 'G', 'G']
C19503648,['G', 'O', 'G']
C31579225,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43435644,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20367191,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G']
C20338347,['G', 'G', 'G', 'G', 'G']
C44477253,['G', 'G', 'G', 'G', 'G']
C66619784,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44877502,['G', 'G', 'O', 'G', 'G', 'G']
C44234573,['G', 'G', 'G', 'G']
C49146491,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
