C44251906,['G', 'G', 'G', 'G', 'G']
C35734086,['O', 'G', 'G', 'O', 'O', 'O']
C47932294,['G', 'G', 'G', 'G', 'G']
C11873429,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C54381809,['G', 'G', 'G', 'G']
C45492727,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C61638559,['G', 'G', 'G', 'G']
C03429672,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15908700,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C44828480,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C39733466,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C00995514,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C42445800,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49370506,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C40376826,['G', 'G', 'G', 'G', 'G', 'G']
C40377004,['O', 'G', 'G', 'G']
C67386667,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C55476324,['G', 'G', 'G', 'G', 'G', 'G']
C60400591,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C48838801,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C49129022,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53784524,['G', 'G', 'G', 'G', 'G']
C49178848,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41805571,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C67190658,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10012126,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62996241,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C49526292,['G', 'G', 'G', 'G', 'G']
C23482906,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00518957,['G', 'G', 'G', 'O']
C13436052,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'G', 'G', 'G']
C34918970,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C67268340,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58005155,['G', 'G', 'G', 'G', 'G']
C67408695,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25258029,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66435997,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37417347,['G', 'G', 'G', 'G', 'G', 'O']
C52588403,['G', 'G', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C37316720,['G', 'G', 'O', 'O', 'G', 'G']
C09620103,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42446024,['G', 'O', 'G', 'G', 'O', 'G']
C42453952,['G', 'G', 'G', 'G', 'O', 'G']
C35455191,['-']
C40376815,['G', 'G', 'G', 'G', 'G', 'G']
C22692512,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C32125719,['G', 'G', 'G', 'G', 'G']
C67172649,['G', 'G', 'G', 'G']
C43111740,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67445809,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C62937989,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44869558,['G', 'G', 'G', 'G', 'G']
C40347506,['G', 'G', 'O', 'G', 'G']
C67647267,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48977834,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C27253657,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45220218,['G', 'G', 'G', 'G', 'G', 'G']
C43039814,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C65180299,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C04171210,['O', 'G', 'G', 'G', 'G']
C44869554,['G', 'G', 'G', 'G', 'O']
C13556145,['-']
C63212876,['O', 'G', 'G', 'G', 'G']
C67535189,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C31174435,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C65985268,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44774299,['O', 'O', 'G', 'O']
C40376721,['G', 'G', 'G', 'G', 'O']
C05278400,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C05471980,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C45436164,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C61079673,['G', 'G', 'G', 'G', 'G', 'G']
C31468968,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C32118223,['G', 'G', 'G', 'G', 'G']
C28866615,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C49463408,['G', 'G', 'G', 'G', 'G', 'G']
C36571040,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62106960,['G', 'G', 'G', 'G']
C67391859,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66653817,['O', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C16692170,['O', 'O', 'G', 'G', 'G', 'G']
C59890803,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C61638934,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40263704,['O', 'G', 'G', 'G', 'G', 'G']
C62841017,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C40089056,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39660025,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C43425629,['G', 'G', 'G', 'G', 'O']
C40483133,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C40359643,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37097673,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C34747721,['G', 'G', 'O', 'G', 'G']
C62876334,['G', 'O', 'O', 'G']
C35302202,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20084496,['G', 'G', 'G', 'G', 'G', 'G']
C25464922,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42593931,['G', 'G', 'G', 'G', 'G', 'O']
C63153333,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64082862,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C53196083,['G', 'G', 'G', 'G', 'G']
C50251080,['G', 'G', 'G', 'G', 'G']
C54299767,['G', 'G', 'G', 'G', 'G', 'O']
C39660022,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C02486805,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C53095501,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42520430,['G', 'G', 'G', 'O', 'O']
C44221689,['G', 'G', 'G', 'G', 'G']
C45276739,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C42483769,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36865650,['G', 'G', 'G', 'O', 'G']
C67038653,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45216876,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66352931,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45209366,['G', 'G', 'G', 'G', 'G']
C45319117,['G', 'G', 'G', 'O']
C23403244,['G', 'G', 'G', 'G', 'G', 'G']
C49117773,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35062552,['G', 'G', 'O', 'G', 'G', 'G']
C37928180,['O', 'O', 'G', 'G', 'G']
C11788926,['G', 'G', 'G', 'G', 'G', 'G']
C54335081,['G', 'O', 'O', 'G', 'G']
C03334697,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67162908,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14249105,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL43261,['G', 'G', 'G', 'G']
C62894431,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C41802767,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32912153,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C44785386,['G', 'G', 'O', 'G', 'G']
C56204803,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C19503502,['G', 'G', 'G', 'G', 'G', 'G']
C66823062,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35347164,['G', 'G', 'G', 'G']
C62511064,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C61609044,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64117058,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11621625,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C44780997,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C49570803,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35326996,['G', 'G', 'G']
C48996361,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C62960034,['G', 'G', 'G', 'G', 'G']
C36746638,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C32110679,['G', 'G', 'G', 'G', 'G']
C13472614,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C36490622,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C51279561,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C06788778,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C67359258,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C01733736,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23358026,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C39682792,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C42500929,['G', 'G', 'G', 'O', 'O', 'G']
C20463179,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C31890622,['G', 'G', 'G', 'G', 'G']
C20331484,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C48805905,['G', 'G', 'O', 'G', 'G', 'G']
C45651948,['G', 'G', 'G', 'G', 'G', 'G']
C61572964,['G', 'G', 'G', 'G', 'G']
C67039015,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55344645,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C09441909,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41802730,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C61585978,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C36900862,['G', 'O', 'G', 'G', 'G']
C66653332,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C61233590,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C54527123,['G', 'G', 'G', 'G']
C12757544,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19478314,['G', 'G', 'G', 'G', 'G', 'G']
C36335693,['O', 'O', 'G', 'O', 'O']
C44559332,['O', 'O', 'G']
C50453905,['G', 'O', 'G', 'O', 'G', 'O', 'G']
C49503139,['G', 'G', 'G', 'G', 'O', 'G']
C00351018,['-']
C62398676,['G', 'G', 'G', 'G', 'G']
C66121467,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C44192138,['G', 'G', 'G', 'G']
C55020998,['G', 'G', 'G', 'G', 'G']
C36594217,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41805828,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50393475,['G', 'G', 'G', 'G', 'G']
C06358982,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C67086856,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40376720,['G', 'G', 'G', 'G', 'G']
C05800112,['G', 'G', 'O', 'G', 'G', 'O']
C40376479,['G', 'G', 'G', 'G', 'G']
C65132944,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13621158,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C54304293,['G', 'O', 'O', 'O']
C43425631,['G', 'G', 'G', 'G', 'G']
C19885704,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62065170,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C32133731,['G', 'G', 'G', 'G', 'G', 'G']
C66390651,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45091515,['G', 'G', 'G', 'G', 'G', 'G']
C39631685,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C41802799,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C45125355,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20380079,['G', 'G', 'G', 'G', 'G']
C62796323,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C20973423,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C49519759,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C35353574,['G', 'G', 'O', 'O', 'G', 'G']
C49105828,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C41885517,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C44786221,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37934238,['O', 'G']
C09206979,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C15909493,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41805536,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45318161,['G', 'G', 'G', 'G', 'G']
C41735590,['G', 'G', 'G', 'G', 'O']
C62779989,['G', 'G', 'G', 'G', 'G', 'G']
C40732738,['G', 'G', 'G', 'G', 'G']
C50242025,['G', 'G', 'G', 'G', 'O']
C39484784,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40376586,['G', 'G', 'G', 'G']
C44869750,['G', 'G', 'O', 'G', 'G']
C43437240,['O', 'O', 'G', 'G', 'G', 'G']
CHEMBL606666,['G', 'G', 'G', 'G', 'G', 'G']
C60062203,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53782121,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35721228,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C52880754,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C62435236,['G', 'G', 'G', 'G', 'G']
C44785382,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C20269959,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66609783,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42406348,['O', 'G', 'G', 'G', 'G']
C62530550,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39660164,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C35432917,['G', 'G', 'G', 'G', 'G']
C12569994,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44870571,['G', 'G', 'G', 'G', 'O']
C45526385,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35749567,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C39660003,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67059533,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67178098,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66390709,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45060582,['G', 'G', 'G', 'G', 'G', 'G']
C40376940,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66634694,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49282688,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17854673,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49971414,['G', 'G', 'G', 'G', 'G', 'G']
C41805716,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36826172,['O', 'G', 'G', 'G', 'G']
C16320892,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C52143714,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C17299531,['G', 'G', 'G', 'O']
C40480605,['G', 'G', 'G', 'O', 'G', 'O']
C67381182,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36808038,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49148055,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C21507142,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41805464,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55021302,['G', 'G', 'G', 'G', 'G']
C48838091,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C39792152,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63136379,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C45281387,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C41804392,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C26849739,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52764052,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C61830023,['G', 'G', 'G', 'G', 'G', 'O']
C63782304,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05041625,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C44878684,['G', 'G', 'G', 'G', 'G', 'G']
C19852963,['O']
C05732801,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42430241,['O', 'G', 'G']
C39534312,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C62870829,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20551231,['G', 'O', 'G', 'G', 'O']
C52343330,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37970802,['G', 'G', 'G', 'G']
C31079353,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C53733243,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C43414086,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C06181391,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C45333614,['G', 'G', 'G', 'G', 'G', 'G']
C41036193,['G', 'G', 'G', 'G', 'G']
C14664531,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C20566749,['G', 'G', 'O', 'G', 'G']
C66646094,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C42559661,['G', 'G', 'G', 'G', 'G', 'O']
C41804583,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40360824,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35062176,['G', 'G', 'G', 'O', 'G', 'G']
C49976026,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05024945,['-']
C44846086,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62934130,['G', 'G', 'G', 'G', 'G']
C37749542,['G', 'G', 'G', 'G', 'G', 'G']
C42578076,['G', 'G', 'G', 'O']
C13656017,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62382990,['G', 'G', 'G', 'G', 'G']
C57752158,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C42767292,['G', 'G', 'G', 'G', 'G', 'G']
C43367298,['G', 'G', 'O', 'G', 'G', 'O']
C40826737,['G', 'G', 'G', 'G', 'G']
C57845840,['G', 'G', 'O', 'G', 'G']
C52244219,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37273641,['G', 'G', 'G', 'G', 'O']
C13197974,['G', 'G', 'G', 'G', 'G']
C67624572,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62875341,['G', 'G', 'G', 'O', 'G']
C44867974,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C62845421,['G', 'G', 'G', 'O', 'O', 'G']
C35298848,['G', 'O', 'G', 'O', 'G', 'G']
C44837844,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51294281,['G', 'G', 'G', 'G', 'G', 'G']
C60341692,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48836062,['G', 'G', 'G', 'O']
C16482237,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37939181,['G', 'G', 'G', 'G', 'G']
C04477459,['O', 'O', 'O']
C62996516,['G', 'G', 'O', 'G', 'G', 'G']
C49044187,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15898751,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C43367372,['G', 'G', 'G', 'G', 'G']
C45652848,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04477457,['O', 'G', 'O']
C39722394,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C46504196,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32771959,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C24608622,['G', 'G', 'G', 'G', 'G', 'G']
C03838520,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C00053046,['G', 'G', 'G', 'G', 'O']
C66965114,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43413740,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C47056367,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41750320,['G', 'G', 'G', 'G', 'O']
C39470498,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49519757,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C64755612,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C54374011,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40752056,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C49106774,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44784624,['G', 'O', 'G', 'O']
C44784895,['G', 'O', 'O', 'G', 'G']
C45163984,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C51961611,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35736917,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C08783362,['-']
C41802040,['G', 'G', 'G', 'G', 'O']
C28167346,['G', 'G', 'O', 'G', 'G', 'O']
C62878297,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49530137,['G', 'G', 'G', 'G', 'G']
C52764176,['G', 'G', 'G', 'O', 'G', 'G']
C40778141,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43101129,['G', 'G', 'G', 'G', 'G']
C61809791,['G', 'O', 'G', 'G', 'G', 'G']
C54120905,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'O', 'G']
C04906061,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37590794,['G', 'O', 'O', 'G', 'G', 'G']
C50349282,['G', 'G', 'G', 'G', 'O', 'G']
C37002634,['G', 'G', 'G', 'G', 'G']
C44878455,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C38066370,['G', 'G', 'G', 'G', 'G', 'O']
C49974425,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64629752,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C61835624,['G', 'G', 'G', 'G', 'G', 'O']
C37661474,['G', 'G', 'G', 'G', 'G']
C44873958,['G', 'O', 'G', 'G', 'G', 'G']
C45091492,['G', 'G', 'G', 'G', 'G', 'G']
C50393166,['G', 'G', 'G', 'G', 'G']
C33979286,['G', 'G', 'G', 'G', 'G', 'G']
C52007659,['G', 'O', 'G', 'G', 'G']
C20331491,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C41807856,['G', 'G', 'G', 'G', 'G', 'O']
C49163520,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C50197282,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
