C01248419,['G', 'G', 'G', 'G']
C44380366,['G', 'O', 'G', 'G']
C62960242,['G', 'G', 'O', 'O', 'G']
C37368398,['G', 'O', 'G', 'G']
C59457502,['G', 'G', 'G', 'G']
C40287866,['G', 'O', 'G', 'G', 'G', 'G']
C02180946,['G', 'G', 'G', 'G', 'G', 'G']
C70380899,['G', 'O', 'G', 'O', 'G']
C53527340,['O', 'O', 'O', 'O', 'G']
C21188571,['O', 'G', 'G', 'G', 'O', 'O']
C48137299,['O', 'G', 'G', 'G', 'G', 'G']
C68042279,['O', 'O', 'G', 'G', 'O']
C68973815,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C38696403,['G', 'G', 'G', 'G', 'O', 'O']
C40520863,['O', 'G', 'G', 'G', 'O', 'G']
C47189659,['O', 'G', 'G', 'O', 'G', 'G']
C25502764,['G', 'O', 'G', 'G', 'G', 'G']
C27525663,['G', 'G', 'G', 'G', 'G']
C19519035,['G', 'O', 'G']
C39933008,['G', 'G', 'G', 'O', 'G', 'G']
C29319061,['G', 'G', 'O', 'O']
C40016973,['G', 'G', 'O', 'O']
C09311475,['O', 'O', 'O', 'O', 'G', 'O', 'G', 'O']
C20146381,['G', 'G', 'G', 'O']
C52803990,['O', 'G', 'O', 'O']
C54153153,['O', 'G', 'G', 'O', 'G', 'O']
C06889398,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C17957808,['O', 'G', 'G']
C05945177,['G', 'G', 'G']
C32598079,['G', 'G', 'G', 'G', 'O']
C08116500,['G', 'G', 'O', 'G']
C59678435,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C06492099,['G', 'O', 'G', 'G']
C62934885,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C00031921,['G', 'G', 'O', 'G', 'O']
C02245250,['O', 'O']
C51036757,['G', 'G', 'G', 'G']
C38019946,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C45925485,['G', 'G', 'O', 'G', 'O', 'O']
C05586304,['G', 'G', 'O', 'G', 'O']
C02286530,['O', 'G', 'G', 'G', 'G', 'G']
C12532444,['O', 'G', 'O', 'G', 'O']
C24969971,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C65650610,['O', 'G', 'G', 'G', 'O', 'G']
C69620970,['O', 'G', 'G', 'G', 'G', 'O']
C70314416,['G', 'G', 'G', 'O', 'G', 'O']
C67798279,['G', 'G', 'O', 'G', 'G', 'G']
C44929021,['G', 'O', 'G', 'G', 'G']
C62038760,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04945415,['G', 'G', 'G', 'G']
310,['G', 'G', 'O']
C49235773,['G', 'G', 'G', 'O']
C43565711,['G', 'O', 'O', 'G', 'G']
C36155851,['O', 'G', 'G', 'O', 'G']
C69675862,['G', 'G', 'G']
C06495801,['G', 'G', 'G', 'G', 'G', 'O']
C37464953,['G', 'G', 'G', 'G']
C54054964,['O', 'G', 'G']
C64682025,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C71661541,['G', 'G', 'G', 'G', 'G', 'O']
C62453589,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'G']
C63856581,['G', 'G', 'G', 'G', 'G', 'G']
C63235551,['G', 'G', 'G', 'G', 'G', 'O']
C65046356,['G', 'G', 'G', 'G', 'G', 'O']
C28380068,['O', 'G', 'G']
C09324533,['G', 'G', 'G', 'G', 'O']
105,['G', 'G', 'G', 'G']
C20574766,['G', 'G', 'G', 'O', 'G']
C17088295,['G', 'G', 'G', 'G', 'O']
C06272719,['G', 'G', 'G']
C69838031,['G', 'G', 'G', 'O', 'G', 'O']
C44344380,['G', 'G', 'G', 'G']
C04943016,['G', 'O', 'G', 'G']
C26473550,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C44926261,['G', 'G', 'G', 'G', 'G']
C62117868,['G', 'G', 'O']
C25445312,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C13382189,['O', 'G', 'G', 'O']
C36164108,['G', 'G', 'G', 'O']
C49398945,['O', 'G', 'O']
C72035793,['O', 'G', 'G', 'G', 'G']
C20372917,['O', 'G', 'O', 'O']
C41291510,['G', 'G', 'G', 'G', 'O']
C36973147,['G', 'G', 'O', 'G', 'O']
C65046862,['G', 'G', 'G', 'G', 'G', 'O']
C04802052,['O', 'G', 'G', 'G', 'O', 'G', 'O']
C67336342,['G', 'G', 'G', 'G', 'G']
C16976570,['G', 'G', 'G', 'G']
C00126603,['O', 'G', 'O']
C20278427,['O', 'G', 'O']
C20594647,['G', 'O', 'G', 'O']
C06622497,['G', 'G', 'G', 'O']
C61174106,['G', 'G', 'O', 'O']
C17209249,['O', 'G', 'G', 'G']
C58984111,['O', 'G', 'G', 'O', 'O', 'G', 'O']
C44345694,['G', 'G', 'G', 'G', 'G']
C64354793,['G', 'O', 'O', 'G']
C38058285,['G', 'G', 'G', 'G', 'O']
C49751555,['G', 'G', 'O']
C64611769,['G', 'G', 'O', 'O']
C59249695,['O', 'G', 'G', 'G', 'G', 'O']
C12428479,['O', 'O']
C00113488,['G', 'G', 'O', 'G', 'O']
C43700667,['O', 'G', 'O']
111,['G', 'G', 'G', 'G', 'G']
C71561640,['G', 'G', 'O']
C59247911,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C40581496,['O', 'O', 'O']
C69903081,['G', 'G', 'G', 'G', 'G']
C67028990,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C01237102,['G', 'G', 'O']
C36154135,['O', 'G', 'O']
C43571947,['G', 'G', 'G', 'G', 'G']
C49590499,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C52541970,['G', 'G', 'G', 'O', 'G', 'G']
C02567072,['G', 'G', 'O', 'G', 'G']
C04863518,['G', 'G', 'G', 'O', 'G', 'O']
C36948388,['G', 'G', 'O', 'G', 'G']
C20395861,['O', 'G', 'G', 'O', 'O']
C36238813,['G', 'O', 'O', 'O']
C61406974,['G', 'G', 'G', 'O', 'G', 'G']
C55607206,['G', 'O', 'G', 'G', 'O']
C48529077,['O', 'O', 'G']
C50196538,['O', 'G', 'G', 'G', 'G', 'O']
113,['O', 'G', 'G', 'G', 'G']
C36238783,['O', 'O', 'G', 'O']
C49548780,['O', 'G', 'G', 'O']
C62842132,['G', 'G', 'O', 'G']
C71592610,['O', 'O', 'G', 'G']
C38030094,['G', 'G', 'G', 'G', 'G', 'G']
C13837528,['G', 'G', 'G', 'G']
C01249678,['G', 'G', 'G']
C62926389,['G', 'O', 'O', 'O', 'G']
C55606787,['G', 'G', 'O', 'G', 'O']
C05649476,['G', 'G', 'G']
C48620897,['G', 'G', 'G']
C26473480,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C43751384,['G', 'G', 'G']
C65043611,['G', 'O', 'G', 'G', 'G', 'O']
C68574043,['O', 'G']
C09089674,['G', 'G', 'G']
C04770141,['G', 'O', 'O', 'G']
C71475051,['G', 'G', 'G', 'G']
C01271244,['G', 'G', 'G', 'O']
C20396045,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
116,['G', 'G', 'G', 'G', 'G']
C58037237,['O', 'G', 'O']
C61591357,['O', 'G']
C47436205,['O', 'O', 'O', 'G']
C28284629,['O', 'G', 'G']
C58037345,['O', 'O', 'G', 'O']
C62843559,['G', 'G', 'G', 'O', 'G']
C49162425,['G', 'G', 'G', 'G', 'O']
C05894181,['G', 'G', 'G']
C36884130,['G', 'O', 'O', 'G', 'O', 'G']
C06058019,['G', 'G', 'O']
C58510858,['G', 'G', 'G', 'O']
C06056335,['O', 'G', 'G']
C60212533,['G', 'O', 'O', 'G', 'O', 'G', 'O']
C15009406,['G', 'G', 'O', 'O']
C50290453,['G', 'G', 'O', 'G']
C64682273,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C04249958,['G', 'O', 'G']
C37368377,['G', 'O', 'G', 'G']
C40009750,['G', 'O', 'O']
C06233010,['G', 'G', 'G', 'G']
C62716729,['G', 'O']
C70652541,['O', 'G', 'G', 'O']
C35739677,['G', 'G']
C70731051,['G', 'G', 'G', 'G', 'O', 'G']
C62875853,['G', 'O', 'G', 'G', 'G']
C20158895,['G']
C61171318,['G', 'G', 'O']
C67078669,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C64697587,['O', 'G', 'O']
C20156394,['O', 'O', 'G', 'G', 'O']
104,['G', 'G', 'G', 'G', 'G']
C48529643,['G', 'O', 'G']
C39780366,['G', 'G', 'G', 'O', 'G', 'O']
C62847374,['G', 'G', 'O', 'G', 'G', 'G']
C08333398,['G', 'G', 'G', 'G', 'G']
C47293046,['G', 'G', 'G', 'G']
C68336451,['G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C42471760,['O', 'O', 'O']
C36885735,['O', 'G', 'O', 'O', 'O']
C70116571,['G', 'G', 'O', 'G']
C42413465,['G', 'O', 'G', 'O']
C65650536,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57833494,['G', 'G']
C65651155,['G', 'G', 'G', 'O']
C29352785,['G', 'O', 'G', 'G', 'O', 'G']
C71475055,['G', 'O', 'G']
C69055083,['G', 'G', 'G', 'G', 'O']
C67525387,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C49591834,['G', 'O', 'G', 'O']
C55607234,['G', 'G', 'O', 'O', 'G', 'O']
C25515442,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'G']
C12176818,['G', 'G']
C65650520,['O', 'G', 'G', 'G']
C62720545,['G', 'G']
C09781168,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43700653,['G', 'G', 'O']
C67028991,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C63235998,['G', 'G', 'G', 'G', 'G', 'G']
C35686179,['G', 'G', 'G']
C70223241,['O', 'O', 'G', 'G', 'O']
C41921110,['G', 'G', 'O']
C62960248,['G', 'O', 'G', 'G', 'O']
C70581079,['G', 'O', 'O', 'G']
C06603184,['G', 'G', 'G']
C45173894,['G', 'G', 'G']
C51329715,['G', 'G', 'G', 'G']
C36723579,['G', 'G', 'G', 'G', 'G']
C49627935,['O', 'O', 'O', 'G', 'G']
C68179332,['G', 'G', 'G', 'G', 'O']
C57843700,['G', 'O', 'O', 'G']
C05019195,['G', 'G', 'O', 'G']
C68412926,['G', 'O', 'G', 'G', 'G', 'O']
308,['O', 'O']
C57751132,['G', 'G', 'G', 'O', 'G', 'G']
C69508969,['G', 'O']
C67071872,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C16777412,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C22262147,['G', 'G', 'G', 'G', 'G']
C37457584,['G', 'G', 'O', 'G', 'G']
C70617914,['G', 'G']
C55606791,['G', 'G', 'G', 'G', 'O']
C03188134,['O', 'O', 'G', 'G']
C56253911,['G', 'O', 'G', 'G']
C50682438,['G', 'O', 'G', 'G', 'G']
C71121726,['O', 'G', 'O', 'G']
C44380184,['O', 'O', 'G', 'G']
C37675830,['G', 'G', 'G', 'O']
C54216444,['G', 'O', 'G', 'G', 'O', 'G']
C20271830,['G', 'O', 'G', 'O']
C71664074,['G', 'G', 'G', 'G', 'G', 'O']
C55607568,['G', 'G', 'G', 'G', 'O']
C34988221,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C68239323,['G', 'G', 'G', 'G']
C44612384,['G', 'O', 'G', 'G', 'G']
C55659848,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C40819650,['G', 'G', 'G', 'G']
C40734133,['G', 'O', 'G', 'G']
C09089950,['G', 'G', 'G', 'G']
C45005236,['G', 'G', 'G', 'G', 'G']
C08730241,['G', 'O', 'G', 'G']
C65650543,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C71958252,['O', 'O', 'O', 'G']
C32687743,['O', 'O', 'G']
C54768658,['G', 'O', 'O']
C37689568,['G', 'G', 'G', 'O']
C55607108,['G', 'G', 'G', 'O']
C69582423,['G', 'G', 'G', 'O']
C41055909,['G', 'G', 'O', 'G']
C20332355,['G', 'G', 'G', 'O', 'G']
C50290341,['G', 'G', 'O', 'G']
C35587859,['O', 'O', 'O']
C09059513,['O', 'O', 'O', 'G']
C61684500,['G', 'G', 'G', 'G']
C49593849,['O', 'G', 'O', 'G', 'G', 'G']
C20372732,['O', 'G', 'G']
C51037092,['G', 'G', 'G', 'G', 'O']
C00124470,['G', 'G']
C67028492,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C50892388,['G', 'O', 'G', 'G']
C62845049,['G', 'G', 'G', 'O', 'G']
C20027204,['O', 'O', 'G']
C12323752,['O', 'O', 'G', 'G', 'O']
C71165866,['G', 'G', 'G', 'G', 'G']
C63865049,['G', 'O', 'G', 'G', 'G']
C41249981,['G', 'G', 'G', 'G']
C07344259,['G', 'O', 'G', 'G', 'G']
C57989863,['G', 'G', 'G', 'G', 'O']
C15050272,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C62925577,['G', 'G', 'G', 'O', 'O', 'G']
C37675834,['G', 'G', 'G', 'O']
C48529044,['G', 'G', 'G']
C71591808,['G', 'O', 'O', 'G', 'O']
C71473608,['G', 'G', 'O']
C20472681,['G', 'G', 'G', 'G', 'G', 'O']
C57743017,['G', 'G', 'O', 'G', 'G']
C71716847,['G', 'O', 'G', 'O', 'O', 'O']
C61825694,['G', 'G', 'G', 'G', 'O']
C01031044,['G', 'O']
C58037792,['O', 'G', 'G', 'O', 'G', 'G']
C66589273,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C54051634,['G', 'G', 'G', 'O']
C25502726,['G', 'O', 'G', 'G', 'O']
C13095882,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C18191943,['G', 'G', 'G', 'O']
C65651272,['O', 'G', 'G', 'G', 'O']
C57115908,['G', 'G', 'G', 'G', 'G']
C62920022,['G', 'G', 'G', 'G', 'O']
C04244998,['G', 'O', 'G', 'O', 'G']
C62914401,['G', 'G', 'G', 'G']
C62922194,['G', 'G', 'O', 'O']
C37589669,['G', 'G', 'G', 'G', 'O', 'G']
C13122841,['G', 'O', 'O', 'G', 'G', 'O']
C28568139,['O', 'G', 'O', 'G', 'G', 'G']
C00100913,['G', 'G', 'G', 'G', 'O', 'O']
C62847382,['G', 'G', 'O', 'G', 'G', 'O']
C54473746,['G', 'O', 'O']
C67244673,['G', 'G', 'O', 'G', 'G', 'O']
C61374472,['G', 'G', 'G', 'G']
C44926579,['G', 'G', 'G', 'G']
C02537008,['O', 'G']
C52542037,['G', 'G', 'G', 'O', 'G', 'O']
C50290339,['G', 'G', 'G', 'G']
C71676167,['G', 'G', 'G', 'O', 'G']
C62923309,['G', 'G', 'G', 'G', 'G']
C64681883,['G', 'O', 'O', 'G', 'G', 'O']
C72027179,['G', 'G', 'G', 'O']
C61685184,['G', 'G', 'G', 'G']
C61178621,['G', 'G', 'G', 'G', 'O', 'G']
C62765086,['G', 'G', 'G', 'G', 'O']
C05465784,['G']
C55606843,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C12821426,['G']
C58037026,['O', 'G', 'G']
C23141138,['G', 'O']
C71474371,['O', 'G']
C36154092,['G', 'O', 'G', 'O']
C00969372,['G', 'G', 'O', 'G', 'O']
C37429662,['G', 'G', 'G', 'O']
C41631356,['G', 'G', 'O', 'G', 'G', 'G']
C65341679,['G', 'G', 'G']
C71676166,['G', 'G', 'G', 'G', 'G']
C67956246,['G', 'G', 'G', 'O', 'G', 'G']
202,['G', 'G', 'O', 'O', 'G']
C19506390,['G', 'O', 'O']
C37586298,['G', 'G', 'O', 'G', 'G']
C29835058,['G', 'G', 'G']
C62935701,['G', 'G', 'O', 'O', 'G']
C49859693,['G', 'G', 'G', 'O', 'O', 'G', 'O']
C62835458,['G', 'G', 'G', 'G', 'O']
C62914417,['G', 'G', 'G', 'G']
C08684181,['G', 'G', 'G']
C21952411,['O', 'G', 'O']
C59544411,['G', 'O', 'O', 'G']
C26241622,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C49593788,['G', 'G', 'G', 'G', 'G']
C65651049,['G', 'G', 'G', 'O', 'G']
C51286571,['G', 'G', 'G']
C71474555,['G', 'G']
C18124909,['G', 'G', 'G', 'O']
C54294623,['G', 'O', 'G', 'O']
102,['O', 'G', 'G', 'G', 'G']
C69182133,['O', 'G', 'G']
C71649694,['G', 'G', 'G']
C41233717,['G', 'O']
C62913628,['G', 'G', 'G']
205,['G', 'G', 'O', 'G']
C62873493,['G', 'O', 'G', 'G', 'O']
C38581417,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C71676160,['G', 'O', 'G']
C32598071,['G', 'G', 'G', 'G', 'O']
C62871924,['G', 'G', 'G', 'G', 'O', 'G']
C24717941,['G', 'G', 'O']
C43413961,['G', 'G', 'O', 'G']
C20372868,['O', 'O', 'G', 'O']
C28856141,['G', 'G', 'G', 'G', 'O', 'G']
117,['G', 'G', 'G', 'G', 'O']
C48988185,['O', 'O', 'G', 'G', 'O', 'O']
C32916600,['G', 'G', 'G', 'G', 'G', 'G']
C48416362,['G', 'G', 'G', 'G']
C37454492,['O', 'G', 'G', 'O', 'O']
C71474663,['G', 'G', 'G', 'G']
C69285558,['G', 'G', 'G', 'O', 'G', 'O']
C20368953,['G', 'G', 'G', 'O']
C68122689,['G', 'G', 'O', 'G', 'G']
C49236468,['G', 'G', 'G']
C00120763,['G']
C59366811,['G', 'O', 'G', 'G', 'G', 'O']
C17074530,['O', 'G', 'O', 'G']
C51290067,['G', 'G', 'G', 'G']
C71574579,['O', 'G', 'G', 'G', 'O']
C05444066,['O', 'G', 'G', 'O']
C35321263,['O', 'G', 'G', 'G', 'G']
C70308742,['G', 'G', 'O', 'G', 'G', 'G']
C63276403,['G', 'G', 'G', 'O', 'G']
C08962155,['G', 'G', 'G', 'O']
C71661428,['G', 'G', 'G', 'G', 'O']
C60775683,['O', 'G', 'G', 'G']
C28681879,['G', 'O', 'G']
C49020674,['G', 'G', 'G']
C68336511,['O', 'G', 'G', 'G', 'O', 'G', 'O']
C20245430,['G', 'G', 'G', 'G', 'O']
C49591564,['G', 'G', 'O', 'G', 'G', 'G']
C67798477,['G', 'G', 'G', 'G', 'G', 'G']
C19909725,['G', 'O']
C49045454,['O', 'G', 'G', 'G']
C71289392,['G', 'G', 'G', 'G', 'G', 'O']
C19481534,['G', 'G', 'O']
C49175419,['O', 'O', 'O']
C61149940,['G', 'G', 'G', 'G']
C71445252,['G', 'G', 'G', 'O', 'G']
C20214720,['G', 'O', 'O']
C37464682,['G', 'G', 'G', 'G', 'G', 'G']
C55607559,['G', 'G', 'G', 'O']
C68574376,['G', 'O']
C70428165,['G', 'G', 'G']
C49627990,['G', 'G', 'G', 'G', 'O']
C37517988,['G', 'G', 'O', 'O']
C68038727,['O', 'G', 'G', 'G', 'O']
C65489961,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C70522944,['G', 'G', 'G', 'G', 'O']
C08973489,['G', 'G', 'O', 'G']
C62279787,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C41461113,['G', 'G', 'G', 'G']
C62183479,['G', 'O', 'G']
C19594105,['G', 'G', 'G', 'G']
C55660236,['O', 'G', 'G', 'G', 'G']
C41607017,['G', 'O', 'O', 'G', 'G', 'G']
C05237816,['G', 'G', 'G', 'G', 'O']
C37655700,['O', 'G', 'G', 'O']
C62869418,['G', 'G', 'G']
C62742045,['G', 'O', 'O', 'G', 'O', 'G', 'G']
C21573424,['G', 'G', 'G', 'G', 'O']
C36127378,['O', 'O', 'G', 'O']
C69774359,['G', 'G', 'G']
C26473590,['G', 'G', 'O', 'O', 'G', 'G']
C50289443,['G', 'G', 'G', 'G', 'G']
C49581316,['O']
C04218938,['G', 'G']
C62873077,['G', 'G', 'O', 'G', 'G']
C50039879,['G', 'G', 'O', 'G', 'G']
C15961955,['G', 'O', 'O']
C61890187,['G', 'G', 'G', 'G']
C05677612,['G', 'G', 'G', 'G', 'G']
C62914625,['G', 'G', 'O', 'G']
C26473437,['G', 'G', 'O', 'O', 'G', 'G']
C04398438,['O', 'G', 'O', 'G', 'G']
C21729489,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C42655713,['O', 'G', 'G', 'O', 'G']
C44731074,['G', 'G']
C12139692,['O', 'O']
210,['G', 'G', 'O', 'G', 'G']
C54473742,['G', 'G', 'O']
C41986153,['G', 'G', 'G', 'G']
C38020341,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C71777422,['G']
C62914191,['G', 'G', 'G', 'G']
C70766793,['G', 'G', 'O']
C34445516,['O']
