C01248419,['G', 'G', 'G', 'G']
C17992321,['O', 'G', 'G']
C41474998,['G', 'G', 'G', 'G', 'G']
C55608982,['G', 'O', 'O', 'G', 'O']
C51394322,['O', 'G', 'G', 'O']
C20251510,['G', 'O', 'O', 'O']
C69987329,['O', 'O', 'G', 'G', 'O']
C71981079,['G', 'O']
C13302512,['G', 'G', 'G']
C20245636,['G', 'G', 'G']
C54294311,['O', 'G', 'G', 'O']
C62870128,['G', 'G', 'G', 'O', 'G']
C19996759,['G', 'O']
C29864392,['O', 'G', 'G', 'G', 'G']
120,['G', 'O', 'G', 'G', 'G']
C62926553,['G', 'G', 'G', 'G', 'G', 'G']
C57307439,['G', 'G', 'O']
C71023433,['G']
C15980332,['O', 'G', 'G']
C34761946,['G', 'O', 'O', 'G', 'G', 'G', 'O']
C50521182,['O', 'O', 'G', 'G', 'G']
C51062416,['G', 'G', 'G', 'O', 'O']
C04784407,['O']
C71601993,['G', 'O', 'O', 'G']
C71601456,['O', 'G', 'G', 'O']
C41669538,['O', 'G', 'G']
C71474604,['G', 'G', 'G']
C08117302,['O', 'G', 'O']
C39886744,['G', 'G', 'G']
C05375296,['O', 'G', 'G', 'O', 'O']
C38020683,['G', 'G', 'G', 'G', 'G', 'G']
C57332305,['G', 'G', 'O', 'O', 'G', 'G']
C07699123,['O', 'G', 'G', 'G']
C68765313,['G', 'G', 'G', 'G', 'G']
C36275513,['G', 'O']
C15879923,['G', 'G', 'O', 'G', 'G', 'G']
C06762016,['G', 'G', 'O']
C69135537,['G', 'G', 'G']
C29355680,['G', 'O', 'O', 'G', 'O', 'G', 'G']
C07942386,['G', 'G', 'G', 'O', 'G']
206,['G', 'G', 'G', 'G']
C18056948,['O', 'G', 'G', 'G']
C18096939,['G', 'O', 'G']
C56253880,['G', 'G', 'G', 'G', 'G']
C06493998,['G']
C57735716,['G', 'G', 'O', 'G', 'G', 'O']
C02506823,['O', 'O']
C55608493,['O', 'G', 'O']
C36198604,['G', 'G', 'O', 'G', 'G']
C06557481,['-']
C44628918,['G', 'O', 'G', 'O', 'O', 'O']
C71474974,['O', 'G', 'G']
C65046653,['G', 'G', 'G', 'O']
C43704551,['G', 'G', 'O', 'G', 'O']
C70713045,['G', 'G', 'G', 'G']
C62912998,['G', 'G', 'G']
C18061542,['G', 'G', 'O', 'G']
C59588999,['G', 'G', 'G', 'G']
C51813383,['G']
C41682853,['O', 'O', 'O', 'O']
C62873696,['G', 'G', 'O', 'G', 'G']
C32501662,['G', 'O', 'O']
201,['G', 'G', 'O', 'G', 'G']
C49593396,['G', 'G', 'G', 'G', 'G', 'G']
C05869063,['G', 'O', 'O']
C55607112,['G', 'G', 'G', 'G']
C55606872,['G', 'G', 'G', 'G', 'O']
C42870523,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C71483631,['G', 'G', 'G', 'O']
C13126571,['O']
C06804535,['G', 'O', 'G', 'G']
C62847447,['G', 'G', 'O', 'G', 'G', 'G']
C11758879,['G', 'O', 'G']
C71591673,['O', 'O', 'G']
C37454620,['G', 'G', 'O', 'O']
C70833365,['G', 'O', 'G']
C21303651,['O']
C62182623,['O', 'O', 'G']
C70378757,['G', 'G', 'G', 'G']
C13638055,['O', 'G', 'G', 'G']
C71289372,['-']
C19118846,['G', 'G', 'G']
C12343678,['G', 'G', 'G', 'G']
C20263713,['G', 'G', 'G', 'G', 'O', 'G']
C36621475,['G', 'G', 'G', 'G', 'G', 'O']
C41037562,['G', 'G', 'G', 'G', 'G']
C62869708,['G', 'G', 'G', 'O']
C48620721,['G', 'G', 'G', 'G']
C65651145,['O', 'G', 'G', 'G', 'G']
C37737399,['O', 'O']
C20610094,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C09506832,['G', 'G', 'G', 'G']
C71475083,['G']
C70415722,['G', 'G', 'G', 'G', 'G']
C36927218,['G']
C13130670,['G', 'O', 'O', 'G', 'G']
C05651590,['G', 'G']
C71475064,['O', 'O', 'G', 'G', 'G']
C28568148,['O', 'G', 'G', 'G', 'G', 'G']
C62869709,['G', 'G', 'G', 'G']
C39733109,['O', 'G', 'G', 'G', 'O']
C43587065,['G', 'G', 'O', 'G', 'G', 'O']
C44124445,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C09295529,['O', 'G', 'G']
C49594121,['O', 'G', 'G', 'O']
C71470149,['G', 'G', 'G']
C66640015,['G', 'O', 'G', 'G', 'G']
C49016277,['G', 'O', 'G', 'G', 'O']
C71594662,['G', 'G', 'O', 'O', 'O']
C70479885,['G', 'G', 'G', 'O']
C06161182,['O', 'O']
C09187207,['G', 'G', 'G', 'G']
C05112639,['G', 'G']
C33948376,['G', 'G']
C00124493,['G', 'G', 'G']
C11340818,['G', 'G', 'G', 'G', 'G', 'G']
C20395842,['O', 'G', 'G', 'O', 'G']
C71210555,['G', 'G', 'O', 'G']
C41911960,['G', 'G']
C41633532,['G', 'G', 'G', 'O']
C36923106,['O', 'G', 'G', 'G']
C59329790,['O', 'O']
C41633209,['G', 'G', 'G', 'G', 'G']
C05921439,['G', 'G', 'G', 'G']
C70833363,['G', 'O', 'G']
C70442755,['O', 'G', 'O']
C05155093,['O', 'G', 'G', 'G']
C37414545,['O', 'G', 'G', 'G']
C49045292,['O', 'O', 'G']
C62926555,['G', 'G', 'G', 'G', 'G', 'G']
C54634285,['G', 'G', 'G', 'G']
C51631260,['G', 'G', 'O', 'G']
C52542060,['G', 'G', 'G', 'G', 'G']
C25540680,['G', 'G', 'G', 'O', 'O', 'G']
C35682025,['O', 'O', 'G']
C31849686,['G', 'O', 'O', 'G', 'O', 'G']
C59391068,['G']
C01041959,['G']
C40579373,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C49099221,['G', 'G', 'O']
C20166093,['G', 'G', 'G', 'O']
C41018358,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
320,['O', 'G']
C37657019,['G', 'G', 'G', 'G', 'O']
C69548761,['G', 'G']
C13256011,['G', 'G', 'G', 'O']
C64681821,['O', 'G', 'O', 'G', 'O', 'G', 'O']
C66639645,['G', 'G', 'G', 'G', 'G', 'G']
C62934028,['G', 'G', 'O']
C47361256,['G', 'G', 'G']
C19823969,['O', 'G', 'G', 'G', 'G', 'G']
C71474668,['G', 'G', 'G', 'G', 'G']
C65650980,['O', 'G', 'G', 'G', 'O']
C37174364,['G', 'O', 'G', 'O']
C71181695,['G', 'O', 'O', 'G']
C08198668,['G', 'G', 'O']
C20581416,['G', 'G', 'O']
C62494952,['G', 'G', 'O']
C16995921,['G', 'G', 'G', 'G', 'G']
C70538205,['G', 'G', 'O', 'G', 'O', 'G']
C71474625,['G']
C42165178,['G', 'O', 'G', 'G', 'O']
C42542265,['G', 'G', 'G']
C44628502,['G', 'O', 'G', 'O', 'O']
C45135860,['G', 'G', 'G', 'O']
C40567714,['O', 'G']
C08716762,['G', 'O']
208,['G', 'G', 'G', 'G', 'O', 'G']
C69547925,['G', 'G', 'G', 'O', 'O']
C65658656,['G', 'G', 'G', 'O', 'G', 'G']
C37624532,['G', 'G', 'G']
C03846316,['G', 'O', 'G']
C61881077,['O', 'O']
C35016063,['G']
C25630619,['O', 'G']
C30930829,['G', 'O', 'G']
C37437159,['G', 'O', 'O']
C24631369,['G', 'O', 'G', 'G', 'G', 'G']
C08112225,['G', 'O', 'G']
C67279299,['G', 'G', 'O', 'G', 'O']
C57574899,['G', 'O', 'G', 'G']
301,['O', 'G']
C57744415,['G', 'G', 'G', 'G']
C39936307,['G', 'G', 'G', 'G', 'G', 'G']
C05348639,['G', 'G', 'G']
C71181696,['G', 'O', 'G', 'G']
C45796224,['G']
C43413947,['G', 'G', 'G', 'O']
C55607151,['G', 'G', 'G', 'O']
C08829969,['G', 'G', 'G', 'G', 'O']
C50290939,['G', 'G', 'G', 'G']
C37429663,['G', 'G', 'G', 'O']
C39962420,['G', 'G', 'G', 'G']
C69701096,['G', 'O', 'O', 'G']
C62923022,['G', 'G', 'G', 'G', 'G', 'G']
C61889923,['G', 'G', 'G', 'G']
C36975679,['O', 'O', 'O']
C67774090,['G', 'G', 'O', 'G']
C02570016,['G', 'G']
C71650462,['G', 'G', 'G', 'G', 'O']
C05999572,['G', 'G', 'G', 'O', 'G']
C13861566,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C71323550,['O', 'G', 'G', 'G', 'G', 'G']
C28273857,['G', 'O', 'G', 'G']
C55606615,['G', 'O', 'G', 'G', 'O']
C71470977,['G', 'O', 'G', 'G', 'G', 'O', 'O']
C69481438,['O', 'G', 'G']
C61937237,['O', 'G', 'O', 'G', 'O']
C37552353,['G', 'G', 'G']
C61890108,['G', 'G', 'G', 'G']
C50289586,['G', 'G', 'G', 'G', 'G']
C55660245,['G', 'G', 'G']
C67432055,['G', 'O', 'G', 'G', 'G']
C36904759,['G', 'G', 'G', 'O']
C49034779,['G', 'G', 'G', 'G', 'G', 'O', 'G']
108,['G', 'G', 'G', 'G']
322,['G', 'G', 'G']
C37690919,['G', 'G', 'O', 'O']
C62933227,['G', 'G', 'G', 'G', 'G']
C06762018,['G', 'G', 'G']
C49590201,['O']
C39252566,['G', 'O', 'G', 'G', 'G', 'G']
C20188785,['G', 'G', 'G', 'G']
C69549958,['G', 'G', 'G', 'G', 'G', 'G']
C54400082,['G', 'O', 'G', 'G', 'G']
C71474583,['G']
C19921010,['O', 'G', 'G', 'G']
C33251523,['G', 'G', 'G', 'G', 'G', 'O']
C62923848,['G', 'G', 'G']
C69144942,['G', 'G', 'G']
C61827041,['G', 'G', 'O', 'O', 'G', 'O']
C62913025,['G', 'O', 'G']
C67175946,['G']
C39238120,['G']
C31933808,['G', 'O', 'O', 'G', 'G', 'G']
C41602804,['G', 'G', 'G', 'O', 'O']
C21686214,['G', 'G', 'O', 'G', 'O', 'O']
C48539352,['G', 'G', 'O', 'G', 'G']
C05399469,['G', 'O', 'G']
C37259107,['G', 'G', 'G', 'O', 'O']
C03995507,['G', 'G', 'O']
C59165662,['O', 'O', 'G', 'G']
303,['G', 'G']
C71731987,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C19091264,['G', 'O']
C28680991,['O', 'O', 'G']
C61863677,['G', 'G', 'G', 'G']
C44383519,['G', 'G', 'G']
C66407761,['G', 'G', 'O']
C41607068,['O', 'G', 'G', 'O']
C04552279,['G']
C71196540,['G', 'G', 'G']
C50292303,['G', 'G', 'O']
C70184268,['G', 'G', 'G', 'O']
C70841874,['G', 'G', 'G', 'G', 'G']
C48996699,['O', 'O', 'G', 'O', 'O']
C43587279,['G', 'O', 'G', 'G', 'G', 'O']
C49629097,['G', 'G', 'G', 'G', 'O']
C04827240,['O']
C08782285,['O', 'G', 'G']
C53746612,['G', 'G', 'G']
C16046165,['G']
C56214123,['G', 'G', 'O']
C55329915,['G', 'G', 'G', 'O', 'G']
C49627689,['G', 'G', 'G', 'O']
C48568467,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50921509,['G', 'O', 'G', 'G', 'O']
C54303042,['G', 'G', 'G', 'O', 'G', 'O']
C50291837,['G', 'G', 'G', 'G', 'G', 'G']
C52249137,['G', 'G', 'O', 'G', 'G']
C62875134,['G', 'G', 'G', 'O', 'G']
C50289582,['G', 'G', 'G', 'G', 'G']
C15685009,['G', 'G', 'O', 'G']
C05635455,['G', 'O']
C04969657,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C00039840,['-']
C06382536,['O', 'G', 'G']
C32604565,['O', 'G', 'G', 'G', 'O']
C48527972,['G', 'O', 'G']
C21730122,['G', 'G']
C26505690,['G', 'G', 'O']
C18166850,['O', 'G', 'G', 'G']
C20089055,['G', 'G', 'O', 'O']
C49474284,['-']
C54768649,['G', 'G', 'G', 'G']
C57933783,['G', 'G', 'O']
C13943547,['G', 'G']
C05343048,['G', 'G', 'O', 'G']
C36176209,['G', 'G', 'G', 'O']
C01562353,['G']
C54293974,['G', 'G', 'G', 'O']
C40529672,['O', 'G', 'O', 'G', 'G']
307,['G', 'O', 'G']
C64681572,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C61824672,['G', 'G', 'G', 'O']
C37743309,['G', 'G', 'G', 'O']
C29006775,['G', 'G', 'G', 'G', 'O']
C63520984,['G', 'G', 'G', 'G', 'G']
C01682689,['G', 'G', 'G', 'O']
C42144196,['G', 'G', 'G', 'O']
C61219441,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C69906530,['G', 'G', 'G', 'G']
C61094439,['G', 'G', 'G', 'G']
212,['G', 'G', 'G', 'O', 'G', 'G']
C50921335,['G', 'G', 'G', 'G', 'O']
C20156331,['G', 'G', 'O']
C71602075,['G', 'O', 'O', 'G', 'O']
C20375887,['G', 'G', 'G', 'G', 'O', 'O']
C31849600,['G', 'G', 'G', 'O', 'O']
C71211930,['G', 'G', 'G']
C06562374,['G', 'G']
C09593433,['G', 'G', 'G', 'O']
C50222205,['G', 'G']
C38980295,['G', 'O', 'O']
C55280314,['G', 'O', 'O', 'G']
C57531406,['G', 'G', 'G', 'G', 'G']
C08021125,['G', 'G', 'G']
C24101098,['G', 'G', 'G', 'G', 'O']
C62872514,['G', 'G', 'G', 'G', 'O', 'G']
C15924556,['G', 'G', 'G']
C05226028,['-']
C39771564,['G', 'G', 'G']
C19915384,['G', 'G', 'O', 'O']
C02009531,['O', 'G', 'G', 'G', 'G', 'O']
C50919143,['G', 'O', 'O', 'O']
C50420395,['G', 'G']
C70555997,['O', 'G', 'G']
C06101589,['G', 'G', 'G', 'O', 'G']
C01530958,['G', 'G', 'G', 'G']
C18195680,['G', 'G', 'G', 'O']
C71474623,['G']
C36550943,['G', 'G', 'O', 'O', 'O']
C71591764,['O', 'G', 'G', 'O', 'G', 'O']
C62868273,['G', 'G', 'O', 'G']
C52634907,['G']
C41886149,['G', 'G']
107,['G', 'G', 'G', 'G']
C68297271,['O', 'G', 'G', 'G', 'G']
C36975181,['O', 'O', 'G', 'G', 'G']
C19842982,['G']
C67423681,['G', 'O', 'G', 'O', 'O']
C66406275,['G', 'G', 'G', 'O', 'G']
C16899462,['G', 'G', 'G', 'G', 'O', 'G']
C62343654,['G', 'G', 'G', 'G', 'G', 'G']
C54295146,['G', 'G', 'G', 'O']
C50290527,['G', 'G', 'G']
C62872340,['G', 'G', 'G', 'G', 'O', 'G']
C62912611,['G', 'O', 'G']
C71574584,['O', 'G', 'G', 'O', 'G']
C12429170,['G', 'G', 'O', 'O']
C26252164,['G', 'G', 'G', 'O']
C35287930,['G', 'G', 'G']
C37834682,['O', 'O', 'G', 'G', 'G']
C59198144,['G', 'G', 'O']
C71470112,['G', 'G', 'G']
C62875838,['G', 'G', 'G']
C50271397,['O', 'O', 'G']
C39124019,['-']
C36748156,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C19980172,['O', 'G', 'O', 'G', 'O']
C26765007,['G', 'G', 'G']
C13124695,['O', 'O', 'G']
C39113249,['-']
C19955076,['G', 'O', 'O', 'O']
C67348972,['O', 'G', 'G', 'O']
C01651508,['O', 'O']
C01689964,['G']
C71974107,['G', 'G', 'G', 'G', 'G']
C40530395,['G', 'O', 'G', 'O']
C37657769,['G', 'G', 'G']
C37410352,['G', 'G', 'G', 'O']
C63608148,['O']
319,['G']
C61937638,['G', 'O', 'G', 'G', 'O']
C00107886,['G']
C20130191,['G', 'G', 'G']
C68301457,['G', 'G', 'O', 'G']
C64681819,['G', 'O', 'G', 'G', 'G', 'O']
C71474790,['G', 'G', 'G']
C63217337,['G', 'O', 'O', 'O']
C44804355,['G', 'G', 'O', 'O']
C29004429,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C70602579,['G', 'G', 'G']
C62922342,['G', 'G', 'G', 'O', 'O']
C04244831,['G', 'G']
C64025793,['G', 'G', 'G', 'G']
C62912706,['G', 'G', 'G']
C09234786,['G', 'O', 'G']
C63533458,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C62872598,['G', 'G', 'G']
C69997180,['G', 'G', 'G', 'G']
C70079697,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C71474889,['O', 'G', 'O']
C12407461,['O', 'G', 'G', 'G']
C59475166,['G', 'G', 'G']
C40166096,['-']
C01593028,['G', 'O', 'G']
C37438288,['O', 'G', 'G', 'O', 'G']
C49049147,['O', 'G', 'G', 'G']
C16954338,['O', 'O']
C06759289,['G', 'G', 'G', 'G', 'G']
C49474480,['O', 'O', 'O', 'G']
C45920360,['O', 'O', 'G', 'O']
C05765543,['O', 'G', 'G', 'G', 'G', 'O']
C59255212,['G', 'G', 'G', 'G', 'G']
C58282207,['O', 'G', 'O']
C49549851,['G', 'G', 'G']
C15953406,['G']
C06473542,['G', 'O', 'O']
C49474272,['G']
C24830297,['G', 'G', 'G', 'O', 'O', 'G']
C37629953,['G', 'G']
C44450606,['O', 'O']
C62869721,['G', 'G', 'G', 'G']
C44612703,['G', 'O', 'G', 'G', 'G', 'G']
C59426731,['G', 'G', 'O']
C69742907,['G', 'G', 'O']
C17968156,['G', 'G']
C63767041,['G', 'G', 'O', 'G', 'G']
C71624653,['G', 'G', 'G']
C71727713,['O', 'O', 'O', 'G', 'O', 'O']
C71475073,['G']
C71773912,['G']
C04945409,['G', 'G']
C61659519,['G', 'G', 'G', 'G', 'G']
C42435093,['G', 'O', 'O', 'O']
C36646400,['G', 'G', 'G', 'G', 'G']
C62761742,['G', 'G', 'G', 'O']
C20816492,['G', 'O', 'G', 'G']
C70883649,['G', 'G', 'G']
C03181814,['G', 'G', 'O', 'G']
C40531533,['O', 'G', 'G', 'O', 'G']
C29772887,['O', 'G', 'G', 'G', 'G']
C31509647,['O', 'O', 'O', 'G', 'O']
C71675398,['G', 'G', 'G']
C61370269,['G', 'G', 'G', 'O', 'G', 'O']
C19791580,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08994324,['G', 'G', 'G']
C61121364,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C19265400,['G', 'G']
C37430134,['O', 'G', 'O']
C42144547,['G', 'G', 'G', 'O']
C40910536,['G', 'G', 'G', 'G']
C09010348,['G', 'G', 'O', 'G']
C43509152,['G', 'G', 'G', 'G']
C62868172,['G', 'G', 'O', 'G']
C08618899,['G', 'G', 'G', 'G', 'G', 'O']
C57719684,['G', 'G', 'G', 'O', 'G', 'O']
C43428719,['G', 'O', 'G', 'G', 'O']
C26440976,['G', 'G', 'G']
C71319934,['O', 'G', 'G', 'O', 'G', 'O']
C04247798,['G', 'G', 'G', 'G', 'O', 'O']
C71591680,['O', 'G', 'G', 'O', 'G']
211,['G', 'G', 'O', 'G', 'G']
C57531408,['G', 'G', 'G', 'G', 'G']
C36878413,['G', 'G', 'G', 'O']
C39899630,['G', 'G']
C22892157,['O', 'G', 'G', 'G', 'G']
C68586829,['G', 'G', 'O', 'G', 'O']
C62963140,['O', 'G']
C52140728,['G', 'G', 'O', 'G']
203,['G', 'G', 'O', 'G', 'G']
C39886265,['G', 'G', 'O', 'G']
C48519188,['G', 'G', 'G', 'G', 'G']
C62874389,['G', 'G', 'G', 'O', 'O']
C65764053,['G', 'O', 'O']
C55663712,['G', 'O', 'O', 'G', 'G']
C06413535,['G', 'G']
C37437725,['G', 'G', 'O', 'O']
C01650665,['G', 'G', 'G']
C06266051,['G', 'G', 'G']
C05728478,['G', 'O']
C04218506,['G']
C13805857,['G', 'G', 'G', 'G']
C17173835,['O', 'O', 'G']
C45216063,['O', 'G', 'G', 'G']
C13647098,['G', 'G', 'O', 'G', 'G']
C65763334,['G', 'G', 'O', 'O']
C48996796,['G', 'O', 'G', 'O', 'G', 'O']
C39323466,['G', 'O', 'G', 'G']
C54294314,['O', 'G', 'G', 'O']
C67528616,['G', 'G', 'G', 'G', 'O', 'G']
C02535178,['G', 'G']
C42144379,['G', 'G', 'G', 'O']
C71165198,['G', 'G', 'G', 'G', 'G']
C50931084,['O', 'O', 'G', 'G', 'O']
C71475117,['O']
C03569159,['G', 'G', 'O', 'O']
C58433390,['G', 'G', 'G']
C71474431,['O', 'G', 'G']
C49542451,['O']
C01430505,['G']
C71284933,['O', 'O', 'G', 'G', 'G', 'O']
C57432914,['G', 'G', 'G']
C08619782,['G']
C20853884,['G', 'G']
