C01248419,['G', 'G', 'G', 'G']
C69903165,['G', 'G', 'G', 'G', 'G', 'G']
C41240008,['G', 'G', 'O', 'G']
C42445047,['O', 'O', 'O']
C62868244,['G', 'O', 'O', 'G']
C49036842,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C62846166,['G', 'G', 'O', 'G']
C55660226,['G', 'G', 'G']
C20156337,['G', 'G', 'G']
C49033427,['O', 'G', 'O']
C45465453,['G', 'O', 'G', 'G']
C41548888,['O', 'G', 'G', 'G']
C48518215,['O', 'G', 'O', 'G', 'O']
C62936599,['G', 'G', 'G', 'O']
C19921242,['G', 'O', 'O', 'G']
C49474200,['-']
C58899722,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C63147808,['G', 'G', 'G', 'O', 'G', 'O']
C01790350,['G', 'G', 'O', 'G', 'O']
C70522942,['G', 'O', 'G', 'G', 'O']
C12428717,['G', 'G', 'O']
C18122022,['G', 'G', 'O', 'G', 'G', 'G']
C57838558,['O', 'O', 'G', 'O']
C57843387,['G', 'O', 'G', 'O', 'G']
C62869605,['G', 'G', 'O', 'G', 'G']
C19798169,['G']
C00381248,['G']
C20436913,['G', 'G']
C39886267,['G', 'O', 'G']
C41991709,['G', 'G', 'G']
213,['G', 'G', 'O', 'G', 'G']
C35015891,['G']
C36904760,['G', 'G', 'G', 'O']
C70617727,['G', 'G', 'G', 'G']
C42144840,['G', 'G', 'G', 'G', 'O', 'O']
C02506549,['G', 'O']
C70534200,['G', 'G', 'O', 'G', 'G', 'O']
C20676296,['O', 'G']
C37454746,['O', 'O', 'O']
C42466780,['O', 'O', 'G', 'O', 'O']
C49235742,['O', 'G', 'G', 'O']
C19644164,['G', 'G']
C09560722,['O', 'G', 'G', 'G', 'G']
C55607333,['G', 'G', 'G', 'G', 'G']
C40542912,['G', 'G', 'O']
C36533646,['-']
C41357770,['O', 'G']
C20615720,['G', 'O', 'O', 'G']
317,['G', 'G']
C06073484,['G']
C22746480,['G', 'O', 'G', 'G']
C59479257,['G']
C64804058,['G', 'G', 'O', 'G', 'G']
C19445507,['G', 'G', 'G', 'G', 'G', 'G']
C43692406,['G', 'O', 'G', 'G']
C05732762,['G', 'O', 'O']
C71774087,['G', 'G', 'O']
C62921493,['G', 'G', 'G', 'O', 'G', 'G']
C21953365,['G']
C21954270,['G']
C02170203,['G', 'O', 'G']
121,['G', 'G', 'G', 'G', 'O']
C71475129,['-']
C36125912,['G', 'G', 'G']
C11890672,['O', 'G', 'G']
C66736539,['G', 'G', 'G', 'G']
C31162492,['G']
C19359254,['G', 'O', 'G', 'G', 'G', 'G']
314,['G']
C57478258,['G', 'G', 'G', 'G', 'G']
C26438794,['G', 'G']
C32787114,['G', 'G', 'O', 'G', 'G']
C44926190,['G', 'G', 'G', 'G']
C52005052,['G', 'G', 'G', 'G']
C69488975,['G', 'O', 'G']
C13121825,['G', 'G', 'O']
C43511239,['O', 'O', 'G', 'G']
C71795530,['O', 'O', 'G', 'G', 'G', 'O']
C59302957,['G', 'G', 'G', 'G', 'O', 'G']
C49110088,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C61833019,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C41034819,['G', 'G', 'G']
C54557025,['G', 'G', 'G', 'G']
C50928566,['G', 'O', 'O', 'G', 'G', 'O']
C57849360,['G', 'O', 'O', 'G', 'G']
C66507689,['O', 'G', 'G', 'G', 'G', 'G']
C01239139,['-']
C02504004,['G', 'G', 'O', 'G']
C43702824,['G', 'G', 'O', 'O']
C39280606,['-']
C28295098,['G', 'G', 'G', 'O', 'G']
C28965010,['G', 'O', 'O']
C19268850,['G', 'O', 'O']
C49717143,['G', 'G', 'G', 'O', 'G', 'O']
C65754568,['G', 'G', 'G', 'G']
C40547185,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C05638545,['G', 'G', 'G', 'O']
C69550299,['G', 'O', 'G', 'G', 'G', 'G']
C68702469,['G', 'G', 'O', 'G', 'G']
C62842782,['G', 'O', 'O']
C39749820,['G', 'G', 'O']
C57637390,['G', 'G', 'G']
C62766436,['G', 'G', 'G', 'G']
313,['G', 'G']
C06763485,['G', 'G']
C08914142,['G']
C05596032,['G', 'G']
C62963087,['G', 'O']
C20156371,['G', 'G', 'O']
C06764614,['O', 'G', 'G', 'G', 'G', 'O']
C45138855,['G', 'G', 'G', 'G', 'G']
C61150967,['O', 'G', 'O', 'G', 'O']
C06589343,['G', 'G', 'G', 'O']
C71947451,['G', 'G', 'O', 'G', 'G', 'O']
C58037544,['G', 'G', 'O', 'G', 'G']
C69682980,['G', 'G', 'O', 'O']
C19412157,['G', 'G', 'G', 'G', 'O']
C08626636,['-']
C67006034,['G', 'G', 'G', 'O', 'G', 'G']
C01752254,['G', 'G', 'G', 'G', 'G']
C58432857,['G', 'G', 'G', 'G', 'O', 'G']
C04649831,['G', 'G', 'G', 'G']
C39029597,['G', 'O', 'O']
C62343652,['G', 'G', 'G', 'G', 'G', 'G']
C36154058,['G', 'G', 'G', 'G', 'O']
C11981692,['O', 'G']
C62716726,['O', 'G']
C62220505,['G', 'G', 'G', 'G', 'G']
C62933431,['G', 'G', 'G', 'G', 'G']
C20245432,['G', 'G', 'G']
C71470108,['G', 'O', 'G']
C49827970,['G', 'G', 'G', 'G']
C16857803,['O']
C18145522,['O', 'G', 'G', 'G', 'G']
C59135790,['G', 'G']
C61459953,['G', 'G', 'G', 'G', 'G', 'G']
C40561762,['G', 'O', 'G', 'G', 'G', 'O']
C05156435,['G', 'G', 'O', 'O', 'O', 'O']
C62754113,['G', 'G', 'G']
C71237147,['G', 'G']
C40176322,['O', 'G']
C59249858,['G', 'G', 'G', 'G', 'G']
C61878107,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66255047,['G', 'G', 'G']
C26831660,['G', 'G', 'O', 'O']
C39591598,['G', 'O', 'G', 'G']
C61840796,['G', 'G', 'G', 'G']
C45929952,['G', 'G']
C71474977,['O']
C57534217,['G', 'G', 'G', 'G', 'G']
C37251804,['G', 'G', 'G', 'O']
C23041822,['G', 'G', 'G', 'G', 'O', 'G']
C71234659,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C71722172,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C17878675,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C15013810,['G', 'G', 'G']
C21287922,['G', 'O', 'G']
C24926908,['G']
C64786761,['G', 'G', 'G']
C66637053,['G', 'O', 'O', 'G', 'G']
C68702499,['G', 'G', 'G', 'G']
C71081887,['G', 'G', 'G', 'G', 'G']
C66778867,['G', 'G', 'G', 'G', 'G', 'G']
C18127213,['-']
C40579450,['G', 'O', 'O', 'O']
C13124087,['G', 'G']
C19946661,['G', 'G']
C12250588,['-']
C71723437,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C33116426,['G', 'G', 'G', 'O', 'O']
C62915591,['G', 'G', 'G', 'G', 'G']
C71474389,['O', 'O', 'G', 'G', 'G', 'G']
C70767044,['G', 'G', 'G']
C69980138,['O', 'O', 'G']
C49754942,['O', 'G', 'G', 'G', 'O', 'G', 'O']
C09046189,['G', 'G']
C65880106,['O', 'O', 'G', 'G']
C35733485,['O', 'G', 'G', 'O', 'G', 'G']
C52248988,['G', 'O']
C01532301,['G', 'G']
C20374570,['G', 'O', 'O', 'O', 'O']
C41632971,['G', 'G', 'G', 'G', 'G', 'G']
C69899329,['G', 'O', 'G']
C40035155,['G']
C42137510,['G', 'G', 'O', 'G', 'G', 'G']
C35426209,['O', 'G', 'G']
C62842886,['G', 'O', 'G', 'G']
C42448799,['G', 'O', 'G', 'O', 'G']
C71766673,['O']
C71741698,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C45836899,['G', 'G', 'G', 'G', 'O']
C61983883,['G', 'G', 'G', 'O']
C42276466,['O', 'O', 'G', 'G', 'G']
C05080516,['G']
C18219999,['O', 'G', 'G', 'G']
C32604563,['O', 'G', 'G', 'G', 'O']
C12506010,['G', 'G', 'G']
C41125469,['G', 'G', 'G', 'G']
C67433312,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C71601996,['G', 'O', 'O', 'G', 'G']
C50364645,['G', 'O', 'G', 'O']
C17326685,['-']
C43013335,['G', 'G', 'O', 'O', 'O', 'G']
C55608932,['G', 'G', 'G', 'G']
C48733940,['G', 'G', 'G', 'O']
C37552662,['G', 'G', 'G', 'G']
C69980199,['O', 'O', 'G']
C70422690,['G', 'G', 'G', 'G']
C33155138,['G']
C05753705,['G', 'G', 'O', 'O']
C13147143,['G', 'G', 'G', 'O']
C61221348,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C09808867,['G', 'G', 'O', 'G', 'G']
C57347460,['G', 'G', 'G']
C17112200,['G', 'G', 'G', 'G']
C35409733,['G', 'O', 'G', 'G', 'G']
C57478221,['G', 'G', 'G']
C20218304,['G', 'G', 'G', 'G', 'G', 'G']
C69401891,['G', 'G', 'O']
C04878981,['O', 'O', 'G']
C05488223,['G', 'G', 'G', 'G', 'O', 'G']
C71577553,['O', 'G', 'O']
C62936602,['G', 'G', 'O', 'O']
C05959428,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C20344738,['G', 'G', 'G', 'G']
C04337607,['G', 'G', 'G', 'G']
C43298369,['G', 'G']
C62983678,['G', 'G', 'O', 'O']
C41034278,['G', 'G', 'G', 'G']
C13693216,['G', 'O', 'G']
C50959044,['O', 'O', 'O']
C58186023,['G', 'G', 'G', 'O']
312,['G', 'G']
C44726362,['G', 'G', 'O']
C04785749,['-']
C13597953,['-']
C72042008,['G', 'O', 'G', 'G', 'G']
C70269418,['G', 'G', 'O', 'G', 'O']
C44264492,['O', 'O']
C61413588,['G', 'G', 'G', 'O', 'G']
C16994650,['G', 'G']
C06040009,['G', 'G', 'O']
C62843343,['G', 'G', 'O', 'G', 'O', 'G']
C37657226,['G', 'O', 'G']
C04292270,['O', 'G', 'G', 'G', 'O']
C01700068,['G', 'O']
C62842911,['G', 'G']
C66254636,['G', 'G', 'G', 'G', 'O']
114,['G', 'G', 'G', 'O', 'O']
C66520034,['G', 'G', 'G', 'O']
C39886262,['G', 'O', 'G']
C68723684,['G', 'O', 'G', 'G', 'G']
C48695609,['G', 'G', 'G', 'G']
C56081777,['G', 'G', 'G', 'O', 'O']
C36969293,['G', 'G', 'G', 'G']
C33464603,['G', 'G']
C45814453,['-']
C48486869,['G', 'G', 'G']
C04127821,['G', 'O']
C28963343,['G', 'O', 'O']
C35355097,['G', 'G']
C44496871,['G']
C61589234,['O']
C11919853,['G']
C63851958,['G', 'G', 'G', 'G', 'O', 'G']
C39369094,['O', 'G', 'G', 'O', 'G']
C09017955,['O', 'G', 'G', 'O', 'G', 'G']
C68610301,['G', 'G', 'G', 'G', 'G']
C55129272,['G', 'G']
C49988002,['G', 'O', 'G', 'O']
C32772009,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C66638449,['G', 'G', 'G', 'G', 'G']
C65056889,['G', 'G', 'G']
C12255046,['G', 'O', 'G', 'G', 'G', 'O']
C12567555,['G', 'G', 'O', 'G', 'G']
C64681640,['G', 'G', 'G', 'G', 'G', 'G']
C17878987,['G', 'G', 'G']
C06177565,['G', 'G', 'G', 'G', 'G']
C13523790,['-']
C71475009,['G', 'G', 'O', 'G', 'G']
C15777321,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C69500708,['G']
C35053062,['G', 'O', 'G', 'G']
C20548167,['O']
C66002695,['G', 'G', 'G', 'O']
C05211034,['G', 'O', 'G', 'G', 'G', 'G']
C28864608,['O', 'G', 'G', 'G']
C35409708,['G', 'O', 'G', 'G', 'G']
C63767072,['G', 'G', 'G', 'G', 'G']
C02251343,['G', 'G', 'G', 'G', 'O']
C04730747,['-']
C25445279,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C62917167,['G', 'G', 'O', 'O']
C62845140,['G', 'G', 'G', 'G', 'G']
C08251247,['-']
C31849768,['G', 'O', 'G']
C67051175,['G', 'G', 'G', 'G', 'O']
C26331092,['G', 'O', 'G', 'G', 'O', 'G']
C03869855,['G', 'G']
C28164987,['G', 'G', 'G', 'O']
C06974354,['G', 'G', 'G', 'G', 'G', 'G']
C03849667,['G', 'G', 'O', 'O']
C05677224,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C54931842,['O', 'G']
C59135701,['G', 'G']
C00073054,['G']
C61515458,['G', 'G']
C16400294,['G', 'G', 'G']
C16852865,['G', 'O', 'G']
C12955965,['O', 'O', 'O', 'G', 'G', 'O']
C40483277,['G', 'O', 'G', 'G']
C67517949,['G', 'G', 'G', 'G', 'O']
C62616438,['O', 'G', 'G', 'G']
C48996328,['G', 'O', 'O', 'O']
C71474439,['G', 'G']
C43696047,['G', 'G', 'O', 'G']
C48872467,['G', 'O', 'G', 'G']
C70835970,['-']
C70430454,['G', 'G', 'G']
C16928381,['G', 'G', 'G', 'O', 'G', 'G']
C13517490,['G', 'G', 'O', 'G', 'G', 'G']
C16976576,['G', 'G', 'G', 'G']
C69554597,['G', 'G', 'O', 'G', 'G']
C40524149,['O', 'O', 'O']
C66626180,['O', 'O', 'G', 'G']
C28682870,['G', 'O', 'G']
C04697065,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C25044391,['O', 'G', 'O', 'G']
C08626847,['G', 'O']
C32787072,['G', 'O', 'O', 'O']
C28965441,['G', 'O', 'G', 'G']
C20156357,['G', 'G', 'G', 'G', 'O']
C71101672,['G', 'G']
C66339779,['-']
C04436256,['G', 'G', 'G', 'G']
C49569665,['G']
C64070615,['O', 'G', 'G']
C16669626,['O']
C22016501,['G', 'G', 'O']
C49042290,['G', 'G', 'G', 'G', 'G']
C72032338,['G', 'G', 'G', 'G', 'G']
C58386988,['G', 'G', 'O']
C39949016,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C69974861,['G', 'G', 'G', 'G', 'O']
C58035967,['G', 'G']
C62265664,['G', 'G', 'G', 'G', 'G', 'O']
C69633587,['G', 'G', 'G', 'G', 'G', 'G']
C03122416,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05282749,['G']
C28681289,['G', 'G', 'O', 'G']
C42715293,['G', 'G', 'G', 'G', 'O']
C01599195,['-']
C38187263,['G', 'O', 'G', 'G', 'G']
C09088490,['G', 'G', 'G', 'O', 'G']
C70416995,['G', 'G', 'G']
C71606243,['-']
C67119097,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C63647905,['O', 'O', 'G', 'O']
C26423248,['-']
C71975674,['G', 'G', 'G']
C58425195,['G', 'G', 'G', 'G']
C08742368,['G', 'G']
C13598464,['G', 'G', 'O']
C18283361,['G', 'G', 'G', 'G']
304,['G', 'O', 'O']
C62845336,['G', 'G', 'O', 'G']
C21531497,['O', 'G', 'G', 'G', 'G']
C64218986,['G']
C53855587,['G', 'G', 'G', 'G', 'G']
C40733712,['G', 'G']
C62876490,['G', 'G', 'G', 'G']
C67341866,['G', 'G', 'G', 'G']
C71222188,['G', 'O', 'G', 'G', 'G']
C37631013,['O']
C37657300,['G', 'G', 'O', 'G']
C70127829,['G', 'O', 'G', 'G']
C62912557,['G', 'O', 'G']
C37510680,['G', 'G', 'G', 'G', 'G']
C44924326,['G', 'G', 'G', 'G']
C16853093,['G', 'G', 'G', 'O', 'G']
C05238341,['O', 'G', 'G', 'G', 'G']
C70419275,['G', 'G', 'G', 'G']
C06847545,['G', 'G', 'G', 'G']
C05512168,['G', 'G', 'G', 'G']
C20394359,['O']
C71759635,['O', 'G', 'O', 'G']
C70953363,['G', 'G', 'G', 'G', 'O']
C67890593,['O', 'G', 'G', 'G', 'G']
C66887340,['G', 'G', 'G', 'O', 'G']
C44713547,['-']
C70118183,['G', 'G', 'O', 'G', 'G']
C00091681,['G', 'G', 'G']
C61721807,['G', 'G', 'O', 'O']
C67594451,['G', 'G', 'G', 'G', 'G']
C41034053,['G', 'G', 'G', 'G', 'G']
C45655737,['G', 'G', 'G', 'G']
C70127712,['G', 'G', 'G', 'G', 'G']
C58285425,['G', 'G', 'G', 'O']
C06045573,['G', 'G', 'G']
C01530702,['O', 'G', 'G', 'G', 'G', 'O']
C39334766,['O']
C36736238,['G', 'G', 'G']
C19886021,['G', 'G', 'G']
C13567271,['G', 'G', 'G', 'O', 'G', 'G']
C71475015,['G', 'G', 'G', 'O', 'O', 'G']
C57980363,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C22002367,['-']
C43569657,['G', 'G']
C49181670,['G']
C32818921,['G', 'G', 'G', 'G']
C22591123,['G']
C35279647,['G']
C67488856,['G', 'G', 'G', 'O', 'O', 'G']
C63216506,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C69548061,['G', 'G', 'G', 'G', 'O']
C22358546,['G', 'G', 'G', 'G', 'G']
C66736420,['O', 'G', 'G']
C36639390,['G', 'G', 'G', 'O']
C36974332,['O', 'G', 'G', 'G', 'G']
C46756806,['O', 'O', 'O']
C54768481,['G', 'O', 'G', 'G']
C18141618,['G', 'G', 'G']
C49593466,['G', 'G', 'G', 'O', 'G']
C20295302,['O', 'G', 'G']
C58551860,['G', 'G', 'G', 'O', 'G']
C00249507,['G', 'G', 'G']
C16275651,['G', 'G', 'G']
C08687018,['G', 'O', 'O', 'O']
C65691514,['O', 'G', 'O', 'G']
C69271964,['G', 'G', 'G', 'G']
C37128358,['G', 'G', 'O', 'G']
C71979813,['G', 'G', 'O', 'O']
C20064359,['G', 'O', 'G']
C19771144,['G', 'G', 'G', 'G']
C57267344,['G', 'G', 'G', 'G', 'G']
C66737894,['O', 'G', 'G', 'G', 'G', 'G']
C13548668,['G', 'G']
C69971460,['G', 'G', 'O', 'G', 'G']
C62323613,['G', 'G', 'G']
C65336480,['-']
C63476482,['G', 'G', 'G', 'G', 'G']
C36089901,['G', 'G', 'G']
C71618814,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04641258,['G', 'G', 'G', 'G', 'O', 'O']
C34988707,['G', 'G', 'O', 'O']
C70430209,['G', 'G', 'G', 'O', 'G']
C37328638,['O', 'O', 'G', 'G', 'O']
C59165885,['G', 'G', 'O', 'G']
C15942099,['G', 'G', 'G', 'G']
C67937491,['G', 'G', 'G', 'O']
C41602802,['G', 'G', 'G', 'G']
C63959615,['O', 'G', 'G', 'O']
C22067305,['-']
C35626086,['G', 'G', 'G', 'O']
C36736357,['G', 'G', 'G']
C19209585,['G', 'G', 'G', 'G']
C44929037,['G', 'G', 'O']
C12841401,['G', 'G', 'G', 'G']
C28683336,['G', 'O', 'G', 'G']
C38098664,['G', 'G', 'G', 'G', 'G', 'G']
C43683180,['O', 'G', 'G']
C17920592,['O', 'O']
C71572664,['G', 'G', 'G', 'O']
C41601460,['G', 'G', 'G', 'G']
C50199382,['G', 'G', 'G', 'O']
C00406524,['O']
C45192436,['G', 'G', 'G', 'G']
C51070982,['G', 'G', 'O', 'O']
C52126710,['O']
C69271386,['G', 'G', 'G']
C14375747,['G', 'O', 'G', 'G', 'G', 'G']
C49741493,['G', 'G', 'G']
C53372027,['G', 'O', 'G', 'G', 'G', 'G']
C20523641,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66002707,['G', 'G', 'G', 'G']
C62493672,['G', 'G', 'G', 'O', 'G']
C08116584,['O', 'G', 'G']
C71475807,['O']
C50103126,['G', 'O', 'O']
C68949934,['O', 'O', 'G', 'G']
C63213787,['G', 'G', 'G', 'G', 'O']
C07601230,['G', 'G', 'G']
C43479560,['O', 'G', 'G', 'O']
C57362714,['G', 'O', 'G', 'G']
C58218958,['G', 'G', 'G', 'G', 'O']
C71722040,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C47963451,['O', 'G', 'G', 'G', 'G']
C31215031,['G', 'G', 'G', 'G']
C19205478,['G', 'G', 'G', 'G', 'O']
C71261269,['G', 'O', 'O']
C37330906,['O', 'G', 'G', 'O']
C37571705,['G', 'O']
C00295961,['G', 'G']
C58332804,['O', 'O', 'G']
C39591478,['G', 'O', 'G']
C65108024,['O', 'O', 'G']
C29546673,['G', 'G']
C70881175,['G', 'G', 'G', 'G', 'G']
C53039963,['O', 'G', 'G']
