C01248419,['G', 'G', 'G', 'G']
C03357035,['G', 'G', 'O', 'G', 'G']
C33587257,['G', 'G', 'G', 'G', 'O', 'G']
C37859188,['G', 'G', 'G']
C66255711,['O', 'G', 'G', 'G']
302,['G', 'G', 'G', 'G', 'O']
C52845824,['G', 'G', 'O', 'O']
C62936255,['G', 'G', 'G']
C37154404,['G', 'G']
C64693634,['G', 'G', 'G']
C34926350,['O', 'O', 'G', 'O']
C42583530,['G', 'O', 'G', 'G']
C49913910,['G', 'G', 'G', 'G']
C44926888,['G', 'G', 'G']
C64858385,['G']
C68416151,['G', 'G', 'G', 'O']
C49236165,['G', 'G', 'O']
C64031925,['G', 'G', 'O', 'O']
C37862215,['G', 'O', 'G', 'G', 'G']
C59335969,['O', 'G', 'G']
C16980693,['G', 'O']
C35610669,['G', 'G', 'G', 'G', 'O']
C59109319,['G', 'G', 'G', 'G']
C04649735,['G', 'G', 'G', 'G', 'G', 'O']
C21215012,['G', 'O']
C41730959,['G', 'G', 'O']
C16162835,['G', 'O', 'G']
C69052793,['G', 'G', 'G']
C70127720,['G', 'G', 'G', 'G', 'O']
C48794375,['O', 'G', 'G', 'G', 'O']
C19933063,['G', 'G', 'G']
C40290664,['G', 'G', 'G']
C69948985,['G', 'G', 'G']
C22147591,['G', 'G', 'G', 'G']
C26482180,['O', 'G', 'G']
C51002199,['O', 'G']
C52266783,['G', 'G']
C44490973,['G', 'G', 'G', 'G', 'G', 'G']
C18178002,['G', 'G', 'O', 'O', 'G', 'G']
C70703883,['G', 'G', 'G', 'G']
C49569663,['G']
C70801340,['G', 'G']
C04816181,['G']
C37577510,['O', 'G', 'G']
C42514979,['G', 'G', 'G', 'G', 'G']
C06282400,['G', 'G']
C12921808,['G', 'O', 'G']
C05931279,['G', 'O', 'G']
C43705044,['G', 'O']
C08112206,['G', 'G', 'G', 'G']
C44813136,['G', 'O']
C12653123,['O', 'O', 'O']
C44264609,['O']
C06863423,['G', 'O']
C21300171,['G']
C37839400,['O', 'G', 'G', 'G', 'O']
C70332899,['O', 'G', 'G', 'G']
C65453809,['G', 'G', 'G']
C04784653,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37866091,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C29855410,['O', 'G', 'G']
C62756832,['G', 'G', 'O']
C19685055,['-']
C37342112,['G', 'G', 'O']
C70617755,['G', 'O', 'G', 'G']
C67050018,['G', 'G', 'G', 'O', 'O']
C36633799,['G', 'O', 'O']
C71221720,['G', 'G']
C69899369,['G', 'G', 'O']
C69987121,['G', 'G', 'G', 'O', 'G']
C50370490,['G', 'G', 'G', 'O', 'G', 'G']
C19772486,['G']
C67050634,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C43130488,['G', 'G']
C61569560,['G', 'G']
C44931991,['G', 'G']
C00053472,['G', 'O']
C38052640,['G', 'G', 'G', 'G']
C36240751,['G', 'O', 'G']
C61275974,['G', 'O', 'G']
C71474677,['G', 'G', 'G', 'O']
C05480409,['O', 'O', 'O', 'O']
C67937428,['O', 'G', 'G', 'G']
C32386397,['G', 'G', 'G', 'O']
C62748414,['G', 'G', 'G']
C41731222,['G', 'G', 'G', 'G']
C71524552,['G', 'G', 'O']
C05625994,['G', 'G', 'O', 'O', 'G']
C52254375,['O', 'G', 'G', 'G', 'G']
C37243318,['G', 'G', 'G', 'G']
C66730346,['G', 'G', 'G', 'G', 'G', 'G']
C62124032,['O', 'G', 'G', 'G']
C36288312,['G', 'G', 'O']
C71757471,['G', 'O']
C68918089,['G', 'G', 'G', 'G']
C70372502,['G', 'O', 'G', 'G']
C48775413,['G', 'G', 'G', 'G']
C71475814,['G', 'O']
C49575329,['G', 'G', 'G', 'G']
C70704062,['G', 'G', 'G', 'G']
C21013559,['G', 'G']
C45220738,['O', 'G', 'G', 'O']
C19702731,['G']
C04831683,['G']
C26560642,['G', 'G', 'G', 'O', 'O']
C37515543,['G', 'G', 'G']
C45168180,['G', 'G', 'O', 'G', 'G']
C48809868,['G', 'O', 'O']
C42396541,['G', 'G', 'G']
C40176456,['-']
C16991417,['G']
C37760757,['O', 'O']
C23828993,['O', 'G', 'G', 'G', 'G']
C41721189,['G', 'O', 'O', 'G']
C42356623,['O', 'G', 'G']
C41628417,['G', 'O', 'G', 'O', 'G', 'O']
C40375919,['O', 'O', 'O']
C62056131,['G', 'G', 'G']
C12973661,['G', 'G', 'G', 'G', 'G', 'O']
C49450185,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C18140608,['G', 'G', 'G']
C40217101,['G', 'G', 'G']
C16957149,['G', 'G', 'G', 'G']
C40166094,['G', 'G', 'G']
C08927444,['O', 'G']
C67028690,['G', 'G', 'G', 'G', 'G']
C13597626,['G', 'G', 'G']
C27028316,['G', 'G', 'G']
C70618199,['G', 'G', 'O']
C57348184,['G', 'G']
C67767693,['G', 'G', 'G', 'G', 'O']
C37190308,['G', 'G', 'O']
C62844062,['G', 'G', 'G', 'G']
C62720549,['G', 'G']
C20342447,['G', 'O', 'G', 'G', 'G']
C40258948,['G', 'G']
C68452665,['G', 'G', 'O', 'O', 'G', 'G']
C69505048,['G', 'G']
C02752852,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C54157707,['G', 'G', 'G', 'G']
C11889511,['G', 'O', 'G', 'G']
C16768626,['G', 'G']
C37921092,['O', 'G', 'G', 'G']
C16769712,['G', 'G']
C69505042,['G', 'G']
C29835006,['G', 'G', 'O']
C70618112,['G', 'G', 'G', 'O']
C49831728,['G', 'G', 'G']
C62875752,['G', 'G', 'G', 'G']
C63155822,['G', 'G', 'G', 'G']
C03106116,['G', 'G', 'G', 'G']
C70681329,['G', 'G']
C38933492,['G', 'O', 'G']
C42491519,['G', 'G', 'O', 'G']
C54930868,['-']
C55476340,['G', 'O', 'G', 'G', 'G']
C20589943,['G', 'G', 'G', 'G']
C71975690,['G', 'G', 'G']
C19937370,['G', 'G', 'G', 'G']
C42853045,['G', 'G', 'O', 'G']
C52813773,['G', 'O']
C42279128,['O', 'G', 'G']
C66737210,['G', 'G', 'O']
C54303598,['G', 'G', 'O', 'G', 'O']
C44926420,['G', 'G', 'G', 'G']
C49423677,['G', 'G', 'G', 'O']
C30725265,['G', 'G', 'G', 'G']
C06796039,['G']
C71791652,['O', 'O', 'G', 'G', 'O']
C05730880,['G', 'G', 'G', 'G']
C66206491,['G', 'G', 'O', 'O', 'O']
C41040738,['G']
C41583535,['G', 'G']
C49836344,['G', 'G', 'O']
C70508204,['G', 'G', 'G']
C37395041,['O', 'G', 'G', 'G']
C08112212,['O', 'O', 'G', 'G']
C39094417,['G', 'G', 'O']
C16382917,['G', 'G']
C50391462,['G', 'G', 'G', 'O']
C65046359,['O', 'G', 'G', 'G', 'O', 'G']
C22113149,['G']
C05732688,['G', 'G', 'G', 'G']
C31255721,['G', 'G', 'G']
C24964626,['G', 'G', 'O', 'G', 'G', 'G']
C43214965,['O', 'O']
C62666114,['G', 'G']
C66442839,['G', 'G', 'G', 'G', 'O']
C66402572,['G', 'G', 'G', 'G']
C63513820,['G', 'G', 'G']
C08020694,['G', 'G']
C42164619,['O', 'O', 'G', 'O']
C71869385,['G', 'G']
C70704053,['G', 'O', 'G', 'G']
C05267219,['G', 'G', 'G', 'G']
C41283967,['G', 'O', 'O', 'G', 'G']
C37191919,['G', 'G', 'O']
C33352977,['O', 'O']
C20254716,['O', 'G', 'O']
C62124233,['G', 'G', 'G', 'O']
C63749024,['G', 'G', 'G', 'G', 'G']
C45918964,['G', 'G', 'G']
C49446457,['G', 'G', 'G', 'O', 'G', 'O']
C40581564,['O', 'O', 'O']
C03871852,['G', 'G']
C53856419,['O', 'O', 'G', 'G']
C65116335,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C64681631,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49474190,['G']
C32795995,['G', 'O', 'G']
C53993787,['G']
C68588087,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C20233592,['G', 'G']
C71757457,['G', 'O']
C57010110,['G', 'G', 'G', 'G', 'O']
C18029761,['O', 'O', 'G']
C16928391,['G', 'G', 'G', 'O', 'G', 'G']
C09483035,['G', 'G', 'G', 'G']
C49184570,['G', 'G', 'G']
C16778834,['O', 'G']
C49831732,['G', 'G', 'O']
C41038179,['G', 'G', 'G']
C66504060,['O', 'G', 'G', 'G', 'G']
C65764054,['G', 'G', 'G']
C49836788,['G', 'G', 'G', 'O']
C19800208,['G', 'G', 'G', 'G', 'O']
C54931059,['G']
C17988985,['G', 'G']
C08112057,['G', 'G', 'G', 'G']
C04874867,['G', 'G', 'G', 'G', 'G', 'O']
C49448483,['O', 'G', 'G', 'O', 'G', 'O']
C39579331,['G', 'G', 'O', 'G']
C40259039,['G', 'G']
C36164606,['O', 'O']
C16609775,['-']
C34156899,['G', 'G', 'G', 'G', 'G']
C65314490,['O']
C37474211,['G', 'G', 'G', 'G', 'G']
C63766871,['G', 'G']
C42444770,['O', 'G', 'G']
C53108014,['G', 'G', 'G', 'G']
C68427313,['G', 'G', 'O', 'O', 'G']
C69548537,['G', 'G']
C70618381,['G', 'G', 'O', 'O', 'O']
C35201112,['O', 'G', 'O', 'G', 'G']
C58303475,['G', 'G', 'G', 'G', 'G']
C16853113,['G', 'G', 'G', 'O', 'G']
C62870295,['G', 'G', 'O', 'G']
C25984416,['G', 'G']
C19921476,['O', 'O', 'G']
C38007139,['G', 'G', 'G', 'G']
C33724503,['G', 'O', 'G', 'O', 'O']
C12364126,['G', 'G']
C04978975,['G', 'G', 'G']
C61149672,['G', 'G', 'G', 'G', 'O']
C71550294,['G', 'O', 'G']
C70064716,['G', 'G', 'O', 'G']
C62936265,['G', 'G', 'G']
C49474187,['G', 'G', 'G']
C20390511,['G', 'O']
C18164784,['G', 'G']
C71404973,['G', 'O', 'G', 'G', 'G', 'O']
C66397636,['G', 'G', 'G', 'G']
C16928301,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C68949791,['G', 'O', 'G', 'G']
C37896715,['G', 'G', 'G']
C44817507,['G', 'G']
C44351820,['O', 'O', 'O']
C71602122,['G', 'O', 'O', 'G', 'O']
C39302923,['G']
C37748988,['G', 'G', 'G', 'G']
C06416969,['G', 'G', 'G', 'G', 'O']
C70355538,['G', 'G', 'G', 'G']
C53109001,['G', 'G', 'G', 'O']
C06519447,['G', 'O', 'G', 'G']
C03873646,['G', 'G', 'G']
C18189761,['G', 'O', 'G', 'G']
C40545413,['G', 'O', 'G']
C55303393,['G', 'G']
C52305882,['G', 'G']
C50330349,['G', 'G', 'G', 'G']
C70618090,['G', 'G', 'G', 'G']
C54930973,['-']
C35132872,['G', 'G', 'G', 'G']
C52178276,['G', 'O', 'G']
C49277952,['O', 'G', 'O', 'G']
C20375295,['G', 'G', 'G']
C69539638,['G', 'O', 'G', 'G']
C70119349,['G', 'G', 'O']
C06092220,['G']
C37359416,['G', 'O', 'G']
C34581412,['-']
C43674164,['O', 'G']
C41628674,['G', 'G']
C40259081,['G', 'G']
C70801477,['O']
C71467882,['G', 'G']
C61482071,['O', 'G', 'G', 'G']
C04149778,['G', 'G', 'G', 'G']
C04206588,['O', 'G', 'G']
C19885521,['G', 'G', 'G', 'G', 'G']
C35500733,['G', 'G', 'G']
C71474796,['G', 'G']
C71664960,['O', 'G', 'G', 'G', 'O']
C62963196,['G', 'G', 'O', 'O']
C62720958,['G', 'G', 'G']
C19837149,['G', 'G', 'G', 'G', 'G']
C37023691,['G']
C50439492,['G', 'G', 'G', 'G']
C66640811,['O', 'G', 'G', 'O', 'G']
C04629171,['O']
C13526749,['G', 'O', 'O', 'O', 'O', 'G']
C71467887,['G', 'G']
C54128923,['O', 'G', 'G', 'O', 'G']
C71474785,['G', 'G', 'G', 'G', 'G', 'G']
C63952338,['O', 'G', 'G', 'O']
C42356263,['G', 'G']
C26507492,['-']
C51347864,['G', 'G', 'G', 'G', 'G']
C71612422,['G', 'O', 'G', 'O']
C35695260,['O', 'G', 'G']
C01728517,['G', 'G', 'O', 'G']
C65355706,['G']
C50392659,['G', 'G', 'G', 'G']
C70131456,['G', 'G', 'G']
C41628770,['G']
C28760463,['O', 'G']
C13479816,['G', 'G']
C40259009,['G', 'G', 'G']
C53850749,['G']
C61988495,['O', 'G']
C48941524,['G', 'G', 'G', 'G', 'G']
C40488325,['O', 'O']
C41039281,['O', 'O']
C33334161,['G', 'G', 'G']
C36865407,['O', 'G']
C36890169,['G', 'G', 'O', 'O', 'O', 'O']
C41600921,['O']
C50889724,['G', 'G', 'G', 'G', 'O']
C70132066,['G', 'G', 'G']
C13480371,['G']
C49512110,['G', 'G', 'G', 'O']
C65762906,['G', 'G', 'G', 'G']
C62750047,['G', 'O', 'O']
C31163688,['G']
C65427994,['O', 'G', 'G']
C66646276,['G', 'G', 'G', 'G', 'G']
C43460814,['G', 'G', 'G', 'O']
C37491034,['G', 'G']
C69548232,['O']
C21802344,['G', 'G', 'O', 'G', 'G']
C69949399,['G', 'G', 'G']
C40906154,['G', 'O', 'G', 'G']
C71773815,['G', 'G']
C19836520,['O', 'G', 'G']
C58356795,['G', 'G', 'G', 'G']
C41519628,['G', 'G']
C19266475,['G']
C41665048,['O', 'G', 'G']
C00153553,['O', 'G']
C05693118,['G', 'G', 'G']
C71621468,['O', 'G', 'G']
C02039440,['G', 'O']
C69947966,['G', 'G']
C12584577,['G', 'G']
C04809359,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42175662,['O']
C50703915,['O', 'G']
C48585183,['G', 'G', 'G', 'G']
C59208672,['G', 'G']
C37070726,['G', 'O', 'O', 'G']
C65344515,['G']
C71602104,['O', 'O', 'G', 'O']
C19874341,['-']
C68757009,['G', 'G', 'G', 'G']
C33939015,['O', 'G', 'O', 'O']
C17838160,['G', 'G', 'G', 'G', 'O']
C57256244,['G', 'G', 'G', 'G']
C48628234,['O']
C34668946,['O', 'G', 'G', 'G']
C30730397,['G']
C71475774,['G', 'G']
C40217736,['G', 'O', 'G']
C40293782,['O', 'O']
C08769510,['G', 'G', 'G']
C34263571,['G', 'G']
C20527142,['O', 'O', 'G']
C70965346,['G', 'G', 'G', 'O']
C71617754,['G', 'O']
C68880138,['O', 'O', 'G', 'G']
C48104823,['G', 'G', 'G']
C49450205,['G', 'O', 'G', 'G']
C49235509,['G', 'G', 'G', 'G', 'O']
C42351280,['G']
C71467902,['G', 'G']
C49558893,['G', 'G', 'G']
C61591519,['G']
C05588163,['-']
C39922504,['G', 'G', 'O', 'G']
C59228531,['G', 'G', 'G', 'G']
C65372877,['G', 'G', 'O', 'G', 'G', 'G']
C21985804,['O', 'G']
C08830348,['G']
C20583359,['G']
C42319167,['O', 'G', 'G', 'G']
C58007344,['O']
C05925899,['G']
C71757462,['G', 'O']
C05117309,['O']
C61591301,['O', 'G']
C37388784,['G', 'G', 'G']
C19913879,['G', 'G', 'G']
C53720869,['G', 'G']
C65428055,['G', 'G']
C09340495,['G', 'G', 'G', 'G', 'G']
C13579578,['-']
C36288322,['G', 'G', 'O']
C70119616,['G', 'O', 'G', 'G', 'G', 'G']
C21189983,['O', 'G', 'G']
C57544366,['G', 'G', 'G', 'G']
C48889295,['G', 'G', 'G']
C16957825,['-']
C04812753,['G', 'G', 'G', 'G']
C52250184,['G', 'G', 'G', 'G']
C71559800,['G', 'G', 'G', 'G']
C37578221,['G', 'G', 'O']
C35359686,['-']
C21596355,['G', 'G', 'G', 'G', 'O']
C43113815,['G', 'O', 'G', 'G']
C69591183,['G', 'G', 'G', 'G', 'G', 'O']
C42424353,['O', 'G', 'G']
C37404928,['G', 'G']
C00002070,['-']
C22135293,['G', 'G']
C63473443,['G', 'G', 'O']
C38596623,['G', 'O', 'G', 'G', 'O']
C60392897,['G']
C19690527,['G']
C71757611,['G', 'G', 'O']
C37405181,['-']
C04311295,['G']
C67997163,['G', 'G', 'O', 'G']
C44559932,['G', 'G']
C70251249,['G', 'O', 'G', 'G']
C11565189,['G', 'G', 'G', 'G']
C70247189,['G', 'G', 'G', 'G']
C20849544,['G', 'G']
C70819542,['G']
C46085530,['O', 'O']
C59270615,['G', 'G', 'G']
C71519308,['G', 'G']
C70227460,['G', 'G', 'G', 'G']
C44496437,['G']
C62089378,['G', 'G', 'G']
C03850283,['G', 'G', 'G', 'O', 'G', 'O', 'O']
C19844626,['G', 'G', 'G', 'G', 'G']
C00057523,['G']
C06094144,['-']
C66398917,['G', 'G', 'G', 'O']
C35686963,['O', 'G', 'G', 'G', 'O']
C06907269,['G', 'G']
C42249690,['G', 'O', 'O']
C36533270,['-']
C71767520,['G', 'O', 'G', 'G', 'O']
C52292858,['G']
C17533368,['G', 'G', 'G', 'G']
C52306977,['G', 'G', 'G']
C14827650,['-']
C55162020,['G', 'G', 'G', 'G', 'G', 'G']
C45956406,['-']
C65339029,['G']
C70617833,['G', 'O', 'O', 'G']
C35500757,['G', 'G', 'G']
C70509002,['G', 'O', 'G']
C01661259,['G']
C37742056,['G', 'G', 'G']
C71757469,['G', 'O']
C66323443,['-']
C00127782,['G', 'G', 'G']
C04550238,['O', 'G', 'O', 'G']
C06184937,['G', 'O']
C03160614,['G']
C70064651,['O', 'G', 'G', 'O']
C35570374,['G']
C69459083,['G', 'G', 'O', 'O', 'G']
C49814172,['G', 'G', 'G']
C27644884,['O', 'G', 'G', 'G']
C37437074,['G']
C09130395,['G', 'O', 'G', 'G']
C17950920,['G', 'G']
C71757460,['G', 'O']
C42013436,['G', 'O']
C36047656,['G']
C71873583,['G']
C49806549,['O']
C04878318,['-']
C57218752,['-']
C01086073,['O']
C70675991,['G', 'G']
C70833041,['G', 'G']
C42351346,['G']
C66492873,['G', 'G', 'G', 'O', 'G']
C65344544,['G', 'O']
C20335506,['G', 'G', 'G', 'G', 'G']
C71310089,['G', 'G', 'G']
C68938421,['G', 'G']
C44483660,['G', 'G', 'G', 'G', 'O']
C61218352,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C40547811,['G', 'G', 'O', 'G', 'G', 'O']
C42572192,['G', 'G', 'G']
C43352279,['G', 'G', 'G', 'G']
C71559583,['G']
C01890728,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C71343899,['G', 'G', 'G', 'O']
C32914668,['-']
C35381912,['G', 'G']
C40483461,['O', 'O', 'O', 'G', 'O']
C42900440,['G', 'G', 'G', 'O']
C54370013,['G', 'G', 'G']
C35221981,['G', 'G', 'O', 'O']
C49660525,['G']
C69487821,['G', 'O']
C63110904,['-']
C70568619,['G', 'G', 'G', 'G']
C58306235,['G', 'G', 'G', 'G', 'G']
C34079371,['G']
C02383087,['G', 'G']
C66354266,['-']
C63964562,['G', 'G', 'G', 'O']
C16158677,['G']
C55161009,['-']
C35221982,['G', 'G', 'G', 'O']
C70054920,['-']
C65339532,['G', 'G']
C38864543,['G']
C10109689,['G', 'G', 'G', 'G', 'O']
C39189859,['-']
C37336027,['G', 'G', 'G', 'O', 'O']
C04802634,['G', 'G']
C04095849,['-']
C44123869,['O']
C37839498,['O', 'G', 'G', 'G', 'G']
C10109690,['G', 'G', 'G', 'O']
C52634798,['O']
C19851744,['G', 'G']
C03876706,['-']
C71736987,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C71757652,['G', 'G', 'O']
C04362873,['G', 'G']
C37246166,['G', 'G']
C36924417,['G', 'G', 'G']
C62745014,['G', 'G', 'G', 'O']
C32500915,['G', 'O']
C71756408,['G', 'G', 'O']
C42974608,['G', 'G', 'G', 'G']
C13678569,['G', 'G', 'G', 'G', 'G']
C61173070,['O', 'G', 'G', 'G']
C32627807,['-']
C36269550,['O']
C37585162,['G', 'O', 'G', 'G', 'O', 'O', 'G']
