C04566551,['G']
C14547183,['G']
CHEMBL181571,['G', 'O']
C00071415,['-']
C20504447,['G', 'G', 'G']
C40248481,['G', 'G']
CHEMBL570897,['O', 'O']
C27302922,['O', 'G']
C01759419,['-']
C01385052,['G']
C54438635,['G', 'G', 'G']
C37204379,['G', 'G', 'G']
C43373626,['G', 'G', 'G']
C44347154,['G', 'G', 'O']
CHEMBL343306,['G']
C48502221,['G', 'G', 'G', 'G']
CHEMBL296323,['G', 'G', 'G', 'G', 'O']
C37516497,['G', 'G', 'G', 'O']
C13001282,['G', 'O']
C24062893,['O', 'G', 'O']
C01391577,['G']
C06480316,['G', 'O']
CHEMBL361222,['G']
C19537259,['G', 'G']
C66091728,['G', 'G']
C59640617,['G', 'O']
CHEMBL453624,['G', 'G', 'G']
C37907035,['G', 'G', 'G']
C40242473,['G', 'G']
C21950682,['G', 'G']
C13471498,['G']
C40690619,['G', 'G', 'G']
C20505681,['G', 'G', 'G']
C61812215,['G', 'O']
C64170243,['G', 'G', 'G']
C20435546,['G', 'O']
C20505202,['G', 'O', 'G']
C04975283,['G']
C37201796,['G', 'O']
CHEMBL207706,['-']
C35701172,['G', 'O', 'G']
C62426594,['O', 'G']
C32096408,['O', 'O']
C35719566,['G', 'O', 'G', 'G']
C37248119,['G', 'G', 'O']
C45069329,['-']
C49000729,['O', 'G', 'G', 'G', 'O', 'G']
C04269875,['G']
C02383491,['O', 'G', 'G', 'G', 'O']
C39963786,['G', 'G']
C02034655,['O', 'O']
CHEMBL389077,['G']
CHEMBL202007,['G']
C52172002,['G', 'O', 'G']
C54107546,['G', 'G', 'G']
C53783260,['G', 'G', 'G']
C39507381,['G', 'G', 'G']
CHEMBL249072,['O']
C48795573,['G', 'O', 'G']
C14473766,['G']
C40254482,['G', 'G']
C20475019,['O', 'O', 'O']
C41495859,['G', 'G']
C36683656,['G', 'G']
C61838098,['G', 'G', 'G']
C63046859,['G', 'G', 'G']
CHEMBL229264,['G']
C20505730,['G', 'O', 'G']
C42140476,['G', 'G', 'G']
C39523887,['G']
C37562687,['G', 'G', 'G', 'G']
C40260590,['G', 'G']
C48962408,['G', 'G']
C62148603,['G', 'G', 'G']
C48412912,['O']
C45016446,['G', 'O', 'G']
C61093113,['G', 'O']
C38001593,['G', 'G', 'O']
CHEMBL422045,['-']
C11987968,['G']
C00166915,['G', 'O', 'G', 'G']
C39325874,['G']
C49476162,['G', 'G', 'G']
C61418214,['G', 'G']
C09651665,['G', 'O', 'O']
C48990906,['G', 'G', 'G', 'G']
C37885988,['O', 'G', 'O', 'O']
C19874978,['G', 'G']
C50036742,['G', 'G', 'G', 'O']
C42238172,['G', 'O', 'G']
C41161163,['G', 'O']
C36923222,['G', 'O', 'G']
C29390838,['G', 'G', 'G']
C36242432,['G']
C41161224,['G', 'O']
C62706145,['G', 'G', 'O']
C37885158,['G', 'G', 'G', 'G']
C50330924,['O', 'O']
C64032090,['G', 'G', 'O']
C35285032,['G', 'G', 'G']
C00473269,['G', 'G', 'O']
C37316863,['G', 'G']
C20505200,['G', 'O', 'G']
C01778576,['O', 'G']
C36894313,['G', 'O', 'G']
C40256441,['G', 'G']
C12754861,['O', 'G', 'G']
CHEMBL139749,['G']
C63008428,['G', 'G']
C62335676,['G', 'G']
C62144305,['G', 'G', 'G']
C37884853,['G', 'G', 'O', 'O']
C29147874,['G', 'G']
C56226170,['G', 'G', 'G']
C41706204,['G']
CHEMBL501627,['G']
C00305831,['-']
C40242363,['G', 'G']
C15241338,['O', 'G']
C00000176,['G', 'G']
C49312456,['G', 'O', 'G', 'G', 'G', 'G']
C14634207,['G', 'G', 'G']
C63157271,['G', 'G', 'G']
C20430317,['O', 'G', 'G']
CHEMBL449371,['G', 'G']
C52918830,['G', 'G', 'G']
CHEMBL249071,['G', 'G', 'G', 'O']
C01643218,['G']
C36962222,['G', 'O']
C48527293,['G', 'G', 'O']
C40248996,['G', 'G']
C05526490,['G', 'G', 'O', 'G']
C01050600,['G']
CHEMBL27812,['-']
C66349554,['G', 'O', 'G', 'O']
CHEMBL397274,['G']
C50041699,['O', 'O']
C42469420,['O', 'O', 'O', 'G', 'G']
C55683747,['G', 'G', 'G']
C40243703,['G', 'G']
C43569424,['G', 'G']
C49852871,['G', 'G', 'G', 'G']
C38039490,['G', 'O', 'O']
C61519374,['G', 'G', 'G']
C42779417,['O', 'G']
C00140824,['G']
C01724705,['G']
C40243704,['G', 'G']
C36770171,['G', 'G', 'G']
C40328697,['G', 'G', 'G']
C40091084,['G', 'O', 'O', 'G']
C41250012,['G']
C34611719,['O', 'G']
C36230976,['G', 'O', 'O']
C42780985,['G', 'G']
C04277409,['G', 'O']
C20732059,['G']
C33240555,['G', 'G']
C31814609,['G']
C42783644,['O']
C65846788,['G', 'G', 'G']
C49184578,['G', 'G', 'O']
C04269867,['G']
C48502271,['G', 'G', 'G', 'G']
C37253036,['G', 'O', 'G']
C39927783,['G', 'O']
C66786555,['G', 'O']
C49362058,['G', 'G', 'G', 'G']
C26958509,['G', 'G', 'O']
C21627512,['G', 'G']
C13166632,['G', 'G', 'G', 'G']
C35286971,['O']
C00457757,['G', 'G', 'O']
C35116441,['G', 'G', 'G']
C44497814,['G', 'G', 'O']
CHEMBL378087,['-']
C37532247,['G', 'G', 'G']
C04695240,['G', 'G']
C50043155,['G', 'G', 'G', 'G']
C40259330,['G', 'G']
C45677983,['G', 'O', 'G', 'G', 'G', 'O']
C06082770,['G', 'G']
C49136678,['G', 'O', 'O']
C36683575,['G']
C40243766,['G', 'G']
C62778878,['G', 'G']
C03407914,['O']
C61572404,['G', 'G']
C26727150,['O', 'O', 'O']
C29147959,['G', 'G']
C11114985,['G', 'G', 'O', 'G']
C48759330,['O', 'O', 'O']
C37287099,['G', 'O', 'G', 'G', 'G']
C31947921,['G', 'O']
C50358327,['O', 'G', 'O']
CHEMBL206909,['-']
C00448787,['O', 'G']
C12907919,['O', 'O', 'O', 'G']
C58930460,['G', 'G', 'G', 'G', 'O']
C37203389,['G', 'G', 'O']
C60424178,['G', 'O', 'G', 'O', 'G']
C40909360,['G', 'G', 'G']
C37210776,['G', 'G', 'O']
C11987960,['G']
C48688068,['G', 'G', 'G']
CHEMBL402807,['O', 'O']
C63046322,['G', 'G', 'G']
C53168403,['G', 'G', 'G']
C14550703,['G', 'G']
C20434985,['O', 'G']
C62668751,['G', 'G', 'G']
C17241981,['O', 'O']
C40863283,['G', 'O', 'G']
C48405518,['G', 'G']
C20132613,['G', 'O']
C41161168,['G', 'G']
C35658109,['G', 'G']
C61714318,['G', 'O']
C40260611,['G', 'G']
C05201157,['G', 'G']
C37885163,['G', 'G', 'G', 'G']
C37463382,['G', 'G']
C01610396,['G']
C21011822,['G', 'G', 'O']
C43687377,['G', 'G']
C36749903,['G', 'G', 'G', 'G', 'G']
C52988377,['O', 'G']
C14944983,['G', 'O']
C21470024,['G', 'G']
C45814819,['G', 'G', 'G']
C43688737,['G', 'O']
C41183416,['G', 'G']
C41569638,['G', 'G', 'O']
C37205603,['O', 'G', 'G']
C41183661,['G', 'G']
CHEMBL138059,['G']
C61117158,['O', 'G']
C44013064,['G', 'G', 'O']
C49488893,['G', 'G', 'G']
C36683432,['O']
CHEMBL382640,['-']
C52907311,['G', 'O']
C62365290,['G', 'G']
CHEMBL391548,['G']
C17111884,['G', 'G']
C40284763,['G', 'G']
C36225174,['G', 'G', 'O', 'G']
C39540746,['G']
C04802467,['O']
C43391975,['G', 'G']
C32837310,['G', 'G', 'G']
C46256079,['O', 'G', 'O', 'O']
C38581711,['G', 'G', 'G', 'G']
C58229635,['G', 'G', 'G']
C40254581,['G', 'G']
C01399316,['O']
C19868147,['O']
C25382407,['O', 'G']
C47821610,['G', 'G', 'G']
C04110489,['G']
C17209215,['O']
CHEMBL243136,['G']
C63075834,['G', 'G']
C37297036,['O', 'G']
C20504683,['G', 'G', 'G', 'G', 'G', 'G']
C00549910,['O']
C52224453,['G', 'O', 'G']
C42193492,['G', 'G', 'G']
C43512404,['G', 'G', 'O']
C37034396,['G']
C44117511,['G']
C37187215,['O', 'G']
C08581139,['G', 'G']
C15356979,['G', 'G']
C52814101,['O', 'G']
C01050601,['G']
C62667797,['G', 'G', 'O']
C37333172,['G', 'G', 'O']
C17957961,['G']
C55335005,['G', 'G', 'G']
C41183502,['G', 'G']
C65532380,['G', 'G']
C41230979,['G']
C17220565,['O', 'G', 'O', 'G']
C00349598,['G']
C14495039,['G', 'G', 'G']
C40247112,['G', 'G']
C36976179,['G', 'G', 'O']
C35056814,['O', 'G', 'G']
C36898157,['O', 'O']
C57760963,['O', 'G', 'G']
C18107727,['G', 'G', 'O', 'G']
C19900803,['G', 'G']
C50042954,['G', 'G']
C19955561,['G', 'G', 'G']
C45028442,['G']
C43175218,['G', 'G', 'O']
C36894363,['G', 'O', 'G']
C63157486,['G', 'G']
C40248676,['G', 'G']
C02140966,['G', 'G']
C40249111,['G', 'G']
C41729305,['G', 'G', 'G', 'G', 'G', 'G']
C61692151,['O']
C20051848,['G', 'G', 'O']
C37175413,['O', 'G', 'G']
C52225160,['G', 'O']
C40927559,['G', 'O', 'G']
C48570545,['G', 'G', 'G']
C00184775,['O']
C27899422,['G', 'G']
C44496853,['G', 'G', 'O']
C00114823,['O']
C42779419,['G', 'G']
C61870264,['G', 'G']
C37188127,['G', 'G', 'O']
C21507880,['G', 'G', 'O']
C44982269,['G', 'G']
C42238239,['G', 'G', 'O']
C22137111,['G', 'O', 'G']
C48651708,['O', 'G', 'G', 'G', 'G']
C48659801,['G', 'G', 'G', 'G']
C58410418,['O', 'G', 'O', 'G']
C36867801,['O', 'O', 'G']
C52221396,['G', 'O']
C53312721,['G', 'G', 'O', 'G', 'O', 'G']
C40261155,['G', 'G']
C43666081,['G', 'G']
C62334514,['G', 'G']
C40713506,['G']
C32110765,['G', 'G', 'G', 'G']
C00629594,['G', 'G', 'G']
C37301171,['G', 'G', 'G', 'G', 'O']
C40264724,['G', 'G']
C52924038,['G', 'G']
C01399475,['G']
C40260821,['G', 'G']
C62335443,['G', 'G']
C54788895,['O', 'O', 'O']
C45028367,['G']
C40962411,['G', 'G', 'G']
C37363019,['G', 'O', 'G']
C62335184,['G', 'G']
C37204179,['G', 'G', 'G']
C27927107,['G', 'G', 'G']
C01593363,['O']
C37313769,['G', 'O']
C14495036,['G', 'G', 'G']
C01696552,['O', 'O']
C43827809,['-']
C49869200,['G', 'G', 'O', 'G', 'O', 'G']
C41678331,['G', 'G']
C37247490,['G', 'O']
C67119876,['G', 'G']
C50328784,['G', 'G', 'O']
C40489876,['O', 'G', 'G', 'O']
C60368668,['G', 'G', 'G', 'G']
C54765772,['G', 'O', 'O']
C40284311,['O', 'G']
C61487707,['G', 'G', 'G', 'G']
C43537405,['G', 'O']
C39977025,['G', 'G']
C19966305,['G', 'O']
C42388773,['G', 'G']
C50329366,['G', 'G']
C52859135,['O', 'O']
C48856290,['G', 'G']
C50266434,['G', 'G', 'O']
C43538428,['G', 'G']
C67372137,['O', 'G', 'G']
C55334442,['G', 'G']
C20156664,['G']
C37194719,['G', 'G', 'G']
C61697221,['G', 'O']
C43681236,['G']
C61695195,['G', 'O', 'G']
C36961922,['G', 'G']
C43666133,['G', 'G']
C61117705,['O', 'G']
C37935323,['O', 'G']
C00167258,['G']
C50868309,['G']
C43665957,['G', 'G']
C41566674,['G', 'G']
C06115623,['G', 'G', 'G']
C52811944,['G', 'G']
C19918418,['G', 'O']
C39325781,['G']
C50329522,['G', 'O']
CHEMBL375107,['G', 'G']
C48545209,['O', 'G']
CHEMBL350932,['-']
C43668857,['G']
C36852041,['O', 'O']
C15453829,['G', 'G']
C05825732,['G', 'G', 'G']
CHEMBL244600,['G']
C21059960,['O', 'G', 'O']
C51072616,['O', 'G']
C36930294,['G', 'G']
C35165354,['G', 'G']
C61692500,['G', 'O']
C00080083,['G', 'G', 'G']
C55333921,['O', 'O', 'O']
C04748830,['O', 'G', 'G', 'G', 'O']
C37785478,['G', 'G', 'G']
C62707197,['G', 'O']
C41182362,['G', 'G']
C36988119,['G']
CHEMBL141244,['-']
C13637283,['G']
C37422837,['G', 'G']
C37392695,['G', 'G']
C42389130,['G', 'G']
C40261186,['G', 'G']
C61589784,['G']
C06921366,['G', 'G', 'G']
C42376595,['G', 'O']
C63046352,['G', 'O', 'G']
C50329410,['G', 'G']
C31576579,['G', 'G']
C37072184,['O', 'G', 'O']
C39521709,['O', 'G']
C05571759,['G']
C39540745,['G']
C34605033,['O', 'G']
C49467150,['O', 'G', 'G', 'G', 'G']
C00704340,['G', 'G', 'G']
C42270429,['G', 'G', 'G', 'O']
C41470722,['G', 'G', 'G']
C21359034,['G', 'G', 'G', 'O']
C37056021,['G', 'O', 'O']
C06219255,['G', 'G', 'G']
C19965644,['G', 'O', 'G', 'G', 'O']
C37560812,['O', 'G']
C43648558,['G', 'G']
C40289285,['G', 'G']
C50837912,['G', 'G', 'O']
C37248707,['G', 'G', 'G']
C40255503,['G', 'G']
C12343725,['G', 'G', 'G']
C28506127,['G', 'G', 'G', 'G', 'O']
C39339030,['G', 'G']
C40264886,['G', 'G']
C05521350,['O', 'G']
C55266092,['O']
C40245059,['G', 'G']
C36254666,['G', 'O']
C62801932,['G', 'G', 'G']
C35358015,['G', 'O']
C50445273,['G', 'G', 'G']
C41049068,['O']
C11763880,['G', 'G', 'G', 'G', 'G']
C47915294,['G', 'O']
C35347213,['G', 'G', 'O']
C43464209,['G']
C00173750,['G', 'G']
C62778879,['G', 'G']
C37884858,['G', 'G', 'G', 'G']
C40281706,['G', 'G']
C48630291,['G', 'G']
CHEMBL389367,['O', 'G']
C39521710,['O', 'G']
C40283627,['O', 'G']
C02921556,['G', 'G']
C34374546,['G', 'G']
C50502824,['G', 'G', 'G']
C61870551,['G', 'G']
C50833142,['O', 'G', 'G']
C37251500,['G', 'G']
C10449436,['G', 'G', 'G']
C35576643,['O', 'G']
C65241167,['G', 'G']
C50502822,['G', 'G', 'G']
C57635515,['G', 'G']
C37203978,['G', 'G', 'G', 'G']
C42772708,['O', 'O']
C02872541,['G', 'G']
C37191841,['G', 'G', 'G']
C03675797,['G', 'O']
C39958245,['G']
C40278924,['G', 'G', 'G']
C50046479,['O', 'G', 'G', 'O']
C37283747,['G', 'G', 'O']
C19045703,['O', 'G']
C42728703,['G', 'G']
C43297972,['G']
C37247642,['G', 'G']
C40246380,['G', 'G', 'G']
C39459066,['G']
C37372292,['G', 'O']
C20475997,['G', 'G', 'G']
C65010525,['G', 'G']
C62168301,['G', 'G', 'G']
C36142863,['-']
C42472130,['G', 'O', 'G', 'G']
C37440654,['G', 'G']
C32481121,['G', 'G', 'G']
C41405617,['G', 'G']
C62722229,['-']
C62820718,['G', 'O']
C40232180,['G', 'G', 'G']
C52229138,['G', 'G', 'G']
C20476072,['G', 'G']
C49600956,['G', 'G', 'G', 'G', 'G']
C19911607,['G']
C54743975,['G', 'G', 'O']
C49347717,['O', 'O', 'G', 'G']
C48474607,['G', 'G', 'G', 'O', 'G']
C37936054,['G', 'O']
C62141839,['G', 'G', 'G']
C62779160,['G', 'G', 'G']
C28429355,['G']
C40248999,['G', 'G', 'G']
C13403333,['G', 'O', 'O']
C36898131,['O', 'O']
C40242599,['G', 'G']
C50165908,['G', 'G']
C01386192,['G']
C06713785,['G', 'G']
C37311624,['G']
C40279590,['G', 'G']
C43668085,['G']
CHEMBL398189,['G']
C37761608,['G', 'G']
C52224430,['G', 'O', 'G']
C49942809,['G', 'G']
C41144608,['G', 'G']
C40247568,['G', 'G']
C50330931,['O', 'O']
C58986503,['G', 'O']
C54081639,['G', 'G']
C40383887,['G']
C07604296,['G', 'G', 'G']
C57343307,['O', 'O']
C50165898,['O', 'G']
C43666732,['G']
C40337516,['G', 'G']
C48671910,['G', 'G', 'G']
C37230671,['G', 'G']
C57735118,['G', 'G', 'O']
C39524281,['G']
C36254785,['G', 'O']
C43659196,['G', 'G']
C65397347,['G', 'G']
C20154458,['G', 'G']
C40000595,['G', 'G', 'G']
C20308906,['G', 'G', 'O']
C01688053,['G', 'G']
C44713081,['G']
C00173753,['G', 'G']
C43597876,['G', 'G']
C64543382,['G', 'O']
C62325838,['G', 'G', 'G']
C04653813,['O', 'O', 'G']
C35038534,['G', 'O', 'O']
C62395586,['G', 'O']
C03338419,['G']
C32657657,['G', 'G', 'G', 'G', 'G']
C62820707,['G', 'O']
C50503104,['G', 'G', 'G', 'G', 'O']
C41516457,['G', 'G']
C19804403,['O', 'G']
C54213654,['G', 'G']
C16405004,['G', 'G']
C66414884,['G', 'G', 'G', 'G']
C42431992,['G', 'G']
C40245391,['G', 'G']
C40247146,['G', 'G']
C43662466,['G', 'G', 'G', 'G']
C19725069,['O', 'O']
C37465729,['G', 'G', 'G']
C25510738,['O', 'G']
C43687535,['O', 'G']
C40244969,['G', 'G']
C45071216,['-']
C00452465,['G', 'G', 'G']
C39206771,['G', 'G']
C42340900,['O', 'G', 'G']
C06339107,['G']
C67039634,['O', 'G', 'O']
C50329431,['O', 'O']
C41711171,['G']
C50328977,['G', 'G']
C66846845,['G', 'G', 'G']
C37839662,['G', 'G', 'O', 'G']
C36923449,['O', 'G', 'G']
C44545828,['-']
C00466656,['G', 'G']
C05713538,['G', 'G', 'O']
C48631147,['G', 'O']
C61850358,['O', 'G', 'O']
C37381412,['G', 'G']
C41569850,['O', 'G']
C54213751,['G', 'G']
C42731001,['G', 'G']
C44678033,['O', 'G']
C32106359,['-']
C14182585,['G']
C57354398,['G', 'G', 'G']
C40247142,['G', 'G']
C39525849,['G']
C61122359,['G']
C61870424,['G', 'G']
C37125798,['O', 'G', 'G', 'O']
C37977680,['O', 'G', 'G']
C52225039,['G', 'O']
C08575345,['O']
C19930175,['G', 'G', 'G']
C62719449,['G', 'G']
C48608435,['G', 'G', 'G']
C37658002,['G']
CHEMBL162569,['-']
C48944958,['G', 'G', 'O']
C06732099,['G']
C40260245,['G', 'G']
C62779397,['G', 'G']
C14986105,['G']
C37840830,['G', 'O', 'G']
C50575427,['O', 'G']
C40290286,['G', 'G']
C36243836,['G']
C01405194,['G']
C33741038,['G']
C35369718,['O', 'G']
C00228142,['G']
C14791941,['G', 'G', 'G']
C35660331,['G', 'G']
C37022611,['G', 'O']
C17083527,['G', 'G', 'G']
C62336314,['G', 'G']
C36982814,['G', 'O', 'G']
C53785078,['G', 'G', 'G']
C02419680,['G']
C04623728,['G', 'G']
C43652063,['G', 'G']
C61125084,['G', 'O', 'G']
C39565523,['G']
CHEMBL249700,['-']
C43666403,['G']
C36901319,['O', 'O', 'O']
C37201644,['G', 'G']
C40337413,['G', 'G']
C47836080,['G', 'G', 'O']
C34956791,['O', 'G']
C62144547,['G', 'G', 'G']
C45625753,['O', 'G', 'G', 'G', 'G', 'G']
C01495460,['O']
C35048030,['G', 'O', 'G']
C48389450,['O', 'G', 'G', 'G']
C04024626,['O', 'O']
C53779361,['G', 'G', 'O', 'G', 'O']
C05880926,['O']
C40257658,['G', 'G']
C00295220,['G', 'O']
C63447606,['G', 'G', 'G']
C14217339,['G', 'G']
C19875142,['G', 'O']
C36633234,['G', 'G', 'G']
C51087780,['G', 'O', 'O']
C41161237,['G', 'G']
C36898231,['O']
CHEMBL16807,['G']
C40230941,['O', 'O']
C52854738,['G', 'G']
C61618300,['G', 'G']
C00067797,['G']
C19802409,['G']
C55331420,['G', 'G']
C37381066,['O', 'G']
C52293562,['G']
C36915769,['G', 'G', 'G']
C48606359,['G']
C10405489,['O', 'G', 'O', 'G', 'G']
C60423803,['G', 'G', 'G']
C41440256,['G', 'O', 'G']
C50566525,['G', 'G']
C20369921,['G']
C04275486,['O', 'O']
C20718222,['G']
C48580508,['G']
C65336877,['O']
C67348147,['G', 'O', 'G']
C62016110,['G', 'G', 'O', 'G']
C41183851,['G', 'G']
C14633201,['O', 'G', 'G', 'G']
C40265045,['G', 'G']
C62622540,['G', 'G', 'O', 'G']
C55331575,['G', 'G', 'O']
C41389840,['O', 'G']
C35778734,['G']
C53170868,['G', 'O']
C61629237,['O', 'G']
C37507423,['G', 'G']
C51696621,['G', 'G', 'G', 'G', 'G']
C64041696,['G', 'G', 'G']
C62710767,['-']
C47832698,['O', 'G', 'G']
C40265748,['G', 'G']
C62334690,['G', 'G']
C25695393,['G']
C41710568,['O', 'G']
C52095031,['G', 'G']
C42080662,['G', 'G']
C02522759,['G']
C62779097,['G', 'G']
C20586022,['O']
C20134547,['G']
C33821235,['G']
C35060649,['G', 'G']
CHEMBL180681,['G']
C43298599,['G', 'O']
C62993771,['G', 'O']
C50844618,['G', 'O']
C21299416,['G']
C62771198,['G', 'O', 'G']
C01699279,['O', 'G']
C37174408,['G', 'G']
C41375858,['G', 'G', 'G', 'G']
C50329543,['G', 'O']
C39524527,['G']
C41048938,['G']
C50329432,['G', 'G']
C21995504,['G', 'G']
C05528861,['G', 'G', 'G', 'G', 'G']
C43666131,['G', 'G']
C32581245,['O', 'G', 'G', 'G', 'G']
C12900224,['G', 'O']
C65340962,['G']
CHEMBL302870,['-']
C41712226,['G']
C48640252,['G', 'G', 'O', 'G']
C35778750,['G', 'O']
C40278568,['G', 'G']
C36533757,['-']
C39847322,['O', 'G']
C38003489,['G', 'G', 'O']
C49266346,['G', 'G', 'G', 'O']
C03110506,['G', 'G', 'G']
C49600828,['G', 'G', 'G', 'G', 'G']
C22391392,['O', 'G', 'G']
C49123621,['G', 'G', 'G']
CHEMBL379527,['-']
C61277828,['G', 'G', 'G']
C62334846,['G', 'G']
C62241100,['G', 'G']
C35782622,['G', 'G']
C40270946,['G', 'G']
C54862961,['O', 'O']
C36150452,['G', 'O']
C04258650,['G', 'G']
C39463297,['-']
C40257556,['G', 'G']
C39463590,['O', 'O', 'G']
C43538439,['G', 'G']
C40260934,['G', 'G']
C50527345,['G', 'O']
C37101708,['O', 'O', 'O']
C62625317,['O']
C44120312,['G']
C05550930,['O', 'G']
C37202587,['G', 'G']
C40257939,['G', 'G']
C20475116,['O', 'G', 'O']
C23134461,['O', 'G', 'G', 'G']
C37205973,['G']
C36899886,['G']
C39463871,['G', 'G']
C48629957,['G', 'G']
C53339107,['G', 'G']
C62335427,['G', 'G']
C40260949,['G', 'G']
C00056553,['G', 'G']
C40258620,['G', 'G']
C41183740,['G', 'G']
C39460090,['G']
C61697237,['G', 'G', 'G']
C38567914,['O', 'O']
C01620134,['G']
C42025500,['G', 'G']
C61571226,['G', 'G']
C48659108,['G', 'G', 'G', 'G']
C50329298,['G', 'O']
C14985961,['-']
C40961203,['G', 'G', 'G']
C61329565,['G']
C52982631,['G', 'G']
C01009530,['G']
C50521819,['O', 'G']
C20020182,['G', 'G', 'O']
C62397121,['G', 'G']
C50438699,['G', 'G']
C05635167,['G', 'G']
C63157325,['G', 'G']
C41466603,['O', 'G', 'G', 'G']
C50594579,['G']
C39524976,['G']
C40288780,['G', 'G']
C35369127,['O', 'O']
C00711883,['-']
C44995788,['G', 'O', 'G']
C41466589,['G', 'G']
C62334985,['G', 'G']
C50043977,['G', 'G', 'G']
C19931209,['G', 'G']
C42492194,['G', 'G']
C54439514,['G']
C50972985,['G', 'G']
C05527165,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48640298,['G', 'O']
C05947571,['G', 'G']
C63044746,['G', 'G', 'G']
C52122849,['O']
C40257945,['G', 'G']
