C04566551,['G']
C36142861,['G', 'G']
C04756134,['G', 'G']
C08699371,['O', 'G']
C62168295,['G', 'G', 'G']
C11633474,['O']
C50328868,['G', 'O']
C38053950,['G']
C52999008,['G', 'G']
C42353840,['G', 'O', 'G', 'G']
C40245549,['G', 'G']
C52224980,['G', 'G', 'O', 'G']
C02569139,['O', 'G']
C04991191,['-']
C33431873,['G', 'G']
C04051027,['-']
C40217861,['G', 'O', 'G']
C41391228,['G', 'G', 'G', 'G']
C55203252,['G', 'G']
C48974642,['G', 'G', 'G']
C41569974,['G']
C50892468,['G', 'G']
C40257696,['G', 'G']
C40885818,['G', 'O', 'G']
C13143828,['G']
C04290542,['O']
C62711124,['G', 'O', 'G']
C13999073,['-']
C61094608,['G']
C50420623,['G', 'G']
C44416181,['O', 'O', 'O']
C05535513,['O', 'O']
C63154368,['G', 'G']
C40257606,['G', 'G', 'G']
C35286969,['O']
C37214311,['G', 'G', 'O']
C14982839,['G']
C43688755,['G', 'O']
C00135025,['G', 'G']
C48948235,['G', 'G', 'G']
C62144500,['G', 'G', 'G']
C57497581,['O']
C63158668,['G', 'G']
C37756541,['G', 'G']
C35688323,['O', 'O']
C42404142,['G']
C62335599,['G', 'G']
C40245405,['G', 'G']
C36901083,['O', 'G', 'O']
C59133786,['G', 'O']
C62820705,['G', 'O']
C62949512,['G', 'G']
C43675819,['G', 'G']
C50017186,['G', 'G', 'G', 'G']
C43302875,['G', 'G', 'G']
C39085773,['O', 'G']
C21951251,['O', 'G']
C64485252,['G']
C38737133,['G', 'G', 'G']
C50043445,['G', 'G', 'G']
C62360324,['G', 'G', 'G']
CHEMBL243995,['G']
C55003860,['G', 'O']
C37205198,['O', 'O']
C20593942,['G']
C61123883,['G', 'G', 'G']
C52225218,['G', 'O']
C20521720,['G', 'G', 'G']
C40247575,['G', 'G']
C41715314,['G']
C00480658,['-']
C48580473,['G']
C48441905,['G', 'G', 'G']
C37296300,['O', 'O', 'G']
C50043687,['G', 'G', 'G']
C41405688,['G']
C41702504,['-']
C61443426,['G', 'G', 'G']
C44288286,['G', 'G', 'G', 'G']
C40237473,['G', 'G']
C65343764,['G', 'G']
C01383783,['G']
C36244244,['O', 'G']
C39315296,['G', 'O']
C01437382,['G']
C48462521,['G', 'G', 'G', 'G', 'G']
C42134976,['G', 'O', 'G']
C19818749,['G']
C37506003,['G', 'G', 'O', 'G']
C55270742,['G', 'O']
C01462857,['G']
C40265118,['G', 'G']
C43462189,['G', 'G', 'G', 'G']
CHEMBL390728,['G']
C41968666,['G', 'G', 'G']
C04102567,['-']
C06477652,['G', 'G']
C57901078,['O', 'O', 'O']
C14603324,['G', 'G', 'G', 'O', 'G']
C32157431,['G', 'G']
C39463405,['G']
C61838194,['G', 'G']
C19899268,['G']
C26995798,['G']
C33229858,['O', 'G', 'G', 'G']
C49079026,['G', 'O', 'G']
C61837798,['G']
C03870968,['-']
C53787064,['G', 'G', 'O']
C40280783,['G', 'G']
CHEMBL445661,['-']
C19877754,['O', 'O', 'O']
C14986101,['-']
C41483890,['G', 'G', 'O', 'G']
C53168191,['G', 'G']
C63046271,['G', 'G']
C49163923,['G', 'G']
C42268470,['G', 'G']
C40884707,['O', 'G']
C53045381,['O']
C41713695,['O', 'G']
C19916077,['G', 'G', 'G']
C41307924,['G', 'O', 'G', 'G', 'G']
C14019368,['G', 'G', 'G']
C35186692,['G', 'O', 'G', 'G']
C62334922,['G', 'G']
C37658011,['O']
C52212066,['G', 'O']
C43537519,['G']
C20253020,['G', 'G', 'O']
C40248998,['G', 'G', 'G']
C43687465,['O', 'O']
C36222126,['O']
C40260895,['G', 'G']
C36718639,['G', 'G']
C39524203,['O', 'O']
C40261314,['G', 'G']
C43655866,['G', 'G']
CHEMBL345854,['-']
C37674419,['G', 'G']
C61618123,['G', 'G', 'G', 'G']
C00229778,['G']
C36909454,['G', 'G', 'G', 'G']
C10752218,['G', 'G', 'O']
C48707927,['O', 'G']
C41161244,['G', 'G']
C00158821,['G']
C44385756,['G', 'O', 'G']
C42194096,['G', 'O', 'G']
C19922535,['G', 'G']
C39463591,['O', 'O']
C48397984,['G', 'G', 'G', 'G']
C40886070,['G', 'G']
C20586341,['G', 'O']
C39458977,['-']
C40795854,['G', 'G', 'O']
C40282313,['G', 'G']
C53168823,['G', 'G']
C01513090,['O', 'G', 'G']
C62786693,['G', 'G']
C50396722,['G', 'G']
C41058437,['O', 'G']
C61641197,['G', 'G', 'G', 'G']
C52887854,['G']
C37421386,['G']
C42238096,['G', 'G', 'G']
C40289241,['G', 'G']
C40284956,['G', 'G']
C53098450,['O']
C20505124,['G', 'G', 'G']
C28922844,['G']
C43465523,['G']
C40242267,['G', 'G']
C36947454,['O', 'G']
C49078484,['G', 'G', 'G']
C42389106,['G', 'G']
C17107701,['-']
C62334949,['G', 'G']
C61120049,['O']
C00641352,['O', 'G', 'G', 'O']
C08199276,['G', 'G', 'G']
C16957442,['O', 'G', 'O']
C39565360,['G', 'G', 'G', 'G']
C48630275,['G', 'G']
C50328742,['O', 'G']
C62773699,['G', 'G']
C42418233,['O', 'O', 'O']
C06590209,['G', 'G', 'O']
C44185516,['G']
C49817526,['G', 'O']
C37363582,['G', 'G', 'G']
C05903522,['G']
C41438895,['G', 'G', 'G']
C40321769,['G', 'G', 'G']
C20369924,['G']
C20480163,['G', 'O']
C00387839,['G', 'G']
C44713251,['-']
C11632144,['G', 'G']
C42376772,['G', 'O']
C10911924,['G', 'G', 'O', 'O']
C55269578,['G', 'O', 'G']
C05772951,['G', 'G', 'G']
C40256643,['G', 'G']
C57545328,['G']
C50528961,['O', 'G']
C55022349,['O', 'O', 'G', 'G', 'G']
C04277313,['O', 'G']
C49865836,['O']
C49964472,['G', 'G', 'G']
C62778434,['G', 'G']
C13641930,['G', 'G', 'O']
C63046244,['G', 'G']
CHEMBL257751,['-']
C11430178,['G', 'G', 'G', 'G']
C51371975,['G', 'G', 'G']
C49882541,['G', 'O']
C62722225,['-']
C00169904,['G', 'O']
C48945444,['G', 'G', 'G', 'G']
C41715196,['G', 'O']
C37337758,['G', 'G', 'O']
C43666287,['G', 'G']
C48639398,['G', 'G']
CHEMBL467790,['G', 'G']
C19801711,['-']
C19931301,['G', 'G']
C66323444,['-']
C58850834,['G']
C04651029,['G', 'G', 'G']
C39459077,['G']
C41678307,['G', 'G']
C32392811,['O', 'G', 'G', 'G']
C41688143,['O', 'G', 'O']
C10922526,['G', 'G', 'G']
C48874755,['G', 'G', 'G']
C40261139,['G', 'G']
C01909781,['G']
C48629959,['G', 'G']
C51172993,['G', 'G']
C37374725,['O']
C37283370,['O', 'O', 'G', 'O', 'O']
C62354304,['G', 'G', 'G']
C39524421,['G']
C44978273,['G', 'G']
C49159305,['O', 'G', 'G']
C22216059,['G']
C65488585,['O', 'O', 'O']
C40248714,['G', 'G', 'G']
C00126009,['G']
C62334590,['G', 'G']
C42339086,['O', 'G']
C63056678,['G', 'G']
C01673873,['G', 'O', 'O', 'G']
C43676093,['G', 'O', 'G', 'G']
C50928286,['O', 'O']
C47830799,['G', 'G', 'G', 'G']
C37503651,['G', 'G', 'G']
C37392970,['O', 'G', 'O', 'G']
C50266614,['G', 'G', 'G']
C34938345,['G', 'G', 'G']
C61870433,['G', 'G']
C41652242,['G']
C05190438,['O']
C05046659,['-']
C36897664,['G']
C35571820,['G']
C40245960,['G', 'G']
C49042762,['G', 'G', 'G', 'G']
C53167932,['G']
C40274762,['G', 'G']
C42351995,['G', 'G']
C61120246,['G']
C08217282,['G', 'G']
C48629257,['G', 'G']
C02127209,['G', 'G']
C52212011,['G']
C26894470,['-']
C05066208,['G', 'G', 'G']
C03278096,['G', 'G']
C52904672,['O', 'G', 'O']
C37674467,['G', 'G']
C31888231,['G', 'G']
C48330214,['O', 'G', 'G']
C52225276,['G', 'O', 'G']
C18209464,['G', 'O', 'O']
C50594125,['G', 'G']
C40885625,['O', 'G']
C62102571,['G', 'G']
C39511511,['G', 'G']
C37362959,['O', 'G', 'G']
C04119418,['O', 'O']
C54675945,['G', 'O']
C61443421,['G', 'G', 'G']
C48874142,['G', 'G', 'G']
C57353728,['G', 'G']
C48962729,['O', 'O']
C40242111,['G', 'G']
C61870278,['G', 'G']
C48759237,['O', 'O', 'G']
C35779095,['O', 'G']
C62949240,['G', 'G']
C35779080,['G', 'G']
C40243764,['G', 'G']
C40289181,['G', 'G', 'G']
C37194028,['O', 'G', 'G']
C62240555,['G', 'G', 'G']
C40284938,['G', 'G']
C48682429,['G', 'G', 'O', 'G']
C40283722,['G', 'G', 'G']
C37947761,['-']
C41716244,['G', 'G']
C36852872,['G', 'G']
C43597690,['G', 'G']
C02565197,['G', 'G']
C42404158,['G']
C50329503,['G', 'G']
C52224752,['G', 'G']
C62774166,['G', 'G']
C20374892,['G']
C48640230,['O', 'O']
C00245728,['O']
C00092191,['G']
C50443336,['G', 'G']
C40628159,['G', 'G', 'O', 'O']
C43667237,['G', 'G']
C48860673,['G']
C65339178,['O', 'O']
C26894535,['-']
C20030687,['G']
C41408821,['O']
C34956038,['G']
C42134560,['G', 'G', 'G']
C39430681,['G', 'G', 'O']
C43666593,['G']
C62773698,['G', 'G']
C50608094,['G', 'O', 'G']
C38054495,['G', 'G']
C04614330,['O']
C01249850,['G', 'G']
C50479774,['G', 'G', 'G', 'G', 'G']
C43666725,['G', 'G']
C13564273,['O']
C04785127,['G']
C02987867,['G', 'O']
C40245204,['G', 'G']
C36894299,['G', 'O', 'G']
C20023320,['G', 'O']
C39462973,['O']
C52295470,['G', 'G']
C00343468,['G']
C38751713,['-']
C39462880,['-']
C47213279,['G']
C38805537,['G']
C62335980,['G', 'G', 'G']
C36899772,['G', 'G']
C43666726,['G', 'G']
C24977444,['G', 'G', 'G']
C02708122,['G', 'G', 'O']
C52137300,['G', 'G', 'G']
C39295416,['G']
C16927669,['G', 'G']
C61324681,['G', 'G']
C51172939,['G', 'G']
C26420461,['G']
C28068884,['G', 'G']
C57510819,['G', 'O']
C19045382,['G', 'O']
C62360778,['G', 'G']
C19796786,['G']
C51755798,['G', 'G']
C59884151,['G', 'G']
C04907121,['G', 'G']
C48093452,['G', 'G', 'G', 'G']
C22538155,['G', 'G', 'G']
C18940993,['G', 'G', 'G', 'G', 'G', 'G']
C50868974,['G']
C53047135,['O']
C62779277,['G', 'G']
C39507449,['O', 'G']
C02569146,['G', 'G']
C19960997,['G']
C42147357,['O', 'O', 'O']
C51174588,['O', 'G', 'G', 'O']
C62820735,['G', 'G']
C02082051,['G', 'G', 'G']
C50791938,['G', 'O']
C41714957,['O']
C36765992,['G', 'G']
C39566073,['-']
C37372065,['G', 'O']
C17130786,['-']
C40278926,['O', 'G', 'G']
C42750394,['G', 'O']
C40242266,['G', 'G']
C40259483,['G', 'G']
C63046119,['G', 'G', 'O']
C47040557,['G', 'G', 'G', 'G', 'G', 'O']
C42335389,['O']
C48889291,['G', 'G', 'O']
C41686774,['O']
C40265027,['G', 'G']
C61822256,['O', 'G']
C22996414,['G']
C51608019,['G', 'O']
C11883938,['G', 'G']
C42228130,['O', 'G']
CHEMBL369509,['O']
C35380427,['G', 'G']
C66351327,['G', 'G']
C04250427,['G', 'G', 'G']
C20432692,['G', 'G', 'G']
C37422653,['O']
C32776203,['G', 'G', 'G']
C60098673,['G', 'G', 'G']
C39956009,['G']
C00454561,['-']
C48735556,['G', 'O', 'G']
C52924803,['G', 'G']
C13122915,['O']
C00079480,['G', 'G']
C67448215,['G', 'O', 'G']
C01074454,['G']
C00215466,['G', 'O']
C24995356,['G', 'O']
C62561213,['G', 'G']
C39523093,['G']
C52225350,['G', 'O']
C04361622,['G']
C42198537,['G', 'O', 'G']
C50706842,['G', 'G']
C35082525,['O']
C63116459,['G', 'G']
C40270371,['G', 'G']
C40260981,['G', 'G', 'O']
CHEMBL397729,['-']
C53045096,['O']
C54961685,['G', 'G', 'G']
C41495924,['G']
C50359122,['G']
C63014143,['G']
C13596659,['O', 'G', 'G']
C00411840,['G', 'G']
C40236351,['G', 'G']
C36275519,['G', 'G']
C58522255,['G', 'O', 'G', 'G']
C49295379,['O', 'G', 'G', 'G']
C48424987,['G']
C63003482,['G', 'G']
C43537643,['G', 'G']
C40260933,['G', 'G']
C26655124,['O', 'O', 'O']
C61692513,['G']
C43683428,['G', 'G', 'G']
C49853182,['G', 'G']
C00463217,['O', 'G']
C40281532,['G', 'G']
C61122351,['O']
C12907116,['G', 'G']
C55201422,['G', 'G']
C49845179,['O']
C39460079,['G']
C42199271,['G', 'G', 'O', 'O']
C36683403,['O']
C16200180,['G', 'G', 'G']
C04384434,['G']
C00343519,['O', 'O']
C19845812,['G', 'G']
C37832754,['G', 'G', 'O']
C03066885,['G']
C40909268,['G', 'G', 'G']
C54689159,['O', 'O']
C49600983,['G', 'O', 'G', 'G']
C52924768,['G', 'G']
C37885926,['G', 'G']
C13116067,['O', 'O']
C00189534,['-']
C22597788,['G', 'G']
C66140727,['G', 'G', 'G']
C12287061,['O', 'G', 'G', 'G', 'G']
C02772301,['G', 'G', 'O']
C65335762,['G', 'O']
C48629725,['G', 'G']
C36290253,['O']
C61870613,['G', 'G']
C40230415,['G', 'O']
C62359621,['G', 'G']
C32099296,['G']
C42418122,['O', 'O']
C62334790,['G', 'G']
CHEMBL450334,['-']
C47843962,['O']
C46962975,['G', 'G', 'G', 'G', 'G', 'G']
C35631346,['G', 'O']
C37176520,['O', 'G', 'O']
C06829273,['-']
C62241683,['G', 'G', 'G']
C37328389,['O', 'G']
C37421338,['O']
C05774551,['O', 'G']
C49893501,['G', 'G', 'G']
C40271814,['G', 'G', 'G', 'G']
C55308085,['G', 'O']
C62144544,['G', 'G', 'G']
C43560690,['G', 'G', 'G']
C51755888,['G', 'G']
C39525251,['-']
C39526100,['G']
C08413368,['G']
C43665009,['G']
C62779422,['G', 'G']
C29449873,['O', 'O', 'G']
C05566759,['G', 'G']
C20263998,['G', 'G', 'G']
C63003438,['G', 'G']
C37884906,['G', 'G']
C39930805,['G']
C43577892,['G', 'G']
C35176869,['G', 'G']
C06808483,['G', 'G', 'G', 'G', 'G']
C43669239,['G', 'G']
C61864358,['G', 'G']
C62561157,['G']
C49184471,['G']
C04101383,['G']
C40245970,['G', 'G']
C40247019,['G', 'G']
C63339621,['-']
C05641597,['G']
C49446564,['G', 'G', 'O', 'O']
C03137071,['-']
C39289542,['G', 'G']
C61828367,['G', 'O']
C04807652,['G', 'G', 'G', 'G']
C37658109,['G', 'G']
C39507361,['O', 'G']
C41496167,['G']
C00480809,['-']
C00165998,['G']
C00514660,['G', 'G', 'G']
C49817527,['G', 'O']
C57654421,['G', 'O']
C44678146,['O', 'G']
C19876857,['O', 'G']
C00039551,['G', 'O']
C40254383,['G', 'G']
C15083201,['O']
C62779290,['G', 'G']
C30807108,['O', 'G', 'G']
C31777163,['-']
C01644594,['O']
C42728762,['G', 'G']
C44909495,['G']
C41689490,['G', 'O', 'G', 'G']
C62779088,['G', 'G']
C04947479,['O', 'O', 'G']
C40245563,['G', 'G']
C40271981,['G', 'G']
C50790808,['G', 'O']
C20586465,['O']
C65335465,['G', 'G']
C50165832,['O', 'O']
C16089183,['G', 'G', 'G']
C37471859,['G', 'G', 'G']
C43565995,['G', 'G', 'G']
C63043778,['G', 'G', 'G']
C42239562,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C45723131,['G', 'G']
C21968566,['O', 'G', 'O', 'G', 'O']
C11884339,['G', 'G']
C20822973,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C62334775,['G', 'G']
C42039005,['G', 'G', 'G']
C50328869,['G', 'G']
C39526044,['O']
C36683636,['G', 'G']
C39525343,['O', 'G']
C40272625,['G', 'G']
C61640572,['O', 'G', 'G']
C52253139,['G', 'G', 'G', 'G', 'G']
C00090613,['G', 'G']
C37205855,['G', 'O']
C54743297,['G']
C62613560,['O']
C07763039,['G', 'O']
C35180466,['O', 'G', 'G']
C32473404,['G', 'O', 'G', 'G']
C50328768,['G', 'G']
C44123308,['G', 'G']
C62822008,['O']
C41183996,['G', 'G']
C44712721,['-']
C61122468,['G']
C42985250,['G', 'G', 'G', 'G', 'G']
C44193468,['G', 'G', 'G']
C06701519,['G', 'O']
C38537826,['G']
C36899125,['G']
C43679119,['G', 'G', 'G', 'G', 'G']
C51174612,['G', 'G', 'G', 'G']
C40264687,['G', 'G', 'G']
C64079651,['G', 'G', 'G']
C35321654,['G', 'G', 'G']
C41278341,['G', 'G']
C45919094,['G', 'G']
C08186006,['G', 'G', 'G', 'G']
C49007616,['G', 'O', 'G']
C62359515,['G', 'G']
CHEMBL441152,['G']
C21210807,['O', 'G', 'G']
C43302944,['G', 'G']
C40437371,['G', 'G', 'G', 'G']
C39506602,['G', 'G']
C21984585,['G', 'G']
C48629960,['G', 'G']
C39513344,['O', 'G']
C39463440,['-']
C07307639,['G', 'G']
C37372476,['G', 'G']
C38032485,['G', 'G']
C19724992,['O', 'G']
C04390827,['G']
C39463015,['G']
C08855251,['G']
C40290208,['G', 'G']
C58229233,['G', 'G', 'G', 'G']
C62955099,['G', 'G', 'O']
CHEMBL181674,['G']
C37421889,['G', 'O']
C00228269,['G']
C40242608,['G', 'G']
C15444015,['O', 'G']
C48396559,['G', 'G', 'G']
C16678067,['-']
C62242441,['G', 'G']
C65896098,['G', 'O']
C40259493,['G', 'G']
C37383501,['G', 'G']
C40260935,['G', 'G']
C39513916,['G', 'G', 'O']
C07272981,['G', 'G', 'G']
C50520409,['O', 'G', 'G']
C48629356,['G', 'G']
C36949752,['G', 'G', 'G', 'G', 'G']
C52897705,['G', 'G']
C16249303,['G']
C36903544,['G', 'O']
C19723211,['G', 'G']
C45028731,['G', 'G', 'O']
C35222089,['G', 'O', 'G']
C37746018,['G', 'G']
C50360501,['O', 'O', 'O']
C42906101,['G', 'G', 'G']
C35082659,['O']
C55304512,['O', 'G']
C00095060,['G', 'G', 'G']
C40241101,['G', 'G', 'G']
C61692353,['-']
C42376597,['O', 'O']
C20596204,['G', 'G']
C22924120,['G']
C39525125,['G']
C54213882,['G', 'O']
C39511973,['-']
C00105183,['G']
C43679118,['G', 'G', 'G', 'G', 'O']
C03848002,['-']
C43668225,['G', 'G']
C36827604,['G', 'G', 'G', 'O']
C42314855,['G', 'O', 'G', 'G']
C63043101,['G', 'G', 'O']
C50960276,['G', 'G']
C54863044,['G', 'O']
C44628841,['-']
C06828140,['G', 'G', 'G']
C42728926,['G', 'G']
C42388497,['G', 'O']
C12760869,['G', 'O', 'G']
C62707226,['G']
C14986213,['-']
C05049667,['-']
C55269576,['G', 'O', 'G']
CHEMBL282650,['G']
C50868297,['-']
C43668572,['G']
C39511617,['G']
C01143102,['G', 'G', 'G']
C44713229,['-']
C06007965,['G', 'O', 'G']
C43636441,['G']
C40264784,['G', 'G']
C35576628,['G', 'O']
C43655999,['O', 'G']
C26463364,['-']
C47821599,['G', 'G', 'G']
C63044337,['G', 'G']
C37970029,['G', 'G']
C20487558,['G', 'O', 'O']
C59884169,['G', 'G', 'O']
C05080629,['G']
C40278574,['G', 'G']
C43666518,['G', 'O', 'G', 'G']
C44930741,['G', 'G', 'O', 'O']
C61629778,['G', 'O', 'G']
C62820731,['O', 'O']
C61872873,['G', 'G', 'G']
C62041301,['G', 'O']
C48630159,['G', 'G']
C62949244,['G', 'G']
C12359460,['-']
C65877883,['G', 'G', 'G']
C51172912,['G', 'G']
C50309071,['G', 'O']
C04973125,['G', 'G', 'G']
C40714034,['O', 'G']
C39513400,['O', 'G']
C40261109,['G', 'G']
C40731310,['O']
C44198780,['G']
C20469539,['G', 'G', 'G']
C52095382,['-']
C20586271,['O']
C00940533,['-']
C39503999,['G', 'G']
C19201929,['G']
C48629724,['G', 'G']
C39847168,['G', 'G']
C20507231,['G', 'G']
C49356326,['G', 'G', 'G', 'G', 'G']
C42351945,['G', 'G']
C49341577,['G', 'G', 'G', 'G']
C40275354,['G', 'G', 'O']
C53339125,['G', 'G']
C05648097,['O']
C01677217,['-']
C44712804,['-']
C43662384,['G']
C67652665,['G', 'G', 'G']
C37845490,['G', 'O']
C35427099,['G']
C04252887,['G', 'G']
C61707636,['G']
C03413790,['O', 'G', 'G', 'G']
C61629602,['G', 'G']
C04581396,['G', 'G']
C37896518,['O', 'G', 'O', 'G']
C62351601,['G', 'G', 'O']
C39523857,['G']
C40215020,['G', 'G', 'G', 'O']
C19946418,['G', 'G']
C43301737,['G', 'G']
C37758401,['G', 'G', 'G', 'O', 'G', 'G']
C39523762,['G']
C44297802,['G', 'G', 'G', 'G']
C55331421,['G', 'G']
C15017256,['O', 'G']
C39463141,['-']
C33426781,['-']
C39463306,['-']
C37204440,['O', 'O']
C20589365,['O', 'O']
C48974682,['O', 'G', 'G']
C26692423,['G', 'G', 'G']
C37082299,['G', 'G', 'G', 'G']
C21009444,['G', 'G']
C40279142,['G', 'G']
C40284842,['O', 'G']
C04873118,['G', 'G', 'O', 'G']
C57539154,['G', 'O']
C55203471,['G', 'G', 'G']
C25622501,['G', 'G', 'O']
C40909240,['G', 'O', 'G']
C05438799,['O', 'G']
C63056596,['G', 'G']
C50329220,['O', 'G']
C35763570,['O', 'G', 'G']
C62988091,['O', 'O']
C61414644,['G', 'G']
C50978128,['G', 'G', 'G']
C49833833,['G', 'G']
C40265043,['G', 'G']
C63046034,['G', 'G']
C42268189,['G', 'G']
C04036385,['G', 'G']
C39463403,['G']
C54982695,['G', 'O', 'G', 'G']
C49305258,['G', 'G', 'G']
C48643453,['-']
C39526038,['G']
C65548387,['G', 'G']
C62672669,['O']
C52228545,['O', 'G', 'G', 'G']
C39512607,['G']
C41485994,['G']
C00952382,['G', 'G', 'O']
C20222644,['G', 'G', 'G', 'G']
C63603176,['G', 'G', 'G', 'G']
C52147231,['G', 'G', 'O']
C37051548,['G', 'G']
C61675371,['G', 'G']
C00109011,['G', 'G', 'G']
C14806713,['-']
C20421212,['O', 'G']
C38818693,['G']
C37352262,['O', 'O', 'G']
C65010517,['G']
C63043780,['G', 'G', 'G']
C33369477,['G']
C37188619,['G', 'G', 'O']
C61095094,['G']
C37234777,['G', 'G']
C51662977,['O', 'O']
C62561216,['O', 'G']
C13406297,['O', 'O']
C48053214,['G', 'G', 'O', 'G', 'G']
C39512969,['G']
C61673671,['G', 'G']
C39506564,['G']
C44368158,['G', 'G']
C46987333,['G', 'O', 'G', 'O']
C41440170,['G', 'O', 'O']
C49832742,['G', 'G', 'G']
C51086622,['G', 'G', 'G']
C12403773,['G', 'G']
C40865599,['G']
C43398508,['O', 'O']
C40884709,['O', 'G']
C46259381,['G', 'O', 'O']
C33426806,['G']
C20476541,['G', 'G']
C43668282,['G', 'G']
C13744266,['G', 'G', 'G', 'G']
C44712572,['-']
C39506274,['-']
C41715061,['G']
C50309571,['G', 'G']
C44231307,['G']
C36742534,['G', 'G']
C38003966,['G', 'G']
C39296080,['O']
C40461972,['G', 'O', 'G']
C41307876,['O']
C42728612,['G', 'G']
C56894650,['G']
C42436185,['G', 'G', 'G']
C39511138,['G']
