C04566551,['G']
C61802428,['O', 'G']
C40290229,['G', 'G']
C02306163,['G', 'G', 'G']
C52095166,['G', 'G']
C40237816,['G', 'G']
C00247763,['-']
C54911095,['G', 'G', 'G']
C22125703,['G', 'G', 'G']
C34976134,['O']
C35042243,['G']
C00288917,['G', 'G']
C61418098,['G', 'G']
C15020294,['-']
C13126432,['G', 'G']
C36796965,['G', 'G', 'G']
C39525956,['G']
C48926390,['O', 'G', 'O']
C62779031,['G', 'G']
CHEMBL367364,['G']
C31921951,['O', 'O', 'O']
C49820312,['G']
C11637993,['O', 'G']
C39521754,['G', 'G']
C63045290,['G', 'G', 'G']
C37206654,['O', 'G']
C52305367,['G']
C41361368,['G', 'G', 'G', 'G', 'G']
C44297162,['G', 'G', 'G']
C43762614,['-']
C39513399,['G', 'G']
C28429583,['G', 'O']
C08652067,['G', 'O']
C15020281,['G']
C34068851,['G', 'O']
C36865621,['G', 'O']
C00114760,['G']
C36244733,['G']
C03722603,['O']
C00569832,['O', 'O']
C01986022,['G']
C00158870,['G']
C61705431,['O', 'O', 'G']
C50006464,['G', 'G', 'G', 'G']
C62778809,['G', 'G']
C39507302,['O', 'G']
C16129297,['G', 'G', 'G']
C15052854,['G', 'G']
C00242220,['G']
C36859068,['G', 'G']
C43667240,['O', 'G']
C04416920,['G', 'G']
C50042872,['O', 'G']
C42415157,['G', 'G']
C64341049,['O', 'G', 'G']
C19782976,['G', 'G']
C39127164,['O', 'G']
C48637874,['G', 'O', 'G']
C37672113,['G', 'O', 'G', 'G']
C41482382,['G', 'G', 'G']
C44594076,['G', 'G']
C66491810,['O', 'G']
C02583693,['G']
C47916658,['G', 'G']
C03334348,['O', 'G', 'G']
C39525386,['G']
C31921977,['O', 'O', 'O']
C37311343,['O', 'O', 'G']
C40009616,['G', 'G', 'G']
C43533795,['O', 'G']
C12494911,['-']
C42228991,['O', 'G', 'O']
C53328933,['G', 'G']
C59731137,['G']
C35498132,['G', 'G', 'G']
C50865868,['G', 'G']
C49534205,['O', 'G']
C54742892,['-']
C55305150,['G', 'G']
C39523760,['G']
C63152586,['G', 'G', 'G']
C07448294,['G']
C19502810,['O', 'G']
C62147869,['G', 'G', 'G', 'G', 'G']
C04066975,['G', 'G', 'O', 'O']
C04002363,['G', 'G']
C48629296,['G', 'G']
C62354528,['G', 'G']
C00154005,['G']
C39525954,['G']
C49399862,['G', 'O', 'G', 'O', 'O']
C36205625,['G', 'G', 'G']
C62949590,['G', 'G']
C37845488,['G', 'G']
C39463025,['G', 'O']
C48808177,['G', 'G', 'G']
C37149787,['G', 'G', 'G', 'G']
C66338988,['O']
C20263930,['G', 'O']
C48312128,['G', 'G', 'G']
C39507194,['G', 'G']
C36898026,['O']
C39521706,['O', 'G']
C14030929,['O', 'O', 'G']
C62134459,['G', 'O', 'O']
C62779276,['G', 'G']
C36533399,['G']
C34669958,['G']
C64550930,['G', 'O', 'G']
C57591237,['G']
C62563090,['-']
C38078402,['G', 'G']
C61864379,['G', 'G']
C00455676,['G']
C48640313,['G', 'G']
C41988344,['G', 'G', 'G', 'O']
C36152405,['G']
C52175160,['G', 'G']
C63076861,['G']
C26894425,['-']
C36860073,['O', 'G', 'O', 'G']
C20184609,['G', 'G', 'G']
C62778988,['G', 'G']
C62949637,['G', 'G']
C28713602,['O', 'G']
C15869359,['G', 'G']
C05298187,['G', 'G', 'G']
C49853203,['G']
C35223140,['G', 'G', 'O']
C63045797,['G', 'G', 'G']
C50480064,['G', 'G', 'G', 'G', 'G']
C58830739,['O', 'O', 'G', 'G']
C40264812,['G', 'G']
C58443092,['G', 'G']
C24546111,['G', 'G', 'G']
C38392594,['-']
C49185247,['G', 'O']
C61321404,['O', 'G', 'G', 'G', 'G', 'G']
C37354236,['G', 'O']
C02311935,['G', 'G', 'O']
C39506318,['O', 'G']
CHEMBL242469,['O', 'G', 'G']
C37575323,['G', 'G', 'G', 'G', 'G']
C48796481,['G', 'G', 'O', 'G', 'O']
C19836073,['G', 'G']
C52924747,['G', 'G']
C43678569,['O', 'G']
C04841407,['G', 'G', 'G', 'O']
C36193696,['G', 'O', 'G', 'G']
C62397229,['G', 'G']
C34937130,['G']
C31920749,['G', 'G']
C40257673,['G', 'G']
C47414124,['G', 'G', 'G', 'G', 'G']
C22014124,['G']
C40969323,['G', 'G', 'O']
C62949638,['G', 'G']
C20346028,['G', 'G', 'G']
C42200191,['O', 'G', 'O']
C05783877,['G']
C34476237,['G', 'O']
C22957251,['G', 'G', 'G', 'O']
C36730530,['G', 'O', 'G']
C00162932,['G', 'G']
C08079334,['O', 'G']
C01680524,['G']
C01972894,['G']
C00078548,['G', 'G']
C35294941,['O']
C40258537,['G', 'G']
C00111050,['G', 'G']
C51734262,['O', 'G']
C04104691,['G']
C06610934,['G', 'G', 'G']
C31663085,['G', 'G', 'G']
C32739691,['G', 'G', 'O', 'G']
C35412232,['G']
C50593769,['G', 'G', 'O']
C07910113,['G', 'G', 'G']
C37422353,['G']
C42306074,['G', 'G']
C39450763,['-']
C06516014,['G', 'O', 'G', 'G']
C55304508,['O', 'G']
C05464625,['G', 'G']
C52175302,['G', 'G']
C41282666,['O', 'G', 'G', 'G']
C39505750,['O', 'G']
C39464650,['G', 'O']
C40257956,['G', 'G']
C00111434,['G', 'G', 'G']
C59269083,['-']
C50308941,['G', 'G']
C37651261,['G', 'G', 'G']
C39513446,['O', 'G']
C38054318,['G', 'O']
C45089323,['G', 'G', 'O', 'G']
C41692653,['G', 'G', 'G', 'O', 'G', 'G']
C35250891,['G', 'G']
C39505480,['G']
C49002420,['G', 'O', 'G', 'G', 'O']
C41678313,['G', 'G']
C06185565,['O', 'G']
C50593896,['G', 'O']
C51754558,['O', 'O']
C14210429,['G', 'G', 'O', 'G', 'G']
C20222625,['G', 'G']
C49299804,['G', 'O', 'G', 'G', 'G']
C36285978,['G']
C67183685,['G', 'G', 'G', 'O']
C40619854,['G', 'G']
C36743562,['G', 'O']
C32386656,['G', 'G', 'G', 'O']
C57539873,['G']
C20477021,['G', 'G', 'O']
C08691246,['G', 'O']
C03884176,['O', 'G']
C50980122,['G', 'G', 'G']
C35277063,['G', 'O']
C04118974,['G', 'G']
C12947761,['G', 'G', 'G', 'G']
C53072707,['O', 'O']
C37745845,['G']
C40257076,['G', 'G']
C62241644,['G', 'G']
C22000996,['O']
C63146704,['G', 'G']
C36532702,['-']
C39524535,['G']
C51362949,['G', 'G']
C03335926,['G']
C01702915,['G']
C49732311,['G', 'G', 'O']
C51987770,['G']
C03944826,['G']
C08614790,['-']
C08746133,['G', 'O', 'G']
C39506001,['G']
C59391719,['G', 'G']
C39525223,['G']
C39525988,['G']
C43303734,['G', 'G']
C02142644,['G', 'G', 'O']
C51993046,['G', 'G', 'G']
C41567315,['O', 'O', 'G', 'G']
C31920893,['G']
C40245978,['G', 'G']
C40242313,['G', 'G']
C32015729,['G', 'G']
C48442865,['O', 'G', 'O']
C04672885,['G', 'G']
C47682094,['G']
C19805668,['O', 'G']
C31978745,['G']
C49220365,['G', 'G', 'G', 'G', 'G', 'G']
C61916737,['G']
C40256665,['G', 'G']
C43683426,['G', 'G', 'O']
C57546726,['G']
C44700044,['-']
C03662527,['O']
C49100045,['O', 'G', 'O']
C02391868,['-']
C63117517,['G', 'G']
C40257395,['G', 'G']
C00334530,['-']
C39525332,['-']
C62779557,['G', 'G']
C49216375,['G', 'O', 'G', 'G']
C37206523,['G', 'G']
C45235768,['G']
C40490033,['G', 'G', 'G']
C41293384,['G', 'G']
C28058206,['G', 'G']
C31904383,['O', 'O']
C04088416,['G', 'O']
C14628761,['-']
C35295100,['O']
C36899820,['G', 'G']
C04382667,['G', 'G']
C62949524,['G', 'G']
C62200092,['G']
C50864091,['G', 'G']
C40280785,['G', 'G']
C42151946,['G', 'O', 'G']
C40878936,['O', 'G']
C26422980,['G']
C41066657,['G', 'G']
C37594083,['-']
C62720354,['G', 'G']
C29649536,['O', 'G', 'G', 'G', 'O']
C43367968,['G']
C32384369,['G', 'G', 'G', 'G']
C39957243,['G', 'O']
C36244428,['G', 'G']
C45235672,['O', 'G']
C21053610,['O', 'G']
C37974129,['G']
C62788621,['O', 'G', 'O']
C36702749,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40262021,['G', 'G']
C62721729,['-']
C41569390,['G']
C63044589,['G', 'G', 'G']
C39507117,['G', 'G']
C00334579,['G']
C45237878,['G']
C27982846,['G', 'G', 'G', 'G']
C38051193,['G', 'O']
C48424988,['G']
C44018808,['-']
C62779030,['G', 'G']
C61838142,['G', 'G']
C32942138,['G', 'G', 'G']
C63041404,['G', 'G', 'G']
C41393789,['G', 'G']
C08747728,['O', 'G', 'G']
C62241671,['G', 'G', 'G']
C20303954,['G', 'G', 'O']
C00328227,['O', 'G', 'G', 'G']
C59367424,['O', 'G']
C58714523,['G', 'G', 'O', 'G', 'G', 'O']
C36922435,['O', 'O', 'O']
C35730986,['O']
C44265370,['G', 'G', 'G']
C41711009,['O']
C39505081,['G']
C19803918,['G', 'G', 'G']
C54558152,['G', 'G']
C31944318,['G', 'G']
C55334331,['G', 'G']
C61618480,['G', 'G', 'G']
C20263937,['G']
C43559107,['G']
C04755769,['G']
C05044853,['O', 'G']
C00569021,['G', 'G', 'G', 'G', 'G']
C54744096,['G', 'G', 'G']
C05558530,['G', 'G', 'G']
C27642384,['G', 'O', 'G']
C62779308,['G', 'G']
C50360352,['G', 'G', 'G']
C54966770,['G', 'G', 'O', 'O']
C35134444,['G', 'G', 'G', 'G']
C40278646,['O', 'G']
C01598227,['G', 'G', 'G']
C30265692,['O', 'G']
C42783854,['G', 'G']
C11727601,['O']
C54743102,['-']
C61079965,['G', 'O', 'G']
C39511087,['G']
C48380780,['G', 'G', 'G']
C37363464,['G', 'G', 'O']
C39463433,['G', 'O']
C37055084,['G', 'O']
C62779057,['G', 'G']
C39511970,['-']
C66255415,['G', 'G']
C36720019,['O', 'G', 'G']
C35697713,['G']
C01499580,['G', 'G', 'O']
C63042028,['G', 'G', 'G']
C52295053,['G', 'G']
C13602768,['G', 'G']
C61838212,['G', 'G']
C26895264,['G']
C39506562,['G']
C35294324,['O', 'G']
C48629354,['G', 'G']
C36867871,['G', 'O', 'O']
C50522854,['G']
C42676094,['G', 'G']
C50335846,['G', 'G', 'O']
C12915888,['G', 'G', 'G']
C54160673,['G', 'G']
C49425017,['G', 'O', 'O', 'G']
C38337824,['O', 'G']
C06528182,['G', 'G', 'O']
C41702718,['G', 'G']
C37193494,['O', 'G', 'G']
C05105849,['-']
C13995088,['G', 'G', 'O', 'G']
C36922827,['G', 'O', 'G']
C45137228,['G', 'G', 'G', 'G']
C12755347,['G', 'G', 'G', 'G', 'G']
C36982579,['O', 'G', 'G']
C22058053,['G']
C40619851,['G', 'O']
C35323441,['-']
C62842964,['G', 'O', 'O']
C34486716,['G', 'G']
C49856324,['G']
C52832537,['G', 'G']
C49223004,['G', 'G', 'G']
C00055302,['G', 'O']
C05633445,['G', 'G', 'G', 'G']
C65405613,['G', 'G', 'G', 'O']
C46987334,['G', 'G', 'G', 'O']
C51819227,['G', 'O', 'O', 'G']
C00435885,['G', 'G', 'G']
C20581363,['G']
C11980921,['G']
C49864564,['G', 'O']
C05733479,['G', 'O']
C06175651,['O', 'G', 'O']
C04105456,['G']
C49167887,['G', 'G', 'G', 'G']
C08775876,['G', 'G', 'G']
C39280758,['G']
C02740725,['G', 'G', 'G']
C32908806,['G', 'G', 'G']
C39506636,['G']
C67516624,['O', 'G']
C62779597,['G', 'G']
C63562069,['O', 'O', 'O', 'G']
C52342982,['G', 'G']
C37422130,['G', 'G']
C45028172,['-']
C50330829,['O', 'O']
C61893895,['G']
C39511491,['G']
C48253511,['G', 'G', 'O', 'O']
C04864223,['G']
C62061584,['G', 'G', 'G']
C48703080,['O', 'G']
C63117821,['G', 'G']
C04114131,['G']
C50838040,['G', 'O', 'O', 'G', 'G', 'O']
C62706637,['G', 'G']
C40245706,['G', 'G']
C05734228,['G']
C04921626,['G', 'G']
C57345733,['G', 'G']
C67347486,['G', 'O']
C50309284,['G', 'O']
C51755887,['G', 'G']
C39525872,['G', 'O']
C42376116,['G']
C06513627,['-']
C38478018,['-']
C00368211,['O', 'G', 'G']
C62141791,['G', 'G', 'G']
C40453728,['G', 'G', 'G']
C48689154,['G', 'G', 'G']
C66263338,['G', 'G', 'G']
C08616065,['-']
C49852736,['G', 'G', 'G', 'G']
C05516749,['G', 'G']
C34874928,['G']
C47866934,['G', 'G']
C48235443,['G', 'O']
C16720804,['G', 'O', 'G']
C41658038,['G', 'G']
C00079797,['G']
C35206641,['G']
C42824032,['G', 'G']
C06188131,['G', 'G', 'O']
C19721643,['-']
C19836010,['G', 'G']
C63525516,['G']
C41937295,['G', 'G', 'G', 'G', 'G']
C02639331,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C39521902,['G', 'O']
C40436520,['G', 'G', 'G', 'G', 'G', 'G']
C44490700,['G', 'G']
C43666074,['G']
C02534185,['G']
C33184380,['G', 'G', 'G']
C01592193,['G', 'O']
C37277527,['G', 'G', 'G', 'G', 'G']
C46258133,['O', 'G', 'G', 'G']
C15565750,['G', 'G', 'G']
C00494995,['G', 'G']
C00165017,['O', 'G']
C48622830,['G']
C35294417,['G', 'O']
C63157350,['G', 'G', 'G']
C40448399,['G', 'G']
C36151586,['G', 'G']
C01593074,['G', 'G']
C19909641,['G', 'O', 'O', 'O']
C40245968,['G', 'G']
C54743029,['-']
C04343079,['O']
C39957454,['-']
C37298466,['G', 'G', 'O', 'O']
C42291077,['G', 'G']
C00297745,['G', 'G']
C55304302,['G', 'G']
C43736310,['G', 'G']
C04026824,['-']
C41717606,['O']
C27937189,['G', 'G', 'G']
C40539543,['G']
C32115618,['G', 'G']
C20375259,['G', 'G']
C49860104,['G', 'O']
C48603536,['O', 'O']
C39512327,['G']
C09592650,['-']
C38071869,['G', 'G', 'G']
C04208875,['-']
C36898490,['G', 'G']
C42581181,['G']
C40262061,['G', 'G']
C36290530,['G', 'O']
C00984423,['-']
C50522664,['G']
C21017386,['O', 'O', 'G']
C39512316,['-']
C65339187,['G', 'G']
C48424936,['G']
C00317157,['G']
C65355861,['G']
C42811256,['O', 'G', 'O']
CHEMBL182993,['G']
C16084040,['G', 'G', 'G', 'G']
C36743596,['G', 'O']
C43665873,['G', 'G']
C39296476,['O']
C31920198,['G', 'G']
C01386243,['O', 'G']
C12336539,['-']
C01515951,['O', 'O']
C36152151,['O', 'O']
C20721108,['G']
C53169932,['O']
C54160671,['G', 'G']
C39524391,['-']
C20922055,['G', 'O']
C12937701,['-']
C40289190,['G', 'G', 'G']
C63041307,['G', 'G', 'G', 'G']
C53787063,['G', 'G', 'O']
C39507254,['-']
C40456655,['G']
C50330914,['G']
C26167700,['O', 'G', 'G', 'O']
C42418595,['G', 'G', 'G', 'O']
C42401230,['G']
C36939177,['G']
C39526344,['G', 'G']
C28429780,['G']
C39523686,['G']
C62238901,['G', 'G']
C39512903,['O', 'G']
C52815144,['G']
C31944437,['G', 'G']
C50503106,['O', 'G']
C14401044,['G']
C42415406,['G', 'G', 'G', 'G', 'O']
C10114673,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C46258423,['G', 'G', 'G', 'O', 'O']
C42062110,['O', 'G', 'O', 'O']
C11949644,['G']
C39524489,['-']
C02455291,['G']
C04476450,['-']
C11430060,['G', 'G', 'G']
C52299273,['G']
C02985797,['O', 'G', 'G', 'G', 'G', 'O']
C62723013,['O', 'O']
C38652216,['O', 'G']
C36852891,['G', 'G']
C59138596,['O', 'O', 'O']
C39523199,['-']
C41709290,['G', 'G']
C37103618,['G', 'O', 'G']
C47658564,['G', 'O', 'O']
C00502205,['G']
C16245301,['-']
C14986094,['-']
C62360276,['G', 'G']
C06338545,['G', 'G', 'O', 'G']
C06402030,['G']
C37632209,['O', 'G']
C13384346,['G']
C49519055,['G', 'G', 'G', 'G']
C06037458,['G']
C65164423,['G', 'G']
C41290362,['G', 'G', 'G']
C49334283,['G', 'G', 'O']
C36385430,['G', 'G', 'G']
C35379382,['G', 'O']
C08698086,['-']
C48919189,['G', 'G', 'G']
C43301735,['G', 'G']
C63118714,['G', 'G', 'G']
C62104620,['G', 'G']
C43368002,['G']
C43601775,['G']
C44713369,['-']
C40245962,['G', 'G']
C05733252,['G', 'G']
C35369506,['O', 'G']
C53339121,['G', 'G']
C02016250,['G', 'G', 'G', 'G', 'G']
C36937291,['G']
C49820313,['G']
C48833500,['G', 'G', 'G']
CHEMBL181722,['G']
C41939608,['G', 'G', 'G', 'G']
C39523824,['-']
CHEMBL359911,['G']
C53339137,['G', 'G', 'G']
C39507295,['G']
C43662497,['G']
C14984715,['-']
C61629504,['G', 'G']
C21303140,['G', 'G']
C40289261,['O', 'G']
C15894091,['G', 'G', 'G', 'G', 'G']
C67516626,['G', 'G']
C36277794,['G', 'G']
C40571864,['G']
C37463549,['G', 'G']
C63041403,['G', 'G', 'G']
C04976800,['G']
C66054159,['G']
C41720507,['G', 'G']
C49534516,['O', 'G', 'O']
C03273423,['G', 'G', 'G', 'G']
CHEMBL135,['-']
C42335554,['G', 'O']
C48629227,['G', 'G']
C39540473,['O', 'O']
C35081661,['O', 'G', 'G']
C57850514,['G', 'G', 'G']
C41677458,['G', 'G']
C63039738,['G', 'G']
C48643603,['G', 'G', 'G']
C42689454,['-']
C62241130,['G', 'G']
C51734348,['G', 'G']
C05272103,['G', 'G', 'G', 'G', 'G']
C64556975,['G', 'O', 'O']
C44490804,['G', 'G', 'G']
C40242152,['G', 'G']
C40887233,['G', 'G']
C64877291,['O', 'G', 'G', 'G']
C13139212,['G', 'O']
C37287737,['G', 'G']
C62360108,['G', 'G', 'G', 'G']
C66346482,['G']
C03882304,['G']
C18325255,['G']
C12406705,['G', 'G']
C22538148,['O', 'G', 'G']
C14984015,['-']
C37121604,['O', 'G', 'O']
C05964715,['-']
C39512821,['-']
C66327602,['G', 'O', 'G', 'O', 'G']
C36201451,['G', 'G']
C50308875,['G', 'O']
C17964750,['G', 'G', 'G', 'G', 'G', 'G']
C41569182,['-']
C39524222,['G']
C65879409,['G', 'G', 'O']
C39525233,['-']
C34791117,['G', 'G']
C39512275,['-']
C19836012,['G', 'G']
C00348083,['-']
C44490706,['O', 'O']
C37970028,['G', 'G']
C05504184,['G', 'G']
C06222846,['G']
C39526133,['-']
C01597239,['G', 'O', 'G', 'G']
C63118670,['G', 'O', 'G']
C05566751,['G', 'G']
C49318400,['G', 'G', 'O']
C36148795,['G', 'G', 'O']
C05666968,['-']
C62540412,['-']
C02027881,['G']
C08684239,['G']
C00285831,['G']
C60481673,['G', 'G', 'G']
C39513441,['O', 'G']
C41059768,['G', 'G']
C49304803,['G', 'G', 'G']
C39525474,['G']
C42177817,['G', 'G', 'G']
C37935153,['G']
C44628664,['-']
C65503151,['G', 'G']
C42291080,['G', 'O']
C40245160,['G', 'G']
C27093626,['G']
C42163249,['G', 'G', 'G', 'G']
C39507297,['G']
C58264198,['G', 'G', 'G']
C36533158,['G']
C50043045,['G', 'G']
C36244282,['G']
C57606613,['G', 'G']
C49469451,['G', 'G', 'G']
C26958237,['-']
C04829771,['G']
C00435688,['G', 'G']
C63477906,['G', 'G', 'G']
C62720692,['G']
C52884690,['G', 'G', 'G']
C08054002,['G', 'G']
C39504462,['G', 'G']
C00288943,['-']
C04314858,['G', 'G', 'G']
C01590747,['-']
C00967490,['G']
C01424691,['G', 'G']
C57579704,['G']
C35085433,['G', 'O']
C00452595,['O', 'G', 'G']
C63064557,['O', 'G', 'G']
C50605493,['O', 'G']
C41710051,['G', 'G']
C36825885,['G', 'G']
C22154718,['G']
C50522099,['G', 'G']
C20910394,['O', 'G', 'G']
C38241212,['-']
C43463465,['G', 'G']
C42415147,['G']
C57312076,['G', 'O']
C25337374,['G']
C61120190,['G', 'G', 'O', 'G']
C41230027,['G']
C00480745,['G']
C39511432,['G', 'G']
C39522176,['G', 'G']
C00036774,['G']
C15442704,['-']
C57592945,['O', 'G', 'G']
C09683061,['O', 'O']
C52835605,['O', 'G']
C39525243,['-']
C40236447,['G', 'G', 'G']
C67047484,['G', 'G', 'G']
C31899396,['G']
C35016060,['-']
C54928439,['G', 'G', 'O']
C61691180,['O', 'G', 'O']
C01935635,['G', 'G', 'G']
C35361231,['G', 'G', 'G', 'G', 'G']
C04622073,['O', 'G', 'O']
C45819285,['G', 'G', 'G', 'G']
C02510734,['O']
C41769998,['G', 'G', 'G', 'G']
C37843923,['G', 'G', 'G']
C05809714,['G']
C42702801,['G', 'G', 'G']
C37205243,['G', 'G', 'G']
C54963375,['G', 'O', 'G']
C58845911,['G', 'G', 'G']
C49121269,['G', 'G', 'G', 'G', 'G']
C65339181,['G', 'G']
C48623013,['O', 'O']
C16125724,['G', 'G']
C35688362,['O', 'O']
C49087486,['G', 'O', 'G']
C40276567,['G', 'G']
C37797305,['O', 'O', 'O', 'G']
C02539974,['O']
C48682432,['G', 'G', 'G', 'G']
C35127412,['G', 'G', 'G', 'G']
C03957841,['O', 'G', 'O', 'O']
C33671622,['G']
C19801520,['G', 'G']
C43748708,['G', 'G']
C50971983,['G', 'G']
C36244379,['G']
C50845384,['G', 'G']
C19930025,['G', 'G']
C37268906,['O', 'G', 'G']
C49179742,['G', 'G', 'O']
C00550094,['G']
C59455962,['G', 'G', 'G']
C39648203,['G', 'G']
C21638087,['G', 'O', 'G']
C37549635,['G', 'G', 'G', 'G']
C56264004,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C19930045,['G', 'G']
C39511955,['G']
C39504420,['G', 'G']
C05007067,['G', 'G']
C03276914,['O']
C49403045,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37252694,['O', 'O', 'O', 'O', 'O']
C39505020,['-']
C49151570,['O', 'G', 'O']
C39525045,['G']
C20581209,['G']
C62618547,['O']
C22203454,['-']
C40435200,['-']
C37368690,['G']
C06541597,['G', 'G']
C39524339,['-']
C40259671,['G', 'G']
C50630826,['G', 'G', 'G']
C04599769,['O']
C22162233,['-']
C34789393,['G', 'G']
C22330528,['G', 'G', 'G', 'G']
C20303950,['G', 'G', 'O']
C54214327,['G', 'G']
C31863190,['G']
C39379672,['G', 'O']
C45622977,['G', 'G', 'G']
C48444091,['G', 'G', 'G']
C02243486,['-']
C04453130,['G', 'G']
C50676541,['G', 'G']
C01575040,['-']
C42194930,['G', 'O', 'G']
C05908596,['G']
C61618442,['G', 'G', 'G']
C41894397,['G', 'G', 'G']
C49418315,['G', 'O', 'G']
C52815010,['G', 'G', 'G']
C13658570,['G', 'G']
C38537131,['G', 'O', 'G']
C21183433,['G', 'G', 'G', 'G', 'O']
C03956990,['-']
C00970112,['G']
C32905948,['G', 'G', 'G']
C37173324,['G', 'G', 'G', 'O', 'G']
C39512834,['-']
C23845379,['G', 'G', 'G']
C41710048,['G', 'G']
C40254385,['G', 'G', 'G']
C36733890,['G', 'G', 'G']
C05519398,['G', 'G']
C00808042,['G', 'G', 'O']
CHEMBL197846,['-']
C49011083,['O', 'G', 'O', 'G', 'G']
C12428270,['O']
