C04566551,['G']
C37205987,['G']
C49409587,['G', 'G', 'G', 'G']
C40264501,['G', 'G', 'G']
C42656939,['G', 'G', 'G', 'G', 'G', 'G']
C01884684,['O']
C31921995,['G', 'O', 'G']
C43666383,['G', 'G']
C18272393,['G', 'G', 'G']
C50043014,['G', 'G']
C00973771,['-']
C20136261,['G', 'G']
C61960517,['O', 'G', 'O']
C52229283,['G', 'G', 'G', 'G']
C15866301,['G', 'G']
C06279544,['-']
C66309408,['G', 'G']
C35031748,['G', 'G', 'G']
C37605035,['G', 'G', 'O']
C44198456,['O']
C02766517,['G']
C60098505,['G', 'G', 'G']
C48412384,['G', 'G']
C55304257,['G', 'G']
C43669058,['G', 'G']
C01618050,['-']
C20910328,['G', 'G', 'O']
C35504574,['O', 'G', 'G']
C39512309,['-']
C38259811,['G', 'G']
C61364826,['G']
C05245058,['G', 'G', 'G']
C39511868,['G']
C67428208,['O', 'O', 'G']
C05285123,['G', 'G']
C53100045,['O']
C01603144,['G', 'G', 'G']
C04352727,['-']
CHEMBL248841,['O']
C40624120,['O', 'O', 'G', 'G']
C36395898,['G', 'O', 'G']
C40247324,['G', 'G']
C39523867,['-']
C42143958,['O', 'O']
C13597904,['-']
C39512615,['-']
C42415093,['G']
C66428313,['G', 'G', 'G']
C03880812,['O']
C05230157,['G']
C40449713,['-']
C39512858,['G']
C00305463,['G']
C36827600,['O', 'G', 'G', 'G']
C61371847,['G', 'G', 'G']
C63075764,['G', 'G', 'G']
C35082557,['O', 'O']
C51606513,['O', 'G']
C00406251,['G', 'G', 'G']
C32031939,['G', 'G', 'O']
C43667532,['G', 'G']
C37574519,['G', 'G']
C12342651,['G', 'G', 'G']
C35294610,['O']
C37325231,['O', 'O']
C00382526,['G', 'G', 'G']
C05413237,['-']
C48862804,['G', 'O', 'G']
C16971373,['G', 'G', 'G']
CHEMBL307910,['-']
C39524332,['-']
C12951146,['G']
C43367816,['G']
C55266602,['O', 'O', 'G']
C04476449,['-']
C50593259,['G', 'O']
C40227542,['O', 'G']
C39512591,['-']
C37373118,['O']
C39143178,['G', 'G', 'G']
C37375919,['G']
C28429619,['G']
C52852146,['G']
C40165678,['G', 'G', 'G']
C38091122,['O', 'G', 'G']
C36898133,['G', 'O']
C50868318,['O']
C63043580,['G', 'G']
C41709296,['G', 'G']
C42352008,['G', 'G']
C41716248,['G', 'G']
C42445022,['O', 'O', 'O']
C39143179,['G', 'G', 'G']
C50329524,['G', 'G', 'G']
C63130780,['G', 'G', 'G', 'G', 'G']
C51884224,['G', 'G', 'G']
C35778465,['G', 'O']
C63040850,['G', 'G', 'G']
C05921271,['G']
C02275372,['G', 'G']
C06316368,['G', 'G']
C37400318,['G']
C39956061,['G', 'G']
C61584936,['O', 'G']
C04954145,['G', 'G', 'G']
C01612288,['G']
C52295142,['G', 'G']
C62722927,['G', 'G']
C54526470,['G', 'G']
C37348507,['G', 'G', 'G', 'O']
C36752594,['G']
C36898028,['O']
C36075514,['G', 'G']
C41659205,['G', 'G']
C17003818,['G']
C63019934,['G', 'G', 'G']
C03602815,['G', 'G', 'G', 'G', 'G', 'G']
C49304183,['G', 'G', 'G', 'G', 'G', 'G']
C12532364,['O', 'G', 'G', 'G', 'G']
C05002254,['G']
C40263678,['G', 'G', 'G']
C05049146,['G', 'G']
C00172989,['O']
C48483027,['G', 'O', 'G']
C42375791,['G', 'O', 'G', 'O']
C41707435,['G', 'G']
C17120015,['-']
C37373126,['O']
C00134563,['-']
C15444614,['-']
C55190423,['O']
C65342606,['G', 'G']
C60363075,['G', 'G']
C00349044,['G']
C06571283,['O', 'G', 'G']
C39055694,['G', 'G']
C61893775,['G']
C37421329,['G']
C61821591,['O', 'O']
C07304282,['G', 'G', 'G']
C40159696,['O', 'G', 'O']
C40254279,['G', 'G', 'G']
C50726942,['G', 'G', 'G']
C36278109,['O', 'O']
C37206610,['O', 'O']
C48762553,['G', 'G', 'O']
C01462605,['G', 'G']
C39055697,['G', 'G']
C01755961,['G', 'G']
C36827907,['G']
C13359283,['G', 'G', 'O', 'G']
C05274866,['G']
C64033585,['-']
C12874128,['G', 'G', 'G']
C05480433,['-']
C49517479,['G', 'G', 'G', 'G', 'G']
C12959131,['G', 'G', 'O']
C48518442,['G', 'G', 'G', 'G']
C42197026,['O', 'G', 'G', 'G']
C35294872,['O']
C57306528,['G', 'G']
C40445482,['G', 'G', 'G']
C39511123,['G']
C19723738,['G', 'O']
C13228780,['G', 'G', 'G']
C43687450,['G', 'G']
C37947879,['G']
C44167614,['G']
C49750406,['G', 'G', 'G', 'G']
C39167724,['O', 'G']
C28312742,['G', 'G', 'G']
C20086815,['O', 'O', 'G']
C39524335,['-']
C37490325,['G', 'O']
C40927976,['G', 'G']
C43663685,['G']
C26115550,['O', 'O', 'G', 'G', 'O', 'G']
C59393189,['O', 'O', 'O', 'O']
C48939651,['O', 'G', 'G']
C40241534,['G', 'G', 'G']
C40264883,['G', 'G']
C22125065,['-']
C14983027,['-']
C39524430,['-']
C38747844,['G', 'G']
C62241132,['G', 'G']
C49957370,['O', 'G', 'G']
C04006078,['G']
C65813963,['G', 'O']
C07914425,['G', 'G']
C06316472,['O', 'G', 'G']
C41710799,['G', 'G']
C52788428,['O', 'O', 'G']
C55270085,['G', 'G']
C01708285,['G', 'G', 'G']
C02384108,['G']
C62361403,['G', 'G']
C48389635,['G', 'G', 'G', 'G']
C37247861,['O', 'O']
C39524280,['G']
C20581044,['G', 'G']
C36854580,['O', 'G', 'G']
C05517129,['G', 'G']
C39365019,['G', 'G']
C62100296,['O', 'G']
C16425336,['G']
C49124060,['G', 'G', 'G']
C36302533,['G', 'G', 'G']
C04313154,['G']
C02300673,['G', 'G', 'G']
C35116406,['O', 'G', 'O']
C44243965,['G', 'G']
C03861358,['-']
C00892656,['G', 'G', 'G']
C44256946,['G', 'G']
C40261935,['G', 'G']
C36981568,['G', 'O', 'O', 'G', 'O']
C50585893,['G', 'G']
C36743630,['G', 'O']
C00391655,['O', 'G', 'O']
C63116873,['G']
C19808823,['G', 'G']
C14141547,['G', 'G', 'G']
C62950930,['-']
C39504466,['G']
C39111193,['G', 'G', 'G']
C19954681,['G', 'G', 'O']
C50480860,['G', 'G', 'G', 'G', 'G']
C43663437,['O']
C55170690,['G', 'G', 'O']
C37175631,['G', 'O', 'O', 'O']
C64555583,['G', 'G', 'G', 'G']
C32650580,['O', 'O', 'O']
C03076803,['G']
C37455747,['O', 'O', 'G']
C65339279,['G']
C39519641,['G', 'G', 'G']
C04935017,['G', 'G', 'G']
C06525541,['G', 'G', 'O']
C02527877,['-']
C49423989,['G', 'G', 'G', 'O']
C37494757,['G', 'G', 'G', 'G']
C61659638,['G', 'O', 'G']
C22162228,['-']
C54630074,['G', 'G']
C04018949,['G', 'G', 'G']
C40282068,['G', 'G', 'G']
C42369891,['G', 'G', 'G']
C40256079,['G', 'G', 'G', 'G']
C36922523,['G', 'O']
C61694913,['G', 'O']
C02500143,['G', 'G']
C31921049,['G', 'G']
C66580033,['G', 'O']
C37640122,['G']
C51596696,['O', 'G']
C49623524,['G', 'G', 'G']
C38932891,['G']
C45446585,['O', 'G']
C39511442,['G', 'G']
C48672848,['G', 'G']
C41718712,['G']
C62557573,['-']
C05663100,['G', 'O']
C11633695,['G', 'G']
C34772917,['G']
C03023762,['G']
C44350569,['G', 'O', 'O', 'G']
C03124162,['-']
C39895673,['G', 'G']
C42731226,['G', 'G']
C39511932,['-']
C12504689,['G', 'G', 'G']
C35698561,['G']
C28782116,['G', 'G', 'G']
C41718441,['G', 'G']
C63076930,['G', 'G']
C50308125,['O']
C40280510,['G', 'G']
C08053875,['G']
C17055777,['G', 'O', 'G']
C05429032,['G', 'G', 'O']
C40270894,['G', 'G']
C63001038,['G', 'O']
C02172404,['G', 'G']
C63037778,['G', 'G']
C37193389,['G', 'G', 'O']
C49185531,['G', 'G', 'G']
C20487534,['G', 'O', 'G', 'G']
C36890899,['G', 'G', 'G']
C11332215,['G', 'O']
C02566804,['G']
C05031303,['G']
C40248425,['G', 'G']
C00204441,['G', 'G', 'G']
C16678748,['-']
C17887622,['O', 'G', 'G']
C42188353,['G', 'G']
C37746476,['G']
C49068430,['G', 'G']
C62663650,['G', 'G']
C00122977,['G']
C05285345,['G', 'G']
C48860778,['G', 'G']
C14425523,['G', 'G', 'G', 'G']
C66054754,['-']
C53069212,['G', 'O', 'G', 'G', 'G']
C44713075,['G']
C38890792,['-']
C66634487,['G', 'G', 'G']
C66054230,['-']
C13213561,['O']
C05566665,['-']
C02566023,['O']
C40237411,['G', 'G']
C30678109,['-']
C01700966,['G']
C54491106,['G', 'G', 'O', 'G', 'G']
C41184051,['G', 'G']
C39524063,['O', 'G', 'G']
C63405661,['G', 'G', 'G', 'G']
C35296969,['G', 'O', 'O']
C13691981,['G']
C39512528,['G']
C62986026,['G', 'O']
C50351287,['G', 'G', 'O']
C05574377,['G', 'G']
C50568767,['G', 'G', 'G', 'O']
C43302474,['G', 'G']
C61639544,['G', 'G', 'G', 'G']
C40022229,['O', 'G', 'O']
C04511223,['G', 'G', 'G']
C59486899,['G']
C51814279,['G', 'G', 'G']
C16226068,['G', 'G']
C20010002,['G', 'G']
CHEMBL255776,['G']
C23428767,['G', 'G', 'G']
C54788897,['O', 'O', 'G']
C00057039,['G']
C03887306,['G', 'G', 'G']
C61411926,['G', 'G', 'G']
C48948881,['O', 'O', 'G']
C55202574,['G', 'G']
C35698321,['G']
C35055811,['G', 'G']
C00818900,['G', 'G', 'G']
C04137663,['O', 'G']
C46691642,['G', 'G', 'G']
C00545850,['G', 'G']
C28196607,['G', 'G', 'G']
C07192862,['G', 'G', 'G']
C43736491,['-']
C35635940,['-']
C32488974,['O', 'G', 'O']
C01409791,['G', 'G']
C62152497,['G', 'G']
C41719702,['G', 'G']
C06417908,['O', 'G', 'G']
C31678420,['G', 'G', 'G']
C50816860,['G', 'G', 'G', 'G']
C43641160,['G']
C00972002,['G']
C62168696,['G', 'G', 'G', 'G', 'G']
C48628737,['O', 'G', 'G', 'G']
C37982271,['G', 'G', 'G', 'O', 'G']
C08329223,['O', 'G']
C01578058,['G', 'G']
C04795165,['-']
C04828851,['O']
C28165801,['O', 'O']
C53168831,['G', 'G']
C08056532,['G', 'G', 'G', 'O']
C20252906,['G', 'O', 'O']
C43577745,['G', 'G', 'G']
C63764101,['G', 'G']
C41983505,['G', 'G', 'G']
C20601000,['O', 'G', 'O', 'G', 'G']
C35356827,['G', 'G', 'G']
C43426081,['G', 'O']
C44426728,['G', 'G']
C44677879,['G', 'G']
C49141940,['G', 'G', 'O']
C48671489,['G', 'G', 'O', 'O']
C39511154,['G', 'G']
C05600690,['-']
C41980751,['G', 'G', 'G', 'G', 'G']
C62949214,['G']
C62190481,['G']
C39513803,['O', 'G', 'G']
C39504628,['O', 'G', 'G']
C59406707,['G', 'O']
C43408359,['O', 'O']
C32458120,['G', 'G', 'G']
C62536893,['G']
C37203375,['O', 'G', 'O', 'O']
C61123833,['G', 'G']
C36956029,['G', 'G']
C01054019,['G', 'G', 'G']
C03069520,['G']
C37444526,['G', 'O']
C62133234,['G', 'O', 'O']
C05093167,['G']
C04218821,['G', 'G', 'G']
C21054342,['G', 'G']
C16959313,['G', 'G', 'G']
C67428032,['G', 'G', 'G', 'G']
C48482940,['G', 'G', 'G']
C35308657,['G', 'G']
C36743632,['G', 'O']
C06392445,['G', 'G']
C13522365,['O', 'G']
C61576690,['G', 'G', 'G']
C19931299,['G', 'G']
C35634060,['G', 'G', 'G', 'O']
C42402294,['O', 'O', 'O', 'O']
C44544665,['-']
C64394452,['O', 'O', 'G']
C36148546,['G', 'G']
C62250891,['O', 'G', 'O']
C39568686,['G', 'G', 'G', 'G']
C43849741,['G', 'G', 'G']
C54833099,['O', 'O', 'O']
C63041326,['G', 'G', 'G']
C05392427,['G', 'G', 'G']
C43841032,['O', 'G', 'G', 'O', 'G']
C35359299,['O', 'G']
C49453148,['G']
C62658562,['G', 'G', 'O']
C06115473,['G', 'G', 'G', 'G', 'G', 'O']
C00977853,['G', 'O']
C62242834,['G', 'G']
C00481417,['G']
C16931018,['G', 'G']
C48707764,['G', 'G']
C39523730,['-']
C36981943,['G', 'O', 'O', 'O']
C08459665,['G', 'G']
C37423403,['G', 'O', 'O']
C08318131,['G', 'G', 'G']
C13534243,['G', 'G']
C37442515,['G']
C62797245,['G', 'G']
C36898413,['G']
C15975355,['G', 'O', 'G', 'G', 'O']
C04695255,['G', 'G']
C37650962,['G', 'G', 'G']
C13444986,['G', 'G']
C14185080,['G', 'O', 'O', 'O']
C17353731,['G', 'O', 'G', 'G']
C00113145,['O', 'G', 'G', 'G']
C28324558,['G', 'G', 'G', 'G']
C39512746,['O', 'G']
C21505199,['G', 'G']
C31808357,['O']
C37302782,['G', 'G', 'O', 'O', 'O']
C35634385,['G', 'G', 'G', 'G']
C00192002,['O', 'G']
C39275738,['O', 'G', 'G', 'G', 'G', 'O']
C04375735,['O']
C35239171,['G', 'G', 'O', 'G']
C62959138,['G', 'O']
C37982268,['G', 'O', 'G', 'O', 'G']
C01409892,['G', 'G']
C44930297,['G', 'G', 'G', 'G', 'G', 'G']
C65399131,['G', 'G']
C08670109,['-']
C58342635,['G', 'G', 'G', 'G', 'G']
C39099745,['O', 'G']
C02802962,['G', 'O']
C51814574,['G', 'O', 'O']
C49534140,['G', 'O']
C02766894,['G', 'G', 'G']
C52901777,['G', 'G']
C50849921,['G', 'G', 'G', 'O', 'G']
C03908918,['G']
C02491993,['-']
C54300203,['G', 'G', 'G', 'O']
C61095164,['G', 'G', 'G']
C36276794,['G']
C09189465,['G']
C41377426,['G', 'G']
C48389633,['G', 'G', 'G', 'O']
C22192101,['G', 'G', 'G']
C00117741,['G']
C40975923,['G']
C49668815,['G', 'G', 'G']
C36903918,['G', 'G']
C00171781,['G']
C48380429,['O', 'G', 'O', 'O']
C00752208,['O']
C20191052,['G', 'G']
C50358479,['G', 'G', 'O']
C01054340,['G', 'G', 'G', 'O']
C38032569,['G', 'G']
C54051915,['G', 'G', 'G', 'O']
C44827845,['G', 'G', 'G', 'O']
C39525750,['G', 'G']
C41713170,['G']
C19625848,['G', 'G']
CHEMBL394792,['G', 'G', 'G']
C04291969,['G', 'O', 'G']
C59383892,['G', 'G']
C01578060,['G', 'G']
C35187480,['G', 'G', 'O']
C19805663,['O', 'O']
C27982873,['G', 'O', 'G', 'G']
C20722354,['G']
C04116855,['G', 'G', 'G']
C39520446,['G', 'G']
C04505633,['G', 'G']
C51596194,['O', 'G']
C61173653,['O', 'G', 'G']
C47041043,['O', 'G', 'O', 'O']
C50358316,['G', 'O', 'G', 'O', 'G']
C37501133,['G', 'G', 'G', 'G']
C49692923,['O', 'G']
C63134711,['G', 'G', 'G']
C54545626,['G', 'G']
C64121160,['G', 'G', 'G', 'G', 'G', 'G']
C20525804,['O', 'O']
C19273650,['G', 'G']
C58432941,['G', 'G']
C00759539,['G']
C32914280,['O', 'O', 'G']
C37314833,['G', 'G', 'O']
C44644408,['G', 'G']
C07813400,['O', 'G']
C36898264,['G']
C31990173,['O', 'G']
C04824014,['G', 'G']
C41137381,['G', 'G', 'G', 'G', 'G', 'O']
C03320332,['G', 'G', 'G', 'G']
C47516374,['G', 'G', 'G', 'O']
C37075642,['G', 'O', 'O']
C12996856,['O', 'G', 'G', 'O']
C41715199,['G', 'O']
C46731633,['G', 'G', 'O', 'G', 'G']
C00173142,['O', 'G', 'G']
C13686515,['G']
C20479597,['G', 'G']
C43667622,['G', 'G']
C55331284,['G', 'G']
C37362709,['O', 'G', 'O']
C39540402,['-']
C42578062,['O', 'O', 'G']
C01038779,['G', 'G', 'O']
C20594284,['G', 'O']
C43458205,['O', 'G', 'G', 'O', 'G', 'G']
C33487205,['G', 'G']
C00344066,['G']
C05237652,['G', 'O']
C51601740,['G', 'G']
C44544689,['-']
C50603723,['G', 'G']
C36153495,['G', 'G']
C02075151,['G', 'O']
C08234507,['O', 'G', 'O']
C41256489,['O', 'G']
C19755180,['G', 'O']
C62878653,['G', 'G', 'G']
C28655155,['G', 'G']
C50225792,['G', 'G']
C35118690,['O', 'G']
C08131653,['G', 'G', 'G', 'G']
C50045734,['G', 'O']
C08236663,['G', 'G', 'G', 'G', 'G']
C36274057,['O', 'O']
C04547938,['G', 'O']
C40265186,['G', 'G', 'G']
C32738600,['G', 'G', 'G']
C50376996,['G', 'G', 'O']
C36961558,['O', 'G', 'G']
C65343933,['G', 'G']
C01483583,['G']
C37414682,['G', 'G', 'G', 'O']
C40262819,['G', 'G']
C00871828,['G', 'G']
C06678306,['G']
C01639786,['-']
C39511019,['G', 'G']
C28324679,['G', 'G', 'G', 'G']
C61417183,['G', 'G']
C37976617,['G', 'G']
C19624436,['G']
C49051382,['O', 'G', 'G', 'O', 'O']
C48069471,['G', 'G', 'G', 'G']
C00387029,['G', 'O', 'G']
C00480761,['G']
C59767707,['O', 'G', 'G']
C07813295,['O', 'O', 'O']
C15781798,['G', 'G', 'G', 'G', 'G']
C28225516,['G', 'G']
C40236445,['G', 'G', 'G']
C37107553,['O', 'G', 'G', 'G']
C61417369,['G', 'G']
C07813398,['O', 'O']
C62844064,['G', 'G', 'G']
C41614217,['G', 'G', 'G', 'G']
C55334329,['G', 'G']
C26505316,['G']
C32631659,['O', 'G', 'G']
C42496320,['O', 'G', 'G', 'G', 'G']
C55189182,['G', 'O']
C35416576,['G', 'G', 'G']
C39951849,['G', 'G', 'G']
C50045532,['G', 'G', 'G']
C02139894,['-']
C39458542,['G']
C32532368,['O', 'G', 'G']
C52907313,['G', 'O']
C05942028,['G', 'O']
C19767171,['G', 'G']
C40449907,['G']
C52298391,['G', 'G', 'G']
C48770461,['G']
C61697281,['G', 'G']
C00093714,['G', 'G']
C64370326,['G', 'O', 'G']
C35688088,['G', 'O', 'G']
C63959390,['G', 'G', 'G']
C09478515,['G', 'G']
C01735527,['G', 'G', 'G']
C03683930,['G']
C40268590,['G', 'G', 'G']
C54863408,['G', 'O', 'G']
C39370760,['O', 'G']
C47218729,['O', 'G']
C50012425,['G', 'O', 'O', 'O']
C41711959,['G']
C42827718,['G', 'G', 'G', 'O']
C50329265,['G', 'O']
C63783689,['G', 'O', 'O']
C50911579,['G', 'G']
C20594234,['G', 'G']
C49004825,['G', 'G', 'G', 'G']
C65519445,['O', 'G', 'G', 'G']
C61657266,['G', 'O', 'G']
C05183944,['G']
C12491856,['G', 'O', 'G', 'G']
C00103544,['-']
C23958094,['G', 'O', 'G', 'O']
C36989758,['O', 'O', 'O', 'G', 'G']
C04683829,['-']
C39444809,['G', 'G', 'G']
C41165711,['G', 'G', 'G', 'G']
C55304218,['G', 'G']
C26424428,['G', 'G', 'G']
C39513917,['G', 'G', 'G']
C39948465,['G', 'G', 'G']
C03289253,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50359836,['G', 'O', 'G', 'O', 'G', 'O']
C50102581,['G', 'O', 'G']
C62752005,['G', 'O', 'G']
C01250183,['G']
C01705364,['G']
C27970941,['G', 'G', 'G']
C06665388,['G', 'O']
C50045796,['G', 'G', 'G']
C58341768,['G', 'G', 'O']
C40256338,['G', 'G', 'G']
C42165016,['G', 'O', 'O', 'G', 'O']
C37287796,['G', 'G']
C01562917,['G', 'G']
C37203675,['O', 'G']
C37885042,['G', 'G', 'O', 'G']
C44592528,['O', 'G']
C52924503,['G', 'G', 'G']
C05808524,['-']
C00046552,['G', 'O']
C35294773,['O']
C03345663,['G', 'G', 'G', 'G']
C39147049,['G']
C41691920,['G', 'G', 'G', 'G', 'G']
C35631247,['O', 'G']
C49569166,['G', 'G']
C61917417,['G', 'G', 'O']
C40278375,['G', 'G', 'G']
C32532023,['O', 'G', 'G']
C62752577,['G', 'O', 'O']
C54068304,['G', 'G', 'O', 'G', 'O']
C01735913,['G']
C07667802,['G', 'G', 'G']
C54862015,['G', 'G']
C09549637,['G', 'G', 'G', 'G']
C55310257,['G', 'G', 'G']
C06918619,['G', 'O', 'G']
C43429022,['G', 'O']
C49987593,['O', 'G', 'G']
C40261853,['G', 'G']
C06727245,['G', 'G']
C41709323,['G', 'G', 'O']
C39525856,['G']
C07057115,['G', 'G', 'G']
C62631690,['G', 'G', 'G']
C47410607,['G', 'G', 'G', 'G']
C42207846,['G', 'G', 'G']
C01325311,['G', 'G', 'G']
C39961291,['-']
C37442158,['O', 'G']
C36903737,['G', 'O']
C36372532,['G', 'G', 'G']
C61639596,['G', 'G', 'G']
C14201176,['G', 'G']
C62878890,['G', 'G', 'G']
C04774664,['O', 'O']
C37515315,['G', 'O']
C47839670,['G', 'G', 'G', 'G']
C44315548,['G']
C40260984,['G', 'G']
C59160837,['-']
C43510944,['G', 'G', 'G', 'G', 'G']
C38051473,['G', 'G']
C61514803,['G', 'G']
C04863927,['G']
C61861971,['G', 'G', 'G']
C06561252,['G', 'O']
C49341679,['G', 'G', 'G']
C16265918,['G']
CHEMBL268568,['G']
C64874642,['G', 'G']
C40553213,['O', 'G', 'G']
C36989721,['G', 'G', 'O', 'G', 'G']
C04026516,['G', 'G']
C05237299,['G', 'G']
C49521414,['O', 'G', 'O', 'G', 'G']
C40676490,['G', 'G']
C15840427,['G', 'G', 'G']
C20594244,['O']
C43302686,['G', 'G']
C37417303,['O', 'G', 'G', 'G', 'O']
C40242471,['G', 'G']
C55331333,['G', 'G', 'G']
C06425162,['-']
C55294458,['O', 'G', 'G']
C30372037,['G', 'G', 'G', 'G', 'G']
C35045751,['G', 'O', 'O']
C36320153,['G']
C36979289,['G', 'G', 'O']
C64897171,['G', 'O', 'G', 'G']
C55648986,['G', 'G', 'G', 'G']
C41331891,['G', 'O']
C59417570,['O', 'G', 'G', 'G', 'G', 'G']
C00413756,['G', 'G', 'G']
C45626353,['G', 'G', 'O']
C41566731,['G', 'G', 'O', 'G']
C06883511,['G']
C04618992,['O']
C01002677,['O', 'G', 'G', 'G']
C48421691,['G', 'G', 'G', 'G']
C11797718,['G', 'G', 'G', 'G']
C05275441,['G']
C42279704,['G', 'G']
C00414759,['O', 'G', 'O']
C05604663,['G']
C44226267,['G', 'G']
C53167079,['G', 'G']
C61658165,['G', 'G', 'O']
C48606963,['G', 'G', 'G', 'G']
C08232269,['O', 'G', 'G']
C37283446,['G', 'G', 'O', 'G']
C03904801,['O', 'G']
C62818291,['G', 'G']
C42406687,['G', 'G', 'G', 'G']
C44513065,['G', 'G', 'O', 'G', 'O']
C05160659,['O', 'G', 'G', 'G', 'G']
C62242289,['G', 'G']
C00337028,['G']
CHEMBL185880,['O', 'O']
C49374673,['G', 'G', 'O', 'G']
C36897483,['G']
C65901923,['O', 'G', 'O']
C00100020,['G', 'G']
C01002263,['G', 'G', 'G']
C37422539,['O', 'O']
C43688761,['G', 'G', 'O']
C32531914,['O', 'G', 'G']
C67561351,['G', 'G', 'G', 'G']
C55304300,['G', 'G']
C43410869,['G', 'G', 'O', 'O']
C05263193,['G', 'G', 'O', 'G']
C35295013,['O']
C50329746,['O', 'G']
C35066069,['G', 'G']
C19743875,['G', 'G', 'O']
C31662664,['G', 'G']
C38061220,['O', 'G', 'O', 'G', 'G', 'G']
C44659709,['G', 'O']
C18194212,['-']
C37278562,['G', 'G', 'O', 'O']
C38032773,['G', 'O']
C41607124,['G', 'G', 'G', 'G', 'G']
C09489162,['G', 'G']
C63114142,['G', 'G', 'G', 'G']
C36912277,['G', 'G']
C06066257,['O', 'G', 'G']
