CHEMBL1213911,['G', 'G', 'O', 'G', 'G']
CHEMBL598394,['O', 'G', 'G', 'G']
C00194255,['G', 'G', 'O']
C37318416,['O', 'O', 'O', 'G']
C21517740,['G', 'O', 'O', 'G']
CHEMBL1213968,['G', 'G', 'O', 'G', 'G']
C00810628,['G', 'O', 'G']
C64874884,['G', 'G', 'G', 'O', 'O']
C02546529,['O', 'G', 'G']
C40477100,['G', 'G', 'G']
C00544011,['O', 'G']
C14183283,['G', 'G', 'O', 'G']
C06284065,['G', 'G', 'G']
C07637130,['G', 'G', 'G', 'O']
CHEMBL45069,['G', 'G', 'G', 'G', 'G', 'O']
C32401168,['G', 'G', 'G', 'G']
C07729538,['O', 'G', 'G', 'G']
C37215754,['O', 'G', 'G', 'O']
C37124064,['G', 'O', 'O']
C62702412,['O', 'G', 'G', 'O']
C32173385,['O', 'G', 'G', 'G']
C66260453,['G', 'G', 'G', 'G']
C59518489,['O', 'O', 'G']
C10845956,['G', 'G', 'G', 'O']
C49963602,['G', 'G', 'G', 'G']
CHEMBL16541,['O', 'G', 'G', 'G', 'G', 'G']
C01085078,['G', 'G', 'G', 'O', 'G', 'O']
C48399124,['O', 'G', 'G']
C51717899,['G', 'O', 'O', 'O', 'O']
C36966982,['G', 'G', 'G', 'O']
C37205574,['O', 'G', 'O']
C37019670,['G', 'G', 'O', 'O']
C63461708,['G', 'G', 'G', 'O', 'O', 'G']
C37188489,['G', 'G', 'O']
C05427475,['G', 'G', 'G']
C44978507,['G', 'O', 'O', 'O']
C37060844,['G', 'G', 'O', 'O']
C52060940,['G', 'O', 'G']
C49858656,['O', 'G', 'O']
C36138689,['G', 'G', 'G', 'G']
C40887118,['G', 'G', 'O']
C40887127,['G', 'G', 'G']
C51510728,['G', 'G', 'G', 'G', 'G', 'G']
C38532591,['G', 'G', 'G', 'O']
C39956729,['G', 'G', 'G', 'O']
C62702161,['G', 'G', 'O', 'O']
C49334708,['G', 'G', 'G', 'O']
C55963263,['O', 'G', 'G', 'G', 'G']
C61096734,['G', 'G', 'G']
C14901970,['O', 'G', 'G', 'G']
C61747138,['G', 'G', 'G', 'G', 'G']
C40571529,['G', 'O', 'G']
C37715877,['G', 'G']
C54109590,['G', 'O']
C35648670,['G', 'G', 'O', 'O', 'G']
C61122098,['O', 'O', 'G']
C37104405,['G', 'G', 'O', 'O', 'G']
C37201794,['G', 'O', 'G', 'O']
C04866640,['G']
C48589154,['G', 'G', 'G', 'G', 'G']
C60205625,['G', 'O', 'G', 'G']
C59508300,['O', 'O']
CHEMBL466872,['G', 'G']
C62801829,['G', 'G', 'G']
C20368555,['O', 'O']
C42142718,['G', 'G', 'G']
C61115804,['G', 'G', 'G', 'G']
C50454776,['G', 'O', 'G']
C19922403,['G', 'G', 'O']
C39143213,['O', 'G', 'O']
C48833931,['G', 'G', 'G', 'G', 'G']
C00220632,['G', 'O', 'O', 'G']
C51849249,['G', 'O']
C00478650,['G', 'O', 'G']
C19471570,['G', 'G']
C44983133,['G', 'G']
C02455788,['G']
C36971423,['G', 'G', 'G', 'O']
C04487444,['G']
C40765508,['G', 'G', 'G', 'G']
CHEMBL276076,['G', 'G', 'O']
C54462914,['G', 'G', 'O', 'G']
CHEMBL16530,['O', 'G', 'G', 'G', 'G', 'G']
CHEMBL450239,['G', 'G']
C38925398,['G', 'G', 'O', 'G']
C14083075,['G', 'G', 'O', 'G']
CHEMBL598393,['G', 'G', 'O', 'O', 'O']
C37904415,['G', 'G', 'G', 'G', 'O', 'G']
C63533623,['G', 'G', 'O', 'G', 'G']
C41494862,['O', 'G']
C37715896,['G', 'G']
C28010509,['G', 'G', 'G', 'G']
C36106174,['G', 'G', 'O', 'O', 'G', 'G']
C20245744,['G', 'G', 'O']
CHEMBL1213718,['O', 'O', 'G', 'G']
C20396398,['O', 'G', 'G']
CHEMBL447043,['G', 'G', 'O']
CHEMBL240143,['O', 'G']
C62007185,['G', 'G', 'O', 'G', 'G']
C36964010,['O', 'O', 'O']
C49686438,['G', 'O', 'G']
C35343886,['G', 'O']
C08382156,['G', 'G']
C34930753,['O', 'G', 'G']
C44114814,['G', 'O', 'G', 'O']
C42582329,['G', 'G']
C13864406,['G', 'G', 'G', 'G', 'O']
C00145431,['G', 'G', 'G']
C63044060,['G', 'G', 'G', 'G']
C64874883,['G', 'O', 'O', 'O']
C40714042,['G', 'G', 'G']
C08429053,['G', 'G', 'G']
C20898858,['O', 'G', 'G', 'O', 'G']
C44825072,['G', 'G', 'G', 'G', 'G']
C04232295,['G', 'O']
C48706436,['G', 'G', 'G', 'G']
C32853597,['G', 'G', 'O', 'G']
C36972985,['G', 'O', 'O']
C67008963,['G', 'G', 'O']
C05016828,['G', 'G', 'O']
C48139572,['G', 'G', 'O', 'G']
CHEMBL1213777,['G', 'G', 'O', 'G', 'G', 'G']
C20187388,['G', 'O', 'O', 'G']
C59514009,['O', 'O']
C49130215,['G', 'G', 'G', 'G']
C19804456,['G', 'O']
C37204182,['G', 'O', 'G', 'G']
C57354380,['G', 'G', 'G', 'G']
C15050054,['G', 'G', 'O', 'G', 'G', 'G']
C48631141,['O', 'G']
C37185623,['G', 'O', 'G']
C45794687,['G', 'G', 'G', 'G']
C01687021,['G']
C20471973,['G', 'O']
C00496194,['G', 'G']
C00416836,['G', 'G', 'G', 'G']
C05777443,['G', 'G', 'O', 'G']
C59165582,['G', 'G', 'G', 'O']
C59519234,['O', 'O']
C40727107,['O', 'G']
C41631942,['O', 'G', 'O', 'O']
C03474783,['G', 'G', 'G', 'G']
C37328547,['O', 'G', 'O']
C41367593,['G', 'O', 'O']
C37562687,['G', 'G', 'O', 'G']
C67653533,['O', 'O', 'G', 'O', 'G']
C40273210,['G', 'G', 'G']
C00397948,['O', 'G', 'G', 'G']
C37797211,['G', 'O', 'G']
C08709981,['G', 'G', 'G', 'G', 'G']
C62821370,['O', 'G', 'O', 'G', 'O']
C40496498,['G', 'O', 'G', 'G', 'G']
CHEMBL198810,['G', 'G', 'G']
C08138088,['G', 'G', 'G']
C37981674,['G', 'G']
C50911483,['O', 'G', 'O']
C19992334,['G', 'G', 'G', 'G']
C37981634,['G', 'G']
CHEMBL472080,['G', 'G', 'G']
C37772959,['O', 'G']
C48695379,['G', 'O', 'G']
C48560608,['G', 'G', 'G']
C38074902,['G', 'G']
C34937588,['G', 'G', 'O', 'G']
C04981816,['O', 'G', 'G']
C41479858,['G', 'O']
C62793286,['G', 'G']
C43472797,['G', 'G', 'G']
C52224411,['G', 'O', 'G']
C19804508,['G', 'O']
C38117847,['O', 'G', 'O']
C67372137,['G', 'O', 'G']
C36902194,['O', 'O', 'G']
C37070243,['O', 'O', 'G']
C38579842,['G', 'O', 'O']
C61682512,['G', 'O', 'G', 'G']
C20075162,['O', 'G', 'O']
C00052702,['G', 'G']
C22956179,['G', 'O', 'G', 'O']
C36939236,['G', 'G']
C04936376,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C40712215,['O', 'O']
C36749117,['O', 'O', 'G']
C48391468,['O', 'G', 'G']
CHEMBL464799,['O', 'G', 'G', 'G']
C54770416,['O', 'O', 'G']
C09603011,['G', 'G', 'G', 'O']
C62152878,['G']
C11317098,['G', 'G', 'G']
C54077713,['G', 'O', 'O', 'O']
C37069966,['G', 'G', 'O']
C52178126,['O', 'G', 'O', 'G']
C62432812,['G', 'O', 'G']
C12659305,['O', 'G', 'O']
C16124430,['G', 'G']
C37301583,['G', 'G', 'O']
C09651746,['O', 'G', 'G']
C49509796,['G', 'G', 'G', 'G', 'G', 'O']
C12287988,['G', 'G', 'O', 'G']
C40516071,['G', 'O']
C49877041,['G', 'G', 'G', 'G', 'G']
C67348454,['G', 'G', 'O', 'O', 'G']
C37365646,['G', 'G', 'G', 'G']
C08923400,['G', 'G']
C61683701,['G', 'G', 'G']
C63047037,['O', 'O', 'G']
C39370770,['G', 'G', 'G']
C37103689,['G', 'O', 'G']
C40269295,['G', 'G']
C61095054,['-']
C37785302,['G', 'G', 'G']
C42109306,['G', 'O']
C58367148,['G', 'G', 'G', 'O']
C43472791,['G', 'G', 'G']
C37465733,['G', 'G', 'G']
C37935482,['O', 'G', 'G']
C43322768,['O', 'G']
C42577918,['O', 'G']
CHEMBL145330,['G', 'G', 'G', 'G']
C35678714,['O', 'G', 'G', 'G']
C37886063,['G', 'G', 'G', 'G']
C03243867,['G', 'G', 'G', 'O', 'G']
C55214709,['G']
C47682094,['G']
C44383724,['G', 'G', 'G', 'G', 'G']
C23374669,['G', 'G', 'G']
C37328385,['O', 'O', 'G']
C54459037,['O', 'G', 'O']
C61514887,['G', 'O', 'G']
C36901872,['O', 'O', 'O']
C37187207,['G', 'G', 'O']
C17195847,['O', 'O']
C61850358,['O', 'G', 'G']
C37388841,['G', 'G', 'G', 'O', 'O']
C57654330,['G', 'G', 'O', 'G', 'G']
C08701962,['G', 'G']
C31561599,['G', 'G', 'G', 'G']
C35431368,['G', 'G', 'G', 'G']
C63045110,['G', 'G', 'G', 'G', 'G']
C35345842,['G', 'O']
C00506725,['G', 'G', 'G']
C62148595,['G', 'G', 'G', 'G']
C39159745,['G', 'G', 'O', 'G', 'G']
C08156665,['G', 'G', 'O']
C45920738,['G']
C41103714,['G', 'O', 'G', 'G']
C66796769,['G', 'O', 'O']
C52305444,['O', 'G']
C16159611,['G', 'O']
C54788454,['G', 'G', 'O']
C67120329,['G', 'O', 'G']
C51331072,['G', 'G']
C62138092,['G', 'G', 'G']
C49468764,['G']
C41872884,['O', 'G', 'G']
C08883348,['G', 'G', 'O', 'G', 'G', 'G']
C44494480,['G', 'G', 'G']
C36866938,['G', 'G', 'G']
C03574756,['G', 'G', 'G', 'G', 'G']
C00987241,['G', 'G', 'G']
C44809369,['G', 'G', 'G', 'G', 'G']
C67651305,['G', 'O', 'G', 'O']
C52835711,['G', 'O']
C59518968,['O', 'O']
C20305730,['O', 'O']
C00542907,['G', 'O', 'O']
C65341382,['G', 'G']
C19804496,['O', 'G']
C63146649,['G', 'O', 'O']
C34978434,['O', 'G', 'G']
CHEMBL161907,['O', 'O', 'G', 'G']
C08114158,['G', 'G', 'G', 'G', 'G']
C41057732,['G', 'G']
C59640062,['G', 'G', 'O', 'G', 'O']
C22161151,['G', 'O', 'G']
C35343658,['G', 'O']
C37778324,['G', 'G', 'G']
C46484836,['G', 'O', 'O']
C37562395,['G', 'G', 'O', 'G']
C37104170,['G', 'G', 'G']
C37135706,['G', 'G', 'G', 'G', 'G']
C62726168,['O', 'G', 'G', 'O', 'G']
C42074900,['O', 'O']
C20092987,['G', 'O', 'G']
C36903602,['O', 'G']
C30548555,['O', 'G', 'G', 'O']
C47243521,['G', 'G', 'G', 'G']
C50471351,['G', 'G']
C37688425,['G', 'G', 'O', 'O', 'G']
C36953955,['G', 'O', 'O']
C62352660,['G', 'O']
C40265597,['O', 'G', 'G']
C59378671,['G', 'O']
C36982604,['G', 'G', 'G', 'G']
C00117598,['G', 'G', 'O']
C62829749,['G', 'O', 'G', 'G']
C04999758,['G', 'O', 'G', 'G', 'G']
C42822388,['G', 'G', 'O', 'G']
C39778805,['G', 'G', 'G', 'O']
C48334656,['O', 'G', 'G', 'G', 'G']
C19432029,['O', 'G']
C39959697,['O', 'G']
C37187208,['G', 'O', 'O']
C35057325,['G', 'O']
C45888617,['G']
C34652202,['G', 'O']
C20296633,['G', 'G']
C04290383,['G', 'G', 'G', 'O']
C42143778,['G', 'G']
C61519387,['G', 'G', 'G', 'G', 'O']
C03366880,['G', 'G', 'G', 'G', 'G']
C45365619,['G', 'G', 'G', 'G']
C06668355,['G']
C06700459,['G', 'G', 'G', 'G', 'G']
C03263113,['O', 'G', 'G']
C00401142,['G', 'G']
C61122136,['O', 'O']
C48544192,['G', 'G']
C43569391,['G', 'G']
C58610102,['G', 'O', 'O']
C63063252,['G', 'O']
C53158845,['O', 'G', 'G']
C48601459,['G', 'G', 'G', 'G', 'O']
C65355944,['G', 'G', 'G']
C61094949,['O', 'G']
C52755970,['O', 'G', 'G']
C19913632,['G', 'O', 'G']
C62709116,['O', 'G', 'G', 'G']
C49738796,['O', 'O', 'G']
C24045326,['G', 'G', 'G']
C38079164,['G', 'G', 'G']
C40455937,['G', 'O']
C37862466,['O', 'G', 'G', 'G', 'G']
C08730563,['G', 'G']
C52018085,['O', 'G']
C62792766,['G', 'G', 'O', 'G']
C41204235,['G', 'G', 'O', 'O', 'O']
C02038700,['G', 'G', 'G', 'O']
C42143880,['O', 'G']
C07005691,['G', 'G', 'G', 'G']
C50869897,['G']
C48837443,['G', 'O']
C20046781,['G', 'O', 'G']
C40539533,['-']
C62606463,['G', 'O', 'G', 'O']
C03181113,['O', 'G', 'O']
C35150864,['O', 'O', 'O']
C05517434,['G', 'O', 'O', 'G']
C44978859,['G', 'G']
C35728316,['G']
C12779808,['O', 'G', 'O', 'G', 'G']
C53164101,['G', 'O', 'G', 'G']
C36152725,['G', 'G']
C38040204,['G', 'G']
C00073544,['O', 'O']
C50837434,['G', 'O', 'G', 'G', 'G']
C37757279,['G', 'G']
C42404137,['O']
C37022620,['G', 'G']
C15540038,['G', 'G', 'G']
C02526222,['G']
C49414793,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50101699,['G', 'G']
C52756480,['O', 'G', 'G']
C50267467,['O', 'O', 'G']
C41020502,['G', 'O', 'O']
C12139153,['-']
C45745700,['G', 'G', 'G', 'G']
C66811086,['G', 'G', 'O', 'G']
C36882121,['G']
C39987685,['G', 'G', 'O', 'O']
C62452190,['G', 'G', 'G', 'G', 'O']
C44825080,['G', 'G', 'G', 'G', 'G']
C48441356,['G', 'G', 'G', 'O', 'G']
C57345662,['G', 'G', 'G']
C24968017,['G', 'G', 'G', 'G', 'G']
C37562848,['G', 'G', 'G', 'O', 'G']
C55341903,['G']
C35412226,['G']
CHEMBL174289,['O', 'G', 'G', 'O']
C37194790,['G', 'O', 'G', 'O']
C07983509,['G', 'G']
C43538468,['G', 'O']
C61515254,['G', 'G', 'O']
C45028343,['G']
C34955953,['O', 'O', 'G']
C42581119,['G', 'G', 'G']
C59519027,['O', 'O']
C67371793,['G', 'G', 'O']
C20353478,['G']
C03287462,['G', 'G', 'G', 'O', 'G']
C63134497,['O', 'G', 'G', 'G']
C42414844,['G', 'G']
C51728425,['G', 'G']
C49120613,['G', 'O', 'O', 'G']
C65341314,['G', 'G']
C61362942,['G', 'G', 'G', 'G', 'G']
C36698678,['G', 'G', 'G']
C06033062,['G', 'G', 'G', 'G', 'G']
C20476443,['G', 'O']
C02581911,['O', 'G', 'G']
C31991021,['G']
C61844578,['G', 'O']
C43537413,['G', 'O']
C23142996,['G', 'G', 'G', 'G', 'G']
C66330175,['G', 'O', 'O', 'O', 'G', 'G', 'G']
C48526372,['G', 'G', 'O']
C62996858,['O', 'O']
CHEMBL348961,['G', 'G', 'G', 'G']
C04106811,['G']
C45920010,['G']
C45957885,['G']
C43537179,['G', 'O']
C19431842,['G', 'G']
C61122106,['O', 'O']
C12359192,['O']
C06889235,['G', 'G', 'G', 'G']
C00499664,['O', 'O', 'G']
CHEMBL597373,['O', 'G', 'G', 'O']
C41386619,['G', 'O', 'O', 'G', 'O']
C39570019,['G']
C44181244,['G', 'G', 'G']
C52225069,['G', 'O', 'G']
C57343540,['G', 'G', 'G', 'G']
C38053198,['G']
C16919237,['O', 'G', 'G']
C37550321,['G', 'G', 'O', 'G']
C04343307,['G']
C37947748,['G']
C21623524,['G', 'G', 'O', 'G', 'G']
C08764193,['O', 'G']
CHEMBL464798,['G', 'G', 'G']
C01646568,['O']
C49828101,['G', 'G', 'G']
C03204583,['G']
C62365486,['G', 'G']
C41225839,['O', 'G']
C01418793,['O']
C02566333,['G']
C07725934,['G', 'G', 'G', 'G']
C48841945,['G', 'G', 'O']
C54758572,['G', 'O', 'G']
C49129774,['G', 'G', 'G', 'O']
C54107473,['G', 'G', 'G']
C40269291,['G', 'G']
C37036935,['O', 'G', 'O']
C07212834,['G']
C39320314,['G']
C43537446,['O', 'G']
C41045508,['G', 'G', 'G']
C61875314,['G', 'O']
C43679516,['G', 'G', 'G', 'O']
C35454325,['G', 'G']
C61812330,['G', 'O', 'O']
C41057073,['O', 'G']
C04341627,['G', 'G']
C40693319,['O', 'G', 'G', 'G', 'G']
C61626643,['G', 'G']
C61848845,['G', 'O', 'O']
C62431834,['O', 'G', 'G']
C62152487,['G']
C49781049,['G', 'G', 'G']
C61122460,['G', 'G']
C11633317,['G']
C49146690,['G', 'G', 'G', 'G']
C39575980,['O', 'G']
C00109225,['G', 'O']
C16855753,['G', 'O']
CHEMBL1213841,['G', 'G', 'O', 'G']
C61629881,['O', 'G']
C04352506,['G', 'O', 'G']
CHEMBL414637,['G', 'G', 'G', 'G']
C05669802,['G', 'O', 'G']
C43680015,['G', 'G', 'G', 'G']
C28093070,['G', 'O']
C16951633,['-']
C42143749,['G', 'O']
C40570707,['G', 'G', 'O', 'G']
C65356661,['G']
C31054890,['G', 'G', 'G']
C46703245,['G']
C62354581,['G', 'O']
C65149560,['G', 'O', 'G']
C37132320,['O', 'O', 'O']
C33426849,['G', 'G']
C20518181,['G', 'G', 'G', 'G', 'G']
C16090196,['G', 'G', 'G', 'O']
C61669677,['G', 'G']
C43537443,['G', 'O']
C43387452,['G', 'G']
C40712422,['G', 'G']
C49812206,['G']
C41596236,['G', 'G']
C00135672,['G', 'O', 'G']
CHEMBL276915,['O']
C38719546,['G', 'O', 'G', 'O', 'G']
C49422762,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C03524009,['G', 'G', 'G']
C40261230,['G', 'G']
C36973113,['O', 'G']
C36164778,['O']
C01873858,['G']
C37010440,['G', 'G', 'G', 'G', 'O']
C07573058,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02182621,['G', 'G', 'G']
C54159642,['G', 'G', 'G', 'G']
C62529521,['O']
CHEMBL130217,['G']
C52212897,['G']
C20358035,['G']
C40232772,['G', 'G', 'G', 'G']
C35379483,['O', 'G']
