CHEMBL1213911,['G', 'G', 'O', 'G', 'G']
C08921705,['G', 'G', 'G', 'G']
C19913292,['G', 'G']
C43168699,['G', 'G']
C51361763,['G', 'O', 'G']
C07550303,['G', 'O', 'G', 'G']
C54964330,['G', 'G', 'G', 'G', 'G']
C19845636,['G', 'O']
C06774401,['G', 'G', 'G']
C02802739,['G', 'O']
C58394206,['G', 'G', 'G', 'G']
C02142244,['G', 'G', 'G']
C13534843,['G', 'G', 'O']
C48356854,['G']
C60370849,['G', 'O', 'G']
C01573712,['G', 'G', 'O', 'G']
C34926743,['G', 'G']
C19772638,['-']
C45237531,['G', 'G', 'G', 'O']
C65339116,['G']
C63862018,['O', 'G']
C15442795,['-']
C52226840,['G', 'O', 'O', 'G']
C39119782,['-']
C41160980,['G', 'G']
C08199421,['O', 'O', 'G']
C62774221,['G', 'G', 'G', 'G', 'G']
C35737588,['G', 'G', 'G']
C40262036,['G', 'G']
C09238605,['G', 'G', 'G']
C42404826,['G', 'O']
C37981612,['G', 'G']
C51607614,['G', 'O', 'G']
C09239546,['G', 'G']
C35333561,['G', 'G', 'O']
C66255930,['G', 'G']
C37299547,['O', 'G', 'G', 'G']
C36291657,['O']
C40996716,['G', 'O', 'G', 'G']
C37194550,['O', 'G']
C06184794,['G', 'O', 'G']
C03704165,['G']
C49814193,['G', 'G', 'G']
C66845015,['G', 'O', 'O', 'G', 'G']
C41045528,['G']
C06796656,['G', 'G']
C12370208,['G', 'O']
C50711317,['G', 'O', 'G', 'G']
C41653414,['G', 'G']
C36205367,['O', 'G']
C57306056,['G', 'O', 'G', 'G', 'G']
CHEMBL295093,['G', 'G']
C49582011,['-']
C43542940,['G', 'G', 'G']
C63078325,['G', 'G', 'G']
C61362604,['G', 'G', 'G', 'G']
C37205801,['O', 'G']
C15443756,['-']
C55170252,['G']
C43699319,['G', 'G', 'G', 'O']
C20222246,['G', 'G', 'O']
C51121687,['G', 'O', 'O', 'G', 'G', 'G']
C40996605,['G', 'G', 'O', 'G']
C61277454,['G', 'O']
C56065510,['G', 'G', 'G', 'G']
C61496448,['G', 'G', 'G']
C20296639,['G', 'G']
C61099787,['G', 'O']
C55161685,['-']
C00169281,['G']
C00970399,['-']
C42864668,['G', 'G', 'G']
C37694612,['G', 'G', 'G']
C15165264,['O', 'G']
C36161042,['G', 'G']
C67372305,['G', 'O', 'G']
C48630728,['G', 'G']
C47097006,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C51722605,['G', 'G']
C36195311,['G', 'G', 'G', 'G', 'O']
C59138670,['O', 'O', 'G']
C44030013,['G', 'G', 'G', 'G']
C54740639,['G', 'G', 'O', 'G']
C36138752,['G', 'G', 'O']
C36379638,['G']
C67497297,['O', 'G', 'G', 'G', 'O']
C40275669,['G', 'G']
C10237809,['G', 'O', 'G', 'G']
C62144817,['G', 'G', 'G', 'O']
C25255627,['G', 'G', 'G']
C15444565,['-']
C39065544,['O']
C37676290,['G', 'O', 'G']
C20257396,['O', 'O']
CHEMBL374335,['G', 'G', 'O', 'G']
C39514900,['O', 'O', 'G']
C13679476,['G']
C37909290,['G', 'O', 'O']
C22453439,['G', 'G', 'G']
C35342358,['G']
C20043783,['G', 'G', 'G', 'O', 'G']
C41645282,['G', 'G', 'O', 'G', 'G']
C50839181,['G', 'G', 'G', 'G', 'G']
C37393219,['G', 'O', 'G']
C20351601,['G', 'O', 'G']
C39053114,['G']
C51282884,['G', 'O']
C07334391,['G', 'G', 'G']
C37312948,['O', 'G', 'G', 'O']
C47411551,['O', 'G', 'G', 'G']
C43666735,['G', 'G']
C49662130,['O', 'G', 'O', 'O']
C44742644,['G', 'G', 'G']
C37317248,['O', 'G']
C40909038,['O', 'G', 'G']
C37690021,['O', 'G']
C01394171,['G', 'G', 'G', 'G']
C22011405,['-']
C37775018,['G', 'G', 'G']
C64240576,['G', 'G', 'G', 'G']
C52831124,['G', 'G', 'G']
C41045428,['G', 'O', 'G']
C19804528,['G', 'O']
C62789951,['G']
C41462332,['G', 'G', 'G', 'G', 'O']
C38053526,['G']
C41324724,['G']
C05538852,['O', 'G', 'G', 'G', 'O']
C51172880,['G', 'G']
C57796849,['O', 'O']
C50863850,['G', 'G', 'G']
C53067519,['G']
C47558620,['O', 'G', 'O']
C44396049,['G', 'G', 'G']
C54823637,['G', 'G', 'G']
C37938837,['G', 'G', 'G']
C40010031,['G', 'G', 'G', 'G', 'O']
C50978196,['G', 'G', 'G']
C55200334,['G', 'O']
C37077758,['G', 'O', 'G']
C50456040,['G', 'O', 'G']
C37613725,['G', 'O', 'G', 'G', 'O']
C08755368,['G', 'G', 'G']
C43321919,['-']
C03141236,['G']
C36954100,['O', 'O', 'G']
C48766151,['O', 'G', 'G', 'G', 'O']
C61146940,['G', 'G']
C44186493,['G', 'G', 'G']
C61121081,['G', 'G', 'G']
C42586476,['G', 'G', 'G']
C40714038,['G', 'G']
C53010481,['G', 'G', 'G', 'G']
C50865462,['G', 'G']
C63046140,['G', 'O', 'G', 'G']
C27835969,['G', 'O', 'O', 'G']
CHEMBL18101,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C51886378,['G', 'G']
C37182212,['G', 'G', 'G']
C49671166,['G', 'G', 'O', 'G']
C43895752,['G', 'G', 'O', 'G']
C40230272,['O', 'O', 'G']
C43522439,['G']
C15748130,['G', 'G', 'G', 'O']
C02731325,['G', 'G', 'O', 'G']
C01841073,['-']
C41241886,['G', 'G', 'G', 'G']
C67650811,['G', 'O', 'O']
C62523430,['-']
C34444790,['O', 'O']
C48484438,['G', 'G', 'G', 'G', 'O']
C48631186,['G', 'O']
C03676490,['-']
C41048920,['G']
C54862870,['O']
C00125272,['O', 'G']
C37182507,['G', 'G', 'G']
C65632840,['O', 'G']
C38073536,['G', 'G']
C37169429,['G']
C60549304,['G', 'O', 'G', 'G']
C44713334,['-']
C04086207,['G']
C16253518,['G', 'G', 'O', 'G', 'G', 'G']
C44184802,['O']
C59833052,['O', 'O', 'G']
C50866836,['G', 'G']
C36678396,['G', 'G', 'G']
C01398855,['G', 'O', 'G', 'G']
C37654059,['O', 'G']
C48622787,['G', 'G', 'G']
C50327247,['G', 'G', 'O']
C35321809,['G', 'G', 'G', 'G', 'G']
C61589777,['G']
C51885389,['G', 'O', 'G']
C03460991,['G', 'G', 'G']
C37677497,['G', 'G']
C65149654,['G', 'G']
C48630109,['G', 'G']
CHEMBL275970,['G', 'G']
C36884862,['G', 'G', 'O']
C44986378,['O', 'G', 'G', 'G']
C61659240,['G', 'G', 'G']
C63117005,['G', 'G']
C38537693,['G', 'G']
C41216991,['G', 'G', 'G']
C00430278,['G', 'G', 'O']
C38581567,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61799868,['G', 'G', 'G', 'G']
C49821171,['G', 'G']
C36960427,['G', 'G']
C32383468,['G', 'G', 'G', 'G', 'G']
C54715747,['G', 'G', 'G', 'O', 'G']
C00108580,['G', 'G', 'G', 'G']
C11727476,['G']
C49611240,['G', 'O', 'G', 'G']
C13144803,['G', 'G', 'G']
C21990998,['-']
C19869043,['G', 'G']
C54823303,['G', 'G']
C01665381,['-']
C41160940,['O', 'G']
C01859280,['G']
C62989375,['G', 'G', 'O']
C57518294,['G', 'O', 'O']
C44712843,['-']
C28199996,['G', 'G']
C54910416,['O', 'G']
C01669665,['-']
C01433120,['G', 'G']
C32151310,['G', 'G', 'O', 'G', 'G']
C42288420,['G', 'G', 'G']
C43646460,['O', 'G', 'G', 'G', 'G']
C63100570,['G', 'G', 'G']
C20039981,['O', 'O', 'G']
C52066065,['-']
C63058538,['G', 'G']
C52813826,['G', 'G']
C43513243,['G', 'G']
C01760436,['O']
C00116711,['-']
C62611102,['G', 'G']
C41278065,['G', 'G', 'G', 'G']
C36275529,['G', 'G', 'G']
C00103038,['O', 'O']
C01766288,['-']
CHEMBL269074,['-']
C62242267,['G', 'G']
C37169420,['G', 'G']
C39119024,['-']
C37487072,['O', 'G', 'G']
C36056173,['-']
C00199813,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C34087503,['O']
C45237357,['-']
C40422311,['O']
C21018563,['G', 'O', 'G', 'O']
C38074757,['G', 'G', 'O']
C35135117,['G', 'G', 'O']
C20021630,['G', 'G', 'G', 'O', 'G']
C54830010,['O', 'G', 'G']
C55644875,['G', 'G', 'O', 'G', 'O', 'G']
CHEMBL6857,['-']
C57593017,['O', 'O']
C10106342,['G', 'G']
C52297979,['G', 'G']
C38040427,['G', 'G', 'G']
C00374614,['O', 'G']
C54936267,['G', 'G', 'G']
C62451846,['G', 'G', 'G', 'G']
C01506760,['G', 'G']
C50972368,['G', 'G']
C62331411,['G', 'G']
C51663201,['G', 'G', 'G']
C36964411,['G']
C62533304,['G']
C37404585,['G', 'G']
C36162061,['G', 'G']
C62830807,['G', 'G', 'G']
C37194158,['O', 'G', 'G', 'G', 'O']
C49456168,['G']
C02383338,['G', 'G']
C50972370,['G', 'G']
C52814464,['O', 'G']
C49808684,['G', 'G']
C37879490,['G', 'O', 'O', 'G']
C37995910,['G', 'O']
C25503347,['-']
C45237120,['O']
C37939712,['G', 'G', 'G', 'G', 'G']
C44700141,['G']
C16605384,['O', 'G', 'G', 'O']
C37170580,['G', 'O', 'G', 'G']
C22332867,['G', 'G']
C39956007,['G']
C62539078,['G']
C02571692,['-']
C37883239,['G', 'G', 'G', 'G']
C43374266,['G', 'G', 'G', 'G']
C62726238,['O', 'G', 'G', 'G', 'O']
C53708408,['G', 'G', 'G', 'G', 'G']
C40261607,['G', 'G', 'G']
C44572603,['G', 'O', 'G']
C41218507,['G', 'O', 'G']
C42394967,['G', 'G', 'G']
C39948464,['G', 'G', 'G']
C08337131,['O', 'O', 'G']
C13563737,['O', 'G', 'G']
C35287138,['G', 'G', 'G']
C19845681,['G', 'O']
C42268486,['G', 'G']
C38040122,['O']
C44125138,['G', 'G', 'O']
C40275578,['G', 'G', 'O']
C35269839,['-']
C63075969,['G', 'G']
C62360535,['G', 'G', 'G']
C00392459,['-']
C51755130,['G', 'G']
C12370880,['O']
C49964492,['G', 'G', 'O', 'G', 'G']
C05759388,['-']
C36667376,['G', 'G']
C24053203,['G', 'G']
C63104642,['G', 'G', 'G']
CHEMBL404505,['G']
C65403246,['G', 'G', 'G']
C62498564,['-']
C54159182,['G', 'G']
C00084940,['-']
C44119959,['G']
C58480354,['-']
C44264409,['G']
C37147327,['G']
C39956891,['O', 'G']
C63008714,['O']
C50046504,['O', 'G', 'G']
C47218736,['G', 'G', 'G', 'G']
C37908123,['O', 'G', 'G']
C37351076,['G', 'G', 'G', 'O', 'O']
C00160127,['O']
C35294780,['O', 'G']
C13862244,['O', 'O']
C57514847,['G', 'G']
C36820397,['O', 'G', 'G']
C20605069,['O', 'O']
C04760467,['O', 'G']
C02034059,['G']
C07136434,['G', 'G', 'O', 'G']
C64435809,['O', 'G']
C43667894,['G', 'G', 'G']
C08197143,['G', 'G', 'G']
C50963679,['G', 'G', 'O']
C26894786,['-']
C39568866,['G']
C45628686,['G', 'G', 'G', 'G']
C41650936,['G', 'G', 'G']
C30875283,['G', 'G']
C55267140,['G', 'G', 'G', 'G', 'G']
C52859114,['G', 'G']
C20252533,['G', 'G', 'G']
C41060182,['G', 'G']
C44122083,['G']
C51960278,['G', 'G', 'G', 'G']
C59520040,['-']
C39115274,['G', 'G']
C39064891,['G']
C02454690,['G']
C62534058,['O', 'G']
C19413267,['G', 'G']
C53044855,['G', 'G', 'O']
C37312945,['G', 'O', 'G', 'O']
C67650851,['O', 'G']
C02032280,['-']
C58855282,['G', 'G', 'G', 'O', 'O']
C19869410,['-']
C51153070,['G', 'G', 'G']
C37628268,['G', 'G', 'G', 'G']
C11601799,['G', 'G', 'G']
C22003908,['G', 'G', 'G', 'G']
C40885167,['O', 'O']
C50268946,['O', 'G', 'O', 'O']
CHEMBL406861,['G', 'O', 'G', 'G']
C36756535,['G', 'G']
C19779317,['O', 'O']
C41368935,['O', 'O', 'G', 'O', 'G']
C11823125,['G', 'G']
C13323043,['G', 'O', 'G', 'G']
C41204331,['G', 'G', 'G', 'O']
C37690977,['G', 'G', 'G']
C54346598,['G', 'G']
C19929999,['G', 'G', 'G']
C65356815,['-']
C57518038,['G', 'G']
C62778963,['G', 'G']
C50863846,['G', 'G', 'G']
C43665605,['G', 'G']
C66402238,['G', 'O', 'G', 'G', 'G', 'G']
C01639920,['G', 'G']
CHEMBL7002,['G', 'G', 'G', 'G', 'G']
C19875174,['G']
C36242366,['O', 'G', 'O']
C20208379,['O', 'G', 'G', 'G']
C06608380,['G', 'G', 'G']
C36286054,['G']
C25371413,['G', 'G', 'O']
C37828750,['G', 'G', 'G', 'G', 'O']
C16090211,['G', 'G', 'G', 'G']
C40269737,['G', 'G', 'G']
C06826252,['G', 'G', 'G', 'G', 'O', 'G']
C14067097,['G', 'G', 'G', 'G']
C44363683,['G', 'G', 'O', 'G', 'G', 'G']
C67358009,['G', 'O', 'G', 'O', 'G']
C62498575,['-']
C00137431,['O', 'G', 'G', 'O']
C19887471,['G', 'G', 'G']
C63046321,['G', 'G', 'G']
C57498298,['G']
C01665841,['G', 'G', 'G', 'G']
C53167947,['O']
C00081475,['G', 'G', 'O']
C16857576,['G', 'G', 'G']
C39094503,['-']
C52924214,['G', 'G', 'G']
C53708044,['G', 'G', 'G', 'G']
C19616304,['-']
C39490710,['G', 'G', 'O', 'G']
C11606135,['G', 'G', 'G', 'G']
C60539475,['G', 'G', 'O', 'O', 'G', 'G', 'O']
C35294271,['G', 'G', 'O']
C06910759,['G', 'G', 'O', 'O', 'G', 'G']
C08614784,['-']
C62230031,['O', 'G', 'G']
C48603500,['G', 'G', 'G']
C43569028,['G', 'G']
CHEMBL601205,['G']
C40230155,['G', 'O', 'G', 'O']
C34937138,['G', 'O']
C54489023,['G', 'G', 'G']
C62702824,['G', 'G', 'G', 'O']
C43298919,['G']
C47150681,['G', 'G', 'G', 'G', 'O']
C50329080,['G', 'O']
C61121012,['G', 'G', 'G', 'G']
C20313787,['G']
C54241028,['G', 'G', 'G', 'O', 'G']
C50842369,['G']
C55334751,['O', 'G', 'O']
C00348248,['G']
C19504069,['G', 'G', 'G']
C41166506,['G', 'G', 'G']
C39059205,['-']
C36916195,['G', 'G']
C45216593,['G', 'G', 'G', 'G', 'G']
C42592006,['G', 'G', 'G']
C39132857,['G']
C50593908,['G']
C40882975,['G', 'G', 'O']
C35737808,['G', 'G', 'G']
C20256769,['O']
C35880360,['G', 'G']
C43658023,['G', 'G', 'G', 'G']
C62524795,['-']
C02575160,['O', 'O']
C43299609,['G', 'G', 'G']
C45891453,['G', 'G', 'G', 'G']
C61099977,['G', 'G', 'O']
C00084214,['-']
C50868407,['-']
C49913680,['G', 'G', 'G']
C37605950,['G', 'O']
C44181476,['G', 'G']
C51815922,['O', 'G', 'G', 'O']
C05224054,['O']
C01682788,['-']
C42335401,['-']
C37738384,['O', 'G', 'G', 'G']
C38097862,['G', 'G', 'O']
C61416777,['G', 'G']
C50325738,['G']
C40261316,['G', 'G']
C17286763,['-']
C35321926,['G', 'G', 'G', 'G']
C23420948,['G', 'G', 'G', 'G', 'G']
C48577049,['G', 'G', 'G', 'O', 'G', 'G']
C62529155,['G']
C51699018,['G', 'O']
C26512644,['G']
C40514179,['G', 'O', 'O', 'G', 'O', 'G']
C00105049,['G']
C41166113,['G', 'G', 'G', 'G']
C04291310,['G']
C09220788,['G']
C57877172,['G', 'G', 'G']
C19674919,['G', 'G', 'G', 'G']
C00109585,['G']
C37124107,['G', 'G', 'O']
C04086362,['G', 'G', 'O', 'O', 'O']
C34069152,['O', 'O']
C44154232,['-']
C36922560,['G', 'G', 'G']
C62395975,['G', 'O', 'O']
CHEMBL298006,['O', 'G', 'G']
C41770590,['O', 'G', 'G', 'G']
C20011467,['G', 'G', 'G', 'O']
CHEMBL92401,['O', 'G', 'G', 'G']
C00295489,['O', 'G', 'O']
C54159442,['G', 'G', 'G']
C05541664,['-']
C43656267,['G', 'G', 'G', 'G']
C02780204,['G', 'G', 'G', 'G', 'O']
C43444142,['O', 'O', 'G', 'G']
C40217281,['G', 'G']
C61518724,['G', 'G', 'G', 'G', 'O']
C04262096,['G']
C08729604,['G', 'G', 'G']
C24205037,['G', 'O']
C44230688,['G', 'G']
C57931770,['G']
C09927349,['G', 'O', 'G', 'O']
C06766529,['G', 'O', 'G', 'G', 'G']
C62536436,['-']
C04691790,['G', 'O']
C62537256,['G']
C43667349,['G']
CHEMBL552680,['O']
CHEMBL597372,['G', 'G', 'O', 'O', 'O']
C01581331,['-']
C02041562,['O']
C50425008,['G', 'G', 'G', 'O']
C39136014,['-']
C12769382,['G', 'G']
C38044513,['G', 'G', 'G', 'G']
C37687802,['O', 'O', 'G']
C35763898,['G', 'G', 'O']
C62152923,['-']
C39111538,['G']
C39123811,['G', 'G']
C14248896,['O', 'O', 'G']
C67046576,['G', 'G', 'G', 'O']
C49057534,['G', 'G', 'O']
C62800379,['G', 'G']
C19275589,['O']
C13222459,['-']
C39103124,['G']
C41644977,['G', 'G', 'G', 'G', 'G']
C61847313,['O', 'G']
CHEMBL10316,['G']
C38007946,['G', 'G', 'G']
C40545714,['G', 'G']
C00967484,['G', 'O', 'G']
C40236163,['G', 'G']
C38540659,['O']
C33638481,['-']
C54497164,['G', 'O', 'G']
C65358556,['G', 'G', 'G', 'O', 'G', 'G']
C40887051,['G', 'G', 'G']
C01848629,['G', 'G']
C39059089,['G']
C66297962,['G', 'O', 'G', 'G', 'G']
C40278950,['G', 'G', 'G', 'G']
C49576460,['G', 'G']
C43467688,['G', 'G']
C42865888,['G', 'G', 'G']
