CHEMBL1213911,['G', 'G', 'O', 'G', 'G']
C50564062,['O']
C35295466,['G', 'O']
CHEMBL269073,['G']
C39111502,['-']
C14984902,['-']
C62778737,['G', 'G']
C11680546,['G', 'G', 'G']
C39294537,['G', 'G']
C39115551,['G', 'G', 'G']
C50329352,['G', 'G']
C62830765,['G', 'G', 'G', 'G', 'G']
C00126630,['G']
C62535060,['-']
C44977537,['G', 'O']
C40245152,['G', 'O']
C12865709,['G', 'G', 'G', 'G']
C45958252,['G', 'G', 'G', 'G', 'G']
C07666242,['G', 'O', 'G']
C39118688,['G', 'G']
C19845558,['O', 'G']
C36153606,['G']
C01394113,['O']
C26439165,['-']
C37787370,['O', 'G', 'G', 'G']
C62668341,['G', 'G', 'G']
C61365276,['G', 'O']
C51925450,['G']
C39730414,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL14210,['G', 'G', 'G']
C42118723,['G', 'G', 'G', 'G', 'G', 'G']
C24517570,['O', 'O', 'G', 'G']
C39506095,['-']
C14242766,['G', 'G', 'O', 'G']
C44595048,['O', 'G', 'G', 'G', 'G']
C04949407,['G', 'G', 'O', 'O', 'G']
C48675064,['G', 'G', 'G', 'G', 'G']
C45630262,['G', 'G', 'G', 'G']
C00376533,['G', 'G']
C00713272,['-']
C49952630,['G', 'G', 'G', 'O']
C62835788,['G', 'G', 'O', 'G', 'G']
CHEMBL267399,['-']
C37491075,['G', 'G']
C54829277,['G', 'G']
C39111501,['-']
C43304945,['G', 'G']
C52297920,['G', 'G']
C19883017,['G', 'G', 'G', 'G']
C61706247,['O', 'G', 'O']
C37180219,['O', 'G', 'G', 'G']
C39108900,['O']
C03163550,['G', 'G']
C38595219,['-']
C47965636,['G', 'G', 'O', 'G']
C41062363,['G', 'G']
C17174848,['-']
C23862348,['G', 'G', 'G']
CHEMBL274029,['G']
C24814945,['O', 'G', 'O', 'G', 'G']
C00387975,['O', 'O']
C06187759,['-']
C19783085,['G', 'G', 'O', 'G', 'G']
C48606346,['G', 'O']
C20177777,['G', 'G']
C40727664,['G', 'G']
C37353542,['G', 'G', 'G', 'G', 'G', 'G']
C62554375,['G', 'G', 'O', 'G', 'G', 'O']
C32011825,['G', 'G', 'G', 'G', 'G']
C38127546,['G', 'G', 'G']
C57709557,['G', 'O', 'G', 'G']
C24052754,['O', 'O']
C37555674,['G', 'G', 'G', 'G']
C62820678,['O', 'O']
CHEMBL488074,['G', 'G', 'G']
C19994001,['G', 'O', 'O', 'G']
C05227625,['G']
C50870362,['G']
C35603980,['G', 'O', 'G', 'G', 'G']
C52884612,['G', 'G']
C00967258,['-']
C32863645,['G', 'O', 'G']
C36683565,['G']
C02530824,['G', 'G', 'G']
C14588476,['G', 'G']
C44180519,['G']
C20217319,['G', 'G']
C01813573,['G', 'G', 'G', 'G', 'O']
C52902753,['G', 'O', 'G', 'G']
C41043376,['O']
C37429385,['G', 'G']
C00393016,['-']
C19882970,['G', 'G', 'G', 'O']
C51169371,['O', 'O']
C55303383,['G', 'G']
C24206125,['-']
C67172321,['O']
C34939711,['O']
C54714648,['G', 'G', 'O', 'G', 'G', 'G']
C34516209,['G']
C44257473,['G']
C51665439,['G', 'G', 'G']
C54715749,['G', 'G', 'G', 'O', 'G']
C39058744,['G', 'G']
C36916526,['G', 'G']
C62520026,['-']
C43560457,['G', 'G', 'O']
C08376656,['G']
C51960369,['G', 'G', 'G', 'G']
C58140929,['G', 'O', 'G', 'G']
C41204076,['G', 'G', 'O', 'O', 'G']
C41702166,['-']
C37745303,['G', 'G']
C49546584,['G', 'G', 'G']
C39113900,['-']
C50618533,['G', 'G', 'G']
C50227575,['G', 'G']
C48570569,['O']
C32009342,['G']
C23426254,['G', 'G']
C04729628,['O']
C51887778,['G', 'G', 'G']
C40537997,['-']
C37203291,['G', 'G', 'O']
C62801472,['G', 'G', 'G', 'G']
C40275130,['G', 'G', 'G', 'G']
C08725237,['G', 'G']
C63074223,['G', 'G']
C61862819,['O', 'G', 'G']
C62186359,['G', 'G', 'O', 'O', 'G']
C39051127,['-']
C67172153,['G', 'G']
C03224412,['O', 'G', 'G', 'G']
C61894976,['O', 'O', 'O']
C58854160,['G', 'G', 'G', 'O', 'O']
C37910035,['O']
C49811563,['G', 'G', 'G']
C14588461,['G']
C40883655,['G', 'G', 'G']
C38008685,['G', 'G', 'G', 'G']
C42404503,['G', 'G']
C50870194,['-']
C00171184,['G', 'G', 'G']
C34353676,['G']
C42135591,['G', 'G', 'G']
C67340278,['-']
C49715778,['G', 'O']
C00115185,['G', 'G', 'G']
C36458681,['G']
C62053820,['G', 'G']
C39094999,['-']
C52924179,['G', 'G', 'G', 'G']
C41204406,['G', 'G', 'G', 'G']
C39943561,['-']
C39581673,['G', 'G', 'O', 'O']
C38063620,['G', 'G']
C58377898,['G', 'G', 'G', 'G', 'G']
C62667734,['G', 'G']
C20507691,['G', 'G', 'G', 'G']
C20187914,['G', 'G', 'G', 'G', 'G']
C00039631,['G']
C58250268,['G', 'G', 'G', 'G', 'G']
C04344897,['G', 'G', 'G']
C42769726,['G', 'G', 'G', 'O']
C36928912,['G']
C62991471,['O']
C19470008,['G', 'O', 'G']
C40227773,['G', 'G']
C63042985,['G', 'G', 'G']
C36939173,['G']
C36870636,['G']
C42547457,['G', 'G', 'G', 'G']
C28199997,['G', 'G']
C39051729,['-']
C00162922,['G', 'G', 'G']
C00041544,['G', 'G']
C40883840,['G', 'G', 'O']
C41049505,['G', 'G', 'G']
C37883292,['G', 'G']
C00500117,['G', 'G', 'G', 'G', 'O']
C42591967,['O', 'G']
C42134473,['O', 'G']
C37470677,['-']
C39504963,['-']
C43679213,['O', 'G']
C36936002,['G']
C37939765,['O', 'G', 'G']
C65339337,['G']
C00085147,['G', 'G']
C22011278,['G', 'G']
C05455208,['G']
C44154579,['-']
C66568692,['O', 'G', 'G', 'G', 'G']
C22047360,['G', 'G', 'G']
C42444424,['G']
C04277339,['G']
C16546085,['-']
C42432325,['O', 'G', 'G']
C36252091,['G']
C54931925,['G', 'G', 'G']
C36820360,['O', 'G', 'G']
C53750802,['G', 'G', 'G', 'O']
C56412344,['G', 'G', 'O', 'G', 'O', 'G']
C51331240,['G', 'G', 'G']
C37852607,['G', 'G', 'G', 'G', 'G', 'G']
C60285916,['G', 'O']
C54792963,['G', 'O']
C20354408,['O']
C43539806,['G', 'G', 'G']
C66773346,['G', 'G', 'G', 'G', 'G']
C55003540,['G', 'O']
C65692066,['G', 'G', 'G', 'G']
C59933135,['O', 'G', 'G', 'G', 'G', 'G']
C61856583,['G', 'G']
C50103541,['G', 'O']
C61319817,['O', 'G', 'G', 'G', 'G']
C36437674,['G', 'G']
C04252973,['O', 'G', 'G', 'G']
C32108944,['G']
C48608176,['G', 'O', 'G']
C43498282,['O', 'G', 'G']
C65356250,['-']
C32158517,['G', 'O', 'O', 'O']
C39077586,['G']
C14588477,['G', 'G']
C41062364,['G', 'G']
C52884133,['O', 'G']
C01602040,['-']
C39134821,['O', 'O']
C39059368,['-']
C51815845,['G', 'G', 'G', 'G']
C61708337,['G', 'G']
C00442781,['G', 'G']
C42196428,['G']
C52269855,['G', 'G']
C39112420,['G']
C43666185,['G', 'G']
C61920852,['O', 'G']
C43759751,['G']
C01642199,['-']
C41136358,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C62950840,['G', 'G']
C37468655,['G', 'G', 'G']
C54822725,['G', 'G', 'G']
C03426065,['G', 'G', 'G', 'G', 'G', 'G']
C52278882,['G', 'G', 'G']
C52276860,['G', 'G', 'G', 'G', 'G', 'G']
C39087437,['G', 'G']
C41542219,['G', 'G', 'O', 'G', 'O']
C01614439,['G', 'G']
C50869140,['G']
C22137058,['G', 'O', 'G', 'G']
C62334493,['G', 'G']
C44043015,['G', 'G', 'G', 'G']
C39088420,['G']
CHEMBL258420,['G', 'G', 'G']
C37560880,['G', 'G', 'O']
C52275561,['G', 'G', 'G']
C51663679,['G', 'G', 'O']
C50909968,['G', 'G']
C23069244,['G']
C41059861,['G', 'G']
C50103500,['G', 'G']
C39079526,['G', 'G']
C39506303,['O', 'G']
C50113537,['G', 'O', 'G']
C52313019,['G', 'G']
C05134470,['G']
C35287156,['G', 'G', 'G']
C19507139,['G', 'O', 'O']
C52288057,['O', 'G', 'G']
C57340637,['O', 'O']
C32142164,['-']
C37630993,['-']
C26545981,['G', 'G']
C49916350,['G', 'G', 'G', 'G', 'G', 'G']
C26647687,['O']
C13476782,['-']
C07699209,['G', 'G', 'O', 'G', 'G']
C04803997,['G', 'G']
C51927921,['G']
C05816960,['O', 'G', 'O']
C49396070,['O', 'G', 'O', 'G', 'O']
C39073629,['-']
C39103095,['G']
C12336608,['G']
C37738473,['G', 'G', 'G', 'G']
C11631971,['G']
C37863250,['G', 'G', 'G', 'G', 'G', 'G']
C54469010,['G', 'G', 'G', 'G', 'G']
C01728293,['G', 'O']
C49531278,['G', 'G', 'G', 'O', 'G']
CHEMBL607864,['G', 'G', 'O', 'G', 'G']
C04134977,['O']
C04195713,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C37646240,['G', 'G', 'G', 'G', 'G']
C63818284,['G', 'G', 'G', 'G', 'G', 'G']
C40283269,['O', 'G']
C20475323,['G', 'G']
C20586405,['G']
C08180202,['O', 'G']
C36986579,['G', 'G', 'G', 'O']
C43640607,['G', 'G', 'G', 'G']
C40494223,['G', 'G', 'G', 'O']
C19930105,['G', 'G']
CHEMBL266221,['-']
C59319594,['O', 'G', 'O', 'G', 'G', 'G']
C65531134,['G']
C02806439,['O', 'G']
C43762116,['G', 'G', 'G']
C48628741,['O', 'G', 'G', 'G']
C08737763,['-']
C34187025,['-']
C50103542,['G', 'O']
C52154501,['G', 'G', 'G', 'G']
C44980703,['G', 'G']
C19783819,['G', 'G', 'G', 'O', 'G']
C22921651,['-']
C01084563,['G', 'G']
C50267075,['G', 'G', 'O']
C39079237,['G']
C38611995,['-']
C41092971,['O', 'G', 'G']
C36796692,['O', 'G']
C57836408,['O', 'O', 'G', 'G']
C43665447,['G', 'G']
C41059897,['G', 'G']
C37927287,['G', 'G', 'G', 'G', 'G']
C43496175,['O', 'G']
C50267118,['G', 'G', 'G', 'G']
C05092749,['G']
C19091170,['G', 'G', 'G']
C36901786,['G', 'G', 'O']
CHEMBL269538,['G']
C04384226,['G']
C37252803,['G', 'G', 'O']
C42728978,['G', 'G']
C52275172,['G', 'G', 'G']
C15445921,['-']
C62711492,['G', 'G', 'G', 'G']
C39053174,['-']
C62989678,['G']
C37999817,['O', 'G', 'G', 'G', 'G']
C00410372,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C35655188,['G', 'G', 'G']
C40118348,['-']
C01754581,['G']
C16159532,['G']
C45366190,['G', 'G', 'G', 'G', 'O']
C44125005,['G', 'G']
C42546876,['G', 'G', 'O']
C48963035,['G', 'G', 'O']
C53336247,['G', 'G']
C01727902,['-']
C42543901,['G', 'G']
C36163655,['G', 'G', 'G']
C35653453,['G', 'O']
C17217400,['-']
C08709379,['G', 'G', 'G', 'G', 'G']
C00225043,['G']
C44383651,['G', 'G', 'O', 'G']
C39215827,['G']
C35677562,['G', 'G', 'G', 'O', 'O']
C53707650,['G', 'G', 'G']
C20208019,['G', 'G', 'G', 'G']
C61591321,['G']
C26377357,['G', 'O']
C43666484,['G', 'G', 'G']
C60716232,['G', 'G', 'G']
C43763191,['-']
C39078819,['-']
C34108091,['-']
C52224619,['G', 'O', 'O']
C19635461,['G', 'G', 'G', 'G']
C20376694,['G', 'G', 'G']
C41206417,['G', 'G', 'G', 'G', 'G']
C40886406,['G', 'G', 'O']
C39450331,['-']
C67647355,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C13118929,['-']
C37901966,['G']
C15021660,['G']
C19707527,['G', 'O', 'G']
C19876381,['O', 'G', 'G']
C49716755,['G', 'G', 'G']
C00410309,['G', 'G']
C42546425,['G', 'G', 'G']
C51883980,['G', 'O', 'G']
C39114264,['G', 'O']
C35287151,['G', 'G']
C54822655,['G', 'O']
C29210935,['-']
C53298054,['O']
C50267074,['O', 'G', 'O']
C37755849,['G', 'G', 'G', 'G']
C20035915,['G', 'G', 'G', 'G']
C39134061,['G']
C52173792,['G', 'G', 'G', 'G']
C61989378,['G', 'G', 'G', 'G', 'G']
C41213148,['G', 'O', 'O', 'G']
C15781144,['-']
C50845336,['G', 'G']
C43461728,['G']
C57218448,['G']
C51042472,['O', 'O']
C50972614,['O', 'G', 'G']
C53780111,['G', 'O', 'G']
C51887733,['G', 'G', 'G']
C43497256,['G', 'G', 'G']
C63067781,['G', 'O']
C53203451,['G', 'G', 'G', 'G', 'G']
C54433294,['G', 'G']
C02510903,['-']
C20223266,['G', 'G', 'G', 'G']
C38124744,['G', 'G']
C62830810,['G', 'G', 'G', 'G']
C53204336,['G', 'G']
C50267121,['G', 'G', 'G', 'O']
C01764697,['G', 'O']
C43569623,['G', 'G']
C31455621,['G', 'G', 'G', 'G']
C41289527,['G', 'O']
C53779977,['G', 'G', 'G', 'G', 'G']
C38046431,['G', 'O', 'O', 'G']
C47913074,['G']
C39505167,['O', 'G']
C37624721,['-']
C54822679,['G', 'G']
C54472726,['G', 'G', 'G', 'G', 'G']
C62521336,['-']
C51887289,['O', 'G', 'G']
C52224639,['G', 'G', 'O']
C65356344,['G', 'O']
C35252200,['G', 'G', 'O', 'G']
C53783780,['G', 'G', 'G', 'G']
C41059616,['G']
C01725253,['G', 'G', 'O']
C54556909,['G', 'G', 'G', 'G']
C52811975,['G', 'G']
C66638207,['G', 'G', 'G', 'O', 'G']
C62990302,['G', 'G']
C57127433,['G', 'O', 'O', 'O']
C39132654,['-']
C05104868,['-']
C34961311,['G', 'G', 'G', 'G', 'O']
C21071211,['G', 'G', 'G', 'O']
C49102740,['G', 'G', 'O', 'G', 'G', 'G']
C49813157,['G']
C42451427,['G', 'G']
C62990972,['G', 'G']
C44481727,['G', 'G', 'G']
C50158165,['G', 'G', 'O', 'G']
C43720529,['G', 'G', 'G', 'O', 'G', 'G']
C48816742,['G', 'O']
C05500372,['-']
C19783413,['G', 'G', 'G', 'G']
C39116096,['G', 'G', 'G']
C52836092,['G', 'G']
C20084377,['G', 'G', 'G']
C61441529,['G', 'G']
C54591046,['G', 'G', 'G', 'G']
C34448161,['G']
C40887157,['G', 'G', 'G', 'G']
C54497038,['G', 'O']
C01561902,['G', 'G', 'G', 'G']
C03732274,['G', 'G']
C36916313,['G', 'G']
C05410329,['-']
C63038809,['G', 'O', 'G', 'G']
C52632419,['G', 'O', 'G', 'G', 'G']
C37242338,['G', 'G', 'G', 'G']
C41644954,['G', 'O', 'G', 'G']
C29468496,['G', 'O', 'G', 'G', 'G', 'G']
C51849027,['G', 'G']
C55031154,['G', 'G', 'G', 'G']
C54291055,['O', 'G', 'G']
C52177107,['G']
C41262821,['G', 'G']
C61640745,['G', 'G', 'G']
C33487167,['G']
C50338976,['G', 'G', 'G']
C39132651,['-']
C43471847,['O', 'G', 'G']
C30750766,['O', 'G', 'G']
C20257431,['G', 'G']
C37755924,['G', 'G', 'G']
C43539844,['G', 'G', 'G']
C28649463,['G', 'G']
C62721965,['O', 'O']
C63075199,['-']
C59924882,['G', 'G']
C02144805,['-']
C14593153,['G', 'G']
C39105492,['G', 'G']
C19473169,['G', 'G']
CHEMBL39537,['-']
C39094879,['-']
C37946906,['G', 'G', 'G', 'O']
C66055363,['G']
C40926242,['G', 'G', 'G']
C19881175,['G', 'G', 'G', 'G']
C41289522,['G', 'O']
C58826191,['G', 'G']
C11727759,['G']
C39134120,['-']
C50563103,['G', 'O']
C62520767,['O', 'G']
C54218754,['G', 'G']
C39133876,['-']
C52170925,['G', 'G', 'G', 'G', 'G']
C39506111,['G', 'G']
C62941347,['G', 'G']
C08294415,['O', 'O', 'G', 'O', 'G', 'G']
C50520591,['G', 'G', 'G', 'G']
C48286639,['G', 'G', 'G', 'O', 'G']
C01492250,['O']
C05688339,['G', 'G']
C35080300,['O']
C62990519,['O']
C42545483,['G', 'G']
C15515754,['G']
C54591498,['G', 'G', 'G', 'O']
C44322562,['G', 'G', 'G', 'G', 'G']
C53818489,['G', 'G', 'G']
C44043853,['G', 'G']
C03735117,['G']
C42925221,['O', 'G', 'G', 'G']
C52275025,['G', 'G', 'G']
C61522192,['G', 'G', 'G', 'O']
C62152580,['G', 'G']
C54826397,['G', 'G']
C15767220,['-']
C34140511,['G', 'G']
C62779164,['G', 'G']
C63411431,['G', 'G']
C52813841,['G', 'O']
C37471886,['G', 'G', 'O']
C02019563,['-']
C39523339,['G', 'G']
C28866014,['G']
C04721135,['O', 'G']
C39080313,['G']
C45136713,['G']
C53297947,['O']
C39077667,['-']
C42544037,['G', 'G', 'G']
C01718557,['O', 'G']
C38043876,['G', 'G', 'G', 'G']
C20317268,['O']
C40216326,['O', 'G', 'G']
C42398449,['G', 'G', 'G']
C35428601,['G', 'G', 'G']
C55343146,['G']
C01581211,['-']
C00033631,['O']
C01562888,['-']
C65387372,['G', 'G', 'O', 'G', 'G']
C62990303,['O', 'G']
C39113987,['G', 'G', 'G', 'G']
C37241988,['G', 'O']
C41114438,['O', 'G', 'G']
C05306055,['-']
C52270039,['G', 'G', 'G', 'G']
C54768778,['G', 'G', 'O']
C62450891,['G', 'G', 'G', 'G']
C63772263,['G']
C41051488,['G', 'G', 'G', 'O']
C48088413,['G', 'G', 'G', 'G']
C43220628,['O', 'G']
C62716654,['G']
C35239386,['G', 'G']
C62097619,['G', 'G', 'G', 'G']
C37737943,['G', 'G', 'G']
C19479334,['G', 'G']
