CHEMBL160038,['G', 'G', 'G', 'G']
CHEMBL1091982,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL355017,['G']
CHEMBL168276,['G', 'G']
CHEMBL169926,['G', 'G', 'G', 'G']
CHEMBL169891,['G']
CHEMBL169033,['G', 'G']
C35442235,['G', 'G', 'G', 'G', 'G']
CHEMBL1244,['G', 'G']
CHEMBL350927,['G', 'G', 'G', 'G']
C13346784,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL355402,['O', 'G']
C20878964,['G', 'O', 'O', 'O', 'O', 'O', 'G', 'G']
C00778710,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C40684724,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C61564887,['G', 'O', 'O', 'G']
C39722778,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C13211073,['O', 'O', 'G', 'O', 'O', 'G']
C40613349,['G', 'O', 'G', 'O', 'G', 'G']
C51749553,['G', 'G', 'O', 'O']
C00047312,['G', 'G', 'O']
C40612822,['O', 'G', 'O', 'G', 'G']
C05626426,['G', 'O', 'G', 'G']
C04344965,['G', 'O', 'G', 'O', 'G']
C62960148,['G', 'O', 'G', 'G', 'O']
C13355585,['O', 'G', 'O', 'G', 'G', 'G']
C04718528,['G', 'G', 'O', 'G']
C13363497,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C00036753,['G', 'G', 'G', 'O', 'G', 'G']
CHEMBL353012,['G', 'G', 'O', 'G', 'O']
C33011494,['G', 'G', 'G']
CHEMBL1089504,['G', 'O', 'G']
CHEMBL8649,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13350534,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15786594,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
CHEMBL953,['G', 'G', 'O', 'G', 'G', 'O']
CHEMBL168389,['O', 'G', 'G', 'O']
C65348897,['G', 'O', 'G']
C61119612,['G', 'G', 'O', 'G', 'G']
C13355220,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28381498,['G', 'G', 'G', 'G', 'G', 'G']
C51750050,['G', 'O', 'G', 'G', 'O']
C13218646,['G', 'G', 'G', 'G', 'G', 'G']
C13270273,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C66111319,['G', 'O', 'G', 'G']
C62828835,['O', 'O', 'G', 'G']
C40577398,['G', 'G', 'G', 'G', 'G', 'G']
C61881294,['O', 'G', 'G', 'G']
C40604407,['G', 'G', 'O', 'O', 'G']
CHEMBL169465,['G']
C20588428,['G', 'G', 'G', 'O', 'G', 'G']
C40572012,['G', 'G', 'G', 'O', 'G']
C62136656,['O', 'G', 'G', 'O', 'O']
C02705114,['G', 'G', 'G', 'G']
C19504821,['O', 'G', 'G', 'G']
CHEMBL1089503,['G', 'G']
C35287484,['G', 'G', 'G', 'G']
CHEMBL265218,['G', 'G', 'G', 'O']
C09306033,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C19826889,['G', 'G', 'G', 'G', 'O']
C61563753,['G', 'G', 'O', 'G']
C13266368,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C19504823,['O', 'G', 'G', 'G']
C20303769,['G', 'G', 'G', 'G', 'G']
C13077393,['G', 'G', 'G', 'G', 'G', 'O']
C62136378,['G', 'O', 'G', 'G', 'O']
C40538521,['G', 'G']
C27519211,['G', 'O', 'G', 'G']
C62136713,['G', 'G', 'G', 'G', 'O']
CHEMBL167172,['G', 'G', 'G']
C33932553,['O', 'G', 'G', 'G', 'O']
C62135235,['G', 'G', 'G', 'G', 'G', 'O']
C13452374,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52142871,['G', 'G', 'G']
C52296233,['G', 'G', 'O', 'G', 'G', 'O']
C34778793,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12879820,['G', 'O', 'O']
C40888650,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C62136023,['G', 'G', 'O', 'G', 'G', 'O']
C04543154,['G', 'G', 'G', 'G']
C62136540,['G', 'O', 'G', 'G', 'O']
C13077673,['O', 'G', 'G', 'G', 'G']
C13077814,['O', 'G', 'G', 'G', 'G', 'G']
C13394189,['G', 'G', 'O', 'G', 'G']
C01442820,['G', 'G']
C05625938,['G', 'G', 'G']
C49526965,['G', 'G', 'G', 'G']
C13077776,['O', 'G', 'G', 'G', 'G', 'G']
C26482313,['O', 'G', 'G']
C61564789,['O', 'G', 'G', 'O', 'O', 'G']
C49125791,['G', 'G', 'O', 'G']
C50927518,['G', 'G', 'O', 'G', 'G', 'O']
C20318329,['G', 'G', 'O', 'G']
C36795563,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C62757308,['G', 'O']
C62134970,['G', 'O', 'G', 'G']
C42584166,['G', 'G', 'G', 'G']
C49526953,['G', 'G', 'G', 'G']
C40576155,['G', 'G', 'G', 'G', 'G', 'G']
C37742213,['G', 'G', 'G', 'G', 'O', 'O']
C62135229,['G', 'G', 'G', 'O']
C40684927,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C63374418,['G', 'G', 'O', 'G']
CHEMBL167055,['O', 'G', 'G', 'O']
CHEMBL170549,['G', 'G']
C13052486,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C13077677,['O', 'G', 'G', 'G', 'G']
C62117221,['G', 'G', 'O']
C22158235,['G', 'G', 'G', 'G']
C43707023,['G', 'G', 'G', 'O', 'O']
C62136413,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37297100,['G', 'G', 'O', 'O']
C13060319,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49527384,['G', 'G', 'G', 'O', 'G', 'O']
C20615023,['G', 'G', 'G', 'G', 'G', 'G']
C50930956,['G', 'G', 'O', 'G', 'G', 'O']
C26548034,['G', 'G', 'O', 'G']
C13077273,['O', 'G', 'G', 'G', 'G', 'G']
C43707320,['G', 'G', 'G', 'G', 'O', 'O']
C36360805,['O', 'G', 'O', 'G', 'O', 'G']
C39117866,['O']
C06474002,['O']
C66134112,['G', 'G', 'O', 'G', 'G']
C32302958,['-']
C62943179,['G', 'G', 'G', 'G', 'G']
C61592003,['G', 'G', 'G', 'G', 'G']
C00160673,['O']
C10296102,['G', 'G', 'G']
C55313764,['G', 'G', 'G', 'O', 'G']
C42397221,['G', 'G', 'O', 'O', 'O']
C19981335,['G', 'G', 'G', 'G', 'O', 'O']
C06786188,['G', 'G', 'G', 'G']
C43369992,['G', 'G', 'O', 'O']
C34566998,['G', 'O', 'G']
C35096283,['G', 'O', 'G', 'G', 'G']
C26422162,['O', 'G']
C26443394,['G']
C62136224,['G', 'O', 'O', 'O', 'O']
C40495075,['G', 'G', 'G', 'O', 'O']
C22607779,['G', 'O', 'O', 'G', 'O', 'G']
C36756822,['G', 'G', 'G', 'G']
C57952447,['O']
C66587734,['G', 'G', 'G']
C19638961,['G', 'G', 'O', 'G', 'G']
C62268173,['G', 'G', 'G']
C00979420,['G', 'G', 'O', 'G']
C62134685,['O', 'G', 'G', 'G', 'O']
C62135677,['G', 'G', 'O']
C11804376,['-']
C62134747,['G', 'G', 'G', 'G', 'O']
C67540515,['G', 'G', 'O', 'G']
C32099067,['G', 'G', 'G', 'G', 'O']
C26506723,['-']
C13353568,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C19981741,['G', 'G', 'O', 'O']
C35425206,['G', 'G', 'G', 'G', 'G']
C13110826,['G']
C37102107,['G', 'G', 'O', 'G']
C37788903,['G', 'G', 'G', 'G', 'O']
C41289783,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C07344346,['O', 'G', 'O']
C37913549,['G', 'G', 'G', 'G']
C42434266,['G', 'O', 'G', 'O']
C19872424,['O', 'O', 'G', 'G']
C26443445,['G']
C01022131,['G']
C62220687,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C18199669,['G', 'G']
C67125875,['G', 'O', 'G', 'G', 'G', 'O']
C62933277,['G', 'G', 'G', 'G', 'G', 'G']
C12374474,['O', 'O']
C20306995,['G', 'G', 'G', 'G']
C13275307,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C52296239,['G', 'G', 'O', 'G', 'G', 'O']
C60122315,['O']
C05484088,['G', 'O', 'O']
C15080588,['G', 'G']
C16776872,['-']
C37655477,['G', 'G', 'O']
C42320343,['G', 'G', 'G']
C62750032,['O', 'G']
C39124547,['O']
C54599852,['G', 'G']
C00288910,['G', 'G', 'G', 'G', 'G']
C38818985,['G', 'G', 'O']
C04249909,['G', 'G', 'O', 'G', 'G', 'G']
C02039263,['G']
C13346287,['G', 'O', 'O', 'O', 'G', 'G', 'G']
C62826466,['G', 'G', 'G', 'O', 'G']
C52209153,['G', 'G', 'G', 'O']
C61591752,['G', 'G', 'O', 'G', 'G']
C39794002,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C19853627,['G', 'G', 'G', 'G']
C52258129,['O', 'G']
C49012548,['G', 'G', 'G', 'G']
C13303561,['G', 'G', 'O', 'G', 'O', 'G']
C00131354,['O']
C00157499,['G']
C39789524,['G', 'G', 'O', 'G']
C40659857,['O', 'G', 'G', 'G']
C44928794,['G', 'G', 'G', 'O']
C44510383,['G', 'G', 'G', 'G']
C48858617,['O', 'G', 'O', 'O']
C42176961,['G', 'G', 'O', 'O']
C44881738,['G']
C54188874,['G', 'G']
C36778173,['G', 'G']
C66741202,['G', 'G']
C45946192,['G', 'G', 'G', 'O']
C54524139,['O', 'G', 'G', 'O', 'O']
C13044497,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05641864,['O']
C61957860,['G', 'O', 'G']
C62398439,['O', 'G', 'G']
C50566905,['O', 'G', 'G', 'O', 'G']
C61709452,['O', 'G', 'G']
C41599828,['G', 'G', 'O', 'G', 'O']
C06250133,['O', 'G', 'G']
C23872779,['G', 'G', 'G', 'G', 'G', 'G']
C13418212,['G', 'G', 'G', 'G', 'G', 'G']
C15021048,['G', 'G']
C42870632,['G', 'O', 'G', 'G', 'G', 'O']
C36227087,['G', 'O', 'G', 'G']
C35734739,['G', 'G', 'G', 'G', 'G']
C39224453,['G', 'O', 'G', 'G']
C42240049,['G', 'G', 'G', 'G']
C50545402,['O', 'O', 'G', 'G']
C49441851,['G', 'O', 'G', 'G']
C48732910,['G', 'G', 'G']
C61844998,['G', 'G', 'G']
C45648492,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C49123893,['G', 'G', 'G', 'G', 'G', 'O']
C05583015,['G']
C13394271,['G', 'G', 'G', 'G', 'G']
C62136474,['G', 'G', 'G', 'G', 'O']
C40458215,['G', 'G', 'G', 'G', 'G', 'O']
C01647263,['O', 'G']
C61486893,['O', 'O', 'G', 'G']
C42582660,['G', 'G', 'G', 'G']
C15732572,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C43828367,['-']
C45688876,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39459895,['G']
C09041660,['O', 'G', 'O']
C19936245,['G', 'G']
C66134732,['G', 'G', 'G', 'G', 'G']
C62135308,['O', 'O', 'O']
C19981621,['G', 'G', 'G', 'G', 'O', 'O']
C60244160,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37794449,['G', 'O', 'G', 'G', 'O']
C50930138,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C61448755,['G', 'O']
C60059172,['G', 'O', 'G', 'O']
C65362322,['G', 'O', 'G', 'G']
C44319947,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C40448472,['-']
C02990683,['G', 'G', 'G', 'G', 'G']
C44428260,['G', 'G', 'O', 'G', 'G', 'O']
C45139096,['G', 'G', 'O', 'O']
C52258982,['G', 'O', 'G']
C02584328,['G']
C24272801,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C42165024,['G', 'G', 'O', 'G', 'O']
C00124410,['G', 'O']
C06556522,['G']
C34448790,['G']
C06062900,['O', 'G']
C39410165,['G', 'O', 'G']
C63374423,['G', 'G', 'G', 'G']
C51170657,['G', 'G']
C20216652,['G', 'G', 'O', 'G']
C62136541,['G', 'O', 'G', 'G', 'O']
CHEMBL167054,['O', 'G', 'G']
C13049482,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13245443,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C37461034,['G', 'O', 'G', 'O']
C49534005,['G', 'O', 'O']
C36948373,['G', 'G', 'O', 'O']
C19580896,['G', 'G', 'G', 'G', 'G', 'G']
C44930306,['G', 'G', 'G', 'G', 'G']
C11905852,['G', 'O', 'O']
C37102033,['G', 'O', 'O', 'G']
C62134870,['G', 'G', 'G', 'G', 'O']
C50222482,['G', 'G', 'G']
C45823874,['O']
C49252926,['G', 'O', 'G']
C50711909,['G', 'G', 'O', 'O']
C49864835,['G', 'G', 'G', 'O', 'G', 'G']
C62827646,['G', 'G', 'G', 'G', 'G']
C33413642,['G', 'G', 'O', 'G']
C06482356,['G', 'G', 'O']
C37516650,['O', 'G', 'G', 'G', 'O']
C49543226,['G', 'G', 'G', 'G', 'G', 'G']
C44933014,['G', 'G', 'G', 'O']
C67235281,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40620878,['O', 'O', 'G', 'G', 'O']
C66623338,['G', 'G', 'O', 'G', 'G', 'G']
C00814806,['G', 'G', 'G', 'G', 'O', 'G']
C13346832,['G', 'G', 'G', 'G']
C18046806,['G']
C37516684,['O', 'O', 'O']
C19872471,['G', 'O', 'O', 'G']
C61935120,['G', 'G', 'G', 'G', 'G']
C54524199,['G', 'O', 'G', 'G', 'O', 'O']
C37461294,['G', 'G', 'G', 'G', 'O']
C59435193,['G', 'G', 'G', 'O']
C62136026,['G', 'G', 'O', 'G', 'G', 'O']
C05197306,['G', 'G', 'G']
C57314574,['G', 'G', 'O', 'G', 'O']
C61705710,['G', 'G', 'G']
C63215569,['G', 'G', 'G', 'G', 'G']
C37296838,['O', 'O', 'O', 'O']
C44712650,['G']
C64890991,['G', 'O', 'G', 'G', 'G', 'G']
C36625066,['G']
C05019339,['G', 'G', 'G']
C47292149,['G', 'G', 'G']
C12341766,['G', 'O']
C36393853,['G', 'G', 'G', 'O']
C62135285,['O', 'G', 'G', 'G', 'O']
C62922083,['G', 'G', 'G', 'G', 'G', 'G']
C62826496,['G', 'G', 'G', 'O', 'G']
C61591283,['G']
C12842182,['O', 'G', 'O', 'G', 'G', 'G']
C40539342,['G', 'G']
C63216373,['G', 'G', 'G', 'G', 'G', 'G']
C29339578,['G']
C50215365,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C58035989,['G', 'G', 'G']
C37629955,['G', 'G']
C33286441,['G', 'G', 'G']
C55856208,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C11801067,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C13346012,['G', 'O', 'G', 'O', 'G', 'G']
C63048877,['G', 'G', 'G']
C62136481,['G', 'G', 'G', 'G', 'O']
C42816202,['G', 'G', 'G', 'G', 'O']
C37795235,['G', 'G', 'G', 'G', 'G']
C37866856,['G', 'G', 'G']
C00351357,['G', 'G', 'G']
C44376284,['G', 'O', 'O']
C20581732,['G', 'G']
C26575932,['G', 'G', 'G', 'G', 'G']
C67652106,['O', 'G', 'O']
C36366037,['G', 'G', 'G']
C61591125,['G']
C03946747,['G', 'O', 'O']
C37102184,['G', 'G', 'O', 'G']
C13285290,['O', 'O', 'G']
C39113078,['G', 'G', 'G']
C21948876,['O']
C45946438,['G', 'G', 'G', 'G', 'G', 'G']
C29680281,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C50223729,['G', 'O', 'G']
C19093798,['O', 'G', 'G']
C12112599,['O', 'G', 'G']
C42375785,['G', 'G', 'G', 'G', 'O']
C36965141,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C20253617,['O', 'G', 'G', 'G']
C39291617,['G']
C54530349,['G', 'G', 'G', 'G']
C00377213,['G', 'O']
C50711883,['G', 'O', 'O']
C40648338,['G', 'O', 'G', 'G', 'O']
C37867189,['G', 'G', 'G', 'O', 'G']
C01385570,['G', 'G', 'O']
C17376063,['G']
C50214375,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37102043,['G', 'G', 'G', 'G']
C45928501,['G', 'O', 'G', 'G']
C19428842,['G', 'G', 'O']
C12545661,['G', 'G', 'G', 'G', 'G']
C51073152,['G', 'G', 'G', 'G', 'G']
C12521197,['G', 'G', 'G', 'O', 'G', 'G']
C42397206,['G', 'O', 'O', 'O', 'O']
C40621380,['G', 'O', 'G', 'G', 'O']
C36243878,['O', 'G']
C13261281,['G', 'G', 'G', 'G', 'G', 'G']
C20395971,['G', 'G', 'G', 'G', 'G', 'O']
C09447957,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61121396,['G', 'O', 'G', 'O']
C41062976,['O', 'G', 'O']
C00291926,['G', 'G', 'O', 'G', 'G']
C44241576,['O']
C37102141,['G', 'G', 'O', 'G']
CHEMBL166486,['G', 'G']
C36724222,['G', 'G', 'G', 'O', 'G', 'G']
C36155875,['O', 'G', 'G', 'G', 'G', 'G']
C22506840,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C39463854,['G', 'G']
C41629145,['O', 'G', 'G', 'G']
C06044697,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C49934299,['G', 'G', 'O']
C20827823,['G', 'G', 'O']
C22112198,['G', 'G', 'G']
C49043273,['G', 'G', 'G', 'G', 'O']
C62295507,['G', 'G', 'G']
C04897340,['G', 'G', 'G']
C37312900,['G', 'G', 'G', 'G']
C15423866,['O']
C58836868,['G', 'G', 'G', 'G', 'O']
C43705680,['G', 'G', 'G', 'O', 'O']
C62135602,['O', 'O', 'G', 'G', 'O', 'O']
C49425835,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37605858,['G', 'O', 'O', 'G']
C02685054,['G', 'G', 'G', 'G', 'G', 'G']
C06783100,['G', 'G', 'G', 'G']
C49252929,['G', 'G', 'G']
C51721368,['G', 'O', 'O', 'O']
C13261250,['G', 'G', 'G', 'G', 'G', 'G']
C06322637,['G', 'O']
C62767291,['G', 'O', 'O']
C63822377,['G', 'G', 'G', 'O', 'G', 'G']
C13526453,['G', 'O']
C35734149,['O', 'G', 'G', 'O', 'O']
C35320671,['G', 'G', 'G']
C50919458,['G', 'O']
C02827029,['G']
C24966762,['G', 'G', 'G', 'G', 'G']
C62767214,['G', 'G', 'O', 'O']
C04987582,['G', 'G', 'G', 'O']
C03888563,['G', 'G']
C18222203,['G', 'G']
C13945119,['G', 'G', 'G', 'G']
C58236673,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C13416488,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35684765,['G', 'G', 'G', 'G', 'G', 'G']
C62117575,['G', 'G', 'G', 'O']
C62954602,['G', 'G', 'G']
C11802314,['G']
C62220667,['G', 'G', 'G', 'G']
C13171872,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C23872839,['G', 'G']
C54401758,['G', 'G', 'G', 'G', 'G', 'G']
C05936189,['O']
CHEMBL355736,['G', 'G']
C54967334,['-']
C23628280,['G', 'G', 'G', 'G', 'G', 'G']
C02386598,['G', 'G', 'G', 'G', 'O']
C06331631,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37326221,['G', 'G', 'G', 'O']
C42145113,['O', 'G', 'O', 'G', 'O']
C58291451,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O', 'G']
C63831543,['G', 'O']
C13942883,['G', 'O', 'O', 'O']
C62922039,['G', 'G', 'G', 'G', 'G']
C37200954,['O', 'O', 'G']
C47705926,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37913510,['G', 'O', 'O', 'O']
C37312913,['G', 'G', 'G', 'G']
C44926178,['G', 'G', 'G']
C66740086,['G', 'O']
C60362172,['G', 'G', 'O', 'G', 'G']
C40286337,['G', 'G', 'G']
C02034665,['-']
C54081385,['G', 'G', 'G', 'O']
C50268780,['G', 'G', 'O', 'O']
C67609662,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C37257369,['G', 'O', 'O']
C33324858,['G', 'G', 'G', 'G', 'G', 'O']
C62427620,['G', 'G']
C58283812,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20217005,['G', 'O']
C44925360,['G', 'G', 'G', 'G']
C48988639,['G', 'G', 'O', 'O', 'G', 'O']
C61117856,['G', 'G', 'G', 'G']
C37731898,['G', 'G', 'G', 'G']
C66249268,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44225444,['O']
C44886231,['G', 'G', 'G', 'O', 'G', 'G']
C41460630,['G', 'G', 'G']
C31664662,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08652229,['-']
C61591593,['O']
C45648704,['O', 'O', 'G', 'G', 'G']
C28911227,['G', 'G', 'G', 'G', 'O', 'G']
C66496921,['G', 'G', 'O']
C67163678,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C44298682,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C35732605,['O', 'G', 'O']
C00124803,['G', 'G']
C31854575,['G', 'O', 'O']
C06318946,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C48250670,['O', 'G', 'G', 'G', 'G']
C06192179,['O', 'O']
C04126356,['G', 'O', 'O', 'G']
C19435244,['O', 'G', 'O']
C37015509,['G', 'O', 'O', 'G']
C19981918,['O', 'O', 'G', 'O', 'G', 'O']
C39232840,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C51393977,['O', 'G', 'G', 'O']
C05214525,['O', 'G', 'G', 'G']
C22145936,['G', 'O']
C36948313,['G']
C62117335,['G', 'G', 'O', 'O']
C60380407,['G', 'G', 'G', 'G', 'G', 'G']
C44927378,['G', 'G', 'G', 'O']
C38056575,['G', 'G', 'G']
C50922848,['G', 'G', 'O', 'G', 'G', 'O']
C39111540,['G']
C04336053,['G', 'O']
C37675557,['G', 'G', 'G', 'O', 'G']
C12930003,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44883917,['G', 'G', 'O']
C36153671,['G', 'O', 'G']
C65323233,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C56926423,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C37675531,['G', 'G', 'G', 'G']
C62778751,['G', 'G']
C05480490,['G', 'G', 'G', 'G', 'G', 'O']
C44923505,['G', 'G', 'G', 'G']
C54336370,['G', 'O', 'O', 'G', 'O']
C19676532,['O', 'O', 'G']
C06398432,['G', 'O', 'O', 'G']
C05825346,['-']
C05144190,['G', 'G', 'G', 'G', 'O', 'O']
C12391741,['G', 'O', 'G']
C49542704,['G', 'G', 'G', 'O', 'G']
C66890202,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37472033,['G', 'G', 'O']
C36972795,['O', 'O', 'O', 'O']
C23471085,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C45139830,['O', 'G', 'G', 'O', 'O']
C40495076,['G', 'G', 'G', 'O', 'O']
C21038733,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37979833,['G', 'G', 'G', 'O', 'G', 'O']
C08591125,['G', 'G', 'G', 'G', 'G']
C12569685,['G', 'O', 'O', 'O']
C54963756,['G', 'G', 'O']
C05445966,['-']
C19676552,['G', 'G', 'G', 'O', 'G']
C37593644,['-']
C06493716,['-']
C40824438,['G', 'O', 'G', 'G']
C32196280,['O', 'O', 'O', 'G', 'G']
C37516685,['G', 'G', 'O']
C12734975,['G', 'G', 'G', 'G', 'O']
C19732284,['G', 'G', 'G']
C28005310,['-']
C65607430,['G', 'G']
C44928179,['G', 'G', 'G', 'O']
C37037604,['G', 'G', 'O']
C51750648,['O', 'G']
C61608428,['G', 'G', 'G', 'G']
C44926180,['G', 'G', 'G']
C41719459,['G', 'G']
C36757332,['G', 'G', 'G', 'G', 'G']
C56214202,['G', 'G', 'G', 'O']
C13682445,['G', 'G', 'G']
C44373475,['G', 'G', 'O']
C44123372,['G', 'G', 'G', 'G']
C62801248,['G', 'G', 'G', 'G']
C44975804,['O', 'O', 'G', 'O', 'G']
C03231436,['G', 'G', 'G', 'G']
C12202346,['O', 'G']
C53170279,['O', 'G']
C62601024,['G', 'O', 'G', 'G']
C39099494,['G', 'G']
C13462742,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39112418,['G', 'G']
C65339616,['G', 'G', 'G']
C16755300,['G', 'O']
C39737227,['G', 'G', 'O', 'G']
C00392567,['O']
C12370259,['O']
C26516494,['G']
C04992710,['O', 'G', 'O']
C13421177,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63885030,['G', 'G', 'G', 'G']
C44930788,['O', 'G', 'G', 'G']
C38541329,['G', 'G', 'G']
C12006411,['G', 'O', 'G', 'G', 'G', 'G']
C40449407,['G', 'O']
C34425157,['G', 'G']
C58825237,['G']
C15052247,['G', 'O', 'O', 'G', 'G', 'G']
C39081253,['G']
C36724237,['G', 'O', 'O']
C52276731,['G', 'G', 'O', 'O']
C02585659,['G', 'G', 'O']
C13424584,['G', 'G', 'G', 'G', 'G']
C28943770,['G', 'G', 'G', 'G', 'O', 'O']
C37162552,['G', 'G', 'O', 'O', 'G']
C58745444,['G', 'O', 'G', 'G', 'G']
C22779295,['G', 'G', 'O', 'G', 'G']
C09016074,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C36896457,['O', 'G', 'G']
C43600612,['O', 'G']
C16137750,['G', 'O']
C53751268,['G', 'G']
C37655679,['G', 'G', 'O', 'O']
C61721519,['O', 'O', 'G', 'O']
C44930889,['O', 'G', 'G', 'O']
C45007974,['G', 'G', 'G', 'O', 'G']
C01676146,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C09453800,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C37100073,['G', 'G', 'G', 'O']
C18554479,['-']
C15130573,['O', 'G', 'O', 'G', 'G', 'G']
C62674066,['G', 'O', 'O', 'G', 'G', 'G']
C19753951,['-']
C62767292,['G', 'O', 'O']
