CHEMBL160038,['G', 'G', 'G', 'G']
C37404786,['G', 'G', 'O', 'G']
C12237596,['G', 'G', 'G', 'G', 'G', 'G']
C63215423,['G', 'G', 'G', 'G']
C41414336,['G', 'G', 'O', 'G']
C20028352,['O', 'G', 'O']
C50564175,['O', 'G', 'G']
C13202084,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13617629,['G', 'O', 'G', 'O', 'G', 'G']
C41602680,['G', 'G', 'O', 'G', 'G', 'O']
C31775928,['O', 'O']
C40175740,['G', 'O']
C36286136,['G']
C61844881,['G', 'G', 'G']
C17031558,['O', 'G', 'G', 'G']
C39317022,['G']
C61844890,['G', 'G', 'G']
C09510864,['G', 'G', 'G', 'G', 'G', 'G']
C59385684,['O', 'G', 'G', 'G', 'G', 'G']
C26899391,['O']
C20267461,['G', 'G', 'O']
C42041174,['G', 'O']
C44926370,['G', 'G', 'G', 'G', 'G']
C12650263,['G', 'G', 'O', 'G', 'G']
C37784105,['G', 'O', 'G', 'O']
C19926313,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C61195743,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C11990992,['G', 'G']
C36126090,['G', 'G', 'G', 'G', 'G', 'G']
C36396954,['G', 'G', 'G']
C48462398,['G', 'G', 'G', 'G']
C19093593,['G', 'O']
C16808507,['O', 'G', 'G']
C15879926,['G', 'O', 'G', 'G']
C00171486,['-']
C40512146,['G', 'G', 'G', 'G']
C65798143,['O', 'G', 'G', 'G', 'G']
C44930708,['G', 'G', 'G', 'G']
C66193635,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C12127488,['G', 'G', 'O', 'O', 'G']
C41602533,['G', 'O', 'G', 'G', 'G', 'O']
C49548390,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C49542701,['G', 'O', 'G', 'O', 'G']
C67141553,['G', 'G', 'G', 'G', 'O']
C34796707,['G', 'G', 'G', 'G', 'G', 'G']
C44930500,['G', 'G', 'G', 'G', 'G', 'G']
C62933504,['G', 'G', 'G', 'G', 'G']
C62163162,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66465040,['G', 'O', 'G', 'G', 'G']
C00120906,['G']
C42360767,['O', 'G', 'G', 'G', 'O']
C42016390,['G', 'O']
C44902370,['G', 'G', 'G']
C66906239,['G', 'G', 'G', 'O', 'G']
C01060039,['G', 'G', 'G', 'G', 'G', 'G']
C62913218,['G', 'G', 'G']
C40683499,['G', 'G', 'G']
C09477430,['G', 'G', 'G', 'O']
C39979539,['G', 'G', 'G', 'G']
C13316840,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37637861,['G', 'G', 'G', 'O', 'O']
C16904727,['G', 'O', 'O']
C66722887,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67141567,['G', 'G', 'G', 'G', 'G']
C16011986,['G', 'G', 'G']
C32558251,['G', 'G']
C51604474,['G', 'G', 'O']
C50363345,['G', 'O', 'G', 'G', 'G']
C19981601,['G', 'G', 'O', 'O']
C60374645,['O', 'O', 'G']
C13363097,['G', 'G', 'G']
C08017823,['G']
C54810927,['G', 'G', 'G', 'G', 'G', 'O']
C44887850,['G', 'G', 'G', 'G']
C42027845,['O', 'G']
C65360405,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44926565,['G', 'G', 'G', 'G']
C08962172,['G', 'G', 'G', 'G']
C55163430,['G', 'G', 'G']
C01732851,['G', 'O', 'G', 'G']
C62719097,['G', 'G', 'G', 'G', 'G', 'G']
C20159035,['G']
C08198064,['G', 'O']
C47963366,['O', 'G', 'G', 'G']
C06471652,['G', 'G', 'G']
C42107648,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09490751,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C49036519,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C38058495,['O', 'G', 'G', 'G', 'G']
C09356668,['G', 'O', 'G', 'O', 'G', 'G']
C55163398,['G', 'G', 'G']
C05125979,['G', 'G']
C08914044,['-']
C41107180,['O', 'G', 'G', 'G', 'G']
C40535436,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52205073,['G', 'G', 'G']
C13942869,['G', 'G', 'O', 'G']
C61843596,['G', 'G', 'G']
C66470142,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45918794,['G', 'O', 'G', 'G']
C58097586,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C08393155,['G', 'G', 'G', 'O', 'O']
C59488552,['G', 'G', 'G', 'O']
C41528942,['G', 'G', 'G', 'G', 'G']
C66272769,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C62923028,['O', 'G', 'G', 'G', 'O', 'G']
C37433173,['G', 'O', 'O']
C19329294,['-']
C03149788,['O', 'G', 'G']
C22144511,['G', 'G', 'G']
C16904446,['G', 'O', 'O', 'G']
C33464463,['G']
C16957869,['-']
C61593603,['G', 'G', 'G', 'G', 'G']
C40516632,['G', 'G']
C01679582,['G', 'O']
C40659840,['G', 'G', 'G']
C43704196,['O', 'G']
C33117803,['O', 'G', 'G', 'G', 'G', 'O']
C50290820,['G', 'O', 'O', 'G']
C41687992,['G', 'G', 'G']
C40456345,['G', 'G', 'G']
C13268563,['O', 'G', 'O', 'O', 'O', 'O']
C35686402,['G', 'O']
C08100998,['G']
C04065411,['G', 'G', 'G', 'G', 'G']
C09110702,['G', 'G', 'G']
C50670812,['G', 'G', 'G', 'G']
C42542234,['G', 'G', 'G']
C54490825,['G', 'G', 'G', 'G', 'G']
C40456213,['O', 'G']
C53146481,['O']
C37915285,['G', 'O', 'G', 'G', 'G', 'G']
C36499782,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C43705991,['G', 'G', 'G', 'O', 'O']
C54408072,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66229673,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C28629341,['G', 'G', 'O', 'G', 'O', 'O']
C20441132,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C05540609,['-']
C12702805,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40998687,['G', 'G', 'O', 'G', 'G']
C59015189,['G', 'O', 'G', 'G', 'G']
C05074157,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04896683,['O']
C65119376,['G', 'G', 'G', 'G', 'G']
C01720887,['G', 'G', 'G', 'G']
C41594499,['G', 'G', 'G', 'G']
C62715249,['G']
C43669815,['G', 'G', 'O', 'G']
C13197068,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C15015334,['G', 'O', 'O']
C20636039,['G', 'G', 'G']
C00032668,['-']
C30587663,['O', 'O', 'G']
C20327774,['O', 'G', 'O']
C37404557,['G', 'O', 'G', 'G']
C55163693,['G', 'G', 'G']
C11991410,['O', 'O', 'G', 'O']
C42040305,['G']
C65778239,['G', 'O', 'O', 'G', 'O', 'G', 'G', 'O', 'G']
C58051197,['G', 'G', 'G', 'O']
C13011618,['O', 'O', 'G', 'G', 'G', 'O']
C40603955,['G', 'G', 'G', 'G', 'O']
C02616824,['G', 'O', 'G', 'G', 'G', 'G']
C51749649,['O', 'O', 'O', 'G']
C32919434,['G']
C16955880,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C37907897,['G', 'G', 'O', 'G']
C13154840,['G', 'G', 'G']
C43575600,['G', 'O']
C52267410,['G', 'G', 'G']
C20252594,['G', 'G', 'G']
C39952862,['G', 'O']
C36125534,['G']
C09592675,['-']
C59565112,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62339459,['G']
C37834891,['G', 'O', 'G', 'O']
C19300946,['G', 'G', 'O']
CHEMBL63052,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C44924684,['G', 'G', 'G', 'G']
C66231236,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07357383,['O', 'G', 'G', 'G']
C09187448,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C43570262,['G']
C41598361,['G', 'G', 'G', 'O', 'O']
C40588335,['O', 'O', 'G', 'O', 'O']
C50421873,['O', 'G']
C44925515,['G', 'G', 'G', 'O']
C66746794,['G', 'G', 'G', 'G', 'G', 'G']
C06063601,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44296228,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C27018287,['G', 'O', 'G', 'O']
C50289586,['G', 'G', 'G', 'G', 'G']
C05843534,['-']
C00516640,['G', 'G', 'G', 'G', 'G', 'G']
C40174561,['G', 'O', 'G', 'O', 'G']
C21099729,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C62939466,['G', 'G', 'G']
C45957069,['G', 'G', 'O']
C63111218,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50416977,['G', 'G', 'O']
C13345419,['G', 'G', 'G', 'G', 'G']
C51749058,['O', 'G', 'G', 'G', 'O']
C48419216,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44344130,['G', 'G', 'G', 'O', 'G']
C59186827,['G', 'G']
C39124663,['O']
C42521999,['O', 'G', 'G', 'G']
C02732259,['O', 'G']
C00195104,['G', 'G']
C41977018,['G', 'G', 'G', 'O']
C66603773,['G', 'G', 'G', 'G', 'G', 'O']
C63763449,['G', 'G', 'G', 'G', 'O', 'O']
C58342142,['G', 'G', 'G']
C67294329,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C43669664,['G', 'G', 'G', 'G']
C18142378,['G']
C39361952,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C40629719,['G', 'G', 'O', 'G', 'O', 'G']
C39459896,['G']
C66782277,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C09360014,['G', 'G', 'G', 'G', 'G']
C58452637,['O', 'O']
C39559312,['O', 'O', 'G', 'G', 'G', 'G']
C40688378,['G', 'O', 'O', 'G']
C34974610,['G']
C04786354,['-']
C29047708,['G', 'O', 'G', 'O']
C15424553,['G', 'G']
C38032961,['O', 'G']
C06761104,['G', 'O', 'G', 'O']
C66373027,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41020608,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C41602670,['O', 'G', 'G']
C20192259,['G', 'G']
C12849736,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C05928498,['O']
C34734487,['O', 'O', 'G']
C39306414,['G', 'G', 'G', 'G']
C19789406,['O', 'G', 'G']
C44924374,['G', 'G', 'G', 'O']
C50567780,['O', 'O', 'O', 'G']
C40375858,['G', 'O', 'O']
C19936239,['G', 'G']
C16948747,['O', 'G', 'G']
C50309026,['G', 'O']
C06742039,['O', 'G', 'G', 'O']
C04451200,['-']
C40588696,['G', 'O', 'G', 'O', 'G']
C18195434,['G']
C06787533,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61628193,['G', 'G', 'G']
C40731359,['G']
C00265986,['G', 'G', 'G', 'G', 'O']
C43978720,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C41608126,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37171486,['O', 'O', 'G', 'G', 'G']
C54403784,['G', 'G', 'G', 'G', 'G']
C04871752,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C39949030,['G', 'G', 'O', 'G']
C37064008,['G', 'G', 'G']
C43670641,['G', 'G', 'G']
C39066746,['O']
C05310518,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C36714296,['O', 'G', 'G', 'G', 'O']
C40456180,['O', 'G']
C00565664,['G', 'G']
C35321437,['G', 'O', 'G', 'G', 'G']
C48303649,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62926331,['G', 'G', 'O', 'O']
C40456295,['O', 'G']
C36129774,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL168451,['G', 'G', 'G']
C09208062,['G', 'O', 'G', 'O', 'G']
C59377089,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C62715506,['G']
C22202314,['G']
C36530216,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63795944,['G', 'G']
C34832591,['G', 'G', 'O', 'G', 'G', 'G']
C40827955,['G', 'G', 'G', 'G']
C48563203,['O', 'G', 'G', 'O']
C54431152,['G', 'G', 'O', 'O']
C23143162,['G', 'O', 'O', 'G', 'G']
C45950275,['G', 'O']
C35019241,['G', 'G', 'G', 'O']
C04139498,['O', 'O', 'G']
C64653023,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C33324859,['G', 'G', 'G', 'G', 'G', 'G']
C41541524,['G']
C19936263,['G', 'G']
C32330340,['G', 'O', 'G', 'O']
C54859520,['G', 'G', 'G']
C40830531,['G', 'G', 'G', 'O', 'G', 'G']
C62933329,['G', 'G', 'G', 'G', 'O', 'O']
C31858805,['G', 'O', 'O']
C50394708,['G', 'O', 'G', 'G']
C03843156,['G', 'O', 'G']
C32196273,['G', 'G', 'G']
C38011943,['G', 'G', 'G', 'G']
C12428528,['G']
C62279707,['O', 'G', 'G', 'G', 'G']
C39065785,['O']
C40564875,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C64891220,['G', 'G', 'G', 'G']
C00051307,['G', 'O']
C35347218,['G', 'O', 'G']
C51749462,['O', 'G', 'O', 'G', 'O']
C59435233,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20204697,['O', 'G']
C54432667,['G', 'O']
C32914738,['-']
C05681738,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20896812,['G', 'G', 'G']
C13790883,['O', 'G', 'G', 'O', 'G']
C04774475,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C22143762,['G', 'O']
C39052945,['O']
C58912045,['G', 'G', 'G', 'G', 'G', 'G']
C40604461,['G', 'O', 'G', 'G', 'G', 'O']
C40801842,['G', 'G', 'G', 'G']
C15080245,['G', 'G', 'G', 'G', 'G']
C04592779,['G', 'G', 'G', 'G', 'O']
C22204914,['G', 'G', 'O', 'G', 'G']
C37037695,['G', 'G', 'O']
C43438429,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C21264822,['G', 'O', 'G', 'G', 'G']
C36157279,['G', 'O']
C12428233,['-']
C45090277,['G', 'G', 'G', 'O', 'G', 'G']
C07872845,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C67049856,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C50567682,['O', 'G', 'O', 'G', 'O']
C16756408,['G', 'G', 'G', 'G', 'G', 'G']
C39111963,['-']
C03126171,['G', 'O', 'G', 'O', 'G']
C44925851,['G', 'G', 'G', 'G']
C19798943,['G', 'O', 'G', 'G']
C35026964,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C37754623,['G', 'O']
C40373021,['O', 'O', 'G']
C61147900,['G', 'G', 'G', 'G']
C43314082,['-']
C31721313,['G', 'G', 'G', 'G', 'G', 'G']
C20077639,['G']
C36888870,['G', 'O']
C40619265,['O', 'O', 'G', 'O', 'O', 'O', 'G']
C43670461,['G', 'G', 'G']
C22503882,['G']
C62675055,['G', 'O', 'G', 'G', 'G', 'G']
C40396668,['G']
C05118765,['G', 'G']
C43408323,['G', 'O', 'O']
C42016071,['G', 'O', 'G']
C09494371,['G', 'G', 'O', 'G', 'G']
C14944044,['O', 'G', 'G', 'G', 'G', 'G']
C09340997,['G']
C52841137,['G', 'G', 'G', 'G']
C40327446,['G', 'G', 'O']
C38990087,['G', 'G', 'O', 'G', 'G', 'O']
C59384770,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C20327742,['G', 'G', 'O']
C35584481,['G', 'G', 'G', 'G', 'G']
C44749440,['O', 'G', 'G']
C20281634,['G']
C35587879,['G', 'G']
C20857069,['O', 'G', 'G']
C66555199,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C42041140,['G', 'G', 'G', 'O']
C15047556,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C59039692,['G', 'G', 'O', 'O', 'G', 'O', 'G']
C37687709,['G', 'O', 'G', 'G']
C41863657,['G']
C34079257,['G']
C11567534,['G', 'G', 'G']
C30802553,['O', 'G', 'G', 'G', 'G']
C44120859,['G', 'G', 'G', 'O', 'G']
C50417146,['G', 'O', 'G']
C50377020,['G', 'G', 'G']
C62777874,['G', 'G']
C64111079,['G', 'G', 'G', 'O']
C25703808,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40999315,['G', 'G', 'G']
C50817313,['G', 'G', 'G', 'G']
C62914615,['G', 'G', 'G', 'G']
C42015204,['O', 'G']
C52756642,['G', 'G', 'G']
C41144165,['G', 'O', 'G']
C50709157,['G', 'G', 'G', 'G']
C36275809,['O', 'G', 'G']
C65575875,['G', 'G', 'G', 'G']
C07601148,['G', 'O', 'G', 'G']
C41050741,['G']
C00340214,['-']
C50396699,['G', 'G', 'G']
C03186510,['G', 'G']
C04601507,['G', 'G', 'O', 'O', 'G']
C50817529,['G', 'G', 'G']
C13022066,['O', 'G', 'G', 'G', 'G', 'G']
C54304241,['G', 'O', 'G', 'O', 'G', 'O']
C50407493,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C39391074,['O', 'G', 'O']
C52923555,['G', 'G', 'O']
C17665405,['G', 'G', 'G', 'G', 'G']
C61593182,['G', 'G', 'G']
C44749485,['O', 'G']
C05003905,['O', 'G', 'G', 'G']
C48688137,['G', 'O', 'G', 'G']
C62762447,['O']
C37696950,['G', 'G', 'G']
C07942704,['G', 'G', 'G', 'G', 'G']
C36734309,['G', 'G', 'G', 'G']
C43575811,['O', 'G']
C09014064,['G', 'G']
C16514168,['G', 'O']
C63050426,['G', 'G', 'G']
C44244789,['G', 'G', 'G', 'G']
C04867216,['G', 'G', 'G']
C42027311,['O', 'G', 'G']
C57531594,['G', 'O', 'G']
C05520868,['G', 'O']
C50634018,['G', 'G', 'G']
C00390271,['G']
C40998559,['G', 'O', 'O']
C54729925,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C40909392,['G', 'G', 'G', 'O', 'G']
C29138339,['G', 'O', 'G', 'G', 'G']
C49457628,['G', 'G', 'G', 'G']
C50291505,['G', 'G', 'G', 'G']
C20588333,['G', 'G', 'G', 'G']
C18200779,['G', 'G']
C48701945,['G', 'G', 'G', 'O']
C05886381,['O', 'O']
C40760692,['G', 'G', 'G', 'G']
C41026153,['O', 'O', 'G', 'G', 'G', 'G']
C53751338,['G', 'G']
C42014730,['G', 'O', 'G']
C66570982,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64358541,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C23141172,['G', 'O', 'O', 'O']
C09867175,['G', 'G', 'G', 'G', 'G', 'G']
C20588321,['G', 'G', 'G', 'G']
C00056862,['-']
C08581302,['-']
C52008369,['O', 'G', 'G', 'G']
C66131262,['O', 'G']
C19425714,['G', 'G', 'O', 'O']
C13316821,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61680650,['G']
C41894605,['G', 'G', 'G']
C00530188,['G', 'G']
C36901360,['O', 'O', 'G']
C53047793,['O', 'O', 'G', 'O', 'G']
C62770623,['G', 'G', 'G', 'O', 'G']
C05613162,['G', 'G', 'G']
C19799077,['O', 'O', 'O']
C43670303,['G', 'G']
C42040462,['G']
C05335445,['G', 'G', 'O', 'G', 'G', 'G']
C01681000,['-']
C67284188,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C58357024,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20412971,['G']
C66730111,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48398240,['G', 'O', 'G', 'O', 'G']
C16973469,['G']
C62525084,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C54431242,['G', 'G', 'O']
C59356316,['O', 'G']
C40724504,['G', 'O', 'O']
C41224020,['G', 'G', 'O', 'G', 'G']
C61685336,['G', 'G', 'G', 'G']
C34333905,['-']
C61590958,['G', 'O']
C42014593,['G', 'O', 'G']
C40120771,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42014059,['G', 'G', 'G']
C37461788,['O', 'G', 'G', 'G']
C05664842,['-']
C14985944,['-']
C62521608,['-']
C66811116,['G', 'O', 'O']
C49236252,['G', 'G', 'G', 'O']
C07883042,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C12008077,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C40174465,['G', 'G', 'O', 'G', 'G', 'G']
C18195144,['G', 'G', 'G', 'O']
C59897081,['G', 'G', 'G', 'O']
C61596053,['G', 'G', 'G', 'G']
C59369848,['G', 'G', 'G', 'G', 'G', 'G']
C39217857,['G', 'O', 'G', 'G', 'G']
C51358905,['G', 'G', 'O', 'G']
C20736212,['G', 'G', 'O', 'O', 'G']
C39795121,['O', 'O', 'G']
C09109489,['G', 'G', 'O', 'G', 'G', 'G']
C42041283,['G']
C39361523,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C67298389,['G', 'G', 'G', 'G', 'G', 'G']
C48333143,['G', 'O', 'G', 'G', 'G']
C01418499,['O']
C35590362,['G', 'O', 'G']
C60941491,['O', 'G', 'O', 'G']
C09362823,['G', 'G', 'G', 'G', 'G', 'G']
C64891069,['G', 'G', 'G']
C06265385,['G', 'G', 'G', 'G', 'G']
C61148338,['G', 'G']
C45236423,['G']
C21930438,['G', 'G', 'G', 'O', 'G']
C62273141,['O', 'G', 'O', 'G']
C62876802,['G', 'G', 'G', 'O', 'G']
C19842982,['G']
C36135846,['G', 'G', 'G', 'G', 'G', 'G']
C39468998,['O', 'G', 'G']
C44976792,['G', 'O', 'G', 'G']
C41226197,['-']
C37730978,['G', 'O']
C09018060,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C36774777,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C50634314,['G', 'G', 'G']
C61981598,['G', 'G', 'O', 'G']
C36135849,['G', 'G', 'G', 'G', 'O', 'G']
C57454655,['G', 'G', 'G', 'G', 'G']
CHEMBL64275,['G', 'G', 'G', 'G']
C42417702,['G']
C00282621,['G', 'G', 'G']
C50309017,['G', 'O']
C04147643,['G', 'G', 'G']
C44016639,['G', 'G', 'G', 'G', 'G', 'G']
C05095310,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C12556526,['O', 'O']
C47509653,['G', 'O', 'G']
C37486255,['G', 'G', 'G', 'G', 'G']
C09059994,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13196921,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C49470154,['G', 'G', 'G', 'G', 'G']
C50196835,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C04342584,['O']
C49053703,['G', 'O', 'O', 'G', 'G', 'G']
C44749463,['O', 'G', 'G', 'G']
C44888853,['G', 'G', 'G', 'G']
C37227661,['G', 'G', 'G', 'G']
C62925203,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C47931914,['G', 'G', 'G', 'G']
C10049325,['G', 'G', 'O', 'G']
C56055422,['G', 'G', 'G', 'G', 'G']
C16194421,['G', 'G', 'G']
C06499031,['O', 'G', 'G']
C39066724,['O', 'G']
C39979886,['G', 'O']
C40628532,['G', 'O', 'G', 'O', 'G']
C59882340,['G', 'G', 'G', 'G', 'G']
C45005513,['O', 'G']
C49642403,['G', 'G', 'G', 'G']
C25045078,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47383441,['G', 'G', 'G', 'G']
C26515756,['G']
C52831808,['O', 'G']
C60363912,['G', 'G', 'O', 'G']
C40397105,['O', 'G']
C36829051,['G', 'G', 'G', 'G']
C27569553,['G', 'G']
C62934784,['G', 'G', 'O', 'G', 'G', 'G']
C66768015,['G', 'G', 'G', 'G']
C09289998,['G']
C06046371,['G', 'G', 'G', 'G', 'G', 'G']
C39066590,['O']
C44830632,['-']
C48133022,['O', 'G', 'G', 'G', 'G', 'G']
C30802559,['G', 'G', 'G', 'G', 'G']
C62320570,['G']
C15209965,['G', 'O', 'G', 'G', 'O', 'G']
C07111849,['O', 'G', 'G', 'G', 'O', 'O']
C38321950,['G', 'G', 'G', 'G', 'O']
C20911705,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C19333021,['G']
C47871342,['G', 'G', 'G', 'G', 'O']
C62826164,['G', 'G', 'G', 'O']
C41121323,['G', 'G']
C49410717,['G', 'O', 'G', 'G', 'G', 'G']
C42157885,['G', 'G', 'G', 'G', 'G', 'G']
C39115781,['-']
C50056309,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04973644,['O']
C48554352,['G', 'G', 'G', 'G', 'G', 'G']
C16886473,['-']
C62220666,['G', 'G', 'O']
C14144991,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C08647793,['-']
C40661063,['G', 'G', 'G', 'G', 'O', 'G']
C63992656,['G', 'G', 'G', 'G', 'G', 'G']
C04353519,['G', 'G', 'G']
C06748590,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C19869334,['G', 'O']
C06336826,['G', 'O', 'G', 'G', 'O']
C60934590,['G', 'G']
C54302380,['G', 'G', 'O', 'G', 'O']
C42381237,['O', 'G', 'G', 'G', 'O']
C04371785,['O', 'G', 'G']
C48981026,['G']
C39869818,['G', 'G', 'O', 'O', 'G']
C29433793,['O', 'G', 'G', 'G', 'O', 'O', 'G']
C51858533,['O', 'G', 'G', 'G']
C00586855,['O', 'G', 'G', 'G', 'G', 'G']
C36937238,['O']
C06329708,['O', 'G', 'G', 'G', 'G']
C26580746,['G', 'G', 'G']
C14482748,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43347363,['G', 'G', 'G', 'G', 'G']
C40397067,['G']
C16283909,['O', 'G', 'G']
C40130059,['G', 'G', 'G', 'O', 'O', 'O', 'G']
C20385380,['G', 'G', 'O']
C09363660,['G', 'G', 'O', 'G', 'G']
C53198182,['G', 'G', 'G', 'G']
C21986575,['G', 'G', 'O', 'O']
C10273117,['G', 'G', 'G', 'G', 'O', 'O']
C37830054,['G', 'O', 'G', 'G', 'O']
