CHEMBL160038,['G', 'G', 'G', 'G']
C04596890,['G', 'G', 'G', 'G', 'O']
C05955817,['O', 'G', 'G']
C64069987,['G', 'O']
C43396310,['O', 'O', 'G']
C44804355,['G', 'G', 'O', 'O']
C09190482,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C08783466,['G', 'G', 'O']
C49811679,['G']
C57936420,['G']
C62317777,['G', 'G', 'G', 'G', 'G']
C40389039,['O', 'O', 'G', 'G', 'G']
C63212312,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64372549,['G', 'G', 'G', 'G', 'G', 'O']
C50029368,['G', 'G', 'O', 'G']
C43593101,['G', 'G', 'O']
C40548558,['G', 'G', 'G', 'O', 'G', 'O']
C06493748,['O', 'G', 'O']
C40572870,['G', 'O', 'G', 'O', 'G', 'O']
C67133735,['G', 'G', 'G', 'G', 'G']
C40733118,['G', 'O', 'G']
C48543823,['G', 'O']
C64350389,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43414060,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C48560552,['G', 'G', 'G', 'G', 'O']
C11947936,['G', 'G', 'G', 'O']
C40612946,['G', 'G', 'O', 'G', 'G', 'G']
C09059805,['O', 'G', 'G', 'G', 'G']
C05555625,['-']
C60442622,['O', 'O', 'G', 'G', 'O']
C10262108,['G', 'G', 'G', 'O', 'G', 'G']
C39891627,['G', 'G', 'G', 'G']
C65430013,['G', 'G', 'G', 'O']
C38037145,['O', 'G', 'G', 'O']
C64438382,['G', 'G', 'G', 'G']
C52840106,['G', 'G']
C58914337,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66308382,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C35682772,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13127449,['G', 'G']
C35610909,['O', 'G', 'G', 'G', 'G']
C08685617,['G', 'O', 'O', 'O', 'G']
C08116729,['G', 'O', 'G']
C45637707,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C62939377,['O']
C40516964,['O']
C22751443,['G', 'O', 'G', 'O']
C63813210,['O', 'G', 'G', 'G', 'O', 'O', 'G']
C40713651,['O', 'O']
C08216011,['G', 'G', 'G']
C33501219,['G', 'O', 'G']
C54304667,['G', 'G', 'G', 'O', 'G', 'O']
C27194043,['-']
C36828917,['G', 'G', 'G']
C67141909,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37652796,['O', 'G', 'O']
C05664484,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54309351,['G', 'O', 'O', 'G', 'G']
C52798227,['O', 'G', 'O', 'G', 'G']
C48518477,['G', 'G', 'G']
C13278957,['O', 'G', 'G', 'G', 'G', 'G']
C43593830,['G', 'O', 'G']
C40449399,['G', 'O']
C40313788,['G', 'G', 'G']
C39955342,['G', 'G']
C09274044,['O', 'G']
C63074626,['O', 'G']
C42814276,['O', 'O', 'G']
C20292875,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39104693,['G', 'G']
C09442036,['G', 'O', 'O', 'G', 'G', 'O', 'G']
C16887343,['G', 'O']
C39113171,['O']
C43438427,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38905222,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04704220,['G', 'G', 'G', 'G', 'G', 'O']
C40648199,['G', 'O', 'G', 'G', 'G', 'O']
C12523203,['G', 'G', 'G', 'G', 'G', 'G']
C04705342,['O', 'G', 'G', 'G', 'G', 'G']
C64347271,['G', 'G', 'O', 'G']
C20832925,['G', 'O', 'G', 'O', 'G', 'O', 'G']
C26258188,['O', 'G', 'G', 'O']
C62873248,['G', 'G', 'G']
C09522436,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59227591,['O', 'G', 'G', 'G']
C50930492,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C39968193,['O', 'O', 'G', 'G', 'G', 'G']
C22130276,['G']
C00267775,['G']
C05175400,['-']
C21873470,['G', 'O', 'G', 'G', 'G', 'G']
C16677904,['G']
C39982667,['G', 'G', 'O', 'G']
C49672120,['G', 'O', 'O', 'O']
C40533762,['G', 'G', 'G', 'G', 'G', 'O']
C40661064,['G', 'G', 'G', 'G', 'O', 'G']
C40598934,['G', 'O', 'O', 'G', 'O', 'O']
C53200615,['G', 'G']
C37744612,['G', 'G', 'G']
C61542263,['G', 'G', 'G']
C13022241,['G', 'G', 'G', 'G', 'G', 'G']
C65344655,['G', 'G']
C40586828,['G', 'G', 'O', 'G', 'O', 'O', 'G']
C03628332,['-']
C54302393,['G', 'O', 'G', 'O']
C08754413,['-']
C40396947,['G', 'G', 'G']
C17056419,['G', 'G', 'O']
C48518472,['G', 'G', 'G']
C41074008,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C41665361,['G']
C39094993,['-']
C42014202,['G', 'G', 'G']
C01588460,['G', 'G', 'G']
C63105146,['G', 'G']
C25265127,['G', 'G']
C65552468,['G', 'G', 'O', 'O', 'G']
C39059635,['-']
C12321813,['G', 'G', 'O']
C39955355,['G', 'G', 'G']
C62280044,['G', 'O', 'G', 'O', 'G']
C05631116,['-']
C62720549,['G', 'G']
C04518797,['G', 'G', 'G']
C42013918,['O', 'G']
C02409193,['G', 'G', 'G']
C11947920,['G', 'G', 'G', 'O']
C12547868,['G', 'O', 'O']
C05805401,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C13009613,['G', 'O', 'G', 'G', 'G', 'G']
C55072701,['G', 'G', 'G']
C13811584,['G']
C40725755,['G', 'G', 'G', 'O']
C37370056,['G', 'O']
C54768462,['G', 'G', 'O', 'G', 'G']
C51241386,['O', 'G', 'G', 'O', 'G', 'G']
C04601462,['G', 'G', 'G', 'G', 'G', 'G']
C62326138,['O', 'G', 'G', 'G']
C62317845,['G', 'G', 'G', 'G']
C36733862,['G', 'G', 'G', 'O']
C25227586,['G', 'G', 'G', 'G', 'G']
C37909109,['G', 'G', 'G']
C19462213,['G', 'G', 'G']
C01674214,['-']
C08616113,['G']
C40531983,['O', 'G', 'O', 'G', 'G', 'O']
C20528013,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39248330,['G', 'O']
C39053704,['G']
C00178333,['G', 'G', 'G', 'G', 'G']
C08994842,['G', 'G']
C44713401,['G']
C54335507,['O', 'G', 'O', 'G', 'O']
C55330357,['O']
C62924451,['G', 'G', 'G', 'G', 'G']
C64310786,['O', 'G', 'G', 'G']
C36924592,['G', 'G', 'G', 'G']
C38033904,['G', 'O']
C44725627,['O', 'G', 'G', 'G']
C01498369,['G', 'O', 'G', 'O', 'G', 'G']
C12469142,['G', 'G']
C07002611,['O', 'G', 'G', 'G', 'G']
C20918067,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C06740383,['G', 'G', 'G', 'G', 'O']
C43375779,['G', 'G', 'G', 'G']
C40732906,['O', 'O', 'G', 'G']
C59879139,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54360543,['G', 'G', 'G', 'G', 'G', 'G']
C40826003,['G', 'G', 'G', 'G']
C35675998,['G', 'G']
C62301416,['G', 'G', 'G', 'G', 'G']
C00865844,['G', 'G', 'G', 'G', 'O', 'G']
C01002697,['G', 'O', 'G', 'G']
C50214739,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21083013,['O', 'G', 'G', 'G', 'G']
C66172276,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32596977,['G', 'G', 'G', 'G', 'G']
C32859467,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36788138,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C50376995,['G', 'G', 'O']
C04359708,['O', 'O']
C40436297,['O', 'O', 'G', 'O']
C21166523,['O', 'O']
C42782694,['G', 'G', 'G', 'G', 'O', 'G']
C67655098,['G', 'G']
C60346734,['G', 'G', 'G', 'G', 'G']
C40703974,['G', 'O', 'G']
C61099874,['O', 'G']
C32603970,['G', 'O', 'G', 'G', 'G', 'G']
C50669567,['G', 'O', 'O']
C18222735,['O', 'O', 'G']
C41606983,['G', 'G', 'G', 'G', 'G', 'G']
C38029640,['G', 'G', 'G', 'O', 'G']
C33298739,['G', 'G', 'G', 'G', 'G', 'G']
C18128341,['O', 'O']
C52003586,['O', 'O', 'G', 'G']
C11495032,['G', 'G', 'O', 'G', 'G', 'G']
C39933258,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64790832,['G', 'G', 'O', 'G']
C48374159,['G', 'G', 'O', 'O']
C40781501,['G', 'O', 'G']
C08839424,['G', 'G', 'G', 'G', 'O', 'G']
C12463192,['G', 'G']
C19519822,['O', 'G', 'G', 'G']
C51653787,['G', 'G', 'G', 'G', 'G']
C61823668,['G', 'G', 'O', 'G', 'O']
C21079037,['G', 'G', 'O', 'O', 'G', 'G']
C01376514,['O', 'G', 'G', 'G']
C36946937,['G', 'G', 'G', 'G', 'G']
C02043262,['G']
C19944944,['G', 'O', 'G']
C67261543,['G', 'O', 'G', 'O', 'O']
C39237540,['O', 'G']
C38700929,['G']
C51751670,['G', 'G', 'G']
C67125873,['O', 'O', 'G', 'G', 'O', 'G']
C40731515,['G', 'O', 'G']
C17252399,['G', 'G', 'O', 'G', 'G']
C02538763,['G']
C17283846,['-']
C52290917,['G', 'O', 'G']
C17378537,['G', 'G']
C20479518,['G', 'O', 'O']
C26512680,['O']
C40587166,['G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C61361132,['G', 'O', 'G']
C20842975,['G', 'G', 'G']
C21039643,['G', 'G', 'O', 'G', 'G', 'G']
C62933385,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C10072817,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C36357388,['G', 'O', 'G']
C56229259,['O', 'G', 'G', 'G', 'G', 'O']
C49094963,['G', 'G', 'G', 'O', 'G']
C22720695,['G', 'G', 'G', 'G', 'G', 'G']
C19865317,['G', 'O']
C21981962,['G']
C31891195,['-']
C45528936,['G', 'G', 'G']
C13566307,['G', 'G', 'G', 'G', 'G']
C37014749,['G', 'O', 'G', 'O']
C13616843,['O', 'G', 'G']
C29020250,['G', 'G', 'G', 'G', 'G']
C39482551,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C50363087,['G', 'G', 'G', 'O']
C41979332,['O', 'G', 'G']
C19798661,['O', 'O']
C61844686,['G', 'G', 'O']
C57036076,['G', 'G', 'G', 'G']
C04457944,['O', 'G']
C38828176,['O', 'G', 'G', 'O']
C38744516,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C04625517,['G', 'G', 'G']
C15289310,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C20011802,['G', 'O', 'O']
C05037776,['G', 'G', 'G']
C09239839,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C40733115,['G', 'O', 'G']
C65394058,['G', 'G']
C40448438,['G']
C00006896,['G', 'G']
C04207269,['O']
C04054540,['G', 'O', 'G', 'G']
C59829920,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C40529136,['O', 'G', 'O', 'G', 'G']
C44019792,['G', 'O', 'O']
C37744528,['G', 'G', 'G']
C50309501,['G', 'G']
C66661397,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C62925469,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C62933514,['G', 'G', 'G', 'O', 'G']
C65055617,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C60441813,['O', 'G', 'G', 'G', 'G']
C12534238,['O', 'G', 'O', 'G']
C50638320,['G', 'G', 'G', 'G']
C02526925,['G']
C04287998,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C09694615,['G', 'G', 'O', 'G', 'G']
C55176452,['G', 'O']
C38752008,['G', 'G', 'G', 'O']
C64069986,['O', 'G']
C62947261,['G', 'G']
C45894964,['G', 'O']
C00203919,['G', 'G', 'G', 'G', 'G']
C49474069,['G']
C36283994,['G', 'G', 'G', 'G']
C09647830,['G', 'G', 'O', 'O', 'G', 'G']
C04085887,['G']
C61370618,['G', 'G', 'G', 'O', 'G', 'O']
C37657956,['G', 'G']
C50056962,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06678605,['G']
C40529165,['G', 'O', 'G', 'G', 'O']
C61957897,['G', 'G']
C66571208,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C12651733,['G', 'O', 'G']
C62922141,['G', 'G', 'O', 'G', 'G']
C61835997,['G', 'G', 'O', 'G', 'G', 'O']
C19272409,['O']
C51331050,['G', 'G']
C21928767,['O', 'O', 'G', 'O']
C40596558,['G', 'G', 'G', 'O', 'G']
C62238167,['O', 'G']
C39088934,['G']
C43600939,['G', 'G']
C63216211,['G', 'G']
C04945255,['G', 'O', 'G', 'O']
C42187674,['G', 'G']
C36394825,['G', 'G', 'G', 'G']
C13415063,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C00031258,['G', 'G']
C37987060,['G', 'O', 'G']
C26693175,['O', 'G']
C13252397,['G', 'G', 'G', 'O']
C42525804,['G', 'G', 'G', 'G']
C37730115,['O', 'O']
C62520215,['-']
C23636423,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63952352,['G', 'G', 'G', 'G']
C11034591,['G', 'O']
C48391131,['G', 'G', 'G', 'O']
C49376335,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C58572943,['G', 'G', 'G', 'G', 'G', 'G']
C64369653,['G', 'O']
C32609995,['G', 'G', 'G', 'G', 'G', 'O']
C39049884,['-']
C67442013,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C61364289,['G', 'G']
C62764739,['G', 'G', 'O', 'G', 'G']
C51032772,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C67049820,['G', 'G', 'G', 'G']
C33276182,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35675245,['G', 'O', 'G']
C61674805,['O', 'O', 'O']
C40604151,['G', 'G', 'G', 'G', 'O']
C50634827,['G', 'G', 'G']
C37064191,['G', 'G', 'G', 'G']
C39715419,['G', 'G', 'G', 'G', 'G']
C34500249,['-']
C41886374,['G', 'G', 'G']
C24879455,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C67182373,['G', 'G', 'G', 'G']
C62674854,['G', 'G', 'G', 'O', 'G', 'O', 'O']
C64368163,['G', 'G', 'G']
C40494196,['G', 'O', 'G']
C41633094,['G', 'G', 'G', 'G', 'O', 'O']
C49234447,['G', 'G', 'O']
C49034809,['G', 'O', 'G', 'G']
C34768657,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C09421196,['G', 'G', 'G', 'G', 'O', 'G']
C04384322,['G', 'G', 'O', 'G']
C61590987,['O', 'G']
C66589217,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C42870584,['G', 'O', 'G', 'G', 'O']
C40648204,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C35015744,['G']
C20920614,['G', 'G', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C40529820,['G', 'G', 'G', 'G', 'O', 'O']
C40922238,['O', 'G', 'G', 'G', 'G', 'G']
C40759402,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C08548730,['-']
C17120823,['G', 'O', 'G', 'O', 'G', 'G']
C39296660,['-']
C61844843,['G', 'G', 'G']
C13123915,['G', 'G']
C08624392,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C67263745,['G', 'G', 'O', 'O']
C17749503,['G', 'G', 'G', 'G']
C40595722,['G', 'G', 'O', 'G']
C18175756,['G']
C48493273,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50289621,['G', 'G', 'G', 'G', 'G']
C36829172,['G', 'G', 'G']
C06507742,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C06269057,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61606431,['G', 'G', 'O', 'G']
C62842739,['G', 'O', 'G', 'G', 'G']
C20715018,['G', 'G', 'G', 'G']
C32511761,['O', 'G']
C04611287,['G', 'G', 'O']
C52291204,['G', 'G', 'O']
C52634848,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C32712984,['G', 'G', 'G', 'G', 'G', 'G']
C25808019,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63259582,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C62874618,['G', 'O']
C57554170,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01472204,['G', 'G']
C49229354,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C47544891,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C54336140,['G', 'O', 'O', 'G', 'G', 'G']
C20432240,['G', 'G', 'G', 'G']
C00186982,['G']
C58003429,['G', 'G', 'G', 'O']
C00862802,['G', 'G', 'G', 'G']
C61593128,['G', 'G', 'G', 'G']
C60372316,['G', 'O', 'G', 'G', 'G']
C40454055,['G']
C39113062,['G']
C57330263,['G', 'G', 'G', 'G']
C64870116,['G', 'O', 'G', 'O', 'G']
C14609180,['G', 'O', 'O', 'G']
C19259042,['G', 'G']
C37360821,['G', 'O', 'O', 'G']
C37191681,['O', 'G', 'G', 'G']
C56334161,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C67621309,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C12408401,['G']
C38056451,['G', 'G', 'G']
C50929591,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C03903759,['G', 'G', 'G', 'G', 'O', 'G']
C42461709,['G']
C40732081,['O', 'G', 'G']
C36288775,['G', 'G', 'G', 'G']
C31705845,['G', 'O', 'G', 'G', 'G']
C03298893,['G', 'G', 'G', 'G', 'G', 'G']
C02961203,['G', 'G', 'G', 'O', 'G']
C41894631,['G', 'G', 'G']
C13115228,['G']
C13131500,['G', 'G', 'G']
C20285171,['G', 'O', 'G', 'G', 'G']
C41719429,['G', 'G']
C42870582,['G', 'G', 'G', 'G', 'O']
C36378053,['G', 'O', 'G']
C35660445,['G', 'G', 'O', 'G']
C41528722,['G', 'G', 'G']
C00177136,['G', 'G']
C51698799,['G', 'G', 'G']
C63952335,['G', 'O']
C62875072,['G', 'G', 'G']
C47845085,['O']
C40544155,['G', 'G', 'O', 'G']
C19458136,['G', 'G', 'G', 'G', 'G', 'G']
C62100574,['O', 'G', 'O']
C42692465,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C00530189,['G', 'G']
C19851836,['-']
C62364771,['G']
C01622179,['G', 'O']
C65183179,['G', 'O', 'G']
C11854499,['G', 'G', 'G', 'G', 'G', 'O']
C37191810,['O', 'G', 'G']
C19702396,['G', 'G', 'G', 'G']
C67556751,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C44020154,['G', 'O', 'G', 'G']
C02576099,['G']
C56229462,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65055213,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C50630602,['G', 'G', 'G', 'O']
C40590418,['O', 'O', 'G', 'O', 'G', 'G']
C41910104,['G', 'G']
C06007540,['O', 'G', 'G', 'G']
C02538071,['G', 'G']
C09010316,['O', 'O', 'G']
C01301980,['G', 'G', 'G']
C34542071,['-']
C02442243,['O']
C19204529,['G']
C58213569,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C42303431,['G', 'G', 'G']
C55150211,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C13009572,['O', 'G', 'G', 'G', 'O', 'G']
C50439753,['G', 'G']
C62094578,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44022816,['G', 'G', 'O']
C05131536,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50867479,['G']
C61680672,['G']
C54404948,['G', 'G', 'O']
C24965642,['G', 'G', 'G', 'O', 'O']
C21059700,['O', 'G']
C17311341,['-']
C03468489,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C08839753,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62365338,['G', 'G']
C00058032,['G', 'G']
C66664623,['G', 'G', 'G', 'O', 'G', 'G']
C52428406,['G', 'G', 'G', 'O', 'G']
C41067676,['G', 'G', 'O']
C05310082,['G', 'G', 'G', 'O', 'O', 'G']
C59795311,['G', 'G', 'G']
C41634391,['O', 'G', 'G']
C62934568,['G', 'G', 'G', 'O', 'G']
C08703369,['G']
C28875494,['G', 'G', 'O']
C49717353,['G', 'O', 'G', 'O', 'G']
C31841302,['O', 'G', 'O']
C40828343,['G', 'G', 'G']
C49513730,['O', 'G', 'G', 'G']
C19771841,['O', 'G']
C60017159,['G', 'G', 'G', 'G', 'O', 'G']
C40581974,['G', 'O', 'G', 'G', 'G', 'O']
C34497598,['O']
C48426361,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39622530,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C50289702,['O', 'O', 'O', 'O']
C19442198,['O', 'G', 'G', 'O']
C39054029,['G']
C62775234,['G', 'G', 'G', 'G']
C36749439,['G']
C09044005,['G', 'G', 'G', 'G', 'G', 'G']
C57394711,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C00370153,['G', 'G', 'G']
C65410826,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C25463254,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C52811989,['G', 'G']
C40571896,['O', 'O']
C44458022,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C31810583,['G', 'G']
C03464814,['O', 'G', 'G', 'G']
C63372296,['G', 'G', 'O', 'G']
C63216259,['G', 'O', 'G']
C51902240,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C01051215,['G', 'G', 'G', 'G']
C41691232,['O', 'G', 'G']
C32565518,['O', 'O', 'G']
C53169911,['G', 'G']
C51172197,['G', 'G']
C13131876,['G', 'G', 'G']
C11889281,['G', 'O', 'G', 'G', 'G']
C37180884,['G', 'G', 'G']
C40725652,['O', 'O', 'G']
C32689358,['O', 'G', 'G', 'O', 'O', 'G']
C39214748,['G', 'G']
C21327907,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40531618,['O', 'G', 'G', 'G', 'O']
C08995858,['G']
C63148691,['O', 'O']
C36734348,['G', 'G', 'G', 'O']
C41897685,['G', 'G', 'G']
C40597546,['O', 'O', 'G', 'O', 'G']
C35074029,['O', 'G', 'O']
C42587516,['G', 'O']
C00500182,['G', 'G']
C48630573,['G']
C41528523,['G', 'G']
C40582956,['G', 'O', 'G', 'G', 'G', 'G']
C54404843,['G']
C53624281,['G', 'G', 'G']
C54107744,['O', 'G', 'G']
C40552466,['G', 'O', 'G', 'G', 'O']
C64101776,['G', 'O', 'G', 'G', 'G']
C59913301,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62273203,['G', 'G', 'G', 'G', 'G']
C39894831,['G', 'G', 'G', 'O']
C32558252,['G', 'G']
C13686427,['O']
C59913304,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12727264,['O', 'G', 'G']
C08829171,['G']
C38079661,['O', 'O', 'G', 'O', 'G', 'G']
C19929960,['G', 'G']
C41992171,['G', 'O', 'O', 'G']
C54309392,['O', 'G', 'G', 'G', 'O']
C40585600,['G', 'O', 'G', 'O', 'G', 'O']
C51604209,['G', 'O']
C35611224,['O', 'G', 'G', 'G', 'G']
C01816352,['G', 'G', 'O', 'G', 'O', 'O', 'G']
C63079352,['O', 'O']
C63868450,['G', 'G']
C38012190,['G', 'O', 'G', 'G']
C37052747,['O', 'G', 'G']
C00400269,['G']
C04298949,['O', 'O']
C36328987,['G', 'G', 'G', 'G']
C35135616,['O', 'G', 'O', 'G']
C38519886,['G', 'G', 'G', 'G']
C66702774,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C00522081,['G']
C44019164,['O', 'O', 'O']
C01681003,['-']
C40577836,['O', 'G', 'G', 'G', 'O']
C46977905,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C39243012,['O', 'G', 'G', 'G']
C36585102,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62873085,['G', 'G', 'G', 'O', 'G']
C40533761,['G', 'G', 'G', 'G', 'O', 'O']
C40516400,['G']
C50670815,['O', 'G', 'G', 'O']
C05586902,['G', 'G']
C48105100,['G', 'G', 'G', 'G']
C42768959,['G']
C45010888,['O', 'O']
C31966013,['O', 'G', 'O', 'G', 'O', 'G', 'O']
C20679524,['G', 'O']
C67654385,['G', 'O', 'O', 'G']
C40728610,['G']
C35284712,['G', 'G', 'G', 'G']
C19869320,['G', 'G']
C39970549,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C09329207,['G', 'G', 'O', 'O', 'G', 'G']
C38617775,['O', 'O', 'G']
C10864562,['G', 'G', 'G']
C03706073,['O']
C20209339,['G', 'G', 'G', 'O']
C38636074,['G']
C05182317,['G', 'G', 'G', 'G']
C49765293,['O', 'G', 'O']
C61673126,['G', 'O']
C38053140,['O', 'G', 'G']
C40731883,['G', 'O', 'G']
C13111406,['G', 'G', 'G']
C40648009,['G', 'O', 'G', 'O', 'G']
C67551096,['O', 'G', 'G', 'G', 'G', 'G']
C00100738,['O', 'G', 'G', 'G', 'O']
C41992016,['G', 'G', 'G']
C00156546,['G', 'G', 'G', 'O', 'O']
C02750644,['O', 'G', 'O']
C50006899,['G', 'G', 'G', 'G']
C02535113,['O', 'G']
C13131687,['G', 'G']
C37796179,['O', 'G', 'G', 'G', 'O']
C40537433,['G', 'G', 'G', 'G', 'O', 'O']
C61937593,['G', 'G', 'O', 'G', 'G', 'O']
C37795346,['G', 'G', 'G', 'G', 'G', 'O']
C38033778,['O', 'G', 'G']
