CHEMBL160038,['G', 'G', 'G', 'G']
C48979417,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20561486,['O', 'O', 'G']
C50039598,['O', 'G']
C52306525,['G', 'G', 'G']
C20330434,['G', 'G']
C63458700,['G', 'O', 'O']
C50375488,['G', 'G', 'G', 'G', 'G']
C40455888,['G']
C40645525,['G', 'G', 'O', 'G', 'O', 'G']
C61684653,['G', 'G', 'G', 'G']
C09335574,['G', 'G', 'G', 'G', 'G', 'O']
C08598922,['O', 'O', 'O']
C62846161,['G', 'G', 'O', 'G', 'G']
C50567665,['O', 'G', 'G', 'G', 'O']
C35562361,['O', 'O', 'G']
C35287811,['G', 'G', 'G', 'G', 'G']
C52901499,['G', 'G']
C35324287,['G', 'G', 'O']
C33813076,['G', 'G', 'G', 'O']
C42041124,['G', 'G', 'G', 'O']
C13127005,['O', 'G', 'G', 'G', 'O', 'G']
C49150046,['G', 'G', 'O']
C20578953,['G', 'G']
C21013143,['G', 'G']
C01626913,['G', 'O', 'O', 'O']
C41391358,['G', 'G']
C42014856,['O', 'G']
C36984679,['G', 'G']
C62719351,['G', 'O']
C54433216,['G', 'G', 'O']
C06587378,['G', 'G', 'G', 'G', 'G', 'O']
C55169485,['G', 'G']
C61536950,['G', 'G', 'G', 'G', 'G']
C04353725,['G', 'G']
C53995175,['G', 'G']
C13121479,['G', 'G', 'G', 'O', 'O']
C33464675,['G']
C14983250,['G']
C67647333,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C45817670,['G']
C63216048,['G']
C40684178,['G', 'O', 'O', 'O']
C16957755,['O']
C41991663,['G', 'G', 'G', 'G', 'G', 'G']
C14093605,['G', 'O', 'G', 'G', 'G']
C38145202,['O', 'G', 'G', 'G']
C62934623,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C61537443,['G', 'G', 'O', 'G']
C37539110,['G', 'G', 'G', 'G', 'G']
C05024269,['G', 'O']
C04877548,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C63079320,['O', 'G']
C40823421,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C53751385,['G', 'G', 'G']
C35696823,['G', 'G']
C38670416,['G', 'G', 'G', 'O', 'G', 'G']
C65408586,['G', 'O', 'O', 'G', 'O', 'O']
C62843171,['G', 'G', 'G', 'O', 'G']
C50376269,['G', 'G', 'G', 'O', 'O']
C40524518,['O', 'G', 'G', 'G', 'O']
C51652109,['O', 'G', 'G', 'G', 'G']
C50637637,['O', 'G', 'G']
C62317803,['O', 'G', 'G', 'G']
C44968016,['G', 'G', 'O', 'G', 'G']
C37494211,['O', 'O', 'G', 'G', 'O']
C61939818,['G', 'G', 'O']
C43665713,['G', 'G', 'O']
C62701773,['O']
C02424773,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C44617612,['G', 'O', 'G', 'O', 'G', 'G']
C49564093,['G', 'G', 'O']
C15081501,['G', 'G', 'G']
C50817519,['G', 'G']
C41019973,['G', 'O', 'O']
C41982391,['G', 'G', 'O']
C62875963,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C62843034,['G', 'O', 'G']
C43977971,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C41104957,['O', 'O', 'O', 'G']
C67261538,['G', 'O', 'G', 'G', 'G']
C49671976,['G', 'O', 'G']
C20149782,['G', 'G']
C67173050,['G']
C39325258,['O', 'O']
C37730079,['G']
C20333760,['G', 'G', 'G', 'G']
C35133733,['G', 'G', 'G']
C20318271,['G', 'G']
C48584694,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06313100,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20567600,['O', 'G']
C62251184,['G', 'G', 'G', 'G', 'O', 'G']
C50811394,['O', 'G', 'O']
C05068013,['O', 'G']
C37348374,['G', 'G']
C50364410,['G', 'O', 'G', 'G', 'O']
C19260218,['G']
C59520217,['O', 'O', 'G', 'O', 'G', 'G', 'O']
C40714289,['O', 'O', 'O']
C41528147,['G', 'G']
C52901267,['G', 'O']
C00337087,['-']
C48798711,['G', 'G', 'O', 'G', 'G']
C62933105,['G', 'G', 'G', 'G', 'G', 'G']
C22623430,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C15975171,['G', 'G', 'G']
C04124132,['G', 'G', 'G', 'G', 'O']
C16700354,['G', 'G', 'O', 'G']
C14182256,['G', 'G', 'G', 'G', 'O']
C13464927,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C36379868,['G', 'G', 'G']
C17245024,['O', 'G', 'G', 'G']
C37010281,['O', 'G', 'O', 'G']
C66887431,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24745586,['G', 'G', 'O', 'O', 'O', 'G', 'G']
C37348385,['O', 'G']
C49095882,['G', 'G']
C13549225,['G', 'O', 'O', 'O', 'G', 'G']
C40931443,['G', 'G', 'G']
C35453040,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C00166119,['G']
C51036991,['G', 'G', 'G']
C38752877,['O', 'G', 'G', 'G', 'G', 'G']
C65607602,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40726913,['G', 'O', 'G', 'O']
C38653386,['G', 'G', 'G', 'G', 'O']
C05208248,['-']
C50635548,['O', 'G', 'G', 'G', 'G']
C57779035,['O', 'G', 'O', 'O', 'G']
C45631596,['O', 'O', 'G', 'O']
C05237721,['O', 'G', 'O']
C62935737,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41982329,['G', 'G', 'O']
C36288777,['G', 'G', 'G', 'G']
C20159407,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C55334094,['G', 'G']
C40795986,['G', 'O', 'G', 'G', 'G']
C32541087,['G', 'O', 'O', 'G']
C65335471,['G']
C39089941,['G']
C61678813,['G', 'G', 'G', 'O', 'G']
C54473731,['G', 'G', 'O']
C05925899,['G']
C01685073,['G', 'G']
C59019679,['O', 'G', 'O', 'G', 'G']
C41894669,['G', 'G', 'G']
C62609470,['O', 'G']
C45236701,['G']
C63856665,['G', 'O', 'O', 'G', 'G']
C35482738,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C41991961,['G', 'G', 'G', 'G']
C04127869,['G', 'G', 'G', 'G', 'G']
C56372804,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44458561,['G', 'G', 'G', 'O', 'G', 'G']
C32596961,['G', 'G', 'G', 'G']
C66673276,['O', 'O', 'O', 'G', 'G', 'G']
C66975494,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C55637756,['G', 'G', 'G', 'G', 'G', 'O']
C54404742,['G']
C49672013,['G', 'O', 'G']
C03563747,['O', 'G', 'G', 'G']
C36288704,['G', 'G', 'G', 'G']
C48608080,['O', 'G', 'G', 'G', 'G']
C45895002,['G', 'G', 'G']
C11755792,['G', 'G', 'O']
C35453034,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09186336,['O', 'G', 'O', 'G']
C63079794,['G', 'G', 'G', 'O']
C32189614,['-']
C50049207,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C50818515,['G', 'G', 'G']
C04515151,['G', 'G', 'G', 'O']
C41982371,['G', 'G', 'G', 'O']
C40448360,['-']
C62367276,['G', 'G', 'G']
C42356313,['G', 'G', 'G']
C64588773,['O', 'O', 'O', 'G', 'G', 'G']
C40552458,['O', 'G', 'G', 'G']
C39962589,['G', 'G', 'G', 'G']
C12427759,['-']
C67124733,['G', 'G', 'G', 'G', 'O', 'O']
C45523283,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C04203920,['O']
C65185138,['G', 'G', 'G']
C40813787,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C20472043,['G', 'G', 'O']
C50833284,['G', 'G', 'G']
C20830707,['G', 'G', 'O', 'G', 'O']
C37452642,['O', 'O', 'O']
C48424888,['O', 'G', 'O', 'G']
C42405836,['G', 'O', 'O', 'G']
C67535820,['G', 'G', 'G', 'O', 'G', 'G']
C38342433,['G', 'G']
C13190570,['G', 'O', 'G', 'G', 'O']
C50633229,['G', 'G', 'G', 'G']
C36736284,['G', 'G', 'G']
C00124865,['G', 'O', 'O']
C09015231,['G', 'G']
C12552001,['G', 'G', 'G']
C41527943,['G', 'G']
C42026214,['G', 'O']
C11947533,['O']
C43041100,['G', 'G', 'G', 'O']
C51652154,['G', 'G', 'G', 'G', 'G']
C31809574,['O']
C41976980,['G', 'O', 'O', 'O']
C41977097,['O', 'G', 'G']
C37348372,['G', 'G']
C40724251,['O', 'O']
C62847132,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C42472040,['G', 'O', 'G', 'G', 'G', 'O']
C49671790,['G', 'G']
C16363251,['O', 'O']
C40577541,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C20414122,['G', 'O', 'O', 'G', 'G', 'G']
C36938314,['G']
C50695038,['O', 'G', 'G', 'G']
C61629829,['O', 'G']
C39931903,['G', 'G']
C26512281,['G', 'G', 'G']
C61589937,['G', 'G', 'G']
C01718953,['-']
C11855024,['G', 'G', 'O', 'G', 'O', 'G']
C54696994,['G', 'O']
C40261336,['G', 'G', 'G']
C42449448,['G', 'G', 'G']
C61859806,['G']
C61836210,['O', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C02409534,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C42009871,['G', 'G', 'O', 'G']
C48645349,['G', 'G', 'O', 'G', 'G']
C61606602,['G', 'G', 'G', 'G']
C54335470,['O', 'G', 'O', 'G', 'O']
C54335960,['G', 'O', 'G', 'O', 'G', 'O']
C62926499,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C00403451,['G']
C39757279,['O']
C45511965,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19950351,['G', 'G', 'G']
C62868180,['G', 'G', 'G']
C36252061,['O', 'G']
C49251276,['G', 'G', 'O', 'G', 'G', 'O', 'O', 'G', 'G']
C02239879,['G', 'G', 'G']
C39112091,['G']
C00039246,['G', 'G', 'G', 'G']
C40605319,['G', 'O', 'G', 'O', 'O']
C41991842,['G', 'G', 'G', 'G']
C06870193,['O', 'G', 'G', 'G', 'O']
C52855669,['G', 'O']
C07240544,['G', 'G', 'G', 'G', 'G', 'G']
C29351969,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C12959227,['O']
C51168814,['G', 'G', 'O']
C15774985,['O', 'O', 'G', 'G', 'G', 'G']
C17076775,['O', 'G', 'G', 'G']
C61221372,['G', 'G']
C20921560,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C61515084,['G', 'O', 'G']
C48482574,['G', 'G', 'O', 'G', 'G']
C41894762,['G', 'G']
C62947303,['G', 'G']
C05615905,['O']
C31775940,['G', 'G']
C35135615,['O', 'G', 'O', 'O']
C36288940,['O', 'G', 'G']
C35736016,['O', 'G']
C62846571,['G', 'G', 'G', 'O', 'G', 'O', 'O']
C22422060,['G', 'G', 'G', 'O', 'G', 'O']
C61859586,['G', 'G', 'O']
C41062622,['G']
C52884079,['G', 'G']
C50558531,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C02506770,['G']
C50521064,['G', 'G', 'G']
C00407762,['G', 'G']
C50866622,['G', 'O', 'O', 'G']
C40455728,['G', 'O', 'O']
C08782881,['-']
C00040012,['G']
C06590804,['G', 'G', 'O', 'G', 'O']
C63216244,['G', 'O', 'G']
C20217007,['G', 'O']
C32587196,['O', 'G']
C44298519,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C52855844,['G']
C00550622,['G', 'G', 'G', 'G']
C20410430,['G', 'G']
C09597700,['G', 'G', 'G', 'G', 'O']
C36050815,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C36893203,['O']
C45331611,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C36288939,['G', 'G', 'O']
C20830614,['G', 'G', 'G', 'O', 'G', 'O']
C50290818,['O', 'O', 'G', 'G']
C08778831,['G', 'G']
C00998432,['G', 'G', 'G', 'G', 'G', 'O']
C35831942,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C63393455,['-']
C61752303,['G', 'G']
C05898078,['G', 'G', 'G', 'O']
C37559299,['O', 'O', 'G']
C61824178,['G', 'G']
C51169260,['O']
C50567661,['O', 'G', 'G', 'G', 'O']
C13116304,['O', 'O']
C44121475,['G']
C31165268,['G', 'G', 'G', 'G']
C54335932,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C40725742,['O', 'O']
C51730476,['O']
C41976746,['O', 'G', 'G']
C35578254,['G', 'O', 'G', 'G']
C44298077,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C12381465,['G', 'G', 'G', 'O']
C62846106,['G', 'G', 'O', 'G', 'G', 'G']
C37744618,['G', 'G', 'G', 'G']
C62843112,['G', 'G', 'G', 'G', 'O', 'G']
C40516695,['G']
C44020688,['G', 'G', 'G', 'G', 'G', 'G']
C57546917,['G', 'G', 'G', 'G', 'O']
C03875734,['O']
C19320596,['G', 'G', 'G', 'G']
C50852130,['G', 'O']
C32673529,['G', 'G', 'G', 'G', 'G', 'O']
C08296831,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C04704601,['G', 'G']
C02396330,['G', 'G', 'G', 'G', 'G', 'O']
C38653375,['G', 'G', 'G', 'G', 'G']
C40689392,['G', 'O', 'O']
C36762175,['G', 'G', 'G', 'G']
C39315011,['G']
C45047399,['G', 'O', 'G', 'O', 'G', 'G', 'O', 'G']
C54335429,['G', 'O', 'O', 'G', 'O', 'G', 'G']
C02740600,['G', 'G', 'G', 'O']
C39450990,['G', 'G']
C32920066,['G']
C62847428,['G', 'G', 'G', 'O', 'G', 'G']
C39119209,['G']
C62875449,['G', 'G', 'G', 'O', 'O', 'O', 'G']
C36748900,['O']
C39750023,['G', 'G', 'G', 'G', 'G']
C62843816,['G', 'G', 'G', 'O', 'G']
C37054032,['G', 'G', 'G']
C36322953,['G', 'O']
C05309795,['G', 'O', 'G', 'G']
C04009926,['G']
C36938324,['G', 'O']
C36050609,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13335664,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C50650327,['G', 'G', 'G']
C13021208,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C00100046,['G']
C06813969,['G', 'G']
C41897850,['G', 'G', 'G']
C04114866,['G', 'G', 'G', 'G']
C18032486,['O', 'G', 'G']
C39793544,['G', 'G']
C38140752,['G', 'G', 'G', 'G', 'G']
C41161408,['G', 'G']
C44263827,['G', 'O']
C50921900,['G', 'G', 'G', 'G', 'G']
C16695113,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C61769939,['G', 'O']
C43542255,['G', 'G', 'G', 'G', 'G']
C54054512,['O', 'G', 'G', 'G']
C41894597,['G', 'G']
C35342473,['O', 'G']
C37832934,['G', 'G', 'O', 'G', 'O']
C54433104,['G', 'G', 'G']
C52175891,['G']
C41992115,['G', 'G', 'O', 'G']
C62846472,['G', 'G', 'O', 'G', 'G']
C36912388,['G']
C25695801,['G']
C44225157,['G', 'G', 'O']
C34976282,['-']
C62273062,['G', 'O', 'G', 'O', 'G']
C65398257,['G', 'G']
C62846690,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C06389565,['G', 'G', 'O', 'G']
C42461737,['O']
C05614127,['G']
C34959029,['O']
C02437089,['G', 'O', 'O', 'G', 'G']
C61833120,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40535135,['G', 'G', 'G', 'G', 'O', 'O']
C62843109,['G', 'O', 'G', 'G', 'G']
C40455868,['O']
C13181502,['G', 'G', 'O', 'G', 'G', 'G']
C33926172,['G', 'G']
C03067459,['G', 'G', 'G', 'O']
C63216232,['G', 'G']
C62922487,['G', 'G', 'O', 'G', 'G']
C50649409,['G', 'G', 'G', 'G']
C04391444,['G', 'G']
C11569816,['O', 'O', 'G', 'G']
C49960753,['G']
C41898658,['G', 'G', 'G', 'G']
C09301992,['G', 'G', 'G', 'G', 'G']
C52208420,['O', 'G', 'G', 'G']
C06624274,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66584426,['G', 'G', 'G', 'O', 'O', 'G']
C40730696,['G', 'O']
C37415147,['G', 'G', 'G', 'G', 'G', 'O']
C06755042,['-']
C54728345,['O', 'G', 'G', 'G']
C21511165,['G', 'G', 'G']
C36748918,['O']
C42010617,['O', 'G', 'G']
C38193000,['G', 'O', 'G']
C19787259,['G']
C62367180,['G', 'G']
C66623622,['G', 'G', 'O', 'G', 'G', 'G']
C59502865,['O', 'G', 'O', 'G']
C18197399,['G']
C01665160,['G']
C11757157,['G', 'G']
C32102536,['G']
C62273027,['O', 'G', 'G', 'G']
C50349887,['G', 'G']
C48520706,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C62842644,['G', 'O', 'G', 'G']
C29010792,['G', 'G', 'G', 'O', 'G', 'G']
C66580705,['G', 'G', 'O', 'G', 'G', 'G']
C04202811,['G']
C49543570,['G', 'G', 'G', 'O']
C20250422,['G', 'O', 'G', 'G']
C40734182,['G', 'G', 'G']
C43219724,['O', 'G', 'G', 'O']
C63390417,['-']
C67303866,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C18193625,['G', 'G']
C52213462,['O', 'O', 'G', 'G']
C20285427,['O', 'O', 'G']
C43219702,['O', 'G', 'G', 'G']
C50929914,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C40455742,['G', 'O', 'O']
C02362229,['G', 'G', 'G']
C50649229,['G', 'G', 'G']
C49135501,['O', 'G', 'G', 'G', 'G']
C41909681,['G', 'G']
C62842683,['G', 'G', 'G', 'O', 'G']
C59041298,['G', 'G']
C37375588,['G', 'G', 'G']
C39109053,['G', 'G']
C62873417,['O', 'G', 'O', 'G']
C52344940,['G', 'G', 'G', 'G', 'G', 'G']
C05909982,['G', 'G', 'G', 'O']
C61685365,['O', 'G', 'G', 'G']
C43560058,['G']
C29753741,['G']
C41976756,['G', 'G', 'G']
C00076634,['G', 'G']
C19936352,['G']
C05045421,['G', 'O']
C53496532,['G', 'G', 'G', 'G', 'G', 'O']
C36678399,['G', 'G', 'G', 'O']
C41976982,['G', 'G', 'G', 'G', 'O']
C40552461,['O', 'G', 'G', 'G', 'O']
C51000229,['G', 'O', 'G', 'G']
C44021984,['G']
C19899281,['O', 'O']
C02525162,['G']
C43283812,['O', 'G', 'G', 'O']
C51296797,['G', 'O']
C20218178,['O', 'G', 'G', 'O', 'G', 'O']
C62844818,['G', 'G', 'O', 'G']
C01674773,['G']
C43736745,['-']
C17221859,['G', 'G', 'G', 'G']
C13136075,['G', 'O']
C12357879,['-']
C48326923,['G', 'G']
C49776812,['G', 'G', 'G']
C37066319,['O', 'G']
C66509104,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C44122144,['G']
C61827524,['G', 'G', 'G', 'G', 'O']
C06813645,['G']
C19094096,['G', 'G', 'O']
C39334384,['G', 'G']
C62871914,['G', 'G', 'O', 'G', 'G']
C35390227,['G', 'G', 'G', 'O', 'G']
C54433147,['O', 'G', 'G']
C40532744,['O', 'G', 'G', 'G', 'O']
C01728096,['G', 'G', 'O', 'G']
C37795342,['O', 'G', 'G', 'O']
C00492541,['G']
C61833089,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37883293,['G', 'G']
C55650569,['O', 'G', 'G', 'G', 'G']
C61887219,['G', 'G', 'G', 'O']
C33276056,['O', 'G', 'G']
C38478013,['G']
C20395966,['O', 'G', 'G', 'G']
C50649220,['G', 'G', 'G', 'G']
C41906032,['G', 'G']
C44593359,['G', 'G', 'G', 'G', 'O', 'O']
C37080618,['G', 'O', 'G', 'O']
C36050680,['G', 'G', 'G', 'O', 'O', 'O', 'G']
C47837025,['G', 'G', 'O', 'G', 'G', 'G']
C61832813,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C50534936,['G', 'G', 'G', 'G', 'G']
C41894627,['O', 'O', 'G']
C60280664,['G', 'O', 'O']
C52213198,['O', 'O', 'G', 'G']
C54068110,['O', 'G', 'O', 'G', 'G', 'G']
C41634365,['O', 'O', 'G', 'G']
C33961116,['G', 'G', 'G']
C43251260,['G', 'G', 'G', 'G']
C35693913,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35542184,['G', 'O']
C35600193,['G', 'O', 'O']
C40369809,['O', 'G', 'G', 'G']
C54335825,['O', 'G', 'O', 'G', 'O']
C61916721,['G']
C51000700,['G', 'G', 'O', 'G']
C01202654,['G', 'G', 'G']
C09423906,['G', 'G']
C40455604,['G', 'G', 'O']
C39058995,['-']
C49084777,['G', 'G', 'G', 'O']
C54336272,['O', 'G', 'O', 'G', 'O']
C33912948,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C33786222,['G', 'G', 'G']
C49135471,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04027078,['G', 'O', 'G', 'O', 'G', 'G']
C55083772,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C51002275,['G', 'G', 'O']
C08733481,['O']
C63147912,['G', 'G', 'G', 'O', 'O', 'G', 'O']
C36283798,['O']
C43539322,['G', 'O', 'G']
C61832737,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C42522754,['O', 'G', 'G', 'G']
C41976937,['G', 'G', 'G']
C08416684,['G', 'G', 'O', 'G']
C40603949,['O', 'G', 'G', 'O', 'G']
C01706735,['-']
C50986530,['G', 'O', 'G']
C34788540,['G']
C01610471,['O']
C61173213,['G', 'G', 'G', 'O', 'G', 'O']
C01714746,['G', 'G']
C50995735,['G', 'G', 'O', 'G']
C63637707,['G', 'G', 'G']
C42009995,['G', 'G', 'G']
C62842696,['G', 'O', 'G', 'G']
C52344434,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C50988160,['O', 'G', 'G']
C57354439,['-']
C62872996,['G', 'O', 'G', 'G']
C40560231,['G', 'O', 'O', 'G', 'G']
C39710169,['G', 'O']
C49123499,['G', 'G', 'G', 'O', 'O']
C00242545,['G']
C37795343,['G', 'G', 'G', 'O']
C42582744,['G', 'G', 'G', 'G', 'O', 'G']
C35390500,['G', 'O', 'G', 'G', 'G']
C44509541,['G', 'G', 'G']
C06490175,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40523777,['G', 'G', 'G', 'O', 'O']
C42869587,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50566900,['O', 'G', 'G', 'O', 'G', 'O']
C13299486,['G', 'G', 'G', 'G', 'G']
C36895488,['G']
C34923778,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C40528457,['G', 'G', 'G', 'O', 'O']
C04775712,['G', 'G']
C41634466,['G', 'G', 'G']
C50122445,['O', 'G']
C06046659,['G', 'G', 'G', 'O']
C18130036,['G', 'O']
C40579439,['G', 'O', 'G', 'G', 'G', 'O']
C40590033,['G', 'O', 'G', 'G', 'G']
C35512766,['O', 'G', 'G']
C54052971,['O', 'G', 'G', 'G', 'G']
C12401849,['G']
C05224647,['-']
C54335455,['O', 'G', 'G', 'G', 'O']
C00160438,['G', 'G', 'G']
C40458231,['G', 'G', 'O', 'G', 'G']
C35600069,['G', 'G', 'G']
C44783440,['G', 'G', 'O']
C13333732,['O', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C42010499,['G', 'G', 'G', 'O']
C19152733,['O', 'G', 'G', 'G']
C42240563,['G', 'G']
C39939038,['O', 'O']
C42707885,['G', 'O', 'O', 'O', 'G', 'O']
C39054044,['G']
C17968243,['G', 'G']
C61937425,['O', 'G', 'G', 'G', 'O']
C04336998,['-']
C54336085,['O', 'G', 'G', 'G', 'O']
C11920662,['G', 'O', 'G']
C54633698,['G', 'G', 'G']
C39559738,['G', 'G', 'O', 'G', 'G']
C62875166,['G', 'G', 'G', 'G', 'O', 'G']
C54634073,['G', 'G', 'G']
C40531533,['O', 'G', 'G', 'O', 'G']
C35777126,['G', 'G', 'O']
C15224047,['G', 'O', 'G', 'G', 'G', 'G']
C49452755,['G']
C50197004,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C03357003,['G', 'G', 'O', 'G', 'G']
C12437047,['-']
C40532745,['G', 'G', 'G', 'G', 'O']
C52275764,['G', 'G', 'O', 'G', 'G']
C54054348,['O', 'G', 'O', 'G', 'G']
C62868207,['O', 'G', 'G']
C45047405,['G', 'G', 'O', 'O']
C44593119,['O', 'O', 'G', 'G', 'O']
C52275766,['G', 'G', 'O', 'G', 'G']
C51002158,['G', 'O', 'G']
C40577741,['O', 'G', 'G', 'G', 'O', 'G']
C01679080,['G', 'G', 'G', 'O']
C05383801,['O', 'G', 'O', 'G', 'G', 'O']
C50196532,['O', 'G', 'G', 'G', 'G', 'O']
C42351345,['G']
C32771613,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C50196786,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C49473997,['G', 'G']
C54068941,['G', 'G', 'G', 'O', 'G', 'O']
C57347457,['G', 'G', 'G']
C44628350,['G', 'O', 'G', 'G', 'G', 'G']
C50916581,['O', 'O', 'O']
C55482509,['G', 'G']
C62873781,['G', 'G', 'G', 'O', 'O', 'O', 'G', 'G']
C57930221,['G', 'G', 'O']
C61214770,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C19949746,['O', 'G', 'O']
C51749742,['O', 'G', 'G', 'O', 'G']
C05936217,['G', 'G', 'G', 'O']
C41918387,['G', 'G', 'G']
C16921196,['G', 'G']
C40604470,['G', 'O', 'G', 'G', 'O', 'G']
C41037988,['G', 'G', 'G', 'G']
C11919769,['G', 'G', 'O']
C40530766,['O', 'G', 'G', 'G', 'O']
C42496087,['G', 'O', 'G', 'G', 'G', 'O']
