C39556205,['G', 'G', 'G', 'G', 'G']
C39448830,['G', 'G', 'G', 'O']
C16543275,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C09793244,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C07779407,['G', 'O', 'G', 'G', 'G', 'O']
CHEMBL514730,['G', 'O', 'G', 'G', 'G']
C58994093,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02721183,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C16791780,['O', 'G', 'G', 'G', 'G', 'G']
C11164438,['G', 'O', 'G', 'G', 'O', 'G']
C09111510,['O', 'G', 'O', 'G', 'G']
C01868524,['G', 'G', 'G', 'G']
C40761127,['G', 'O', 'O', 'G']
C00948685,['O', 'O', 'O']
C11424803,['G', 'G', 'G', 'G', 'O', 'G']
C24778438,['G', 'O', 'G', 'O', 'G', 'G']
C14472872,['G', 'G']
C14200485,['G', 'G', 'G', 'G', 'G', 'O']
C20913188,['G', 'O', 'G', 'O', 'G', 'O']
CHEMBL258502,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C12653479,['G', 'G', 'G', 'G', 'O']
C05309618,['G', 'G', 'G', 'G', 'G']
C59941825,['G', 'G', 'G', 'G', 'G', 'G']
C39237527,['G', 'O']
C40783376,['G', 'G', 'O', 'G', 'G', 'G']
C15731820,['G', 'G', 'G', 'O']
C40684898,['O', 'O', 'O', 'G']
C13040825,['G', 'G', 'G', 'O', 'G', 'G']
C45942219,['G', 'G', 'G', 'G', 'O', 'G']
C08713778,['G', 'G', 'G', 'O', 'G', 'G']
C21373752,['G', 'G', 'G', 'G']
C32386853,['O', 'G', 'O', 'G', 'O']
CHEMBL1224524,['G', 'G']
C16698839,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C10785104,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15678651,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C20907934,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C59833327,['G', 'G', 'G', 'O']
C20588850,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39949602,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C65085534,['O', 'O', 'G', 'O', 'G']
C15094180,['G', 'G', 'G', 'G', 'O']
C23478468,['O', 'G', 'G', 'G', 'G']
C39584166,['O', 'G', 'G', 'G', 'O']
C38556318,['O', 'G', 'G', 'G', 'G', 'G']
C01032270,['G', 'G', 'G', 'O']
C38556316,['O', 'G', 'O', 'G', 'G', 'G']
C03435388,['G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL375955,['O', 'O', 'O', 'G', 'G', 'O']
C08483650,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL1085745,['O', 'G', 'G', 'G', 'G', 'G']
C21077228,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C35909935,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C01414998,['G', 'O', 'G', 'G', 'G', 'G']
C05059574,['G', 'O', 'G', 'G']
C18245974,['G', 'G', 'O', 'O']
C02399409,['G', 'G', 'O']
C10253876,['O', 'G', 'G', 'G']
C67367142,['O', 'G', 'G', 'G', 'O']
C16845765,['O', 'G', 'G', 'G', 'G']
C64871090,['G', 'G', 'G', 'G']
C67209371,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL1085746,['G', 'O', 'G', 'O', 'G', 'G']
C38486623,['G', 'G', 'G', 'O']
C10060680,['G', 'G', 'G', 'O', 'G', 'G']
C04106590,['G', 'G', 'G', 'G']
C59831669,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C59310863,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'G']
C49663314,['G', 'G', 'G', 'G', 'G', 'G']
C09518020,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C03234874,['G', 'O', 'G', 'G', 'G']
CHEMBL218068,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C66447142,['G', 'G', 'O', 'G']
C24225406,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C10030370,['G', 'G', 'O', 'O', 'G']
C66569511,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C08325697,['O', 'O', 'O', 'G']
C04435955,['G', 'G', 'G']
C39955081,['G', 'G']
C57024342,['O', 'G', 'G', 'G', 'O', 'O']
C06782724,['G', 'G', 'G']
C25680332,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03520005,['G', 'G', 'G', 'G', 'G']
C39016440,['G', 'G', 'O', 'G', 'G', 'O']
C07619731,['G', 'G', 'G', 'G', 'G', 'G']
C10629389,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C14111361,['O', 'G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C19352594,['G', 'G', 'G', 'O', 'G', 'G']
C00499311,['G', 'G']
C64871170,['G', 'G', 'G', 'G']
C16955942,['O', 'O', 'O', 'G']
C06133501,['G', 'G', 'O']
C22831423,['G', 'G', 'G', 'O']
C13963001,['G', 'G', 'G', 'O', 'G']
C39361672,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C60578026,['G', 'G', 'G', 'G']
C05483191,['G', 'G', 'G', 'G', 'G']
C09716690,['O', 'O', 'G', 'G', 'G']
C36704850,['G', 'G', 'G', 'G']
C65802549,['G', 'G', 'O', 'G', 'O', 'O']
C10157159,['G', 'G']
C64703225,['G', 'O', 'G', 'G', 'G', 'O', 'O']
C20830454,['O', 'G', 'O', 'O', 'G']
C07459125,['G', 'G', 'O', 'G', 'G']
C10316641,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C00939247,['G', 'G', 'G', 'G']
C05310817,['G', 'O', 'O', 'G']
C64392539,['G', 'G', 'G', 'G', 'G', 'G']
C00995506,['G', 'O', 'G', 'G']
C36327773,['G', 'G', 'O']
C38999599,['G', 'G', 'G', 'G', 'G']
C20807129,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C15684592,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C16027183,['G', 'G', 'G', 'G', 'G']
CHEMBL458566,['G', 'G', 'G']
C04991044,['G', 'O', 'G']
C04308746,['G', 'G', 'G']
C51040221,['G', 'G', 'G']
C02458752,['G', 'G', 'G', 'G', 'G']
C19223869,['O', 'O', 'O', 'G', 'O', 'G', 'G', 'G']
C49528735,['G', 'G', 'G', 'G', 'G']
C64002922,['G', 'G', 'G', 'G', 'G', 'G']
C40784575,['G', 'G', 'G', 'O', 'G', 'G']
C32758099,['G', 'G', 'G', 'G']
C09484282,['O', 'O', 'G', 'O']
C02346662,['G', 'G', 'G', 'O', 'G']
C50359553,['G', 'G', 'O']
C04131709,['G', 'G']
C59168521,['G', 'G', 'G']
C20730127,['G', 'O', 'G']
C22209178,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C05595262,['G', 'O', 'G']
CHEMBL456432,['G', 'G', 'G', 'G']
C49471147,['G', 'G', 'O', 'O']
C25683454,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL358880,['G', 'G', 'O', 'O', 'G']
C32667744,['G', 'G', 'G', 'G', 'O', 'O']
C32493136,['G', 'G', 'O', 'G', 'G']
C19741028,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66540302,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C61405615,['O', 'G', 'G']
C03128123,['G', 'O', 'G', 'O', 'O', 'G']
C40119204,['G', 'G', 'G', 'G', 'G']
C60347057,['G', 'G', 'G', 'O', 'G']
C15674130,['O', 'G', 'G', 'G']
C36277405,['G', 'O']
C53517391,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C32609630,['G', 'G', 'G', 'G']
C55501876,['G', 'G', 'G']
C10384409,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C59855074,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66938211,['G', 'G', 'G', 'O']
C04147760,['G', 'G', 'O']
C16755030,['G', 'G', 'G', 'G', 'G']
C06455144,['G', 'O', 'G']
C63271875,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C23005741,['G', 'G', 'G', 'G', 'G', 'G']
C67427979,['G', 'G', 'O']
C01816467,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C21108012,['G', 'G', 'G']
C53554373,['O', 'G', 'G']
C39847155,['O', 'G', 'G']
C18805075,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C11093898,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37191226,['O', 'G', 'O']
C39938508,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'O']
C11916612,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C46567808,['G', 'G', 'O', 'G']
C39388387,['G', 'G', 'G', 'G']
C05814037,['G', 'G', 'O', 'G']
C25598927,['O', 'O', 'G']
C04168623,['O', 'G']
C01388344,['O', 'G', 'G', 'G', 'G', 'O']
C06056290,['O', 'G', 'G']
C66938681,['G', 'O', 'O', 'G']
C66348172,['G', 'O', 'O', 'O', 'G', 'G']
C63636343,['O', 'G', 'O', 'G', 'O', 'G']
C58368639,['G', 'O', 'G', 'G', 'G']
C53850685,['G', 'G', 'O']
C40274976,['G', 'G']
C21362206,['G', 'G', 'G']
C20528051,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39621135,['G', 'G', 'O', 'G', 'G', 'G']
C40802128,['G', 'G', 'O']
C07986031,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09193828,['G', 'O', 'O', 'G', 'O']
C26725631,['G', 'G', 'G', 'O']
C22618946,['G', 'G', 'G']
C37253061,['G', 'G', 'G', 'G']
C20829798,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C22968440,['G', 'G', 'G', 'G', 'G']
C03283442,['O', 'G', 'G']
CHEMBL271580,['G', 'G', 'G']
CHEMBL262968,['G', 'G', 'G', 'G', 'O', 'G']
C64613524,['O', 'O', 'G']
C35728886,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40270664,['G', 'G']
C66387558,['G', 'G', 'G', 'G', 'O']
CHEMBL462513,['G', 'G']
C12071342,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06258475,['G', 'G', 'O']
C63428049,['G', 'G', 'G', 'G', 'G']
C04501011,['G', 'G', 'G', 'G', 'G']
C31620771,['G', 'O', 'G', 'O']
C21108257,['G', 'O', 'O']
C40285769,['G', 'G']
C58824499,['G', 'G', 'G']
CHEMBL115876,['G', 'G', 'G', 'G', 'O', 'G']
C04793977,['G', 'O', 'O']
C04737038,['O', 'G', 'G', 'O', 'G', 'G']
C46975531,['G', 'G', 'G', 'O', 'G', 'G']
C40784248,['G', 'G', 'G', 'O', 'G', 'G']
C12532017,['G', 'G', 'G', 'G', 'G']
C21729223,['G', 'G', 'O']
C20805790,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C04455913,['G', 'O']
C00554442,['O', 'O']
C67653669,['G', 'O', 'G', 'O', 'O']
C00928209,['G', 'G', 'G', 'G']
C63744862,['G', 'G', 'G', 'O', 'G', 'G']
C31745626,['O', 'G', 'G', 'G']
C14458375,['G']
C02877557,['G', 'G', 'G', 'G']
C51635569,['G', 'G', 'O']
C37935660,['O', 'G', 'G']
C19661015,['G', 'O', 'G', 'O', 'O']
C28165962,['G', 'O']
C64137071,['G', 'G', 'O', 'G']
C36324973,['O', 'G', 'G', 'O', 'G']
C38003343,['G', 'G', 'G', 'O', 'G']
C03478118,['G', 'O', 'G', 'O', 'G', 'G']
C05741831,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03356144,['G', 'G']
C00338867,['G', 'G', 'G', 'G', 'G', 'G']
C66848210,['O', 'G', 'G', 'G']
C41481231,['O', 'O', 'G']
C03060669,['G', 'G', 'G', 'G', 'O', 'O']
C48397962,['G', 'G', 'G', 'G']
C38556367,['G', 'G', 'O', 'G', 'G', 'O']
C58385528,['G', 'O', 'G', 'G', 'G', 'O']
C34935305,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C27387588,['G', 'G', 'G', 'G']
C49390273,['G', 'G', 'G', 'O', 'G']
C40273948,['G', 'G']
C09125007,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17072732,['G', 'G', 'G', 'G']
C22745873,['O', 'G', 'G', 'G', 'G']
C57931256,['G', 'O']
C19212901,['G', 'G', 'O', 'G', 'G', 'G']
C40348334,['G', 'G', 'G', 'G']
C40702425,['G', 'G', 'O', 'O', 'G']
C06701780,['G', 'G', 'G', 'G', 'G']
C04862986,['G', 'O', 'G']
C00066211,['G', 'G', 'G', 'O']
C64613501,['G', 'O', 'O']
C14210746,['G', 'G', 'G', 'G']
C11428613,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C08485076,['O', 'G', 'G', 'G', 'G']
C00274183,['O', 'O', 'G']
C03461104,['G', 'O', 'G', 'O']
C37213170,['G', 'G', 'G', 'O', 'G']
C37368769,['O']
C67232093,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C35344038,['G', 'O']
C48375225,['G', 'O', 'G', 'O', 'G']
C44747766,['G', 'G', 'G', 'O']
C15618822,['G', 'G', 'G', 'G']
C09197907,['O', 'G', 'G', 'O']
C23591723,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C41494825,['O', 'O']
C23869676,['O', 'G', 'G', 'G', 'O']
C42817659,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C19207824,['G', 'G', 'O', 'G', 'G']
C14582070,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C04278496,['G', 'G', 'G', 'O']
C01468071,['O', 'O', 'G']
C37214178,['G', 'G', 'G', 'G', 'G']
C05978374,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C07005547,['O', 'G', 'G', 'G', 'O']
C65195829,['O', 'O', 'O', 'G', 'G']
C36933742,['G', 'G', 'G', 'O']
C48411232,['G', 'O', 'G', 'G', 'O', 'G']
C40725346,['G', 'G', 'G', 'O', 'O']
C35054063,['G', 'G', 'G', 'G', 'G']
C25453705,['G', 'G', 'O', 'G']
C34765075,['G', 'O', 'G', 'G']
C39352800,['G', 'G', 'G', 'G']
CHEMBL466496,['G', 'G', 'G', 'G']
C16979095,['G', 'G']
C08576240,['G', 'G', 'O', 'G', 'G', 'G']
C42240061,['O', 'G', 'G']
C11696032,['G', 'G', 'G', 'G']
C11008768,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16623454,['G', 'G', 'O']
C05089479,['G', 'G', 'O', 'G', 'G', 'G']
C37062933,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04547996,['G', 'G', 'O']
C05497401,['G', 'G', 'O']
C36635849,['G', 'G', 'G']
C42399271,['O', 'G', 'O']
C04478239,['O', 'G']
C12115124,['G', 'G', 'G', 'G', 'O']
C40343146,['G', 'G', 'G']
C38564185,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08570212,['O', 'G', 'G']
C37392593,['G', 'G', 'G', 'O']
C44086211,['G', 'G', 'G', 'G', 'G', 'O']
C66263002,['G', 'G', 'G', 'O', 'G', 'G']
C15359246,['G', 'G', 'G', 'G']
C28707023,['G', 'G', 'G']
C15134051,['G', 'G', 'O']
C27991753,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C10140894,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C63059074,['G', 'G', 'G', 'O']
C37993163,['G', 'G', 'G', 'G']
C51755877,['G', 'G']
C04942495,['G', 'O', 'G', 'G']
C37130207,['G', 'G', 'O']
C32599473,['G', 'G', 'G', 'O']
C26769372,['G', 'G', 'G', 'G', 'O']
C31851166,['O', 'G', 'G', 'O']
C16755542,['G', 'O', 'G']
C64891277,['G', 'G', 'G', 'G']
C39356633,['G', 'G', 'O']
CHEMBL43154,['G', 'G']
C05409294,['G', 'G', 'G']
C27937064,['G', 'G', 'G', 'G', 'O']
C37229117,['G', 'G', 'G', 'G', 'G']
C49185442,['G', 'G', 'G', 'G']
C05256178,['G', 'G', 'O', 'G', 'G']
C21584412,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C04783118,['O', 'G', 'G', 'G', 'O']
C63103166,['O', 'G', 'O', 'G']
C40172290,['G', 'O', 'G', 'G', 'G', 'G']
C36635811,['G', 'G', 'G']
CHEMBL397666,['G', 'G', 'G', 'G', 'O']
C43389018,['G', 'G', 'O']
C62707442,['G', 'G', 'O']
C51642702,['G', 'G', 'O', 'O', 'G', 'G', 'O', 'G']
C24464438,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C56921353,['G', 'G', 'O', 'G', 'G']
C39016188,['O', 'G', 'G', 'G', 'O']
C59259996,['O', 'G']
C64662032,['O', 'G', 'O', 'O', 'G', 'G', 'G']
C32829925,['O', 'G', 'G', 'G']
C10031958,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C04317755,['O', 'G', 'G', 'G']
C05935961,['G', 'O', 'G', 'G', 'G']
C58171545,['G', 'G', 'O', 'G', 'G', 'G']
C37197388,['G', 'G', 'O']
C66392543,['G', 'G', 'G', 'G']
C37882766,['G', 'G', 'G', 'G']
C05452222,['G', 'G', 'G', 'G', 'O']
C03444626,['G', 'G', 'G', 'G']
C66346595,['G', 'G', 'G', 'G']
C59961321,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06223805,['G', 'G']
C06912582,['G', 'O']
C53475939,['G', 'G', 'G', 'G']
C36219870,['O', 'O']
C39531063,['G', 'G', 'G', 'G']
C15674943,['O', 'G', 'G', 'G']
C20519807,['G', 'G', 'G', 'G', 'G', 'O']
C40261625,['G', 'G']
C47823109,['G', 'O', 'G', 'O']
C48990789,['G', 'G', 'G', 'G', 'G']
C67399629,['O', 'G', 'O', 'O', 'G']
C63529034,['G', 'G', 'O', 'G']
C66605705,['G', 'O', 'G']
C57779495,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C19669789,['G', 'G', 'O']
C58172522,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01437119,['G', 'G', 'G', 'O']
C44450958,['G', 'G', 'G', 'G', 'G']
C66497841,['G', 'G', 'G', 'G', 'G', 'G']
C14034879,['G', 'G', 'G', 'G']
C08963371,['G', 'G', 'G', 'G', 'G', 'G']
C57355267,['O', 'O', 'G']
C06659521,['G', 'G', 'G', 'G']
C09866371,['G', 'O', 'G', 'O', 'G']
C36853210,['G', 'G', 'G']
C08458524,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C41394576,['O', 'G', 'G', 'G']
C21233111,['O', 'G', 'G']
C13550851,['G', 'G']
C36854756,['G', 'G', 'O']
C07185649,['G', 'G', 'G', 'G', 'G', 'O']
C04468472,['G', 'G', 'G']
C19941932,['G', 'O']
C48807692,['G', 'G']
C40269648,['G', 'G', 'G', 'G']
C66410889,['G', 'G', 'O']
C00160539,['G', 'G']
C49964904,['O', 'G']
C24094175,['G', 'G', 'G', 'G']
C08292544,['O', 'G', 'G', 'G', 'O']
C44449772,['G', 'G', 'G', 'G']
C64208531,['G', 'O', 'G', 'G']
C31913852,['G', 'G', 'G']
C63887614,['O', 'G', 'G']
C03652736,['G', 'G', 'G']
C63079945,['G', 'G', 'O', 'G', 'G']
C65626254,['G', 'G', 'G', 'G', 'G', 'O']
C61694913,['G', 'G']
C38055260,['G', 'G', 'G']
C27532480,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36976415,['G', 'G', 'G']
C20653244,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C19866653,['G', 'O', 'G', 'G', 'G', 'O']
C45971690,['G', 'G', 'G', 'G', 'O', 'O']
C12339053,['O', 'O', 'G', 'O']
C63002209,['G', 'O']
C38506487,['G', 'G', 'G', 'G']
C05234144,['G', 'G', 'G']
C35278774,['G', 'G', 'G']
C13137078,['O', 'O', 'G']
C37999199,['G', 'O', 'G', 'G']
C49500404,['G', 'G', 'O']
C38815264,['G', 'G']
C57343442,['G', 'O']
C43566123,['G', 'G', 'G']
C20668130,['G', 'G', 'O', 'O']
C37901582,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C11073664,['G', 'G', 'G', 'O', 'G']
C45022006,['G', 'O', 'G', 'G']
C29395557,['G', 'G', 'G', 'G', 'O']
C59474851,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C64089572,['G', 'O', 'G', 'O', 'G', 'O']
C06594845,['O', 'O']
C37198866,['O', 'O']
C64152348,['G', 'G', 'O', 'O']
C37422050,['G', 'O', 'G']
C65866285,['O', 'O', 'O', 'G', 'G', 'G']
C37138031,['G', 'G', 'O', 'G']
C49418394,['O', 'G', 'G', 'G']
C41471042,['O', 'O', 'G']
C40466609,['G', 'G', 'G', 'G', 'G']
C06916807,['O', 'G', 'G', 'G', 'G']
C20528182,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C48501912,['O', 'G']
C48681894,['G', 'G', 'O', 'G', 'O']
C16006053,['G', 'G', 'G', 'G', 'G', 'G']
C10495873,['O', 'G', 'G', 'G']
C48796331,['O', 'G', 'G', 'G', 'G']
C09836958,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49225106,['G', 'G', 'G', 'G']
C08680572,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35418576,['G', 'O', 'G']
C63570102,['G', 'G', 'G', 'G', 'G']
C20604498,['G', 'G', 'O']
C38889285,['G', 'O', 'O', 'O', 'G', 'G']
C29200802,['G', 'G', 'G', 'G', 'O']
C35370575,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39986012,['G', 'G', 'O']
C02536555,['O', 'O', 'G']
C33381526,['G', 'G', 'G']
C05860859,['O', 'G', 'G', 'O']
C62748500,['G', 'G', 'G']
C07196309,['G', 'G', 'G', 'G']
C12533371,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C06275972,['O', 'G', 'G']
C61382089,['O', 'G', 'G', 'G']
C66984402,['G', 'G', 'O', 'G', 'O']
C65593908,['G', 'O', 'G', 'G']
C51850089,['G', 'G', 'G', 'O']
C57428583,['G', 'G', 'G', 'G', 'G', 'O']
C61638765,['G', 'G']
C36993231,['O', 'G', 'O']
C00122808,['O', 'G', 'O']
C40570650,['G', 'G']
