C39556205,['G', 'G', 'G', 'G', 'G']
C64973309,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39744818,['G', 'O', 'G', 'G', 'G', 'O']
C00316466,['G', 'O', 'O', 'G']
C16488871,['G', 'G']
C07885115,['G', 'G', 'G']
C39834414,['G', 'G', 'G', 'G', 'G', 'O']
C65563014,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C52696309,['G', 'G', 'G', 'G', 'G', 'G']
C45009375,['G', 'O', 'G']
C03646718,['G', 'G', 'O', 'G', 'G']
C65434407,['O', 'O', 'G', 'G']
C66419867,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C64640010,['G', 'G', 'G', 'G', 'G']
C08844921,['G', 'O', 'G', 'G', 'G']
C40277688,['G', 'G', 'G']
C64885639,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03093756,['O', 'G', 'G', 'G', 'G']
C00234068,['G', 'O', 'O']
C14472534,['G', 'G']
C00082964,['G', 'G']
C33276561,['G', 'G', 'G', 'G', 'G']
C39981536,['G', 'G', 'G', 'G', 'O']
C54729693,['G', 'G', 'G', 'O', 'O', 'G']
C44195452,['G', 'G', 'G']
C06531224,['G', 'G', 'G', 'G']
C39922845,['O', 'O', 'G', 'G', 'G']
C39897932,['G', 'G', 'O', 'G']
C02611133,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16293530,['G', 'O', 'G', 'G']
C49065161,['G', 'O']
C06532551,['G', 'G', 'G', 'G', 'G', 'O']
C36853208,['G', 'G', 'G']
C05416495,['G', 'G', 'O']
C52226555,['G', 'G', 'O', 'O', 'G']
C60742199,['O', 'G', 'G', 'G']
C49622592,['G', 'G', 'O', 'G']
C44752412,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C36624743,['O', 'G']
C39315039,['G', 'G', 'G', 'G']
C22096464,['G', 'G', 'G', 'G', 'O']
C50086341,['O', 'O', 'G', 'G', 'O', 'G']
C37402794,['G', 'G', 'G']
C36880210,['G', 'G', 'G']
C36970159,['G', 'G', 'G', 'G']
C66307891,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39313626,['G', 'G', 'O', 'G', 'G']
C06888523,['G', 'G', 'O', 'G', 'O', 'G']
C02778457,['O', 'G', 'G', 'G']
C46707005,['O', 'G', 'G', 'G', 'G']
C44028050,['G', 'G', 'G']
C63992934,['O', 'G', 'O', 'O']
C32599475,['G', 'G', 'G', 'G']
C37177206,['G', 'G', 'G', 'G']
C08645383,['G', 'G', 'G', 'O']
C65376395,['G', 'O', 'G']
C62553682,['G', 'G', 'G', 'O']
C07196304,['G', 'G', 'G', 'G']
C47007471,['G', 'G', 'G', 'G', 'G']
C24947759,['G', 'G', 'G', 'G', 'G', 'O']
C64645039,['G', 'G', 'G', 'G', 'G', 'G']
C37273168,['G', 'O', 'G']
C67126603,['G', 'G', 'G']
CHEMBL254518,['G', 'G', 'G', 'G']
C39562921,['G', 'G', 'O', 'G', 'G']
C49987590,['O', 'G', 'G']
C12548513,['G', 'G', 'G', 'O', 'G', 'G']
C40909200,['G', 'G', 'G']
C20346351,['G', 'G', 'G']
C00326083,['G', 'O', 'G', 'G', 'G', 'G']
C22531341,['G', 'G', 'O', 'G']
C37376384,['G', 'O', 'G', 'O', 'O']
C40270674,['G', 'G']
C51328331,['G', 'G', 'G', 'G', 'G']
C62497546,['O', 'G', 'G']
C06060334,['O', 'O', 'G']
C19202710,['G', 'O', 'G', 'G']
C04927635,['G', 'G', 'G', 'G']
C24985349,['G', 'G', 'G']
C16078698,['G', 'G', 'G', 'G', 'O']
C38003195,['G', 'O', 'O', 'G']
C65052850,['G', 'G', 'G', 'G', 'O', 'G']
C67305452,['G', 'G', 'G', 'G', 'G']
C07835815,['G', 'G', 'G', 'O', 'G', 'O']
C63598799,['G', 'G', 'G', 'G', 'G', 'O']
C09563414,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C09902191,['G', 'G', 'O', 'O']
C05552463,['G', 'G', 'G']
C01671625,['O', 'G', 'O']
C61601735,['O', 'G', 'O', 'O', 'G', 'G']
C49301815,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61326816,['G', 'O', 'G']
C13019287,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50583707,['G', 'G', 'G', 'G', 'O']
C40261855,['G', 'G']
C62935953,['G', 'G', 'G', 'O']
C35278894,['G', 'O', 'G', 'G', 'G', 'G']
C03511803,['G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C66106416,['O', 'O', 'G']
C63276915,['G', 'G', 'G', 'G', 'G', 'O']
C45408071,['O', 'G', 'G', 'O', 'O', 'G']
C59040492,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C39325737,['G', 'O', 'O']
C44444568,['G', 'G', 'G', 'G', 'O']
C01464505,['G', 'G', 'G', 'G']
C36813969,['G', 'G']
C07987097,['G', 'G', 'G']
C02062457,['G', 'G', 'O', 'G']
C39966151,['O', 'O', 'G', 'G']
C49509300,['G', 'G', 'G', 'O', 'G', 'G']
C44986874,['O', 'G', 'G', 'O']
C66327587,['G', 'G', 'G', 'G']
C12315324,['O', 'G', 'G', 'O', 'G']
C48705642,['G', 'G', 'O']
C42489229,['G', 'G', 'O', 'G']
C09963923,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C20824020,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL1210558,['G', 'G', 'G', 'G', 'G']
C63021826,['G', 'G']
C30063181,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50831430,['G', 'G', 'G', 'O']
C64029697,['G', 'G', 'G', 'G', 'G']
C22418470,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61546850,['G', 'G', 'G', 'O', 'G', 'O']
C05261095,['G', 'G', 'G']
C59391085,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37421450,['G', 'O', 'G']
C48438664,['G', 'G', 'G']
C58989610,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C14473769,['G']
C13757721,['O', 'O', 'O', 'G', 'O']
C02659308,['O', 'G', 'G']
C41548270,['O', 'G', 'O', 'G']
C37939438,['O', 'G', 'G']
C58508358,['G', 'O', 'G', 'G', 'G']
C09367671,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C04985297,['O', 'O', 'G', 'G']
C40281803,['G', 'G']
C55996103,['G', 'G', 'G', 'G', 'G']
C65209488,['G', 'G', 'G', 'G', 'G', 'G']
C50309411,['G', 'G']
C12567552,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C09422570,['O', 'G', 'G']
CHEMBL94899,['G', 'G', 'G', 'G']
C12623550,['G', 'G', 'G', 'O', 'G', 'G']
C08747748,['O', 'G', 'G', 'O']
C40422462,['G', 'O']
C61405353,['G', 'G', 'G', 'G']
C64066640,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66466838,['G', 'G', 'G', 'G']
C35483694,['O', 'G', 'O', 'G', 'G', 'O']
C49866481,['G', 'O', 'O']
C02171449,['O', 'G', 'G']
C64554778,['G', 'G', 'G', 'O']
C65657876,['G', 'G', 'G']
C04501997,['G', 'G', 'G']
C63386281,['G', 'O', 'G', 'G']
C40023672,['G', 'O', 'O', 'G', 'G']
C04567642,['G', 'G', 'G', 'G', 'G', 'G']
C57844689,['G', 'G', 'G']
C41090117,['G', 'O', 'G']
C37444409,['G', 'O', 'G']
C13551910,['G', 'G', 'G', 'O', 'G']
C49204558,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63851902,['O', 'G', 'G', 'O', 'G']
C67445999,['G', 'G', 'G', 'G', 'O']
C21638914,['G', 'G', 'G']
C20134231,['G', 'G', 'O', 'G']
C02597499,['G', 'G', 'G', 'G']
C67654434,['G', 'G', 'G', 'G', 'O', 'G']
C09925952,['G', 'G', 'G', 'G', 'G']
C36913269,['G', 'O', 'O', 'G', 'G']
C39911920,['G', 'G', 'O', 'G', 'G']
C51261209,['G', 'O', 'O']
C38068055,['G', 'G', 'G']
C16089812,['G', 'G', 'G']
C09388960,['G', 'O', 'G', 'G', 'O']
C39484859,['G', 'G', 'G', 'G', 'G']
C16957673,['G', 'G']
C20589038,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C36818636,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35412647,['O', 'G', 'G', 'G']
C36755766,['O', 'G', 'G']
C20734543,['G', 'G', 'G']
C39586117,['O', 'G', 'G', 'G']
C20935566,['G', 'G']
C39487178,['G', 'O', 'G', 'O']
C39948924,['O', 'G', 'G', 'G', 'G', 'G']
C36953711,['G', 'G', 'G', 'O', 'O']
C01461066,['O', 'G']
C00684187,['G', 'G', 'G']
C62432089,['O', 'G', 'G']
C37340123,['G', 'G', 'G', 'G']
C01363127,['G', 'G', 'G']
C15016369,['G']
C35773181,['G', 'O', 'G', 'O']
C00317422,['G', 'O']
C49526458,['G', 'G']
C07384180,['G', 'G', 'G', 'G']
C63220092,['G', 'G', 'O']
C22419223,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C06548950,['G', 'G', 'G']
C67119989,['G', 'O', 'G', 'G', 'G']
C27268155,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C57343165,['G', 'G', 'G']
C35476620,['G', 'O', 'G', 'O', 'O', 'G']
C32620577,['O', 'O', 'O', 'O']
C37061530,['G', 'O', 'G']
C00382793,['G', 'G', 'O', 'G', 'G']
C62744867,['G', 'G', 'G']
C37326525,['G', 'G']
C04670211,['G', 'O']
C05524804,['G', 'G', 'O']
C49426774,['G', 'G', 'O', 'G', 'G', 'G']
C55502386,['O', 'O']
C29625615,['G', 'O']
C09143559,['G', 'G', 'G', 'G', 'G', 'O']
C50640307,['G', 'G', 'O', 'O', 'G']
C32819431,['G', 'G', 'O', 'G']
C58006673,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20149597,['G', 'O', 'G', 'G', 'O']
C59946964,['G', 'G', 'O', 'G']
C41076007,['O', 'G', 'G', 'G', 'O']
C50087748,['G', 'G', 'G', 'G', 'G']
C45117497,['G', 'G', 'G', 'G']
C39771017,['G', 'G', 'O', 'O']
C01304970,['G', 'G', 'O']
C20033309,['G', 'G', 'G']
C48698229,['O', 'G', 'G', 'G', 'O']
C65330313,['G', 'G', 'G', 'G']
C39847355,['G', 'G', 'O']
C62748502,['O', 'G', 'G']
C64320552,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C40467139,['G', 'G', 'O']
C05723024,['G', 'G', 'O', 'G', 'G']
C59669873,['G', 'G', 'G', 'O', 'G']
C39593313,['G', 'O', 'G']
C20351880,['G', 'G', 'G', 'G', 'G', 'G']
C10220559,['G', 'G', 'G', 'G', 'G']
C20728479,['G', 'G']
C09057940,['G', 'G', 'G']
C38575779,['G', 'G', 'O']
C24908173,['G', 'G', 'O', 'G', 'G']
C57476357,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C35632539,['G', 'G', 'G']
C42190011,['G', 'G', 'G', 'G']
C62988804,['O', 'O']
C13980751,['O', 'O']
C66468904,['G', 'G', 'G', 'G']
C36852596,['G', 'G']
C59831849,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C11443703,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12571282,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C35516294,['G', 'G', 'G', 'G', 'O']
C59319484,['O', 'G', 'G', 'G', 'G']
C19094059,['G', 'O', 'G', 'G', 'G']
C22294960,['G', 'G', 'G', 'O', 'G']
C65230220,['G', 'G', 'O', 'G', 'G', 'O']
C35207753,['G', 'G', 'G', 'O', 'G', 'G']
C48916239,['G', 'O', 'G']
C20091346,['G', 'G', 'G']
C61702045,['G', 'G']
C63001357,['O', 'G']
C20079247,['G', 'G', 'G', 'G']
C39514887,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20766674,['G', 'G', 'G', 'G', 'G', 'G']
C44196018,['G', 'G']
C35434284,['G', 'G', 'G']
C37054114,['G', 'G', 'G', 'O']
C67282546,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C50266551,['G', 'G', 'G']
C50639599,['G', 'O', 'G', 'G']
C01368153,['O', 'G', 'G', 'G', 'G', 'G']
C37313089,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48345337,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C55460100,['G', 'G', 'G', 'G', 'G']
C34633338,['G', 'G', 'G', 'G']
C59875418,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42445633,['G', 'G', 'O', 'G']
C39969171,['G', 'G', 'O', 'G', 'G']
C65615033,['G', 'O', 'O', 'G']
C67654685,['G', 'O']
C22988571,['G', 'O', 'G']
C02208431,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C50266806,['O', 'G', 'G', 'O']
C23584110,['G', 'O', 'G', 'G']
C27600927,['G', 'G', 'G', 'G']
C64656468,['G', 'G', 'G', 'G']
CHEMBL358216,['G', 'G', 'G', 'G', 'O']
C37828556,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C06150967,['G', 'G', 'G', 'G', 'G']
C23006350,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C02463869,['G', 'G', 'O']
C44766760,['G', 'G', 'G', 'G', 'G']
C54379177,['O', 'G']
C63736252,['G', 'O', 'G']
C43868557,['G', 'G', 'G', 'G', 'G']
C40214867,['G', 'G', 'G', 'O']
C41198150,['G', 'G', 'O']
C67323741,['G']
C67486390,['O', 'G', 'G']
C37804399,['G', 'G', 'G', 'G']
C39237528,['G', 'G']
C05286424,['G', 'G']
C08395380,['G', 'G', 'G']
C13466797,['O', 'G', 'O', 'G']
C00354006,['G', 'G']
C01111081,['G', 'G', 'G', 'O', 'G']
C01368141,['O', 'G', 'G', 'G', 'G', 'G']
C07575869,['G', 'G', 'O', 'G', 'G']
C65380331,['O', 'G']
C42376143,['O', 'G']
C13143005,['O', 'G', 'O', 'G']
C49146666,['G', 'G', 'G']
C37350346,['G', 'O', 'G', 'G']
C49066077,['G', 'G', 'G', 'O']
C41268537,['G', 'G', 'G']
C14473698,['G']
C08939373,['G', 'G', 'G', 'G', 'G']
C41361846,['G', 'G', 'G', 'G', 'G']
C65530892,['O', 'G', 'G', 'G', 'G', 'O']
C00566269,['G', 'G', 'G', 'G', 'G']
C64015573,['O', 'O', 'G', 'G', 'G']
C49541621,['G', 'G', 'G', 'G', 'G']
C50580372,['G', 'G', 'G']
C40909158,['G', 'G', 'G']
C49225592,['G', 'G', 'G', 'G', 'G']
C34528810,['G', 'G', 'G', 'O', 'G']
C62497587,['G', 'G', 'G']
C43303673,['G', 'G', 'G']
C66089826,['G', 'G', 'G']
C00466460,['O', 'O', 'G', 'O', 'O', 'G']
C05450600,['G', 'G', 'O', 'O', 'O']
C51178680,['O', 'G', 'G', 'G']
C03120869,['O', 'O', 'G', 'O']
C65874854,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20474906,['G', 'G', 'G']
C44687848,['G', 'G', 'G', 'O']
C64790921,['G', 'G', 'O', 'G']
C51443483,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C07595590,['G', 'G', 'O', 'G']
C55360181,['O', 'G', 'G', 'G', 'O']
C61874498,['G', 'G', 'G', 'G']
C33941676,['G', 'G', 'G', 'G', 'G']
C53099957,['O', 'G']
C13568730,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C61592810,['G', 'G', 'O']
C57630682,['G', 'G', 'O', 'G']
C49009403,['G', 'G', 'O']
C20088195,['G', 'G', 'O']
C49879296,['G', 'G', 'G', 'G', 'G']
C49379118,['G', 'G', 'G', 'G']
C00891986,['G']
C52156257,['G', 'G', 'G']
C63122450,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20911776,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C46799337,['O', 'G', 'G']
C51886508,['G', 'G', 'G']
C16093695,['G', 'G', 'G']
C13131993,['G', 'G']
C52815151,['O', 'G', 'G']
C34899339,['G', 'G', 'G', 'O']
C48755796,['G', 'G', 'G', 'G', 'G', 'G']
C14983452,['G', 'G', 'G', 'G', 'G']
C37008509,['G', 'G', 'G', 'O']
C02308805,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40799391,['O', 'G', 'G', 'O', 'G']
C08978356,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C48791992,['G', 'G', 'O', 'G', 'G', 'G']
C35631177,['O', 'G']
C04525575,['G', 'G']
C04736191,['G', 'G', 'G', 'G', 'G', 'O']
C42866768,['G', 'G', 'G']
C42520467,['G', 'G', 'G', 'O', 'O']
C32015990,['G', 'G', 'G', 'G']
C35872784,['G', 'G', 'G']
C57899515,['O', 'O', 'G', 'G', 'G', 'G']
C40276388,['G', 'G', 'G']
C31977753,['G', 'G', 'G']
C57924582,['G', 'G']
C36852598,['G', 'G']
C15674081,['G', 'G', 'G', 'G']
C61823659,['O', 'G', 'G']
C57933696,['G', 'G', 'G']
C61681749,['O', 'O', 'G']
C62675028,['G', 'G', 'G', 'G']
C67114362,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C47535017,['G', 'G', 'G', 'G', 'O', 'O']
C00063950,['G', 'G']
C00347452,['O']
C45745733,['G', 'G', 'G']
CHEMBL321051,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C02230810,['O', 'G', 'G']
C36277049,['G', 'G', 'G', 'G']
C11613760,['O', 'G', 'G', 'O']
C48836049,['G', 'G', 'O']
C50653080,['G', 'G', 'G', 'G']
C55266314,['O', 'G', 'O']
C42696305,['G', 'G', 'O', 'G', 'G', 'G']
C40485834,['O', 'G', 'G', 'G']
C12016009,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42592983,['G', 'G', 'G']
C49849567,['O', 'G', 'G']
C20572986,['G', 'G', 'O', 'O', 'O']
C37844079,['G', 'G', 'G', 'O', 'G']
C35358719,['G', 'G', 'G', 'G', 'G']
C03595316,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C57804934,['G', 'G', 'G']
C66601966,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23157438,['G', 'O', 'G', 'G']
C35586699,['G', 'G', 'G', 'G', 'G']
C42694191,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63294014,['G', 'O', 'O', 'G', 'G', 'G']
C04513525,['G', 'O', 'G', 'G', 'G']
C63761073,['G', 'G', 'G', 'G', 'G']
C49537397,['G', 'G', 'G']
C49557832,['G', 'G', 'G']
C41472749,['G', 'G', 'G', 'G', 'O']
C32282064,['G', 'G', 'G', 'G']
C30540888,['G', 'G', 'G']
C63436765,['G', 'G', 'G', 'G', 'G', 'O']
C57600359,['G', 'O', 'O', 'G', 'G']
C54966966,['G', 'O', 'G', 'O', 'G']
C41245873,['G', 'G', 'G', 'G']
C63818234,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44718628,['G', 'O', 'G', 'O', 'G']
C44710857,['G', 'O', 'G', 'G']
C61365263,['G', 'G']
C39982127,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C49204555,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32030719,['G', 'G', 'G', 'G']
C53168000,['G', 'G']
C37192027,['G', 'G', 'G', 'G']
C04739051,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C40248422,['G', 'G']
C20622229,['G']
C36110721,['G', 'G', 'G', 'G', 'G', 'G']
C13045336,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12548971,['G', 'G', 'G']
C36944179,['G', 'G', 'G', 'G']
C14371851,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08848150,['G', 'G', 'G', 'G', 'G', 'G']
C43662676,['O', 'G', 'G']
C50086135,['G', 'G', 'G', 'O']
C67370016,['G', 'G', 'G', 'G']
C67446650,['G', 'G', 'O', 'G']
C40276214,['G', 'G']
C43698826,['G', 'O', 'G']
C55244264,['G', 'G', 'G', 'G', 'G']
C41640931,['G', 'O', 'O', 'G']
C09305318,['G', 'G', 'G', 'G']
C66901378,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45084233,['G', 'G', 'G']
C36079148,['O', 'G', 'O', 'G', 'O', 'G', 'G']
C51178381,['G', 'G', 'G', 'G']
C39856850,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C39926621,['G', 'O', 'G', 'G']
C45089258,['O', 'O', 'G']
C00399598,['G', 'G', 'O', 'G']
C13078146,['G', 'G', 'G', 'O', 'G']
C65257748,['O', 'G', 'G', 'G']
C13184601,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C43632174,['G', 'G', 'G']
C00370214,['G', 'G', 'O', 'G', 'G', 'G']
C44870514,['G', 'G', 'G', 'O']
C08201188,['G', 'G', 'O', 'G']
C36358841,['G', 'O']
C49266370,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49118513,['G', 'G', 'G']
C38132063,['G', 'G', 'G', 'G', 'O']
C05255025,['O', 'G', 'G', 'G', 'G', 'G']
C39620421,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C62390408,['O', 'G', 'G']
C17210654,['G', 'O', 'O']
C64590699,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C62532075,['G', 'G', 'O', 'G']
C00519060,['G', 'G', 'G', 'G', 'G', 'O']
C08326134,['G', 'G', 'G', 'G']
C11798123,['G', 'O', 'G', 'G']
C43538435,['G', 'G', 'G']
CHEMBL94459,['G', 'G', 'G', 'G']
C33427794,['G', 'G', 'G', 'G']
CHEMBL214784,['G', 'G']
C12735448,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04322765,['O', 'G']
C42893924,['G', 'G', 'G', 'G']
C54967493,['G', 'G', 'G', 'G', 'G']
C54714190,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C41604264,['G', 'G', 'G', 'G', 'G', 'G']
C63515140,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C10060590,['O', 'G', 'O', 'G', 'G']
C00780308,['G', 'G', 'G', 'G']
C40417590,['G', 'G', 'G', 'G']
C08995755,['O', 'G']
C50653058,['O', 'G', 'G', 'G']
