C39556205,['G', 'G', 'G', 'G', 'G']
C09335117,['G', 'O', 'O']
C66407357,['G', 'G', 'G', 'G', 'G']
C35275706,['G', 'G', 'G', 'G', 'G', 'O']
C11193980,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49964845,['G', 'G', 'G']
C39525837,['G', 'G']
C49970928,['G', 'G', 'G', 'G', 'G', 'G']
C21147007,['G']
C40473919,['G', 'G', 'G', 'G', 'G']
C39339255,['O', 'G', 'G']
C63041204,['G', 'G', 'G', 'G']
C20584930,['O', 'G', 'G', 'G', 'G', 'G']
C05825166,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C32701803,['G', 'G', 'G', 'O']
C58873799,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63508767,['G', 'G', 'G', 'G']
C32703945,['G', 'G', 'G', 'G']
C23565606,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C49542507,['O', 'O', 'G']
C07790325,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C64401960,['O', 'G', 'G', 'G', 'G', 'G']
C42142558,['G', 'O', 'G', 'G', 'G']
C02533956,['O', 'G']
C39525843,['G', 'G']
C63043306,['G', 'O', 'G', 'G']
C00159652,['O', 'G', 'G']
C60321073,['G', 'O', 'G', 'O']
C37008502,['G', 'G', 'O']
C42407113,['G', 'G', 'G', 'G']
C54492521,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C08789395,['G', 'G', 'G', 'G', 'G', 'G']
C05914053,['G', 'G', 'G']
C45826642,['G', 'G', 'G', 'O', 'G']
C49470490,['O', 'G', 'G', 'G', 'O']
C42784128,['G', 'G', 'G', 'G', 'O']
C08807713,['O', 'G', 'O']
C50586666,['G', 'G', 'G']
C03186511,['G', 'G']
C53163119,['O', 'G', 'G']
C40795806,['G', 'G', 'O']
C37844075,['G', 'G', 'G']
C08168477,['G', 'G']
C49542506,['O', 'G', 'G']
C06837146,['G', 'G', 'G', 'G', 'G']
C49894797,['G', 'G', 'G', 'G']
C57788010,['G', 'G', 'G']
C61673489,['G', 'G']
C49730737,['G', 'G', 'O', 'G']
C02119209,['G', 'G', 'G', 'G', 'O', 'O']
C14630549,['G', 'G']
C21998833,['G', 'O', 'O', 'G']
C40346586,['G', 'O', 'G']
C63043307,['G', 'G', 'G', 'G']
C54966950,['G', 'G', 'G', 'G', 'G']
C56092599,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C38005480,['G', 'G', 'G']
C40329425,['G', 'G', 'G']
C25452688,['G', 'G', 'G', 'G']
C42269211,['G', 'G', 'O', 'G']
C48482325,['O', 'O', 'G', 'G']
C00879761,['G', 'G', 'G', 'G', 'G']
C52225193,['O', 'O']
C12328401,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C03885648,['G', 'O']
C00482898,['O', 'G', 'G', 'G', 'G']
C63136792,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37879502,['G', 'G']
C37637310,['G', 'G', 'G']
C33021129,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C52003756,['G', 'G', 'G']
C43532151,['G', 'G', 'G', 'G']
C60711681,['G']
C22595580,['G', 'G', 'G', 'G']
C38648107,['G', 'G', 'G', 'G']
C21628052,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C37506760,['G', 'O', 'G', 'G']
C39276461,['G', 'O', 'G', 'G']
C20092066,['O', 'O', 'G']
C57500640,['G', 'O', 'O', 'G', 'G']
C06786500,['G', 'G', 'O', 'G', 'G']
C66261332,['G', 'G', 'G', 'O', 'G', 'O']
C13174062,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C21763314,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C36880223,['G', 'G', 'G']
C04002392,['G', 'G', 'G']
C42191330,['G', 'O', 'G']
C47834696,['G', 'G', 'G', 'G']
C62359596,['G', 'G', 'G']
C06920232,['O', 'G', 'G', 'G', 'G']
C31936006,['O', 'G', 'G', 'G', 'G', 'G']
C36366483,['G', 'O']
C11838570,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54078771,['G']
C04938590,['G', 'G', 'G']
C51176908,['G', 'G', 'G', 'G']
C49933591,['G', 'G', 'G']
C60354823,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C11568968,['G', 'G', 'G', 'G']
C16933615,['G', 'G', 'O']
C37912621,['G', 'G', 'G']
C41391435,['G', 'O', 'G', 'O']
C42378515,['G', 'G', 'O', 'G']
C45173898,['G', 'O', 'G']
C01306850,['O', 'G', 'G']
C23859331,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C52584910,['G', 'O', 'G', 'G', 'G']
C37296961,['O', 'O', 'G']
C35102024,['G', 'G', 'G']
C36812290,['G', 'G', 'O', 'G', 'G']
C01681920,['G', 'G', 'G', 'O']
C03648046,['G', 'G', 'G']
C37401130,['G', 'G', 'G', 'O', 'G']
C03849192,['G']
C03153250,['O', 'G', 'G']
C52154096,['G', 'G', 'G', 'G']
C42375257,['G', 'O', 'O']
C67561601,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C01225833,['G', 'G', 'G']
C38057882,['G', 'G', 'G']
C04471932,['G', 'G', 'G']
C59681110,['O', 'G', 'G']
C66641248,['G', 'G', 'G', 'G', 'G', 'G']
C40523293,['G', 'G', 'O', 'G']
C49619289,['G', 'G']
C44893221,['G', 'O', 'G', 'G']
C49545691,['G', 'G', 'G', 'G']
C13122540,['G', 'G', 'G']
C40276426,['G', 'G', 'G']
C27228462,['G', 'O', 'G', 'O', 'G']
C35497958,['G', 'G', 'G']
C10678108,['G', 'G', 'G']
C33514832,['O', 'G', 'G', 'G', 'G', 'O']
C35631458,['G', 'G']
C36897606,['O', 'G']
C00387991,['G', 'G']
C45439059,['G', 'O', 'G', 'G', 'G', 'G']
C22588901,['G', 'G', 'O']
C57536231,['G', 'G', 'G']
C45648062,['G', 'G', 'G', 'G']
C28717739,['O', 'G', 'G', 'G', 'O']
C37376087,['O', 'G', 'G', 'G']
C34120435,['O', 'O']
C17337718,['G', 'G', 'G', 'G', 'G', 'O']
C65988836,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C46587233,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C53100215,['G', 'G', 'G']
C66899727,['G', 'G', 'G', 'G', 'G']
C12657832,['G', 'G', 'G', 'G', 'G']
C25806653,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C44699188,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C08600819,['G', 'G', 'G', 'G']
C44731174,['G', 'G']
C01652146,['G', 'G', 'G']
C37461846,['G', 'G', 'G', 'G']
C53066027,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49618835,['G', 'G', 'O']
C50540524,['G', 'G', 'G', 'G', 'G']
C37460341,['G', 'G', 'G', 'G', 'G']
C44662775,['G', 'G', 'G', 'G', 'G']
C16735912,['O', 'O', 'G', 'G']
C20881846,['G', 'G', 'G']
C51323466,['G', 'G', 'G', 'G', 'G']
C49340842,['G', 'G', 'G', 'G']
C52884278,['G', 'O', 'O']
C06379734,['G', 'G', 'G']
C04277310,['G']
C23027373,['G', 'G', 'G', 'G']
C41064639,['O', 'O', 'G']
C64435307,['G', 'G', 'G', 'O', 'G', 'G']
C09462154,['G', 'G', 'G', 'O', 'G']
C35187480,['G', 'G', 'O']
C52097442,['G', 'G', 'O', 'G']
C66821905,['G', 'G', 'O']
C32747680,['G', 'O', 'O', 'G']
C66833182,['G', 'O', 'G', 'G', 'G']
C20804485,['G', 'G', 'G', 'G']
C08610631,['G', 'G', 'G', 'G', 'G']
C37898594,['G', 'G', 'G', 'G']
C04917157,['G', 'O', 'G', 'G']
C62996446,['O', 'G', 'G', 'G']
C48864317,['G', 'G', 'G', 'G']
C39353253,['G', 'O', 'G', 'G']
C11000242,['G', 'G', 'G', 'G', 'G', 'G']
C44353557,['G', 'G', 'G']
C54910538,['G', 'O', 'G']
CHEMBL1222883,['G', 'G', 'O', 'G']
C49879295,['G', 'G', 'G', 'G', 'G']
C49741294,['G', 'O', 'G', 'G']
C05398018,['G', 'G', 'O', 'G']
C19518283,['O', 'G', 'G']
C44765734,['G', 'G', 'G', 'O', 'G', 'G']
C36701384,['G', 'G', 'G']
C54967170,['G', 'G', 'G', 'O', 'G']
C50308863,['G', 'O']
C58280859,['G', 'G', 'O', 'G', 'O']
C08515170,['G', 'G', 'G', 'G', 'G']
C41360076,['G', 'O', 'G', 'G']
C35286644,['O', 'O', 'G', 'G', 'G']
C65535091,['G', 'G', 'G', 'O', 'G', 'G']
C48091853,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C61840691,['G', 'G', 'G', 'G', 'G']
C38008378,['G', 'G', 'G']
C36277510,['O', 'G', 'O']
C65651265,['G', 'G', 'G', 'O']
C65616605,['G', 'G', 'G', 'O', 'G', 'O']
C39006909,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C13810721,['G', 'G', 'G', 'G', 'G']
C56247548,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41584034,['G', 'G', 'G', 'G', 'G', 'G']
C64974888,['G', 'G', 'G', 'O', 'O']
C05372388,['G', 'G', 'G']
C42860230,['G', 'G', 'O']
C35123707,['G', 'G', 'G', 'O', 'G']
C60011550,['G', 'G', 'G', 'G', 'G', 'G']
C35571089,['G', 'G', 'G', 'G']
C23093054,['G', 'G', 'O', 'O', 'G', 'G', 'O']
C40799388,['O', 'G', 'O', 'O', 'G']
C40172010,['G', 'G', 'G', 'G', 'G', 'O']
C06837047,['G', 'G', 'O', 'G']
C40795564,['G', 'G', 'O']
C49585428,['O', 'G', 'G']
C41361060,['G', 'G', 'G', 'G', 'G', 'G']
C37861753,['G', 'G', 'G', 'G', 'G']
C43502875,['O', 'G', 'G', 'G', 'O']
C12194282,['O', 'G', 'O', 'G', 'G']
C36964570,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C38086074,['G', 'G', 'G', 'G', 'G', 'G']
C02689042,['G', 'G', 'G']
C49022088,['G', 'G', 'G', 'G', 'G']
C41251563,['O', 'G', 'G']
C67257649,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21976656,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C06852866,['G', 'G', 'G', 'O', 'G']
C37784680,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C48410985,['G', 'G', 'G', 'G', 'G']
C02173062,['G', 'G', 'O']
C05679301,['O', 'G', 'G']
C43537677,['G', 'G', 'G', 'O']
C23628373,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C35280948,['G', 'G', 'G']
C49954434,['G', 'G', 'G', 'O', 'G', 'O']
C13108342,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C20453841,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C62662143,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C00109566,['G']
C35634542,['G', 'G', 'G', 'G']
C54688319,['O', 'G', 'G', 'G', 'G']
C14588965,['G', 'O', 'G', 'G', 'G']
C35743400,['O', 'G', 'G', 'G', 'G', 'O']
C19839355,['O', 'G', 'G', 'G', 'G']
C40457651,['G', 'G', 'G']
C49043092,['G', 'G', 'G']
C66045841,['G', 'G', 'G', 'O', 'G']
C03894505,['O', 'O', 'G']
C51331614,['O', 'G', 'G']
C41086707,['G', 'G', 'G', 'G', 'O', 'G']
C48841060,['O', 'G', 'G', 'G', 'O']
C00052151,['O', 'G']
C39923303,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C10051553,['G', 'O', 'G', 'O']
C18033619,['G', 'G', 'G', 'G']
C37322449,['O', 'G', 'G', 'G']
C15432787,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64699770,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62871977,['G', 'G', 'G', 'G']
C35218554,['G', 'G', 'O', 'G']
C19788295,['G', 'O', 'G']
C67632017,['G', 'G', 'O', 'G', 'G', 'G']
C20035815,['G', 'O', 'G']
C05149403,['G', 'G', 'G', 'G', 'G']
C04863022,['G', 'G', 'G', 'G', 'G']
C05778529,['G']
C36319648,['G', 'G', 'G']
C06258938,['G', 'G', 'G', 'O']
C40334922,['G', 'O', 'G']
C00406531,['G', 'G', 'O', 'O']
C36865176,['O', 'O', 'G']
C51893978,['G', 'G', 'O', 'G', 'G']
C65384153,['O', 'G', 'O']
C48371988,['G', 'O', 'G', 'G', 'G']
C16160842,['G', 'G', 'O']
C66699512,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C54967255,['G', 'G', 'G', 'G', 'G', 'G']
C52226161,['G', 'G', 'O', 'G', 'G']
C35783090,['G', 'G', 'O']
C66287639,['G', 'G', 'G', 'O', 'G', 'O']
C23565030,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C40326000,['G', 'O', 'G', 'G']
C12545807,['G', 'G', 'G', 'G', 'G', 'G']
C50951319,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C06120077,['G', 'G', 'G', 'O', 'G', 'G']
C39754725,['G', 'G', 'G', 'G', 'G']
C11567843,['G', 'O', 'G']
C04515148,['G', 'G', 'G', 'O']
C42289339,['G', 'G', 'G']
C36770361,['G', 'O', 'G']
C59983561,['G', 'G', 'G', 'G', 'O', 'G']
C50869827,['G', 'G']
C34787818,['O', 'G', 'G', 'G']
C64079997,['G', 'G', 'G', 'G']
C02270680,['G', 'G', 'G']
C23580674,['G', 'G', 'G', 'O', 'G']
C41364667,['G', 'O', 'O', 'O']
C39515473,['G', 'G', 'G', 'G', 'O']
C35038234,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C39143391,['G', 'O', 'G', 'G', 'G']
C49361370,['O', 'G', 'G', 'G', 'G']
C66447094,['G', 'G', 'O', 'G']
C12699224,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40435189,['G', 'G', 'G', 'G', 'G']
C08045642,['O', 'G', 'G', 'O', 'G', 'G']
C66304150,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32687789,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C41709302,['G', 'G']
C53385490,['G', 'O', 'G', 'G']
C41062442,['G', 'G', 'O', 'G']
C62933098,['G', 'G', 'G', 'G', 'G', 'G']
C53780119,['G', 'G', 'G']
C03846169,['G', 'G', 'G', 'G']
C40538513,['G', 'G']
C50890914,['G', 'G', 'G', 'G']
C41360628,['G', 'O', 'G', 'G']
C44883144,['G', 'G', 'G', 'G']
C04948841,['O', 'G']
C67650554,['O', 'O', 'O', 'O', 'G', 'O']
C04938023,['G', 'G', 'G', 'G', 'G']
C16957669,['G', 'G']
C01282833,['G', 'O', 'G', 'G']
C01674952,['O', 'G']
C57490062,['G', 'G', 'G', 'G', 'G', 'G']
C37362365,['O', 'G', 'G']
C53066147,['O', 'O', 'G', 'G', 'G']
C63857144,['G', 'G']
C12389076,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C50327159,['G', 'G', 'G', 'G']
C15015607,['G', 'O', 'G', 'O', 'O']
C34906464,['O', 'G', 'O']
C44228904,['G', 'G', 'O', 'O', 'G', 'O']
C37428501,['G', 'O', 'G', 'G', 'G']
C58990539,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C62161385,['O', 'O', 'G', 'G', 'G']
C36805340,['G', 'G', 'O', 'G']
C01047214,['G', 'G', 'G', 'G']
C53929214,['G', 'G', 'G']
C64032624,['O', 'G']
C38560657,['G', 'G']
C37149985,['G', 'G', 'G', 'G', 'G']
C42611096,['G', 'G', 'G']
C66871281,['G', 'G', 'O', 'G', 'G', 'G']
C19871483,['O', 'G', 'G']
C63272552,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C35505077,['G', 'G', 'G']
C13593830,['G', 'G', 'G', 'G', 'G', 'G']
C42118814,['G', 'G', 'G']
C36322812,['G', 'G', 'G']
C62687384,['G', 'O', 'G', 'O']
C66075577,['G', 'G']
C38632767,['G', 'G', 'G']
C05944946,['G', 'O', 'O', 'G', 'G', 'G', 'O']
C63212899,['G', 'G', 'G', 'G']
C57536656,['G', 'O', 'G', 'G', 'G', 'G']
C52232822,['G', 'G', 'O', 'G', 'G']
C06111315,['G', 'G', 'G', 'G']
C66580292,['G', 'G']
C36677191,['G', 'G', 'G']
C44830311,['G', 'G', 'G', 'G', 'G', 'G']
C01727019,['G', 'G', 'G']
C39747841,['G', 'G', 'G', 'O', 'G']
C32937617,['G', 'G', 'G', 'G', 'G']
C12856387,['O', 'O', 'G', 'G', 'G']
C61187895,['G', 'G', 'G', 'G', 'G', 'G']
C57671060,['G', 'G', 'G', 'G', 'O']
C00355637,['G', 'O', 'G']
C49593940,['O', 'G', 'G', 'G']
C04625789,['G', 'G', 'G']
C66905117,['G', 'G', 'G', 'G', 'G']
C41185367,['G', 'G']
C44228900,['G', 'G', 'O', 'G', 'G', 'G']
C45047599,['G', 'G', 'G', 'G']
C10251131,['G', 'G', 'O']
C09264959,['O', 'G', 'G', 'G']
C50977719,['G', 'G', 'G']
C57534698,['G', 'G', 'G', 'G', 'G', 'G']
C67114562,['O', 'O', 'G', 'O', 'G', 'G', 'G']
C52226160,['G', 'G', 'O', 'O', 'G']
C37747321,['G', 'G', 'G', 'G', 'G']
C39101401,['G', 'G', 'G', 'G', 'G', 'G']
C33684461,['G', 'O', 'G', 'O']
C35660210,['G', 'G', 'O']
C05591029,['G', 'G', 'G', 'G', 'G', 'O']
C44288292,['G', 'G', 'G', 'G', 'O']
C48859372,['G', 'O', 'G']
C37251838,['G', 'G', 'G', 'G']
C37146094,['G', 'G', 'G', 'G', 'G']
C58645914,['G', 'G', 'O', 'G', 'G']
C41351365,['G', 'G', 'O', 'O', 'G']
C42545788,['O', 'G', 'G']
C39100736,['G', 'G', 'O']
C14178958,['G', 'O', 'O', 'G']
C65380972,['G', 'G', 'G', 'G']
C39960407,['G', 'G', 'G']
C12560971,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38747801,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C57571789,['G', 'O', 'G', 'G', 'O']
C55189756,['G', 'G', 'G', 'G']
C01681877,['G', 'G']
C42399188,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C35119574,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50520489,['G', 'G', 'G', 'G']
C13341817,['G', 'G', 'G', 'G']
C32819397,['O', 'G']
C37577947,['G', 'G', 'G']
C62193655,['O', 'G', 'G', 'G', 'G']
C40672261,['G', 'G', 'G']
C20390058,['G']
C21039491,['G', 'G', 'G']
C50399634,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C04849128,['G', 'G', 'G', 'G', 'G']
C38086266,['G', 'G', 'G', 'G', 'G']
C19296798,['G', 'G', 'G', 'G', 'O']
C58994447,['G', 'O', 'G', 'G', 'G']
C15730057,['G', 'G', 'G']
C34825168,['G', 'G', 'G', 'G']
C08973057,['G', 'O']
C18198580,['G', 'G', 'G', 'G', 'G', 'G']
C34996216,['G', 'G', 'G', 'G', 'G']
C49491201,['G', 'G', 'G']
C35504892,['G', 'G', 'G']
C43555476,['G', 'G', 'G', 'O']
C52154099,['G', 'G', 'G', 'G']
C43459619,['G', 'G', 'G', 'G']
C41334467,['G', 'G', 'G', 'O', 'G', 'G']
C60081864,['G', 'G', 'G', 'O', 'O', 'O', 'G', 'O', 'G']
C40931410,['G', 'G', 'G', 'G', 'G']
C50520467,['G', 'G', 'G', 'G']
C37840455,['G', 'O', 'G']
C05807892,['G', 'O', 'O']
C06606391,['G', 'G', 'G']
C11922649,['G', 'G', 'O', 'G']
C37156269,['G', 'G', 'G']
C06440731,['G', 'G', 'G', 'O']
C52264652,['G', 'G', 'O', 'G']
C37130396,['O', 'G', 'G']
C44814984,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44593529,['G', 'G']
C03855816,['G', 'G', 'G', 'G']
C01652147,['G', 'G', 'G']
C64887760,['G', 'G', 'G', 'G', 'G']
C62355725,['G', 'G', 'G', 'G', 'G']
C19963198,['G', 'G', 'G']
C41049902,['G', 'G', 'G', 'G']
C41360424,['G', 'O', 'G', 'G', 'G', 'G']
C66981699,['G', 'G', 'G', 'G', 'O']
C05334988,['G', 'G', 'G']
C11896371,['G', 'O', 'G', 'G', 'O']
C40463297,['G', 'G', 'O', 'G', 'O', 'O']
C04709747,['G', 'O']
C43428245,['G', 'O', 'O']
C35635769,['G']
C42401619,['G', 'G']
C32497066,['G', 'G', 'O', 'G', 'G', 'G']
C37575566,['G', 'G']
C62996201,['G', 'G', 'G', 'G', 'G']
C39769474,['G', 'G', 'G', 'G']
C62764990,['G', 'G', 'G', 'O', 'G']
C03882898,['G']
C12583182,['O', 'O', 'G', 'G']
C51840205,['G', 'G', 'G', 'G']
C49611763,['G', 'G', 'O']
C40222372,['G', 'G', 'G', 'G']
C51700339,['G', 'G', 'G', 'G', 'G']
C49816928,['G', 'O', 'G', 'G']
C42627312,['G', 'G', 'G', 'G', 'G']
C54036197,['G', 'G']
C21890108,['G', 'O', 'O', 'G']
C50948844,['G', 'O', 'G', 'G', 'G', 'O']
C36826283,['O', 'G', 'G']
C55329811,['G', 'G', 'G', 'G', 'G']
C63831511,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48574719,['G', 'O', 'G', 'G', 'G']
C01717287,['G', 'G', 'G', 'G', 'G', 'G']
C20593176,['O', 'G']
C39264951,['G', 'G', 'G', 'G', 'G', 'G']
C06059925,['O', 'G', 'G']
C65169372,['G', 'G', 'G', 'G', 'G', 'G']
C36201635,['G', 'G']
C24144033,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C48342258,['G', 'G', 'O', 'G', 'G']
C01569331,['G', 'G', 'G', 'G', 'G']
C01704606,['G', 'O', 'G']
C60349530,['G', 'G', 'G', 'O']
C62133060,['G', 'G', 'O', 'O']
C15478794,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C41649370,['O', 'G', 'G', 'G']
C00526260,['G', 'G']
C02323026,['G', 'G', 'G']
C37174801,['G', 'G', 'G']
C44687804,['G', 'G', 'G', 'O']
C37342478,['G', 'G', 'G', 'O', 'G']
