C39556205,['G', 'G', 'G', 'G', 'G']
C01655726,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00056999,['G', 'G', 'G']
C66419191,['G', 'O', 'G', 'O']
C12160280,['O', 'G', 'G', 'G', 'G']
C33254753,['G', 'G', 'G', 'G']
C50638008,['O', 'G', 'G']
C67114580,['G', 'G', 'O', 'G', 'G', 'G']
C67037988,['G', 'O', 'G', 'G', 'O', 'G']
C36638863,['O', 'O', 'G']
C53429407,['G', 'G', 'G', 'G', 'G', 'O']
C12844848,['G', 'G', 'G', 'G']
C09444332,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05641121,['G', 'G', 'G', 'G', 'G']
C44117887,['G']
C66786886,['O', 'G', 'G', 'O']
C55027387,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C59760324,['G', 'G', 'G', 'G', 'G', 'O']
C54262993,['G', 'G', 'O', 'O']
C13509910,['G', 'G', 'G']
C31912999,['G', 'G', 'G']
C61817785,['G', 'G', 'G']
C58278183,['G', 'G', 'G', 'G', 'O', 'O']
C62352176,['G', 'G', 'G']
C05379429,['G', 'G', 'G', 'O']
C65934758,['G', 'G', 'G', 'G', 'G']
C05239923,['G', 'G', 'G', 'G', 'G', 'G']
C61840639,['G', 'G', 'G']
C09286624,['G', 'G', 'O']
C39422269,['G', 'G', 'G', 'G', 'G', 'G']
C65101070,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C37152365,['G', 'G', 'G', 'G', 'G']
C17822614,['G', 'O']
C44767323,['G', 'G', 'G', 'O']
C51690401,['G', 'G', 'G', 'G']
C28818344,['G', 'G', 'O', 'G', 'G', 'O']
C37149979,['G', 'G', 'G', 'G', 'G']
C50962691,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C06855573,['G', 'G', 'G', 'O', 'G']
C46129935,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C13256531,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C24899420,['G', 'G', 'G', 'G', 'G']
C49585439,['G', 'G', 'O']
C05394226,['G', 'G', 'G']
C37905021,['G', 'G', 'G', 'G', 'G', 'O']
C01292828,['G', 'G', 'G', 'G']
C04581104,['G', 'O', 'G', 'G']
C66273113,['G', 'G', 'O', 'O']
C53926575,['G', 'G', 'G', 'G', 'G']
C63810959,['G', 'G', 'G']
C36110707,['G', 'G', 'G', 'G', 'G', 'G']
C37152920,['G', 'G', 'G', 'G', 'G']
C41263731,['G', 'G', 'G', 'G', 'G']
C13244503,['G', 'G', 'G', 'G', 'O', 'G']
C63478783,['G', 'O', 'G', 'G', 'G']
C13947245,['G', 'G', 'G', 'G', 'G']
C63704631,['G', 'O', 'G', 'G']
C14033999,['G', 'G', 'O', 'G', 'G']
C54627141,['G', 'G', 'G']
C36928916,['G']
C12972812,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35381745,['G', 'G']
C62923243,['G', 'G', 'G', 'O', 'G']
C37926397,['G', 'G', 'G']
C04882323,['G', 'G', 'O']
C20924636,['G', 'G', 'G', 'G', 'G']
C54556964,['G', 'G', 'G', 'G']
C54026492,['G', 'O', 'G', 'G']
C41707543,['G', 'G', 'G', 'G', 'G', 'G']
C08236780,['G', 'G', 'G', 'G']
C22006438,['O', 'G', 'G', 'G', 'G']
C00091203,['-']
C65477296,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C54417289,['O', 'G', 'G', 'G', 'G']
C43537675,['O', 'G', 'G', 'G']
C10059979,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C49212598,['O', 'G', 'G']
C48583436,['G', 'G']
C50181104,['G', 'G', 'G', 'G', 'G']
C50327173,['G', 'G', 'G', 'G']
C67400698,['G', 'G', 'O', 'G', 'G']
C36755632,['G', 'G', 'O', 'G']
C04353972,['G', 'O', 'G']
C37574540,['G', 'G', 'G']
C01647296,['G', 'G', 'G']
C01091048,['G', 'G', 'G', 'O', 'O']
C32114628,['O', 'G', 'G', 'G', 'G']
C44854818,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C00090971,['O', 'G', 'G', 'G']
C19969798,['G', 'G']
C04979913,['G', 'G']
C15424294,['G', 'G']
C66900025,['G', 'G', 'G', 'O', 'G', 'G']
C28956769,['O', 'G', 'G', 'G', 'G']
C43374159,['G', 'O', 'G', 'G']
C35357059,['G', 'G', 'G']
C01677988,['G', 'G', 'G', 'G', 'G']
C17162129,['G', 'O', 'G', 'G', 'G', 'G']
C33464404,['O', 'G', 'G', 'G']
C05374469,['G', 'G', 'O']
C59220645,['G', 'G', 'G', 'G']
C53930775,['G', 'G', 'G']
C09508290,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37406561,['G', 'O', 'G', 'G', 'G']
C53648264,['O', 'O']
C26549031,['O', 'G', 'G', 'G']
C62566799,['-']
C31817499,['G', 'G']
C66079798,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50032517,['O', 'G', 'G', 'G']
C02536483,['G']
C57381055,['O']
C06751296,['O']
C53766243,['G', 'O', 'G']
C32126947,['G', 'G', 'G', 'G', 'G']
C56978762,['G', 'G', 'G']
C41538833,['G', 'G']
C41369466,['O', 'G', 'G', 'G']
C10109422,['G', 'G', 'G', 'G', 'G']
C06119735,['G']
C27165090,['G', 'G', 'G', 'O', 'G', 'G']
C37150633,['G', 'G', 'G', 'G', 'G']
C53626416,['G', 'G', 'G', 'G', 'G']
C16920508,['G', 'O', 'G', 'G']
C51178765,['G', 'G', 'G', 'G', 'G']
C06678627,['G', 'G']
C44117715,['O']
C13516960,['G', 'G', 'G', 'G', 'G', 'G']
C55357451,['G', 'G', 'G', 'G', 'G', 'G']
C35379524,['G', 'G']
C63040902,['G', 'G', 'G']
C37510688,['G', 'G', 'O']
C37357347,['G', 'G', 'G', 'G', 'G']
C48397428,['G', 'G', 'O', 'G', 'G', 'O']
C06352188,['G', 'G', 'G']
C38000589,['G', 'G', 'G', 'O', 'G', 'G']
C03897095,['G', 'G', 'G', 'G', 'G']
C02391984,['G', 'G', 'G', 'G']
C38059129,['G', 'G', 'O', 'G']
CHEMBL215134,['G', 'G']
C36922608,['G', 'G']
C49068658,['G', 'G']
C42459634,['G', 'G', 'O', 'G', 'G']
C39119377,['G', 'G', 'G', 'G', 'G', 'G']
C36865628,['O', 'G']
C06429061,['G', 'G', 'G', 'G', 'G', 'G']
C37656066,['G', 'G', 'O', 'O']
C37322815,['G', 'G', 'G', 'G', 'G']
C65611294,['O', 'G', 'G', 'G', 'G']
C40017534,['G', 'G', 'G']
C36983928,['G', 'O', 'G']
C11975248,['G', 'G', 'G', 'G']
C52126426,['O']
C26689448,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05932558,['G', 'G', 'G', 'O']
C16991287,['O']
C36389928,['G', 'G', 'G', 'G', 'G']
C66222990,['O', 'G', 'G', 'G', 'O', 'G']
C00399110,['G', 'G', 'G']
C32633077,['G', 'G', 'G', 'G']
C54702616,['G', 'G', 'G']
C15774580,['G', 'O', 'G', 'G', 'G']
C42771386,['O', 'G', 'G', 'G', 'G']
C51179404,['G', 'G', 'G', 'G', 'G', 'G']
C66919864,['G', 'G', 'O', 'G', 'G', 'G']
C13406156,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C20295918,['G', 'G', 'O', 'O', 'G']
C59747149,['G', 'G', 'G', 'G', 'G', 'G']
C42625757,['O', 'O', 'G']
C51479577,['G', 'G', 'G', 'G', 'G', 'O']
C44812010,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63557901,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C11842269,['G', 'G', 'G', 'G']
C54602438,['G', 'G', 'G']
C59793156,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C63086083,['O', 'G', 'G', 'G']
C66077323,['G', 'G', 'G', 'G', 'G']
C38086080,['G', 'G', 'G']
C39991951,['G', 'G', 'G']
C44463521,['G', 'G', 'G']
C13774005,['O', 'O']
C39101190,['G', 'G', 'G']
C51730836,['G', 'G', 'G']
C32972619,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C52277373,['G', 'G']
C15983714,['G', 'G', 'G', 'G', 'G']
C60720081,['G', 'G', 'G']
C54692579,['G', 'G', 'G', 'G']
C45524723,['O', 'G', 'O', 'G', 'G']
C43761733,['-']
C40642789,['G', 'G', 'G', 'G', 'O']
C12496071,['G']
C32532324,['G', 'G', 'G', 'G', 'G']
C42592204,['G', 'G', 'G', 'O', 'O']
C01615575,['G', 'G', 'G']
C60720045,['G', 'G', 'G', 'G', 'G']
C20180290,['G', 'G', 'G', 'G', 'G']
C60720103,['G', 'G', 'G', 'G', 'G']
C35698253,['G', 'G', 'G']
C35658739,['G', 'G', 'G', 'G']
C12055579,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C00245631,['G', 'G', 'G', 'G']
C41287066,['G', 'G', 'G', 'G']
C33919761,['G', 'G', 'G', 'O', 'G', 'G']
C37239035,['G', 'O', 'G', 'G', 'G']
C04536127,['G']
C01687940,['G', 'G', 'G', 'G', 'G']
C47986467,['G', 'G', 'G', 'G']
C44765527,['G', 'G', 'G', 'O', 'G']
C20146407,['G', 'G', 'O', 'G', 'G']
C49900874,['G', 'G', 'G', 'G']
C64678273,['O', 'O', 'G', 'G', 'O', 'O', 'G']
C37929268,['G', 'G', 'G']
C33141095,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C58132933,['G', 'G', 'G']
C02527844,['O', 'G']
C42515826,['G', 'G', 'G', 'G']
C01619060,['G', 'G', 'G']
C49540225,['G', 'G', 'G', 'G', 'G', 'G']
C32901609,['G', 'O', 'G']
C61483933,['G', 'G', 'G', 'G', 'G']
C33023572,['O', 'G']
C36125951,['G', 'G', 'G', 'G']
C45704699,['G', 'G', 'G', 'G', 'G', 'O']
C13186698,['G', 'G', 'O', 'G']
C05614258,['O', 'G', 'G']
C54635360,['G', 'G', 'G', 'G']
C57928773,['G', 'G', 'O', 'G']
C57411873,['O', 'O']
C38001720,['G', 'O', 'O']
C34788919,['G', 'G', 'O']
C53624293,['G', 'G', 'G']
C01566646,['G']
C41209814,['G', 'G', 'G', 'G']
C50920526,['G', 'O', 'G', 'G', 'G', 'G']
C58245042,['G', 'G']
C40538789,['G', 'G', 'G']
C42854677,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36684032,['G', 'G', 'G', 'G']
C66905143,['G', 'G', 'G', 'G', 'G']
C15501795,['G', 'G', 'O', 'G', 'O', 'G']
C13702235,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C00195169,['G', 'G', 'G', 'G', 'G']
C35379713,['G', 'G']
C51176831,['G', 'G', 'G', 'G', 'G']
C53099288,['G']
C51176699,['G', 'G', 'G', 'G']
C07688468,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C13303614,['G', 'G']
C01130119,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42492951,['G', 'G', 'G', 'G', 'G']
C61546831,['O', 'G', 'O', 'G', 'G', 'G']
C33810421,['G', 'G', 'G', 'G']
C13363309,['O', 'G', 'G', 'G']
C43650285,['G', 'G', 'G']
C37918793,['G', 'G', 'O', 'G']
C67182788,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39571931,['G', 'G']
C37384255,['G', 'G', 'G']
C09130722,['G', 'G', 'O', 'O', 'O']
C39677317,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C40304532,['G', 'O', 'O', 'G']
C49887454,['G', 'O', 'G', 'G']
C40797841,['G', 'G', 'G']
C37872155,['G', 'G']
C44279727,['G', 'G', 'G']
C39606543,['-']
C62829092,['G', 'O']
C40744431,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C11629502,['G', 'G', 'G']
C38636321,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL485185,['O', 'G', 'G', 'G', 'G', 'G']
C33059594,['G', 'G', 'G', 'G', 'G', 'G']
C16939593,['G', 'G', 'G', 'G', 'G']
C02889570,['G', 'G', 'G']
C41738364,['G', 'G', 'G', 'O', 'G']
C61685167,['G', 'G', 'G']
C39111585,['G']
C58232896,['G', 'G', 'G']
C57363452,['G']
C09637164,['G', 'G', 'G', 'G', 'G']
C19840596,['G', 'G', 'G', 'G']
C49946498,['G', 'O', 'O', 'O', 'G']
C61882051,['G', 'G', 'G']
C62234746,['G', 'G']
C36970317,['O', 'G', 'G', 'G']
C19716774,['O', 'G', 'G', 'G', 'O']
C46751326,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C35622689,['G', 'G', 'O']
C04029540,['G', 'G', 'G']
C20594513,['O', 'G']
C37145904,['G', 'G', 'G', 'G', 'G']
C63444137,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C20226927,['G', 'G', 'O', 'O', 'G']
C39090733,['G', 'G', 'G', 'G']
C50043421,['G', 'G', 'O', 'G']
C05285627,['G', 'O', 'O']
C50043075,['O', 'O', 'G']
C37379296,['G', 'G']
C28689935,['O', 'G', 'G', 'G', 'G']
C09359756,['G', 'G', 'G']
C31944395,['O', 'G', 'G']
C43652716,['G', 'G', 'G']
C00378685,['G', 'O', 'O', 'O', 'G', 'O']
C63823722,['G', 'G', 'O']
C65272744,['G', 'G', 'G', 'G', 'G']
C64868920,['O', 'G', 'G', 'G', 'G', 'G']
C39093976,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54238962,['G', 'G', 'G', 'G', 'G']
C41769208,['G', 'G', 'G', 'G', 'G', 'O']
C14242467,['G', 'G']
C37952851,['G', 'G', 'G', 'G', 'O']
C54026583,['G', 'G', 'G', 'G', 'G']
C64066641,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66504524,['G', 'G', 'G', 'G']
C52126086,['O']
C02976059,['G', 'G', 'G', 'O', 'G']
C64678137,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C02554435,['O', 'O', 'O']
C35428887,['G', 'G', 'G', 'O']
C44397614,['G', 'G']
C05830759,['G', 'G', 'G', 'G', 'O', 'G']
C00160104,['O']
C01679072,['G', 'O', 'G', 'G', 'G']
C05343458,['G', 'O', 'G', 'G']
C29890934,['G', 'G', 'O']
C43655019,['G', 'G']
C51665887,['G', 'G']
C13309847,['G', 'G', 'G', 'G', 'G']
C05747569,['-']
C37959844,['G', 'G', 'O', 'O']
C01183103,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C09639651,['G', 'G', 'G', 'O', 'G']
C39100881,['G']
C43251549,['G', 'G', 'G', 'G']
C37322469,['G', 'G', 'G', 'G', 'G']
C59233849,['O']
C39777369,['O', 'O', 'G', 'G', 'G', 'G']
C54026519,['G', 'G', 'G', 'G']
C04514940,['G', 'G', 'G']
C13403938,['G', 'G', 'G', 'G', 'G', 'O']
C54587221,['G', 'G']
C62875200,['G', 'G', 'G', 'G', 'O', 'G']
C64100807,['G', 'O', 'O', 'G', 'G']
C51690303,['G', 'G', 'G', 'G']
C04973633,['-']
C32639612,['G', 'G', 'G', 'G', 'G']
C39461116,['O', 'G', 'O', 'O']
C01318716,['G', 'G', 'G']
C05450646,['G', 'O', 'G']
C65810066,['G', 'G', 'G', 'G', 'G', 'G']
C57496329,['G', 'G', 'G', 'G', 'G', 'G']
C55198224,['G', 'O', 'G']
C44469044,['G', 'G']
C19686307,['G', 'G', 'G']
C37376520,['G']
C51749130,['G', 'G', 'G', 'G', 'G']
C65323079,['G', 'G', 'O', 'G', 'O', 'O']
C46484092,['G', 'G', 'G', 'O', 'G']
C59926113,['G']
C32006947,['O', 'G']
C62826266,['G', 'G', 'G', 'O']
C05009718,['G', 'G']
C41707397,['G', 'G', 'G']
C59466315,['G', 'O', 'G']
C67029484,['G', 'G', 'O', 'O']
C62876563,['G', 'O', 'G', 'G']
C16575074,['G', 'G', 'O', 'O']
C43502664,['G', 'G', 'G', 'G', 'G', 'G']
C63627383,['O', 'G', 'G', 'G']
C27061867,['G', 'G', 'G', 'O', 'G', 'G']
C51652241,['G', 'G', 'G', 'G', 'G', 'G']
C39960924,['G', 'G', 'G', 'O']
C39484974,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C29326319,['G', 'G', 'G', 'G', 'G', 'G']
C61698447,['G', 'G', 'G', 'O', 'G']
C54588170,['G']
C46015537,['O', 'O', 'G', 'G', 'G']
C20102760,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28689937,['O', 'G', 'G', 'G', 'G']
C44823302,['G', 'G', 'G', 'G', 'G', 'G']
C09854204,['G', 'O', 'G', 'G']
C01736524,['-']
C66995804,['O', 'G', 'G']
C16957671,['G', 'G']
C37364921,['G', 'G', 'G', 'G', 'O']
C57417067,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C34325817,['G', 'G', 'G']
C41042985,['G', 'O', 'G', 'G']
C32024011,['G', 'G', 'O']
C36676721,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C32024017,['G', 'G', 'O']
C07778209,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14611867,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20478725,['G', 'G', 'O', 'G', 'G']
C39136091,['G']
C34625837,['G', 'G']
C36075403,['-']
C41438163,['G', 'G']
C41549497,['G', 'G', 'G', 'G', 'G']
C63814621,['G', 'G', 'G', 'G', 'G', 'G']
C53819279,['G', 'G', 'G', 'G']
C19686654,['G', 'G', 'O', 'G']
C13343161,['G', 'G', 'G', 'O', 'G', 'G']
C40124748,['G', 'G', 'O', 'O']
C57885885,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20510829,['G', 'G']
C44814879,['G', 'G', 'G', 'G', 'G']
C38637461,['G', 'G']
C64791508,['G', 'G', 'G', 'G', 'G']
C37960244,['G', 'G', 'G', 'G', 'O']
C00202749,['G', 'G', 'G']
C64248804,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C66832427,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C05799744,['G', 'G']
C54236989,['G', 'G', 'G', 'G']
C48312120,['G', 'G', 'G', 'G', 'G']
C41077514,['G', 'G', 'G', 'G', 'G']
C23694890,['G']
C58611036,['G', 'G', 'G', 'O', 'G', 'G']
C13354986,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C62765959,['O', 'G', 'G', 'G']
C57218647,['G']
C39898054,['G', 'G', 'G', 'O', 'G', 'G']
C41229313,['G', 'G', 'G']
C20577139,['G', 'O', 'G', 'G', 'G']
C13047057,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32937395,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45622403,['O', 'G', 'G', 'O', 'G']
C16607645,['G', 'G', 'G', 'G']
C04028679,['-']
CHEMBL477611,['O', 'O', 'O', 'O', 'G']
C39955115,['O', 'G']
C13446277,['O', 'G', 'G', 'O', 'G', 'G']
C50926680,['G', 'G', 'G', 'O']
C43652457,['G', 'G', 'G']
C06713402,['G', 'O']
C14982113,['-']
C13243328,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37245853,['G', 'G']
C03018332,['O', 'G', 'G', 'G', 'G', 'G']
C40456684,['-']
C40732470,['G', 'G', 'O']
C49579454,['G', 'G', 'G', 'G', 'G']
C66575630,['G', 'O', 'G', 'O', 'G']
C02326791,['O', 'G', 'G']
C14093804,['G', 'G', 'G']
C43655016,['G', 'G']
C06780113,['G', 'G']
C13062460,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C51652234,['O', 'G', 'G', 'G', 'G']
C41983249,['G', 'G', 'G']
C00788138,['G', 'G', 'G', 'G', 'G', 'G']
C63737532,['G', 'G', 'G', 'G']
C42356017,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C41752754,['G', 'G', 'G', 'G', 'G']
C51204628,['G', 'G', 'G', 'G', 'G']
C50347594,['G', 'G', 'O', 'G']
C03600662,['G', 'G', 'G', 'G']
C09110138,['G', 'G', 'O']
C52329663,['G', 'G', 'G', 'G', 'G']
C39843058,['G', 'G', 'G']
C54529103,['G', 'G', 'G', 'G']
C60812223,['G', 'G', 'G', 'G', 'O', 'G']
C50678709,['O', 'G', 'G', 'G', 'G']
C48691759,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02240241,['G', 'O', 'G', 'G']
C20284945,['G', 'G']
C00301197,['G']
C25502191,['G', 'G', 'G', 'G', 'G']
C47966618,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12961045,['G', 'G', 'G', 'G']
C44461971,['G', 'G']
C03624721,['G']
C49741333,['G', 'G', 'G']
C65651965,['O', 'G', 'G', 'G', 'G']
C33169141,['G', 'G', 'G', 'G']
C44980718,['G', 'G']
C40155482,['G', 'G', 'G', 'G']
C50346905,['G', 'G', 'O']
C33487137,['G', 'G']
C43652715,['G', 'G', 'G']
C38631352,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12659030,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41769521,['G', 'G', 'G', 'O']
C65129074,['G', 'G', 'O', 'G']
C65183968,['G', 'O', 'G', 'G', 'G']
C16700750,['G', 'G', 'G', 'G']
C23446605,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63664208,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C38617014,['G', 'G', 'G']
C11131411,['G', 'G', 'G', 'G', 'G', 'G']
C17418093,['-']
C04106792,['O', 'G', 'O', 'O']
C27516925,['O']
C66249555,['G', 'G', 'G', 'G']
C04257614,['G', 'G', 'G']
C23628681,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C54630415,['G', 'G']
C48904917,['G', 'G', 'G', 'G', 'G', 'O']
C16886397,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C35496515,['G', 'G', 'G', 'G']
C61685181,['G', 'G', 'G']
C43652566,['G', 'G']
C11883551,['G', 'G', 'G', 'G', 'G']
C52126113,['G', 'G', 'O', 'G']
C24506992,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C04501633,['G', 'O', 'G']
C20841833,['G', 'G']
C39948464,['G', 'G', 'O']
C37417534,['G', 'G', 'G', 'G', 'G', 'O']
C13425543,['G', 'G', 'G', 'O', 'G', 'G']
