C64103318,['G', 'G', 'G', 'G', 'O']
C63205474,['G', 'G', 'G', 'G', 'G']
CHEMBL577268,['G', 'G', 'O', 'G', 'G', 'G']
C63985333,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62051627,['G', 'G', 'O']
C64672587,['G', 'G']
C63720227,['G', 'G', 'G', 'G', 'G', 'G']
C63720223,['G', 'G', 'O', 'O', 'G', 'G']
C63985334,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C39371519,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C52594508,['O', 'G', 'G', 'G', 'O', 'G', 'O']
C63405646,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63172620,['G', 'G', 'G', 'G', 'G']
C39447852,['G', 'G', 'G', 'G', 'G', 'G']
C63393447,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C64152257,['G', 'G', 'G', 'G', 'G', 'G']
C37904532,['G', 'G', 'G', 'G', 'G', 'O']
C64165796,['G', 'G', 'G', 'G', 'G']
C54557127,['G', 'G', 'G', 'G', 'G']
C64636511,['G', 'G', 'G', 'O']
C63867169,['O', 'G', 'G', 'G', 'G', 'G']
C52569918,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C52627706,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C39773984,['G', 'G', 'G', 'G']
C52627727,['O', 'G', 'G', 'G', 'G']
C54555526,['G', 'G', 'G', 'G']
C59233637,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C63763405,['G', 'G', 'G', 'O']
C39934968,['G', 'G', 'G', 'G']
C64610808,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C52569905,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C63626106,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL460491,['G', 'G', 'O', 'G']
C63491184,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38240438,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64639968,['G', 'G', 'G', 'G', 'G']
C48299154,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64045430,['G', 'G', 'G', 'G', 'G']
CHEMBL1091591,['G', 'O', 'G', 'G']
C53428181,['G', 'G', 'G', 'G', 'G', 'G']
C63980235,['O', 'G', 'G', 'G', 'G']
C62324255,['G', 'G', 'G', 'O']
C64428631,['G', 'G', 'G', 'G', 'G', 'G']
C32232931,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64212782,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C40075251,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C64428666,['G', 'G', 'G', 'O', 'G', 'G']
C52566255,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C63761340,['G', 'O', 'G', 'G', 'G', 'G']
C00241422,['G', 'G', 'G', 'G', 'G', 'G']
C22792069,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19960316,['G', 'G', 'G', 'G', 'G', 'G']
C64061627,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62050307,['G', 'G', 'G', 'G', 'G']
C49514961,['G', 'G', 'G', 'G', 'G']
C63279861,['G', 'O', 'G', 'O', 'O']
C63684153,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20875838,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C63720176,['O', 'G', 'G', 'G', 'G', 'G']
C65469585,['G', 'G', 'G', 'G', 'G']
CHEMBL516630,['G', 'O', 'G', 'G']
C63761341,['O', 'G', 'G', 'G', 'G', 'G']
C52569912,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C61642073,['G', 'G', 'G', 'G', 'G', 'G']
C37313985,['G', 'G', 'G', 'G']
C37265832,['G', 'G', 'G', 'G']
CHEMBL477121,['O', 'G', 'G', 'O', 'G', 'G']
C39442464,['G', 'G', 'G', 'G', 'G', 'O']
C63761335,['G', 'G', 'G', 'G', 'G', 'O']
C39675925,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36170855,['G', 'G', 'G', 'G']
C65526439,['G', 'G', 'G', 'G', 'G']
C39412701,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63279377,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63761323,['G', 'G', 'G', 'G', 'G', 'O']
C64726209,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL518501,['G', 'G', 'O', 'G']
C64173251,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63848604,['G', 'G']
C63611361,['G', 'G', 'G', 'G']
C66535174,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL541728,['G', 'O', 'G', 'G']
C63633139,['G', 'G', 'G', 'G', 'G', 'G']
C66243776,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63763488,['G', 'G', 'G', 'G', 'G', 'G']
C37904562,['G', 'G', 'G', 'G', 'G', 'O']
C63513583,['G', 'G', 'G', 'O']
CHEMBL1088916,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63830800,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64120523,['G', 'G', 'G', 'G', 'G', 'O']
C64428653,['G', 'G', 'G', 'G', 'G', 'G']
C52627660,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C64428623,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63720238,['G', 'G', 'G', 'G', 'G', 'G']
C39398994,['G', 'O', 'G', 'G', 'G', 'G']
C43284985,['G', 'G', 'G']
C08635630,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63985523,['G', 'G', 'G']
C62356168,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C37648919,['O', 'G', 'G', 'G', 'O']
C49557488,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C20875693,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C62036487,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38245881,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64198764,['G', 'G', 'G', 'G']
C39934816,['O', 'G', 'G', 'G']
C62036473,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63121717,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63720211,['G', 'G', 'G', 'G', 'G', 'G']
C63709740,['G', 'G', 'G', 'G', 'G']
C39443787,['G', 'G', 'G', 'G', 'G']
C39934669,['G', 'G', 'G', 'G']
C64705044,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C15077598,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C48330087,['O', 'O', 'G', 'G', 'O']
C49725707,['O', 'G', 'G', 'G']
C22936682,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C39751846,['O', 'O', 'G']
C48971585,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C52569906,['G', 'O', 'G', 'O', 'G', 'G', 'G']
CHEMBL452864,['G', 'O', 'G', 'G']
C52627780,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C64693614,['G', 'G', 'G', 'G', 'G']
C64428618,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36740418,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43022046,['G', 'G', 'G', 'G']
C38917671,['O', 'G', 'G', 'G']
C63805707,['G', 'G', 'O', 'G']
C63491103,['G', 'G', 'G', 'O', 'G', 'G']
C43284990,['G', 'G', 'G', 'G']
C62939992,['G', 'G', 'G']
C13733242,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64470732,['G', 'G', 'G', 'G']
C36908615,['G', 'G', 'G', 'G']
C52634393,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C62964081,['G', 'G', 'G', 'G']
C63330616,['G', 'G', 'G', 'G', 'G']
C39663240,['G', 'G', 'G', 'G', 'G', 'G']
C65529854,['O', 'G', 'G', 'G']
C64411336,['G', 'G', 'G', 'G', 'G']
C61642070,['G', 'G', 'G', 'G', 'G', 'G']
C39364409,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65305792,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64110979,['G', 'G', 'G', 'G', 'G']
C63695508,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL460299,['O', 'G', 'G', 'G']
C37894331,['G', 'G', 'G', 'G', 'G', 'G']
C42955831,['G', 'G', 'G', 'G']
C63234426,['G', 'G']
C64380856,['G', 'O', 'G', 'G', 'G', 'G']
C49726228,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C04023819,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63165449,['O', 'G', 'G', 'G', 'G']
C37851881,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C08670952,['G', 'G', 'G', 'G', 'G', 'G']
C39702041,['G', 'G', 'G', 'O']
C65305718,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64353795,['G', 'G', 'G']
C12434464,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL1088913,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C52371772,['G', 'O', 'G', 'G', 'G']
C11857352,['G', 'G', 'G', 'O']
C63932687,['G', 'G', 'G', 'G', 'G', 'G']
C63500422,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C44791070,['G', 'G', 'G', 'G', 'G']
C63766801,['G', 'G']
C39962675,['G', 'G', 'G', 'O']
C39780951,['G', 'G', 'G', 'G', 'G']
C39675551,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C67187131,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13733146,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66244077,['G', 'G', 'G', 'G', 'G', 'G']
C62951534,['G', 'G', 'G', 'G', 'G']
C64120524,['G', 'G', 'G', 'G', 'O', 'O']
C38690081,['G', 'G', 'G', 'G', 'G']
C53873126,['G', 'G', 'O', 'G', 'G']
C52346338,['G', 'G', 'G', 'O', 'G']
C43259311,['G', 'G', 'G', 'G']
C43251922,['G', 'G', 'G', 'G', 'G', 'G']
C37229185,['G', 'G', 'G', 'G', 'G', 'G']
C39664736,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37221319,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64622258,['G', 'G', 'G', 'G']
C52545597,['G', 'G', 'G', 'G', 'G']
C63952595,['G', 'G', 'G', 'G', 'G']
C63842619,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C57845837,['G', 'G', 'G', 'G', 'O']
C43286677,['G', 'G', 'G', 'G', 'G']
C37213905,['G', 'G', 'G', 'G']
C63280069,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62978609,['G', 'G', 'G', 'G']
C63648747,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67500568,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65421546,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39675819,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C64428674,['G', 'G', 'O', 'G', 'G', 'G']
C63872064,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C63427072,['G', 'G', 'O', 'G', 'G']
C56523338,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C55064049,['G', 'O', 'G', 'G', 'G']
C62246240,['G', 'G', 'G']
C63633148,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C63162942,['G', 'G', 'G', 'G', 'G', 'G']
C43277755,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55064865,['G', 'G', 'G', 'G', 'G']
C54042182,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43423033,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C61940920,['G', 'G', 'G', 'G']
CHEMBL461359,['O', 'G', 'G', 'O']
C65112875,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44317111,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64338097,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C32865575,['O', 'G', 'G', 'G', 'G']
C64158160,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C63709745,['G', 'G', 'G', 'G', 'G']
C67188422,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C48926975,['G', 'G', 'G', 'G']
C39312162,['G', 'G']
C62964765,['G', 'G', 'G', 'G']
C43970598,['G', 'G', 'G', 'G', 'G']
C43241877,['G', 'G', 'G', 'G', 'G']
C62254492,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52505670,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C64093483,['G', 'G', 'O', 'G', 'G']
C39783758,['O', 'G', 'G']
C44353322,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20783304,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C43261914,['G', 'G', 'G', 'O']
C63775675,['G', 'G', 'G', 'O', 'G']
C32077472,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C04793543,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38555846,['G', 'G', 'G', 'G', 'O']
C65529849,['G', 'G', 'G', 'G']
C55063592,['G', 'G', 'G', 'G', 'G']
C63098907,['G', 'G', 'G', 'G', 'G']
C67500600,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C55075375,['G', 'G', 'G', 'G', 'G', 'G']
C63870363,['G', 'G', 'G', 'G', 'G', 'G']
C64083881,['G', 'G', 'G']
C37648838,['O', 'G', 'G', 'G', 'O']
C62964103,['G', 'G', 'G', 'G']
C39681964,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C40011829,['G', 'G', 'G', 'O', 'G', 'G']
C63349765,['G', 'G', 'G', 'O']
C63363131,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63733018,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C63764090,['G', 'O', 'G', 'G']
C62964040,['G', 'G', 'G', 'G', 'G']
C36828190,['G', 'G', 'G', 'G', 'G']
C63526366,['G', 'G', 'G', 'G', 'G']
C59372516,['G', 'G', 'G', 'O', 'O', 'G']
C37998654,['G', 'G', 'G', 'G', 'O', 'G']
C62978354,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40011174,['G', 'G', 'G', 'G', 'O']
C39335679,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C63448330,['G', 'G', 'G', 'O', 'G', 'G']
C63050812,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63856733,['G', 'G', 'O', 'O']
C65306024,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42412642,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63268812,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL18442,['G', 'O', 'G', 'G']
C66475333,['G', 'G', 'G', 'G', 'G']
C65932052,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20110069,['G', 'G', 'G', 'G', 'G', 'G']
C62036404,['G', 'G', 'G', 'G', 'G', 'G']
C54112747,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20233185,['G', 'G', 'G', 'G']
C63162959,['G', 'G', 'G', 'G', 'G', 'G']
C36740245,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65305782,['G', 'G', 'G', 'G', 'G', 'G']
C47889565,['G', 'G', 'G', 'G', 'G', 'O']
C63514317,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL454689,['G', 'O', 'G', 'G']
C52541225,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C66242515,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C39939847,['G', 'O', 'G', 'G', 'O', 'G']
C39681959,['G', 'O', 'G', 'G', 'G']
C39695571,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C43253456,['G', 'G', 'G', 'G', 'G', 'O']
C39703048,['G', 'G']
C63558228,['G', 'G', 'G', 'G']
C43261896,['G', 'G', 'G', 'G', 'O']
C52547660,['G', 'O', 'G', 'G', 'G', 'O']
C63221925,['G', 'G', 'G']
C48927037,['G', 'G', 'G', 'G']
C51853071,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C47398313,['O', 'G', 'G', 'G', 'G', 'G']
C63297494,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C65430466,['G', 'G', 'G', 'G', 'O', 'G']
C40719560,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12539871,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64604295,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C63648741,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53860578,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62974456,['G', 'G', 'G', 'G', 'G']
C63558243,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C64392376,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35954614,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54560650,['G', 'G', 'G', 'G', 'G', 'G']
C64059766,['G', 'G', 'G']
CHEMBL1096504,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65112967,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65459580,['G', 'G', 'G', 'G', 'G', 'G']
C39205092,['G', 'G']
C67500403,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52477792,['G', 'G', 'G', 'G', 'G', 'G']
C64651179,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39703092,['G', 'O', 'G', 'G', 'G']
C64120643,['G', 'G', 'G', 'O', 'G', 'G']
C67122532,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C64045433,['G', 'G', 'G', 'G', 'G']
C63767657,['O', 'O', 'G']
C39706872,['G', 'G', 'G', 'O', 'G']
CHEMBL508054,['G', 'O', 'G', 'G']
C66175189,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39626759,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C66905311,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40633798,['G', 'G', 'G', 'G', 'G', 'G']
C32533090,['G', 'G', 'G', 'G', 'G', 'G']
C55064828,['G', 'G', 'G', 'G', 'G']
C48563466,['G', 'G', 'G', 'O', 'O', 'G']
C43261930,['G', 'G', 'G', 'G', 'O']
C37648837,['O', 'G', 'G', 'G', 'O']
C64604281,['G', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C20081968,['G', 'G', 'G', 'G']
C48302882,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C52060232,['G', 'G', 'G', 'G']
C52547718,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C59386209,['O', 'O', 'O', 'O', 'G', 'O', 'G', 'G']
C42954577,['G', 'G', 'G', 'O']
C58299024,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C63637956,['G', 'G', 'G']
C40719569,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19665543,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C63795359,['G', 'G', 'G', 'G', 'G', 'G']
C38806438,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C54104321,['O', 'G', 'G', 'G', 'G', 'G']
C19715784,['G', 'G', 'G', 'G', 'G']
C62978282,['G', 'G', 'G', 'G', 'G', 'G']
C63446218,['G', 'G', 'G', 'G', 'G']
C53877456,['G', 'G', 'G', 'G', 'G']
C65305778,['G', 'G', 'G', 'G', 'G', 'G']
C55212148,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48132262,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64127703,['G', 'G', 'G', 'G', 'O']
C55064503,['G', 'G', 'G', 'G', 'G']
C41667179,['G', 'G', 'G', 'G']
C38787334,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C52547593,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65100000,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C63838980,['G', 'G']
C64747076,['G', 'G', 'G', 'G', 'G', 'G']
C40151164,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C35054816,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66536638,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63993975,['G', 'G', 'G', 'G']
C63229160,['G', 'G', 'G', 'G', 'G', 'G']
C65621273,['G', 'O', 'G', 'G', 'G']
C61653768,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C55064369,['G', 'O', 'G', 'G', 'G']
C63985638,['G', 'G', 'G', 'G']
C43258876,['G', 'G', 'G', 'G', 'G']
C50362004,['G', 'O', 'G', 'G', 'G']
C48329088,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C62977069,['G', 'G', 'G', 'G', 'G', 'G']
C49334193,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C48992078,['G', 'G', 'G', 'O']
C63751506,['G', 'G', 'O']
C39156562,['G', 'G']
C47747847,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55063881,['G', 'G', 'G', 'G', 'G']
C44418607,['G', 'G', 'G', 'G', 'G']
C48336389,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C51213386,['G', 'G', 'G', 'G', 'G', 'G']
C39738397,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62019463,['G', 'G', 'G', 'G', 'G']
C48329605,['G', 'G', 'G', 'G', 'G', 'O']
C62741101,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63996530,['G', 'G', 'G', 'G']
C64044976,['G', 'G', 'G', 'G', 'G', 'G']
C63060531,['O', 'O', 'G', 'G']
C63446103,['G', 'G', 'G', 'O', 'G', 'G']
C62971261,['G', 'G', 'G', 'G', 'G']
