C64103318,['G', 'G', 'G', 'G', 'O']
C63838975,['G', 'G', 'G']
C39709907,['O', 'G', 'G']
C43284604,['G', 'G', 'G', 'G']
C64031791,['G', 'G', 'G', 'O']
C39978355,['G', 'O', 'G', 'G', 'G']
C63845451,['G', 'G', 'G', 'G', 'G', 'O']
C63684370,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63110678,['G', 'G', 'G', 'O']
C52371773,['G', 'G', 'G', 'G', 'G']
C55063823,['G', 'G', 'G', 'G', 'G', 'G']
C62970105,['G', 'G', 'G', 'G', 'G']
C63505940,['G', 'G', 'G', 'G', 'O']
C55063593,['G', 'G', 'G', 'G', 'G']
C52547601,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C52595189,['G', 'G', 'G', 'G', 'G']
C65381375,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C35833064,['G', 'G', 'G', 'G', 'O']
C61643473,['G', 'G', 'G', 'O', 'G', 'G']
C64411338,['G', 'O', 'G', 'G', 'G']
C53876062,['G', 'G', 'G', 'G', 'G']
C09698237,['G', 'G', 'G', 'G']
C63393615,['G', 'O', 'G', 'O', 'G', 'O']
C63751571,['G', 'G', 'O', 'G', 'G', 'O']
C65459281,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C18223066,['G', 'G', 'G']
C63206034,['G', 'O', 'O']
C43020806,['G', 'G', 'G', 'G']
C52541217,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63099029,['G', 'G', 'G', 'G', 'G', 'G']
C64212792,['G', 'G', 'G', 'G', 'O']
C62254890,['G', 'G', 'G', 'G']
C64609776,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48712896,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64066541,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63393776,['G', 'O', 'G']
C65305873,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11954908,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63838994,['G', 'G']
C41474285,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C55064451,['G', 'G', 'G', 'G', 'G']
C43261924,['G', 'G', 'G', 'G', 'G', 'O']
C63637412,['G', 'O', 'G', 'G', 'G', 'G']
C64158013,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C66795636,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C43527240,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C54559439,['G', 'G', 'G', 'G', 'G']
C52565469,['G', 'G', 'O', 'G', 'G', 'O']
C25147040,['G', 'G', 'G', 'G']
C64111279,['G', 'O', 'G', 'G', 'G']
C39156590,['G', 'G']
C64131405,['G', 'G', 'G', 'O', 'G']
C39037734,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C37300905,['G', 'G', 'G', 'G', 'G', 'G']
C54112117,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39697478,['G', 'G', 'G']
C64120658,['G', 'G', 'G', 'G', 'G']
C39933502,['G', 'O', 'G', 'G', 'O']
C63258792,['G', 'G', 'O']
C51213400,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C28120148,['G', 'G', 'G', 'O']
C31918633,['G', 'G', 'G', 'G', 'G']
C36741534,['G', 'G', 'G']
C65372441,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C38783281,['G', 'O']
C55078192,['G', 'G', 'G', 'G', 'G']
C39688816,['G', 'O', 'G', 'G', 'G', 'G']
C66176897,['G', 'G', 'O', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C63533476,['G', 'G', 'G', 'G', 'G', 'G']
C62977526,['G', 'G', 'G', 'G']
C48991738,['G', 'G', 'G', 'O']
C37158659,['G', 'G', 'G', 'G']
C62970120,['G', 'G', 'G', 'G']
CHEMBL461358,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63308921,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C35938860,['G', 'G', 'G', 'G', 'O', 'G']
C64006308,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63521119,['G', 'G', 'G', 'G', 'G', 'G']
C45106335,['G', 'G', 'G', 'G', 'G', 'G']
C63695961,['O', 'G', 'G', 'G', 'G']
C13735320,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C61947658,['G', 'G', 'G', 'G']
C63108161,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67187264,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C39663128,['G', 'G', 'G', 'G', 'G']
C49329033,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C63446277,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49557177,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C63493792,['G', 'O', 'G']
C67188307,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C22926957,['G', 'G', 'G', 'O', 'G']
C19331503,['G', 'G', 'G', 'O', 'G', 'O']
C65604140,['G', 'G', 'G', 'G', 'O']
C51856583,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37879951,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36369753,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C65244537,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39357234,['O', 'G']
C39370777,['G', 'G', 'G']
C49557302,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43411401,['G', 'G', 'G', 'G', 'G', 'G']
C42952597,['G', 'G', 'G']
C53388882,['G', 'G', 'G', 'G', 'G']
C49553311,['G', 'G', 'G', 'G', 'G', 'G']
C39322128,['G', 'G', 'O']
C42946074,['G', 'G', 'G', 'O']
C38811709,['G', 'G']
C55075372,['G', 'G', 'G', 'G', 'G', 'G']
C40719405,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63694921,['G', 'G', 'O', 'O']
C63699644,['G', 'G', 'G']
C63558176,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C58171454,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C37759738,['G', 'G', 'G', 'G', 'G']
C12458005,['O', 'O', 'G', 'G']
C64410785,['G', 'G', 'G', 'O', 'O', 'G']
C39973144,['O', 'G', 'O', 'O', 'G']
C62977109,['G', 'G', 'G', 'G', 'G', 'G']
C61641921,['G', 'G', 'G', 'G', 'G', 'G']
C50361059,['G', 'G', 'G', 'G', 'G', 'G']
C43253444,['G', 'G', 'G', 'G', 'O']
C35652392,['G', 'G', 'G', 'G']
C39012000,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C49557299,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63195378,['G', 'G', 'G', 'O']
C63635498,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63637411,['G', 'O', 'G', 'G', 'G', 'G']
C67500324,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63904391,['G', 'G', 'G']
C32511582,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62978021,['G', 'G', 'G', 'G', 'G']
C22166434,['G', 'G', 'G', 'G', 'G']
C62246379,['G', 'G', 'G']
C63994238,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39689732,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C63695670,['O', 'G', 'G', 'G', 'G']
C64044979,['G', 'G', 'G', 'G', 'G', 'G']
C63515580,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C54022974,['G', 'G', 'G', 'G', 'G', 'O']
C63751697,['G', 'G', 'G', 'G', 'G', 'O']
C48991904,['G', 'G', 'G', 'G', 'O']
C52982512,['G', 'G', 'G', 'G', 'G', 'O']
C31912931,['G', 'G', 'G', 'G', 'G']
C44517532,['G', 'G', 'G', 'G', 'G', 'G']
C55075380,['G', 'G', 'G', 'G', 'G', 'G']
C54015361,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61818302,['G', 'G', 'G', 'G']
C19915208,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64417544,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C12440646,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63744020,['G', 'G', 'G', 'G']
C63279654,['G', 'G', 'G', 'G']
C62952349,['G', 'G', 'G', 'G']
C67187698,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01700322,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55063811,['G', 'G', 'G', 'G', 'G']
C12301983,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62071780,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39689587,['G', 'O', 'G', 'G', 'G', 'G']
CHEMBL1092637,['G', 'G', 'G', 'G', 'G', 'G']
C12242488,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63751555,['G', 'G', 'O']
C62977709,['G', 'G', 'G', 'G']
CHEMBL1094864,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63591075,['O', 'G', 'G', 'G', 'G']
C39354015,['O', 'G', 'O']
C43411435,['G', 'G', 'G', 'G', 'O', 'G']
C62254938,['G', 'G', 'G', 'O']
C64042846,['G', 'G', 'O', 'O', 'O']
C62733667,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C67119455,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C62951770,['G', 'G', 'G', 'G', 'G', 'G']
C63159124,['G', 'G', 'G', 'O']
C67216283,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64040328,['G', 'G', 'G', 'O']
C64414477,['G', 'G', 'O', 'G', 'G', 'G']
C39699914,['G', 'G']
C63667486,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67500397,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39689031,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C63732853,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22052211,['G', 'G', 'G', 'G']
C63526365,['G', 'G', 'G', 'O', 'G']
C64074128,['G', 'G', 'G', 'G', 'G', 'O']
C38601111,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C36830291,['G', 'G', 'G', 'G', 'G', 'O']
C12373014,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62248772,['G', 'G', 'G']
C66390694,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01700320,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67122291,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C63162761,['G', 'G', 'G', 'O']
C38612337,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C52371799,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C67187133,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C39461922,['G', 'G', 'G']
C39697804,['G', 'G', 'G', 'O', 'O', 'G']
C65306003,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C42953662,['G', 'G', 'G', 'G']
C62977453,['G', 'G', 'G', 'G', 'G']
C63855416,['G', 'G', 'O', 'G', 'G', 'O']
C39461920,['G', 'G', 'G']
C49557178,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C63855905,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C48991532,['G', 'G', 'G', 'O']
C55911506,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C43021354,['G', 'G', 'G', 'G', 'O']
C63772588,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39934956,['G', 'O', 'G', 'G', 'G', 'G']
C39345146,['G', 'G']
C63529250,['G', 'G', 'G', 'G', 'G']
C66390712,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39741333,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C63529254,['G', 'G', 'G', 'G', 'G']
C64417209,['G', 'G', 'O', 'G']
C64636604,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C66390567,['G', 'G', 'G', 'G', 'G', 'G']
C39697476,['G', 'G']
C64580501,['G', 'G', 'G', 'G', 'G', 'G']
C63846174,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C63338968,['G', 'G', 'G', 'G', 'G', 'G']
C55064005,['G', 'G', 'G', 'G', 'G']
C63993960,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17123960,['G', 'G', 'G', 'G']
C64040333,['G', 'O', 'G']
C65403645,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62977765,['G', 'G', 'G', 'G']
C64490970,['G', 'G', 'G', 'G', 'G', 'G']
C63625906,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C63221283,['G', 'G', 'G', 'G', 'G']
C39156564,['G', 'G']
C39703024,['G', 'G', 'G', 'G', 'G']
C39387707,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C02343991,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55064446,['G', 'G', 'G', 'G', 'G']
C43258888,['G', 'G', 'G', 'G']
C37715423,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C64093332,['G', 'G', 'G', 'O', 'G', 'G']
C55063721,['G', 'G', 'G', 'G', 'G', 'G']
C63480577,['G', 'G', 'G', 'G', 'G', 'G']
C65330103,['G', 'G', 'O', 'G', 'G', 'G']
C52547570,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63919927,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G']
C65112976,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01605773,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49557154,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C43286810,['G', 'G', 'G', 'G', 'O']
C39362351,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32095105,['O', 'G', 'G']
C63694798,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C67122458,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C67122213,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38980167,['G', 'G', 'G', 'G', 'G']
C39627092,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C63821491,['G', 'G', 'G', 'G', 'G']
C64061498,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39964526,['G', 'G', 'G', 'G']
C63856865,['G', 'O', 'G', 'O', 'G', 'O']
C63591071,['G', 'G', 'G']
C39958287,['G', 'G']
C06943604,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C63674217,['G', 'G']
C49557191,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39578852,['G', 'G', 'G', 'O']
C42392299,['G', 'G', 'G', 'G', 'G']
C39777966,['G', 'G', 'G', 'G', 'G']
C37877900,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C64015018,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C64411037,['G', 'G', 'G', 'G', 'G', 'O']
C62963991,['G', 'G', 'G', 'G', 'G']
C63743407,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64128616,['O', 'G', 'G', 'G', 'G']
C63751057,['G', 'G', 'G', 'G', 'G', 'G']
C65382605,['O', 'G', 'G', 'G']
C38567863,['G', 'G']
C64952232,['G', 'G', 'G', 'O', 'G', 'G']
C58008654,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20179739,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL462588,['G', 'G', 'O', 'G', 'O']
C27062916,['G', 'G', 'G', 'G', 'G', 'G']
C20452218,['O', 'G', 'G', 'O', 'G']
C12314148,['G', 'G', 'G', 'G', 'G', 'O']
C66701236,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C62978223,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62951403,['G', 'G', 'G', 'G', 'G']
C63677118,['G', 'G', 'G', 'G', 'G', 'G']
C55327312,['G', 'G', 'O', 'G', 'G', 'G']
C39370766,['G', 'G', 'G']
C39351887,['G', 'G', 'O']
C39664861,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63848113,['G', 'G', 'O', 'G', 'G']
C65934581,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C65381045,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C63221280,['G', 'O', 'G', 'G', 'G']
C42555095,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39588286,['O', 'O', 'G', 'O', 'G']
C63166099,['G', 'G', 'G', 'G']
C65376048,['G', 'G', 'G', 'G', 'G']
C43210015,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C56523191,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47927283,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67044893,['G', 'G', 'G', 'O', 'G']
C63514343,['G', 'G', 'G', 'G', 'G', 'G']
C40669130,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37324509,['G', 'G', 'G']
C39164080,['G', 'O', 'G', 'G', 'G', 'G']
C67250632,['G', 'G', 'O', 'G', 'O']
C20188017,['G', 'G', 'G', 'G', 'G']
C27531161,['G', 'G']
C64690829,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C39460408,['G', 'G', 'O', 'G', 'G', 'G']
C62939950,['G', 'G', 'G', 'G']
C63110619,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64038282,['G', 'G', 'G', 'G']
C38597051,['G', 'O', 'G', 'O', 'G', 'G']
C39939348,['G', 'O', 'G', 'G', 'G']
C61655258,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C63698894,['G', 'G', 'G', 'G', 'G', 'G']
C39663274,['G', 'G', 'G', 'G', 'G']
C49631561,['G', 'G', 'G', 'G']
C63883608,['G', 'G', 'G']
C39756384,['G', 'G', 'G', 'O', 'G']
C63503155,['G', 'G', 'O']
C20494684,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67188414,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C39404663,['G', 'G', 'G', 'G']
C39663302,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C48468105,['O', 'G', 'G', 'G', 'G', 'G']
C53860259,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63302952,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C50361913,['G', 'G', 'G', 'G']
C39935001,['G', 'G', 'G']
C43241870,['G', 'G', 'G', 'G']
C39626429,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63515076,['O', 'G']
C65534410,['G', 'G', 'G', 'G', 'G', 'G']
C45380375,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C48563697,['G', 'G', 'G', 'G']
C38012407,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C49554042,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62038033,['G', 'G', 'O', 'G', 'O']
C52066332,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C14951683,['G', 'G', 'G', 'G', 'G', 'O']
C43123329,['G', 'G', 'G', 'G', 'G']
C65410415,['O', 'O', 'G', 'O', 'G']
C39736994,['O', 'G', 'O']
C63752069,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C38567859,['G', 'G']
C60358895,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61654859,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C43248664,['G', 'G', 'G', 'G', 'G']
C64103062,['G', 'G', 'G']
C21013524,['G', 'G', 'G', 'G']
C62977183,['G', 'G', 'G', 'G', 'G', 'G']
C63668986,['G', 'O', 'G']
C64651336,['G', 'G', 'G', 'G', 'G', 'G']
C61642848,['G', 'G', 'G', 'G', 'G']
C11873039,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38612544,['G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL1092596,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14085842,['G', 'G', 'G', 'G', 'G']
C63314359,['G', 'O', 'G', 'G', 'G', 'O']
C63848603,['G', 'G']
C22913858,['O', 'G', 'G', 'G', 'G', 'G']
C49646564,['G', 'G', 'G', 'G']
CHEMBL1092302,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C43261695,['G', 'G', 'G', 'G']
C39980400,['G', 'G', 'G']
C65623723,['G', 'G', 'G', 'G', 'G']
C63165488,['G', 'G', 'G', 'G']
C39960782,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C55064469,['G', 'O', 'G', 'G']
C64175218,['G', 'G']
C63393601,['O', 'G', 'G', 'G']
C36828184,['G', 'G', 'G', 'G']
C63281498,['G', 'G', 'G', 'G', 'G', 'G']
C38605482,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39695545,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38819053,['O', 'O', 'G']
C63731508,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C63302950,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C64927127,['G', 'G', 'G', 'G', 'O']
C31912933,['G', 'G', 'G', 'G', 'G']
C49641061,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C39626010,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C63626005,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C63217227,['G', 'G', 'G', 'O', 'G', 'G']
C38611474,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39939810,['O', 'G', 'G', 'O']
C52545190,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48971581,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39626424,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
