C64103318,['G', 'G', 'G', 'G', 'O']
C63751694,['G', 'G', 'G', 'G', 'G', 'G']
C01605772,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39353201,['G', 'G', 'O']
C63340103,['G', 'G', 'G', 'G', 'G', 'G']
C63558165,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53880559,['G', 'G', 'G', 'O']
C63794371,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C66962006,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39980734,['G', 'O', 'G', 'G', 'G', 'G']
C43253651,['G', 'G', 'G', 'G', 'G', 'G']
C66447938,['G', 'G', 'O', 'G', 'G']
C63119351,['G', 'G', 'G', 'G', 'G', 'G']
C61642761,['G', 'G', 'G', 'G', 'G']
C39995833,['O', 'G']
C63856384,['G', 'O', 'G', 'G', 'G', 'G']
C42958737,['G', 'G', 'G', 'G', 'O']
CHEMBL1089434,['O', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C39689690,['G', 'G', 'G', 'G', 'G', 'G']
C63712167,['O', 'G', 'G']
C43248427,['G', 'G', 'G', 'O']
C65422681,['O', 'G', 'G', 'G', 'G']
C23145363,['G', 'G', 'G', 'G']
C64093868,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C39771875,['O', 'G', 'G']
C39663294,['G', 'G', 'O', 'G', 'G', 'G']
C52371813,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65099886,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C63437610,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67122288,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C39980733,['G', 'O', 'G', 'G', 'G', 'G']
C20917082,['G', 'G', 'G', 'O', 'G']
C39726988,['O', 'G', 'O', 'G', 'O']
C39923036,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49641060,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C63478221,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40694442,['G', 'G', 'G', 'G', 'G']
C63751810,['G', 'G', 'G', 'G', 'G', 'G']
C39035004,['G', 'G', 'G', 'G', 'G', 'G']
C63832891,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C63303268,['O']
C43527978,['G', 'G', 'G', 'G', 'G', 'G']
C63751818,['G', 'G', 'O', 'G', 'G', 'O']
C63726128,['G', 'G', 'O', 'G', 'G']
C48302740,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64188447,['G', 'O']
C55077350,['G', 'G', 'G', 'G', 'G']
C55935767,['O', 'G', 'G', 'G', 'G']
C39934927,['G', 'G', 'G', 'O']
C66906052,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C29487655,['G', 'G', 'G', 'G', 'G', 'G']
C39357320,['G', 'G', 'O']
C15067196,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14949830,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20588734,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63706811,['G', 'G', 'G', 'G', 'G', 'O']
C39969141,['G', 'O', 'G', 'G', 'G']
C67654211,['O', 'G', 'G', 'G']
C52480270,['G', 'O', 'G', 'G', 'G']
C22922841,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C48991910,['G', 'G', 'G', 'G', 'O']
C64600412,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67250605,['G', 'G', 'O', 'G', 'G']
C63730995,['G', 'G', 'O', 'G']
C63694243,['G', 'G', 'O']
C20876266,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39960776,['G', 'G', 'G', 'G', 'G', 'G']
C04989800,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39670236,['O', 'G', 'G', 'G', 'O', 'G']
C47956567,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C39422729,['G', 'G', 'G']
C44944532,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C62951685,['G', 'G', 'G', 'G', 'G', 'G']
C63745792,['G', 'O', 'G', 'G', 'G']
C63068091,['G', 'O', 'G', 'G', 'G']
C38966537,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39016643,['G', 'G']
C12770576,['G', 'G', 'O']
C66174196,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C63110778,['O', 'G']
C12758949,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C65890890,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C30499498,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39663043,['G', 'G', 'O', 'G', 'G', 'G']
C55078523,['G', 'G', 'G', 'G', 'G', 'G']
C39664638,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64058306,['G', 'G']
C64580502,['G', 'G', 'G', 'G', 'G', 'G']
C43423044,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C63558068,['G', 'G', 'G', 'G', 'G', 'G']
C52014251,['O', 'G', 'G', 'G', 'G', 'G']
C64006490,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39675523,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63494162,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63426748,['G']
C63637507,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C23339982,['O', 'O', 'G', 'G', 'G']
C63818809,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C54559455,['G', 'G', 'G', 'G']
C64097669,['G', 'G', 'G', 'G', 'G', 'G']
C42590490,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63462839,['G', 'O', 'G', 'G', 'G', 'G']
C62977728,['G', 'G', 'G', 'G']
C13022880,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C48946103,['O', 'G', 'G']
C66390693,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63135129,['G', 'O', 'G', 'G', 'G', 'G']
C63491018,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64410443,['G', 'G', 'G', 'G', 'O']
C06943450,['G', 'O', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C64015334,['G', 'G', 'G', 'O', 'O']
C64117533,['O', 'G', 'G', 'G', 'O']
C64626195,['G', 'G', 'G', 'G', 'G', 'G']
C42954420,['G', 'G', 'G', 'G']
C66844699,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63749935,['O', 'G', 'G', 'O', 'G']
C59258662,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C23358601,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C64074419,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20908003,['O', 'G', 'G', 'G', 'G', 'G']
C65385781,['G', 'G', 'O', 'G']
C55064830,['G', 'G', 'G', 'G', 'G', 'G']
C67249049,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C36341315,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39982293,['G', 'O', 'O', 'G', 'O', 'G', 'G']
C43527231,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52419926,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63795325,['O', 'G', 'O', 'G', 'G', 'G']
C15707660,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36191633,['G', 'G', 'G', 'G', 'G', 'G']
C39578880,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C63297488,['G', 'G', 'G', 'G', 'G']
C63993514,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39934807,['G', 'G', 'G', 'G', 'O']
C64518786,['G', 'G', 'G', 'O', 'O', 'O']
C61642409,['G', 'G', 'G', 'G', 'G', 'G']
C63782754,['O', 'G', 'G', 'O', 'O', 'G', 'G', 'O', 'G', 'O']
C23358062,['G', 'G', 'O', 'O', 'G', 'G']
C63135124,['O', 'G', 'G', 'G', 'G', 'G']
C39358074,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45484440,['G', 'O', 'O', 'G', 'G']
C63751692,['G', 'G', 'G', 'G', 'G', 'G']
C14949827,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C63696123,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C53880544,['G', 'G', 'G', 'G', 'O']
C39358293,['G', 'O', 'G', 'G', 'O', 'G']
C09776960,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45650023,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39663094,['G', 'O', 'G', 'G', 'G']
C39674876,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C64053597,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C63515577,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38673588,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39626630,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63896879,['G']
C64098349,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43241863,['G', 'G', 'G', 'G']
C21982917,['O', 'G', 'G']
C62978022,['G', 'G', 'G', 'G', 'G']
C39695435,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C44966500,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64031674,['G', 'G', 'G', 'O', 'G']
C63569264,['G', 'O', 'G', 'G', 'G', 'G']
C38664286,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39430380,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63743318,['G', 'G', 'O', 'O', 'O', 'G']
C38847739,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39695661,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C11839087,['G', 'G', 'G', 'G', 'O', 'O']
C52547576,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C66597503,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35636346,['O', 'G', 'G']
C66960706,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C31357046,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C63847599,['G', 'G', 'G', 'G', 'G', 'G']
C63340102,['G', 'O', 'G', 'G', 'G', 'G']
C63795997,['G', 'G', 'G', 'G', 'O', 'G']
C63448341,['G', 'O', 'G', 'G', 'G', 'G']
C39664577,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17076672,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C35885749,['G', 'G', 'G', 'G', 'G']
C39909851,['G', 'G', 'G']
C45663653,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13381831,['G', 'O', 'G', 'O', 'O', 'G']
C63857432,['G', 'G', 'G', 'G']
C64069802,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38819061,['O', 'O', 'G']
C12076427,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63515077,['O', 'G']
C63078365,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63746459,['O', 'O', 'G', 'O', 'G', 'O', 'G']
C12329699,['G', 'G', 'G', 'G']
C67122394,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63731412,['G', 'G', 'G', 'G', 'G']
C48993035,['G', 'G', 'G', 'O']
C55064035,['G', 'G', 'G', 'G', 'G', 'G']
C40693685,['G', 'G', 'G', 'G']
C48992742,['G', 'G', 'G', 'O']
C49208303,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66597502,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42936059,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C64541290,['O', 'G', 'O', 'G', 'G', 'O']
C39663304,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63730994,['G', 'O', 'O', 'G']
C52060710,['G', 'G', 'G', 'G']
C39689566,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C12590185,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C63494167,['G', 'G', 'O', 'G', 'G', 'G']
C06661004,['G', 'G', 'G', 'G']
C63072947,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C61643804,['G', 'G', 'G', 'G', 'G']
C64158316,['G', 'O', 'O', 'O', 'G', 'G', 'G']
C37769946,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C48991875,['G', 'G', 'G', 'O']
C67248956,['G', 'O', 'G', 'G', 'G', 'G']
C67003404,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39689798,['G', 'O', 'G', 'G', 'O', 'G']
C50360702,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C62702811,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39655425,['G', 'O', 'G', 'G', 'O', 'G', 'O', 'G']
C52517154,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61643474,['G', 'G', 'G', 'O', 'G', 'G']
C39687386,['O', 'G', 'G', 'G', 'G', 'G']
C62420935,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39205331,['G', 'G', 'G', 'G', 'G']
C43630957,['O', 'G', 'O', 'G', 'G', 'O']
C54805027,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C64220426,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C33453425,['G', 'G', 'O', 'O']
C63416479,['O', 'G', 'G', 'G']
C39380642,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C43283332,['G', 'G', 'G', 'G', 'O']
C39628498,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C61642434,['G', 'G', 'G', 'G', 'G', 'G']
C33174398,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64744028,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40468766,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C54112671,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61699642,['G', 'O', 'G', 'G', 'G']
C63752062,['G', 'G', 'G', 'G', 'G', 'G']
C06933961,['G', 'G', 'G', 'G', 'G', 'G']
C59489279,['G', 'G', 'G', 'G']
C61698213,['G', 'G', 'G', 'G']
C39629881,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C38061408,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C13301111,['G', 'G', 'G', 'G']
C39689623,['G', 'G', 'G', 'G', 'O', 'G']
C44830559,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63677129,['G', 'G', 'G', 'G']
C32075458,['G', 'G', 'O']
C63490522,['G', 'G', 'G', 'G', 'G', 'G']
C52847922,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C64518501,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C56523539,['O', 'O', 'G', 'G', 'G', 'G']
CHEMBL1092324,['G', 'G', 'G', 'G', 'O', 'G']
C48121597,['G', 'G', 'G', 'G', 'G', 'G']
C49026935,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C52477819,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C67186683,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C07686506,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45290259,['G', 'O', 'O', 'G', 'G', 'G']
C11614665,['G', 'G', 'G', 'G']
C39431563,['G', 'G', 'G', 'G', 'G']
C66703655,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36191260,['G', 'G', 'G', 'G', 'G']
CHEMBL1088912,['G', 'G', 'G', 'G', 'G', 'G']
C66390687,['O', 'G', 'O', 'G', 'G', 'G', 'O']
C20210131,['G', 'G', 'G', 'G', 'G']
C63494504,['G', 'G', 'G', 'G', 'G', 'G']
C44464910,['G', 'G', 'G', 'G']
C37769887,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48926543,['G', 'G', 'G', 'G', 'G']
C66960819,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37661896,['G', 'G', 'G', 'G', 'G']
C59186644,['G', 'O', 'O', 'G', 'G', 'O']
C44464760,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63547134,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C64540626,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C23338510,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C57425198,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37851710,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39689937,['G', 'G', 'G', 'G', 'G', 'G']
C34186879,['G', 'G', 'G', 'G', 'G', 'G']
C29202925,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67612936,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13735326,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39627298,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C22922964,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C52210246,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C52749707,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C63626084,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37014805,['G', 'G', 'O']
C08158187,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C51036052,['G', 'G', 'G', 'G', 'G']
C40177464,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48179673,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39674826,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C15043519,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C28235428,['G', 'G', 'G', 'G', 'G']
C49762669,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62732936,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C57630593,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C39695513,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63557404,['G', 'G', 'O', 'G', 'G']
CHEMBL1092301,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C35523312,['G', 'O', 'G', 'O', 'G', 'G']
C37853058,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42744968,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67621226,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01691355,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C43105946,['G', 'G', 'G', 'G', 'G', 'G']
C12481870,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C53069584,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C57630575,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C20229078,['G', 'G', 'G', 'O', 'G']
C44960179,['O', 'G', 'G']
C43364666,['G', 'G', 'G', 'G', 'G']
C43249048,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64120634,['G', 'G', 'G', 'G']
C12585508,['G', 'G', 'O', 'G', 'G', 'G']
C62257783,['G', 'O', 'G', 'G', 'G', 'O']
C65739976,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45277115,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49512486,['G', 'G', 'G', 'O', 'G', 'G']
C39631390,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63295356,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28804340,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39272611,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C27603063,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39364928,['G', 'G']
C61694458,['G', 'G', 'G', 'G']
C39598972,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C04759185,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39689086,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63819074,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38848055,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63117505,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39656192,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C03830997,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C38819115,['O', 'O', 'G', 'G', 'G']
C39662959,['G', 'G', 'G', 'G', 'G']
C39457974,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17353363,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39404745,['G', 'G', 'G', 'G']
C11963193,['G', 'G', 'G', 'O', 'G']
C67619311,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12313944,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C04718918,['G', 'G', 'G', 'G']
C39628434,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C64651026,['G', 'G', 'G', 'G']
C21982914,['G', 'G', 'G']
C19740412,['G', 'G', 'G', 'G', 'G']
C09641044,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C35707222,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C64117913,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C43286776,['G', 'G', 'G', 'G', 'G', 'G']
C42392135,['G', 'G', 'G', 'G', 'G']
C39776992,['G', 'G', 'G', 'G', 'G', 'G']
C24924986,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C47677432,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39988461,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C49532573,['G', 'G', 'G', 'O', 'G', 'G']
C38826607,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G']
