C64103318,['G', 'G', 'G', 'G', 'O']
C62940168,['G', 'G', 'G', 'G']
C19327724,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63384354,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06670166,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39664531,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49532566,['G', 'G', 'G', 'O', 'G', 'G']
C64176303,['O', 'O', 'G', 'G', 'G', 'G']
C43241618,['G', 'G', 'G', 'G', 'G', 'G']
C12373177,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62732941,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C32088333,['G', 'G', 'G', 'G', 'G', 'G']
C11879572,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40848197,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'G', 'G']
C65460489,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C56511297,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66234988,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63832371,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C30498775,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63403840,['G', 'G', 'O', 'G', 'G', 'G']
C25667243,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44019211,['G', 'G', 'G']
C36814845,['G', 'G', 'G', 'G', 'G', 'G']
C37856132,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64507945,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C61698223,['G', 'G', 'G', 'G']
C43286674,['G', 'G', 'G', 'G', 'G']
C06638562,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39970345,['G', 'G', 'G', 'G', 'O', 'O']
C48853562,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50362047,['G', 'G', 'G', 'G', 'G']
C64131738,['G', 'G', 'O', 'G', 'O']
CHEMBL237830,['G', 'G', 'O', 'O', 'G', 'G']
C32587110,['G', 'G', 'G', 'G', 'O', 'G']
C45538347,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49421002,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C11949913,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C33461458,['G', 'G', 'G', 'O', 'O']
C12554257,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C30498891,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39730270,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67563182,['G', 'G', 'O', 'G', 'G', 'G']
C33551431,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C35713460,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C39674878,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52013887,['O', 'O', 'G', 'G', 'G', 'G']
C20723817,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C43242315,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C30498575,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39736260,['G', 'G', 'G', 'G', 'G']
C40464599,['O', 'G', 'G', 'G', 'G']
C01848318,['O', 'G', 'G', 'G', 'G', 'O', 'O']
C41111045,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C23741643,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C30500017,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39685878,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11678097,['G', 'G', 'G']
C53994327,['G', 'G', 'G', 'G', 'G']
C55081944,['G', 'G', 'G', 'G', 'G', 'G']
C17353362,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48878633,['G', 'G', 'G', 'G', 'G']
C19777586,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C61698228,['G', 'G', 'G', 'G', 'G']
C63279877,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C43167491,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22791526,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C35382351,['G', 'G']
C35015692,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67423511,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37098980,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C57657103,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C09205618,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39515334,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C43286504,['G', 'G', 'G', 'G', 'G', 'G']
C10384387,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37851499,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42959883,['G', 'G', 'G', 'G']
C39542142,['G', 'G', 'G', 'G', 'G']
C04663509,['G', 'G', 'G', 'G', 'G', 'G']
C17325301,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39627334,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C58864577,['G', 'G', 'G', 'G', 'G']
C39159686,['G', 'G', 'O', 'G', 'G']
C18046429,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C48970007,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52941237,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C09753906,['G', 'G', 'G', 'G', 'O', 'G']
C32501414,['G', 'G', 'G', 'G', 'G', 'G']
C44964071,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63557285,['G', 'G', 'O', 'G', 'G']
C17325299,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49726505,['O', 'G', 'G', 'G', 'G', 'G']
C25572074,['G', 'G', 'O']
C12112286,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66703111,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42360420,['O', 'G', 'O', 'G', 'G', 'O']
C14981585,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63712365,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66178315,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42427540,['G', 'G', 'G', 'G', 'O']
C39500475,['G', 'G', 'G', 'G', 'G']
C20006528,['G', 'G', 'G', 'G']
C28804343,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52648483,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C04408515,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43401469,['G', 'G', 'G']
C50069341,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C08635595,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C32056510,['G', 'G', 'G', 'O', 'G']
C64540912,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C56937408,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51004519,['G', 'O', 'G', 'G', 'G', 'G']
C63361904,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66686831,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39946299,['O', 'O', 'O', 'G', 'G', 'O', 'G']
C08636232,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C43123697,['G', 'G', 'G', 'G', 'G', 'G']
C51817405,['G', 'G', 'G', 'G', 'G', 'G']
C61653289,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39675311,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01694044,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22384881,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39655908,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42959907,['G', 'G', 'O', 'G', 'G']
C36342575,['G', 'O', 'G', 'O', 'O', 'G', 'G', 'G']
C37371494,['G', 'G']
C67251044,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C00287378,['G', 'G', 'G', 'G', 'G']
C25761661,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19499308,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08066231,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C43283323,['G', 'G', 'G', 'G']
C37319703,['G', 'G', 'G', 'G']
C39675205,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39265176,['O', 'O', 'O', 'G', 'G', 'G']
C66939725,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12207796,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42744793,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64015509,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C64120306,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C61913855,['G', 'G', 'G', 'O']
C43213432,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C50210212,['G', 'G', 'G', 'O', 'G']
C08569918,['G', 'G', 'O', 'G', 'G', 'G']
C64006923,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C50362404,['G', 'G', 'G', 'G', 'G']
C48870750,['G', 'G', 'G', 'G', 'G']
C44335551,['G', 'G', 'G', 'G']
C64074352,['G', 'G', 'O', 'G']
C38014429,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C36750555,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C42184094,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12597327,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C42399023,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C30499494,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39623620,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C06786515,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37308652,['G', 'G']
C42944988,['O', 'G', 'G', 'G', 'G']
C66244243,['G', 'G', 'O', 'G', 'G', 'G']
C20719763,['G', 'G']
C42954623,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67122510,['G', 'G', 'G', 'G', 'G', 'G']
C39991064,['G', 'O', 'G', 'G', 'G']
C37729143,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C51952414,['G', 'G', 'G', 'G', 'G']
C66565957,['G', 'G', 'G', 'O', 'G', 'O']
C39995820,['G', 'G', 'G', 'G']
C62776027,['G', 'G']
C62729802,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42399491,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C11933280,['G', 'G', 'G', 'G']
C63557271,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63137245,['G', 'G', 'G', 'G', 'G']
C58893842,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C12465238,['G', 'G', 'G', 'G', 'G', 'G']
C50459863,['G', 'G', 'G', 'G', 'O']
C43240079,['G', 'G', 'G', 'G', 'G', 'O']
C34697906,['G', 'G', 'G', 'G', 'O']
C42645855,['G', 'G', 'G', 'G', 'G']
C51036249,['G', 'G', 'G', 'G']
C20541102,['G', 'G', 'G', 'G', 'O']
C39943301,['G', 'O', 'G', 'G']
C54929307,['G', 'G', 'G', 'G']
C35499757,['O', 'G', 'O', 'G', 'G', 'O', 'O']
C59808976,['G', 'G', 'G', 'G', 'G', 'G']
C64066685,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C39626917,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49201534,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66939679,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35382354,['G', 'G']
C44595093,['G', 'G', 'G', 'G', 'G', 'O']
C61594933,['G', 'G', 'O', 'G', 'G', 'G']
C43213759,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C62733503,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66243769,['O', 'O', 'G', 'O', 'G', 'G', 'G']
C60039478,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C17375572,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64255196,['G', 'O', 'G', 'G', 'G', 'G']
C39655435,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C22074904,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49532570,['G', 'G', 'G', 'O', 'G']
C50513916,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39598931,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65384759,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42453261,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44713749,['G', 'G', 'G', 'G', 'O', 'G']
C43253228,['G', 'G', 'G', 'G', 'O', 'G']
C63490744,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C23980730,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63778329,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C00845918,['G', 'G', 'G', 'G', 'G', 'G']
C38018282,['G', 'G', 'G', 'O']
C63993100,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C63135283,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48842455,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57379529,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63147546,['G', 'G', 'G', 'G', 'O', 'G']
C37626072,['G', 'G', 'O', 'G', 'G']
C37946309,['G', 'G', 'G', 'G', 'G']
C06647324,['O', 'G', 'G', 'G', 'O']
C43608096,['G', 'O', 'G', 'G', 'G']
C38786513,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28973255,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02252306,['O', 'G', 'O', 'G', 'O', 'O', 'G']
C02823430,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C44721968,['G', 'G', 'G', 'G', 'G']
C32542191,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66853880,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C44465465,['G', 'G', 'G', 'G', 'G']
C39674592,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C41544104,['O', 'G', 'G', 'G', 'G']
C43092446,['G', 'G', 'G', 'O', 'G', 'G']
C39683852,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C41724601,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL1092628,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C44714028,['G', 'G', 'G', 'G', 'O', 'G']
C59577810,['O', 'G', 'O', 'G', 'G', 'O']
C36880746,['G', 'G', 'G']
C67251724,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C04476099,['O', 'G', 'G']
CHEMBL1093008,['G', 'G', 'G', 'G', 'G', 'G']
C07929878,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44335257,['G', 'G', 'G', 'G']
C66725872,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C48842901,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63557287,['O', 'G', 'O', 'G', 'G']
C38677618,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C39628419,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38610745,['G', 'O']
C49526338,['G', 'G', 'G', 'G', 'G', 'G']
C38052102,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42945396,['G', 'G', 'G', 'G', 'O', 'O']
C53403198,['G', 'G', 'O', 'G']
C05411659,['O', 'G', 'O']
C04866105,['G', 'G', 'O']
C20021735,['G', 'G', 'G', 'G', 'G', 'G']
C66860979,['O', 'O', 'O', 'G', 'G', 'G']
C55936362,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20905207,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C12305947,['G', 'G', 'G', 'G', 'O', 'G']
C29236164,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C22734565,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63743353,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C08636225,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39635365,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66188458,['G', 'G', 'O', 'G', 'G', 'G']
C39689661,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C10384381,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35787514,['G', 'G', 'G', 'G', 'G', 'G']
C12385357,['G', 'G', 'G', 'G', 'G', 'G']
C33807858,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39000810,['G', 'G', 'G', 'O', 'G', 'G']
CHEMBL1089846,['G', 'O', 'G', 'O']
C43026244,['G', 'G', 'G', 'G', 'G']
C63403674,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C44595101,['G', 'G', 'G', 'G', 'G', 'O']
C19323209,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01692687,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12468310,['G', 'G', 'G', 'O', 'G']
C45073734,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C52838958,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C53255932,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01536411,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C15004334,['G', 'G', 'G', 'O', 'G']
C10091614,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12458920,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57845665,['G', 'G', 'G']
C61893233,['G', 'O', 'G', 'G', 'G', 'G']
C15077010,['G', 'G', 'G', 'G', 'G', 'G']
C48923038,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19221080,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66244260,['G', 'O', 'G', 'G', 'G']
C14979905,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66232771,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C05612024,['G', 'G', 'G', 'G', 'G', 'G']
C39795869,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39699406,['G', 'O', 'O', 'O', 'O', 'G']
C56950428,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39676473,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C22779201,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39627364,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43619522,['G', 'G', 'G']
C64040254,['G', 'G', 'G', 'G']
C20744388,['G', 'G', 'G', 'O', 'O']
C12029063,['G', 'G', 'G', 'G', 'G']
C59280381,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44465461,['G', 'G', 'G', 'G', 'G']
C39485379,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63626002,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12298839,['G', 'G', 'G', 'G', 'G', 'G']
C64509156,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C12098869,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35247938,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C14535971,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C60199737,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C01607643,['G', 'O', 'G', 'G', 'O', 'G']
C12478585,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43261272,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39689626,['G', 'G', 'G', 'G', 'G', 'G']
C43290533,['G', 'G', 'G', 'O', 'G']
C49201527,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66103417,['G', 'G', 'G', 'G', 'G']
C63547543,['G', 'G', 'O', 'G', 'G']
C08377221,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C58307260,['G', 'G', 'G', 'G', 'G', 'O']
C51248962,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42399498,['G', 'O', 'G', 'G']
C08863576,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48797922,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12434304,['G', 'G', 'G', 'O']
C38011171,['G', 'G', 'G', 'G', 'G']
C43261573,['G', 'G', 'G', 'G', 'G', 'G']
C39631496,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41584013,['G', 'G', 'G', 'G', 'G', 'G']
C10352380,['G', 'G', 'G', 'O']
C65074854,['G', 'G', 'O', 'O', 'O', 'G']
C12698012,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C36193050,['G', 'G', 'G', 'G', 'G', 'G']
C42961738,['G', 'G', 'G', 'G', 'G', 'G']
C11820662,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63843937,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37005500,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C19113044,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66187504,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'O']
C66568452,['G', 'O', 'G', 'G', 'G', 'G']
C48872086,['G', 'G', 'G', 'G', 'G']
C20652530,['G', 'G', 'G', 'G', 'G', 'G']
C66940582,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C32071075,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45066707,['G', 'G', 'G', 'G', 'G', 'G']
