C64103318,['G', 'G', 'G', 'G', 'O']
C66437307,['G', 'G', 'G', 'G', 'G']
C44330981,['G', 'G', 'G', 'G']
C12709546,['G', 'G', 'O', 'G', 'G', 'G']
C62776028,['G', 'G']
C30498573,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62729986,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C37722149,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C63557992,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C40669396,['G', 'G', 'G', 'G']
C00821025,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39973233,['G', 'G', 'O', 'O', 'G', 'G']
C63647286,['G', 'G', 'G', 'G', 'G', 'G']
C43287083,['G', 'G', 'G', 'G', 'G', 'G']
C37111219,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43287875,['G', 'G', 'G', 'G']
C37324568,['G', 'G', 'O']
C24800816,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C04752134,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52609999,['G', 'O', 'G', 'O']
C58044253,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40011055,['G', 'G', 'G', 'G']
C65215033,['G', 'G', 'G', 'G']
C49560688,['G', 'G', 'G', 'O', 'G']
C52064005,['G', 'O', 'G', 'G']
C35051128,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38013759,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61368811,['G', 'G', 'G', 'O', 'G']
C50361431,['O', 'G', 'G', 'G', 'G', 'O']
C20553424,['G', 'G', 'G', 'O', 'G']
C48771660,['G', 'G', 'G']
C12711674,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C57657100,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C64707690,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22876264,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37005499,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63914249,['G', 'G', 'G', 'G', 'O', 'G']
C30498799,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64066937,['G', 'G', 'G', 'O', 'G']
C67290416,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C43165241,['G', 'G', 'G', 'G', 'G', 'G']
C08635620,['G', 'G', 'G', 'G', 'G', 'G']
C06759202,['G', 'O', 'G', 'G', 'G']
C43741056,['G', 'G', 'G', 'G', 'G']
C42963286,['G', 'G', 'G', 'G', 'G']
C43526848,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36090657,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C39652659,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23259790,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C67584887,['G', 'O', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C37005501,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44680670,['G', 'G', 'G', 'G', 'G', 'O']
C51951861,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C25075033,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22684489,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37623971,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C43390643,['G', 'G', 'O', 'G', 'G', 'G']
C04822118,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C63138655,['G', 'O', 'G']
C46063328,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37826256,['G', 'G', 'G', 'G', 'O', 'G']
C09327755,['G', 'G', 'G', 'G']
C04337790,['G', 'G', 'G', 'G']
C42953565,['G', 'G', 'G', 'G', 'G']
C36089603,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12588367,['O', 'O', 'G', 'G', 'G', 'G']
C43418807,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C46762901,['G', 'O', 'O', 'G', 'G', 'G']
C38685181,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C14751796,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C19795742,['G', 'O', 'G', 'G', 'O', 'G']
C47730594,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63974734,['G', 'G', 'G', 'G', 'O', 'G']
C43285717,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42954613,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38994407,['G', 'O', 'O', 'G', 'G', 'G']
C39663041,['G', 'G', 'O', 'G', 'G', 'G']
C49596082,['O', 'G', 'G', 'G', 'G', 'G']
C43128647,['G', 'G', 'G', 'G', 'O']
C62737555,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36090491,['G', 'G', 'G', 'G', 'G', 'G']
C44713674,['G', 'G', 'G', 'G', 'G', 'G']
C38789849,['O', 'G', 'G', 'G', 'G']
C43254346,['G', 'G', 'G', 'G']
C12332150,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C21505327,['G', 'G', 'G', 'G', 'G']
C39631979,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23133370,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C22922714,['G', 'G', 'G', 'O', 'G', 'G']
C61675989,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09577336,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C58225086,['G', 'G', 'G', 'G', 'G', 'G']
C39678968,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39520756,['G', 'G', 'G', 'G', 'G']
C63547546,['G', 'G', 'O', 'G', 'G']
C67438115,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64652821,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35882267,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64491146,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39685857,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45793870,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45069282,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32071099,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20024350,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09426376,['G', 'G', 'G', 'G', 'G', 'G']
C43263177,['G', 'G', 'G', 'G', 'G', 'G']
C62362824,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C61263205,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C43106793,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C08635577,['G', 'G', 'G', 'G', 'G', 'G']
C08900018,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C43015250,['G', 'G', 'G', 'G', 'G', 'G']
C38553621,['O', 'O', 'G']
C65026996,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35846110,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C65386084,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34758457,['G', 'G', 'G', 'O', 'G', 'G']
C42953154,['G', 'G', 'G', 'G', 'G', 'O']
C11897885,['G', 'G', 'G', 'G', 'G', 'G']
C38980436,['G', 'G', 'G', 'G', 'G']
C38965067,['G', 'G', 'G', 'G', 'G']
C52072433,['G', 'G', 'G', 'G', 'G', 'G']
C39656128,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C36298991,['G', 'G', 'G', 'O', 'G', 'G']
C06906305,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10038112,['G', 'O', 'G', 'G', 'G']
C21047538,['G', 'G', 'G']
C38789842,['O', 'G', 'O', 'G']
C24339796,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C07796522,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43287075,['G', 'G', 'G', 'G', 'G']
C43335886,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38573248,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C48078389,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07973611,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46347485,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C10506496,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C22619213,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17323171,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45860797,['G', 'G', 'G', 'G', 'G', 'O']
C43216429,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C09256800,['G', 'G', 'G', 'O', 'O', 'O', 'G', 'G']
C19144750,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06559781,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C50995857,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C66188412,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C52066429,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C37513836,['G', 'G', 'G', 'G', 'G']
C11857373,['G', 'G', 'G', 'O']
C39670572,['O', 'G', 'G', 'G', 'O', 'G']
C43288148,['O', 'G', 'G', 'G', 'G']
C42955325,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48843287,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C67331910,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39353940,['G', 'G', 'G', 'G']
C40462540,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C35486890,['O', 'G', 'G', 'G', 'G']
C43528205,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39598964,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37722134,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39938324,['G', 'G', 'G', 'G', 'O']
C37649844,['G', 'G', 'G', 'O', 'G']
C39689764,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19274501,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64025460,['G', 'G', 'G', 'G', 'G', 'G']
C51952849,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39785404,['G', 'G', 'G', 'O', 'G', 'O']
C12306044,['G', 'G', 'G', 'G', 'G', 'G']
C37038726,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C43285709,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C22683762,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19113511,['G', 'G', 'G', 'G', 'O']
C63739593,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C23139716,['G', 'G', 'G', 'O', 'G', 'O']
C20910062,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C59491083,['G', 'G', 'G']
C32074078,['G', 'G', 'G', 'G']
C52765294,['G', 'G', 'G', 'G', 'G', 'G']
C43129027,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C43737214,['G', 'G', 'G', 'G', 'G']
C66853657,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C25409443,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C40402405,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C17324830,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C54259600,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C46583893,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C37446514,['G', 'G', 'G', 'G']
C51164888,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36065564,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C67497162,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20452078,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C14971111,['G', 'G', 'G', 'G', 'G']
C67489256,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C63687969,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C19327522,['G', 'G', 'G', 'O', 'O']
C11879978,['G', 'G', 'G', 'G', 'G', 'G']
C37370371,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C32066876,['G', 'G', 'G', 'G', 'G', 'G']
C35523276,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C49687421,['G', 'G', 'G', 'G', 'G', 'G']
C05444971,['G', 'G', 'G', 'G', 'G', 'G']
C66389333,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64691596,['O', 'G', 'G', 'G', 'G', 'G']
C38582555,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C51924670,['O', 'O', 'O', 'O', 'G', 'O', 'G', 'G']
C39599175,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39012463,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C43525180,['G', 'G', 'O', 'G', 'G', 'G']
C39695827,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C64053748,['G', 'G', 'G', 'G', 'G']
C52809678,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C32088779,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37020131,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C28296729,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C54477435,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67045133,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C42961630,['G', 'G', 'G', 'G', 'G']
C37163196,['G', 'G', 'G', 'O']
C64055081,['G', 'G', 'O', 'O', 'G', 'G']
C51952335,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C12459058,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C02624425,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39607989,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67359286,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61667081,['G', 'G', 'G', 'G', 'G', 'G']
C20993123,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C06608959,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C20432253,['G', 'G', 'O', 'G']
C66392742,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C65397859,['G', 'G', 'G', 'G', 'O', 'G']
C38002325,['G', 'G', 'G', 'G', 'O']
C66864720,['G', 'G', 'G', 'G', 'G', 'G']
C51692849,['G', 'G']
C55163079,['G', 'O', 'G', 'G', 'G']
C38002324,['G', 'G', 'G', 'G', 'O']
C66243236,['G', 'G', 'G', 'G', 'G', 'G']
C39752117,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C12557987,['G', 'G', 'O', 'O', 'G', 'G', 'O']
C38050129,['G', 'G', 'G']
C56660875,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C44730583,['G', 'G', 'G', 'G', 'G', 'G']
C44731554,['G', 'G', 'G', 'G', 'G']
C32071400,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C24927833,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C11737563,['G', 'G', 'G', 'G', 'G']
C42954636,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42953562,['G', 'G', 'G', 'G', 'G']
C04969039,['O', 'G', 'G', 'G', 'G', 'G']
C02168140,['G', 'G', 'O', 'G', 'G']
C04016812,['O', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C42388888,['G', 'G', 'G', 'G', 'G']
C38052124,['G', 'G', 'G', 'G', 'O']
C08635544,['G', 'G', 'G', 'G', 'G', 'G']
C45559362,['G', 'G', 'G', 'G', 'G', 'G']
C41664753,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38684970,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C37728928,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C43527611,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C57657102,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C39928322,['G', 'G', 'G', 'G', 'G', 'G']
C43364780,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C48923102,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44255311,['G', 'G', 'G', 'G', 'G', 'G']
C40401241,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37199370,['G', 'G', 'G', 'O', 'G']
C22579376,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C38769721,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20932298,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C43021918,['G', 'G', 'G', 'G', 'G', 'G']
C37650045,['G', 'G', 'G', 'G', 'G']
C14963550,['G', 'O']
C37172676,['G', 'G', 'G', 'G', 'G', 'G']
C39631637,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63170207,['G', 'G', 'O', 'G', 'O', 'G']
C05535334,['G', 'G', 'G', 'G']
C50198925,['G', 'G', 'G', 'G', 'G']
C36204170,['G', 'G', 'G', 'G', 'O', 'G']
C37728982,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C54340256,['G', 'G', 'G', 'G', 'G']
C48724791,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37095765,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63437214,['G']
C67571882,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48917495,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C12847177,['G', 'O', 'G', 'O', 'G']
C50270288,['G', 'G', 'G', 'G']
C37674182,['G', 'G', 'G', 'O']
C08664876,['O', 'G']
C46062990,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20465328,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C49590218,['G', 'G', 'G', 'O']
C38065156,['G', 'G', 'G', 'G', 'O', 'G']
C15988738,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C43287998,['G', 'G', 'G', 'G', 'G']
C39736261,['O', 'G', 'O', 'G', 'G']
C35765578,['G', 'G', 'G', 'G', 'G']
C33670926,['G', 'G', 'G', 'G', 'G', 'G']
C37319460,['G', 'G', 'G', 'G']
C42953500,['G', 'G', 'G', 'G', 'G']
C49548326,['G', 'G', 'G', 'G']
C29632305,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C62037584,['G', 'O', 'G', 'G', 'G']
C42574219,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C50812957,['G', 'G', 'G', 'G', 'G']
C22681748,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C43085968,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48923072,['G', 'G', 'G', 'G', 'G', 'G']
C05098872,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C51992522,['G', 'G', 'G', 'G', 'G']
C12125684,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C11873975,['G', 'G', 'O', 'G', 'G']
C61372080,['G', 'G', 'G', 'G']
C48106775,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32071467,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42454670,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37116318,['G', 'G', 'G', 'G']
C49282311,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C36783484,['O', 'G', 'G', 'G', 'G']
C43354379,['G', 'G', 'G', 'G', 'G', 'O']
C35667075,['G', 'O', 'G', 'G', 'G', 'G']
C37216984,['G', 'G', 'G', 'G', 'G']
C20500230,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52064017,['G', 'G', 'G', 'G']
C45069299,['G', 'G', 'G', 'G', 'G', 'G']
C40348205,['G', 'G', 'O', 'G', 'O']
C20270595,['G', 'G', 'O', 'O', 'G']
C63153290,['G', 'O', 'O', 'G']
C34659450,['G', 'G', 'G', 'G', 'G', 'G']
C43285705,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C19589194,['G', 'O', 'G', 'O', 'G']
C10090553,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C22851598,['G', 'O', 'G', 'O']
C52791284,['G', 'G', 'G', 'G', 'G', 'O']
C63354506,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43093527,['G', 'G', 'G', 'G', 'O', 'G']
C25637822,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19556201,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39550409,['G', 'G', 'G', 'G']
C46865942,['O', 'G', 'G', 'G', 'G']
C38656632,['G', 'G', 'O', 'G', 'G', 'G']
C39631292,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38719479,['G', 'G', 'O', 'G', 'G']
C63280872,['G', 'O', 'O', 'G']
C49749954,['O', 'O', 'G', 'G']
C64640541,['G', 'G', 'G', 'G', 'G', 'O']
C20389534,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C35786574,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C48846613,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C37324695,['G', 'G', 'G']
C39709385,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C04670905,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C63175221,['G', 'G', 'G']
C20389195,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C40719525,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37053363,['G', 'G', 'G']
C66155723,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64988167,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C51250997,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
