C64103318,['G', 'G', 'G', 'G', 'O']
C38979466,['G', 'G', 'G', 'G', 'G', 'G']
C37109795,['G', 'G', 'G', 'G', 'G']
C05019608,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C50270970,['G', 'G', 'G', 'G']
C65370832,['G', 'G', 'O', 'G', 'G']
C39599038,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19461035,['G', 'G', 'G', 'G', 'O', 'O']
C36788797,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37045617,['G', 'O', 'G', 'G', 'G', 'G']
C37084147,['G', 'G', 'G', 'G']
C20188021,['G', 'G', 'G', 'O', 'G']
C32076687,['G', 'G', 'G', 'G']
C46060727,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C20537954,['G', 'G', 'G', 'G', 'G', 'G']
C12431765,['G', 'G', 'G', 'G', 'G', 'G']
C45066521,['G', 'G', 'G', 'G', 'G', 'G']
C48787726,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66176901,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43027847,['G', 'G', 'G', 'G', 'G']
C10233144,['G', 'O', 'G', 'G', 'G']
C43527115,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C19834037,['G', 'G', 'G', 'G', 'G']
C41664747,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49117183,['G', 'G', 'G', 'G', 'G', 'G']
C44595259,['G', 'G', 'G', 'G', 'G', 'G']
C37138278,['G', 'O', 'G']
C38670090,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38965888,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38054392,['G', 'G']
C52067683,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C64304370,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06747707,['G', 'G', 'G', 'G', 'G']
C49223068,['G', 'G', 'G', 'G', 'O']
C37020123,['G', 'G', 'G', 'G', 'G', 'G']
C42577562,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C23362427,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52791254,['G', 'G', 'G', 'G', 'G', 'G']
C39631266,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37140948,['G', 'G', 'G', 'G', 'O']
C53235316,['G', 'G', 'G', 'O']
C37019691,['G', 'G', 'G', 'G', 'G']
C35828839,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40720566,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C62528802,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C53331928,['G', 'G', 'G', 'G', 'G', 'G']
C39601126,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10019679,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C48844977,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39736651,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C45027945,['G', 'G', 'G', 'G']
C49726387,['G', 'G', 'G', 'G', 'G']
C46063406,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64568207,['G', 'G', 'O', 'G', 'O', 'O']
C43124190,['G', 'G', 'G', 'G', 'G']
C44595206,['G', 'G', 'G', 'G', 'G', 'G']
C45072145,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C08635605,['G', 'G', 'G', 'G', 'G', 'G']
C08491242,['O', 'G', 'O', 'G', 'G', 'G']
C37618030,['G', 'G', 'G', 'G', 'O']
C63478706,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63137638,['G', 'G', 'G', 'O', 'G']
C38685013,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C20024632,['G', 'G', 'G', 'G']
C37654953,['G', 'G', 'G', 'O', 'G', 'O']
C04087517,['G', 'G', 'G']
C43240085,['G', 'G', 'G', 'G', 'G', 'G']
C52790844,['G', 'G', 'G', 'G', 'G', 'O']
C42411781,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37754893,['G', 'G', 'G', 'G', 'G']
C36091303,['G', 'G', 'O', 'G', 'G', 'G']
C37167250,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C40674210,['G', 'G', 'G', 'G']
C38605754,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C42634341,['G', 'O', 'G', 'G', 'O']
C44714038,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63739409,['G', 'O', 'G', 'O', 'O']
C52854594,['G', 'G', 'G', 'G', 'G']
C42958683,['G', 'G', 'G', 'G', 'G']
C64228618,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C38116654,['G', 'G', 'O', 'G', 'G']
C49192972,['G', 'G', 'G', 'G', 'G', 'O']
C39632078,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39685744,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63137704,['G', 'O', 'G']
C61882443,['G', 'G', 'G', 'G']
C19972084,['G', 'G', 'G', 'G', 'G']
C51331093,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52094650,['G', 'G', 'G', 'G', 'G']
C27436590,['G', 'G', 'O', 'G']
C38050349,['G', 'G', 'G', 'G']
C43285459,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C36814886,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C43249078,['G', 'G', 'G', 'G', 'G', 'G']
C63141130,['G', 'G', 'G']
C06603792,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38609981,['G', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C63557859,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C63472801,['G', 'G', 'G', 'G', 'G']
C43538968,['G', 'G', 'G', 'G', 'G']
C04261664,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19792068,['G', 'G', 'G', 'G', 'G', 'G']
C00212638,['G', 'G', 'G', 'G', 'O']
C20872498,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C47628553,['G', 'G', 'G', 'O', 'G', 'G']
C65100267,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C20470650,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C41605818,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38609991,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C43364932,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37726030,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40462942,['G', 'G', 'G', 'G', 'G', 'G']
C14257852,['O', 'O', 'G', 'G', 'G', 'G']
C43365601,['G', 'G', 'G', 'G']
C37729052,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12744909,['G', 'G', 'G', 'G', 'G', 'O']
C37109791,['G', 'G', 'G', 'G', 'G']
C38685599,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C67439209,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19918778,['G', 'G', 'G', 'G', 'G']
C59782611,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37261812,['G', 'G', 'G', 'G', 'G', 'G']
C18937017,['G', 'G', 'G', 'G', 'O']
C37019726,['G', 'G', 'G', 'G', 'G']
C37769899,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C37095861,['G', 'G', 'G', 'G', 'G', 'G']
C37108232,['G', 'G', 'G', 'G', 'G']
C54491320,['G', 'G', 'G', 'G', 'G']
C35882270,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08635561,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C08777713,['G', 'G', 'G', 'G', 'G']
C62985477,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C60375690,['G', 'G', 'G', 'G', 'G', 'G']
C32055974,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C53402338,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42579288,['G', 'G', 'G', 'G', 'G', 'G']
C66859463,['G', 'O', 'G', 'G', 'G', 'G']
C66380147,['G', 'G', 'G', 'G', 'G', 'G']
C39631880,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49938286,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37321667,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41322867,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C42782435,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C02782158,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C01600859,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C49938290,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37095863,['G', 'G', 'G', 'G', 'G', 'G']
C36149061,['G', 'O', 'O', 'G', 'G']
C37095867,['G', 'G', 'G', 'G', 'G', 'G']
C49192901,['G', 'G', 'G', 'G', 'G', 'O']
C48797937,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51837502,['G', 'G', 'G', 'G', 'G', 'O']
C38790140,['G', 'O', 'G', 'G', 'G', 'G']
C54160257,['G', 'G', 'G', 'G', 'G']
C37108234,['G', 'G', 'G', 'G', 'G']
C37363870,['G', 'G', 'G', 'G', 'G']
C41716433,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C43411131,['G', 'G', 'O', 'G', 'G']
C65374698,['O', 'G', 'G']
C49554483,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C03840175,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50209223,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40719529,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04661805,['G', 'O', 'O', 'G']
C32075179,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20616161,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C32066835,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09329583,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32519846,['G', 'G', 'G', 'G']
C05376846,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37767362,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C43527096,['G', 'G', 'G', 'G', 'G']
C35051130,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00487547,['G', 'G']
C62506980,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63170070,['G', 'G', 'G', 'G', 'G', 'G']
C55161959,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C31825505,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42797947,['G', 'O', 'O', 'O', 'G', 'G', 'G']
C43769457,['G']
C01961612,['O', 'G']
C33726458,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C33860609,['G', 'G', 'G', 'G', 'O', 'G']
C42033656,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36072435,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C02754850,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C09477320,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03116603,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C36205415,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C06831115,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C44219117,['G', 'G', 'O']
C40481836,['G', 'G', 'O', 'G', 'O']
C12201170,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33750351,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C62935071,['G', 'O', 'O']
C59165707,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C03771028,['O', 'O']
C12880057,['G', 'G', 'G', 'G', 'G']
C62842834,['G', 'O', 'G']
C08627515,['G', 'O', 'O', 'G', 'G', 'G', 'O']
C22472398,['G', 'O', 'G', 'G', 'G', 'O']
C09384640,['G', 'O', 'G', 'G', 'O']
C00821676,['G', 'G', 'O']
C23191741,['G', 'G', 'G', 'G', 'O', 'G']
C10139598,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C43706972,['G', 'G', 'O', 'G', 'O', 'O']
C04324435,['G', 'G', 'G', 'G', 'G', 'O']
C38776370,['G', 'O', 'G', 'G', 'G', 'G']
C39744818,['G', 'G', 'G', 'G', 'G', 'G']
C07618420,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C33672663,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C05186955,['O', 'G', 'G']
C22132093,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C03954275,['G', 'G', 'G', 'O', 'G']
C04324419,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C44446468,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C39356191,['G', 'G', 'G', 'G', 'O']
C09010039,['G', 'G', 'G', 'O', 'G', 'G']
C12308011,['G', 'O', 'G', 'G', 'O']
C06462755,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12885854,['G', 'G', 'G', 'G', 'G']
C39083348,['G', 'G', 'O']
C23004885,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C35746476,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44717078,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C47628409,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C07841261,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63005364,['O', 'O', 'G', 'G', 'G', 'G']
C50242357,['G', 'G', 'G']
C50250611,['G', 'G', 'G', 'O']
C04883453,['G', 'G', 'G', 'G', 'G', 'G']
C08120570,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C39557850,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13598289,['G', 'G', 'G', 'O', 'O', 'G']
C03255921,['G', 'G', 'O', 'G', 'G', 'G']
C36347671,['G', 'G', 'G', 'G', 'O']
C22472434,['O', 'G', 'G', 'G', 'O', 'G']
C48939896,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C01772995,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C51037133,['G', 'G', 'G', 'G']
C11613462,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C11900589,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C04300288,['G', 'G', 'O', 'G']
C44363179,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36348116,['G', 'G', 'O', 'G', 'G']
C29769290,['G', 'G', 'O', 'G', 'G', 'G']
C04868154,['G', 'G', 'O', 'G', 'G']
C53121405,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01042098,['G', 'G', 'G', 'G', 'G']
C61535857,['G', 'G', 'O', 'G']
C42959345,['G', 'G', 'O', 'G']
C16238098,['O', 'G', 'G', 'O', 'G']
C66511550,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C53068529,['G', 'O', 'G', 'G', 'G', 'G']
C61538993,['G', 'G', 'G', 'G', 'G']
C10127624,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C35781312,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C49363167,['G', 'O', 'G', 'G', 'G']
C25735474,['G', 'G', 'O', 'G', 'G', 'G']
C07529795,['O', 'G', 'G', 'O', 'G']
C48858677,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C03571747,['G', 'G', 'G', 'G', 'G', 'G']
C37890319,['G', 'G', 'G', 'G', 'G']
C38007025,['G', 'G', 'G', 'G', 'G', 'O']
C49449231,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09641127,['O', 'G', 'G', 'G', 'G', 'O']
C04050461,['O', 'G', 'G']
C04324388,['G', 'G', 'G', 'O']
C61211091,['G', 'G', 'G', 'G', 'G', 'O']
C66634035,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49358199,['G', 'G', 'G', 'O']
C13633194,['G', 'G', 'G', 'G']
C63060605,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49719516,['G', 'G', 'G', 'G', 'G']
C04202366,['G', 'G', 'G', 'O']
C11843091,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C46906616,['G', 'G', 'O', 'G', 'G', 'G']
C05105846,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20359631,['O', 'G', 'G', 'O', 'G', 'G']
C45911482,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C12667461,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37965997,['G', 'G', 'G', 'G', 'G', 'G']
C03168506,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35565038,['G']
C53185224,['O', 'O', 'G', 'G', 'G', 'O', 'O']
C40469822,['O', 'O', 'G', 'G']
C38007031,['G', 'G', 'O', 'G', 'G', 'O']
C48838169,['G', 'G', 'O', 'G']
C33911117,['G', 'G', 'G', 'G', 'G', 'O']
C04389286,['G', 'G', 'O']
C18116778,['G', 'G', 'G']
C22349107,['G', 'O', 'G', 'G', 'G', 'G']
C42164460,['G', 'O', 'G', 'O']
C64538886,['G', 'G', 'G', 'G', 'O', 'O']
C37513325,['G', 'G', 'G', 'G', 'G', 'G']
C07615030,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50422181,['G', 'G', 'G', 'G', 'G']
C40002633,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63079900,['O', 'G', 'O', 'O']
C36995845,['G', 'G', 'O', 'G', 'G', 'G']
C35746198,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40352099,['O', 'G', 'G', 'G']
C65547593,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C47641416,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C49519988,['O', 'G', 'G', 'G', 'G']
C38003658,['G', 'G', 'G', 'G', 'O', 'G']
C22787445,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08326997,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10012379,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C24598202,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C21983286,['O']
C12886942,['G', 'G', 'G', 'G']
C38030348,['G', 'G', 'G', 'O', 'G', 'G']
C08763931,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C62139613,['G', 'G', 'G', 'O']
C40827221,['G', 'G', 'G', 'G']
C43606732,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C00052422,['G', 'G', 'G']
C37193513,['G', 'G', 'G', 'G', 'G']
C04572341,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C48936130,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04362847,['G', 'O']
C25627094,['G', 'O', 'G']
CHEMBL129,['G', 'G', 'G']
C32811272,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61843563,['G', 'G']
C19891524,['G', 'G', 'G']
C40413061,['G', 'G', 'G', 'G', 'O']
CHEMBL853,['G', 'G']
C35638023,['G', 'G', 'O', 'G', 'G', 'G']
C04991963,['G', 'G', 'G', 'O']
C39496947,['O', 'G', 'G', 'O', 'G']
C41812958,['G', 'G', 'G', 'G', 'G']
C04798244,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C41710012,['G', 'G', 'G', 'O', 'G', 'G']
C04556775,['G', 'G', 'O', 'G', 'O']
C48575445,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C48584248,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C43477560,['G', 'G', 'G', 'G', 'G', 'O']
C65743382,['G', 'G', 'G']
C04301653,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57515469,['G', 'G', 'G', 'O']
C25242358,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C38067959,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C02475561,['G', 'G', 'G', 'O']
C44858461,['G', 'G', 'O', 'G', 'G']
C15797852,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35044761,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08586064,['G', 'G']
C07836005,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04843246,['G', 'O', 'G', 'G', 'G', 'G']
C08622858,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C40316412,['G', 'G', 'G', 'G', 'G']
C37996099,['G', 'G', 'G', 'G', 'G']
C03239668,['O', 'O', 'G']
C48949178,['G', 'G', 'G', 'G', 'O']
C35154485,['G', 'G', 'G', 'G', 'G', 'G']
C42405347,['O', 'G', 'O']
C37172518,['G', 'G', 'O', 'G', 'G']
C37265516,['G', 'G', 'G', 'G', 'G']
C30769518,['G', 'G', 'G']
C35154556,['G', 'G', 'G', 'G', 'G', 'G']
C11680326,['G', 'G', 'G', 'G', 'G', 'G']
C49960932,['G', 'G']
C38813950,['G', 'G', 'G', 'G', 'G']
C35796053,['G', 'G', 'G']
C04290621,['G', 'G', 'G', 'G']
C48797114,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36789913,['G', 'G', 'G', 'G', 'G']
C02800419,['G', 'G', 'O', 'G', 'O', 'G']
C48949891,['G', 'G', 'G', 'G', 'G']
C49549046,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49274574,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44509724,['G', 'G', 'G', 'G']
C40480532,['G', 'O', 'G', 'G', 'O']
C10012569,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45145697,['G', 'G', 'G']
C35796056,['G', 'G']
C42270188,['G', 'G', 'O', 'G', 'G']
C39273458,['G', 'G']
C06703012,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C42576062,['G', 'G', 'G', 'G', 'G', 'G', 'G']
