CHEMBL248120,['G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL394966,['G', 'G', 'G', 'G', 'O', 'G', 'O']
CHEMBL396698,['G', 'G', 'O', 'G', 'O', 'G', 'O']
CHEMBL247920,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
CHEMBL247529,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
CHEMBL245653,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
CHEMBL245282,['G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL245284,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'O']
CHEMBL397385,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'O', 'G']
C28294941,['G', 'O', 'G', 'G', 'G']
C08846343,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C17251772,['O', 'G', 'G', 'G', 'O', 'O']
C05687921,['G', 'O', 'G']
C07712398,['G', 'G', 'G']
C02358788,['G', 'G', 'O']
C02332494,['G', 'G', 'O', 'G', 'G', 'O']
C30583736,['G', 'G', 'G', 'O', 'G', 'G']
C01454628,['O', 'G', 'O', 'G']
C35708181,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C21302696,['G', 'G', 'G', 'G']
C20591115,['G', 'O']
C13534264,['G', 'O']
C21344907,['O', 'O', 'G']
C17071476,['G', 'G', 'G', 'G', 'O']
C03893296,['O', 'O', 'G']
C02405901,['G', 'G', 'O', 'G', 'G', 'G']
C03618314,['O', 'G', 'G', 'G', 'G']
C01573759,['G', 'G', 'G', 'G', 'G']
C16777217,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C06569882,['G', 'O', 'O', 'G']
C01278350,['G']
C06223316,['O', 'G', 'O']
C02349481,['G', 'O', 'G', 'G', 'G']
C06184393,['G', 'G', 'G']
C41986830,['G', 'G', 'O']
C18276776,['G', 'O']
C63462996,['G', 'O', 'O', 'G']
C24512453,['O', 'G', 'O']
C08550065,['O', 'O']
C48530165,['G', 'G', 'G']
C04973833,['G', 'O']
C51632883,['G', 'G']
C05687838,['G', 'G']
C06533993,['G', 'O']
C41980098,['G', 'G', 'G', 'G']
C06183574,['G', 'O']
C28577131,['G', 'G', 'G']
C49531440,['G', 'G', 'G']
C20847585,['O', 'O', 'G']
C06467881,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C05687783,['G', 'G']
C05906548,['G', 'G']
C62491072,['G', 'G', 'G', 'G', 'G']
C39021779,['G', 'G', 'O', 'O']
C51629054,['G', 'G', 'G', 'G']
C06534199,['O', 'O']
C45939410,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C41983120,['G', 'G', 'G', 'G']
C13113937,['O']
C55309032,['G', 'G', 'G', 'G']
C57599288,['G', 'G', 'G']
C32522781,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C35085887,['G', 'G', 'G']
C48530071,['O', 'G', 'G']
C06533856,['O', 'G']
C37335907,['G', 'G']
C41990553,['G', 'G', 'G', 'G']
C08339822,['G', 'G']
C17299090,['G', 'G', 'O']
C07263287,['G', 'G', 'G']
C01414060,['G', 'O']
C05999498,['G', 'G', 'G']
C08577877,['G', 'G', 'G']
C20589833,['G', 'O', 'G']
C18181219,['G']
C61364854,['O', 'G']
C00608492,['G', 'O']
C43214266,['G', 'O', 'G', 'G']
C67006114,['G', 'G']
C49531473,['G', 'G', 'G', 'G']
C00348501,['G', 'G']
C62672075,['G', 'O']
C41983126,['G', 'G', 'G', 'G']
C19892780,['G', 'G']
C20433650,['G', 'G', 'G', 'O']
C05687840,['G', 'O']
CHEMBL184136,['G', 'G', 'G', 'O']
C20591146,['G', 'G']
C24372879,['G', 'G', 'G']
C00783180,['G', 'G']
C41433498,['O', 'O', 'O']
C28577703,['G', 'G', 'G']
C37365159,['G', 'G', 'G', 'G', 'O']
C28250733,['G', 'G', 'G', 'G', 'G', 'G']
C44222883,['G', 'G', 'O', 'G']
C04285134,['O']
C39296617,['G', 'O', 'G', 'G', 'G']
C28577710,['G', 'G', 'O', 'G']
C20591210,['G', 'G']
C59124566,['G']
C67180400,['G', 'O', 'G', 'O', 'G', 'G']
C43651815,['G', 'G']
C15979232,['O', 'G', 'G']
C06159740,['G', 'G', 'G', 'G', 'O']
C41980302,['G', 'O', 'G', 'G']
C59281834,['G']
C37374589,['G', 'G', 'G']
C06256558,['G', 'G']
C16156928,['O', 'O', 'G', 'O', 'G']
C20303855,['G', 'G']
C46132722,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C41975443,['G', 'G', 'G', 'G']
C41990612,['G', 'G', 'G', 'G', 'G']
C18254737,['G', 'G', 'O']
C61690599,['G', 'G', 'G', 'O']
C49569214,['G', 'G', 'G', 'G']
C62591982,['O', 'G']
C04566050,['G', 'G', 'G']
C06533846,['O', 'G', 'O']
C62056122,['G', 'O', 'G', 'G', 'G']
C11804102,['G', 'G', 'G', 'G']
C49004819,['G', 'G', 'G', 'G']
C35291952,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C61591562,['G']
C50166068,['G', 'G', 'G', 'G']
C05687776,['O', 'G']
C49068619,['G', 'G', 'G', 'O']
C49452901,['G']
C13174364,['O', 'G', 'G', 'G', 'G', 'G']
C48290315,['G', 'G']
C67647786,['G', 'G', 'O']
C16451112,['O', 'O', 'G']
C41937000,['G', 'G', 'G', 'G', 'O']
C61122732,['G', 'G', 'G']
C61094501,['G', 'G']
C57569394,['G', 'O']
C66577399,['G', 'O', 'G', 'O']
C51632882,['G', 'G', 'G']
C62659225,['G', 'O', 'G']
C54108309,['G', 'G', 'O', 'G', 'G']
C05927600,['G']
C44344587,['O', 'G', 'G', 'G', 'G', 'G']
C00616401,['O', 'G']
C12618994,['O', 'G', 'O']
C65112612,['G', 'G', 'G', 'G', 'G', 'G']
C60359456,['G', 'G', 'G', 'G']
C05695774,['G']
C08870687,['G', 'G', 'G', 'O', 'G', 'O']
C58268737,['G']
C62657365,['G', 'O', 'O']
C23245346,['G', 'G', 'G', 'G', 'G', 'O']
C20432517,['G', 'G', 'G']
C01599950,['G', 'O', 'G']
C04867453,['G']
C04763313,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41986872,['G', 'G', 'G', 'O', 'G']
C41975675,['G', 'O', 'O', 'G']
C41982852,['G', 'G', 'G', 'G', 'G']
C62665438,['G', 'O']
C17109188,['G', 'O', 'G']
C37385844,['G', 'G', 'G']
C44270354,['G', 'O', 'G']
C46125915,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C66730377,['G', 'G', 'G', 'G', 'G', 'G']
C58866449,['O', 'G', 'G']
C06061456,['O', 'G', 'G', 'G']
C05371081,['G', 'O', 'O']
C41977295,['G', 'G', 'G', 'G']
C62836918,['G', 'G', 'G', 'G']
C42399735,['O', 'G', 'O', 'G']
C20591175,['O', 'G']
C41977142,['G', 'O', 'G']
C05687777,['G', 'O']
C43686690,['G', 'G', 'G', 'O']
C34955859,['G', 'G', 'G']
C54632744,['G', 'G', 'G', 'G', 'G']
C41980083,['G', 'G', 'G']
C57547825,['G', 'G']
C35631010,['O', 'G', 'G', 'O', 'O']
C48652839,['G', 'O', 'G', 'G']
C62762630,['G', 'G', 'O']
C00529521,['G', 'O']
C03122307,['G', 'G']
C50289960,['G', 'G', 'O', 'O']
C62761468,['G', 'G', 'G', 'O']
C42350448,['G', 'G', 'G']
C41990196,['G', 'G', 'G', 'O']
C36881432,['G', 'G', 'G', 'G', 'G']
C20589416,['G', 'G', 'O']
C41037304,['G', 'G', 'G', 'G']
C06227654,['G', 'G', 'G']
C37408668,['G', 'G', 'G']
C62766770,['G', 'O', 'G', 'G']
C51174524,['G', 'G', 'G', 'G', 'O']
C37978270,['G', 'G', 'G']
C37374075,['G', 'O', 'G']
C49118123,['G', 'G', 'G']
C62762131,['G', 'G', 'O']
C57656223,['G', 'G']
C33297800,['G', 'G', 'O', 'G', 'G']
C01075707,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C60132700,['G', 'O']
C36328879,['O', 'O', 'O', 'G']
C37739246,['G', 'G', 'G', 'G', 'G', 'O']
C48530069,['O', 'G', 'G']
C12527129,['O', 'G', 'G', 'G']
C11797550,['G', 'G', 'G', 'G']
C61830894,['G', 'G', 'O', 'G', 'G']
C48771860,['G', 'G', 'G', 'G']
C03122308,['G', 'G']
C48652423,['G', 'G', 'G']
C54333882,['G', 'O', 'O', 'G', 'G', 'O']
C49626127,['G', 'G', 'G', 'G', 'O', 'G']
C36881496,['G', 'O', 'G', 'G', 'G']
C20380302,['O']
C50290410,['G', 'G', 'O', 'O']
C49510696,['G', 'G']
C49991774,['G', 'G', 'G', 'O']
C44201114,['G', 'O', 'O', 'G']
C61692320,['G', 'G', 'G']
C04746556,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C23107838,['G', 'G', 'G', 'G', 'G', 'G']
C41989903,['G', 'G', 'G', 'O']
C37408657,['G', 'G', 'G']
C28781227,['G', 'G', 'G']
C35698006,['G']
C49146643,['G', 'G', 'G', 'G', 'G', 'G']
C33297787,['G', 'G', 'O', 'G', 'G']
C37063612,['G', 'G', 'O']
C41983285,['G', 'G', 'O', 'G']
C49991780,['G', 'G', 'G', 'G']
C35356753,['G', 'G', 'G', 'G', 'G', 'G']
C41973776,['G', 'G', 'G']
C52155529,['O', 'G', 'G', 'G']
C44253892,['G', 'G', 'G']
C41980795,['G', 'G', 'O', 'G', 'O']
C54632720,['G', 'G', 'G', 'G', 'G']
C01422217,['G', 'O']
C11827350,['G', 'G', 'O', 'G']
C41924361,['G', 'G', 'G', 'G', 'G', 'G']
C11802843,['G', 'G', 'O', 'G']
C25229081,['G', 'G']
C02396553,['G', 'O', 'G', 'G', 'G']
C41927221,['G', 'G', 'G', 'G', 'G']
C41921237,['G', 'G', 'G', 'G']
C37408639,['G', 'G', 'G']
C62710790,['G', 'G', 'O']
C48652419,['G', 'G', 'G']
C08729942,['G']
C62192840,['G', 'O', 'G', 'G', 'G']
C36175183,['G', 'O', 'O', 'G', 'G']
C41957828,['O', 'G', 'G']
C51664162,['O', 'G', 'O', 'G']
C05453590,['G', 'O', 'G']
C62706173,['G', 'G', 'O']
C06748523,['O']
C35634624,['G', 'G', 'G', 'G']
C41921082,['O', 'G', 'G']
C06093348,['G']
C37055696,['G', 'G', 'O']
C59455962,['G', 'G', 'G']
C41940478,['G', 'G', 'O']
C60141107,['G', 'G', 'G']
C55311830,['G', 'G', 'G', 'G', 'G']
C61591511,['O']
C52341432,['G', 'G', 'G']
C59432164,['G', 'O', 'O']
C41930275,['O', 'G', 'G', 'G', 'G']
C41988765,['G', 'G', 'G', 'G']
C20588829,['G', 'O']
C45147493,['G', 'G', 'G']
C41979224,['G', 'G', 'G', 'G']
C66406363,['G', 'G', 'O']
C01999261,['G', 'G', 'G', 'G', 'G']
C41925514,['G', 'G', 'G', 'O']
C40476049,['G']
C20526937,['O', 'O', 'G']
C41980106,['G', 'G', 'O', 'G', 'G']
C40422169,['G', 'G', 'G']
C20847579,['G', 'G']
C09060503,['G', 'O']
C40544599,['G', 'G', 'O']
C03196551,['G', 'O', 'G']
C35085430,['G', 'G', 'G']
C41125209,['G', 'G', 'G', 'G', 'G']
C40314031,['G', 'G', 'G']
C48652378,['G', 'G', 'G']
C36670605,['G', 'G', 'O', 'G']
C02338209,['O', 'G', 'O']
C59957444,['G', 'G']
C48652843,['O', 'G', 'G']
C22340587,['O', 'O', 'G']
C52311290,['O', 'O', 'G', 'G']
C41975556,['G', 'G', 'G', 'G']
C41925455,['G', 'G', 'O']
C41977297,['G', 'G', 'G', 'G']
C50011042,['O', 'G', 'G', 'O']
C41959995,['G', 'G', 'O']
C49991764,['G', 'G', 'G', 'O']
C00201868,['O', 'G', 'O']
C62055962,['G', 'G', 'G', 'G']
C41930120,['G', 'G', 'G', 'O']
C49836320,['G', 'O', 'G', 'O']
C20589569,['G', 'G', 'O', 'G']
C49884169,['G', 'G', 'O', 'O', 'G']
C22505258,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C37256406,['G', 'G', 'G']
C00314434,['G', 'G']
C40867411,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C43651329,['O', 'O']
C37574757,['G', 'G', 'G']
C62761817,['G', 'G', 'G', 'O']
C06173971,['G', 'G', 'G']
C48655345,['G', 'O', 'G', 'G']
C26267399,['G', 'O', 'G', 'O']
C18054290,['O', 'O', 'G']
C43554368,['G', 'G', 'G']
C02754829,['G', 'G', 'G', 'O']
C31894296,['G', 'G', 'G', 'G']
C41986748,['O', 'G', 'G', 'G']
C41329221,['G', 'G', 'G', 'O', 'G', 'G']
C43554308,['G', 'G', 'G']
C41958446,['G', 'G', 'G', 'O']
C41945297,['G', 'O', 'G', 'G']
C57547019,['O', 'O', 'G', 'G']
C49991776,['G', 'G', 'G', 'O', 'O']
CHEMBL185595,['G', 'G', 'G', 'O']
C06189983,['O', 'O']
C49965434,['O', 'O', 'O', 'G']
C41972489,['G', 'G', 'G', 'G', 'G', 'G']
C43554211,['G', 'G', 'O']
C37376017,['G', 'G', 'G']
C18222712,['G']
C41954674,['G', 'G', 'O', 'G', 'G']
C59432107,['G', 'O']
C49864633,['G', 'G', 'G', 'O', 'O']
C41937162,['G', 'G', 'G']
C05687773,['G', 'O']
C16326353,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C03120581,['G', 'G', 'G', 'G']
C49991779,['G', 'G', 'G', 'G']
C62760873,['G', 'G', 'O']
C62765841,['G', 'G', 'O']
C20248200,['G', 'G', 'O']
C52068607,['G', 'G', 'G']
C08837172,['G', 'G', 'G']
C37629969,['G', 'G', 'G', 'G']
C40384323,['G', 'G', 'G']
C37866167,['O', 'G', 'G']
C50291010,['G', 'G', 'G', 'G']
C13747786,['G', 'G', 'G', 'O', 'O']
C08615301,['G', 'G', 'G', 'G']
C62721272,['G', 'G', 'G']
C43465369,['G', 'G']
C37866116,['O', 'G', 'G']
C13747853,['O', 'G', 'G']
C67427997,['G', 'O']
C41842111,['G', 'G', 'G', 'G']
C36296073,['G', 'G', 'G']
C51174512,['G', 'G', 'G', 'G', 'G']
C57547902,['O', 'G', 'O']
C62763367,['O', 'G', 'G', 'G']
C41975467,['G', 'O', 'O', 'G', 'G']
C11801476,['O', 'G', 'G', 'O']
C62710809,['G', 'O']
C48653272,['G', 'G', 'G']
C41953512,['G', 'G', 'O']
C28195955,['G', 'G', 'G']
C41982041,['G', 'G', 'G', 'G', 'O']
C41977213,['G', 'G', 'G', 'O']
C49094658,['G', 'G', 'G', 'O', 'G', 'G']
C36177825,['G', 'G', 'G', 'O']
C06507428,['G', 'G', 'G', 'O']
C04963505,['G', 'G', 'G', 'O']
C41925855,['G', 'G', 'O']
C04293884,['G', 'G', 'G', 'G', 'G']
C41762816,['G', 'G', 'G']
C09300239,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C18097684,['O', 'G']
C41977956,['O', 'O', 'G', 'G']
C48652852,['G', 'G', 'G']
C38036097,['G', 'G', 'G', 'G', 'O']
C41925541,['G', 'G', 'O']
C40115841,['G', 'G', 'O', 'G', 'G', 'G']
C54933569,['O', 'G', 'G']
C44223668,['G', 'G']
C41924880,['G', 'G', 'G']
C62516420,['G', 'G', 'G', 'G', 'G', 'O', 'G']
