CHEMBL248120,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C59029153,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C00488609,['O', 'G', 'G', 'O']
C49846094,['G', 'O']
C02269951,['G', 'G', 'G', 'O', 'G', 'G']
C48653738,['G', 'G', 'G']
C58866478,['O', 'G', 'O']
C11946597,['G', 'G', 'G', 'G']
C31665490,['G', 'G', 'G']
C21517910,['G', 'G', 'G', 'O']
C55306599,['G', 'O', 'G']
C50011015,['G', 'G', 'G', 'O']
C41357996,['G', 'O', 'G']
C08559867,['O']
C00119979,['O', 'G', 'G']
C48655435,['G', 'G', 'G']
C16954974,['G']
C15781865,['O', 'G', 'G']
C54186727,['G', 'O', 'G', 'G']
C62659261,['G', 'O']
C43554403,['G', 'G', 'O']
C35119448,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63476577,['G', 'G', 'G', 'G', 'G', 'G']
C62762041,['G', 'O', 'G', 'G', 'O']
C36752831,['G']
C13645427,['G', 'O', 'O']
C08728948,['G', 'O', 'G']
C42350556,['G', 'G', 'G']
C62669538,['G', 'O', 'G']
C00402484,['G', 'G', 'O']
C41937482,['O', 'G', 'G', 'G', 'G']
C19337943,['G', 'O']
C20527046,['G', 'G', 'O', 'G']
C67632007,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62763162,['G', 'G', 'O', 'G', 'G']
C57656229,['G', 'G']
C50521101,['G', 'O', 'G', 'O']
C60359424,['G', 'G', 'G', 'G']
C62763068,['G', 'G', 'O', 'G', 'G', 'O']
C17249247,['G', 'G', 'G', 'G', 'G']
C41982629,['G', 'G', 'G', 'G', 'G', 'G']
C28577133,['G', 'G', 'G', 'G']
C41953466,['G', 'G', 'G', 'G']
C41954592,['G', 'G', 'O']
C05441698,['O', 'O']
C41956659,['O', 'G', 'G']
C25365317,['G', 'G', 'G']
C35697664,['G']
C05323872,['G', 'O', 'O']
C49218643,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17248569,['G', 'G', 'G', 'G', 'G']
C08816852,['G', 'G', 'G']
C44253138,['G', 'G', 'G']
C62761755,['G', 'G', 'O']
C03885507,['G', 'G', 'G']
C61629455,['G', 'G', 'G']
C66574945,['G', 'G', 'G']
C09311867,['G', 'G']
C41987778,['G', 'O', 'G', 'O']
C07045425,['G']
C51174556,['O', 'G', 'G', 'O', 'G']
C67340912,['G', 'O']
C22514208,['G', 'G', 'G']
C32120023,['G', 'O', 'G', 'G']
C62152012,['G', 'O', 'G']
C41663541,['G', 'O', 'G', 'G']
C62763159,['G', 'G', 'O', 'G', 'G']
C41764187,['O', 'G', 'G', 'G']
C59029323,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'O', 'G']
C07044020,['O', 'G', 'G']
C03957850,['G', 'G', 'G']
C67004175,['G', 'G', 'G', 'G', 'G', 'G']
C62758841,['G', 'G', 'O', 'G', 'G', 'G']
C06346518,['G', 'G']
C64409907,['O', 'G', 'G', 'G', 'G', 'G']
C48430084,['G', 'G', 'G']
C48606532,['G']
C39459601,['O', 'G']
C42609539,['G', 'O', 'G', 'O']
C62763164,['G', 'O', 'G', 'G']
C11985462,['G', 'O']
C59020988,['G', 'G', 'G', 'G', 'G', 'G']
C41911169,['G', 'G', 'G', 'G']
C34708526,['G', 'G', 'O', 'G', 'G']
C25365771,['G', 'G', 'G']
C66229664,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37396486,['G', 'G', 'G']
C55329685,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C42971743,['G', 'O', 'G', 'G', 'O']
C39887324,['G', 'G', 'G', 'G', 'G']
C11953162,['G', 'G', 'G', 'G']
C36133391,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49509919,['G', 'G', 'G', 'G']
C43328804,['G', 'G', 'G', 'G']
C20506561,['G', 'G', 'G', 'O']
C40448550,['G']
C48653725,['G', 'G', 'G', 'G']
C62158661,['G', 'G', 'G']
C57347209,['O']
C37385928,['G', 'G', 'G']
C38787474,['G', 'G', 'G', 'G', 'G', 'G']
C48653029,['G', 'G', 'G']
C62759046,['G', 'O', 'G', 'G']
C36526945,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C35697841,['G', 'G']
C02597063,['G', 'G']
C55313146,['G', 'G', 'G', 'G', 'G', 'G']
C37064212,['G', 'G', 'G', 'G']
C36878291,['G', 'G', 'G', 'G']
C42865211,['G', 'G', 'G', 'G', 'O']
C44296541,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C01228629,['G', 'G', 'G']
C22461145,['G', 'G']
C13349320,['G', 'G', 'G', 'G', 'G', 'O']
C41922009,['G', 'G', 'G']
C41853377,['G', 'G', 'G', 'G', 'G', 'O']
C60848176,['O', 'G', 'O', 'G', 'O']
C43769767,['G', 'G', 'O', 'G', 'O']
C37064328,['G', 'G', 'G']
C12857632,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C41954676,['G', 'G', 'O', 'G', 'G']
C41930100,['G', 'G', 'G', 'O']
C04878046,['G', 'G', 'G']
C19850077,['O', 'G', 'G']
C52155909,['G', 'O', 'G', 'G', 'G']
C46541586,['G', 'G', 'G', 'G', 'G']
C40273651,['G', 'G']
C55595466,['G', 'G', 'G', 'G', 'G', 'G']
C06159739,['G', 'G', 'G', 'G', 'G']
C40446652,['G', 'G', 'G']
C59245282,['G']
C41972770,['G', 'G', 'G', 'G', 'O']
C44886747,['G', 'G', 'G', 'O', 'G', 'G']
C05010048,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20433630,['O', 'G', 'O']
C06146745,['G', 'G', 'G', 'G', 'O', 'O']
CHEMBL285527,['G', 'O', 'G']
C41979754,['G', 'G', 'G', 'G']
C43461105,['G']
C03124640,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26438882,['G']
C62761582,['G', 'O', 'G', 'G', 'G']
C62837096,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17993787,['G', 'G', 'G', 'G', 'G']
C41531456,['G', 'G', 'G']
C04826885,['G', 'O', 'O']
C04193888,['G']
C40285468,['G', 'G']
C37631501,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37307506,['G', 'O', 'O', 'O', 'G', 'G']
C13750617,['G', 'G', 'O']
C37772667,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C40285540,['G', 'G']
C21010421,['G', 'G', 'O']
C13364745,['O', 'G', 'G']
C36578954,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02337674,['G', 'G', 'G']
C04634762,['G', 'G', 'G', 'G']
C41037532,['G', 'G', 'G', 'G', 'G']
C36917646,['O', 'G', 'G']
C40273387,['G', 'G']
C61689908,['O', 'G', 'O']
C57624063,['G', 'G', 'O', 'O']
C57596343,['G', 'O', 'G', 'G', 'O']
C23380210,['G', 'G']
C04638381,['G', 'G', 'O']
C15229971,['G', 'G', 'O']
C42778225,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40285647,['G', 'G']
C17129970,['O', 'G']
C02325307,['G', 'O', 'G', 'G', 'G', 'O']
C33427845,['G', 'O', 'G']
C40273431,['G', 'G']
C40273584,['G', 'G']
C20203579,['G', 'G', 'G', 'G', 'G', 'G']
C41928135,['G', 'G', 'O', 'G']
C41390043,['G', 'G', 'G', 'O', 'G']
C43651831,['G', 'G']
C08410970,['O', 'G', 'G']
C20589264,['G', 'G', 'G']
C60215317,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C05677801,['O', 'G', 'G', 'O', 'G', 'O', 'G']
C48580535,['O']
C67178762,['G', 'G', 'G', 'G', 'G', 'G']
C40285702,['G', 'G']
C40273301,['G', 'G']
C36961483,['O', 'G', 'G']
C13571448,['G']
C55312902,['G', 'G', 'G', 'O', 'G']
C61845543,['G', 'G', 'G']
C33298863,['G', 'O', 'G', 'G', 'G']
C40273319,['G', 'G']
C41141800,['G', 'O', 'G']
C41328187,['G', 'G']
C63003980,['G', 'O', 'G', 'G']
C37866124,['O', 'G']
C40285749,['G', 'G']
C06923191,['G', 'G']
C10433416,['G', 'O', 'G', 'G', 'G']
C50546008,['G', 'G', 'G', 'O']
C03956982,['G']
C05695920,['O', 'G', 'G']
C11372649,['G', 'G', 'G', 'G', 'G', 'G']
C13118958,['O', 'G']
C40285556,['G', 'G']
C33297834,['O', 'G', 'O', 'G', 'G']
C62837310,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41141499,['G', 'G', 'O']
C40285759,['G', 'G']
C39898415,['G', 'G', 'G', 'O', 'G']
C36458410,['G', 'G', 'G']
C40475979,['G', 'G']
C59268826,['G', 'G', 'G']
C44831066,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62706176,['G', 'G', 'O']
C11798061,['O', 'G', 'O', 'G', 'G']
C13242743,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13302313,['O', 'G']
C02309874,['G', 'G', 'G', 'G', 'G', 'G']
C01597513,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37303654,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C41953554,['G', 'G', 'G', 'O', 'G']
C03280859,['G', 'G']
C06227982,['G', 'G', 'G', 'G']
C62759043,['G', 'G', 'O', 'G', 'G']
C37090524,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40273307,['G', 'G']
C04582935,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02574531,['G', 'G', 'O']
C44353443,['G', 'G']
C41499958,['G', 'G']
C36895562,['G', 'G', 'O', 'G']
C35271514,['O', 'G', 'G']
C41983261,['G', 'G', 'G', 'O', 'G']
C62767530,['G', 'G', 'O', 'G', 'G']
C06519476,['G']
C41924359,['G', 'G', 'G', 'G', 'G', 'G']
C11570741,['O', 'G', 'O', 'G']
C08730730,['G', 'G']
C12618989,['O', 'O', 'O']
C21952503,['G', 'O', 'G']
C45070987,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13264897,['G', 'G', 'G', 'G']
C12377194,['O']
C01678935,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05550947,['G', 'O', 'O']
C36743648,['G', 'G', 'G', 'G']
C39481146,['G', 'G', 'O', 'O', 'G']
C06192672,['G', 'O', 'G', 'O']
C47932208,['G', 'G', 'G', 'G']
C66402182,['G', 'G', 'G', 'G', 'G', 'G']
C42557796,['G', 'G', 'G', 'O', 'G']
C05173419,['G', 'G', 'O', 'G']
C12416503,['G', 'O', 'O']
C32213921,['O', 'O', 'G']
C36173557,['O', 'G', 'O', 'O', 'G']
C05768892,['G', 'G', 'G', 'G', 'G']
C40028900,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C66117680,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C21274737,['O', 'G', 'G']
C65474960,['G', 'O', 'G', 'G', 'G']
C16220285,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13174590,['G', 'G', 'O', 'G', 'G', 'O']
C36917805,['G', 'G', 'G']
C59413096,['G', 'G', 'G', 'G']
C62710787,['O', 'G', 'O']
C67124674,['G', 'G', 'G', 'G', 'G']
C08969026,['O', 'G']
C13122648,['O', 'O']
C44491332,['G', 'O']
C59138653,['O', 'G', 'O']
C33253949,['O', 'G', 'G', 'G', 'G']
C13635430,['O', 'G', 'O']
C34956322,['G', 'O', 'O']
C25782545,['O', 'O', 'G', 'G', 'G', 'G']
C41563381,['O', 'O', 'O', 'O']
C05031900,['G']
C41921963,['G', 'G', 'O', 'G', 'G']
C01591475,['G', 'O', 'G', 'G', 'G']
C32120029,['G', 'O', 'O', 'O']
C37973795,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12770731,['G', 'G', 'O', 'G', 'O', 'G', 'O']
C44220859,['G', 'G', 'G']
C39898529,['G', 'G', 'G', 'O', 'G', 'O']
C55556722,['G', 'G', 'G', 'G', 'G', 'G']
C22510222,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C44222260,['G', 'G']
C51350248,['O', 'G', 'O', 'G', 'G', 'G']
C49922345,['G', 'G', 'O', 'G', 'G']
C41530629,['G', 'G', 'G', 'G']
C20498326,['G', 'G', 'G', 'O']
C06915638,['G', 'O']
C37554923,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40273649,['G', 'G']
C40475880,['G', 'G', 'G']
C40117759,['O', 'G', 'O', 'G', 'G']
C37169411,['G', 'O']
C43503263,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02626517,['G', 'G', 'G', 'G', 'G', 'G']
C54968478,['G', 'G', 'G', 'O', 'G']
C03887838,['G', 'O']
C65215203,['G', 'G', 'O']
C49451644,['O', 'G', 'G', 'O', 'G', 'G']
C06471815,['G']
C40476058,['G']
C41507891,['O', 'G', 'O', 'O']
C48638645,['G', 'G']
C12429131,['G', 'G']
C44024831,['G', 'G']
C02337433,['G', 'O', 'G', 'O']
C20526932,['G', 'G', 'G']
C63811146,['G', 'G', 'G', 'G', 'G', 'G']
C06210694,['G', 'G']
C20527137,['O', 'G', 'G']
C31165851,['G', 'G', 'G', 'G', 'O']
C37772734,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G']
C50578028,['O', 'O', 'G']
C03846820,['O']
CHEMBL1077990,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C39870554,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C35703811,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C36491349,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17138972,['G', 'G']
C36052846,['G', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C41411598,['G', 'G', 'G', 'O', 'G']
C33427819,['G', 'G', 'G']
C40076478,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C36050507,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13520230,['G', 'G', 'O', 'O']
C38592096,['G']
C36961165,['G', 'G', 'O', 'G']
C59463180,['O', 'O', 'G', 'G']
C49627440,['G', 'G', 'O', 'G', 'O']
C50832544,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C30031373,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C49627669,['G', 'G', 'O', 'G', 'G']
C20526931,['O', 'G', 'O']
C67004726,['G', 'G', 'G', 'O', 'G', 'G']
C40076810,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C20576806,['G', 'G', 'G', 'G']
C20577002,['G', 'G', 'G', 'G']
C20577422,['G', 'G', 'G', 'G']
C41958767,['G', 'G', 'O', 'G', 'G', 'G']
C03108759,['O', 'O']
C49627891,['G', 'O', 'G', 'G', 'G']
C02890425,['G', 'O', 'G']
C50578302,['O', 'G', 'G']
C60101906,['G', 'G', 'O']
C01514173,['O', 'G', 'G']
C20708175,['G', 'O', 'G', 'G', 'G']
C31165847,['G', 'G', 'G', 'G', 'O']
C02793167,['G', 'G', 'O', 'O', 'O', 'O', 'O']
C13448062,['G', 'G', 'G', 'O', 'G']
C13839802,['G', 'O']
C62954607,['O', 'G']
C07423393,['G', 'G', 'G', 'G', 'G', 'G']
C20548435,['G', 'G', 'G', 'G']
