CHEMBL569543,['G', 'G', 'G']
C15946221,['G', 'O', 'G', 'O']
CHEMBL233389,['G', 'G', 'G']
CHEMBL236202,['G', 'G', 'G']
CHEMBL411825,['G', 'G', 'G']
C28165283,['G', 'G', 'G', 'G', 'G']
C22514201,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15932543,['G', 'G', 'G']
C28287360,['G', 'G', 'G', 'G', 'G']
C39884604,['G', 'G', 'G', 'G', 'G']
C00956211,['O', 'G', 'G']
C02956219,['O', 'O', 'O']
CHEMBL233789,['G', 'G', 'G']
C06112641,['G', 'O', 'G', 'G', 'G']
C28381692,['O', 'G', 'G', 'G', 'G', 'O']
C05394913,['G', 'O', 'G', 'G']
C10068875,['O', 'O', 'G', 'G']
C00912325,['G', 'G', 'G', 'G', 'G']
C00646569,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05763036,['G', 'O', 'G', 'G', 'G']
CHEMBL457035,['G', 'G', 'G', 'O']
C15800116,['G', 'G', 'G', 'G', 'G']
C59105823,['G', 'G', 'O']
C16138733,['G', 'G', 'O', 'O', 'O']
C06889340,['G', 'O', 'G', 'G']
C00888474,['G', 'G', 'G', 'G', 'G']
C06421331,['G', 'G', 'G', 'O']
C21038863,['O', 'O', 'G', 'O']
C11075614,['O', 'G', 'G', 'G', 'O', 'G']
C11847387,['G', 'O', 'G', 'G']
C16931038,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C40134940,['O', 'G', 'G', 'G']
C05122801,['G', 'O', 'O']
C31854550,['G', 'G', 'G', 'O', 'G']
C24536278,['G', 'G', 'G', 'O']
C40796757,['G', 'G', 'O', 'G']
C01311872,['G', 'G', 'G', 'G', 'G']
C33040213,['G', 'G', 'G', 'O', 'G', 'G']
C04744010,['G', 'O', 'O']
C21262047,['G', 'O', 'G', 'O']
C32700296,['O', 'G', 'G', 'G', 'G', 'G']
C00856323,['G']
C04054773,['G', 'O', 'G', 'G', 'G']
C59268114,['G', 'G', 'G', 'G', 'G', 'O']
CHEMBL195451,['G']
C66407276,['G', 'G', 'O', 'G']
C52166066,['G', 'G', 'G', 'O', 'G']
C01060001,['G', 'G']
C18321869,['G', 'O', 'O', 'G']
C10068877,['O', 'O', 'G', 'G']
C14233549,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08379886,['O', 'G', 'G', 'G', 'O']
C40948943,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C06088155,['G', 'G', 'G', 'O']
C14785296,['G', 'O', 'G', 'G']
C09562259,['O', 'O', 'O']
C00841147,['G', 'O', 'G']
C36956368,['G', 'G', 'G', 'O']
C59585067,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C15188851,['G', 'G', 'G', 'G', 'G', 'G']
C43415510,['O', 'G', 'G', 'G', 'G']
C35157216,['G', 'O', 'O']
C01111977,['G', 'G', 'G', 'G']
C14017476,['G', 'O', 'G', 'G', 'G', 'G']
C22748090,['G', 'G', 'G', 'G']
C24065848,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C02956237,['G', 'O', 'O']
C59391519,['G', 'G', 'G', 'O', 'G', 'O']
C20615384,['O', 'G', 'G']
C44950401,['O', 'O', 'G', 'G', 'G']
C09630342,['G', 'G', 'G', 'G', 'G', 'G']
C09565361,['G', 'G', 'G', 'O', 'G']
C43233574,['O', 'G', 'G', 'O', 'G']
C04836746,['G', 'G', 'G', 'G', 'G']
C06099252,['G', 'G', 'G', 'G']
C09261244,['G', 'O']
C36670860,['G', 'G', 'G']
C59249602,['G', 'G', 'G', 'O']
C15303500,['G', 'G', 'G', 'G', 'G']
C01636386,['G', 'G', 'G', 'O']
C15037721,['G', 'G', 'G', 'G', 'G', 'G']
C04135168,['O', 'G', 'G', 'O']
C62079488,['G', 'G', 'O', 'G']
C06861855,['G', 'G', 'G', 'G', 'G']
C20856107,['G', 'G', 'G', 'G', 'G']
C21518478,['G', 'G', 'G', 'G', 'O', 'O']
C51656614,['G', 'O', 'G']
C04343156,['G', 'O', 'O']
CHEMBL1094209,['G', 'G', 'G']
C31651524,['G', 'G', 'G', 'G']
C02177686,['O', 'G', 'G', 'O']
C15881793,['O', 'O', 'G', 'G', 'O', 'G']
C56539638,['G', 'G', 'G', 'O']
C05429110,['G', 'G', 'G', 'G', 'G', 'G']
C59166667,['G', 'O', 'G']
C09434987,['G', 'G', 'G', 'O']
C37249084,['O', 'G', 'G', 'G', 'O', 'G']
C01513808,['O', 'G', 'G']
C37856953,['G', 'O', 'G', 'G', 'G', 'G']
C01800523,['G', 'G', 'G', 'O']
C07544657,['G', 'O', 'G', 'G', 'G']
C09596878,['G', 'G', 'G', 'G', 'O', 'G']
C37286149,['O', 'G', 'G', 'G']
C06035349,['G', 'O', 'G', 'O', 'G']
C15854679,['G', 'G', 'G', 'G']
C01165862,['O', 'G', 'G', 'G']
C37196966,['G', 'G', 'G', 'O']
C12410805,['G', 'G', 'O', 'O', 'O', 'G']
C37278736,['G', 'G', 'O', 'O']
C00724695,['G', 'O', 'G', 'O']
C03254379,['G', 'O', 'G', 'O']
C39565518,['G', 'G', 'O']
C07134945,['G', 'G', 'G']
C04167238,['G', 'O', 'G', 'O', 'G', 'G']
C04589135,['G', 'G']
C37105324,['G', 'G', 'G']
CHEMBL382102,['G', 'G', 'G']
C10068941,['G', 'O', 'O', 'G']
C04690817,['G', 'G', 'O', 'O', 'O', 'G', 'G']
C20557324,['G', 'G', 'G']
C37057272,['G', 'G', 'G', 'G']
C00888487,['G', 'G', 'G', 'G', 'O']
C19231584,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C20707850,['G']
C22744888,['O', 'O', 'G', 'G', 'O']
C15989419,['O', 'O', 'O', 'G']
C00624269,['O', 'O', 'G', 'G', 'G']
C60355424,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35079894,['G', 'G', 'O', 'O']
C38771158,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C15315741,['O', 'G', 'O', 'G', 'O']
C02385112,['G', 'G', 'G', 'O', 'O']
C04017778,['O', 'O', 'G']
C20478958,['G', 'G', 'O']
C16398875,['O', 'G', 'G', 'G']
C06501815,['G', 'G', 'G', 'G', 'G', 'O']
C20429781,['G', 'G', 'O']
C01113605,['G', 'G', 'G', 'G']
C21364417,['G', 'O', 'O']
C02916248,['G', 'G', 'G', 'G']
C01873125,['-']
C37316678,['G', 'O', 'G']
C10885584,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C09092191,['G', 'G', 'G', 'G']
C20505718,['G', 'G', 'G', 'G']
C37277145,['G', 'G', 'G', 'O', 'G']
C46078745,['G', 'G', 'G', 'O', 'G']
C06500492,['G', 'G', 'G']
C37302049,['G', 'G', 'G', 'G']
C05627376,['O', 'G', 'G', 'G', 'G']
C20429780,['G', 'G', 'O']
C48458448,['G', 'G', 'G']
C16797326,['G', 'O', 'O', 'G', 'G']
C20557412,['G', 'G', 'G']
C40425119,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16750549,['G', 'G']
CHEMBL195967,['G']
C43420601,['G', 'G', 'O', 'O', 'G']
C37278935,['G', 'G', 'G', 'O']
C01114313,['O']
C37105414,['G', 'G', 'G', 'O']
C49066684,['O', 'G', 'G', 'G', 'G']
C66157628,['G', 'O', 'O', 'G', 'G', 'G']
C37392144,['G', 'G', 'G', 'G', 'G']
C22152227,['O', 'O', 'G']
C40723143,['G', 'G', 'G']
C10440040,['G', 'G', 'G', 'G', 'G', 'G']
C12740659,['G', 'G', 'G']
C64985427,['O', 'G', 'G', 'G', 'G']
C33569831,['G', 'G', 'O']
C16348315,['O', 'G']
C21261949,['G', 'G', 'O', 'G']
C19633394,['G', 'O', 'G', 'G', 'G', 'G']
C37884800,['O', 'O', 'G', 'G', 'O', 'O']
C37131324,['G', 'G', 'G', 'G']
C12691155,['G', 'O', 'G', 'O', 'G', 'G']
C20877736,['G', 'O', 'G', 'G']
C37245295,['G', 'G']
C20613741,['G', 'G', 'G', 'G']
C39355805,['G', 'O', 'G', 'G', 'G']
C09251034,['G', 'G', 'O', 'G', 'G', 'G']
C06112809,['G', 'G', 'G', 'G', 'O']
C01210643,['G', 'O', 'O']
C35116807,['G', 'G', 'G']
C15376480,['G', 'O', 'O', 'G']
C10492186,['G', 'O', 'O', 'G', 'G', 'O']
C26562817,['G', 'G', 'O']
C36849340,['G', 'G', 'G', 'G', 'G', 'G']
C09204975,['G', 'G', 'O']
C49479691,['G', 'G', 'G', 'G', 'O']
C28091665,['G', 'G', 'O']
C12585254,['G', 'G', 'O', 'G', 'G', 'O']
C00475628,['G', 'G', 'G', 'G', 'G', 'G']
C25577856,['G', 'G', 'G', 'G', 'G']
C14017496,['G', 'O', 'G', 'G', 'G', 'G']
C37199630,['G', 'G', 'G', 'G']
C48837401,['O', 'G', 'G']
C04849154,['G', 'G', 'G', 'O', 'G', 'G']
C04058903,['G', 'O', 'G']
C36956307,['G', 'G', 'G', 'G']
C04705096,['G', 'G', 'O']
C40180066,['G', 'G', 'G']
C48849847,['G', 'G', 'G']
C45496522,['O', 'G', 'G', 'G']
C60375937,['G', 'G', 'O']
C16778370,['G', 'O', 'O', 'O', 'G', 'G']
C59434888,['G', 'G', 'G', 'G', 'O', 'G']
C37278856,['G', 'G', 'O', 'O']
C01354437,['G', 'G', 'G', 'G']
C24945827,['O', 'O', 'G', 'O']
C03273536,['G', 'G', 'G', 'G', 'G']
C63925767,['O', 'G', 'O', 'O']
C37200451,['G', 'G', 'G', 'O']
C03898658,['-']
C04737366,['G', 'G', 'O']
C20557406,['O', 'G', 'G']
C27001857,['G', 'G', 'G', 'G', 'G', 'G']
C06113796,['G', 'G', 'G', 'G', 'G', 'G']
C04117034,['G', 'O']
C50359496,['O', 'O', 'O', 'O']
CHEMBL258193,['O']
C36918523,['O', 'G', 'O']
C25162794,['O', 'G', 'G', 'G', 'O', 'O', 'G']
C16851596,['G', 'G', 'O', 'G', 'O']
C06915941,['G', 'G', 'O']
C05627011,['G', 'G', 'O', 'G']
C07192858,['O', 'G', 'G', 'G', 'G', 'G']
C22455426,['O', 'O', 'O']
C57352962,['G', 'O']
C37279216,['G', 'G', 'G']
C00955798,['G', 'G', 'G', 'G']
C03605573,['G', 'G', 'G', 'G', 'O']
C26064692,['O', 'G', 'O', 'G', 'G', 'O', 'G']
C06115424,['G', 'G', 'G', 'G', 'G']
C08424958,['G', 'G', 'G']
C21236283,['G', 'G', 'G', 'G', 'G', 'G']
C40799469,['G', 'G', 'G', 'G']
C39857088,['G', 'G']
C35452261,['G', 'O', 'G']
C20550147,['G']
C46645124,['G', 'G', 'G', 'G', 'G']
C01896263,['O', 'G', 'O', 'G']
C37206893,['G', 'O']
C59116500,['O', 'O', 'G']
C15775343,['G', 'G', 'G', 'G', 'G']
C36956770,['G', 'G', 'O', 'O', 'G']
C41108438,['G', 'G', 'G', 'O']
C01043542,['O', 'G', 'G', 'G']
C01060788,['G', 'G', 'G', 'O', 'G', 'G']
C31950454,['G', 'G', 'G']
C14477356,['O', 'G', 'G']
C65801015,['G', 'G', 'G', 'G', 'O']
C12796288,['G', 'G', 'O', 'O']
C37301026,['G', 'G', 'G', 'G']
C04066060,['G', 'G', 'G', 'G', 'G']
C39590966,['G', 'G', 'O', 'G']
C05146255,['G', 'O', 'G', 'G', 'G', 'O']
C08919583,['G', 'G', 'G', 'G']
C59267896,['O', 'G', 'G', 'G', 'G', 'O']
C12758121,['G', 'G', 'G', 'G', 'G']
C08774553,['G', 'O', 'G', 'G', 'G', 'G']
C06589306,['G', 'G', 'O', 'G', 'G', 'G']
C00831646,['G', 'G', 'G']
C56789038,['G', 'G', 'G', 'G', 'G', 'G']
C23023273,['G', 'G', 'G']
C49964010,['G', 'G', 'G', 'G']
C47565222,['G', 'G', 'G', 'O', 'O', 'G']
C08217032,['G', 'G', 'G', 'G']
C36290572,['G']
C54108134,['G', 'G']
C01701158,['G', 'O', 'G']
C03397585,['G', 'O', 'G', 'G']
C21512644,['G', 'G', 'G', 'O']
C06272617,['G', 'G', 'G', 'G']
C56323231,['G', 'O', 'G', 'G']
C21516711,['O', 'G']
C37203484,['G', 'G']
C16400592,['G', 'G', 'O', 'G']
C00997039,['G', 'G']
C14200752,['O', 'O', 'O']
C37247606,['G', 'O', 'G', 'O']
C40346736,['O', 'G', 'G', 'O', 'G']
C01158901,['G', 'G', 'G', 'G']
C20560575,['G', 'G', 'O', 'G', 'G']
C32811862,['G', 'G', 'G', 'G']
C43275277,['O', 'O', 'O']
C03222383,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19996988,['G', 'G', 'G', 'O']
C00690401,['G', 'O', 'G']
C65502636,['G', 'G', 'G']
C37298331,['G', 'G', 'O', 'G']
C59270880,['G', 'G', 'G', 'G']
C36989718,['O', 'G', 'O', 'G', 'G']
C59400172,['G', 'G', 'O', 'G', 'G', 'G']
C36168331,['G', 'O', 'O']
C37293106,['G', 'G', 'G', 'G', 'O']
C39860570,['G', 'G']
C37071514,['G', 'O', 'G', 'G']
C27467341,['O', 'G', 'G', 'G', 'O']
C39326443,['G', 'G', 'O', 'G', 'G']
C14456848,['G', 'G', 'O', 'G', 'G']
C05679628,['G', 'G']
C20247372,['G', 'G', 'G', 'G', 'O', 'G']
C02188972,['G', 'O', 'O']
C49303690,['G', 'O']
C13803209,['O', 'G', 'O', 'G', 'G', 'G']
C37884954,['G', 'G', 'G', 'G', 'G', 'G']
C16255405,['G', 'O', 'G', 'G', 'G']
C21811614,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C48777573,['G', 'G', 'O', 'G']
C35053173,['G', 'G', 'G']
C10206064,['O', 'G', 'G', 'G', 'G']
C02860588,['G', 'O', 'O']
C41649334,['G', 'G', 'G', 'G']
C00224154,['G', 'O']
C36952024,['G', 'G', 'O']
C13324946,['G', 'G', 'O', 'G', 'O']
C67132557,['G', 'G', 'O']
C37129197,['O', 'O', 'G']
C20557517,['O', 'G', 'G']
C52496875,['G', 'G', 'G', 'O', 'G']
C37131128,['G', 'O', 'O', 'G']
C00652514,['G', 'G', 'G', 'G']
C06530786,['G', 'G', 'G']
C06916589,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09097156,['G', 'G', 'G']
C12338550,['G', 'G', 'G', 'G', 'G', 'G']
C36391244,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C37105260,['G', 'O', 'O', 'O']
C37203962,['G', 'G', 'O', 'G']
C20478237,['G', 'G', 'O']
C01147839,['G', 'G', 'G', 'G']
C66308446,['G', 'G', 'G', 'G']
C36956321,['G', 'O', 'O', 'G']
C37314850,['G', 'G', 'G', 'G', 'O']
C16655540,['O', 'G', 'G', 'G']
C15553000,['G', 'G', 'O']
C66249393,['G', 'G', 'G']
C27529756,['G', 'O', 'G']
CHEMBL1094208,['G', 'G', 'G']
C63060764,['G', 'G', 'G']
C42071372,['G', 'O']
C06748606,['G', 'G', 'G', 'G']
C64064470,['O', 'G', 'O', 'G']
C37243703,['O', 'G', 'G', 'G']
C02368211,['G', 'G', 'G', 'G', 'G', 'G']
C62546390,['G', 'G']
C67371521,['G', 'G', 'O', 'G']
C37177208,['G', 'G', 'G', 'G']
C02284093,['G', 'G']
C11324911,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C22427236,['G', 'O', 'O', 'G', 'G', 'O', 'G']
C35676423,['G', 'O']
C13102556,['O', 'G', 'G', 'G', 'G']
C38934671,['G', 'O', 'O', 'O']
C37204404,['G', 'G']
C59378833,['G', 'G', 'O', 'O']
C51185262,['G', 'O', 'O', 'G']
C04356331,['G', 'O', 'G', 'G', 'G', 'G']
C36956896,['O', 'O', 'O']
C04451421,['G', 'O', 'G']
C37202529,['O', 'G', 'G', 'G']
C49471488,['G', 'O', 'G', 'G', 'G', 'O']
C37884966,['G', 'G', 'G', 'G', 'O', 'G']
C57350374,['G', 'G', 'G', 'G', 'G', 'G']
C37302366,['G', 'G']
C03353847,['G', 'G', 'O', 'G', 'G']
C37105187,['G', 'G', 'G']
C54499526,['O', 'G', 'G']
C20707865,['O', 'G']
CHEMBL258191,['O']
C26782198,['G', 'O', 'G', 'G', 'G']
C12111983,['G', 'O', 'O', 'G', 'G']
C37313685,['O', 'G', 'G']
C59227409,['G', 'G', 'G', 'G']
C37322998,['O', 'G', 'G']
C39860614,['G', 'G']
C62786625,['G', 'G']
C09041284,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37393272,['G', 'G', 'O']
C21512642,['G', 'G', 'G', 'G']
C04345015,['O', 'G']
C05902441,['G', 'G', 'G']
C05008130,['G', 'O', 'O', 'G']
C16105468,['O', 'G', 'G', 'G', 'G', 'O']
C37293999,['G', 'O', 'G', 'G']
C20504486,['G', 'G', 'G']
C14465870,['G', 'G', 'G']
C40274802,['G', 'G']
C01701159,['G', 'G', 'G']
C36973351,['G', 'G', 'G', 'O']
C37248763,['G', 'O', 'G']
C14060805,['G', 'G', 'G', 'G', 'G']
C21605845,['G', 'G', 'G', 'G', 'O', 'G']
C12996856,['O', 'G', 'G', 'O']
C37105259,['G', 'G', 'O', 'O']
C41641539,['G', 'G', 'G', 'O']
C11591847,['O', 'O', 'O', 'G', 'O', 'G', 'G', 'O']
CHEMBL384467,['G', 'G']
C04390370,['O', 'G', 'G']
C10068858,['G', 'O', 'O', 'G']
C13324899,['G', 'O', 'O', 'G', 'G']
C04623283,['G']
C35231884,['G', 'O', 'O', 'O']
C10244375,['O', 'G', 'G', 'G', 'O']
C04051036,['G']
C09737271,['G', 'O', 'G', 'G']
C48096270,['G', 'O', 'O', 'G', 'G']
C41066270,['O', 'G', 'G', 'O', 'G']
C36923378,['G', 'G', 'O']
C04110496,['G']
C36168330,['G', 'G', 'G']
C21787941,['G', 'G', 'G']
C37203643,['O', 'G']
C49524043,['O', 'G', 'O', 'G', 'G', 'G', 'O']
C14462523,['O', 'G']
C10499785,['G', 'G', 'G', 'G', 'G']
C59793535,['G', 'G', 'G', 'G', 'G', 'O']
C66163241,['O', 'G', 'G', 'O', 'O']
C04649262,['O', 'G', 'O']
C14460842,['O', 'G']
C36989993,['G', 'O', 'O']
C23120049,['G', 'G', 'O', 'G', 'G', 'O']
C20711731,['G', 'G', 'G', 'G']
C49033237,['G', 'O', 'O', 'G', 'G']
C36635422,['O', 'G', 'G']
C49247385,['G', 'G', 'G', 'G', 'G', 'O']
C37203416,['G', 'G', 'O']
C10069033,['G', 'G', 'G']
C37284104,['G', 'G', 'O']
C37392245,['G', 'O']
C32540733,['O', 'G']
C12590832,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02459696,['G', 'O', 'G', 'G', 'G']
C01754845,['-']
C10524724,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C15303627,['G', 'G', 'G']
C37885222,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C37057086,['G', 'G', 'O']
C37188394,['G', 'G', 'G']
C17946324,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06654480,['G', 'G', 'O', 'G', 'G']
C59461500,['O', 'O', 'G', 'G']
C40627805,['G', 'O', 'O']
C59408954,['O', 'G', 'G']
C37216266,['G', 'G', 'G']
C45613919,['G', 'G', 'G', 'O', 'G', 'G']
C10502558,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C67320981,['G', 'G', 'G', 'G', 'O', 'G']
C20478654,['G', 'G', 'O']
C12438653,['O', 'G']
C12629735,['G', 'O', 'G']
C02670993,['O', 'O', 'G', 'O']
C37253196,['G', 'G', 'G']
C26507493,['O', 'O', 'O', 'O']
C61120070,['G', 'O']
C37962538,['G', 'G', 'G', 'G', 'O']
C13324774,['G', 'O', 'G', 'G', 'O']
C36981761,['G', 'O', 'O', 'G']
C13467580,['G']
C66901500,['G', 'G', 'G', 'O']
C14031222,['G', 'G', 'O', 'G']
C38118049,['G', 'G', 'G', 'O']
C37091508,['G', 'G', 'G']
C36635825,['G', 'G', 'G']
C48501848,['G', 'G', 'G', 'G', 'G']
C36942793,['G', 'G', 'G', 'O', 'G']
C09858054,['O', 'G', 'G', 'O', 'G']
C50360827,['G', 'G', 'O', 'O']
C13980771,['G', 'O']
C36956810,['O', 'O', 'O']
C32842165,['O', 'G', 'O']
C01638098,['G', 'O', 'G', 'G']
C10236682,['G', 'G', 'G', 'G', 'G', 'G']
C59946548,['G', 'G']
C61614339,['O', 'G', 'G', 'G']
C37312727,['O', 'G', 'G']
C10068838,['O', 'O', 'O']
C26686460,['G', 'G', 'G', 'G', 'G']
C02592595,['G', 'G', 'G', 'G']
C36814492,['G', 'G', 'G']
C20505657,['G', 'G']
C37974785,['G', 'G', 'G', 'G']
C04547966,['G', 'G', 'G', 'G']
C08086609,['G', 'G', 'G', 'O', 'G']
C36951972,['G', 'G', 'O']
C24504138,['O', 'G', 'G', 'G']
C40928353,['G', 'G']
C21502988,['G', 'G', 'O']
C44412243,['G', 'G', 'G', 'G', 'G']
C49373549,['G', 'G', 'O', 'G']
C21512847,['G', 'G', 'O']
C09520279,['G', 'G', 'O']
C20303951,['G', 'G', 'G']
C20726238,['G', 'G', 'G']
C02640764,['G', 'G', 'G', 'G', 'O']
C48837398,['O', 'G', 'G']
C28404619,['O', 'O', 'O', 'G', 'O', 'O']
C34924309,['O', 'O', 'O', 'G', 'O']
C62014066,['G', 'O', 'O']
C36633219,['G', 'G', 'G']
C37072153,['G', 'O']
C02282311,['G', 'G', 'G', 'O']
C06821262,['G', 'G', 'G']
C46995148,['O', 'G', 'G', 'O']
C14476899,['G']
C06224518,['O', 'G', 'G', 'G', 'G', 'G']
C03136514,['G', 'G']
C14429521,['O', 'G', 'O', 'G']
C48545436,['G', 'O', 'O']
C33220481,['G', 'G', 'G', 'O', 'G', 'G']
C45255589,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20505659,['G', 'G', 'G', 'G']
C36840589,['G', 'G', 'G']
C40098105,['G', 'O', 'G']
C06925652,['G', 'G', 'O', 'O']
C26873057,['O', 'G', 'O']
C09964593,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C37936196,['G', 'G', 'O']
C37206379,['G', 'G', 'O', 'G']
C39016627,['O', 'G', 'G', 'G']
C59382181,['G', 'G', 'G', 'G']
C36956007,['G', 'O', 'G']
C00799540,['O', 'O']
C37282576,['G', 'O', 'O']
C37244426,['G', 'G', 'G', 'O']
C20563689,['O', 'G']
C25661442,['G', 'G', 'O', 'O']
C38915024,['O', 'G']
C02365618,['G']
C43328455,['O', 'O', 'G', 'G', 'O']
C04003422,['G']
C12486479,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66224763,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'O', 'O']
C63278663,['G', 'G', 'G']
C22394977,['G', 'G', 'G']
C05271798,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04391332,['O', 'G', 'O', 'G']
C06391300,['G', 'G', 'G', 'O']
C63925843,['G', 'G', 'O']
C16322109,['G', 'G', 'G', 'G', 'G', 'G']
C66819495,['G', 'G', 'G', 'O', 'G']
C53099731,['O']
C06588118,['G', 'G', 'G', 'O']
C38002621,['G', 'G', 'O', 'G']
C40270372,['G', 'G']
C33921834,['G', 'G']
C01217068,['O', 'O', 'G']
C14164101,['G', 'G', 'G', 'O']
C27389592,['G', 'G', 'O']
C20477460,['G', 'G', 'G', 'O']
C04849276,['G', 'G', 'G', 'G', 'G', 'G']
C26574847,['G', 'G', 'O']
C43579607,['G', 'G', 'G', 'G']
C14629667,['G', 'G', 'O', 'O', 'O']
C37516315,['G', 'O', 'G', 'G']
C59400792,['G', 'O', 'G', 'G', 'G', 'O']
C14270114,['O', 'G', 'G', 'G', 'O', 'O', 'O']
C21011259,['G', 'G', 'G', 'G', 'O']
C62768666,['O', 'G', 'G', 'G', 'G']
C36635372,['G', 'G', 'G']
C05923233,['G', 'G', 'O', 'O']
C37129259,['G', 'G', 'G']
C37936274,['O', 'G', 'G']
C01882302,['G', 'G', 'G']
C63692371,['G', 'G', 'O', 'G', 'G']
C53100505,['O']
C36970988,['O', 'G', 'O', 'G']
C53711141,['G', 'O']
C04343157,['G', 'G', 'G']
C37936347,['G', 'G', 'G', 'O']
C02710614,['G', 'G', 'G', 'G']
C67434136,['G', 'G', 'G', 'G', 'G', 'G']
C59377004,['G', 'G', 'O', 'O']
C15649740,['G', 'G', 'G', 'G']
C05090124,['G', 'O', 'O']
C34851630,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C67636639,['G', 'G', 'O', 'G', 'G']
C60098730,['G', 'G', 'G']
C37295745,['O', 'O', 'O']
C20553560,['O', 'O', 'G']
C37392792,['G', 'G', 'G']
C06231097,['G', 'O']
C20505717,['O', 'O', 'O', 'G']
C03272076,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C36079821,['G', 'G', 'G', 'G']
C37392933,['O', 'G', 'O']
C01291448,['O', 'G', 'G', 'O']
C48022669,['G', 'O']
C02065637,['O', 'G', 'G', 'O']
C36635911,['G', 'G', 'G']
C01196124,['O', 'O', 'G']
C10732256,['O', 'O', 'O', 'G', 'G']
C06575790,['G']
C49247386,['G', 'G', 'O', 'G', 'G', 'O']
