CHEMBL569543,['G', 'G', 'G']
C37057075,['G', 'G', 'G', 'G']
C57485339,['G', 'G', 'G', 'G', 'G']
C53783487,['G', 'G', 'G']
C10068975,['G', 'O', 'G']
C36899397,['G']
C36889849,['G']
C37244123,['G', 'G']
CHEMBL436848,['O']
C16008906,['O', 'G', 'G', 'O']
C22240036,['G', 'O', 'G', 'G', 'G']
C01082722,['G']
C00829423,['G', 'G', 'O', 'O']
C48477253,['O', 'O', 'G']
C37735183,['O', 'O']
C53783510,['G', 'G', 'G']
C06398344,['G', 'O', 'O']
C27741855,['O', 'O', 'G', 'G']
C36899787,['G', 'G']
C14465802,['G']
C52811384,['G', 'G']
C06053928,['G', 'G', 'G', 'O', 'O']
C01984431,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C48545684,['G', 'G', 'G', 'O']
C41648962,['G', 'G', 'G', 'G']
C37203854,['O', 'G']
C08799975,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C08303458,['O', 'G', 'G', 'G', 'G', 'O']
C50359936,['G', 'G', 'G', 'G']
C37121831,['G', 'G', 'G', 'O']
C37270201,['G', 'G', 'G', 'O']
C37324474,['G', 'O', 'O']
C39218298,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37199646,['G', 'O']
C37304598,['G', 'G', 'G', 'G', 'G']
C37885351,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C16265899,['G', 'O']
C48494952,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37037173,['O', 'G', 'G']
C21823719,['G', 'G', 'G', 'G', 'G', 'G']
C37121478,['G', 'O', 'O', 'G']
C47346916,['O', 'G']
C14033937,['G', 'G', 'G', 'G', 'G']
C13789945,['O', 'G', 'G', 'O']
C51987520,['O', 'G']
C37253419,['G', 'G']
C12560039,['G', 'G']
C37121488,['O', 'G', 'O']
C20504329,['G', 'G', 'G']
C19913926,['G', 'G', 'G']
C37243684,['G', 'G']
C27520326,['O', 'G', 'G', 'O']
C49118881,['G', 'G', 'O', 'G']
C65611057,['O', 'G']
C21105915,['G', 'O', 'G', 'G', 'G', 'O', 'O', 'O']
C00672617,['G']
C03665336,['G', 'G', 'G', 'G', 'G']
C11649263,['G', 'G', 'O']
C63277272,['G', 'G']
C03112820,['O', 'G']
C61692145,['G', 'G', 'O']
C04819191,['G', 'G']
C37392231,['G', 'G', 'O']
C41691095,['G', 'G', 'G']
C05392519,['O', 'G', 'O', 'G']
C37962590,['G', 'G', 'G', 'G', 'O']
C61693002,['G', 'G', 'G']
C16851594,['G', 'G', 'G', 'G', 'O']
C06394968,['G', 'G', 'G', 'O']
C37072399,['O', 'O', 'O']
C63075735,['G', 'G']
C20606909,['G', 'G', 'G']
C09854266,['G', 'G', 'G', 'G', 'G']
C20505715,['G', 'G', 'O', 'G']
C20477401,['G', 'G', 'O']
C14456699,['G', 'G', 'G', 'G']
C05590141,['O', 'G', 'G']
C51987514,['G', 'O']
C37056054,['G', 'G', 'O']
C08419543,['G', 'G', 'O']
C45830245,['O', 'G', 'G', 'G', 'O']
C36964709,['G', 'G', 'G']
C02570135,['G', 'O', 'G']
C59741768,['G', 'G', 'G', 'G', 'G']
C03283678,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C09909912,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C36973428,['G', 'G', 'G']
C37325584,['G', 'O', 'G']
C00223044,['G', 'G', 'G']
C47041043,['O', 'G', 'G', 'O']
C37324733,['O', 'O', 'O']
C13396745,['O', 'G']
C41678817,['O', 'G', 'G']
C00955917,['G', 'O', 'G', 'G']
C13779433,['G', 'O', 'O', 'G']
C49036326,['G', 'G', 'O', 'G']
C14470775,['O', 'G']
C61382656,['G', 'G', 'G', 'G']
C45799392,['G', 'G', 'G', 'G', 'G']
C37105548,['G', 'O']
C01210950,['G', 'G', 'G', 'G']
C14935476,['G', 'G', 'G', 'G', 'O']
C22024768,['G', 'G', 'G']
C36356876,['G', 'G', 'G']
C04821811,['O', 'G', 'G', 'O']
C13636659,['G']
C59217484,['G', 'G', 'G', 'G', 'G', 'G']
C20505268,['G', 'G', 'O']
C04181875,['G', 'G', 'G']
C09092511,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C60372697,['G', 'G']
C45543196,['G', 'G', 'O', 'G', 'G', 'O']
C38119558,['O', 'G', 'G', 'G']
C43391105,['G', 'G', 'G', 'G', 'O']
C65273041,['O', 'G', 'G', 'G', 'G']
C38104364,['G', 'G', 'G']
C28284426,['G', 'O', 'O', 'G', 'G', 'G']
C41012746,['G', 'G', 'G', 'G']
C48660115,['G', 'O']
C49319095,['O', 'G', 'G', 'G']
C39884251,['G', 'G', 'G', 'O']
C37516239,['G', 'G', 'G']
C48695147,['G', 'O', 'O', 'O']
C49371742,['G', 'G']
C20544214,['G', 'O', 'G', 'G', 'O']
C60098822,['O', 'G', 'G']
C38118112,['O', 'G', 'G', 'G']
C00570198,['G']
C36323220,['G', 'G', 'G']
C03114096,['O', 'O']
C08489218,['G', 'G', 'G', 'G', 'O', 'G']
C36860150,['G', 'G', 'G', 'G']
C04263940,['G', 'G', 'G', 'O']
C01095619,['G', 'G', 'G', 'G', 'G', 'G']
C46995161,['G', 'G', 'O', 'G', 'O', 'O']
C22151964,['G', 'O', 'O']
C42879168,['G', 'O', 'G']
C35451960,['G', 'G', 'G', 'G', 'G']
C22014415,['G', 'G']
C04841940,['G', 'G', 'G']
C37296893,['O', 'G']
C37056030,['G', 'G', 'G']
C37193939,['G', 'G', 'G']
C67044374,['G', 'G', 'G', 'O', 'G']
C15783594,['G', 'O']
C31774246,['G', 'G', 'G', 'G']
C20555496,['O', 'G', 'G']
C46996133,['O', 'G', 'G', 'O']
C40271711,['G', 'G']
C66984772,['O', 'G', 'G', 'O']
C00699924,['G', 'O', 'G', 'G']
C05100227,['G', 'O', 'G', 'G', 'G', 'G']
C40226564,['G', 'G']
C10603426,['G', 'G', 'O', 'G', 'G']
C39994867,['G', 'O', 'G', 'G']
C25076313,['G', 'G', 'G', 'G', 'G']
C40289537,['G', 'G']
C37212960,['G', 'O', 'G', 'G']
C52641924,['G', 'G', 'G', 'G']
C33185553,['G', 'G', 'O']
C43229207,['G', 'G', 'G', 'O']
C37393297,['G', 'G', 'O']
C09630323,['G', 'G', 'G', 'G', 'G', 'O']
C40226566,['O', 'G']
C04553773,['G', 'G', 'O', 'O', 'G', 'G', 'O']
C06321515,['G', 'G']
C03378685,['G', 'G', 'O', 'G', 'G', 'G']
C06880030,['G', 'G', 'G', 'G', 'G']
C13636508,['G']
C14686232,['G', 'G', 'G']
C37195283,['G', 'G', 'G']
C37206402,['O', 'G']
C16851597,['G', 'G', 'O', 'G', 'G']
C53100404,['O']
C01438317,['G', 'G', 'G', 'G', 'O']
C05494705,['O', 'G', 'G']
C58271702,['O', 'G', 'G', 'G', 'G', 'G']
C20244226,['G']
C43404989,['G', 'G']
C06883338,['G', 'G', 'G', 'O']
C38012647,['G', 'G', 'O']
C09970844,['O', 'G', 'G', 'G', 'G']
C20404800,['G', 'G', 'O']
C49569422,['G', 'G']
C36709391,['G', 'G', 'O', 'G', 'G', 'O']
C36889853,['G']
C40261197,['G', 'G']
C04003185,['O']
C43080063,['G', 'G', 'G']
C41703040,['O', 'G', 'G', 'G']
C37205847,['O', 'G', 'O']
C41256287,['G', 'O', 'G', 'O', 'G', 'O']
C43579236,['G', 'G', 'O']
C48770508,['G', 'G', 'G']
C37392859,['G', 'G', 'O']
C36897250,['G', 'O', 'O']
C19815537,['O', 'G', 'O']
C38597503,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C37200254,['G', 'G', 'O']
C01231827,['O', 'G']
C55503735,['G', 'G']
C02479296,['G', 'O']
C05234221,['G', 'G', 'O']
C10058986,['G', 'G', 'G']
C37201757,['G', 'G']
C12379109,['G', 'G', 'G', 'G', 'G', 'O']
C49493917,['G', 'G', 'G']
C37232755,['O', 'G', 'G']
C36143277,['G']
C00044344,['G', 'G', 'O', 'G', 'O']
C49130798,['G', 'O', 'G', 'G']
C35286957,['G', 'O']
C36975966,['G', 'G', 'G']
C49963908,['O', 'G', 'G']
C15227931,['G']
C07319804,['O', 'G', 'O', 'G']
C13745432,['G', 'G', 'G', 'G', 'O']
C40288818,['G', 'G', 'G']
C37248149,['O', 'O']
C63496011,['G', 'G']
C20477462,['G', 'G', 'G', 'G']
C59018071,['G', 'G', 'O']
C01574370,['-']
C01074908,['O', 'G', 'O', 'G', 'G', 'G']
C16953001,['-']
C20356960,['O', 'G', 'G']
C57291056,['G', 'G', 'G', 'G']
C24106921,['G', 'G', 'G']
C49254629,['O', 'G', 'G', 'G', 'O']
C36956078,['O', 'G', 'G']
C20362972,['G', 'G', 'G']
C08566904,['G', 'G', 'O', 'G', 'G']
C39506258,['G']
C37366936,['G', 'G', 'G']
C36898370,['G']
C16255558,['O', 'G', 'G', 'G', 'G']
C37786430,['G', 'G', 'G', 'G']
C62779263,['G', 'G']
C05130099,['O', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C61870595,['G', 'G']
C20478913,['G', 'G', 'G', 'O']
C37761630,['G', 'G', 'G']
C37985130,['O', 'G', 'G', 'G']
C06339818,['G', 'G', 'G', 'G', 'G', 'G']
C36898219,['G']
C00845399,['-']
C59303379,['O', 'O', 'G', 'G']
C01189220,['G', 'G', 'G', 'G']
C51636008,['G', 'G']
C08790601,['G', 'O', 'G', 'G', 'G']
C22199904,['G', 'G', 'O', 'G', 'G', 'G']
C53046523,['O']
C46865264,['G', 'G', 'G']
C57352950,['G', 'O']
C36953344,['G', 'G', 'G', 'G', 'G', 'G']
C03486587,['G', 'G', 'G']
C14548467,['G']
C39443794,['G', 'G', 'G']
C20156677,['O']
C57817597,['G', 'G', 'G', 'G']
C57341921,['G', 'O', 'O']
C03336709,['O', 'O', 'G', 'G', 'G']
C15377715,['G', 'O', 'O']
C33916765,['G', 'G', 'G', 'O']
C00221662,['G', 'G', 'G', 'O']
C04588633,['O', 'G']
C37188185,['G', 'G', 'O', 'O']
C36923492,['G', 'G', 'G']
C07308869,['G', 'G', 'G', 'G', 'O']
C34003648,['G', 'O']
C41649339,['G', 'O', 'O', 'G']
C37936301,['G', 'O', 'G']
C05946104,['G']
C14575456,['G', 'G', 'G', 'G']
C06465845,['O', 'G', 'G', 'G', 'G']
C61614855,['O', 'G', 'G', 'G']
C01107865,['G', 'G', 'G', 'G']
C40283129,['G', 'G']
C36989953,['G', 'O', 'O']
C12803207,['O', 'G', 'G', 'O', 'G', 'O']
C19815425,['O', 'G', 'O']
C24711783,['O', 'G', 'G', 'G', 'G', 'O']
C54729691,['G', 'G', 'G', 'G', 'G', 'O']
C37392595,['G', 'G', 'O', 'O']
C37193286,['G', 'G', 'G']
C31257829,['G', 'G', 'G', 'G', 'O', 'G']
C51545223,['G', 'G', 'G', 'G']
C30447928,['G', 'G', 'G', 'O']
C44976459,['G', 'G', 'O']
C01569595,['G', 'G']
C42141750,['O', 'G', 'O']
C12506228,['G', 'G', 'G']
C61692862,['G', 'G', 'G']
C65886529,['G', 'G', 'G']
C43560652,['G', 'G', 'G']
C20362922,['G', 'G', 'G']
C13590969,['O', 'G', 'G', 'O']
C36956984,['O', 'G', 'O', 'O']
C13636542,['G']
C49018985,['G', 'G', 'O']
C30782367,['G', 'G']
C51633004,['G']
C23238129,['O', 'G', 'G', 'G', 'G']
C39326649,['G', 'G', 'G', 'G', 'O']
C03264267,['G', 'G', 'O', 'G', 'O', 'G', 'O']
C05376771,['G', 'O']
C49622808,['O', 'G', 'O']
C17961449,['G', 'G', 'G', 'G']
C37192234,['G', 'G', 'G']
C40245366,['G', 'G']
C00232681,['G', 'G', 'G', 'G']
C09801178,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C54826455,['G', 'G']
C00704325,['O']
C01048283,['G', 'G', 'G']
C67177091,['G', 'O', 'G']
C37368771,['O']
C40261128,['G', 'G']
C16841542,['O', 'G', 'G', 'G', 'G']
C15775517,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36750584,['O', 'O', 'O']
C59475364,['G', 'O', 'O']
C12446785,['G', 'G']
C66985577,['G', 'G', 'G', 'G']
C37247788,['O', 'G', 'G']
C44825184,['G', 'G', 'G', 'G']
C53057626,['G', 'G', 'G', 'G']
C21519419,['G', 'G', 'G']
C37185337,['G', 'G', 'G']
C07738402,['G', 'G', 'G']
C13106936,['G', 'G']
C08199019,['G', 'G', 'O', 'G', 'G']
C62007430,['O', 'O', 'G']
C39188004,['O', 'O']
C55503551,['G', 'G', 'O']
C41506124,['O', 'G', 'G', 'G']
C37004880,['G', 'G', 'G', 'O', 'G', 'G']
C56652483,['G', 'O', 'G']
C35467132,['G', 'G', 'G']
C44298326,['G', 'G']
C40283433,['G', 'G']
C37938548,['G', 'G', 'O']
C49756563,['G', 'G', 'G', 'G']
C01510655,['G', 'G', 'G']
C37388792,['G', 'G', 'O', 'O']
C48434162,['G', 'G']
C31033613,['G', 'G', 'G', 'G', 'G']
C36899244,['G']
C40948051,['G', 'G', 'G']
C37057076,['G', 'G', 'G', 'O']
C33323576,['O', 'G']
C39459650,['O', 'G']
C37402198,['G', 'G', 'G', 'G']
C01113409,['G', 'G', 'G', 'G']
C37278933,['G', 'G', 'G', 'O']
C20549102,['G', 'G', 'O']
C41677509,['G', 'G', 'G']
C16449153,['O']
C49598323,['G', 'G', 'G']
C62360270,['G', 'G']
C00994275,['O']
C06926823,['G']
C01087290,['G', 'G', 'G']
C36822545,['G', 'G', 'O']
C36976116,['G', 'G', 'O']
C32100241,['G', 'O', 'G', 'O']
C13117955,['G', 'G', 'O', 'G', 'O']
C41057977,['G', 'G', 'G']
C49956066,['G', 'G', 'G']
C40271409,['G', 'G']
C23485344,['G', 'G', 'G', 'G', 'G', 'G']
C20478936,['G', 'G', 'O']
C40270868,['G', 'G']
C31950423,['G', 'G', 'G']
C12566126,['O', 'G', 'G', 'G']
C01067538,['G', 'G', 'G', 'G', 'G', 'O']
C42143806,['O', 'O']
C13625699,['G', 'G', 'G', 'G', 'G']
C61670127,['G', 'G', 'G']
C36915539,['G', 'G', 'G']
C45935091,['G', 'G', 'G']
C35286949,['G', 'O']
C36867908,['O', 'G', 'O']
C40271557,['G', 'G']
C00639556,['G', 'G', 'G', 'G']
C20890358,['G', 'O', 'O', 'G']
C41663735,['G', 'G', 'G', 'G', 'G']
C37814102,['G', 'O', 'O', 'G']
C01385530,['G', 'G']
C59598344,['O', 'O', 'O', 'G', 'O', 'G']
C40265118,['G', 'G']
C37248089,['O', 'G']
C47355912,['G', 'G', 'G', 'G']
C21512846,['G', 'O', 'G']
C33275997,['G', 'G', 'G', 'G', 'G', 'G']
C09195469,['G', 'G', 'O', 'G']
C36963795,['O', 'G', 'O']
C36981859,['G', 'G', 'O', 'G']
C47162325,['G', 'O']
C32763352,['G', 'G', 'O', 'G', 'G', 'G']
C50471454,['G', 'G']
C04382474,['G', 'G', 'O', 'G']
C40271723,['G', 'G']
C37936864,['O', 'G', 'G']
C50165886,['G', 'G']
C40261104,['G', 'G']
C36957025,['G', 'O']
C35344989,['G', 'G']
C62666140,['G', 'G']
C21249312,['G', 'G', 'G']
C07980674,['G', 'G', 'O', 'G']
C00171373,['O']
C39479658,['G']
C21005467,['G', 'G']
C39459792,['G']
C27642384,['G', 'O', 'G']
C53106566,['G', 'G', 'G', 'G']
C05295138,['O', 'G', 'G']
C20009088,['G', 'G', 'G']
C37291301,['G', 'G']
C33288975,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C20477303,['G', 'G', 'G', 'O']
C63001404,['G', 'O']
C25390380,['G', 'G', 'G', 'G', 'G']
C67646890,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02659925,['G', 'G', 'G', 'G', 'G']
C05108659,['G', 'G', 'G', 'G']
C02816976,['G', 'G', 'G', 'G']
C16462302,['G', 'O', 'G', 'G', 'G']
C20477130,['G', 'G', 'O']
C25965086,['O', 'O', 'G', 'G', 'G']
C37302537,['G', 'G', 'G', 'G', 'G']
C08921918,['G', 'G', 'O', 'G']
C48442207,['G', 'G', 'G']
C00655523,['G', 'O', 'G', 'G', 'G']
C38511283,['G', 'G', 'O', 'G']
C36981875,['G', 'G', 'G', 'O', 'G']
C40261075,['G', 'G']
C03445068,['G', 'G', 'G', 'G', 'G']
C60246209,['G', 'G', 'G']
C05383602,['G', 'O', 'G', 'G']
C00192821,['O']
C50429810,['O', 'O', 'G']
C39479657,['G']
C59398983,['O', 'O', 'O']
C15985835,['O', 'G', 'G', 'G', 'G', 'O']
C40242748,['G', 'G', 'G']
C66036042,['G', 'G', 'G', 'G', 'O']
C39459571,['G', 'O', 'G']
C31877626,['G', 'G', 'G', 'G']
C00433946,['G', 'G', 'G', 'G']
C39441584,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C55502675,['G', 'G', 'G', 'G']
C35019653,['G', 'G', 'G']
C39507386,['O']
C46703504,['G']
C58282564,['O', 'G', 'G', 'G', 'O']
C62126177,['G', 'G', 'O']
C00171372,['G']
C40908352,['G', 'G', 'G', 'G']
C37977924,['G', 'G', 'G', 'G', 'G']
C37205953,['G']
C04552085,['-']
C55190792,['G', 'G']
C05568494,['G', 'G', 'G', 'G']
C39326642,['G', 'G', 'O', 'G', 'O']
C59487652,['G', 'G', 'G']
C19715977,['G', 'G', 'G']
C35452052,['G', 'G', 'G', 'G', 'O']
C22064431,['G', 'G', 'O']
C53047122,['O']
C04850665,['G', 'G', 'O', 'O']
C17143437,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35382402,['G', 'G']
C37960483,['G', 'G', 'G', 'G', 'G']
C17844374,['O', 'G', 'G', 'G']
C19906304,['O', 'G', 'O']
C37247728,['G', 'O', 'G']
C26295975,['O', 'G', 'G']
C62560747,['G']
C66394458,['G', 'G', 'G', 'G']
C37056006,['G', 'G', 'G']
C06112762,['G', 'G', 'G', 'G', 'O', 'O']
C32119673,['G', 'O']
C58566736,['G', 'G', 'G', 'G']
C16400415,['G', 'O']
C46912092,['G', 'G', 'G', 'G', 'O']
C37885121,['G', 'G', 'G', 'O', 'O', 'O']
C46581232,['O', 'G', 'G', 'O']
C20478696,['G', 'G', 'G', 'O']
C37243796,['G', 'G', 'O']
C20835298,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C04703060,['G', 'G', 'G', 'G']
C37274254,['G', 'O', 'G', 'G']
C48465304,['O', 'G']
C04515320,['G', 'G']
C35668772,['O']
C14652858,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C02022889,['G', 'G', 'G', 'G', 'G']
C62013901,['G', 'O', 'G']
C21491955,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C22737504,['G', 'G', 'G', 'O', 'O']
C51646380,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G']
C20479063,['G', 'G', 'O']
C42373299,['G', 'O', 'O', 'G', 'O']
CHEMBL131855,['O']
C01734735,['O']
C56354215,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C10603414,['G', 'G', 'G', 'G', 'G']
C44774336,['G', 'O', 'G']
C54363167,['O', 'G']
C49897485,['G', 'G', 'G', 'G']
C04750790,['O', 'O']
CHEMBL501080,['G', 'G', 'G']
C51527499,['G', 'G', 'G', 'G']
C40273646,['G', 'G']
C63061506,['G', 'G']
C40795582,['O', 'G', 'G']
C37843675,['G', 'O', 'G', 'G']
C37324675,['O', 'O', 'O']
C57350412,['G', 'G', 'O', 'G', 'G']
C36899385,['G']
C37402292,['G', 'G', 'G']
C00692124,['G', 'O', 'G', 'G']
C54390643,['G', 'G', 'G', 'G', 'G']
C37221968,['G', 'G', 'G', 'O', 'O']
C35333184,['G', 'G']
C03161157,['G', 'G']
C49077499,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C21801735,['G', 'G', 'G']
C59462533,['G', 'G', 'O', 'G']
C08919586,['G', 'G', 'G', 'G']
C00440383,['G', 'G']
C37191420,['G', 'G', 'G']
C37192778,['G', 'G', 'G']
C54190250,['G', 'G', 'G']
C37402995,['O', 'G', 'G']
C00117778,['G', 'O']
C20875750,['G', 'O', 'G', 'O', 'G']
C53100043,['O']
C37937602,['G', 'G', 'O']
CHEMBL426262,['G', 'G']
C02114759,['G', 'G', 'G']
C55051665,['G', 'G', 'G', 'G', 'G']
C37051921,['G', 'G']
C02708264,['G', 'G', 'O', 'O']
C48545690,['G', 'G', 'G', 'O']
C58734572,['G', 'G', 'O', 'G', 'G']
C20088313,['G', 'G', 'O']
C24220417,['O', 'G', 'G']
C04515329,['G', 'G']
C40924804,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40805836,['G', 'O', 'G', 'G']
C01264158,['G', 'O', 'G', 'G', 'G']
C36898064,['G']
C40288857,['G', 'G']
C18043342,['O', 'G', 'G', 'G', 'G']
C01576757,['G', 'G']
C48820912,['G', 'O']
C36975968,['G', 'O', 'O']
C37056040,['O', 'G', 'G']
C36899494,['G']
C40260653,['G', 'G']
C35551649,['G', 'G', 'G']
C13786676,['O', 'G', 'G', 'O']
C44814385,['G', 'G', 'G', 'G', 'G']
C48672991,['G', 'G', 'G', 'G']
C17083527,['G', 'G', 'G']
C04150436,['G', 'G', 'G']
C54730414,['G', 'G', 'G', 'O']
C35628572,['G', 'G', 'O']
C35628655,['G', 'G', 'O']
C37197338,['O', 'G', 'O']
C05382022,['G', 'G', 'G', 'G']
C63130569,['G', 'G', 'G', 'G', 'G', 'G']
C39148545,['G', 'G', 'G', 'O', 'G']
C50785988,['G', 'G', 'G', 'G', 'G', 'G']
C64935884,['G', 'G', 'G', 'G']
C39510616,['G', 'G']
C14456507,['G']
C36923445,['G', 'G']
C37247292,['O', 'G', 'G', 'G']
C37195405,['G', 'G', 'G']
C37256562,['G', 'G']
C19927409,['G', 'G']
C37378721,['G', 'G']
C20477017,['G', 'G', 'O']
C56763013,['G', 'G', 'G', 'G', 'O', 'G']
C37402436,['G', 'G', 'G']
C00426346,['G', 'G', 'O']
C50358444,['G', 'G', 'O']
C21791391,['G', 'G', 'O']
C50359521,['G', 'G', 'G', 'O']
C07159917,['G', 'G', 'G', 'G', 'G']
C05338770,['G', 'G']
C26071386,['O', 'G', 'G']
C39758976,['G', 'G', 'G', 'G', 'G', 'O']
C40260974,['G', 'G']
C23954667,['G', 'G', 'G', 'G']
C35294322,['G', 'O', 'G']
C40261184,['G', 'G']
C39776152,['O', 'G']
C59877679,['G', 'G', 'G', 'G']
C37072089,['G', 'O']
C40264931,['G', 'G']
C58413775,['G', 'O', 'O', 'G']
C60767265,['O', 'G', 'G']
C39526140,['G']
C07983546,['G', 'G', 'G', 'O']
C48626053,['G', 'G', 'G', 'O']
C38001319,['G', 'G']
C14466437,['G', 'O', 'G', 'O']
C42578364,['O', 'G', 'O']
C00949462,['G', 'G', 'G']
C04589076,['G', 'G']
C00368592,['O', 'G', 'G', 'G']
C36898265,['G']
C40795346,['O', 'G', 'G']
C20132528,['G', 'G', 'G', 'G', 'G']
C37205308,['O', 'G', 'O', 'G', 'G']
C37497146,['G', 'G', 'G']
C26571495,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C05714825,['G', 'G', 'G']
C59793412,['G', 'G', 'G', 'G', 'G', 'G']
C44020246,['G', 'O', 'O']
C61692307,['G']
C06996025,['G']
C59114799,['G', 'G', 'G', 'O']
C40261046,['G', 'G']
C02906343,['O']
C00834619,['G', 'G', 'G', 'G']
C04452469,['G', 'O', 'O']
C46928880,['G', 'G', 'G', 'G']
C49528624,['O', 'G', 'G', 'G']
C11865085,['G', 'O', 'G']
C55306696,['G', 'O']
C37775576,['G', 'G', 'G', 'G', 'G']
C36241657,['G']
C67432105,['G', 'G', 'G', 'G', 'G']
C00054465,['G']
C40261189,['G', 'G']
C09582998,['G', 'G', 'G', 'G']
C14475564,['G', 'G', 'O', 'G', 'G']
CHEMBL1093772,['G', 'G', 'G', 'G', 'O']
C39507389,['G']
C15658304,['G', 'G', 'G']
C52858395,['O', 'O']
C49163713,['O', 'G']
C09805690,['G', 'O', 'G']
C49413315,['O', 'G', 'G', 'G']
C46928740,['O', 'G', 'O']
C49392916,['G', 'G', 'G', 'G']
C37368789,['O']
C00900416,['G', 'G', 'O', 'G', 'G', 'G']
C58432880,['G', 'G', 'O']
C43640501,['O', 'G', 'G']
C04040948,['O', 'G', 'O', 'O']
C37885223,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C35482869,['O', 'G']
C07265132,['G', 'G', 'G']
C36168326,['G', 'O', 'G']
C40261962,['G', 'G']
C04265900,['O', 'O']
