CHEMBL569543,['G', 'G', 'G']
C00854237,['G', 'O', 'G', 'G', 'G']
C57423958,['G', 'G', 'G']
C37197043,['G', 'G', 'G', 'G']
C48554781,['G', 'G', 'G', 'O']
C37210556,['G', 'G', 'O']
C02268440,['G', 'G', 'G', 'G', 'G', 'G']
C36681179,['O', 'G', 'G', 'G']
C49371870,['G', 'G']
C62017675,['G', 'G', 'O', 'O']
C39237856,['O', 'G', 'G', 'O']
C35344217,['G']
C63220207,['G', 'G', 'O']
C45732223,['G', 'G', 'G', 'G', 'O']
C00569844,['G']
C03849070,['G', 'G', 'G']
C36670873,['G', 'G', 'G']
C12811859,['G', 'G', 'O', 'G', 'G']
C36915536,['G', 'G', 'G']
C00870831,['G', 'O', 'G', 'G', 'G']
C16385318,['O', 'G']
C58356034,['G', 'G', 'O', 'G', 'G']
C36912357,['G', 'G']
CHEMBL1084360,['O', 'G', 'G', 'G']
C32003884,['G']
C40909242,['G', 'G', 'G']
C62411912,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C37195325,['G', 'G', 'G']
C49047894,['O', 'G', 'G', 'G']
C02147014,['O', 'O', 'G', 'O']
C63896997,['G', 'G', 'G', 'G', 'G']
C62771312,['G', 'G', 'G']
C43560456,['G', 'G', 'O']
C12651273,['G', 'G', 'O']
C16779155,['G', 'G', 'O', 'G']
C01609903,['-']
C01088609,['G', 'O', 'G', 'G', 'G']
C03130836,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64935300,['G', 'G', 'G', 'O']
C59133389,['G', 'G', 'G', 'G', 'G']
C38788222,['G', 'O', 'G']
C46376271,['O', 'G', 'G']
C22610275,['G', 'G', 'G', 'G', 'G', 'G']
C49184061,['G']
C39926607,['G', 'G', 'O']
C04450144,['G']
C59363417,['G', 'G', 'G', 'G', 'G']
C62988049,['O', 'G']
C37322158,['G', 'G', 'G']
C05034915,['G', 'G', 'G', 'G']
C58424288,['O', 'O', 'O']
C20478461,['G', 'G', 'O']
C46768815,['G', 'G', 'O']
C40276280,['G', 'G']
C02065636,['O', 'G', 'G', 'O']
C63011671,['G', 'G', 'G', 'G']
C16449082,['G', 'O']
CHEMBL236201,['G', 'G', 'G']
C37281570,['G', 'G', 'G']
C25387045,['G', 'G', 'G']
C59180772,['G', 'G', 'G', 'O', 'G']
C20835320,['O', 'G', 'G', 'G']
C06782432,['G', 'O', 'G', 'O', 'G', 'G']
C20021818,['G', 'G', 'G']
C05394550,['O', 'O']
C15008540,['G', 'G', 'G']
C31552325,['O', 'O', 'G', 'G', 'O', 'O', 'O', 'G']
C66879205,['G', 'G']
C10885554,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61692969,['G', 'O', 'G', 'G']
C55306706,['G', 'O']
C20477280,['G', 'O', 'G']
C20025660,['G', 'G', 'G', 'G']
C09473840,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37413342,['G', 'G', 'G']
C64402465,['G', 'G', 'O', 'G', 'G', 'G']
C37035318,['O', 'G', 'G', 'G']
C17963094,['G', 'G', 'G', 'G', 'G']
C59267781,['G', 'G', 'G', 'G', 'G', 'O']
C22975461,['O', 'G', 'O', 'G']
C48416922,['G', 'G', 'G', 'G', 'G', 'G']
C01564173,['G', 'G']
C55980716,['G', 'G', 'G', 'O', 'G']
C05209437,['G', 'G', 'G', 'G', 'G', 'O']
C48444976,['G', 'G', 'G', 'G', 'G']
C62564548,['G']
C05237747,['G', 'G', 'G', 'O']
C06465633,['G', 'O', 'G']
C28048556,['G', 'G', 'G']
C53098973,['O']
C20210615,['G', 'G', 'G']
C35285858,['G', 'G', 'O']
C37600235,['G']
C05201016,['G']
C42319927,['G', 'G', 'G']
C62771423,['G', 'G', 'O']
C66504059,['O', 'G', 'G', 'G', 'G']
C36394452,['G', 'G', 'G', 'G']
C49163331,['G', 'G']
C36867750,['O', 'O', 'O']
C49184835,['G', 'G', 'G']
C49133736,['G', 'G', 'G', 'G']
C04949113,['O', 'O', 'G']
C08461273,['G', 'G', 'G', 'G', 'O']
C16404633,['G', 'G']
C48695138,['O', 'G', 'G']
C40433573,['G', 'G', 'G']
C42376621,['O', 'O']
C62770597,['G', 'G', 'G', 'G']
C37249203,['G', 'G', 'G']
C05100213,['G', 'O']
C51570647,['G', 'G', 'G', 'G', 'G', 'G']
C20303945,['G', 'G', 'G']
C59432873,['G', 'G', 'G', 'G', 'O']
C05180892,['G', 'G', 'G']
C37365787,['G', 'G']
C40271661,['G', 'G']
C35696777,['G', 'G']
C40260977,['G', 'G']
C61849388,['O', 'O']
C47570878,['O', 'O', 'O', 'G', 'G']
C40243425,['G', 'G']
C37101508,['G', 'G']
C39506779,['G']
C43597574,['G', 'G']
C00851730,['G', 'G', 'G', 'G']
C22958027,['G', 'G', 'G', 'G', 'G']
C01230437,['G', 'G', 'G', 'G', 'G', 'O']
C43679092,['G', 'G', 'G']
C18270676,['G', 'O', 'G']
C01682536,['G', 'G', 'G', 'O']
C37221947,['G', 'G', 'G', 'G', 'O']
C53783493,['G', 'G', 'G']
C57306736,['G', 'O', 'G']
C43666135,['G', 'G']
C04695601,['G', 'G', 'G', 'G', 'O']
C35698054,['G']
C00904587,['O', 'G', 'G']
C48096328,['G', 'G', 'G', 'G', 'O']
C37691104,['G', 'G']
C14808929,['G', 'O', 'G', 'G', 'G']
C38989865,['O', 'O', 'G']
C53786581,['G', 'G', 'G']
C28396207,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C40286010,['G', 'G']
C09834017,['G', 'G', 'G', 'G']
C40433572,['G', 'G', 'O']
C20014671,['G', 'O']
C37313743,['G', 'G', 'G', 'G']
C00061788,['O', 'G']
C45946666,['G']
C31950410,['O', 'G', 'G']
C17960320,['O', 'O', 'O', 'G', 'G', 'G']
C51579356,['O', 'G', 'O']
C19931439,['G', 'G']
C40284146,['G', 'G']
C47400903,['G', 'G', 'G', 'O', 'G']
C61876781,['G', 'G']
C40289631,['G', 'G']
C05171472,['G', 'G']
C37742647,['G']
C22508853,['G', 'G', 'G', 'G', 'O']
C45999171,['G', 'G', 'G']
C00349779,['G']
C44317939,['O', 'O', 'G', 'G']
C37442128,['G', 'O']
C20132963,['G', 'G', 'G', 'G', 'G', 'G']
C05629088,['G', 'G', 'G', 'G', 'G', 'O']
C43461013,['O', 'G']
C01692048,['-']
C13756902,['O', 'O']
C62797440,['G', 'G', 'G']
C37199675,['G', 'G', 'G']
C53585643,['G', 'G', 'G', 'G', 'G', 'G']
C61099700,['G', 'G', 'G']
C22413813,['G', 'G', 'G']
C02949651,['G', 'G']
C36813985,['G', 'G']
C12211396,['G', 'O', 'G', 'G']
C62746581,['G', 'G', 'O']
C40264743,['G', 'G', 'G']
C67158492,['G', 'O', 'G', 'G', 'O']
C48941746,['O', 'G', 'G', 'O']
C40243426,['G', 'G']
C37205886,['G']
C35342783,['G', 'G']
C37105544,['O', 'G', 'O']
C13881840,['G', 'G', 'G', 'G', 'G']
C08117951,['G', 'G', 'G']
C37296668,['G', 'G', 'O']
C49426976,['G', 'O', 'O', 'G', 'G']
C61690882,['G', 'G']
C62329442,['G', 'O']
C49580468,['G', 'O', 'G', 'G', 'G', 'G']
C64245341,['G', 'O', 'O', 'G', 'G']
C20477277,['G', 'G', 'G']
C37201723,['G', 'G', 'O']
C44501041,['G', 'G', 'G']
C01065236,['G', 'G', 'G']
C36222089,['O']
C05890361,['G']
C63010714,['G', 'G', 'G', 'G']
C40245042,['G', 'G']
C42376158,['O', 'G']
C61417359,['G', 'G']
C06772411,['G', 'G', 'G']
C37364857,['G', 'G']
C42143774,['O', 'O']
C02422047,['G']
C37121475,['G', 'O', 'O']
C03098125,['O', 'G']
C27299011,['G', 'G', 'O', 'O', 'G']
C48400538,['G', 'G', 'G', 'G']
C13450039,['-']
C62368065,['O', 'O', 'O']
C44835907,['O', 'G']
C01445043,['G', 'G', 'G', 'G']
C36899633,['G']
C61630347,['G', 'G', 'G']
C17165985,['G', 'G', 'O', 'G', 'G', 'G']
C04713028,['G', 'G', 'O']
C67593036,['G', 'O', 'G', 'G', 'G']
C12773206,['G', 'G', 'G', 'G']
C00292376,['O', 'G']
C37600282,['O']
C16445442,['G', 'G', 'G', 'O']
C01107516,['O', 'G']
C05523674,['G', 'G', 'O']
C31695202,['G', 'G', 'G', 'O', 'G']
C49712655,['G', 'G', 'G', 'G']
C49141645,['G', 'G']
C37281366,['G', 'G', 'G', 'G']
C12845270,['O', 'G', 'G', 'G', 'O', 'G']
C02330668,['G', 'G', 'G']
C01056227,['G', 'G', 'O', 'G', 'O']
C04335958,['O']
C52172391,['G', 'G', 'G']
C37117063,['G', 'G', 'O', 'G']
C43675762,['G', 'G', 'G']
C16524244,['G']
C40797847,['G', 'G', 'G']
C37055227,['G', 'G', 'O', 'O']
C37055908,['G', 'G', 'G', 'O']
C43640493,['G', 'G', 'G']
C39540740,['G']
C39506852,['O']
C20477696,['G', 'G', 'G']
C50346889,['G', 'O']
C32889259,['G', 'G', 'G', 'G']
C00869782,['G', 'G', 'G', 'G']
C03114155,['O', 'O', 'O']
C59505896,['G', 'O', 'G', 'O', 'G']
C14480051,['G']
C66061799,['O', 'G', 'G']
C36964624,['G', 'G']
C61983427,['G', 'G', 'O']
C08013184,['G', 'G', 'G', 'G', 'G']
C20478736,['G', 'G', 'G']
C40273780,['G', 'G']
C37192844,['G', 'G', 'G']
C16400614,['G', 'G', 'G', 'O']
C20368546,['G', 'O']
C59213404,['O', 'G', 'G', 'O', 'G', 'O']
CHEMBL444286,['G', 'G', 'G']
C12425751,['O', 'G', 'G', 'G', 'O', 'G']
C01603928,['-']
C01144746,['O', 'G', 'G', 'G', 'O']
C54107516,['G', 'G', 'G']
C23297842,['G', 'G', 'G', 'G']
C40276549,['G', 'G']
C59268684,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C19922980,['G', 'G', 'G']
C01760525,['G']
C67066060,['G', 'O', 'G', 'O', 'G']
C41007610,['O', 'G', 'O', 'G', 'G', 'O']
C37209389,['G', 'G', 'G', 'O', 'O']
C67364222,['G', 'O', 'G', 'G', 'G']
C37381428,['G', 'G']
C06806227,['G', 'G', 'G', 'O']
C37359511,['G', 'G']
C19845493,['O', 'O']
C14575457,['G', 'G', 'G', 'G']
C37254040,['G', 'G', 'G']
C60496768,['G', 'O', 'G', 'O']
C45923373,['G']
C38132081,['G', 'G', 'G', 'G', 'O']
C04482941,['G', 'G']
C37212455,['G', 'G', 'G']
C54270433,['G', 'G']
C37302240,['G', 'G', 'G', 'O']
C63908958,['G', 'O', 'G']
C41597753,['O', 'G', 'O', 'G', 'G']
C67014197,['G', 'O', 'G', 'O']
C36826457,['G']
C26424383,['G', 'G']
C40795343,['O', 'G', 'G']
C23845257,['G', 'O', 'G', 'G']
C37392600,['G', 'G', 'O']
C40799985,['G', 'G', 'O']
C37206739,['O', 'O']
C02781075,['G', 'G', 'G', 'G']
C04548819,['G', 'O', 'G', 'G']
C36915569,['G', 'G', 'O']
C22350796,['G', 'G', 'G']
C36259671,['G']
C35467135,['G', 'G', 'G']
C04290115,['G', 'G']
C59220582,['G', 'G', 'O']
C11335850,['G']
C62779343,['G', 'G']
C35342297,['G', 'G']
C45188316,['G']
C51039342,['G', 'O']
C62334871,['G', 'G']
C40486344,['G', 'G', 'O', 'G']
C40236099,['G', 'G']
C40260983,['G', 'G']
C66769214,['O', 'G', 'O']
C28463751,['G', 'G']
C05899065,['O', 'O', 'O', 'O']
C34651900,['G', 'G']
C59417968,['G', 'G', 'G']
C37214223,['G', 'G']
C66938130,['O', 'G', 'G', 'G']
C16740554,['O', 'O', 'G', 'G']
C19970773,['G', 'G', 'G']
C13667244,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C53098763,['O']
C10537019,['G', 'G']
C36275460,['G', 'O']
C42728703,['G', 'G']
C40276337,['G', 'G']
C20132902,['G', 'G', 'G', 'G', 'G', 'G']
C14631023,['G', 'G', 'G']
C19923060,['G', 'G', 'O']
C35081576,['G', 'G']
C37206586,['O', 'G']
C20524814,['G', 'G', 'G', 'G', 'G']
C00568309,['G', 'G', 'G']
C12863349,['G', 'G', 'G', 'G', 'G']
C36795800,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C45868953,['G', 'G', 'O', 'G', 'G', 'G']
C14903997,['G', 'G', 'G']
C53170135,['G', 'G']
C63908350,['O', 'G', 'G', 'O']
C37282841,['G', 'G']
C02964160,['G', 'G']
C39454188,['-']
C37221948,['G', 'G', 'G', 'G', 'G']
C13222790,['O', 'G', 'O', 'G']
C50123338,['G', 'G', 'O']
C05477798,['O', 'G', 'G']
C37907033,['G', 'G', 'G']
C59793332,['G', 'O', 'G', 'O']
C04891181,['G', 'G', 'G']
C65272891,['G', 'G', 'G', 'G', 'G']
C37302254,['O', 'G', 'G']
C05394944,['G', 'G', 'G', 'G']
C38132086,['G', 'G', 'G', 'G', 'O']
C09920388,['G', 'G', 'G', 'G', 'G']
C48506188,['G', 'G', 'O', 'G']
C46748024,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C40242075,['G', 'G', 'G']
C43579468,['G', 'G', 'G', 'G']
C37056039,['G', 'G', 'G']
C07406816,['G', 'G', 'O']
C52122342,['O', 'O']
C06249633,['G', 'G', 'G', 'G', 'G']
C37907035,['G', 'G', 'G']
C54826548,['G', 'G']
C20359478,['G', 'G', 'O']
C28162833,['O', 'G']
C50202385,['G']
C19569528,['O', 'G', 'G', 'G', 'G']
C11330729,['G', 'G']
C07609503,['O', 'O', 'G', 'G']
C06771781,['O', 'G', 'G', 'G', 'G', 'O', 'O']
C43769718,['G']
C65797685,['G', 'O', 'G']
C40276529,['G', 'G']
C00688778,['G', 'G', 'G', 'G']
C39506781,['G']
C66770796,['G', 'G', 'G']
C40245403,['G', 'G']
C09711750,['G', 'G', 'G', 'O', 'G', 'G']
C66770793,['G', 'G', 'G']
CHEMBL489788,['G', 'G']
C09901254,['G', 'G', 'O']
C23184513,['G', 'G', 'G']
CHEMBL357651,['G']
C40230376,['O', 'G', 'G', 'G']
C41641808,['G', 'G', 'G']
C36899649,['G']
C62706442,['O', 'O', 'O']
C62564550,['G']
C62778887,['G', 'G']
C03505453,['G', 'G']
C49569423,['G', 'G']
C40289569,['G', 'G']
C40265065,['G', 'G']
C40261173,['G', 'G']
C00929671,['O', 'G', 'G', 'G', 'G', 'G']
C20926902,['G', 'G', 'G', 'G', 'G', 'G']
C54214275,['G', 'G']
C43577403,['G', 'G']
C23223221,['G', 'G', 'O']
C65875010,['G', 'G', 'O', 'G', 'G']
C39506780,['G']
C40271792,['G', 'G']
C32843285,['G', 'G', 'G', 'G', 'O', 'G']
C36632442,['O', 'G', 'G', 'G']
C40285992,['G', 'G']
C45888747,['G', 'O']
C49297693,['G', 'O', 'G', 'G']
C61117468,['O', 'G', 'G']
C52177514,['O', 'O', 'G']
C05604697,['G']
C35327726,['G', 'G', 'G', 'O', 'G']
C02479486,['O', 'G', 'G', 'G', 'G']
C45621297,['G', 'G', 'G', 'G', 'O', 'G']
C12775271,['G', 'G', 'G', 'G']
C58960346,['O', 'G', 'G', 'G', 'G', 'G']
C61851234,['G', 'G']
C35179054,['G', 'G', 'O', 'O']
C37247146,['O', 'G', 'O']
C17054684,['G', 'G']
C61120086,['G', 'G', 'O']
C49083078,['G', 'O']
C01368211,['G', 'G', 'G', 'O']
C40242067,['G', 'G', 'G']
C51755702,['G', 'G', 'G']
C37296953,['O', 'G']
C43686806,['G', 'G', 'G', 'G', 'G', 'G']
C61640585,['G', 'G', 'G']
C48732113,['G', 'G', 'G', 'G']
C61116129,['G', 'G', 'O']
C37252740,['G', 'G']
C12741554,['G', 'G', 'G', 'G']
C61116028,['G', 'G', 'G']
C63150607,['G', 'G', 'G', 'G']
C23259380,['G', 'G', 'G', 'G', 'G']
C62564544,['G']
C12546397,['O', 'G', 'G', 'O']
C37205985,['G']
C36620916,['G', 'O', 'G', 'G']
C43303843,['O', 'O', 'G']
C52924849,['G', 'O']
C04004270,['G']
C37270203,['G', 'G', 'G', 'G']
C48518941,['G', 'G', 'O']
C61414296,['O', 'G', 'G']
C55309667,['O', 'G', 'G', 'O']
C39725033,['G', 'G', 'G', 'O', 'G']
C60132724,['G', 'G', 'G']
C37013348,['G', 'G', 'G', 'G']
C32031961,['G', 'G', 'G']
C00032900,['-']
C62778959,['G', 'G']
C54825460,['G', 'G']
C09233568,['G', 'G', 'O', 'G', 'G']
C20606374,['G', 'G']
C35380387,['G', 'G']
C42221256,['O', 'O', 'G']
C05023473,['O', 'O', 'G', 'G']
C20246230,['O', 'G', 'G']
C40425019,['G', 'G']
C06527324,['O', 'O']
C15866435,['G', 'G']
C00867536,['G', 'G', 'G', 'G']
C42143998,['G', 'O']
C43503152,['G', 'G']
C05811727,['G']
C40265040,['G', 'G']
C25490236,['G']
C00051021,['G']
C06747703,['G']
C40276535,['G', 'G']
C42728749,['G', 'G']
C00424449,['G', 'G']
C59015565,['G', 'G', 'O', 'G', 'O', 'G', 'O', 'G']
C37247750,['G', 'G', 'O']
C37885264,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40721096,['G', 'G', 'O', 'G', 'O']
C43552439,['G', 'G', 'O', 'G', 'O', 'G']
C19771824,['G', 'G']
C37010883,['G', 'G', 'G', 'G']
C02779096,['G', 'G', 'O', 'G']
C39507388,['O']
C01130639,['G', 'G']
C36898327,['O', 'G']
C62990013,['O', 'O']
C04183013,['-']
C05184598,['G', 'O']
C50774830,['O', 'G', 'G']
C49531511,['G', 'G']
C02879072,['G', 'G', 'G']
C54107469,['G', 'G', 'G']
C10003720,['O', 'G', 'G', 'G', 'G']
C37422858,['O']
C20468894,['G', 'G', 'G']
C01599057,['G', 'G', 'G']
C55122965,['G', 'G', 'O', 'G']
C40243352,['G', 'G']
C03292067,['G', 'O', 'G', 'G']
C40271765,['G', 'G']
C20505074,['O', 'G']
C12784913,['G', 'G', 'G', 'G']
C40858108,['G', 'O', 'O']
C35286959,['G', 'O']
C36899738,['G', 'G']
C37055629,['G', 'O', 'G']
C16449812,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61691197,['G', 'G', 'O']
C24380139,['G', 'O', 'O', 'G', 'O']
C43577917,['G', 'G']
C40265007,['G', 'G']
C05949330,['G', 'G', 'G', 'G', 'G']
C42491650,['G', 'O']
C49269962,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49014560,['G', 'G', 'G']
C37121784,['O', 'G', 'G', 'G', 'O']
C21729561,['G']
C59107161,['G', 'G', 'G', 'G', 'G', 'O']
C50266589,['G', 'G', 'G']
C54213487,['G', 'G']
C05185913,['G', 'G', 'G']
C61416819,['G', 'G']
C66888266,['G', 'G', 'O', 'O', 'G', 'G', 'O']
C36898334,['G']
C66344521,['O', 'G', 'O', 'G', 'O']
C39454215,['-']
C61696880,['G', 'O', 'G']
C35341095,['G', 'G']
C37350101,['G', 'G']
C37380758,['G', 'G']
C42322317,['G', 'G', 'O']
C55331377,['G', 'G']
C20487566,['G', 'G', 'O']
C16617931,['G', 'O', 'G', 'G', 'O']
C46335444,['G', 'G', 'G']
C00163905,['G', 'G']
C22777613,['G', 'G', 'G', 'G']
C42784029,['G', 'O']
C62707184,['G', 'G']
C40260157,['G', 'G']
C36942390,['G', 'G']
C37999501,['G', 'G', 'G']
C11075516,['G', 'G', 'G', 'O', 'G']
C62334649,['G', 'G']
C41161147,['G', 'G']
C00400157,['-']
C04545177,['G', 'O', 'G', 'G']
C12462346,['O']
C15218687,['G', 'O']
C48461917,['G', 'G', 'G', 'G', 'G']
C37314735,['G', 'G', 'O', 'O']
C20467386,['G', 'G', 'G', 'G', 'G']
C05091430,['G', 'G']
C08909257,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C59432383,['G', 'G', 'G', 'G', 'G']
C62779341,['G', 'G']
C08919388,['G', 'G', 'G', 'O']
C37786483,['G', 'G', 'G', 'G']
C37203411,['G', 'O', 'O']
C03764534,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C36887587,['G', 'G', 'G']
C42875966,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C49590068,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C43682858,['O', 'G', 'O']
C40419588,['G', 'G']
C66428987,['G', 'G', 'G', 'G']
C00433051,['G']
C51359917,['O', 'O', 'G', 'O', 'G']
C59567925,['G', 'O', 'G', 'G', 'G']
C01234431,['O', 'G']
C20929794,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05108666,['G', 'G', 'G', 'G']
C11689757,['G', 'O', 'O']
C40244992,['G', 'G']
C11171313,['G', 'G']
C20090350,['G', 'G', 'G']
C01906323,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32906665,['G', 'O', 'G', 'G', 'G']
C40262006,['G', 'G']
C38925644,['O', 'O', 'G']
C50617951,['G', 'G', 'G', 'G']
C47228096,['G', 'O', 'G', 'O', 'O']
C48985127,['G', 'O', 'G', 'O']
C37070904,['G', 'G', 'G', 'G']
C37248709,['G', 'G', 'G']
C14984675,['-']
C06636679,['G', 'G', 'O', 'O', 'G']
C61587955,['O', 'G', 'G']
C63022035,['G', 'G']
C00947135,['G', 'O', 'G', 'G']
C39867667,['G', 'G', 'G']
C54826263,['G', 'G', 'G']
C36936617,['G', 'G']
C08691981,['O', 'O', 'G', 'O', 'O']
C58365968,['G', 'G', 'G', 'G']
C36902172,['G', 'G', 'G']
C49490455,['O', 'G']
C34666308,['G', 'G', 'G', 'G']
C35081500,['G', 'G', 'G']
C54160225,['G', 'G', 'G', 'G']
C46861415,['G', 'G', 'G']
C10644937,['G', 'G', 'G', 'O', 'G', 'O']
C22056477,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C08692204,['O', 'O']
C50266673,['G', 'G', 'G']
C43220608,['-']
C65106794,['G', 'O', 'G', 'O', 'G', 'G']
C06815701,['G', 'G', 'G']
C40795106,['G', 'G', 'O']
C01056169,['O', 'O', 'O', 'G', 'G']
C40995714,['G', 'G', 'G', 'G', 'O']
C63278245,['G', 'G', 'O']
C35632624,['G', 'G', 'G']
C35287001,['O']
C43538081,['G', 'G']
C21502520,['O', 'G', 'G']
C04829198,['G']
C38001677,['G', 'G', 'O']
C40265071,['G', 'G']
C32031864,['G', 'G', 'G']
C21166552,['O', 'G', 'G']
C65528542,['G']
C60346270,['G', 'G', 'G']
C21514422,['G', 'G', 'G']
C37402761,['G', 'G', 'G', 'G']
C41706204,['G']
C14984054,['-']
C24707083,['G', 'G', 'G', 'G']
C40265046,['G', 'G']
C41650549,['G', 'G', 'G', 'G', 'G']
C37877091,['G', 'G']
C50046605,['G', 'G', 'G']
C08748752,['G', 'O', 'G', 'G']
C35294514,['O']
C40276477,['G', 'G']
C04245578,['G', 'G', 'O']
C59371608,['G', 'G', 'G', 'O', 'G', 'G']
C19985441,['G', 'G']
C50123381,['G', 'G', 'G']
C45653728,['G', 'G', 'G']
C04690276,['O', 'G', 'G']
C02766443,['-']
C54270431,['G', 'G']
C37221960,['G', 'G', 'G']
C67388247,['G', 'O', 'G', 'G']
C00458846,['G', 'O']
C62795987,['O', 'O', 'G']
C17054521,['G', 'G', 'G', 'G']
C04783898,['O', 'G']
C09129415,['G', 'G', 'G', 'O', 'O']
C41677798,['G', 'G', 'G']
C21002346,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42565348,['O', 'G', 'G']
C41057939,['G', 'G', 'G', 'G']
C36957066,['G', 'G']
C40236395,['G', 'G']
C61119818,['O']
C37247839,['G', 'G', 'G', 'O']
C03176641,['G', 'G', 'G', 'G', 'G', 'O']
C44686623,['G', 'G', 'G', 'O']
C24831868,['O', 'G', 'G', 'G', 'G']
C14984043,['-']
C19760296,['G', 'G', 'G', 'G']
C05628265,['O', 'G', 'G', 'O']
C06316008,['G', 'G', 'O']
C04708660,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C09621226,['G', 'G', 'G', 'G', 'G', 'O']
C37968542,['G', 'G', 'G']
C20718143,['O', 'O', 'G']
C44273465,['O']
C18774464,['O', 'G', 'G', 'G', 'G']
C48071694,['G', 'G', 'O', 'G']
C37055627,['G', 'O', 'G']
C61850578,['O', 'G', 'G']
C36953345,['G', 'G', 'O', 'G', 'G', 'G']
C17722206,['G', 'G', 'O', 'G']
C43461017,['G']
C20374954,['G', 'G']
C33809843,['G', 'G', 'G', 'G']
C59351234,['G', 'G', 'G', 'O', 'G', 'G']
